date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,13077.0,692.0,0.0,100,413.47,399.0,0,0.0,0.0,,0.0,1,8.83,16.38,SPY230428C00399000,399.0,normalDay
2023-04-14,13077.0,697.0,0.0,100,412.46,399.0,0,0.0,0.0,,0.0,1,8.83,15.32,SPY230428C00399000,399.0,normalDay
2023-04-17,13077.0,739.0,0.0,100,413.94,399.0,0,0.0,0.0,,0.0,1,8.83,16.38,SPY230428C00399000,399.0,normalDay
2023-04-18,13077.0,776.0,0.0,100,414.21,399.0,0,0.0,0.0,,0.0,1,8.83,16.28,SPY230428C00399000,399.0,normalDay
2023-04-19,13077.0,772.0,0.0,100,414.14,399.0,0,0.0,0.0,,0.0,1,8.83,16.25,SPY230428C00399000,399.0,normalDay
2023-04-20,13077.0,754.0,0.0,100,411.88,399.0,0,0.0,0.0,,0.0,1,8.83,14.17,SPY230428C00399000,399.0,normalDay
2023-04-21,13077.0,815.0,0.0,100,412.2,399.0,0,0.0,0.0,,0.0,1,8.83,13.88,SPY230428C00399000,399.0,normalDay
2023-04-24,13077.0,833.0,0.0,100,412.63,399.0,0,0.0,0.0,,0.0,1,8.83,14.13,SPY230428C00399000,399.0,normalDay
2023-04-25,13077.0,689.0,0.0,100,406.08,399.0,0,0.0,0.0,,0.0,1,8.83,9.02,SPY230428C00399000,399.0,normalDay
2023-04-26,13077.0,775.0,0.0,100,404.36,399.0,0,0.0,0.0,,0.0,1,8.83,6.44,SPY230428C00399000,399.0,normalDay
2023-04-27,13077.0,790.0,0.0,100,412.41,399.0,0,0.0,0.0,,0.0,1,8.83,14.34,SPY230428C00399000,399.0,normalDay
2023-04-28,13960.0,790.0,883.0,0,415.93,0.0,0,0.0,0.0,,0.0,1,8.83,0.0,SPY230428C00399000,399.0,expirationDay
2023-05-01,13960.0,-3.0,0.0,0,415.51,0.0,1,1.62,1.65,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13960.0,-161.0,0.0,0,410.84,0.0,1,1.62,3.23,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13960.0,-225.0,0.0,0,408.02,0.0,1,1.62,3.87,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13960.0,-421.0,0.0,0,405.13,0.0,1,1.62,5.83,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,13960.0,-4.0,0.0,0,412.63,0.0,1,1.62,1.66,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13960.0,55.0,0.0,0,412.74,0.0,1,1.62,1.07,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,13960.0,21.0,0.0,0,410.93,0.0,1,1.62,1.41,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,13960.0,122.0,0.0,0,412.85,0.0,1,1.62,0.4,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,13960.0,138.0,0.0,0,412.13,0.0,1,1.62,0.24,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,14122.0,0.0,162.0,0,411.59,0.0,1,1.62,0.0,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,14122.0,-3.0,0.0,0,413.01,0.0,1,2.09,2.12,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,14122.0,-99.0,0.0,0,410.25,0.0,1,2.09,3.08,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,14122.0,69.0,0.0,0,415.23,0.0,1,2.09,1.4,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,14122.0,147.0,0.0,0,419.23,0.0,1,2.09,0.62,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,14122.0,156.0,0.0,0,418.62,0.0,1,2.09,0.53,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,14122.0,177.0,0.0,0,418.79,0.0,1,2.09,0.32,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,14122.0,131.0,0.0,0,414.09,0.0,1,2.09,0.78,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,14122.0,84.0,0.0,0,411.09,0.0,1,2.09,1.25,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,14122.0,187.0,0.0,0,414.65,0.0,1,2.09,0.22,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,14331.0,0.0,209.0,0,420.02,0.0,1,2.09,0.0,SPY230526P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,14331.0,-3.0,0.0,0,420.18,0.0,1,1.11,1.14,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,14331.0,-15.0,0.0,0,417.85,0.0,1,1.11,1.26,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,14331.0,69.0,0.0,0,421.82,0.0,1,1.11,0.42,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,14331.0,100.0,0.0,0,427.92,0.0,1,1.11,0.11,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,14331.0,105.0,0.0,0,427.1,0.0,1,1.11,0.06,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,14331.0,105.0,0.0,0,428.03,0.0,1,1.11,0.06,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,14331.0,107.0,0.0,0,426.55,0.0,1,1.11,0.04,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,14331.0,108.0,0.0,0,429.13,0.0,1,1.11,0.03,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,14442.0,0.0,111.0,0,429.9,0.0,1,1.11,0.0,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,14442.0,-3.0,0.0,0,433.8,0.0,1,0.46,0.49,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,14442.0,16.0,0.0,0,436.66,0.0,1,0.46,0.3,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,14442.0,29.0,0.0,0,437.18,0.0,1,0.46,0.17,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,14442.0,32.0,0.0,0,442.6,0.0,1,0.46,0.14,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,14442.0,41.0,0.0,0,439.46,0.0,1,0.46,0.05,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,14442.0,43.0,0.0,0,437.18,0.0,1,0.46,0.03,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,14442.0,44.0,0.0,0,434.94,0.0,1,0.46,0.02,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,14442.0,44.0,0.0,0,436.51,0.0,1,0.46,0.02,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,14488.0,0.0,46.0,0,433.21,0.0,1,0.46,0.0,SPY230623P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,14488.0,-3.0,0.0,0,431.44,0.0,1,0.93,0.96,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,14488.0,51.0,0.0,0,436.17,0.0,1,0.93,0.42,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,14488.0,65.0,0.0,0,436.39,0.0,1,0.93,0.28,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,14488.0,73.0,0.0,0,438.11,0.0,1,0.93,0.2,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,14488.0,85.0,0.0,0,443.28,0.0,1,0.93,0.08,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,14488.0,86.0,0.0,0,443.79,0.0,1,0.93,0.07,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,14488.0,89.0,0.0,0,443.13,0.0,1,0.93,0.04,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14488.0,90.0,0.0,0,439.66,0.0,1,0.93,0.03,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,14581.0,0.0,93.0,0,438.55,0.0,1,0.93,0.0,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,14581.0,-3.0,0.0,0,439.66,0.0,1,1.49,1.52,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14581.0,45.0,0.0,0,442.46,0.0,1,1.49,1.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14581.0,117.0,0.0,0,446.02,0.0,1,1.49,0.32,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14581.0,127.0,0.0,0,449.56,0.0,1,1.49,0.22,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,14581.0,135.0,0.0,0,449.28,0.0,1,1.49,0.14,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,14581.0,142.0,0.0,0,450.84,0.0,1,1.49,0.07,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14581.0,143.0,0.0,0,454.19,0.0,1,1.49,0.06,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14581.0,145.0,0.0,0,455.2,0.0,1,1.49,0.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14581.0,145.0,0.0,0,452.18,0.0,1,1.49,0.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14730.0,0.0,149.0,0,452.18,0.0,1,1.49,0.0,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,14730.0,-3.0,0.0,0,454.2,0.0,1,0.4,0.43,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14730.0,5.0,0.0,0,455.44,0.0,1,0.4,0.35,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14730.0,20.0,0.0,0,455.51,0.0,1,0.4,0.2,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14730.0,3.0,0.0,0,452.49,0.0,1,0.4,0.37,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14730.0,32.0,0.0,0,456.92,0.0,1,0.4,0.08,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14730.0,33.0,0.0,0,457.79,0.0,1,0.4,0.07,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14730.0,34.0,0.0,0,456.48,0.0,1,0.4,0.06,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14730.0,27.0,0.0,0,450.13,0.0,1,0.4,0.13,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14730.0,36.0,0.0,0,448.84,0.0,1,0.4,0.04,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14770.0,0.0,40.0,0,446.81,0.0,1,0.4,0.0,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,14770.0,-3.0,0.0,0,450.71,0.0,1,2.57,2.6,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14770.0,-74.0,0.0,0,448.75,0.0,1,2.57,3.31,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14770.0,-194.0,0.0,0,445.75,0.0,1,2.57,4.51,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14770.0,-193.0,0.0,0,445.91,0.0,1,2.57,4.5,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14770.0,-140.0,0.0,0,445.65,0.0,1,2.57,3.97,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14770.0,31.0,0.0,0,448.11,0.0,1,2.57,2.26,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14770.0,-307.0,0.0,0,442.89,0.0,1,2.57,5.64,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14770.0,-570.0,0.0,0,439.64,0.0,1,2.57,8.27,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14770.0,-930.0,0.0,0,436.29,0.0,1,2.57,11.87,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,15027.0,-1150.0,257.0,100,436.5,448.0,1,2.57,0.0,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,15027.0,-870.0,0.0,100,439.34,448.0,0,0.0,0.0,,0.0,1,2.84,2.88,SPY230929C00452000,452.0,normalDay
2023-08-22,15027.0,-951.0,0.0,100,438.15,448.0,0,0.0,0.0,,0.0,1,2.84,2.5,SPY230929C00452000,452.0,normalDay
2023-08-23,15027.0,-583.0,0.0,100,443.03,448.0,0,0.0,0.0,,0.0,1,2.84,3.7,SPY230929C00452000,452.0,normalDay
2023-08-24,15027.0,-1022.0,0.0,100,436.89,448.0,0,0.0,0.0,,0.0,1,2.84,1.95,SPY230929C00452000,452.0,normalDay
2023-08-25,15027.0,-751.0,0.0,100,439.97,448.0,0,0.0,0.0,,0.0,1,2.84,2.32,SPY230929C00452000,452.0,normalDay
2023-08-28,15027.0,-521.0,0.0,100,442.76,448.0,0,0.0,0.0,,0.0,1,2.84,2.81,SPY230929C00452000,452.0,normalDay
2023-08-29,15027.0,-118.0,0.0,100,449.16,448.0,0,0.0,0.0,,0.0,1,2.84,5.18,SPY230929C00452000,452.0,normalDay
2023-08-30,15027.0,13.0,0.0,100,451.01,448.0,0,0.0,0.0,,0.0,1,2.84,5.72,SPY230929C00452000,452.0,normalDay
2023-08-31,15027.0,-1.0,0.0,100,450.35,448.0,0,0.0,0.0,,0.0,1,2.84,5.2,SPY230929C00452000,452.0,normalDay
2023-09-01,15027.0,108.0,0.0,100,451.19,448.0,0,0.0,0.0,,0.0,1,2.84,4.95,SPY230929C00452000,452.0,normalDay
2023-09-05,15027.0,14.0,0.0,100,449.24,448.0,0,0.0,0.0,,0.0,1,2.84,3.94,SPY230929C00452000,452.0,normalDay
2023-09-06,15027.0,-150.0,0.0,100,446.22,448.0,0,0.0,0.0,,0.0,1,2.84,2.56,SPY230929C00452000,452.0,normalDay
2023-09-07,15027.0,-232.0,0.0,100,444.85,448.0,0,0.0,0.0,,0.0,1,2.84,2.01,SPY230929C00452000,452.0,normalDay
2023-09-08,15027.0,-163.0,0.0,100,445.52,448.0,0,0.0,0.0,,0.0,1,2.84,1.99,SPY230929C00452000,452.0,normalDay
2023-09-11,15027.0,63.0,0.0,100,448.45,448.0,0,0.0,0.0,,0.0,1,2.84,2.66,SPY230929C00452000,452.0,normalDay
2023-09-12,15027.0,-102.0,0.0,100,445.99,448.0,0,0.0,0.0,,0.0,1,2.84,1.85,SPY230929C00452000,452.0,normalDay
2023-09-13,15027.0,-27.0,0.0,100,446.51,448.0,0,0.0,0.0,,0.0,1,2.84,1.62,SPY230929C00452000,452.0,normalDay
2023-09-14,15027.0,260.0,0.0,100,450.36,448.0,0,0.0,0.0,,0.0,1,2.84,2.6,SPY230929C00452000,452.0,normalDay
2023-09-15,15027.0,-268.0,0.0,100,443.37,448.0,0,0.0,0.0,,0.0,1,2.84,0.89,SPY230929C00452000,452.0,normalDay
2023-09-18,15027.0,-235.0,0.0,100,443.63,448.0,0,0.0,0.0,,0.0,1,2.84,0.82,SPY230929C00452000,452.0,normalDay
2023-09-19,15027.0,-306.0,0.0,100,442.71,448.0,0,0.0,0.0,,0.0,1,2.84,0.61,SPY230929C00452000,452.0,normalDay
2023-09-20,15027.0,-669.0,0.0,100,438.64,448.0,0,0.0,0.0,,0.0,1,2.84,0.17,SPY230929C00452000,452.0,normalDay
2023-09-21,15027.0,-1381.0,0.0,100,431.39,448.0,0,0.0,0.0,,0.0,1,2.84,0.04,SPY230929C00452000,452.0,normalDay
2023-09-22,15027.0,-1476.0,0.0,100,430.42,448.0,0,0.0,0.0,,0.0,1,2.84,0.02,SPY230929C00452000,452.0,normalDay
2023-09-25,15027.0,-1295.0,0.0,100,432.23,448.0,0,0.0,0.0,,0.0,1,2.84,0.02,SPY230929C00452000,452.0,normalDay
2023-09-26,15027.0,-1929.0,0.0,100,425.88,448.0,0,0.0,0.0,,0.0,1,2.84,0.01,SPY230929C00452000,452.0,normalDay
2023-09-27,15027.0,-1912.0,0.0,100,426.05,448.0,0,0.0,0.0,,0.0,1,2.84,0.01,SPY230929C00452000,452.0,normalDay
2023-09-28,15027.0,-1665.0,0.0,100,428.52,448.0,0,0.0,0.0,,0.0,1,2.84,0.01,SPY230929C00452000,452.0,normalDay
2023-09-29,15311.0,-2052.0,284.0,100,427.48,448.0,0,0.0,0.0,,0.0,1,2.84,0.0,SPY230929C00452000,452.0,expirationDay
2023-10-02,15311.0,-2072.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,1,3.38,3.41,SPY231117C00444000,444.0,normalDay
2023-10-03,15311.0,-2544.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,1,3.38,2.41,SPY231117C00444000,444.0,normalDay
2023-10-04,15311.0,-2266.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,1,3.38,2.7,SPY231117C00444000,444.0,normalDay
2023-10-05,15311.0,-2255.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,1,3.38,2.43,SPY231117C00444000,444.0,normalDay
2023-10-06,15311.0,-1884.0,0.0,100,429.54,448.0,0,0.0,0.0,,0.0,1,3.38,3.76,SPY231117C00444000,444.0,normalDay
2023-10-09,15311.0,-1678.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,1,3.38,4.45,SPY231117C00444000,444.0,normalDay
2023-10-10,15311.0,-1495.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,1,3.38,4.87,SPY231117C00444000,444.0,normalDay
2023-10-11,15311.0,-1369.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,1,3.38,5.39,SPY231117C00444000,444.0,normalDay
2023-10-12,15311.0,-1494.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,3.38,3.98,SPY231117C00444000,444.0,normalDay
2023-10-13,15311.0,-1647.0,0.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,3.38,3.35,SPY231117C00444000,444.0,normalDay
2023-10-16,15311.0,-1313.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,3.38,4.55,SPY231117C00444000,444.0,normalDay
2023-10-17,15311.0,-1301.0,0.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,3.38,4.41,SPY231117C00444000,444.0,normalDay
2023-10-18,15311.0,-1723.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,3.38,2.82,SPY231117C00444000,444.0,normalDay
2023-10-19,15311.0,-1999.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,3.38,1.8,SPY231117C00444000,444.0,normalDay
2023-10-20,15311.0,-2442.0,0.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,3.38,0.99,SPY231117C00444000,444.0,normalDay
2023-10-23,15311.0,-2489.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,3.38,0.73,SPY231117C00444000,444.0,normalDay
2023-10-24,15311.0,-2184.0,0.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,3.38,0.85,SPY231117C00444000,444.0,normalDay
2023-10-25,15311.0,-2742.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,3.38,0.35,SPY231117C00444000,444.0,normalDay
2023-10-26,15311.0,-3225.0,0.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,3.38,0.18,SPY231117C00444000,444.0,normalDay
2023-10-27,15311.0,-3405.0,0.0,100,410.68,448.0,0,0.0,0.0,,0.0,1,3.38,0.11,SPY231117C00444000,444.0,normalDay
2023-10-30,15311.0,-2917.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,1,3.38,0.14,SPY231117C00444000,444.0,normalDay
2023-10-31,15311.0,-2654.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,1,3.38,0.12,SPY231117C00444000,444.0,normalDay
2023-11-01,15311.0,-2217.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,1,3.38,0.21,SPY231117C00444000,444.0,normalDay
2023-11-02,15311.0,-1449.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,1,3.38,0.63,SPY231117C00444000,444.0,normalDay
2023-11-03,15311.0,-1108.0,0.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,3.38,1.15,SPY231117C00444000,444.0,normalDay
2023-11-06,15311.0,-986.0,0.0,100,435.69,448.0,0,0.0,0.0,,0.0,1,3.38,0.93,SPY231117C00444000,444.0,normalDay
2023-11-07,15311.0,-883.0,0.0,100,436.93,448.0,0,0.0,0.0,,0.0,1,3.38,1.14,SPY231117C00444000,444.0,normalDay
2023-11-08,15311.0,-833.0,0.0,100,437.25,448.0,0,0.0,0.0,,0.0,1,3.38,0.96,SPY231117C00444000,444.0,normalDay
2023-11-09,15311.0,-1118.0,0.0,100,433.84,448.0,0,0.0,0.0,,0.0,1,3.38,0.4,SPY231117C00444000,444.0,normalDay
2023-11-10,15311.0,-560.0,0.0,100,440.61,448.0,0,0.0,0.0,,0.0,1,3.38,1.59,SPY231117C00444000,444.0,normalDay
2023-11-13,15311.0,-579.0,0.0,100,440.19,448.0,0,0.0,0.0,,0.0,1,3.38,1.36,SPY231117C00444000,444.0,normalDay
2023-11-14,15311.0,-189.0,0.0,100,448.73,448.0,0,0.0,0.0,,0.0,1,3.38,6.0,SPY231117C00444000,444.0,normalDay
2023-11-15,15311.0,-79.0,0.0,100,449.68,448.0,0,0.0,0.0,,0.0,1,3.38,5.85,SPY231117C00444000,444.0,normalDay
2023-11-16,15311.0,-82.0,0.0,100,450.23,448.0,0,0.0,0.0,,0.0,1,3.38,6.43,SPY231117C00444000,444.0,normalDay
2023-11-17,15249.0,-82.0,-62.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,3.38,0.0,SPY231117C00444000,444.0,expirationDay
2023-11-20,15249.0,-3.0,0.0,0,454.26,0.0,1,0.07,0.1,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,15249.0,-3.0,0.0,0,453.27,0.0,1,0.07,0.1,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,15249.0,1.0,0.0,0,455.02,0.0,1,0.07,0.06,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,15249.0,3.0,0.0,0,455.3,0.0,1,0.07,0.04,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,15249.0,4.0,0.0,0,454.48,0.0,1,0.07,0.03,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,15249.0,4.0,0.0,0,454.93,0.0,1,0.07,0.03,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,15249.0,5.0,0.0,0,454.61,0.0,1,0.07,0.02,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,15249.0,6.0,0.0,0,456.4,0.0,1,0.07,0.01,SPY231201P00421000,421.0,0,0.0,0.0,,0.0,normalDay
