date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.53,2.61,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-38.0,0.0,0,271.89,0.0,1,2.53,2.91,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,38.0,0.0,0,273.39,0.0,1,2.53,2.15,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,88.0,0.0,0,275.12,0.0,1,2.53,1.65,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,214.0,0.0,0,281.01,0.0,1,2.53,0.39,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,214.0,0.0,0,280.5,0.0,1,2.53,0.39,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,200.0,0.0,0,277.76,0.0,1,2.53,0.53,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,104.0,0.0,0,272.57,0.0,1,2.53,1.49,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,115.0,0.0,0,272.06,0.0,1,2.53,1.38,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,45.0,0.0,0,270.2,0.0,1,2.53,2.08,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,192.0,0.0,0,273.02,0.0,1,2.53,0.61,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,240.0,0.0,0,273.73,0.0,1,2.53,0.13,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,253.0,0.0,253.0,0,269.1,0.0,1,2.53,0.0,SPY181119P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-20,253.0,-8.0,0.0,0,264.12,0.0,1,6.15,6.23,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,253.0,104.0,0.0,0,265.02,0.0,1,6.15,5.11,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,253.0,-6.0,0.0,0,263.25,0.0,1,6.15,6.21,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,253.0,313.0,0.0,0,267.5,0.0,1,6.15,3.02,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,253.0,322.0,0.0,0,268.4,0.0,1,6.15,2.93,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,253.0,492.0,0.0,0,274.58,0.0,1,6.15,1.23,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,253.0,489.0,0.0,0,273.98,0.0,1,6.15,1.26,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,253.0,530.0,0.0,0,275.65,0.0,1,6.15,0.85,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,253.0,607.0,0.0,0,279.3,0.0,1,6.15,0.08,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,253.0,479.0,0.0,0,270.25,0.0,1,6.15,1.36,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,253.0,554.0,0.0,0,269.84,0.0,1,6.15,0.61,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,868.0,-343.0,615.0,100,263.57,267.0,1,6.15,0.0,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,868.0,-296.0,0.0,100,264.07,267.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY181228C00285000,285.0,normalDay
2018-12-11,868.0,-288.0,0.0,100,264.13,267.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY181228C00285000,285.0,normalDay
2018-12-12,868.0,-155.0,0.0,100,265.46,267.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY181228C00285000,285.0,normalDay
2018-12-13,868.0,-163.0,0.0,100,265.37,267.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY181228C00285000,285.0,normalDay
2018-12-14,868.0,-652.0,0.0,100,260.47,267.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY181228C00285000,285.0,normalDay
2018-12-17,868.0,-1163.0,0.0,100,255.36,267.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY181228C00285000,285.0,normalDay
2018-12-18,868.0,-1191.0,0.0,100,255.08,267.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY181228C00285000,285.0,normalDay
2018-12-19,868.0,-1572.0,0.0,100,251.26,267.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY181228C00285000,285.0,normalDay
2018-12-20,868.0,-1981.0,0.0,100,247.17,267.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY181228C00285000,285.0,normalDay
2018-12-21,868.0,-2627.0,0.0,100,240.7,267.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181228C00285000,285.0,normalDay
2018-12-24,868.0,-3263.0,0.0,100,234.34,267.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181228C00285000,285.0,normalDay
2018-12-26,868.0,-2079.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181228C00285000,285.0,normalDay
2018-12-27,868.0,-1890.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181228C00285000,285.0,normalDay
2018-12-28,872.0,-1925.0,4.0,100,247.75,267.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181228C00285000,285.0,expirationDay
2018-12-31,872.0,-1708.0,0.0,100,249.92,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,872.0,-1682.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,872.0,-2279.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,872.0,-1461.0,0.0,100,252.39,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,872.0,-1262.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,872.0,-1023.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,872.0,-906.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,872.0,-815.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,872.0,-802.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,872.0,-959.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,872.0,-665.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,872.0,-603.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,872.0,-406.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,872.0,-66.0,0.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,0.05,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,872.0,-412.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,872.0,-355.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,872.0,-341.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,872.0,-118.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,877.0,-324.0,5.0,100,263.76,267.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,877.0,-362.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY190215C00277000,277.0,normalDay
2019-01-30,877.0,31.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,1,0.15,0.42,SPY190215C00277000,277.0,normalDay
2019-01-31,877.0,238.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,0.15,0.7,SPY190215C00277000,277.0,normalDay
2019-02-01,877.0,272.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,0.15,0.49,SPY190215C00277000,277.0,normalDay
2019-02-04,877.0,456.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,0.15,0.55,SPY190215C00277000,277.0,normalDay
2019-02-05,877.0,557.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,0.15,0.68,SPY190215C00277000,277.0,normalDay
2019-02-06,877.0,543.0,0.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,0.15,0.46,SPY190215C00277000,277.0,normalDay
2019-02-07,877.0,316.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,1,0.15,0.13,SPY190215C00277000,277.0,normalDay
2019-02-08,877.0,354.0,0.0,100,270.47,267.0,0,0.0,0.0,,0.0,1,0.15,0.08,SPY190215C00277000,277.0,normalDay
2019-02-11,877.0,371.0,0.0,100,270.62,267.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY190215C00277000,277.0,normalDay
2019-02-12,877.0,693.0,0.0,100,274.1,267.0,0,0.0,0.0,,0.0,1,0.15,0.32,SPY190215C00277000,277.0,normalDay
2019-02-13,877.0,780.0,0.0,100,274.99,267.0,0,0.0,0.0,,0.0,1,0.15,0.34,SPY190215C00277000,277.0,normalDay
2019-02-14,877.0,744.0,0.0,100,274.38,267.0,0,0.0,0.0,,0.0,1,0.15,0.09,SPY190215C00277000,277.0,normalDay
2019-02-15,1892.0,744.0,1015.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190215C00277000,277.0,expirationDay
2019-02-19,1892.0,-4.0,0.0,0,277.85,0.0,1,0.57,0.61,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,1892.0,13.0,0.0,0,278.41,0.0,1,0.57,0.44,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,1892.0,8.0,0.0,0,277.42,0.0,1,0.57,0.49,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,1892.0,30.0,0.0,0,279.14,0.0,1,0.57,0.27,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,1892.0,30.0,0.0,0,279.52,0.0,1,0.57,0.27,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,1892.0,31.0,0.0,0,279.32,0.0,1,0.57,0.26,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,1892.0,37.0,0.0,0,279.2,0.0,1,0.57,0.2,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,1892.0,38.0,0.0,0,278.68,0.0,1,0.57,0.19,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,1892.0,51.0,0.0,0,280.42,0.0,1,0.57,0.06,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,1892.0,51.0,0.0,0,279.4,0.0,1,0.57,0.06,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,1892.0,54.0,0.0,0,279.02,0.0,1,0.57,0.03,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1892.0,54.0,0.0,0,277.33,0.0,1,0.57,0.03,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1892.0,55.0,0.0,0,275.01,0.0,1,0.57,0.02,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,1949.0,0.0,57.0,0,274.46,0.0,1,0.57,0.0,SPY190308P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2019-03-11,1949.0,-5.0,0.0,0,278.44,0.0,1,2.08,2.13,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1949.0,40.0,0.0,0,279.49,0.0,1,2.08,1.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1949.0,99.0,0.0,0,281.34,0.0,1,2.08,1.09,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,1949.0,99.0,0.0,0,281.16,0.0,1,2.08,1.09,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1949.0,138.0,0.0,0,281.31,0.0,1,2.08,0.7,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,1949.0,157.0,0.0,0,282.33,0.0,1,2.08,0.51,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1949.0,150.0,0.0,0,282.4,0.0,1,2.08,0.58,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1949.0,151.0,0.0,0,281.55,0.0,1,2.08,0.57,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1949.0,184.0,0.0,0,284.73,0.0,1,2.08,0.24,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1949.0,110.0,0.0,0,279.25,0.0,1,2.08,0.98,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1949.0,140.0,0.0,0,279.04,0.0,1,2.08,0.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1949.0,186.0,0.0,0,281.12,0.0,1,2.08,0.22,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1949.0,183.0,0.0,0,279.65,0.0,1,2.08,0.25,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1949.0,204.0,0.0,0,280.71,0.0,1,2.08,0.04,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,2157.0,0.0,208.0,0,282.48,0.0,1,2.08,0.0,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,2157.0,-3.0,0.0,0,285.83,0.0,1,0.78,0.81,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2157.0,9.0,0.0,0,285.97,0.0,1,0.78,0.69,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2157.0,17.0,0.0,0,286.42,0.0,1,0.78,0.61,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2157.0,31.0,0.0,0,287.18,0.0,1,0.78,0.47,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2157.0,52.0,0.0,0,288.57,0.0,1,0.78,0.26,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2157.0,58.0,0.0,0,288.79,0.0,1,0.78,0.2,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2157.0,48.0,0.0,0,287.31,0.0,1,0.78,0.3,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2157.0,63.0,0.0,0,288.29,0.0,1,0.78,0.15,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2157.0,67.0,0.0,0,288.21,0.0,1,0.78,0.11,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2157.0,73.0,0.0,0,290.16,0.0,1,0.78,0.05,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2157.0,75.0,0.0,0,289.97,0.0,1,0.78,0.03,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2157.0,75.0,0.0,0,290.16,0.0,1,0.78,0.03,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2157.0,76.0,0.0,0,289.45,0.0,1,0.78,0.02,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2235.0,0.0,78.0,0,290.02,0.0,1,0.78,0.0,SPY190418P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,2235.0,-3.0,0.0,0,290.27,0.0,1,0.77,0.8,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2235.0,19.0,0.0,0,292.88,0.0,1,0.77,0.58,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2235.0,11.0,0.0,0,292.23,0.0,1,0.77,0.66,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2235.0,14.0,0.0,0,292.05,0.0,1,0.77,0.63,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2235.0,31.0,0.0,0,293.41,0.0,1,0.77,0.46,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,2235.0,41.0,0.0,0,293.87,0.0,1,0.77,0.36,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2235.0,45.0,0.0,0,294.02,0.0,1,0.77,0.32,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2235.0,24.0,0.0,0,291.81,0.0,1,0.77,0.53,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2235.0,32.0,0.0,0,291.18,0.0,1,0.77,0.45,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2235.0,65.0,0.0,0,294.03,0.0,1,0.77,0.12,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2235.0,56.0,0.0,0,292.82,0.0,1,0.77,0.21,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2235.0,-19.0,0.0,0,287.93,0.0,1,0.77,0.96,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2235.0,-5.0,0.0,0,287.53,0.0,1,0.77,0.82,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2235.0,-12.0,0.0,0,286.66,0.0,1,0.77,0.89,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2312.0,0.0,77.0,0,288.1,0.0,1,0.77,0.0,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2312.0,-7.0,0.0,0,280.86,0.0,1,8.07,8.14,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,2312.0,216.0,0.0,0,283.4,0.0,1,8.07,5.91,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,2312.0,366.0,0.0,0,285.06,0.0,1,8.07,4.41,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-16,2312.0,509.0,0.0,0,287.7,0.0,1,8.07,2.98,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,2312.0,420.0,0.0,0,285.84,0.0,1,8.07,3.87,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-20,2312.0,346.0,0.0,0,283.95,0.0,1,8.07,4.61,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-21,2312.0,520.0,0.0,0,286.51,0.0,1,8.07,2.87,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-22,2312.0,494.0,0.0,0,285.63,0.0,1,8.07,3.13,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-23,2312.0,209.0,0.0,0,282.14,0.0,1,8.07,5.98,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,2312.0,305.0,0.0,0,282.78,0.0,1,8.07,5.02,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-28,2312.0,100.0,0.0,0,280.15,0.0,1,8.07,7.07,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-29,2312.0,-118.0,0.0,0,278.27,0.0,1,8.07,9.25,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-30,2312.0,-50.0,0.0,0,279.03,0.0,1,8.07,8.57,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-31,3119.0,-1223.0,807.0,100,275.27,287.5,1,8.07,0.0,SPY190531P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-06-03,3119.0,-1293.0,0.0,100,274.57,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,3119.0,-700.0,0.0,100,280.53,287.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190621C00296000,296.0,normalDay
2019-06-05,3119.0,-462.0,0.0,100,282.96,287.5,0,0.0,0.0,,0.0,1,0.04,0.12,SPY190621C00296000,296.0,normalDay
2019-06-06,3119.0,-285.0,0.0,100,284.8,287.5,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190621C00296000,296.0,normalDay
2019-06-07,3119.0,-20.0,0.0,100,287.65,287.5,0,0.0,0.0,,0.0,1,0.04,0.39,SPY190621C00296000,296.0,normalDay
2019-06-10,3119.0,107.0,0.0,100,288.97,287.5,0,0.0,0.0,,0.0,1,0.04,0.44,SPY190621C00296000,296.0,normalDay
2019-06-11,3119.0,110.0,0.0,100,288.9,287.5,0,0.0,0.0,,0.0,1,0.04,0.34,SPY190621C00296000,296.0,normalDay
2019-06-12,3119.0,74.0,0.0,100,288.39,287.5,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190621C00296000,296.0,normalDay
2019-06-13,3119.0,187.0,0.0,100,289.58,287.5,0,0.0,0.0,,0.0,1,0.04,0.25,SPY190621C00296000,296.0,normalDay
2019-06-14,3119.0,169.0,0.0,100,289.26,287.5,0,0.0,0.0,,0.0,1,0.04,0.11,SPY190621C00296000,296.0,normalDay
2019-06-17,3119.0,184.0,0.0,100,289.37,287.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190621C00296000,296.0,normalDay
2019-06-18,3119.0,459.0,0.0,100,292.4,287.5,0,0.0,0.0,,0.0,1,0.04,0.35,SPY190621C00296000,296.0,normalDay
2019-06-19,3119.0,541.0,0.0,100,293.06,287.5,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190621C00296000,296.0,normalDay
2019-06-20,3119.0,804.0,0.0,100,295.86,287.5,0,0.0,0.0,,0.0,1,0.04,0.36,SPY190621C00296000,296.0,normalDay
2019-06-21,3123.0,650.0,4.0,100,294.0,287.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190621C00296000,296.0,expirationDay
2019-06-24,3123.0,611.0,0.0,100,293.64,287.5,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190712C00306000,306.0,normalDay
2019-06-25,3123.0,337.0,0.0,100,290.76,287.5,0,0.0,0.0,,0.0,1,0.2,0.09,SPY190712C00306000,306.0,normalDay
