date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,3123.0,310.0,0.0,100,290.47,287.5,0,0.0,0.0,,0.0,1,0.2,0.07,SPY190712C00306000,306.0,normalDay
2019-06-27,3123.0,412.0,0.0,100,291.5,287.5,0,0.0,0.0,,0.0,1,0.2,0.08,SPY190712C00306000,306.0,normalDay
2019-06-28,3123.0,557.0,0.0,100,293.0,287.5,0,0.0,0.0,,0.0,1,0.2,0.13,SPY190712C00306000,306.0,normalDay
2019-07-01,3123.0,830.0,0.0,100,295.66,287.5,0,0.0,0.0,,0.0,1,0.2,0.06,SPY190712C00306000,306.0,normalDay
2019-07-02,3123.0,909.0,0.0,100,296.43,287.5,0,0.0,0.0,,0.0,1,0.2,0.04,SPY190712C00306000,306.0,normalDay
2019-07-03,3123.0,1142.0,0.0,100,298.8,287.5,0,0.0,0.0,,0.0,1,0.2,0.08,SPY190712C00306000,306.0,normalDay
2019-07-05,3123.0,1114.0,0.0,100,298.46,287.5,0,0.0,0.0,,0.0,1,0.2,0.02,SPY190712C00306000,306.0,normalDay
2019-07-08,3123.0,950.0,0.0,100,296.82,287.5,0,0.0,0.0,,0.0,1,0.2,0.02,SPY190712C00306000,306.0,normalDay
2019-07-09,3123.0,988.0,0.0,100,297.19,287.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY190712C00306000,306.0,normalDay
2019-07-10,3123.0,1130.0,0.0,100,298.61,287.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY190712C00306000,306.0,normalDay
2019-07-11,3123.0,1200.0,0.0,100,299.31,287.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY190712C00306000,306.0,normalDay
2019-07-12,3143.0,1315.0,20.0,100,300.65,287.5,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190712C00306000,306.0,expirationDay
2019-07-15,3143.0,1321.0,0.0,100,300.75,287.5,0,0.0,0.0,,0.0,1,0.64,0.68,SPY190802C00306000,306.0,normalDay
2019-07-16,3143.0,1245.0,0.0,100,299.78,287.5,0,0.0,0.0,,0.0,1,0.64,0.47,SPY190802C00306000,306.0,normalDay
2019-07-17,3143.0,1067.0,0.0,100,297.74,287.5,0,0.0,0.0,,0.0,1,0.64,0.21,SPY190802C00306000,306.0,normalDay
2019-07-18,3143.0,1162.0,0.0,100,298.83,287.5,0,0.0,0.0,,0.0,1,0.64,0.35,SPY190802C00306000,306.0,normalDay
2019-07-19,3143.0,1017.0,0.0,100,297.17,287.5,0,0.0,0.0,,0.0,1,0.64,0.14,SPY190802C00306000,306.0,normalDay
2019-07-22,3143.0,1094.0,0.0,100,297.9,287.5,0,0.0,0.0,,0.0,1,0.64,0.1,SPY190802C00306000,306.0,normalDay
2019-07-23,3143.0,1294.0,0.0,100,300.03,287.5,0,0.0,0.0,,0.0,1,0.64,0.23,SPY190802C00306000,306.0,normalDay
2019-07-24,3143.0,1421.0,0.0,100,301.44,287.5,0,0.0,0.0,,0.0,1,0.64,0.37,SPY190802C00306000,306.0,normalDay
2019-07-25,3143.0,1298.0,0.0,100,300.0,287.5,0,0.0,0.0,,0.0,1,0.64,0.16,SPY190802C00306000,306.0,normalDay
2019-07-26,3143.0,1484.0,0.0,100,302.01,287.5,0,0.0,0.0,,0.0,1,0.64,0.31,SPY190802C00306000,306.0,normalDay
2019-07-29,3143.0,1440.0,0.0,100,301.46,287.5,0,0.0,0.0,,0.0,1,0.64,0.2,SPY190802C00306000,306.0,normalDay
2019-07-30,3143.0,1369.0,0.0,100,300.72,287.5,0,0.0,0.0,,0.0,1,0.64,0.17,SPY190802C00306000,306.0,normalDay
2019-07-31,3143.0,1055.0,0.0,100,297.43,287.5,0,0.0,0.0,,0.0,1,0.64,0.02,SPY190802C00306000,306.0,normalDay
2019-08-01,3143.0,797.0,0.0,100,294.84,287.5,0,0.0,0.0,,0.0,1,0.64,0.01,SPY190802C00306000,306.0,normalDay
2019-08-02,3207.0,512.0,64.0,100,292.62,287.5,0,0.0,0.0,,0.0,1,0.64,0.0,SPY190802C00306000,306.0,expirationDay
2019-08-05,3207.0,-368.0,0.0,100,283.82,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,3207.0,30.0,0.0,100,287.8,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,3207.0,47.0,0.0,100,287.97,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,3207.0,612.0,0.0,100,293.62,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,3207.0,412.0,0.0,100,291.62,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,3207.0,57.0,0.0,100,288.07,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,3207.0,505.0,0.0,100,292.55,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,3207.0,-360.0,0.0,100,283.9,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,3207.0,-285.0,0.0,100,284.65,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,3207.0,135.0,0.0,100,288.85,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,3207.0,483.0,0.0,100,292.33,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,3207.0,259.0,0.0,100,290.09,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,3207.0,495.0,0.0,100,292.45,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,3207.0,486.0,0.0,100,292.36,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,3207.0,-265.0,0.0,100,284.85,287.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,3207.0,47.0,0.0,100,288.0,287.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190913C00304000,304.0,normalDay
2019-08-27,3207.0,-64.0,0.0,100,286.87,287.5,0,0.0,0.0,,0.0,1,0.06,0.07,SPY190913C00304000,304.0,normalDay
2019-08-28,3207.0,136.0,0.0,100,288.89,287.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190913C00304000,304.0,normalDay
2019-08-29,3207.0,499.0,0.0,100,292.58,287.5,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190913C00304000,304.0,normalDay
2019-08-30,3207.0,488.0,0.0,100,292.45,287.5,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190913C00304000,304.0,normalDay
2019-09-03,3207.0,327.0,0.0,100,290.74,287.5,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190913C00304000,304.0,normalDay
2019-09-04,3207.0,656.0,0.0,100,294.04,287.5,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190913C00304000,304.0,normalDay
2019-09-05,3207.0,1019.0,0.0,100,297.82,287.5,0,0.0,0.0,,0.0,1,0.06,0.19,SPY190913C00304000,304.0,normalDay
2019-09-06,3207.0,1049.0,0.0,100,298.05,287.5,0,0.0,0.0,,0.0,1,0.06,0.12,SPY190913C00304000,304.0,normalDay
2019-09-09,3207.0,1071.0,0.0,100,298.2,287.5,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190913C00304000,304.0,normalDay
2019-09-10,3207.0,1066.0,0.0,100,298.13,287.5,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190913C00304000,304.0,normalDay
2019-09-11,3207.0,1272.0,0.0,100,300.25,287.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190913C00304000,304.0,normalDay
2019-09-12,3207.0,1379.0,0.0,100,301.29,287.5,0,0.0,0.0,,0.0,1,0.06,0.06,SPY190913C00304000,304.0,normalDay
2019-09-13,3213.0,1359.0,6.0,100,301.09,287.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190913C00304000,304.0,expirationDay
2019-09-16,3213.0,1263.0,0.0,100,300.16,287.5,0,0.0,0.0,,0.0,1,0.11,0.14,SPY191004C00310000,310.0,normalDay
2019-09-17,3213.0,1336.0,0.0,100,300.92,287.5,0,0.0,0.0,,0.0,1,0.11,0.17,SPY191004C00310000,310.0,normalDay
2019-09-18,3213.0,1356.0,0.0,100,301.1,287.5,0,0.0,0.0,,0.0,1,0.11,0.15,SPY191004C00310000,310.0,normalDay
2019-09-19,3213.0,1356.0,0.0,100,301.08,287.5,0,0.0,0.0,,0.0,1,0.11,0.13,SPY191004C00310000,310.0,normalDay
2019-09-20,3213.0,1083.0,0.0,100,298.28,287.5,0,0.0,0.0,,0.0,1,0.11,0.06,SPY191004C00310000,310.0,normalDay
2019-09-23,3213.0,1079.0,0.0,100,298.21,287.5,0,0.0,0.0,,0.0,1,0.11,0.03,SPY191004C00310000,310.0,normalDay
2019-09-24,3213.0,846.0,0.0,100,295.87,287.5,0,0.0,0.0,,0.0,1,0.11,0.02,SPY191004C00310000,310.0,normalDay
2019-09-25,3213.0,1022.0,0.0,100,297.62,287.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY191004C00310000,310.0,normalDay
2019-09-26,3213.0,960.0,0.0,100,297.0,287.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY191004C00310000,310.0,normalDay
2019-09-27,3213.0,800.0,0.0,100,295.4,287.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY191004C00310000,310.0,normalDay
2019-09-30,3213.0,937.0,0.0,100,296.77,287.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY191004C00310000,310.0,normalDay
2019-10-01,3213.0,584.0,0.0,100,293.24,287.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY191004C00310000,310.0,normalDay
2019-10-02,3213.0,66.0,0.0,100,288.06,287.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY191004C00310000,310.0,normalDay
2019-10-03,3213.0,302.0,0.0,100,290.42,287.5,0,0.0,0.0,,0.0,1,0.11,0.01,SPY191004C00310000,310.0,normalDay
2019-10-04,3224.0,685.0,11.0,100,294.35,287.5,0,0.0,0.0,,0.0,1,0.11,0.0,SPY191004C00310000,310.0,expirationDay
2019-10-07,3224.0,555.0,0.0,100,293.08,287.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY191025C00309000,309.0,normalDay
2019-10-08,3224.0,103.0,0.0,100,288.53,287.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY191025C00309000,309.0,normalDay
2019-10-09,3224.0,377.0,0.0,100,291.27,287.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY191025C00309000,309.0,normalDay
2019-10-10,3224.0,572.0,0.0,100,293.24,287.5,0,0.0,0.0,,0.0,1,0.03,0.05,SPY191025C00309000,309.0,normalDay
2019-10-11,3224.0,874.0,0.0,100,296.28,287.5,0,0.0,0.0,,0.0,1,0.03,0.07,SPY191025C00309000,309.0,normalDay
2019-10-14,3224.0,846.0,0.0,100,295.95,287.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191025C00309000,309.0,normalDay
2019-10-15,3224.0,1136.0,0.0,100,298.88,287.5,0,0.0,0.0,,0.0,1,0.03,0.05,SPY191025C00309000,309.0,normalDay
2019-10-16,3224.0,1091.0,0.0,100,298.4,287.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191025C00309000,309.0,normalDay
2019-10-17,3224.0,1179.0,0.0,100,299.28,287.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191025C00309000,309.0,normalDay
2019-10-18,3224.0,1049.0,0.0,100,297.97,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00309000,309.0,normalDay
2019-10-21,3224.0,1251.0,0.0,100,299.99,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00309000,309.0,normalDay
2019-10-22,3224.0,1153.0,0.0,100,299.01,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00309000,309.0,normalDay
2019-10-23,3224.0,1240.0,0.0,100,299.88,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00309000,309.0,normalDay
2019-10-24,3224.0,1289.0,0.0,100,300.37,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191025C00309000,309.0,normalDay
2019-10-25,3227.0,1410.0,3.0,100,301.6,287.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY191025C00309000,309.0,expirationDay
2019-10-28,3227.0,1577.0,0.0,100,303.3,287.5,0,0.0,0.0,,0.0,1,0.49,0.52,SPY191115C00310000,310.0,normalDay
2019-10-29,3227.0,1577.0,0.0,100,303.21,287.5,0,0.0,0.0,,0.0,1,0.49,0.43,SPY191115C00310000,310.0,normalDay
2019-10-30,3227.0,1665.0,0.0,100,304.14,287.5,0,0.0,0.0,,0.0,1,0.49,0.48,SPY191115C00310000,310.0,normalDay
2019-10-31,3227.0,1599.0,0.0,100,303.33,287.5,0,0.0,0.0,,0.0,1,0.49,0.33,SPY191115C00310000,310.0,normalDay
2019-11-01,3227.0,1842.0,0.0,100,306.14,287.5,0,0.0,0.0,,0.0,1,0.49,0.71,SPY191115C00310000,310.0,normalDay
2019-11-04,3227.0,1943.0,0.0,100,307.37,287.5,0,0.0,0.0,,0.0,1,0.49,0.93,SPY191115C00310000,310.0,normalDay
2019-11-05,3227.0,1925.0,0.0,100,307.03,287.5,0,0.0,0.0,,0.0,1,0.49,0.77,SPY191115C00310000,310.0,normalDay
2019-11-06,3227.0,1948.0,0.0,100,307.1,287.5,0,0.0,0.0,,0.0,1,0.49,0.61,SPY191115C00310000,310.0,normalDay
2019-11-07,3227.0,2032.0,0.0,100,308.18,287.5,0,0.0,0.0,,0.0,1,0.49,0.85,SPY191115C00310000,310.0,normalDay
2019-11-08,3227.0,2101.0,0.0,100,308.94,287.5,0,0.0,0.0,,0.0,1,0.49,0.92,SPY191115C00310000,310.0,normalDay
2019-11-11,3227.0,2074.0,0.0,100,308.35,287.5,0,0.0,0.0,,0.0,1,0.49,0.6,SPY191115C00310000,310.0,normalDay
2019-11-12,3227.0,2143.0,0.0,100,309.0,287.5,0,0.0,0.0,,0.0,1,0.49,0.56,SPY191115C00310000,310.0,normalDay
2019-11-13,3227.0,2159.0,0.0,100,309.1,287.5,0,0.0,0.0,,0.0,1,0.49,0.5,SPY191115C00310000,310.0,normalDay
2019-11-14,3227.0,2209.0,0.0,100,309.55,287.5,0,0.0,0.0,,0.0,1,0.49,0.45,SPY191115C00310000,310.0,normalDay
2019-11-15,5526.0,2209.0,2299.0,0,311.79,0.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY191115C00310000,310.0,expirationDay
2019-11-18,5526.0,-3.0,0.0,0,312.02,0.0,1,0.7,0.73,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-19,5526.0,-2.0,0.0,0,311.93,0.0,1,0.7,0.72,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-20,5526.0,-13.0,0.0,0,310.77,0.0,1,0.7,0.83,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,5526.0,-15.0,0.0,0,310.27,0.0,1,0.7,0.85,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,5526.0,13.0,0.0,0,310.96,0.0,1,0.7,0.57,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-25,5526.0,42.0,0.0,0,313.37,0.0,1,0.7,0.28,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-26,5526.0,49.0,0.0,0,314.08,0.0,1,0.7,0.21,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,5526.0,56.0,0.0,0,315.48,0.0,1,0.7,0.14,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-29,5526.0,54.0,0.0,0,314.31,0.0,1,0.7,0.16,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-12-02,5526.0,45.0,0.0,0,311.64,0.0,1,0.7,0.25,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,5526.0,39.0,0.0,0,309.55,0.0,1,0.7,0.31,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,5526.0,62.0,0.0,0,311.46,0.0,1,0.7,0.08,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-12-05,5526.0,68.0,0.0,0,312.02,0.0,1,0.7,0.02,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,5596.0,0.0,70.0,0,314.87,0.0,1,0.7,0.0,SPY191206P00302500,302.5,0,0.0,0.0,,0.0,expirationDay
2019-12-09,5596.0,-5.0,0.0,0,313.88,0.0,1,2.77,2.82,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5596.0,12.0,0.0,0,313.53,0.0,1,2.77,2.65,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5596.0,62.0,0.0,0,314.42,0.0,1,2.77,2.15,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5596.0,138.0,0.0,0,317.13,0.0,1,2.77,1.39,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5596.0,184.0,0.0,0,317.32,0.0,1,2.77,0.93,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5596.0,229.0,0.0,0,319.5,0.0,1,2.77,0.48,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5596.0,239.0,0.0,0,319.57,0.0,1,2.77,0.38,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5596.0,250.0,0.0,0,319.59,0.0,1,2.77,0.27,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5596.0,264.0,0.0,0,320.9,0.0,1,2.77,0.13,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5596.0,270.0,0.0,0,320.73,0.0,1,2.77,0.07,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,5596.0,274.0,0.0,0,321.22,0.0,1,2.77,0.03,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,5596.0,275.0,0.0,0,321.23,0.0,1,2.77,0.02,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,5596.0,276.0,0.0,0,322.94,0.0,1,2.77,0.01,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,5873.0,0.0,277.0,0,322.86,0.0,1,2.77,0.0,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,5873.0,-4.0,0.0,0,321.08,0.0,1,1.42,1.46,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2019-12-31,5873.0,35.0,0.0,0,321.86,0.0,1,1.42,1.07,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,5873.0,92.0,0.0,0,324.87,0.0,1,1.42,0.5,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,5873.0,52.0,0.0,0,322.41,0.0,1,1.42,0.9,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-06,5873.0,92.0,0.0,0,323.64,0.0,1,1.42,0.5,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-07,5873.0,89.0,0.0,0,322.73,0.0,1,1.42,0.53,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-08,5873.0,108.0,0.0,0,324.45,0.0,1,1.42,0.34,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-09,5873.0,125.0,0.0,0,326.65,0.0,1,1.42,0.17,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-10,5873.0,130.0,0.0,0,325.71,0.0,1,1.42,0.12,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,5873.0,138.0,0.0,0,327.95,0.0,1,1.42,0.04,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,5873.0,138.0,0.0,0,327.45,0.0,1,1.42,0.04,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,5873.0,139.0,0.0,0,328.19,0.0,1,1.42,0.03,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,5873.0,140.0,0.0,0,330.92,0.0,1,1.42,0.02,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,6015.0,0.0,142.0,0,331.95,0.0,1,1.42,0.0,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,6015.0,-4.0,0.0,0,331.3,0.0,1,0.99,1.03,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,6015.0,2.0,0.0,0,331.34,0.0,1,0.99,0.97,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,6015.0,12.0,0.0,0,331.72,0.0,1,0.99,0.87,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,6015.0,-54.0,0.0,0,328.77,0.0,1,0.99,1.53,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,6015.0,-267.0,0.0,0,323.5,0.0,1,0.99,3.66,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,6015.0,-102.0,0.0,0,326.89,0.0,1,0.99,2.01,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6015.0,-95.0,0.0,0,326.62,0.0,1,0.99,1.94,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,6015.0,-18.0,0.0,0,327.68,0.0,1,0.99,1.17,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6015.0,-263.0,0.0,0,321.73,0.0,1,0.99,3.62,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,6015.0,-113.0,0.0,0,324.12,0.0,1,0.99,2.12,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6015.0,63.0,0.0,0,329.06,0.0,1,0.99,0.36,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6015.0,93.0,0.0,0,332.86,0.0,1,0.99,0.06,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6015.0,97.0,0.0,0,333.98,0.0,1,0.99,0.02,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6114.0,0.0,99.0,0,332.2,0.0,1,0.99,0.0,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,6114.0,-3.0,0.0,0,334.68,0.0,1,1.31,1.34,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6114.0,8.0,0.0,0,335.26,0.0,1,1.31,1.23,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,6114.0,60.0,0.0,0,337.42,0.0,1,1.31,0.71,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6114.0,57.0,0.0,0,337.06,0.0,1,1.31,0.74,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6114.0,77.0,0.0,0,337.6,0.0,1,1.31,0.54,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6114.0,80.0,0.0,0,336.73,0.0,1,1.31,0.51,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
