date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,12739.0,0.0,457.0,0,420.04,0.0,1,4.57,0.0,SPY210528P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,12739.0,-3.0,0.0,0,419.67,0.0,1,2.95,2.98,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,12739.0,48.0,0.0,0,420.33,0.0,1,2.95,2.47,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,12739.0,6.0,0.0,0,418.77,0.0,1,2.95,2.89,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,12739.0,133.0,0.0,0,422.6,0.0,1,2.95,1.62,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,12739.0,172.0,0.0,0,422.19,0.0,1,2.95,1.23,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,12739.0,159.0,0.0,0,422.28,0.0,1,2.95,1.36,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,12739.0,140.0,0.0,0,421.65,0.0,1,2.95,1.55,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,12739.0,222.0,0.0,0,423.61,0.0,1,2.95,0.73,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,12739.0,243.0,0.0,0,424.31,0.0,1,2.95,0.52,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,12739.0,260.0,0.0,0,425.26,0.0,1,2.95,0.35,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,12739.0,251.0,0.0,0,424.48,0.0,1,2.95,0.44,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,12739.0,235.0,0.0,0,422.11,0.0,1,2.95,0.6,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,12739.0,274.0,0.0,0,421.97,0.0,1,2.95,0.21,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,13034.0,0.0,295.0,0,414.92,0.0,1,2.95,0.0,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,13034.0,-4.0,0.0,0,420.86,0.0,1,3.8,3.84,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,13034.0,99.0,0.0,0,423.11,0.0,1,3.8,2.81,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,13034.0,116.0,0.0,0,422.6,0.0,1,3.8,2.64,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,13034.0,197.0,0.0,0,425.1,0.0,1,3.8,1.83,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,13034.0,252.0,0.0,0,426.61,0.0,1,3.8,1.28,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,13034.0,285.0,0.0,0,427.47,0.0,1,3.8,0.95,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,13034.0,298.0,0.0,0,427.7,0.0,1,3.8,0.82,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,13034.0,323.0,0.0,0,428.06,0.0,1,3.8,0.57,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,13034.0,338.0,0.0,0,430.43,0.0,1,3.8,0.42,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,13034.0,365.0,0.0,0,433.72,0.0,1,3.8,0.15,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,13034.0,372.0,0.0,0,432.93,0.0,1,3.8,0.08,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,13034.0,377.0,0.0,0,434.46,0.0,1,3.8,0.03,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,13034.0,376.0,0.0,0,430.92,0.0,1,3.8,0.04,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,13414.0,0.0,380.0,0,435.52,0.0,1,3.8,0.0,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,13414.0,-3.0,0.0,0,437.08,0.0,1,1.48,1.51,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,13414.0,-40.0,0.0,0,435.59,0.0,1,1.48,1.88,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,13414.0,9.0,0.0,0,436.24,0.0,1,1.48,1.39,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,13414.0,-20.0,0.0,0,434.75,0.0,1,1.48,1.68,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,13414.0,-93.0,0.0,0,431.34,0.0,1,1.48,2.41,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,13414.0,-301.0,0.0,0,424.97,0.0,1,1.48,4.49,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,13414.0,-63.0,0.0,0,431.06,0.0,1,1.48,2.11,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,13414.0,59.0,0.0,0,434.55,0.0,1,1.48,0.89,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,13414.0,87.0,0.0,0,435.46,0.0,1,1.48,0.61,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,13414.0,127.0,0.0,0,439.94,0.0,1,1.48,0.21,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,13414.0,140.0,0.0,0,441.02,0.0,1,1.48,0.08,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,13414.0,131.0,0.0,0,439.01,0.0,1,1.48,0.17,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,13414.0,142.0,0.0,0,438.83,0.0,1,1.48,0.06,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,13414.0,146.0,0.0,0,440.65,0.0,1,1.48,0.02,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,13562.0,0.0,148.0,0,438.51,0.0,1,1.48,0.0,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,13562.0,-3.0,0.0,0,437.59,0.0,1,3.63,3.66,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,13562.0,130.0,0.0,0,441.15,0.0,1,3.63,2.33,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,13562.0,108.0,0.0,0,438.98,0.0,1,3.63,2.55,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,13562.0,182.0,0.0,0,441.76,0.0,1,3.63,1.81,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,13562.0,241.0,0.0,0,442.49,0.0,1,3.63,1.22,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,13562.0,260.0,0.0,0,442.13,0.0,1,3.63,1.03,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,13562.0,264.0,0.0,0,442.68,0.0,1,3.63,0.99,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,13562.0,305.0,0.0,0,443.78,0.0,1,3.63,0.58,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,13562.0,324.0,0.0,0,445.11,0.0,1,3.63,0.39,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,13562.0,339.0,0.0,0,445.92,0.0,1,3.63,0.24,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,13562.0,346.0,0.0,0,446.97,0.0,1,3.63,0.17,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,13562.0,330.0,0.0,0,444.04,0.0,1,3.63,0.33,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,13562.0,259.0,0.0,0,439.18,0.0,1,3.63,1.04,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,13562.0,336.0,0.0,0,439.86,0.0,1,3.63,0.27,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,13925.0,0.0,363.0,0,443.36,0.0,1,3.63,0.0,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,13925.0,-4.0,0.0,0,447.26,0.0,1,2.24,2.28,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,13925.0,16.0,0.0,0,447.97,0.0,1,2.24,2.08,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,13925.0,56.0,0.0,0,448.91,0.0,1,2.24,1.68,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,13925.0,-33.0,0.0,0,446.26,0.0,1,2.24,2.57,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13925.0,110.0,0.0,0,450.25,0.0,1,2.24,1.14,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,13925.0,158.0,0.0,0,452.23,0.0,1,2.24,0.66,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13925.0,155.0,0.0,0,451.56,0.0,1,2.24,0.69,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13925.0,173.0,0.0,0,451.8,0.0,1,2.24,0.51,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13925.0,179.0,0.0,0,453.19,0.0,1,2.24,0.45,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13925.0,198.0,0.0,0,453.08,0.0,1,2.24,0.26,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,13925.0,205.0,0.0,0,451.46,0.0,1,2.24,0.19,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13925.0,214.0,0.0,0,450.91,0.0,1,2.24,0.1,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13925.0,217.0,0.0,0,448.98,0.0,1,2.24,0.07,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,14149.0,0.0,224.0,0,445.44,0.0,1,2.24,0.0,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,14149.0,-6.0,0.0,0,446.58,0.0,1,5.05,5.11,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,14149.0,-107.0,0.0,0,444.17,0.0,1,5.05,6.12,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,14149.0,111.0,0.0,0,447.88,0.0,1,5.05,3.94,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,14149.0,84.0,0.0,0,447.17,0.0,1,5.05,4.21,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,14149.0,-170.0,0.0,0,441.4,0.0,1,5.05,6.75,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,14149.0,-664.0,0.0,0,434.04,0.0,1,5.05,11.69,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,14149.0,-671.0,0.0,0,433.63,0.0,1,5.05,11.76,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,14149.0,-251.0,0.0,0,437.86,0.0,1,5.05,7.56,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,14149.0,118.0,0.0,0,443.18,0.0,1,5.05,3.87,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,14149.0,215.0,0.0,0,443.91,0.0,1,5.05,2.9,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,14149.0,186.0,0.0,0,442.64,0.0,1,5.05,3.19,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,14149.0,-502.0,0.0,0,433.72,0.0,1,5.05,10.07,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,14149.0,-431.0,0.0,0,434.45,0.0,1,5.05,9.36,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,14149.0,-926.0,0.0,0,429.14,0.0,1,5.05,14.31,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,14654.0,-976.0,505.0,100,434.24,444.0,1,5.05,0.0,SPY211001P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,14654.0,-1539.0,0.0,100,428.64,444.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211022C00463000,463.0,normalDay
2021-10-05,14654.0,-1093.0,0.0,100,433.1,444.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211022C00463000,463.0,normalDay
2021-10-06,14654.0,-913.0,0.0,100,434.9,444.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211022C00463000,463.0,normalDay
2021-10-07,14654.0,-537.0,0.0,100,438.66,444.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211022C00463000,463.0,normalDay
2021-10-08,14654.0,-614.0,0.0,100,437.86,444.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY211022C00463000,463.0,normalDay
2021-10-11,14654.0,-930.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211022C00463000,463.0,normalDay
2021-10-12,14654.0,-1037.0,0.0,100,433.62,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211022C00463000,463.0,normalDay
2021-10-13,14654.0,-881.0,0.0,100,435.18,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211022C00463000,463.0,normalDay
2021-10-14,14654.0,-151.0,0.0,100,442.5,444.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY211022C00463000,463.0,normalDay
2021-10-15,14654.0,187.0,0.0,100,445.87,444.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY211022C00463000,463.0,normalDay
2021-10-18,14654.0,320.0,0.0,100,447.19,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211022C00463000,463.0,normalDay
2021-10-19,14654.0,665.0,0.0,100,450.64,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211022C00463000,463.0,normalDay
2021-10-20,14654.0,842.0,0.0,100,452.41,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211022C00463000,463.0,normalDay
2021-10-21,14654.0,961.0,0.0,100,453.59,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY211022C00463000,463.0,normalDay
2021-10-22,14657.0,912.0,3.0,100,453.12,444.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY211022C00463000,463.0,expirationDay
2021-10-25,14657.0,1152.0,0.0,100,455.55,444.0,0,0.0,0.0,,0.0,1,0.28,0.31,SPY211112C00468000,468.0,normalDay
2021-10-26,14657.0,1178.0,0.0,100,455.96,444.0,0,0.0,0.0,,0.0,1,0.28,0.46,SPY211112C00468000,468.0,normalDay
2021-10-27,14657.0,994.0,0.0,100,453.94,444.0,0,0.0,0.0,,0.0,1,0.28,0.28,SPY211112C00468000,468.0,normalDay
2021-10-28,14657.0,1403.0,0.0,100,458.32,444.0,0,0.0,0.0,,0.0,1,0.28,0.57,SPY211112C00468000,468.0,normalDay
2021-10-29,14657.0,1489.0,0.0,100,459.25,444.0,0,0.0,0.0,,0.0,1,0.28,0.64,SPY211112C00468000,468.0,normalDay
2021-11-01,14657.0,1569.0,0.0,100,460.04,444.0,0,0.0,0.0,,0.0,1,0.28,0.63,SPY211112C00468000,468.0,normalDay
2021-11-02,14657.0,1731.0,0.0,100,461.9,444.0,0,0.0,0.0,,0.0,1,0.28,0.87,SPY211112C00468000,468.0,normalDay
2021-11-03,14657.0,1949.0,0.0,100,464.72,444.0,0,0.0,0.0,,0.0,1,0.28,1.51,SPY211112C00468000,468.0,normalDay
2021-11-04,14657.0,2109.0,0.0,100,466.91,444.0,0,0.0,0.0,,0.0,1,0.28,2.1,SPY211112C00468000,468.0,normalDay
2021-11-05,14657.0,2201.0,0.0,100,468.53,444.0,0,0.0,0.0,,0.0,1,0.28,2.8,SPY211112C00468000,468.0,normalDay
2021-11-08,14657.0,2268.0,0.0,100,468.93,444.0,0,0.0,0.0,,0.0,1,0.28,2.53,SPY211112C00468000,468.0,normalDay
2021-11-09,14657.0,2197.0,0.0,100,467.38,444.0,0,0.0,0.0,,0.0,1,0.28,1.69,SPY211112C00468000,468.0,normalDay
2021-11-10,14657.0,1951.0,0.0,100,463.62,444.0,0,0.0,0.0,,0.0,1,0.28,0.39,SPY211112C00468000,468.0,normalDay
2021-11-11,14657.0,1996.0,0.0,100,463.77,444.0,0,0.0,0.0,,0.0,1,0.28,0.09,SPY211112C00468000,468.0,normalDay
2021-11-12,14685.0,2327.0,28.0,100,467.27,444.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY211112C00468000,468.0,expirationDay
2021-11-15,14685.0,2339.0,0.0,100,467.43,444.0,0,0.0,0.0,,0.0,1,0.42,0.46,SPY211203C00480000,480.0,normalDay
2021-11-16,14685.0,2506.0,0.0,100,469.28,444.0,0,0.0,0.0,,0.0,1,0.42,0.64,SPY211203C00480000,480.0,normalDay
2021-11-17,14685.0,2415.0,0.0,100,468.14,444.0,0,0.0,0.0,,0.0,1,0.42,0.41,SPY211203C00480000,480.0,normalDay
2021-11-18,14685.0,2557.0,0.0,100,469.73,444.0,0,0.0,0.0,,0.0,1,0.42,0.58,SPY211203C00480000,480.0,normalDay
2021-11-19,14685.0,2496.0,0.0,100,468.89,444.0,0,0.0,0.0,,0.0,1,0.42,0.35,SPY211203C00480000,480.0,normalDay
2021-11-22,14685.0,2374.0,0.0,100,467.57,444.0,0,0.0,0.0,,0.0,1,0.42,0.25,SPY211203C00480000,480.0,normalDay
2021-11-23,14685.0,2436.0,0.0,100,468.19,444.0,0,0.0,0.0,,0.0,1,0.42,0.25,SPY211203C00480000,480.0,normalDay
2021-11-24,14685.0,2566.0,0.0,100,469.44,444.0,0,0.0,0.0,,0.0,1,0.42,0.2,SPY211203C00480000,480.0,normalDay
2021-11-26,14685.0,1530.0,0.0,100,458.97,444.0,0,0.0,0.0,,0.0,1,0.42,0.09,SPY211203C00480000,480.0,normalDay
2021-11-29,14685.0,2098.0,0.0,100,464.6,444.0,0,0.0,0.0,,0.0,1,0.42,0.04,SPY211203C00480000,480.0,normalDay
2021-11-30,14685.0,1195.0,0.0,100,455.56,444.0,0,0.0,0.0,,0.0,1,0.42,0.03,SPY211203C00480000,480.0,normalDay
2021-12-01,14685.0,691.0,0.0,100,450.5,444.0,0,0.0,0.0,,0.0,1,0.42,0.01,SPY211203C00480000,480.0,normalDay
2021-12-02,14685.0,1381.0,0.0,100,457.4,444.0,0,0.0,0.0,,0.0,1,0.42,0.01,SPY211203C00480000,480.0,normalDay
2021-12-03,14727.0,942.0,42.0,100,453.42,444.0,0,0.0,0.0,,0.0,1,0.42,0.0,SPY211203C00480000,480.0,expirationDay
2021-12-06,14727.0,1476.0,0.0,100,458.79,444.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY211223C00483000,483.0,normalDay
2021-12-07,14727.0,2392.0,0.0,100,468.28,444.0,0,0.0,0.0,,0.0,1,0.17,0.53,SPY211223C00483000,483.0,normalDay
2021-12-08,14727.0,2522.0,0.0,100,469.52,444.0,0,0.0,0.0,,0.0,1,0.17,0.47,SPY211223C00483000,483.0,normalDay
2021-12-09,14727.0,2227.0,0.0,100,466.35,444.0,0,0.0,0.0,,0.0,1,0.17,0.25,SPY211223C00483000,483.0,normalDay
2021-12-10,14727.0,2664.0,0.0,100,470.74,444.0,0,0.0,0.0,,0.0,1,0.17,0.27,SPY211223C00483000,483.0,normalDay
2021-12-13,14727.0,2262.0,0.0,100,466.57,444.0,0,0.0,0.0,,0.0,1,0.17,0.12,SPY211223C00483000,483.0,normalDay
2021-12-14,14727.0,1945.0,0.0,100,463.36,444.0,0,0.0,0.0,,0.0,1,0.17,0.08,SPY211223C00483000,483.0,normalDay
2021-12-15,14727.0,2662.0,0.0,100,470.6,444.0,0,0.0,0.0,,0.0,1,0.17,0.15,SPY211223C00483000,483.0,normalDay
2021-12-16,14727.0,2255.0,0.0,100,466.45,444.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY211223C00483000,483.0,normalDay
2021-12-17,14727.0,1602.0,0.0,100,459.87,444.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY211223C00483000,483.0,normalDay
2021-12-20,14727.0,1114.0,0.0,100,454.98,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY211223C00483000,483.0,normalDay
2021-12-21,14727.0,1922.0,0.0,100,463.06,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY211223C00483000,483.0,normalDay
2021-12-22,14727.0,2385.0,0.0,100,467.69,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY211223C00483000,483.0,normalDay
2021-12-23,14744.0,2660.0,17.0,100,470.6,444.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY211223C00483000,483.0,expirationDay
2021-12-27,14744.0,3323.0,0.0,100,477.26,444.0,0,0.0,0.0,,0.0,1,1.77,1.8,SPY220114C00485000,485.0,normalDay
2021-12-28,14744.0,3295.0,0.0,100,476.87,444.0,0,0.0,0.0,,0.0,1,1.77,1.69,SPY220114C00485000,485.0,normalDay
2021-12-29,14744.0,3372.0,0.0,100,477.48,444.0,0,0.0,0.0,,0.0,1,1.77,1.53,SPY220114C00485000,485.0,normalDay
2021-12-30,14744.0,3283.0,0.0,100,476.16,444.0,0,0.0,0.0,,0.0,1,1.77,1.1,SPY220114C00485000,485.0,normalDay
2021-12-31,14744.0,3200.0,0.0,100,474.96,444.0,0,0.0,0.0,,0.0,1,1.77,0.73,SPY220114C00485000,485.0,normalDay
2022-01-03,14744.0,3465.0,0.0,100,477.71,444.0,0,0.0,0.0,,0.0,1,1.77,0.83,SPY220114C00485000,485.0,normalDay
2022-01-04,14744.0,3462.0,0.0,100,477.55,444.0,0,0.0,0.0,,0.0,1,1.77,0.7,SPY220114C00485000,485.0,normalDay
2022-01-05,14744.0,2603.0,0.0,100,468.38,444.0,0,0.0,0.0,,0.0,1,1.77,0.12,SPY220114C00485000,485.0,normalDay
2022-01-06,14744.0,2565.0,0.0,100,467.94,444.0,0,0.0,0.0,,0.0,1,1.77,0.06,SPY220114C00485000,485.0,normalDay
2022-01-07,14744.0,2382.0,0.0,100,466.09,444.0,0,0.0,0.0,,0.0,1,1.77,0.04,SPY220114C00485000,485.0,normalDay
2022-01-10,14744.0,2326.0,0.0,100,465.51,444.0,0,0.0,0.0,,0.0,1,1.77,0.02,SPY220114C00485000,485.0,normalDay
2022-01-11,14744.0,2749.0,0.0,100,469.75,444.0,0,0.0,0.0,,0.0,1,1.77,0.03,SPY220114C00485000,485.0,normalDay
2022-01-12,14744.0,2877.0,0.0,100,471.02,444.0,0,0.0,0.0,,0.0,1,1.77,0.02,SPY220114C00485000,485.0,normalDay
