date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,14744.0,2229.0,0.0,100,464.53,444.0,0,0.0,0.0,,0.0,1,1.77,0.01,SPY220114C00485000,485.0,normalDay
2022-01-14,14921.0,2072.0,177.0,100,464.72,444.0,0,0.0,0.0,,0.0,1,1.77,0.0,SPY220114C00485000,485.0,expirationDay
2022-01-18,14921.0,1246.0,0.0,100,456.49,444.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220204C00491000,491.0,normalDay
2022-01-19,14921.0,774.0,0.0,100,451.75,444.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220204C00491000,491.0,normalDay
2022-01-20,14921.0,274.0,0.0,100,446.75,444.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220204C00491000,491.0,normalDay
2022-01-21,14921.0,-603.0,0.0,100,437.98,444.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220204C00491000,491.0,normalDay
2022-01-24,14921.0,-417.0,0.0,100,439.84,444.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220204C00491000,491.0,normalDay
2022-01-25,14921.0,-953.0,0.0,100,434.47,444.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220204C00491000,491.0,normalDay
2022-01-26,14921.0,-1062.0,0.0,100,433.38,444.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220204C00491000,491.0,normalDay
2022-01-27,14921.0,-1276.0,0.0,100,431.24,444.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220204C00491000,491.0,normalDay
2022-01-28,14921.0,-205.0,0.0,100,441.95,444.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220204C00491000,491.0,normalDay
2022-01-31,14921.0,592.0,0.0,100,449.91,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220204C00491000,491.0,normalDay
2022-02-01,14921.0,896.0,0.0,100,452.95,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220204C00491000,491.0,normalDay
2022-02-02,14921.0,1336.0,0.0,100,457.35,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220204C00491000,491.0,normalDay
2022-02-03,14921.0,261.0,0.0,100,446.6,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220204C00491000,491.0,normalDay
2022-02-04,14923.0,470.0,2.0,100,448.7,444.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220204C00491000,491.0,expirationDay
2022-02-07,14923.0,326.0,0.0,100,447.26,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,14923.0,691.0,0.0,100,450.94,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220225C00486000,486.0,normalDay
2022-02-09,14923.0,1346.0,0.0,100,457.54,444.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY220225C00486000,486.0,normalDay
2022-02-10,14923.0,529.0,0.0,100,449.32,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220225C00486000,486.0,normalDay
2022-02-11,14923.0,-356.0,0.0,100,440.46,444.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220225C00486000,486.0,normalDay
2022-02-14,14923.0,-499.0,0.0,100,439.02,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220225C00486000,486.0,normalDay
2022-02-15,14923.0,209.0,0.0,100,446.1,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220225C00486000,486.0,normalDay
2022-02-16,14923.0,260.0,0.0,100,446.6,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00486000,486.0,normalDay
2022-02-17,14923.0,-694.0,0.0,100,437.06,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00486000,486.0,normalDay
2022-02-18,14923.0,-977.0,0.0,100,434.23,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00486000,486.0,normalDay
2022-02-22,14923.0,-1443.0,0.0,100,429.57,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00486000,486.0,normalDay
2022-02-23,14923.0,-2205.0,0.0,100,421.95,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00486000,486.0,normalDay
2022-02-24,14923.0,-1570.0,0.0,100,428.3,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00486000,486.0,normalDay
2022-02-25,14924.0,-625.0,1.0,100,437.75,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220225C00486000,486.0,expirationDay
2022-02-28,14924.0,-740.0,0.0,100,436.63,444.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY220318C00473000,473.0,normalDay
2022-03-01,14924.0,-1398.0,0.0,100,429.98,444.0,0,0.0,0.0,,0.0,1,0.17,0.13,SPY220318C00473000,473.0,normalDay
2022-03-02,14924.0,-608.0,0.0,100,437.89,444.0,0,0.0,0.0,,0.0,1,0.17,0.14,SPY220318C00473000,473.0,normalDay
2022-03-03,14924.0,-820.0,0.0,100,435.71,444.0,0,0.0,0.0,,0.0,1,0.17,0.08,SPY220318C00473000,473.0,normalDay
2022-03-04,14924.0,-1170.0,0.0,100,432.17,444.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY220318C00473000,473.0,normalDay
2022-03-07,14924.0,-2443.0,0.0,100,419.43,444.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY220318C00473000,473.0,normalDay
2022-03-08,14924.0,-2761.0,0.0,100,416.25,444.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY220318C00473000,473.0,normalDay
2022-03-09,14924.0,-1646.0,0.0,100,427.41,444.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY220318C00473000,473.0,normalDay
2022-03-10,14924.0,-1837.0,0.0,100,425.48,444.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY220318C00473000,473.0,normalDay
2022-03-11,14924.0,-2378.0,0.0,100,420.07,444.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY220318C00473000,473.0,normalDay
2022-03-14,14924.0,-2684.0,0.0,100,417.0,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220318C00473000,473.0,normalDay
2022-03-15,14924.0,-1767.0,0.0,100,426.17,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220318C00473000,473.0,normalDay
2022-03-16,14924.0,-822.0,0.0,100,435.62,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220318C00473000,473.0,normalDay
2022-03-17,14924.0,-277.0,0.0,100,441.07,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220318C00473000,473.0,normalDay
2022-03-18,14941.0,52.0,17.0,100,444.52,444.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY220318C00473000,473.0,expirationDay
2022-03-21,14941.0,34.0,0.0,100,444.39,444.0,0,0.0,0.0,,0.0,1,2.39,2.44,SPY220408C00457000,457.0,normalDay
2022-03-22,14941.0,437.0,0.0,100,449.59,444.0,0,0.0,0.0,,0.0,1,2.39,3.61,SPY220408C00457000,457.0,normalDay
2022-03-23,14941.0,35.0,0.0,100,443.8,444.0,0,0.0,0.0,,0.0,1,2.39,1.84,SPY220408C00457000,457.0,normalDay
2022-03-24,14941.0,563.0,0.0,100,450.49,444.0,0,0.0,0.0,,0.0,1,2.39,3.25,SPY220408C00457000,457.0,normalDay
2022-03-25,14941.0,752.0,0.0,100,452.69,444.0,0,0.0,0.0,,0.0,1,2.39,3.56,SPY220408C00457000,457.0,normalDay
2022-03-28,14941.0,1000.0,0.0,100,455.91,444.0,0,0.0,0.0,,0.0,1,2.39,4.3,SPY220408C00457000,457.0,normalDay
2022-03-29,14941.0,1261.0,0.0,100,461.55,444.0,0,0.0,0.0,,0.0,1,2.39,7.33,SPY220408C00457000,457.0,normalDay
2022-03-30,14941.0,1138.0,0.0,100,458.7,444.0,0,0.0,0.0,,0.0,1,2.39,5.71,SPY220408C00457000,457.0,normalDay
2022-03-31,14941.0,774.0,0.0,100,451.64,444.0,0,0.0,0.0,,0.0,1,2.39,2.29,SPY220408C00457000,457.0,normalDay
2022-04-01,14941.0,973.0,0.0,100,452.92,444.0,0,0.0,0.0,,0.0,1,2.39,1.58,SPY220408C00457000,457.0,normalDay
2022-04-04,14941.0,1267.0,0.0,100,456.8,444.0,0,0.0,0.0,,0.0,1,2.39,2.52,SPY220408C00457000,457.0,normalDay
2022-04-05,14941.0,868.0,0.0,100,451.03,444.0,0,0.0,0.0,,0.0,1,2.39,0.74,SPY220408C00457000,457.0,normalDay
2022-04-06,14941.0,480.0,0.0,100,446.52,444.0,0,0.0,0.0,,0.0,1,2.39,0.11,SPY220408C00457000,457.0,normalDay
2022-04-07,14941.0,711.0,0.0,100,448.77,444.0,0,0.0,0.0,,0.0,1,2.39,0.05,SPY220408C00457000,457.0,normalDay
2022-04-08,15180.0,357.0,239.0,100,447.57,444.0,0,0.0,0.0,,0.0,1,2.39,0.0,SPY220408C00457000,457.0,expirationDay
2022-04-11,15180.0,-411.0,0.0,100,439.92,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220429C00474000,474.0,normalDay
2022-04-12,15180.0,-573.0,0.0,100,438.29,444.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220429C00474000,474.0,normalDay
2022-04-13,15180.0,-71.0,0.0,100,443.31,444.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220429C00474000,474.0,normalDay
2022-04-14,15180.0,-622.0,0.0,100,437.79,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220429C00474000,474.0,normalDay
2022-04-18,15180.0,-603.0,0.0,100,437.97,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220429C00474000,474.0,normalDay
2022-04-19,15180.0,103.0,0.0,100,445.04,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220429C00474000,474.0,normalDay
2022-04-20,15180.0,70.0,0.0,100,444.71,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220429C00474000,474.0,normalDay
2022-04-21,15180.0,-595.0,0.0,100,438.06,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220429C00474000,474.0,normalDay
2022-04-22,15180.0,-1796.0,0.0,100,426.04,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220429C00474000,474.0,normalDay
2022-04-25,15180.0,-1549.0,0.0,100,428.51,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220429C00474000,474.0,normalDay
2022-04-26,15180.0,-2790.0,0.0,100,416.1,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220429C00474000,474.0,normalDay
2022-04-27,15180.0,-2673.0,0.0,100,417.27,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220429C00474000,474.0,normalDay
2022-04-28,15180.0,-1619.0,0.0,100,427.81,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220429C00474000,474.0,normalDay
2022-04-29,15181.0,-3200.0,1.0,100,412.0,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220429C00474000,474.0,expirationDay
2022-05-02,15181.0,-2952.0,0.0,100,414.48,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,15181.0,-2762.0,0.0,100,416.38,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,15181.0,-1497.0,0.0,100,429.06,444.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220523C00471000,471.0,normalDay
2022-05-05,15181.0,-3020.0,0.0,100,413.81,444.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY220523C00471000,471.0,normalDay
2022-05-06,15181.0,-3265.0,0.0,100,411.34,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220523C00471000,471.0,normalDay
2022-05-09,15181.0,-4582.0,0.0,100,398.17,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220523C00471000,471.0,normalDay
2022-05-10,15181.0,-4490.0,0.0,100,399.09,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220523C00471000,471.0,normalDay
2022-05-11,15181.0,-5124.0,0.0,100,392.75,444.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220523C00471000,471.0,normalDay
2022-05-12,15181.0,-5164.0,0.0,100,392.34,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220523C00471000,471.0,normalDay
2022-05-13,15181.0,-4226.0,0.0,100,401.72,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220523C00471000,471.0,normalDay
2022-05-16,15181.0,-4389.0,0.0,100,400.09,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220523C00471000,471.0,normalDay
2022-05-17,15181.0,-3566.0,0.0,100,408.32,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220523C00471000,471.0,normalDay
2022-05-18,15181.0,-5212.0,0.0,100,391.86,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220523C00471000,471.0,normalDay
2022-05-19,15181.0,-5452.0,0.0,100,389.46,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220523C00471000,471.0,normalDay
2022-05-20,15181.0,-5435.0,0.0,100,389.63,444.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220523C00471000,471.0,normalDay
2022-05-23,15184.0,-4708.0,3.0,100,396.92,444.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220523C00471000,471.0,expirationDay
2022-05-24,15184.0,-5014.0,0.0,100,393.89,444.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220610C00443000,443.0,normalDay
2022-05-25,15184.0,-4665.0,0.0,100,397.37,444.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY220610C00443000,443.0,normalDay
2022-05-26,15184.0,-3875.0,0.0,100,405.31,444.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY220610C00443000,443.0,normalDay
2022-05-27,15184.0,-2897.0,0.0,100,415.26,444.0,0,0.0,0.0,,0.0,1,0.05,0.28,SPY220610C00443000,443.0,normalDay
2022-05-31,15184.0,-3112.0,0.0,100,412.93,444.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY220610C00443000,443.0,normalDay
2022-06-01,15184.0,-3441.0,0.0,100,409.59,444.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY220610C00443000,443.0,normalDay
2022-06-02,15184.0,-2663.0,0.0,100,417.39,444.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY220610C00443000,443.0,normalDay
2022-06-03,15184.0,-3344.0,0.0,100,410.54,444.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY220610C00443000,443.0,normalDay
2022-06-06,15184.0,-3218.0,0.0,100,411.79,444.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220610C00443000,443.0,normalDay
2022-06-07,15184.0,-2823.0,0.0,100,415.74,444.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220610C00443000,443.0,normalDay
2022-06-08,15184.0,-3274.0,0.0,100,411.22,444.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220610C00443000,443.0,normalDay
2022-06-09,15184.0,-4252.0,0.0,100,401.44,444.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220610C00443000,443.0,normalDay
2022-06-10,15189.0,-5420.0,5.0,100,389.8,444.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220610C00443000,443.0,expirationDay
2022-06-13,15189.0,-6903.0,0.0,100,375.0,444.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220701C00438000,438.0,normalDay
2022-06-14,15189.0,-7015.0,0.0,100,373.87,444.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY220701C00438000,438.0,normalDay
2022-06-15,15189.0,-6481.0,0.0,100,379.2,444.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY220701C00438000,438.0,normalDay
2022-06-16,15189.0,-7734.0,0.0,100,366.65,444.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220701C00438000,438.0,normalDay
2022-06-17,15189.0,-7813.0,0.0,100,365.86,444.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220701C00438000,438.0,normalDay
2022-06-21,15189.0,-6891.0,0.0,100,375.07,444.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220701C00438000,438.0,normalDay
2022-06-22,15189.0,-6959.0,0.0,100,374.39,444.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220701C00438000,438.0,normalDay
2022-06-23,15189.0,-6592.0,0.0,100,378.06,444.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220701C00438000,438.0,normalDay
2022-06-24,15189.0,-5390.0,0.0,100,390.08,444.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220701C00438000,438.0,normalDay
2022-06-27,15189.0,-5538.0,0.0,100,388.59,444.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220701C00438000,438.0,normalDay
2022-06-28,15189.0,-6332.0,0.0,100,380.65,444.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220701C00438000,438.0,normalDay
2022-06-29,15189.0,-6363.0,0.0,100,380.34,444.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220701C00438000,438.0,normalDay
2022-06-30,15189.0,-6672.0,0.0,100,377.25,444.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220701C00438000,438.0,normalDay
2022-07-01,15193.0,-6276.0,4.0,100,381.24,444.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220701C00438000,438.0,expirationDay
2022-07-05,15193.0,-6207.0,0.0,100,381.96,444.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220722C00430000,430.0,normalDay
2022-07-06,15193.0,-6077.0,0.0,100,383.25,444.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220722C00430000,430.0,normalDay
2022-07-07,15193.0,-5503.0,0.0,100,388.99,444.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220722C00430000,430.0,normalDay
2022-07-08,15193.0,-5534.0,0.0,100,388.67,444.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220722C00430000,430.0,normalDay
2022-07-11,15193.0,-5977.0,0.0,100,384.23,444.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220722C00430000,430.0,normalDay
2022-07-12,15193.0,-6317.0,0.0,100,380.83,444.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220722C00430000,430.0,normalDay
2022-07-13,15193.0,-6517.0,0.0,100,378.83,444.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220722C00430000,430.0,normalDay
2022-07-14,15193.0,-6608.0,0.0,100,377.91,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220722C00430000,430.0,normalDay
2022-07-15,15193.0,-5886.0,0.0,100,385.13,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220722C00430000,430.0,normalDay
2022-07-18,15193.0,-6204.0,0.0,100,381.95,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220722C00430000,430.0,normalDay
2022-07-19,15193.0,-5172.0,0.0,100,392.27,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220722C00430000,430.0,normalDay
2022-07-20,15193.0,-4922.0,0.0,100,394.77,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220722C00430000,430.0,normalDay
2022-07-21,15193.0,-4520.0,0.0,100,398.79,444.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220722C00430000,430.0,normalDay
2022-07-22,15195.0,-4891.0,2.0,100,395.09,444.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220722C00430000,430.0,expirationDay
2022-07-25,15195.0,-4847.0,0.0,100,395.57,444.0,0,0.0,0.0,,0.0,1,3.07,3.11,SPY220812C00406000,406.0,normalDay
2022-07-26,15195.0,-5210.0,0.0,100,390.89,444.0,0,0.0,0.0,,0.0,1,3.07,2.06,SPY220812C00406000,406.0,normalDay
2022-07-27,15195.0,-4417.0,0.0,100,401.04,444.0,0,0.0,0.0,,0.0,1,3.07,4.28,SPY220812C00406000,406.0,normalDay
2022-07-28,15195.0,-4210.0,0.0,100,406.07,444.0,0,0.0,0.0,,0.0,1,3.07,7.24,SPY220812C00406000,406.0,normalDay
2022-07-29,15195.0,-3877.0,0.0,100,411.99,444.0,0,0.0,0.0,,0.0,1,3.07,9.83,SPY220812C00406000,406.0,normalDay
2022-08-01,15195.0,-3918.0,0.0,100,410.77,444.0,0,0.0,0.0,,0.0,1,3.07,9.02,SPY220812C00406000,406.0,normalDay
2022-08-02,15195.0,-4002.0,0.0,100,408.06,444.0,0,0.0,0.0,,0.0,1,3.07,7.15,SPY220812C00406000,406.0,normalDay
2022-08-03,15195.0,-3707.0,0.0,100,414.45,444.0,0,0.0,0.0,,0.0,1,3.07,10.59,SPY220812C00406000,406.0,normalDay
2022-08-04,15195.0,-3714.0,0.0,100,414.17,444.0,0,0.0,0.0,,0.0,1,3.07,10.38,SPY220812C00406000,406.0,normalDay
2022-08-05,15195.0,-3652.0,0.0,100,413.47,444.0,0,0.0,0.0,,0.0,1,3.07,9.06,SPY220812C00406000,406.0,normalDay
2022-08-08,15195.0,-3659.0,0.0,100,412.99,444.0,0,0.0,0.0,,0.0,1,3.07,8.65,SPY220812C00406000,406.0,normalDay
2022-08-09,15195.0,-3692.0,0.0,100,411.35,444.0,0,0.0,0.0,,0.0,1,3.07,7.34,SPY220812C00406000,406.0,normalDay
2022-08-10,15195.0,-3493.0,0.0,100,419.99,444.0,0,0.0,0.0,,0.0,1,3.07,13.99,SPY220812C00406000,406.0,normalDay
2022-08-11,15195.0,-3558.0,0.0,100,419.99,444.0,0,0.0,0.0,,0.0,1,3.07,14.64,SPY220812C00406000,406.0,normalDay
2022-08-12,11702.0,-3558.0,-3493.0,0,427.1,0.0,0,0.0,0.0,,0.0,1,3.07,0.0,SPY220812C00406000,406.0,expirationDay
2022-08-15,11702.0,-3.0,0.0,0,428.86,0.0,1,0.71,0.74,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,11702.0,5.0,0.0,0,429.7,0.0,1,0.71,0.66,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,11702.0,0.0,0.0,0,426.65,0.0,1,0.71,0.71,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,11702.0,21.0,0.0,0,427.89,0.0,1,0.71,0.5,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,11702.0,-5.0,0.0,0,422.14,0.0,1,0.71,0.76,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,11702.0,-100.0,0.0,0,413.35,0.0,1,0.71,1.71,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,11702.0,-111.0,0.0,0,412.35,0.0,1,0.71,1.82,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,11702.0,-42.0,0.0,0,413.67,0.0,1,0.71,1.13,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,11702.0,20.0,0.0,0,419.51,0.0,1,0.71,0.51,SPY220902P00398000,398.0,0,0.0,0.0,,0.0,normalDay
