date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,15287.0,1221.0,0.0,100,413.94,402.0,0,0.0,0.0,,0.0,1,0.9,0.63,SPY230428C00424000,424.0,normalDay
2023-04-18,15287.0,1260.0,0.0,100,414.21,402.0,0,0.0,0.0,,0.0,1,0.9,0.51,SPY230428C00424000,424.0,normalDay
2023-04-19,15287.0,1267.0,0.0,100,414.14,402.0,0,0.0,0.0,,0.0,1,0.9,0.37,SPY230428C00424000,424.0,normalDay
2023-04-20,15287.0,1063.0,0.0,100,411.88,402.0,0,0.0,0.0,,0.0,1,0.9,0.15,SPY230428C00424000,424.0,normalDay
2023-04-21,15287.0,1102.0,0.0,100,412.2,402.0,0,0.0,0.0,,0.0,1,0.9,0.08,SPY230428C00424000,424.0,normalDay
2023-04-24,15287.0,1149.0,0.0,100,412.63,402.0,0,0.0,0.0,,0.0,1,0.9,0.04,SPY230428C00424000,424.0,normalDay
2023-04-25,15287.0,496.0,0.0,100,406.08,402.0,0,0.0,0.0,,0.0,1,0.9,0.02,SPY230428C00424000,424.0,normalDay
2023-04-26,15287.0,325.0,0.0,100,404.36,402.0,0,0.0,0.0,,0.0,1,0.9,0.01,SPY230428C00424000,424.0,normalDay
2023-04-27,15287.0,1130.0,0.0,100,412.41,402.0,0,0.0,0.0,,0.0,1,0.9,0.01,SPY230428C00424000,424.0,normalDay
2023-04-28,15377.0,1393.0,90.0,100,415.93,402.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY230428C00424000,424.0,expirationDay
2023-05-01,15377.0,1347.0,0.0,100,415.51,402.0,0,0.0,0.0,,0.0,1,2.72,2.76,SPY230519C00421000,421.0,normalDay
2023-05-02,15377.0,1008.0,0.0,100,410.84,402.0,0,0.0,0.0,,0.0,1,2.72,1.48,SPY230519C00421000,421.0,normalDay
2023-05-03,15377.0,775.0,0.0,100,408.02,402.0,0,0.0,0.0,,0.0,1,2.72,0.99,SPY230519C00421000,421.0,normalDay
2023-05-04,15377.0,538.0,0.0,100,405.13,402.0,0,0.0,0.0,,0.0,1,2.72,0.47,SPY230519C00421000,421.0,normalDay
2023-05-05,15377.0,1228.0,0.0,100,412.63,402.0,0,0.0,0.0,,0.0,1,2.72,1.07,SPY230519C00421000,421.0,normalDay
2023-05-08,15377.0,1266.0,0.0,100,412.74,402.0,0,0.0,0.0,,0.0,1,2.72,0.8,SPY230519C00421000,421.0,normalDay
2023-05-09,15377.0,1104.0,0.0,100,410.93,402.0,0,0.0,0.0,,0.0,1,2.72,0.61,SPY230519C00421000,421.0,normalDay
2023-05-10,15377.0,1299.0,0.0,100,412.85,402.0,0,0.0,0.0,,0.0,1,2.72,0.58,SPY230519C00421000,421.0,normalDay
2023-05-11,15377.0,1256.0,0.0,100,412.13,402.0,0,0.0,0.0,,0.0,1,2.72,0.29,SPY230519C00421000,421.0,normalDay
2023-05-12,15377.0,1221.0,0.0,100,411.59,402.0,0,0.0,0.0,,0.0,1,2.72,0.1,SPY230519C00421000,421.0,normalDay
2023-05-15,15377.0,1361.0,0.0,100,413.01,402.0,0,0.0,0.0,,0.0,1,2.72,0.12,SPY230519C00421000,421.0,normalDay
2023-05-16,15377.0,1092.0,0.0,100,410.25,402.0,0,0.0,0.0,,0.0,1,2.72,0.05,SPY230519C00421000,421.0,normalDay
2023-05-17,15377.0,1579.0,0.0,100,415.23,402.0,0,0.0,0.0,,0.0,1,2.72,0.16,SPY230519C00421000,421.0,normalDay
2023-05-18,15377.0,1945.0,0.0,100,419.23,402.0,0,0.0,0.0,,0.0,1,2.72,0.5,SPY230519C00421000,421.0,normalDay
2023-05-19,15649.0,1662.0,272.0,100,418.62,402.0,0,0.0,0.0,,0.0,1,2.72,0.0,SPY230519C00421000,421.0,expirationDay
2023-05-22,15649.0,1675.0,0.0,100,418.79,402.0,0,0.0,0.0,,0.0,1,2.48,2.52,SPY230609C00425000,425.0,normalDay
2023-05-23,15649.0,1335.0,0.0,100,414.09,402.0,0,0.0,0.0,,0.0,1,2.48,1.22,SPY230609C00425000,425.0,normalDay
2023-05-24,15649.0,1077.0,0.0,100,411.09,402.0,0,0.0,0.0,,0.0,1,2.48,0.8,SPY230609C00425000,425.0,normalDay
2023-05-25,15649.0,1395.0,0.0,100,414.65,402.0,0,0.0,0.0,,0.0,1,2.48,1.18,SPY230609C00425000,425.0,normalDay
2023-05-26,15649.0,1801.0,0.0,100,420.02,402.0,0,0.0,0.0,,0.0,1,2.48,2.49,SPY230609C00425000,425.0,normalDay
2023-05-30,15649.0,1868.0,0.0,100,420.18,402.0,0,0.0,0.0,,0.0,1,2.48,1.98,SPY230609C00425000,425.0,normalDay
2023-05-31,15649.0,1745.0,0.0,100,417.85,402.0,0,0.0,0.0,,0.0,1,2.48,0.88,SPY230609C00425000,425.0,normalDay
2023-06-01,15649.0,2069.0,0.0,100,421.82,402.0,0,0.0,0.0,,0.0,1,2.48,1.61,SPY230609C00425000,425.0,normalDay
2023-06-02,15649.0,2381.0,0.0,100,427.92,402.0,0,0.0,0.0,,0.0,1,2.48,4.59,SPY230609C00425000,425.0,normalDay
2023-06-05,15649.0,2393.0,0.0,100,427.1,402.0,0,0.0,0.0,,0.0,1,2.48,3.65,SPY230609C00425000,425.0,normalDay
2023-06-06,15649.0,2429.0,0.0,100,428.03,402.0,0,0.0,0.0,,0.0,1,2.48,4.22,SPY230609C00425000,425.0,normalDay
2023-06-07,15649.0,2443.0,0.0,100,426.55,402.0,0,0.0,0.0,,0.0,1,2.48,2.6,SPY230609C00425000,425.0,normalDay
2023-06-08,15649.0,2538.0,0.0,100,429.13,402.0,0,0.0,0.0,,0.0,1,2.48,4.23,SPY230609C00425000,425.0,normalDay
2023-06-09,18197.0,2538.0,2548.0,0,429.9,0.0,0,0.0,0.0,,0.0,1,2.48,0.0,SPY230609C00425000,425.0,expirationDay
2023-06-12,18197.0,-3.0,0.0,0,433.8,0.0,1,0.93,0.96,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,18197.0,29.0,0.0,0,436.66,0.0,1,0.93,0.64,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,18197.0,48.0,0.0,0,437.18,0.0,1,0.93,0.45,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,18197.0,57.0,0.0,0,442.6,0.0,1,0.93,0.36,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,18197.0,72.0,0.0,0,439.46,0.0,1,0.93,0.21,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,18197.0,76.0,0.0,0,437.18,0.0,1,0.93,0.17,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,18197.0,79.0,0.0,0,434.94,0.0,1,0.93,0.14,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,18197.0,85.0,0.0,0,436.51,0.0,1,0.93,0.08,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,18197.0,82.0,0.0,0,433.21,0.0,1,0.93,0.11,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,18197.0,83.0,0.0,0,431.44,0.0,1,0.93,0.1,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,18197.0,87.0,0.0,0,436.17,0.0,1,0.93,0.06,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,18197.0,90.0,0.0,0,436.39,0.0,1,0.93,0.03,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,18197.0,90.0,0.0,0,438.11,0.0,1,0.93,0.03,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,18290.0,0.0,93.0,0,443.28,0.0,1,0.93,0.0,SPY230630P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,18290.0,-4.0,0.0,0,443.79,0.0,1,0.8,0.84,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,18290.0,-7.0,0.0,0,443.13,0.0,1,0.8,0.87,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,18290.0,-62.0,0.0,0,439.66,0.0,1,0.8,1.42,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,18290.0,-38.0,0.0,0,438.55,0.0,1,0.8,1.18,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,18290.0,-12.0,0.0,0,439.66,0.0,1,0.8,0.92,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,18290.0,17.0,0.0,0,442.46,0.0,1,0.8,0.63,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,18290.0,58.0,0.0,0,446.02,0.0,1,0.8,0.22,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,18290.0,63.0,0.0,0,449.56,0.0,1,0.8,0.17,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,18290.0,69.0,0.0,0,449.28,0.0,1,0.8,0.11,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,18290.0,74.0,0.0,0,450.84,0.0,1,0.8,0.06,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,18290.0,74.0,0.0,0,454.19,0.0,1,0.8,0.06,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,18290.0,76.0,0.0,0,455.2,0.0,1,0.8,0.04,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,18290.0,77.0,0.0,0,452.18,0.0,1,0.8,0.03,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,18370.0,0.0,80.0,0,452.18,0.0,1,0.8,0.0,SPY230721P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,18370.0,-3.0,0.0,0,454.2,0.0,1,0.82,0.85,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,18370.0,9.0,0.0,0,455.44,0.0,1,0.82,0.73,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,18370.0,30.0,0.0,0,455.51,0.0,1,0.82,0.52,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,18370.0,-6.0,0.0,0,452.49,0.0,1,0.82,0.88,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,18370.0,47.0,0.0,0,456.92,0.0,1,0.82,0.35,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,18370.0,55.0,0.0,0,457.79,0.0,1,0.82,0.27,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,18370.0,54.0,0.0,0,456.48,0.0,1,0.82,0.28,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,18370.0,3.0,0.0,0,450.13,0.0,1,0.82,0.79,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,18370.0,17.0,0.0,0,448.84,0.0,1,0.82,0.65,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,18370.0,-11.0,0.0,0,446.81,0.0,1,0.82,0.93,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,18370.0,60.0,0.0,0,450.71,0.0,1,0.82,0.22,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,18370.0,61.0,0.0,0,448.75,0.0,1,0.82,0.21,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,18370.0,54.0,0.0,0,445.75,0.0,1,0.82,0.28,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,18370.0,71.0,0.0,0,445.91,0.0,1,0.82,0.11,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,18452.0,0.0,82.0,0,445.65,0.0,1,0.82,0.0,SPY230811P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,18452.0,-3.0,0.0,0,448.11,0.0,1,4.53,4.56,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,18452.0,-308.0,0.0,0,442.89,0.0,1,4.53,7.61,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,18452.0,-495.0,0.0,0,439.64,0.0,1,4.53,9.48,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,18452.0,-788.0,0.0,0,436.29,0.0,1,4.53,12.41,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,18452.0,-744.0,0.0,0,436.5,0.0,1,4.53,11.97,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,18452.0,-520.0,0.0,0,439.34,0.0,1,4.53,9.73,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,18452.0,-578.0,0.0,0,438.15,0.0,1,4.53,10.31,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,18452.0,-181.0,0.0,0,443.03,0.0,1,4.53,6.34,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,18452.0,-687.0,0.0,0,436.89,0.0,1,4.53,11.4,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,18452.0,-381.0,0.0,0,439.97,0.0,1,4.53,8.34,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,18452.0,-114.0,0.0,0,442.76,0.0,1,4.53,5.67,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,18452.0,291.0,0.0,0,449.16,0.0,1,4.53,1.62,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,18452.0,382.0,0.0,0,451.01,0.0,1,4.53,0.71,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,18452.0,412.0,0.0,0,450.35,0.0,1,4.53,0.41,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,18905.0,0.0,453.0,0,451.19,0.0,1,4.53,0.0,SPY230901P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,18905.0,-3.0,0.0,0,449.24,0.0,1,1.76,1.79,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,18905.0,-69.0,0.0,0,446.22,0.0,1,1.76,2.45,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,18905.0,-92.0,0.0,0,444.85,0.0,1,1.76,2.68,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,18905.0,-25.0,0.0,0,445.52,0.0,1,1.76,2.01,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,18905.0,55.0,0.0,0,448.45,0.0,1,1.76,1.21,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,18905.0,9.0,0.0,0,445.99,0.0,1,1.76,1.67,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,18905.0,66.0,0.0,0,446.51,0.0,1,1.76,1.1,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,18905.0,135.0,0.0,0,450.36,0.0,1,1.76,0.41,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,18905.0,64.0,0.0,0,443.37,0.0,1,1.76,1.12,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,18905.0,90.0,0.0,0,443.63,0.0,1,1.76,0.86,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,18905.0,82.0,0.0,0,442.71,0.0,1,1.76,0.94,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,18905.0,-40.0,0.0,0,438.64,0.0,1,1.76,2.16,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,18905.0,-606.0,0.0,0,431.39,0.0,1,1.76,7.82,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,19081.0,-858.0,176.0,100,430.42,439.0,1,1.76,0.0,SPY230922P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,19081.0,-680.0,0.0,100,432.23,439.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231013C00464000,464.0,normalDay
2023-09-26,19081.0,-1314.0,0.0,100,425.88,439.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231013C00464000,464.0,normalDay
2023-09-27,19081.0,-1296.0,0.0,100,426.05,439.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231013C00464000,464.0,normalDay
2023-09-28,19081.0,-1049.0,0.0,100,428.52,439.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231013C00464000,464.0,normalDay
2023-09-29,19081.0,-1153.0,0.0,100,427.48,439.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231013C00464000,464.0,normalDay
2023-10-02,19081.0,-1169.0,0.0,100,427.31,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-03,19081.0,-1741.0,0.0,100,421.59,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-04,19081.0,-1434.0,0.0,100,424.66,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-05,19081.0,-1450.0,0.0,100,424.5,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-06,19081.0,-946.0,0.0,100,429.54,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-09,19081.0,-671.0,0.0,100,432.29,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-10,19081.0,-446.0,0.0,100,434.54,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-11,19081.0,-268.0,0.0,100,436.32,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-12,19081.0,-534.0,0.0,100,433.66,439.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231013C00464000,464.0,normalDay
2023-10-13,19082.0,-750.0,1.0,100,431.5,439.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231013C00464000,464.0,expirationDay
2023-10-16,19082.0,-299.0,0.0,100,436.04,439.0,0,0.0,0.0,,0.0,1,1.61,1.64,SPY231103C00447000,447.0,normalDay
2023-10-17,19082.0,-291.0,0.0,100,436.02,439.0,0,0.0,0.0,,0.0,1,1.61,1.54,SPY231103C00447000,447.0,normalDay
2023-10-18,19082.0,-788.0,0.0,100,430.21,439.0,0,0.0,0.0,,0.0,1,1.61,0.7,SPY231103C00447000,447.0,normalDay
2023-10-19,19082.0,-1129.0,0.0,100,426.43,439.0,0,0.0,0.0,,0.0,1,1.61,0.33,SPY231103C00447000,447.0,normalDay
2023-10-20,19082.0,-1632.0,0.0,100,421.19,439.0,0,0.0,0.0,,0.0,1,1.61,0.12,SPY231103C00447000,447.0,normalDay
2023-10-23,19082.0,-1699.0,0.0,100,420.46,439.0,0,0.0,0.0,,0.0,1,1.61,0.06,SPY231103C00447000,447.0,normalDay
2023-10-24,19082.0,-1382.0,0.0,100,423.63,439.0,0,0.0,0.0,,0.0,1,1.61,0.06,SPY231103C00447000,447.0,normalDay
2023-10-25,19082.0,-1987.0,0.0,100,417.55,439.0,0,0.0,0.0,,0.0,1,1.61,0.03,SPY231103C00447000,447.0,normalDay
2023-10-26,19082.0,-2486.0,0.0,100,412.55,439.0,0,0.0,0.0,,0.0,1,1.61,0.02,SPY231103C00447000,447.0,normalDay
2023-10-27,19082.0,-2673.0,0.0,100,410.68,439.0,0,0.0,0.0,,0.0,1,1.61,0.02,SPY231103C00447000,447.0,normalDay
2023-10-30,19082.0,-2182.0,0.0,100,415.59,439.0,0,0.0,0.0,,0.0,1,1.61,0.02,SPY231103C00447000,447.0,normalDay
2023-10-31,19082.0,-1920.0,0.0,100,418.2,439.0,0,0.0,0.0,,0.0,1,1.61,0.01,SPY231103C00447000,447.0,normalDay
2023-11-01,19082.0,-1474.0,0.0,100,422.66,439.0,0,0.0,0.0,,0.0,1,1.61,0.01,SPY231103C00447000,447.0,normalDay
2023-11-02,19082.0,-664.0,0.0,100,430.76,439.0,0,0.0,0.0,,0.0,1,1.61,0.01,SPY231103C00447000,447.0,normalDay
2023-11-03,19243.0,-431.0,161.0,100,434.69,439.0,0,0.0,0.0,,0.0,1,1.61,0.0,SPY231103C00447000,447.0,expirationDay
2023-11-06,19243.0,-334.0,0.0,100,435.69,439.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY231124C00453000,453.0,normalDay
2023-11-07,19243.0,-215.0,0.0,100,436.93,439.0,0,0.0,0.0,,0.0,1,0.25,0.33,SPY231124C00453000,453.0,normalDay
2023-11-08,19243.0,-177.0,0.0,100,437.25,439.0,0,0.0,0.0,,0.0,1,0.25,0.27,SPY231124C00453000,453.0,normalDay
2023-11-09,19243.0,-502.0,0.0,100,433.84,439.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY231124C00453000,453.0,normalDay
2023-11-10,19243.0,145.0,0.0,100,440.61,439.0,0,0.0,0.0,,0.0,1,0.25,0.41,SPY231124C00453000,453.0,normalDay
2023-11-13,19243.0,114.0,0.0,100,440.19,439.0,0,0.0,0.0,,0.0,1,0.25,0.3,SPY231124C00453000,453.0,normalDay
2023-11-14,19243.0,816.0,0.0,100,448.73,439.0,0,0.0,0.0,,0.0,1,0.25,1.82,SPY231124C00453000,453.0,normalDay
2023-11-15,19243.0,936.0,0.0,100,449.68,439.0,0,0.0,0.0,,0.0,1,0.25,1.57,SPY231124C00453000,453.0,normalDay
2023-11-16,19243.0,991.0,0.0,100,450.23,439.0,0,0.0,0.0,,0.0,1,0.25,1.57,SPY231124C00453000,453.0,normalDay
2023-11-17,19243.0,1070.0,0.0,100,450.79,439.0,0,0.0,0.0,,0.0,1,0.25,1.34,SPY231124C00453000,453.0,normalDay
2023-11-20,19243.0,1289.0,0.0,100,454.26,439.0,0,0.0,0.0,,0.0,1,0.25,2.62,SPY231124C00453000,453.0,normalDay
2023-11-21,19243.0,1280.0,0.0,100,453.27,439.0,0,0.0,0.0,,0.0,1,0.25,1.72,SPY231124C00453000,453.0,normalDay
2023-11-22,19243.0,1396.0,0.0,100,455.02,439.0,0,0.0,0.0,,0.0,1,0.25,2.31,SPY231124C00453000,453.0,normalDay
2023-11-24,20668.0,1396.0,1425.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY231124C00453000,453.0,expirationDay
2023-11-27,20668.0,-3.0,0.0,0,454.48,0.0,1,0.43,0.46,SPY231215P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,20668.0,1.0,0.0,0,454.93,0.0,1,0.43,0.42,SPY231215P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,20668.0,-2.0,0.0,0,454.61,0.0,1,0.43,0.45,SPY231215P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,20668.0,7.0,0.0,0,456.4,0.0,1,0.43,0.36,SPY231215P00430000,430.0,0,0.0,0.0,,0.0,normalDay
