date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.73,1.79,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-19.0,0.0,0,271.89,0.0,1,1.73,1.92,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,48.0,0.0,0,273.39,0.0,1,1.73,1.25,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,83.0,0.0,0,275.12,0.0,1,1.73,0.9,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,165.0,0.0,0,281.01,0.0,1,1.73,0.08,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,167.0,0.0,0,280.5,0.0,1,1.73,0.06,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,170.0,0.0,0,277.76,0.0,1,1.73,0.03,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,173.0,0.0,173.0,0,272.57,0.0,1,1.73,0.0,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,173.0,-5.0,0.0,0,272.06,0.0,1,1.78,1.83,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,173.0,-80.0,0.0,0,270.2,0.0,1,1.78,2.58,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,173.0,57.0,0.0,0,273.02,0.0,1,1.78,1.21,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,173.0,115.0,0.0,0,273.73,0.0,1,1.78,0.63,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,173.0,19.0,0.0,0,269.1,0.0,1,1.78,1.59,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,173.0,-294.0,0.0,0,264.12,0.0,1,1.78,4.72,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,173.0,-147.0,0.0,0,265.02,0.0,1,1.78,3.25,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,351.0,-475.0,178.0,100,263.25,268.0,1,1.78,0.0,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,351.0,-56.0,0.0,100,267.5,268.0,0,0.0,0.0,,0.0,1,2.94,3.0,SPY181207C00268500,268.5,normalDay
2018-11-27,351.0,-13.0,0.0,100,268.4,268.0,0,0.0,0.0,,0.0,1,2.94,3.47,SPY181207C00268500,268.5,normalDay
2018-11-28,351.0,203.0,0.0,100,274.58,268.0,0,0.0,0.0,,0.0,1,2.94,7.49,SPY181207C00268500,268.5,normalDay
2018-11-29,351.0,154.0,0.0,100,273.98,268.0,0,0.0,0.0,,0.0,1,2.94,7.38,SPY181207C00268500,268.5,normalDay
2018-11-30,351.0,170.0,0.0,100,275.65,268.0,0,0.0,0.0,,0.0,1,2.94,8.89,SPY181207C00268500,268.5,normalDay
2018-12-03,351.0,322.0,0.0,100,279.3,268.0,0,0.0,0.0,,0.0,1,2.94,11.02,SPY181207C00268500,268.5,normalDay
2018-12-04,351.0,138.0,0.0,100,270.25,268.0,0,0.0,0.0,,0.0,1,2.94,3.81,SPY181207C00268500,268.5,normalDay
2018-12-06,351.0,227.0,0.0,100,269.84,268.0,0,0.0,0.0,,0.0,1,2.94,2.51,SPY181207C00268500,268.5,normalDay
2018-12-07,645.0,-443.0,294.0,100,263.57,268.0,0,0.0,0.0,,0.0,1,2.94,0.0,SPY181207C00268500,268.5,expirationDay
2018-12-10,645.0,-399.0,0.0,100,264.07,268.0,0,0.0,0.0,,0.0,1,2.37,2.43,SPY181221C00268000,268.0,normalDay
2018-12-11,645.0,-354.0,0.0,100,264.13,268.0,0,0.0,0.0,,0.0,1,2.37,2.04,SPY181221C00268000,268.0,normalDay
2018-12-12,645.0,-239.0,0.0,100,265.46,268.0,0,0.0,0.0,,0.0,1,2.37,2.22,SPY181221C00268000,268.0,normalDay
2018-12-13,645.0,-192.0,0.0,100,265.37,268.0,0,0.0,0.0,,0.0,1,2.37,1.66,SPY181221C00268000,268.0,normalDay
2018-12-14,645.0,-568.0,0.0,100,260.47,268.0,0,0.0,0.0,,0.0,1,2.37,0.52,SPY181221C00268000,268.0,normalDay
2018-12-17,645.0,-1044.0,0.0,100,255.36,268.0,0,0.0,0.0,,0.0,1,2.37,0.17,SPY181221C00268000,268.0,normalDay
2018-12-18,645.0,-1068.0,0.0,100,255.08,268.0,0,0.0,0.0,,0.0,1,2.37,0.13,SPY181221C00268000,268.0,normalDay
2018-12-19,645.0,-1440.0,0.0,100,251.26,268.0,0,0.0,0.0,,0.0,1,2.37,0.03,SPY181221C00268000,268.0,normalDay
2018-12-20,645.0,-1847.0,0.0,100,247.17,268.0,0,0.0,0.0,,0.0,1,2.37,0.01,SPY181221C00268000,268.0,normalDay
2018-12-21,882.0,-2730.0,237.0,100,240.7,268.0,0,0.0,0.0,,0.0,1,2.37,0.0,SPY181221C00268000,268.0,expirationDay
2018-12-24,882.0,-3370.0,0.0,100,234.34,268.0,0,0.0,0.0,,0.0,1,0.18,0.22,SPY190104C00256000,256.0,normalDay
2018-12-26,882.0,-2282.0,0.0,100,246.18,268.0,0,0.0,0.0,,0.0,1,0.18,1.18,SPY190104C00256000,256.0,normalDay
2018-12-27,882.0,-2133.0,0.0,100,248.07,268.0,0,0.0,0.0,,0.0,1,0.18,1.58,SPY190104C00256000,256.0,normalDay
2018-12-28,882.0,-2103.0,0.0,100,247.75,268.0,0,0.0,0.0,,0.0,1,0.18,0.96,SPY190104C00256000,256.0,normalDay
2018-12-31,882.0,-1849.0,0.0,100,249.92,268.0,0,0.0,0.0,,0.0,1,0.18,0.59,SPY190104C00256000,256.0,normalDay
2019-01-02,882.0,-1777.0,0.0,100,250.18,268.0,0,0.0,0.0,,0.0,1,0.18,0.13,SPY190104C00256000,256.0,normalDay
2019-01-03,882.0,-2362.0,0.0,100,244.21,268.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY190104C00256000,256.0,normalDay
2019-01-04,900.0,-1561.0,18.0,100,252.39,268.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY190104C00256000,256.0,expirationDay
2019-01-07,900.0,-1375.0,0.0,100,254.38,268.0,0,0.0,0.0,,0.0,1,7.54,7.67,SPY190118C00248500,248.5,normalDay
2019-01-08,900.0,-1320.0,0.0,100,256.77,268.0,0,0.0,0.0,,0.0,1,7.54,9.51,SPY190118C00248500,248.5,normalDay
2019-01-09,900.0,-1279.0,0.0,100,257.97,268.0,0,0.0,0.0,,0.0,1,7.54,10.3,SPY190118C00248500,248.5,normalDay
2019-01-10,900.0,-1259.0,0.0,100,258.88,268.0,0,0.0,0.0,,0.0,1,7.54,11.01,SPY190118C00248500,248.5,normalDay
2019-01-11,900.0,-1231.0,0.0,100,258.98,268.0,0,0.0,0.0,,0.0,1,7.54,10.83,SPY190118C00248500,248.5,normalDay
2019-01-14,900.0,-1233.0,0.0,100,257.4,268.0,0,0.0,0.0,,0.0,1,7.54,9.27,SPY190118C00248500,248.5,normalDay
2019-01-15,900.0,-1206.0,0.0,100,260.35,268.0,0,0.0,0.0,,0.0,1,7.54,11.95,SPY190118C00248500,248.5,normalDay
2019-01-16,900.0,-1214.0,0.0,100,260.98,268.0,0,0.0,0.0,,0.0,1,7.54,12.66,SPY190118C00248500,248.5,normalDay
2019-01-17,900.0,-1211.0,0.0,100,262.96,268.0,0,0.0,0.0,,0.0,1,7.54,14.61,SPY190118C00248500,248.5,normalDay
2019-01-18,-296.0,-1211.0,-1196.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,7.54,0.0,SPY190118C00248500,248.5,expirationDay
2019-01-22,-296.0,-3.0,0.0,0,262.86,0.0,1,0.34,0.37,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-01-23,-296.0,15.0,0.0,0,263.41,0.0,1,0.34,0.19,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-01-24,-296.0,20.0,0.0,0,263.55,0.0,1,0.34,0.14,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-01-25,-296.0,31.0,0.0,0,265.78,0.0,1,0.34,0.03,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-01-28,-296.0,30.0,0.0,0,263.76,0.0,1,0.34,0.04,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-01-29,-296.0,31.0,0.0,0,263.41,0.0,1,0.34,0.03,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-01-30,-296.0,33.0,0.0,0,267.58,0.0,1,0.34,0.01,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-01-31,-296.0,33.0,0.0,0,269.93,0.0,1,0.34,0.01,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,normalDay
2019-02-01,-262.0,0.0,34.0,0,270.06,0.0,1,0.34,0.0,SPY190201P00245500,245.5,0,0.0,0.0,,0.0,expirationDay
2019-02-04,-262.0,-3.0,0.0,0,271.96,0.0,1,0.18,0.21,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-262.0,1.0,0.0,0,273.1,0.0,1,0.18,0.17,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-262.0,5.0,0.0,0,272.74,0.0,1,0.18,0.13,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-262.0,-5.0,0.0,0,270.14,0.0,1,0.18,0.23,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-262.0,6.0,0.0,0,270.47,0.0,1,0.18,0.12,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,-262.0,11.0,0.0,0,270.62,0.0,1,0.18,0.07,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,-262.0,15.0,0.0,0,274.1,0.0,1,0.18,0.03,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,-262.0,15.0,0.0,0,274.99,0.0,1,0.18,0.03,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,-262.0,16.0,0.0,0,274.38,0.0,1,0.18,0.02,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,-244.0,0.0,18.0,0,277.37,0.0,1,0.18,0.0,SPY190215P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,-244.0,-3.0,0.0,0,277.85,0.0,1,0.21,0.24,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-244.0,6.0,0.0,0,278.41,0.0,1,0.21,0.15,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,-244.0,7.0,0.0,0,277.42,0.0,1,0.21,0.14,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-244.0,15.0,0.0,0,279.14,0.0,1,0.21,0.06,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,-244.0,16.0,0.0,0,279.52,0.0,1,0.21,0.05,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-244.0,18.0,0.0,0,279.32,0.0,1,0.21,0.03,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-244.0,19.0,0.0,0,279.2,0.0,1,0.21,0.02,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,-244.0,20.0,0.0,0,278.68,0.0,1,0.21,0.01,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-223.0,0.0,21.0,0,280.42,0.0,1,0.21,0.0,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,-223.0,-3.0,0.0,0,279.4,0.0,1,0.82,0.85,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,-223.0,1.0,0.0,0,279.02,0.0,1,0.82,0.81,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,-223.0,-34.0,0.0,0,277.33,0.0,1,0.82,1.16,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,-223.0,-92.0,0.0,0,275.01,0.0,1,0.82,1.74,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,-223.0,-70.0,0.0,0,274.46,0.0,1,0.82,1.52,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-11,-223.0,46.0,0.0,0,278.44,0.0,1,0.82,0.36,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,-223.0,66.0,0.0,0,279.49,0.0,1,0.82,0.16,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,-223.0,77.0,0.0,0,281.34,0.0,1,0.82,0.05,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,-223.0,78.0,0.0,0,281.16,0.0,1,0.82,0.04,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,-141.0,0.0,82.0,0,281.31,0.0,1,0.82,0.0,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,-141.0,-3.0,0.0,0,282.33,0.0,1,0.69,0.72,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,-141.0,-14.0,0.0,0,282.4,0.0,1,0.69,0.83,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,-141.0,-16.0,0.0,0,281.55,0.0,1,0.69,0.85,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,-141.0,33.0,0.0,0,284.73,0.0,1,0.69,0.36,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,-141.0,-74.0,0.0,0,279.25,0.0,1,0.69,1.43,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,-141.0,-45.0,0.0,0,279.04,0.0,1,0.69,1.14,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,-141.0,25.0,0.0,0,281.12,0.0,1,0.69,0.44,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,-141.0,15.0,0.0,0,279.65,0.0,1,0.69,0.54,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,-141.0,59.0,0.0,0,280.71,0.0,1,0.69,0.1,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,-72.0,0.0,69.0,0,282.48,0.0,1,0.69,0.0,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,-72.0,-3.0,0.0,0,285.83,0.0,1,0.4,0.43,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-02,-72.0,5.0,0.0,0,285.97,0.0,1,0.4,0.35,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-03,-72.0,11.0,0.0,0,286.42,0.0,1,0.4,0.29,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-04,-72.0,23.0,0.0,0,287.18,0.0,1,0.4,0.17,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-05,-72.0,34.0,0.0,0,288.57,0.0,1,0.4,0.06,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-08,-72.0,37.0,0.0,0,288.79,0.0,1,0.4,0.03,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-09,-72.0,36.0,0.0,0,287.31,0.0,1,0.4,0.04,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-10,-72.0,39.0,0.0,0,288.29,0.0,1,0.4,0.01,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-11,-72.0,39.0,0.0,0,288.21,0.0,1,0.4,0.01,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-12,-32.0,0.0,40.0,0,290.16,0.0,1,0.4,0.0,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-04-15,-32.0,-3.0,0.0,0,289.97,0.0,1,0.27,0.3,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,-32.0,1.0,0.0,0,290.16,0.0,1,0.27,0.26,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,-32.0,0.0,0.0,0,289.45,0.0,1,0.27,0.27,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,-32.0,15.0,0.0,0,290.02,0.0,1,0.27,0.12,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,-32.0,22.0,0.0,0,290.27,0.0,1,0.27,0.05,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,-32.0,25.0,0.0,0,292.88,0.0,1,0.27,0.02,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,-32.0,24.0,0.0,0,292.23,0.0,1,0.27,0.03,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,-32.0,25.0,0.0,0,292.05,0.0,1,0.27,0.02,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,-5.0,0.0,27.0,0,293.41,0.0,1,0.27,0.0,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,-5.0,-3.0,0.0,0,293.87,0.0,1,0.57,0.6,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,-5.0,6.0,0.0,0,294.02,0.0,1,0.57,0.51,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,-5.0,-38.0,0.0,0,291.81,0.0,1,0.57,0.95,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,-5.0,-31.0,0.0,0,291.18,0.0,1,0.57,0.88,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,-5.0,33.0,0.0,0,294.03,0.0,1,0.57,0.24,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,-5.0,9.0,0.0,0,292.82,0.0,1,0.57,0.48,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,-5.0,-139.0,0.0,0,287.93,0.0,1,0.57,1.96,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,-5.0,-124.0,0.0,0,287.53,0.0,1,0.57,1.81,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,-5.0,-145.0,0.0,0,286.66,0.0,1,0.57,2.02,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,52.0,0.0,57.0,0,288.1,0.0,1,0.57,0.0,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,52.0,-7.0,0.0,0,280.86,0.0,1,7.6,7.67,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,52.0,230.0,0.0,0,283.4,0.0,1,7.6,5.3,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,52.0,388.0,0.0,0,285.06,0.0,1,7.6,3.72,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-16,52.0,536.0,0.0,0,287.7,0.0,1,7.6,2.24,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,52.0,448.0,0.0,0,285.84,0.0,1,7.6,3.12,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-20,52.0,370.0,0.0,0,283.95,0.0,1,7.6,3.9,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-21,52.0,563.0,0.0,0,286.51,0.0,1,7.6,1.97,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-22,52.0,536.0,0.0,0,285.63,0.0,1,7.6,2.24,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-23,52.0,204.0,0.0,0,282.14,0.0,1,7.6,5.56,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,812.0,-472.0,760.0,100,282.78,287.5,1,7.6,0.0,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-28,812.0,-739.0,0.0,100,280.15,287.5,0,0.0,0.0,,0.0,1,1.19,1.23,SPY190607C00285000,285.0,normalDay
2019-05-29,812.0,-862.0,0.0,100,278.27,287.5,0,0.0,0.0,,0.0,1,1.19,0.58,SPY190607C00285000,285.0,normalDay
2019-05-30,812.0,-777.0,0.0,100,279.03,287.5,0,0.0,0.0,,0.0,1,1.19,0.49,SPY190607C00285000,285.0,normalDay
2019-05-31,812.0,-1117.0,0.0,100,275.27,287.5,0,0.0,0.0,,0.0,1,1.19,0.13,SPY190607C00285000,285.0,normalDay
2019-06-03,812.0,-1178.0,0.0,100,274.57,287.5,0,0.0,0.0,,0.0,1,1.19,0.04,SPY190607C00285000,285.0,normalDay
2019-06-04,812.0,-601.0,0.0,100,280.53,287.5,0,0.0,0.0,,0.0,1,1.19,0.23,SPY190607C00285000,285.0,normalDay
2019-06-05,812.0,-383.0,0.0,100,282.96,287.5,0,0.0,0.0,,0.0,1,1.19,0.48,SPY190607C00285000,285.0,normalDay
2019-06-06,812.0,-237.0,0.0,100,284.8,287.5,0,0.0,0.0,,0.0,1,1.19,0.86,SPY190607C00285000,285.0,normalDay
2019-06-07,681.0,-237.0,-131.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,1.19,0.0,SPY190607C00285000,285.0,expirationDay
2019-06-10,681.0,-3.0,0.0,0,288.97,0.0,1,0.72,0.75,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,681.0,3.0,0.0,0,288.9,0.0,1,0.72,0.69,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,681.0,12.0,0.0,0,288.39,0.0,1,0.72,0.6,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,681.0,37.0,0.0,0,289.58,0.0,1,0.72,0.35,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,681.0,51.0,0.0,0,289.26,0.0,1,0.72,0.21,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,681.0,57.0,0.0,0,289.37,0.0,1,0.72,0.15,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,681.0,64.0,0.0,0,292.4,0.0,1,0.72,0.08,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,681.0,68.0,0.0,0,293.06,0.0,1,0.72,0.04,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,681.0,68.0,0.0,0,295.86,0.0,1,0.72,0.04,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,753.0,0.0,72.0,0,294.0,0.0,1,0.72,0.0,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
