date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,2192.0,387.0,0.0,0,337.06,0.0,1,3.89,0.02,SPY200214P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2581.0,0.0,389.0,0,337.6,0.0,1,3.89,0.0,SPY200214P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,2581.0,-3.0,0.0,0,336.73,0.0,1,0.48,0.51,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2581.0,22.0,0.0,0,338.34,0.0,1,0.48,0.26,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2581.0,13.0,0.0,0,336.95,0.0,1,0.48,0.35,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2581.0,-23.0,0.0,0,333.48,0.0,1,0.48,0.71,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2581.0,-558.0,0.0,0,322.42,0.0,1,0.48,6.06,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2581.0,-1271.0,0.0,0,312.65,0.0,1,0.48,13.19,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2581.0,-1460.0,0.0,0,311.5,0.0,1,0.48,15.08,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2581.0,-2834.0,0.0,0,297.51,0.0,1,0.48,28.82,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2629.0,-2974.0,48.0,100,296.26,326.0,1,0.48,0.0,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,2629.0,-1696.0,0.0,100,309.09,326.0,0,0.0,0.0,,0.0,1,1.74,1.79,SPY200313C00320000,320.0,normalDay
2020-03-03,2629.0,-2478.0,0.0,100,300.24,326.0,0,0.0,0.0,,0.0,1,1.74,0.76,SPY200313C00320000,320.0,normalDay
2020-03-04,2629.0,-1355.0,0.0,100,312.86,326.0,0,0.0,0.0,,0.0,1,1.74,2.15,SPY200313C00320000,320.0,normalDay
2020-03-05,2629.0,-2252.0,0.0,100,302.46,326.0,0,0.0,0.0,,0.0,1,1.74,0.72,SPY200313C00320000,320.0,normalDay
2020-03-06,2629.0,-2704.0,0.0,100,297.46,326.0,0,0.0,0.0,,0.0,1,1.74,0.24,SPY200313C00320000,320.0,normalDay
2020-03-09,2629.0,-5008.0,0.0,100,274.23,326.0,0,0.0,0.0,,0.0,1,1.74,0.05,SPY200313C00320000,320.0,normalDay
2020-03-10,2629.0,-3588.0,0.0,100,288.42,326.0,0,0.0,0.0,,0.0,1,1.74,0.04,SPY200313C00320000,320.0,normalDay
2020-03-11,2629.0,-4992.0,0.0,100,274.36,326.0,0,0.0,0.0,,0.0,1,1.74,0.02,SPY200313C00320000,320.0,normalDay
2020-03-12,2629.0,-7616.0,0.0,100,248.11,326.0,0,0.0,0.0,,0.0,1,1.74,0.01,SPY200313C00320000,320.0,normalDay
2020-03-13,2803.0,-5668.0,174.0,100,269.32,326.0,0,0.0,0.0,,0.0,1,1.74,0.0,SPY200313C00320000,320.0,expirationDay
2020-03-16,2803.0,-8626.0,0.0,100,239.85,326.0,0,0.0,0.0,,0.0,1,0.4,0.51,SPY200327C00286000,286.0,normalDay
2020-03-17,2803.0,-7347.0,0.0,100,252.8,326.0,0,0.0,0.0,,0.0,1,0.4,0.67,SPY200327C00286000,286.0,normalDay
2020-03-18,2803.0,-8581.0,0.0,100,240.0,326.0,0,0.0,0.0,,0.0,1,0.4,0.21,SPY200327C00286000,286.0,normalDay
2020-03-19,2803.0,-8539.0,0.0,100,240.51,326.0,0,0.0,0.0,,0.0,1,0.4,0.3,SPY200327C00286000,286.0,normalDay
2020-03-20,2803.0,-9690.0,0.0,100,228.8,326.0,0,0.0,0.0,,0.0,1,0.4,0.1,SPY200327C00286000,286.0,normalDay
2020-03-23,2803.0,-10270.0,0.0,100,222.95,326.0,0,0.0,0.0,,0.0,1,0.4,0.05,SPY200327C00286000,286.0,normalDay
2020-03-24,2803.0,-8256.0,0.0,100,243.15,326.0,0,0.0,0.0,,0.0,1,0.4,0.11,SPY200327C00286000,286.0,normalDay
2020-03-25,2803.0,-7885.0,0.0,100,246.79,326.0,0,0.0,0.0,,0.0,1,0.4,0.04,SPY200327C00286000,286.0,normalDay
2020-03-26,2803.0,-6444.0,0.0,100,261.2,326.0,0,0.0,0.0,,0.0,1,0.4,0.04,SPY200327C00286000,286.0,normalDay
2020-03-27,2843.0,-7258.0,40.0,100,253.42,326.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY200327C00286000,286.0,expirationDay
2020-03-30,2843.0,-6452.0,0.0,100,261.65,326.0,0,0.0,0.0,,0.0,1,16.99,17.16,SPY200409C00250000,250.0,normalDay
2020-03-31,2843.0,-6425.0,0.0,100,257.75,326.0,0,0.0,0.0,,0.0,1,16.99,12.99,SPY200409C00250000,250.0,normalDay
2020-04-01,2843.0,-6926.0,0.0,100,246.15,326.0,0,0.0,0.0,,0.0,1,16.99,6.4,SPY200409C00250000,250.0,normalDay
2020-04-02,2843.0,-6598.0,0.0,100,251.83,326.0,0,0.0,0.0,,0.0,1,16.99,8.8,SPY200409C00250000,250.0,normalDay
2020-04-03,2843.0,-6592.0,0.0,100,248.19,326.0,0,0.0,0.0,,0.0,1,16.99,5.1,SPY200409C00250000,250.0,normalDay
2020-04-06,2843.0,-6049.0,0.0,100,264.86,326.0,0,0.0,0.0,,0.0,1,16.99,16.34,SPY200409C00250000,250.0,normalDay
2020-04-07,2843.0,-5886.0,0.0,100,265.13,326.0,0,0.0,0.0,,0.0,1,16.99,14.98,SPY200409C00250000,250.0,normalDay
2020-04-08,2843.0,-5914.0,0.0,100,274.03,326.0,0,0.0,0.0,,0.0,1,16.99,24.16,SPY200409C00250000,250.0,normalDay
2020-04-09,-3058.0,-5914.0,-5901.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,16.99,0.0,SPY200409C00250000,250.0,expirationDay
2020-04-13,-3058.0,-3.0,0.0,0,275.66,0.0,1,0.62,0.65,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,-3058.0,32.0,0.0,0,283.79,0.0,1,0.62,0.3,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-3058.0,23.0,0.0,0,277.76,0.0,1,0.62,0.39,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-3058.0,35.0,0.0,0,279.1,0.0,1,0.62,0.27,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-3058.0,56.0,0.0,0,286.64,0.0,1,0.62,0.06,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-3058.0,56.0,0.0,0,281.59,0.0,1,0.62,0.06,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-3058.0,57.0,0.0,0,273.04,0.0,1,0.62,0.05,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-3058.0,61.0,0.0,0,279.1,0.0,1,0.62,0.01,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-3058.0,61.0,0.0,0,279.08,0.0,1,0.62,0.01,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-2996.0,0.0,62.0,0,282.97,0.0,1,0.62,0.0,SPY200424P00238000,238.0,0,0.0,0.0,,0.0,expirationDay
2020-04-27,-2996.0,-4.0,0.0,0,287.05,0.0,1,0.65,0.69,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-2996.0,-9.0,0.0,0,285.73,0.0,1,0.65,0.74,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-2996.0,35.0,0.0,0,293.21,0.0,1,0.65,0.3,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-2996.0,28.0,0.0,0,290.48,0.0,1,0.65,0.37,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-2996.0,18.0,0.0,0,282.79,0.0,1,0.65,0.47,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-2996.0,51.0,0.0,0,283.57,0.0,1,0.65,0.14,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-2996.0,59.0,0.0,0,286.19,0.0,1,0.65,0.06,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-2996.0,62.0,0.0,0,284.25,0.0,1,0.65,0.03,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-2996.0,64.0,0.0,0,287.68,0.0,1,0.65,0.01,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-2931.0,0.0,65.0,0,292.44,0.0,1,0.65,0.0,SPY200508P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-2931.0,-4.0,0.0,0,292.5,0.0,1,1.55,1.59,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-2931.0,-192.0,0.0,0,286.67,0.0,1,1.55,3.47,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-2931.0,-288.0,0.0,0,281.6,0.0,1,1.55,4.43,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-2931.0,-144.0,0.0,0,284.97,0.0,1,1.55,2.99,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-2931.0,-78.0,0.0,0,286.28,0.0,1,1.55,2.33,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-2931.0,119.0,0.0,0,295.0,0.0,1,1.55,0.36,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-2931.0,124.0,0.0,0,291.97,0.0,1,1.55,0.31,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-2931.0,151.0,0.0,0,296.93,0.0,1,1.55,0.04,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-2931.0,153.0,0.0,0,294.88,0.0,1,1.55,0.02,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-2776.0,0.0,155.0,0,295.44,0.0,1,1.55,0.0,SPY200522P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-2776.0,-4.0,0.0,0,299.08,0.0,1,1.1,1.14,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-2776.0,43.0,0.0,0,303.53,0.0,1,1.1,0.67,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-2776.0,49.0,0.0,0,302.97,0.0,1,1.1,0.61,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-2776.0,82.0,0.0,0,304.32,0.0,1,1.1,0.28,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-2776.0,98.0,0.0,0,305.55,0.0,1,1.1,0.12,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-2776.0,106.0,0.0,0,308.08,0.0,1,1.1,0.04,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-2776.0,108.0,0.0,0,312.18,0.0,1,1.1,0.02,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-2776.0,109.0,0.0,0,311.36,0.0,1,1.1,0.01,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-2666.0,0.0,110.0,0,319.34,0.0,1,1.1,0.0,SPY200605P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-06-08,-2666.0,-3.0,0.0,0,323.2,0.0,1,0.3,0.33,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-2666.0,-8.0,0.0,0,320.79,0.0,1,0.3,0.38,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-2666.0,-7.0,0.0,0,319.0,0.0,1,0.3,0.37,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-2666.0,-308.0,0.0,0,300.61,0.0,1,0.3,3.38,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-2666.0,-150.0,0.0,0,304.21,0.0,1,0.3,1.8,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-2666.0,-38.0,0.0,0,307.05,0.0,1,0.3,0.68,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-2666.0,10.0,0.0,0,312.96,0.0,1,0.3,0.2,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-2666.0,22.0,0.0,0,311.66,0.0,1,0.3,0.08,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-2666.0,25.0,0.0,0,311.78,0.0,1,0.3,0.05,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-2636.0,0.0,30.0,0,308.64,0.0,1,0.3,0.0,SPY200619P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,-2636.0,-5.0,0.0,0,310.62,0.0,1,3.26,3.31,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-2636.0,54.0,0.0,0,312.05,0.0,1,3.26,2.72,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-2636.0,-178.0,0.0,0,304.09,0.0,1,3.26,5.04,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-2636.0,14.0,0.0,0,307.35,0.0,1,3.26,3.12,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-2636.0,-222.0,0.0,0,300.05,0.0,1,3.26,5.48,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-2636.0,54.0,0.0,0,304.46,0.0,1,3.26,2.72,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-2636.0,221.0,0.0,0,308.36,0.0,1,3.26,1.05,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-2636.0,301.0,0.0,0,310.52,0.0,1,3.26,0.25,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-2310.0,0.0,326.0,0,312.23,0.0,1,3.26,0.0,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,-2310.0,-3.0,0.0,0,317.05,0.0,1,1.68,1.71,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-2310.0,-58.0,0.0,0,313.78,0.0,1,1.68,2.26,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-2310.0,35.0,0.0,0,316.18,0.0,1,1.68,1.33,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-2310.0,10.0,0.0,0,314.38,0.0,1,1.68,1.58,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-2310.0,108.0,0.0,0,317.59,0.0,1,1.68,0.6,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-2310.0,56.0,0.0,0,314.84,0.0,1,1.68,1.12,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-2310.0,131.0,0.0,0,318.92,0.0,1,1.68,0.37,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-2310.0,162.0,0.0,0,321.85,0.0,1,1.68,0.06,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-2310.0,163.0,0.0,0,320.79,0.0,1,1.68,0.05,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-2142.0,0.0,168.0,0,321.72,0.0,1,1.68,0.0,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,-2142.0,-4.0,0.0,0,324.32,0.0,1,0.88,0.92,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-2142.0,8.0,0.0,0,325.01,0.0,1,0.88,0.8,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-2142.0,35.0,0.0,0,326.86,0.0,1,0.88,0.53,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-2142.0,1.0,0.0,0,322.96,0.0,1,0.88,0.87,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-2142.0,33.0,0.0,0,320.88,0.0,1,0.88,0.55,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-2142.0,70.0,0.0,0,323.22,0.0,1,0.88,0.18,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-2142.0,67.0,0.0,0,321.17,0.0,1,0.88,0.21,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-2142.0,83.0,0.0,0,325.12,0.0,1,0.88,0.05,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-2142.0,84.0,0.0,0,323.96,0.0,1,0.88,0.04,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-2054.0,0.0,88.0,0,326.52,0.0,1,0.88,0.0,SPY200731P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,-2054.0,-4.0,0.0,0,328.79,0.0,1,1.34,1.38,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-2054.0,31.0,0.0,0,330.06,0.0,1,1.34,1.03,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-2054.0,72.0,0.0,0,332.11,0.0,1,1.34,0.62,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-2054.0,89.0,0.0,0,334.33,0.0,1,1.34,0.45,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-2054.0,109.0,0.0,0,334.57,0.0,1,1.34,0.25,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-2054.0,123.0,0.0,0,335.57,0.0,1,1.34,0.11,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-2054.0,112.0,0.0,0,332.8,0.0,1,1.34,0.22,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-2054.0,130.0,0.0,0,337.44,0.0,1,1.34,0.04,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-2054.0,131.0,0.0,0,336.83,0.0,1,1.34,0.03,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-1920.0,0.0,134.0,0,336.84,0.0,1,1.34,0.0,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,-1920.0,-4.0,0.0,0,337.91,0.0,1,0.81,0.85,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-1920.0,10.0,0.0,0,338.64,0.0,1,0.81,0.71,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-1920.0,-3.0,0.0,0,337.23,0.0,1,0.81,0.84,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-1920.0,23.0,0.0,0,338.28,0.0,1,0.81,0.58,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-1920.0,50.0,0.0,0,339.48,0.0,1,0.81,0.31,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-1920.0,70.0,0.0,0,342.92,0.0,1,0.81,0.11,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-1920.0,75.0,0.0,0,344.12,0.0,1,0.81,0.06,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-1920.0,75.0,0.0,0,347.57,0.0,1,0.81,0.06,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-1920.0,79.0,0.0,0,348.33,0.0,1,0.81,0.02,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-1839.0,0.0,81.0,0,350.58,0.0,1,0.81,0.0,SPY200828P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,-1839.0,-3.0,0.0,0,349.31,0.0,1,0.94,0.97,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-1839.0,34.0,0.0,0,352.6,0.0,1,0.94,0.6,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-1839.0,56.0,0.0,0,357.7,0.0,1,0.94,0.38,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-1839.0,-79.0,0.0,0,345.39,0.0,1,0.94,1.73,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-1839.0,-116.0,0.0,0,342.57,0.0,1,0.94,2.1,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-1839.0,-307.0,0.0,0,333.21,0.0,1,0.94,4.01,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-1839.0,-26.0,0.0,0,339.79,0.0,1,0.94,1.2,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-1839.0,-87.0,0.0,0,333.89,0.0,1,0.94,1.81,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-1745.0,0.0,94.0,0,334.06,0.0,1,0.94,0.0,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,-1745.0,-6.0,0.0,0,338.46,0.0,1,4.56,4.62,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-1745.0,95.0,0.0,0,340.17,0.0,1,4.56,3.61,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-1745.0,65.0,0.0,0,338.82,0.0,1,4.56,3.91,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-1745.0,-39.0,0.0,0,335.84,0.0,1,4.56,4.95,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-1745.0,-239.0,0.0,0,330.65,0.0,1,4.56,6.95,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-1745.0,-463.0,0.0,0,326.97,0.0,1,4.56,9.19,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-1745.0,-200.0,0.0,0,330.3,0.0,1,4.56,6.56,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-1745.0,-878.0,0.0,0,322.64,0.0,1,4.56,13.34,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-1745.0,-769.0,0.0,0,323.5,0.0,1,4.56,12.25,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-1289.0,-727.0,456.0,100,328.73,336.0,1,4.56,0.0,SPY200925P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,-1289.0,-189.0,0.0,100,334.19,336.0,0,0.0,0.0,,0.0,1,6.58,6.66,SPY201009C00332000,332.0,normalDay
2020-09-29,-1289.0,-305.0,0.0,100,332.37,336.0,0,0.0,0.0,,0.0,1,6.58,6.0,SPY201009C00332000,332.0,normalDay
