date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.35,3.42,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-40.0,0.0,0,271.89,0.0,1,3.35,3.75,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,28.0,0.0,0,273.39,0.0,1,3.35,3.07,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,75.0,0.0,0,275.12,0.0,1,3.35,2.6,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,232.0,0.0,0,281.01,0.0,1,3.35,1.03,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,228.0,0.0,0,280.5,0.0,1,3.35,1.07,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,185.0,0.0,0,277.76,0.0,1,3.35,1.5,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,49.0,0.0,0,272.57,0.0,1,3.35,2.86,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,42.0,0.0,0,272.06,0.0,1,3.35,2.93,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-47.0,0.0,0,270.2,0.0,1,3.35,3.82,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,92.0,0.0,0,273.02,0.0,1,3.35,2.43,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,157.0,0.0,0,273.73,0.0,1,3.35,1.78,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,13.0,0.0,0,269.1,0.0,1,3.35,3.22,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-279.0,0.0,0,264.12,0.0,1,3.35,6.14,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-165.0,0.0,0,265.02,0.0,1,3.35,5.0,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-303.0,0.0,0,263.25,0.0,1,3.35,6.38,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,66.0,0.0,0,267.5,0.0,1,3.35,2.69,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,94.0,0.0,0,268.4,0.0,1,3.35,2.41,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,265.0,0.0,0,274.58,0.0,1,3.35,0.7,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,266.0,0.0,0,273.98,0.0,1,3.35,0.69,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,295.0,0.0,0,275.65,0.0,1,3.35,0.4,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,335.0,0.0,335.0,0,279.3,0.0,1,3.35,0.0,SPY181203P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,335.0,-11.0,0.0,0,270.25,0.0,1,4.64,4.75,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,335.0,-17.0,0.0,0,269.84,0.0,1,4.64,4.81,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,335.0,-373.0,0.0,0,263.57,0.0,1,4.64,8.37,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,335.0,-254.0,0.0,0,264.07,0.0,1,4.64,7.18,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,335.0,-238.0,0.0,0,264.13,0.0,1,4.64,7.02,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,335.0,-169.0,0.0,0,265.46,0.0,1,4.64,6.33,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,335.0,-140.0,0.0,0,265.37,0.0,1,4.64,6.04,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,335.0,-448.0,0.0,0,260.47,0.0,1,4.64,9.12,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,335.0,-883.0,0.0,0,255.36,0.0,1,4.64,13.47,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,335.0,-972.0,0.0,0,255.08,0.0,1,4.64,14.36,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,335.0,-1264.0,0.0,0,251.26,0.0,1,4.64,17.28,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,335.0,-1604.0,0.0,0,247.17,0.0,1,4.64,20.68,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,335.0,-2241.0,0.0,0,240.7,0.0,1,4.64,27.05,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,335.0,-3026.0,0.0,0,234.34,0.0,1,4.64,34.9,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,335.0,-1607.0,0.0,0,246.18,0.0,1,4.64,20.71,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,335.0,-1393.0,0.0,0,248.07,0.0,1,4.64,18.57,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,335.0,-1476.0,0.0,0,247.75,0.0,1,4.64,19.4,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,335.0,-1277.0,0.0,0,249.92,0.0,1,4.64,17.41,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,335.0,-1226.0,0.0,0,250.18,0.0,1,4.64,16.9,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,335.0,-1843.0,0.0,0,244.21,0.0,1,4.64,23.07,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,799.0,-1461.0,464.0,100,252.39,267.0,1,4.64,0.0,SPY190104P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,799.0,-1274.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,1,14.24,14.36,SPY190628C00254000,254.0,normalDay
2019-01-08,799.0,-1158.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,1,14.24,15.59,SPY190628C00254000,254.0,normalDay
2019-01-09,799.0,-1095.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,14.24,16.16,SPY190628C00254000,254.0,normalDay
2019-01-10,799.0,-1065.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,14.24,16.77,SPY190628C00254000,254.0,normalDay
2019-01-11,799.0,-1014.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,14.24,16.36,SPY190628C00254000,254.0,normalDay
2019-01-14,799.0,-1049.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,14.24,15.13,SPY190628C00254000,254.0,normalDay
2019-01-15,799.0,-899.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,14.24,16.58,SPY190628C00254000,254.0,normalDay
2019-01-16,799.0,-879.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,14.24,17.01,SPY190628C00254000,254.0,normalDay
2019-01-17,799.0,-825.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,14.24,18.45,SPY190628C00254000,254.0,normalDay
2019-01-18,799.0,-707.0,0.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,14.24,20.77,SPY190628C00254000,254.0,normalDay
2019-01-22,799.0,-866.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,14.24,18.76,SPY190628C00254000,254.0,normalDay
2019-01-23,799.0,-809.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,14.24,18.74,SPY190628C00254000,254.0,normalDay
2019-01-24,799.0,-739.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,1,14.24,18.18,SPY190628C00254000,254.0,normalDay
2019-01-25,799.0,-706.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,1,14.24,20.08,SPY190628C00254000,254.0,normalDay
2019-01-28,799.0,-765.0,0.0,100,263.76,267.0,0,0.0,0.0,,0.0,1,14.24,18.65,SPY190628C00254000,254.0,normalDay
2019-01-29,799.0,-762.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,14.24,18.27,SPY190628C00254000,254.0,normalDay
2019-01-30,799.0,-621.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,1,14.24,21.03,SPY190628C00254000,254.0,normalDay
2019-01-31,799.0,-574.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,14.24,22.91,SPY190628C00254000,254.0,normalDay
2019-02-01,799.0,-532.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,14.24,22.62,SPY190628C00254000,254.0,normalDay
2019-02-04,799.0,-459.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,14.24,23.79,SPY190628C00254000,254.0,normalDay
2019-02-05,799.0,-417.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,14.24,24.51,SPY190628C00254000,254.0,normalDay
2019-02-06,799.0,-426.0,0.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,14.24,24.24,SPY190628C00254000,254.0,normalDay
2019-02-07,799.0,-498.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,1,14.24,22.36,SPY190628C00254000,254.0,normalDay
2019-02-08,799.0,-464.0,0.0,100,270.47,267.0,0,0.0,0.0,,0.0,1,14.24,22.35,SPY190628C00254000,254.0,normalDay
2019-02-11,799.0,-449.0,0.0,100,270.62,267.0,0,0.0,0.0,,0.0,1,14.24,22.35,SPY190628C00254000,254.0,normalDay
2019-02-12,799.0,-387.0,0.0,100,274.1,267.0,0,0.0,0.0,,0.0,1,14.24,25.21,SPY190628C00254000,254.0,normalDay
2019-02-13,799.0,-357.0,0.0,100,274.99,267.0,0,0.0,0.0,,0.0,1,14.24,25.8,SPY190628C00254000,254.0,normalDay
2019-02-14,799.0,-372.0,0.0,100,274.38,267.0,0,0.0,0.0,,0.0,1,14.24,25.34,SPY190628C00254000,254.0,normalDay
2019-02-15,799.0,-320.0,0.0,100,277.37,267.0,0,0.0,0.0,,0.0,1,14.24,27.81,SPY190628C00254000,254.0,normalDay
2019-02-19,799.0,-268.0,0.0,100,277.85,267.0,0,0.0,0.0,,0.0,1,14.24,27.77,SPY190628C00254000,254.0,normalDay
2019-02-20,799.0,-261.0,0.0,100,278.41,267.0,0,0.0,0.0,,0.0,1,14.24,28.26,SPY190628C00254000,254.0,normalDay
2019-02-21,799.0,-281.0,0.0,100,277.42,267.0,0,0.0,0.0,,0.0,1,14.24,27.47,SPY190628C00254000,254.0,normalDay
2019-02-22,799.0,-237.0,0.0,100,279.14,267.0,0,0.0,0.0,,0.0,1,14.24,28.75,SPY190628C00254000,254.0,normalDay
2019-02-25,799.0,-247.0,0.0,100,279.52,267.0,0,0.0,0.0,,0.0,1,14.24,29.23,SPY190628C00254000,254.0,normalDay
2019-02-26,799.0,-242.0,0.0,100,279.32,267.0,0,0.0,0.0,,0.0,1,14.24,28.98,SPY190628C00254000,254.0,normalDay
2019-02-27,799.0,-252.0,0.0,100,279.2,267.0,0,0.0,0.0,,0.0,1,14.24,28.96,SPY190628C00254000,254.0,normalDay
2019-02-28,799.0,-245.0,0.0,100,278.68,267.0,0,0.0,0.0,,0.0,1,14.24,28.37,SPY190628C00254000,254.0,normalDay
2019-03-01,799.0,-210.0,0.0,100,280.42,267.0,0,0.0,0.0,,0.0,1,14.24,29.76,SPY190628C00254000,254.0,normalDay
2019-03-04,799.0,-208.0,0.0,100,279.4,267.0,0,0.0,0.0,,0.0,1,14.24,28.72,SPY190628C00254000,254.0,normalDay
2019-03-05,799.0,-217.0,0.0,100,279.02,267.0,0,0.0,0.0,,0.0,1,14.24,28.43,SPY190628C00254000,254.0,normalDay
2019-03-06,799.0,-250.0,0.0,100,277.33,267.0,0,0.0,0.0,,0.0,1,14.24,27.07,SPY190628C00254000,254.0,normalDay
2019-03-07,799.0,-308.0,0.0,100,275.01,267.0,0,0.0,0.0,,0.0,1,14.24,25.33,SPY190628C00254000,254.0,normalDay
2019-03-08,799.0,-309.0,0.0,100,274.46,267.0,0,0.0,0.0,,0.0,1,14.24,24.79,SPY190628C00254000,254.0,normalDay
2019-03-11,799.0,-191.0,0.0,100,278.44,267.0,0,0.0,0.0,,0.0,1,14.24,27.59,SPY190628C00254000,254.0,normalDay
2019-03-12,799.0,-148.0,0.0,100,279.49,267.0,0,0.0,0.0,,0.0,1,14.24,28.21,SPY190628C00254000,254.0,normalDay
2019-03-13,799.0,-147.0,0.0,100,281.34,267.0,0,0.0,0.0,,0.0,1,14.24,30.05,SPY190628C00254000,254.0,normalDay
2019-03-14,799.0,-116.0,0.0,100,281.16,267.0,0,0.0,0.0,,0.0,1,14.24,29.56,SPY190628C00254000,254.0,normalDay
2019-03-15,799.0,-221.0,0.0,100,281.31,267.0,0,0.0,0.0,,0.0,1,14.24,30.76,SPY190628C00254000,254.0,normalDay
2019-03-18,799.0,-231.0,0.0,100,282.33,267.0,0,0.0,0.0,,0.0,1,14.24,31.88,SPY190628C00254000,254.0,normalDay
2019-03-19,799.0,-201.0,0.0,100,282.4,267.0,0,0.0,0.0,,0.0,1,14.24,31.65,SPY190628C00254000,254.0,normalDay
2019-03-20,799.0,-212.0,0.0,100,281.55,267.0,0,0.0,0.0,,0.0,1,14.24,30.91,SPY190628C00254000,254.0,normalDay
2019-03-21,799.0,-182.0,0.0,100,284.73,267.0,0,0.0,0.0,,0.0,1,14.24,33.79,SPY190628C00254000,254.0,normalDay
2019-03-22,799.0,-346.0,0.0,100,279.25,267.0,0,0.0,0.0,,0.0,1,14.24,29.95,SPY190628C00254000,254.0,normalDay
2019-03-25,799.0,-290.0,0.0,100,279.04,267.0,0,0.0,0.0,,0.0,1,14.24,29.18,SPY190628C00254000,254.0,normalDay
2019-03-26,799.0,-210.0,0.0,100,281.12,267.0,0,0.0,0.0,,0.0,1,14.24,30.46,SPY190628C00254000,254.0,normalDay
2019-03-27,799.0,-260.0,0.0,100,279.65,267.0,0,0.0,0.0,,0.0,1,14.24,29.49,SPY190628C00254000,254.0,normalDay
2019-03-28,799.0,-231.0,0.0,100,280.71,267.0,0,0.0,0.0,,0.0,1,14.24,30.26,SPY190628C00254000,254.0,normalDay
2019-03-29,799.0,-224.0,0.0,100,282.48,267.0,0,0.0,0.0,,0.0,1,14.24,31.96,SPY190628C00254000,254.0,normalDay
2019-04-01,799.0,-133.0,0.0,100,285.83,267.0,0,0.0,0.0,,0.0,1,14.24,34.4,SPY190628C00254000,254.0,normalDay
2019-04-02,799.0,-121.0,0.0,100,285.97,267.0,0,0.0,0.0,,0.0,1,14.24,34.42,SPY190628C00254000,254.0,normalDay
2019-04-03,799.0,-157.0,0.0,100,286.42,267.0,0,0.0,0.0,,0.0,1,14.24,35.23,SPY190628C00254000,254.0,normalDay
2019-04-04,799.0,-132.0,0.0,100,287.18,267.0,0,0.0,0.0,,0.0,1,14.24,35.74,SPY190628C00254000,254.0,normalDay
2019-04-05,799.0,-112.0,0.0,100,288.57,267.0,0,0.0,0.0,,0.0,1,14.24,36.93,SPY190628C00254000,254.0,normalDay
2019-04-08,799.0,-112.0,0.0,100,288.79,267.0,0,0.0,0.0,,0.0,1,14.24,37.15,SPY190628C00254000,254.0,normalDay
2019-04-09,799.0,-108.0,0.0,100,287.31,267.0,0,0.0,0.0,,0.0,1,14.24,35.63,SPY190628C00254000,254.0,normalDay
2019-04-10,799.0,-119.0,0.0,100,288.29,267.0,0,0.0,0.0,,0.0,1,14.24,36.72,SPY190628C00254000,254.0,normalDay
2019-04-11,799.0,-90.0,0.0,100,288.21,267.0,0,0.0,0.0,,0.0,1,14.24,36.35,SPY190628C00254000,254.0,normalDay
2019-04-12,799.0,-82.0,0.0,100,290.16,267.0,0,0.0,0.0,,0.0,1,14.24,38.22,SPY190628C00254000,254.0,normalDay
2019-04-15,799.0,-79.0,0.0,100,289.97,267.0,0,0.0,0.0,,0.0,1,14.24,38.0,SPY190628C00254000,254.0,normalDay
2019-04-16,799.0,-66.0,0.0,100,290.16,267.0,0,0.0,0.0,,0.0,1,14.24,38.06,SPY190628C00254000,254.0,normalDay
2019-04-17,799.0,-52.0,0.0,100,289.45,267.0,0,0.0,0.0,,0.0,1,14.24,37.21,SPY190628C00254000,254.0,normalDay
2019-04-18,799.0,-70.0,0.0,100,290.02,267.0,0,0.0,0.0,,0.0,1,14.24,37.96,SPY190628C00254000,254.0,normalDay
2019-04-22,799.0,-75.0,0.0,100,290.27,267.0,0,0.0,0.0,,0.0,1,14.24,38.26,SPY190628C00254000,254.0,normalDay
2019-04-23,799.0,-55.0,0.0,100,292.88,267.0,0,0.0,0.0,,0.0,1,14.24,40.67,SPY190628C00254000,254.0,normalDay
2019-04-24,799.0,-64.0,0.0,100,292.23,267.0,0,0.0,0.0,,0.0,1,14.24,40.11,SPY190628C00254000,254.0,normalDay
2019-04-25,799.0,-44.0,0.0,100,292.05,267.0,0,0.0,0.0,,0.0,1,14.24,39.73,SPY190628C00254000,254.0,normalDay
2019-04-26,799.0,-37.0,0.0,100,293.41,267.0,0,0.0,0.0,,0.0,1,14.24,41.02,SPY190628C00254000,254.0,normalDay
2019-04-29,799.0,-26.0,0.0,100,293.87,267.0,0,0.0,0.0,,0.0,1,14.24,41.37,SPY190628C00254000,254.0,normalDay
2019-04-30,799.0,-48.0,0.0,100,294.02,267.0,0,0.0,0.0,,0.0,1,14.24,41.74,SPY190628C00254000,254.0,normalDay
2019-05-01,799.0,-39.0,0.0,100,291.81,267.0,0,0.0,0.0,,0.0,1,14.24,39.44,SPY190628C00254000,254.0,normalDay
2019-05-02,799.0,-29.0,0.0,100,291.18,267.0,0,0.0,0.0,,0.0,1,14.24,38.71,SPY190628C00254000,254.0,normalDay
2019-05-03,799.0,-17.0,0.0,100,294.03,267.0,0,0.0,0.0,,0.0,1,14.24,41.44,SPY190628C00254000,254.0,normalDay
2019-05-06,799.0,-33.0,0.0,100,292.82,267.0,0,0.0,0.0,,0.0,1,14.24,40.39,SPY190628C00254000,254.0,normalDay
2019-05-07,799.0,-121.0,0.0,100,287.93,267.0,0,0.0,0.0,,0.0,1,14.24,36.38,SPY190628C00254000,254.0,normalDay
2019-05-08,799.0,-120.0,0.0,100,287.53,267.0,0,0.0,0.0,,0.0,1,14.24,35.97,SPY190628C00254000,254.0,normalDay
2019-05-09,799.0,-96.0,0.0,100,286.66,267.0,0,0.0,0.0,,0.0,1,14.24,34.86,SPY190628C00254000,254.0,normalDay
2019-05-10,799.0,-14.0,0.0,100,288.1,267.0,0,0.0,0.0,,0.0,1,14.24,35.48,SPY190628C00254000,254.0,normalDay
2019-05-13,799.0,-79.0,0.0,100,280.86,267.0,0,0.0,0.0,,0.0,1,14.24,28.89,SPY190628C00254000,254.0,normalDay
2019-05-14,799.0,-43.0,0.0,100,283.4,267.0,0,0.0,0.0,,0.0,1,14.24,31.07,SPY190628C00254000,254.0,normalDay
2019-05-15,799.0,-32.0,0.0,100,285.06,267.0,0,0.0,0.0,,0.0,1,14.24,32.62,SPY190628C00254000,254.0,normalDay
2019-05-16,799.0,9.0,0.0,100,287.7,267.0,0,0.0,0.0,,0.0,1,14.24,34.85,SPY190628C00254000,254.0,normalDay
2019-05-17,799.0,-15.0,0.0,100,285.84,267.0,0,0.0,0.0,,0.0,1,14.24,33.23,SPY190628C00254000,254.0,normalDay
2019-05-20,799.0,-20.0,0.0,100,283.95,267.0,0,0.0,0.0,,0.0,1,14.24,31.39,SPY190628C00254000,254.0,normalDay
2019-05-21,799.0,24.0,0.0,100,286.51,267.0,0,0.0,0.0,,0.0,1,14.24,33.51,SPY190628C00254000,254.0,normalDay
2019-05-22,799.0,24.0,0.0,100,285.63,267.0,0,0.0,0.0,,0.0,1,14.24,32.63,SPY190628C00254000,254.0,normalDay
2019-05-23,799.0,27.0,0.0,100,282.14,267.0,0,0.0,0.0,,0.0,1,14.24,29.11,SPY190628C00254000,254.0,normalDay
2019-05-24,799.0,9.0,0.0,100,282.78,267.0,0,0.0,0.0,,0.0,1,14.24,29.93,SPY190628C00254000,254.0,normalDay
2019-05-28,799.0,-6.0,0.0,100,280.15,267.0,0,0.0,0.0,,0.0,1,14.24,27.45,SPY190628C00254000,254.0,normalDay
2019-05-29,799.0,24.0,0.0,100,278.27,267.0,0,0.0,0.0,,0.0,1,14.24,25.27,SPY190628C00254000,254.0,normalDay
2019-05-30,799.0,36.0,0.0,100,279.03,267.0,0,0.0,0.0,,0.0,1,14.24,25.91,SPY190628C00254000,254.0,normalDay
2019-05-31,799.0,19.0,0.0,100,275.27,267.0,0,0.0,0.0,,0.0,1,14.24,22.32,SPY190628C00254000,254.0,normalDay
2019-06-03,799.0,-6.0,0.0,100,274.57,267.0,0,0.0,0.0,,0.0,1,14.24,21.87,SPY190628C00254000,254.0,normalDay
2019-06-04,799.0,62.0,0.0,100,280.53,267.0,0,0.0,0.0,,0.0,1,14.24,27.15,SPY190628C00254000,254.0,normalDay
2019-06-05,799.0,75.0,0.0,100,282.96,267.0,0,0.0,0.0,,0.0,1,14.24,29.45,SPY190628C00254000,254.0,normalDay
2019-06-06,799.0,84.0,0.0,100,284.8,267.0,0,0.0,0.0,,0.0,1,14.24,31.2,SPY190628C00254000,254.0,normalDay
2019-06-07,799.0,93.0,0.0,100,287.65,267.0,0,0.0,0.0,,0.0,1,14.24,33.96,SPY190628C00254000,254.0,normalDay
2019-06-10,799.0,90.0,0.0,100,288.97,267.0,0,0.0,0.0,,0.0,1,14.24,35.31,SPY190628C00254000,254.0,normalDay
2019-06-11,799.0,102.0,0.0,100,288.9,267.0,0,0.0,0.0,,0.0,1,14.24,35.12,SPY190628C00254000,254.0,normalDay
2019-06-12,799.0,93.0,0.0,100,288.39,267.0,0,0.0,0.0,,0.0,1,14.24,34.7,SPY190628C00254000,254.0,normalDay
2019-06-13,799.0,93.0,0.0,100,289.58,267.0,0,0.0,0.0,,0.0,1,14.24,35.89,SPY190628C00254000,254.0,normalDay
2019-06-14,799.0,79.0,0.0,100,289.26,267.0,0,0.0,0.0,,0.0,1,14.24,35.71,SPY190628C00254000,254.0,normalDay
2019-06-17,799.0,89.0,0.0,100,289.37,267.0,0,0.0,0.0,,0.0,1,14.24,35.72,SPY190628C00254000,254.0,normalDay
2019-06-18,799.0,102.0,0.0,100,292.4,267.0,0,0.0,0.0,,0.0,1,14.24,38.62,SPY190628C00254000,254.0,normalDay
2019-06-19,799.0,91.0,0.0,100,293.06,267.0,0,0.0,0.0,,0.0,1,14.24,39.39,SPY190628C00254000,254.0,normalDay
2019-06-20,799.0,102.0,0.0,100,295.86,267.0,0,0.0,0.0,,0.0,1,14.24,42.08,SPY190628C00254000,254.0,normalDay
