date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,799.0,88.0,0.0,100,294.0,267.0,0,0.0,0.0,,0.0,1,14.24,40.36,SPY190628C00254000,254.0,normalDay
2019-06-24,799.0,94.0,0.0,100,293.64,267.0,0,0.0,0.0,,0.0,1,14.24,39.94,SPY190628C00254000,254.0,normalDay
2019-06-25,799.0,94.0,0.0,100,290.76,267.0,0,0.0,0.0,,0.0,1,14.24,37.06,SPY190628C00254000,254.0,normalDay
2019-06-26,799.0,119.0,0.0,100,290.47,267.0,0,0.0,0.0,,0.0,1,14.24,36.52,SPY190628C00254000,254.0,normalDay
2019-06-27,799.0,79.0,0.0,100,291.5,267.0,0,0.0,0.0,,0.0,1,14.24,37.95,SPY190628C00254000,254.0,normalDay
2019-06-28,923.0,79.0,124.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,14.24,0.0,SPY190628C00254000,254.0,expirationDay
2019-07-01,923.0,-4.0,0.0,0,295.66,0.0,1,1.63,1.67,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,923.0,35.0,0.0,0,296.43,0.0,1,1.63,1.28,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,923.0,71.0,0.0,0,298.8,0.0,1,1.63,0.92,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,923.0,64.0,0.0,0,298.46,0.0,1,1.63,0.99,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,923.0,50.0,0.0,0,296.82,0.0,1,1.63,1.13,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,923.0,49.0,0.0,0,297.19,0.0,1,1.63,1.14,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,923.0,88.0,0.0,0,298.61,0.0,1,1.63,0.75,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,923.0,95.0,0.0,0,299.31,0.0,1,1.63,0.68,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,923.0,111.0,0.0,0,300.65,0.0,1,1.63,0.52,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,923.0,114.0,0.0,0,300.75,0.0,1,1.63,0.49,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,923.0,109.0,0.0,0,299.78,0.0,1,1.63,0.54,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,923.0,89.0,0.0,0,297.74,0.0,1,1.63,0.74,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,923.0,106.0,0.0,0,298.83,0.0,1,1.63,0.57,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,923.0,95.0,0.0,0,297.17,0.0,1,1.63,0.68,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,923.0,123.0,0.0,0,297.9,0.0,1,1.63,0.4,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,923.0,141.0,0.0,0,300.03,0.0,1,1.63,0.22,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,923.0,150.0,0.0,0,301.44,0.0,1,1.63,0.13,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,923.0,151.0,0.0,0,300.0,0.0,1,1.63,0.12,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,923.0,158.0,0.0,0,302.01,0.0,1,1.63,0.05,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,923.0,158.0,0.0,0,301.46,0.0,1,1.63,0.05,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,923.0,157.0,0.0,0,300.72,0.0,1,1.63,0.06,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,923.0,143.0,0.0,0,297.43,0.0,1,1.63,0.2,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,923.0,156.0,0.0,0,294.84,0.0,1,1.63,0.07,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1086.0,0.0,163.0,0,292.62,0.0,1,1.63,0.0,SPY190802P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,1086.0,-27.0,0.0,0,283.82,0.0,1,12.26,12.53,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1086.0,370.0,0.0,0,287.8,0.0,1,12.26,8.56,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1086.0,395.0,0.0,0,287.97,0.0,1,12.26,8.31,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1086.0,751.0,0.0,0,293.62,0.0,1,12.26,4.75,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1086.0,652.0,0.0,0,291.62,0.0,1,12.26,5.74,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1086.0,386.0,0.0,0,288.07,0.0,1,12.26,8.4,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1086.0,719.0,0.0,0,292.55,0.0,1,12.26,5.07,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1086.0,120.0,0.0,0,283.9,0.0,1,12.26,11.06,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1086.0,198.0,0.0,0,284.65,0.0,1,12.26,10.28,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1086.0,526.0,0.0,0,288.85,0.0,1,12.26,7.0,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,1086.0,782.0,0.0,0,292.33,0.0,1,12.26,4.44,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1086.0,643.0,0.0,0,290.09,0.0,1,12.26,5.83,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1086.0,840.0,0.0,0,292.45,0.0,1,12.26,3.86,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1086.0,813.0,0.0,0,292.36,0.0,1,12.26,4.13,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1086.0,312.0,0.0,0,284.85,0.0,1,12.26,9.14,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1086.0,558.0,0.0,0,288.0,0.0,1,12.26,6.68,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1086.0,452.0,0.0,0,286.87,0.0,1,12.26,7.74,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1086.0,644.0,0.0,0,288.89,0.0,1,12.26,5.82,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1086.0,905.0,0.0,0,292.58,0.0,1,12.26,3.21,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1086.0,886.0,0.0,0,292.45,0.0,1,12.26,3.4,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1086.0,834.0,0.0,0,290.74,0.0,1,12.26,3.92,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1086.0,1090.0,0.0,0,294.04,0.0,1,12.26,1.36,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1086.0,1206.0,0.0,0,297.82,0.0,1,12.26,0.2,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,2312.0,0.0,1226.0,0,298.05,0.0,1,12.26,0.0,SPY190906P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,2312.0,-4.0,0.0,0,298.2,0.0,1,2.06,2.1,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,2312.0,2.0,0.0,0,298.13,0.0,1,2.06,2.04,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,2312.0,54.0,0.0,0,300.25,0.0,1,2.06,1.52,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,2312.0,81.0,0.0,0,301.29,0.0,1,2.06,1.25,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,2312.0,93.0,0.0,0,301.09,0.0,1,2.06,1.13,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,2312.0,83.0,0.0,0,300.16,0.0,1,2.06,1.23,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,2312.0,98.0,0.0,0,300.92,0.0,1,2.06,1.08,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,2312.0,114.0,0.0,0,301.1,0.0,1,2.06,0.92,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,2312.0,116.0,0.0,0,301.08,0.0,1,2.06,0.9,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,2312.0,84.0,0.0,0,298.28,0.0,1,2.06,1.22,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,2312.0,111.0,0.0,0,298.21,0.0,1,2.06,0.95,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,2312.0,53.0,0.0,0,295.87,0.0,1,2.06,1.53,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,2312.0,100.0,0.0,0,297.62,0.0,1,2.06,1.06,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,2312.0,108.0,0.0,0,297.0,0.0,1,2.06,0.98,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,2312.0,73.0,0.0,0,295.4,0.0,1,2.06,1.33,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,2312.0,131.0,0.0,0,296.77,0.0,1,2.06,0.75,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,2312.0,50.0,0.0,0,293.24,0.0,1,2.06,1.56,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2312.0,-141.0,0.0,0,288.06,0.0,1,2.06,3.47,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,2312.0,1.0,0.0,0,290.42,0.0,1,2.06,2.05,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,2312.0,135.0,0.0,0,294.35,0.0,1,2.06,0.71,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2312.0,138.0,0.0,0,293.08,0.0,1,2.06,0.68,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2312.0,27.0,0.0,0,288.53,0.0,1,2.06,1.79,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2312.0,141.0,0.0,0,291.27,0.0,1,2.06,0.65,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2312.0,187.0,0.0,0,293.24,0.0,1,2.06,0.19,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,2518.0,0.0,206.0,0,296.28,0.0,1,2.06,0.0,SPY191011P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,2518.0,-3.0,0.0,0,295.95,0.0,1,3.0,3.03,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,2518.0,103.0,0.0,0,298.88,0.0,1,3.0,1.97,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,2518.0,100.0,0.0,0,298.4,0.0,1,3.0,2.0,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,2518.0,118.0,0.0,0,299.28,0.0,1,3.0,1.82,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,2518.0,96.0,0.0,0,297.97,0.0,1,3.0,2.04,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,2518.0,160.0,0.0,0,299.99,0.0,1,3.0,1.4,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,2518.0,141.0,0.0,0,299.01,0.0,1,3.0,1.59,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,2518.0,174.0,0.0,0,299.88,0.0,1,3.0,1.26,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,2518.0,190.0,0.0,0,300.37,0.0,1,3.0,1.1,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,2518.0,225.0,0.0,0,301.6,0.0,1,3.0,0.75,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,2518.0,245.0,0.0,0,303.3,0.0,1,3.0,0.55,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,2518.0,247.0,0.0,0,303.21,0.0,1,3.0,0.53,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,2518.0,264.0,0.0,0,304.14,0.0,1,3.0,0.36,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,2518.0,252.0,0.0,0,303.33,0.0,1,3.0,0.48,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,2518.0,279.0,0.0,0,306.14,0.0,1,3.0,0.21,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,2518.0,285.0,0.0,0,307.37,0.0,1,3.0,0.15,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,2518.0,287.0,0.0,0,307.03,0.0,1,3.0,0.13,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,2518.0,293.0,0.0,0,307.1,0.0,1,3.0,0.07,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,2518.0,295.0,0.0,0,308.18,0.0,1,3.0,0.05,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,2518.0,297.0,0.0,0,308.94,0.0,1,3.0,0.03,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,2518.0,298.0,0.0,0,308.35,0.0,1,3.0,0.02,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,2518.0,298.0,0.0,0,309.0,0.0,1,3.0,0.02,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,2518.0,298.0,0.0,0,309.1,0.0,1,3.0,0.02,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,2518.0,299.0,0.0,0,309.55,0.0,1,3.0,0.01,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2818.0,0.0,300.0,0,311.79,0.0,1,3.0,0.0,SPY191115P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2818.0,-3.0,0.0,0,312.02,0.0,1,1.73,1.76,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2818.0,-11.0,0.0,0,311.93,0.0,1,1.73,1.84,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2818.0,-29.0,0.0,0,310.77,0.0,1,1.73,2.02,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2818.0,-38.0,0.0,0,310.27,0.0,1,1.73,2.11,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2818.0,-3.0,0.0,0,310.96,0.0,1,1.73,1.76,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2818.0,56.0,0.0,0,313.37,0.0,1,1.73,1.17,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2818.0,77.0,0.0,0,314.08,0.0,1,1.73,0.96,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2818.0,93.0,0.0,0,315.48,0.0,1,1.73,0.8,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2818.0,73.0,0.0,0,314.31,0.0,1,1.73,1.0,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2818.0,11.0,0.0,0,311.64,0.0,1,1.73,1.62,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2818.0,-48.0,0.0,0,309.55,0.0,1,1.73,2.21,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2818.0,14.0,0.0,0,311.46,0.0,1,1.73,1.59,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2818.0,47.0,0.0,0,312.02,0.0,1,1.73,1.26,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2818.0,102.0,0.0,0,314.87,0.0,1,1.73,0.71,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2818.0,78.0,0.0,0,313.88,0.0,1,1.73,0.95,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2818.0,94.0,0.0,0,313.53,0.0,1,1.73,0.79,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2818.0,116.0,0.0,0,314.42,0.0,1,1.73,0.57,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2818.0,138.0,0.0,0,317.13,0.0,1,1.73,0.35,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2818.0,150.0,0.0,0,317.32,0.0,1,1.73,0.23,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2818.0,163.0,0.0,0,319.5,0.0,1,1.73,0.1,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2818.0,167.0,0.0,0,319.57,0.0,1,1.73,0.06,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2818.0,169.0,0.0,0,319.59,0.0,1,1.73,0.04,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2818.0,170.0,0.0,0,320.9,0.0,1,1.73,0.03,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2991.0,0.0,173.0,0,320.73,0.0,1,1.73,0.0,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,2991.0,-5.0,0.0,0,321.22,0.0,1,1.55,1.6,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2991.0,-1.0,0.0,0,321.23,0.0,1,1.55,1.56,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2991.0,29.0,0.0,0,322.94,0.0,1,1.55,1.26,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2991.0,14.0,0.0,0,322.86,0.0,1,1.55,1.41,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2991.0,-19.0,0.0,0,321.08,0.0,1,1.55,1.74,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2991.0,22.0,0.0,0,321.86,0.0,1,1.55,1.33,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2991.0,81.0,0.0,0,324.87,0.0,1,1.55,0.74,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2991.0,34.0,0.0,0,322.41,0.0,1,1.55,1.21,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2991.0,76.0,0.0,0,323.64,0.0,1,1.55,0.79,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2991.0,68.0,0.0,0,322.73,0.0,1,1.55,0.87,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2991.0,93.0,0.0,0,324.45,0.0,1,1.55,0.62,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2991.0,118.0,0.0,0,326.65,0.0,1,1.55,0.37,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2991.0,121.0,0.0,0,325.71,0.0,1,1.55,0.34,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2991.0,141.0,0.0,0,327.95,0.0,1,1.55,0.14,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2991.0,142.0,0.0,0,327.45,0.0,1,1.55,0.13,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2991.0,146.0,0.0,0,328.19,0.0,1,1.55,0.09,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2991.0,148.0,0.0,0,330.92,0.0,1,1.55,0.07,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2991.0,152.0,0.0,0,331.95,0.0,1,1.55,0.03,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2991.0,153.0,0.0,0,331.3,0.0,1,1.55,0.02,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2991.0,154.0,0.0,0,331.34,0.0,1,1.55,0.01,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2991.0,154.0,0.0,0,331.72,0.0,1,1.55,0.01,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3146.0,0.0,155.0,0,328.77,0.0,1,1.55,0.0,SPY200124P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3146.0,-5.0,0.0,0,323.5,0.0,1,5.83,5.88,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3146.0,185.0,0.0,0,326.89,0.0,1,5.83,3.98,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3146.0,177.0,0.0,0,326.62,0.0,1,5.83,4.06,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3146.0,266.0,0.0,0,327.68,0.0,1,5.83,3.17,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3146.0,-21.0,0.0,0,321.73,0.0,1,5.83,6.04,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3146.0,93.0,0.0,0,324.12,0.0,1,5.83,4.9,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3146.0,327.0,0.0,0,329.06,0.0,1,5.83,2.56,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3146.0,431.0,0.0,0,332.86,0.0,1,5.83,1.52,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3146.0,449.0,0.0,0,333.98,0.0,1,5.83,1.34,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3146.0,421.0,0.0,0,332.2,0.0,1,5.83,1.62,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3146.0,482.0,0.0,0,334.68,0.0,1,5.83,1.01,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3146.0,491.0,0.0,0,335.26,0.0,1,5.83,0.92,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3146.0,530.0,0.0,0,337.42,0.0,1,5.83,0.53,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,3146.0,528.0,0.0,0,337.06,0.0,1,5.83,0.55,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3146.0,544.0,0.0,0,337.6,0.0,1,5.83,0.39,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3146.0,548.0,0.0,0,336.73,0.0,1,5.83,0.35,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
