date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,3146.0,565.0,0.0,0,338.34,0.0,1,5.83,0.18,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3146.0,561.0,0.0,0,336.95,0.0,1,5.83,0.22,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3146.0,543.0,0.0,0,333.48,0.0,1,5.83,0.4,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,3146.0,124.0,0.0,0,322.42,0.0,1,5.83,4.59,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3146.0,-472.0,0.0,0,312.65,0.0,1,5.83,10.55,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3146.0,-618.0,0.0,0,311.5,0.0,1,5.83,12.01,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3146.0,-1998.0,0.0,0,297.51,0.0,1,5.83,25.81,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3729.0,-2674.0,583.0,100,296.26,323.0,1,5.83,0.0,SPY200228P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,3729.0,-1427.0,0.0,100,309.09,323.0,0,0.0,0.0,,0.0,1,8.51,8.87,SPY201016C00328000,328.0,normalDay
2020-03-03,3729.0,-2083.0,0.0,100,300.24,323.0,0,0.0,0.0,,0.0,1,8.51,6.58,SPY201016C00328000,328.0,normalDay
2020-03-04,3729.0,-1195.0,0.0,100,312.86,323.0,0,0.0,0.0,,0.0,1,8.51,10.32,SPY201016C00328000,328.0,normalDay
2020-03-05,3729.0,-2008.0,0.0,100,302.46,323.0,0,0.0,0.0,,0.0,1,8.51,8.05,SPY201016C00328000,328.0,normalDay
2020-03-06,3729.0,-2490.0,0.0,100,297.46,323.0,0,0.0,0.0,,0.0,1,8.51,7.87,SPY201016C00328000,328.0,normalDay
2020-03-09,3729.0,-4393.0,0.0,100,274.23,323.0,0,0.0,0.0,,0.0,1,8.51,3.67,SPY201016C00328000,328.0,normalDay
2020-03-10,3729.0,-3175.0,0.0,100,288.42,323.0,0,0.0,0.0,,0.0,1,8.51,5.68,SPY201016C00328000,328.0,normalDay
2020-03-11,3729.0,-4361.0,0.0,100,274.36,323.0,0,0.0,0.0,,0.0,1,8.51,3.48,SPY201016C00328000,328.0,normalDay
2020-03-12,3729.0,-6915.0,0.0,100,248.11,323.0,0,0.0,0.0,,0.0,1,8.51,2.77,SPY201016C00328000,328.0,normalDay
2020-03-13,3729.0,-4895.0,0.0,100,269.32,323.0,0,0.0,0.0,,0.0,1,8.51,3.78,SPY201016C00328000,328.0,normalDay
2020-03-16,3729.0,-7716.0,0.0,100,239.85,323.0,0,0.0,0.0,,0.0,1,8.51,2.52,SPY201016C00328000,328.0,normalDay
2020-03-17,3729.0,-6380.0,0.0,100,252.8,323.0,0,0.0,0.0,,0.0,1,8.51,2.11,SPY201016C00328000,328.0,normalDay
2020-03-18,3729.0,-7630.0,0.0,100,240.0,323.0,0,0.0,0.0,,0.0,1,8.51,1.81,SPY201016C00328000,328.0,normalDay
2020-03-19,3729.0,-7528.0,0.0,100,240.51,323.0,0,0.0,0.0,,0.0,1,8.51,1.3,SPY201016C00328000,328.0,normalDay
2020-03-20,3729.0,-8630.0,0.0,100,228.8,323.0,0,0.0,0.0,,0.0,1,8.51,0.61,SPY201016C00328000,328.0,normalDay
2020-03-23,3729.0,-9227.0,0.0,100,222.95,323.0,0,0.0,0.0,,0.0,1,8.51,0.73,SPY201016C00328000,328.0,normalDay
2020-03-24,3729.0,-7262.0,0.0,100,243.15,323.0,0,0.0,0.0,,0.0,1,8.51,1.28,SPY201016C00328000,328.0,normalDay
2020-03-25,3729.0,-6986.0,0.0,100,246.79,323.0,0,0.0,0.0,,0.0,1,8.51,2.16,SPY201016C00328000,328.0,normalDay
2020-03-26,3729.0,-5607.0,0.0,100,261.2,323.0,0,0.0,0.0,,0.0,1,8.51,2.78,SPY201016C00328000,328.0,normalDay
2020-03-27,3729.0,-6276.0,0.0,100,253.42,323.0,0,0.0,0.0,,0.0,1,8.51,1.69,SPY201016C00328000,328.0,normalDay
2020-03-30,3729.0,-5483.0,0.0,100,261.65,323.0,0,0.0,0.0,,0.0,1,8.51,1.99,SPY201016C00328000,328.0,normalDay
2020-03-31,3729.0,-5806.0,0.0,100,257.75,323.0,0,0.0,0.0,,0.0,1,8.51,1.32,SPY201016C00328000,328.0,normalDay
2020-04-01,3729.0,-6922.0,0.0,100,246.15,323.0,0,0.0,0.0,,0.0,1,8.51,0.88,SPY201016C00328000,328.0,normalDay
2020-04-02,3729.0,-6390.0,0.0,100,251.83,323.0,0,0.0,0.0,,0.0,1,8.51,1.24,SPY201016C00328000,328.0,normalDay
2020-04-03,3729.0,-6728.0,0.0,100,248.19,323.0,0,0.0,0.0,,0.0,1,8.51,0.98,SPY201016C00328000,328.0,normalDay
2020-04-06,3729.0,-5185.0,0.0,100,264.86,323.0,0,0.0,0.0,,0.0,1,8.51,2.22,SPY201016C00328000,328.0,normalDay
2020-04-07,3729.0,-5126.0,0.0,100,265.13,323.0,0,0.0,0.0,,0.0,1,8.51,1.9,SPY201016C00328000,328.0,normalDay
2020-04-08,3729.0,-4369.0,0.0,100,274.03,323.0,0,0.0,0.0,,0.0,1,8.51,3.23,SPY201016C00328000,328.0,normalDay
2020-04-09,3729.0,-4039.0,0.0,100,278.2,323.0,0,0.0,0.0,,0.0,1,8.51,4.1,SPY201016C00328000,328.0,normalDay
2020-04-13,3729.0,-4211.0,0.0,100,275.66,323.0,0,0.0,0.0,,0.0,1,8.51,3.28,SPY201016C00328000,328.0,normalDay
2020-04-14,3729.0,-3512.0,0.0,100,283.79,323.0,0,0.0,0.0,,0.0,1,8.51,4.42,SPY201016C00328000,328.0,normalDay
2020-04-15,3729.0,-4018.0,0.0,100,277.76,323.0,0,0.0,0.0,,0.0,1,8.51,3.45,SPY201016C00328000,328.0,normalDay
2020-04-16,3729.0,-3922.0,0.0,100,279.1,323.0,0,0.0,0.0,,0.0,1,8.51,3.83,SPY201016C00328000,328.0,normalDay
2020-04-17,3729.0,-3324.0,0.0,100,286.64,323.0,0,0.0,0.0,,0.0,1,8.51,5.39,SPY201016C00328000,328.0,normalDay
2020-04-20,3729.0,-3761.0,0.0,100,281.59,323.0,0,0.0,0.0,,0.0,1,8.51,4.71,SPY201016C00328000,328.0,normalDay
2020-04-21,3729.0,-4486.0,0.0,100,273.04,323.0,0,0.0,0.0,,0.0,1,8.51,3.41,SPY201016C00328000,328.0,normalDay
2020-04-22,3729.0,-3950.0,0.0,100,279.1,323.0,0,0.0,0.0,,0.0,1,8.51,4.11,SPY201016C00328000,328.0,normalDay
2020-04-23,3729.0,-3944.0,0.0,100,279.08,323.0,0,0.0,0.0,,0.0,1,8.51,4.03,SPY201016C00328000,328.0,normalDay
2020-04-24,3729.0,-3575.0,0.0,100,282.97,323.0,0,0.0,0.0,,0.0,1,8.51,4.23,SPY201016C00328000,328.0,normalDay
2020-04-27,3729.0,-3187.0,0.0,100,287.05,323.0,0,0.0,0.0,,0.0,1,8.51,4.43,SPY201016C00328000,328.0,normalDay
2020-04-28,3729.0,-3274.0,0.0,100,285.73,323.0,0,0.0,0.0,,0.0,1,8.51,3.98,SPY201016C00328000,328.0,normalDay
2020-04-29,3729.0,-2659.0,0.0,100,293.21,323.0,0,0.0,0.0,,0.0,1,8.51,5.31,SPY201016C00328000,328.0,normalDay
2020-04-30,3729.0,-2858.0,0.0,100,290.48,323.0,0,0.0,0.0,,0.0,1,8.51,4.57,SPY201016C00328000,328.0,normalDay
2020-05-01,3729.0,-3508.0,0.0,100,282.79,323.0,0,0.0,0.0,,0.0,1,8.51,3.38,SPY201016C00328000,328.0,normalDay
2020-05-04,3729.0,-3415.0,0.0,100,283.57,323.0,0,0.0,0.0,,0.0,1,8.51,3.23,SPY201016C00328000,328.0,normalDay
2020-05-05,3729.0,-3191.0,0.0,100,286.19,323.0,0,0.0,0.0,,0.0,1,8.51,3.61,SPY201016C00328000,328.0,normalDay
2020-05-06,3729.0,-3342.0,0.0,100,284.25,323.0,0,0.0,0.0,,0.0,1,8.51,3.18,SPY201016C00328000,328.0,normalDay
2020-05-07,3729.0,-3046.0,0.0,100,287.68,323.0,0,0.0,0.0,,0.0,1,8.51,3.65,SPY201016C00328000,328.0,normalDay
2020-05-08,3729.0,-2615.0,0.0,100,292.44,323.0,0,0.0,0.0,,0.0,1,8.51,4.1,SPY201016C00328000,328.0,normalDay
2020-05-11,3729.0,-2550.0,0.0,100,292.5,323.0,0,0.0,0.0,,0.0,1,8.51,3.51,SPY201016C00328000,328.0,normalDay
2020-05-12,3729.0,-3044.0,0.0,100,286.67,323.0,0,0.0,0.0,,0.0,1,8.51,2.62,SPY201016C00328000,328.0,normalDay
2020-05-13,3729.0,-3510.0,0.0,100,281.6,323.0,0,0.0,0.0,,0.0,1,8.51,2.21,SPY201016C00328000,328.0,normalDay
2020-05-14,3729.0,-3192.0,0.0,100,284.97,323.0,0,0.0,0.0,,0.0,1,8.51,2.4,SPY201016C00328000,328.0,normalDay
2020-05-15,3729.0,-3047.0,0.0,100,286.28,323.0,0,0.0,0.0,,0.0,1,8.51,2.26,SPY201016C00328000,328.0,normalDay
2020-05-18,3729.0,-2322.0,0.0,100,295.0,323.0,0,0.0,0.0,,0.0,1,8.51,3.73,SPY201016C00328000,328.0,normalDay
2020-05-19,3729.0,-2574.0,0.0,100,291.97,323.0,0,0.0,0.0,,0.0,1,8.51,3.22,SPY201016C00328000,328.0,normalDay
2020-05-20,3729.0,-2160.0,0.0,100,296.93,323.0,0,0.0,0.0,,0.0,1,8.51,4.04,SPY201016C00328000,328.0,normalDay
2020-05-21,3729.0,-2333.0,0.0,100,294.88,323.0,0,0.0,0.0,,0.0,1,8.51,3.72,SPY201016C00328000,328.0,normalDay
2020-05-22,3729.0,-2288.0,0.0,100,295.44,323.0,0,0.0,0.0,,0.0,1,8.51,3.83,SPY201016C00328000,328.0,normalDay
2020-05-26,3729.0,-1977.0,0.0,100,299.08,323.0,0,0.0,0.0,,0.0,1,8.51,4.36,SPY201016C00328000,328.0,normalDay
2020-05-27,3729.0,-1624.0,0.0,100,303.53,323.0,0,0.0,0.0,,0.0,1,8.51,5.28,SPY201016C00328000,328.0,normalDay
2020-05-28,3729.0,-1712.0,0.0,100,302.97,323.0,0,0.0,0.0,,0.0,1,8.51,5.6,SPY201016C00328000,328.0,normalDay
2020-05-29,3729.0,-1610.0,0.0,100,304.32,323.0,0,0.0,0.0,,0.0,1,8.51,5.93,SPY201016C00328000,328.0,normalDay
2020-06-01,3729.0,-1496.0,0.0,100,305.55,323.0,0,0.0,0.0,,0.0,1,8.51,6.02,SPY201016C00328000,328.0,normalDay
2020-06-02,3729.0,-1297.0,0.0,100,308.08,323.0,0,0.0,0.0,,0.0,1,8.51,6.56,SPY201016C00328000,328.0,normalDay
2020-06-03,3729.0,-1047.0,0.0,100,312.18,323.0,0,0.0,0.0,,0.0,1,8.51,8.16,SPY201016C00328000,328.0,normalDay
2020-06-04,3729.0,-1078.0,0.0,100,311.36,323.0,0,0.0,0.0,,0.0,1,8.51,7.65,SPY201016C00328000,328.0,normalDay
2020-06-05,3729.0,-570.0,0.0,100,319.34,323.0,0,0.0,0.0,,0.0,1,8.51,10.55,SPY201016C00328000,328.0,normalDay
2020-06-08,3729.0,-396.0,0.0,100,323.2,323.0,0,0.0,0.0,,0.0,1,8.51,12.67,SPY201016C00328000,328.0,normalDay
2020-06-09,3729.0,-641.0,0.0,100,320.79,323.0,0,0.0,0.0,,0.0,1,8.51,12.71,SPY201016C00328000,328.0,normalDay
2020-06-10,3729.0,-674.0,0.0,100,319.0,323.0,0,0.0,0.0,,0.0,1,8.51,11.25,SPY201016C00328000,328.0,normalDay
2020-06-11,3729.0,-2145.0,0.0,100,300.61,323.0,0,0.0,0.0,,0.0,1,8.51,7.57,SPY201016C00328000,328.0,normalDay
2020-06-12,3729.0,-1766.0,0.0,100,304.21,323.0,0,0.0,0.0,,0.0,1,8.51,7.38,SPY201016C00328000,328.0,normalDay
2020-06-15,3729.0,-1560.0,0.0,100,307.05,323.0,0,0.0,0.0,,0.0,1,8.51,8.16,SPY201016C00328000,328.0,normalDay
2020-06-16,3729.0,-1197.0,0.0,100,312.96,323.0,0,0.0,0.0,,0.0,1,8.51,10.44,SPY201016C00328000,328.0,normalDay
2020-06-17,3729.0,-1286.0,0.0,100,311.66,323.0,0,0.0,0.0,,0.0,1,8.51,10.03,SPY201016C00328000,328.0,normalDay
2020-06-18,3729.0,-1255.0,0.0,100,311.78,323.0,0,0.0,0.0,,0.0,1,8.51,9.84,SPY201016C00328000,328.0,normalDay
2020-06-19,3729.0,-1456.0,0.0,100,308.64,323.0,0,0.0,0.0,,0.0,1,8.51,8.71,SPY201016C00328000,328.0,normalDay
2020-06-22,3729.0,-1294.0,0.0,100,310.62,323.0,0,0.0,0.0,,0.0,1,8.51,9.07,SPY201016C00328000,328.0,normalDay
2020-06-23,3729.0,-1173.0,0.0,100,312.05,323.0,0,0.0,0.0,,0.0,1,8.51,9.29,SPY201016C00328000,328.0,normalDay
2020-06-24,3729.0,-1732.0,0.0,100,304.09,323.0,0,0.0,0.0,,0.0,1,8.51,6.92,SPY201016C00328000,328.0,normalDay
2020-06-25,3729.0,-1458.0,0.0,100,307.35,323.0,0,0.0,0.0,,0.0,1,8.51,7.44,SPY201016C00328000,328.0,normalDay
2020-06-26,3729.0,-2001.0,0.0,100,300.05,323.0,0,0.0,0.0,,0.0,1,8.51,5.57,SPY201016C00328000,328.0,normalDay
2020-06-29,3729.0,-1589.0,0.0,100,304.46,323.0,0,0.0,0.0,,0.0,1,8.51,5.86,SPY201016C00328000,328.0,normalDay
2020-06-30,3729.0,-1265.0,0.0,100,308.36,323.0,0,0.0,0.0,,0.0,1,8.51,6.52,SPY201016C00328000,328.0,normalDay
2020-07-01,3729.0,-1105.0,0.0,100,310.52,323.0,0,0.0,0.0,,0.0,1,8.51,7.08,SPY201016C00328000,328.0,normalDay
2020-07-02,3729.0,-995.0,0.0,100,312.23,323.0,0,0.0,0.0,,0.0,1,8.51,7.69,SPY201016C00328000,328.0,normalDay
2020-07-06,3729.0,-698.0,0.0,100,317.05,323.0,0,0.0,0.0,,0.0,1,8.51,9.54,SPY201016C00328000,328.0,normalDay
2020-07-07,3729.0,-905.0,0.0,100,313.78,323.0,0,0.0,0.0,,0.0,1,8.51,8.34,SPY201016C00328000,328.0,normalDay
2020-07-08,3729.0,-737.0,0.0,100,316.18,323.0,0,0.0,0.0,,0.0,1,8.51,9.06,SPY201016C00328000,328.0,normalDay
2020-07-09,3729.0,-857.0,0.0,100,314.38,323.0,0,0.0,0.0,,0.0,1,8.51,8.46,SPY201016C00328000,328.0,normalDay
2020-07-10,3729.0,-654.0,0.0,100,317.59,323.0,0,0.0,0.0,,0.0,1,8.51,9.64,SPY201016C00328000,328.0,normalDay
2020-07-13,3729.0,-896.0,0.0,100,314.84,323.0,0,0.0,0.0,,0.0,1,8.51,9.31,SPY201016C00328000,328.0,normalDay
2020-07-14,3729.0,-585.0,0.0,100,318.92,323.0,0,0.0,0.0,,0.0,1,8.51,10.28,SPY201016C00328000,328.0,normalDay
2020-07-15,3729.0,-435.0,0.0,100,321.85,323.0,0,0.0,0.0,,0.0,1,8.51,11.71,SPY201016C00328000,328.0,normalDay
2020-07-16,3729.0,-412.0,0.0,100,320.79,323.0,0,0.0,0.0,,0.0,1,8.51,10.42,SPY201016C00328000,328.0,normalDay
2020-07-17,3729.0,-362.0,0.0,100,321.72,323.0,0,0.0,0.0,,0.0,1,8.51,10.85,SPY201016C00328000,328.0,normalDay
2020-07-20,3729.0,-158.0,0.0,100,324.32,323.0,0,0.0,0.0,,0.0,1,8.51,11.41,SPY201016C00328000,328.0,normalDay
2020-07-21,3729.0,-131.0,0.0,100,325.01,323.0,0,0.0,0.0,,0.0,1,8.51,11.83,SPY201016C00328000,328.0,normalDay
2020-07-22,3729.0,-2.0,0.0,100,326.86,323.0,0,0.0,0.0,,0.0,1,8.51,12.39,SPY201016C00328000,328.0,normalDay
2020-07-23,3729.0,-187.0,0.0,100,322.96,323.0,0,0.0,0.0,,0.0,1,8.51,10.34,SPY201016C00328000,328.0,normalDay
2020-07-24,3729.0,-315.0,0.0,100,320.88,323.0,0,0.0,0.0,,0.0,1,8.51,9.54,SPY201016C00328000,328.0,normalDay
2020-07-27,3729.0,-144.0,0.0,100,323.22,323.0,0,0.0,0.0,,0.0,1,8.51,10.17,SPY201016C00328000,328.0,normalDay
2020-07-28,3729.0,-251.0,0.0,100,321.17,323.0,0,0.0,0.0,,0.0,1,8.51,9.19,SPY201016C00328000,328.0,normalDay
2020-07-29,3729.0,-24.0,0.0,100,325.12,323.0,0,0.0,0.0,,0.0,1,8.51,10.87,SPY201016C00328000,328.0,normalDay
2020-07-30,3729.0,-133.0,0.0,100,323.96,323.0,0,0.0,0.0,,0.0,1,8.51,10.8,SPY201016C00328000,328.0,normalDay
2020-07-31,3729.0,11.0,0.0,100,326.52,323.0,0,0.0,0.0,,0.0,1,8.51,11.92,SPY201016C00328000,328.0,normalDay
2020-08-03,3729.0,147.0,0.0,100,328.79,323.0,0,0.0,0.0,,0.0,1,8.51,12.83,SPY201016C00328000,328.0,normalDay
2020-08-04,3729.0,236.0,0.0,100,330.06,323.0,0,0.0,0.0,,0.0,1,8.51,13.21,SPY201016C00328000,328.0,normalDay
2020-08-05,3729.0,347.0,0.0,100,332.11,323.0,0,0.0,0.0,,0.0,1,8.51,14.15,SPY201016C00328000,328.0,normalDay
2020-08-06,3729.0,429.0,0.0,100,334.33,323.0,0,0.0,0.0,,0.0,1,8.51,15.55,SPY201016C00328000,328.0,normalDay
2020-08-07,3729.0,460.0,0.0,100,334.57,323.0,0,0.0,0.0,,0.0,1,8.51,15.48,SPY201016C00328000,328.0,normalDay
2020-08-10,3729.0,537.0,0.0,100,335.57,323.0,0,0.0,0.0,,0.0,1,8.51,15.71,SPY201016C00328000,328.0,normalDay
2020-08-11,3729.0,385.0,0.0,100,332.8,323.0,0,0.0,0.0,,0.0,1,8.51,14.46,SPY201016C00328000,328.0,normalDay
2020-08-12,3729.0,604.0,0.0,100,337.44,323.0,0,0.0,0.0,,0.0,1,8.51,16.91,SPY201016C00328000,328.0,normalDay
2020-08-13,3729.0,597.0,0.0,100,336.83,323.0,0,0.0,0.0,,0.0,1,8.51,16.37,SPY201016C00328000,328.0,normalDay
2020-08-14,3729.0,612.0,0.0,100,336.84,323.0,0,0.0,0.0,,0.0,1,8.51,16.23,SPY201016C00328000,328.0,normalDay
2020-08-17,3729.0,697.0,0.0,100,337.91,323.0,0,0.0,0.0,,0.0,1,8.51,16.45,SPY201016C00328000,328.0,normalDay
2020-08-18,3729.0,720.0,0.0,100,338.64,323.0,0,0.0,0.0,,0.0,1,8.51,16.95,SPY201016C00328000,328.0,normalDay
2020-08-19,3729.0,670.0,0.0,100,337.23,323.0,0,0.0,0.0,,0.0,1,8.51,16.04,SPY201016C00328000,328.0,normalDay
2020-08-20,3729.0,731.0,0.0,100,338.28,323.0,0,0.0,0.0,,0.0,1,8.51,16.48,SPY201016C00328000,328.0,normalDay
2020-08-21,3729.0,760.0,0.0,100,339.48,323.0,0,0.0,0.0,,0.0,1,8.51,17.39,SPY201016C00328000,328.0,normalDay
2020-08-24,3729.0,878.0,0.0,100,342.92,323.0,0,0.0,0.0,,0.0,1,8.51,19.65,SPY201016C00328000,328.0,normalDay
2020-08-25,3729.0,899.0,0.0,100,344.12,323.0,0,0.0,0.0,,0.0,1,8.51,20.64,SPY201016C00328000,328.0,normalDay
2020-08-26,3729.0,929.0,0.0,100,347.57,323.0,0,0.0,0.0,,0.0,1,8.51,23.79,SPY201016C00328000,328.0,normalDay
2020-08-27,3729.0,906.0,0.0,100,348.33,323.0,0,0.0,0.0,,0.0,1,8.51,24.78,SPY201016C00328000,328.0,normalDay
2020-08-28,3729.0,1014.0,0.0,100,350.58,323.0,0,0.0,0.0,,0.0,1,8.51,25.95,SPY201016C00328000,328.0,normalDay
2020-08-31,3729.0,893.0,0.0,100,349.31,323.0,0,0.0,0.0,,0.0,1,8.51,25.89,SPY201016C00328000,328.0,normalDay
2020-09-01,3729.0,999.0,0.0,100,352.6,323.0,0,0.0,0.0,,0.0,1,8.51,28.12,SPY201016C00328000,328.0,normalDay
2020-09-02,3729.0,1044.0,0.0,100,357.7,323.0,0,0.0,0.0,,0.0,1,8.51,32.77,SPY201016C00328000,328.0,normalDay
2020-09-03,3729.0,643.0,0.0,100,345.39,323.0,0,0.0,0.0,,0.0,1,8.51,24.47,SPY201016C00328000,328.0,normalDay
2020-09-04,3729.0,758.0,0.0,100,342.57,323.0,0,0.0,0.0,,0.0,1,8.51,20.5,SPY201016C00328000,328.0,normalDay
2020-09-08,3729.0,496.0,0.0,100,333.21,323.0,0,0.0,0.0,,0.0,1,8.51,13.76,SPY201016C00328000,328.0,normalDay
2020-09-09,3729.0,805.0,0.0,100,339.79,323.0,0,0.0,0.0,,0.0,1,8.51,17.25,SPY201016C00328000,328.0,normalDay
2020-09-10,3729.0,591.0,0.0,100,333.89,323.0,0,0.0,0.0,,0.0,1,8.51,13.49,SPY201016C00328000,328.0,normalDay
2020-09-11,3729.0,738.0,0.0,100,334.06,323.0,0,0.0,0.0,,0.0,1,8.51,12.19,SPY201016C00328000,328.0,normalDay
2020-09-14,3729.0,884.0,0.0,100,338.46,323.0,0,0.0,0.0,,0.0,1,8.51,15.13,SPY201016C00328000,328.0,normalDay
2020-09-15,3729.0,934.0,0.0,100,340.17,323.0,0,0.0,0.0,,0.0,1,8.51,16.34,SPY201016C00328000,328.0,normalDay
2020-09-16,3729.0,942.0,0.0,100,338.82,323.0,0,0.0,0.0,,0.0,1,8.51,14.91,SPY201016C00328000,328.0,normalDay
2020-09-17,3729.0,849.0,0.0,100,335.84,323.0,0,0.0,0.0,,0.0,1,8.51,12.86,SPY201016C00328000,328.0,normalDay
2020-09-18,3729.0,638.0,0.0,100,330.65,323.0,0,0.0,0.0,,0.0,1,8.51,9.78,SPY201016C00328000,328.0,normalDay
2020-09-21,3729.0,459.0,0.0,100,326.97,323.0,0,0.0,0.0,,0.0,1,8.51,7.89,SPY201016C00328000,328.0,normalDay
2020-09-22,3729.0,675.0,0.0,100,330.3,323.0,0,0.0,0.0,,0.0,1,8.51,9.06,SPY201016C00328000,328.0,normalDay
2020-09-23,3729.0,280.0,0.0,100,322.64,323.0,0,0.0,0.0,,0.0,1,8.51,5.35,SPY201016C00328000,328.0,normalDay
2020-09-24,3729.0,346.0,0.0,100,323.5,323.0,0,0.0,0.0,,0.0,1,8.51,5.55,SPY201016C00328000,328.0,normalDay
2020-09-25,3729.0,675.0,0.0,100,328.73,323.0,0,0.0,0.0,,0.0,1,8.51,7.49,SPY201016C00328000,328.0,normalDay
2020-09-28,3729.0,892.0,0.0,100,334.19,323.0,0,0.0,0.0,,0.0,1,8.51,10.78,SPY201016C00328000,328.0,normalDay
2020-09-29,3729.0,785.0,0.0,100,332.37,323.0,0,0.0,0.0,,0.0,1,8.51,10.03,SPY201016C00328000,328.0,normalDay
2020-09-30,3729.0,1014.0,0.0,100,334.89,323.0,0,0.0,0.0,,0.0,1,8.51,10.26,SPY201016C00328000,328.0,normalDay
2020-10-01,3729.0,1004.0,0.0,100,337.04,323.0,0,0.0,0.0,,0.0,1,8.51,12.51,SPY201016C00328000,328.0,normalDay
