date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-02,8707.0,447.0,0.0,0,420.33,0.0,1,6.94,2.47,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8707.0,405.0,0.0,0,418.77,0.0,1,6.94,2.89,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8707.0,532.0,0.0,0,422.6,0.0,1,6.94,1.62,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8707.0,571.0,0.0,0,422.19,0.0,1,6.94,1.23,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8707.0,558.0,0.0,0,422.28,0.0,1,6.94,1.36,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8707.0,539.0,0.0,0,421.65,0.0,1,6.94,1.55,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8707.0,621.0,0.0,0,423.61,0.0,1,6.94,0.73,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8707.0,642.0,0.0,0,424.31,0.0,1,6.94,0.52,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8707.0,659.0,0.0,0,425.26,0.0,1,6.94,0.35,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8707.0,650.0,0.0,0,424.48,0.0,1,6.94,0.44,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8707.0,634.0,0.0,0,422.11,0.0,1,6.94,0.6,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8707.0,673.0,0.0,0,421.97,0.0,1,6.94,0.21,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9401.0,0.0,694.0,0,414.92,0.0,1,6.94,0.0,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,9401.0,-5.0,0.0,0,420.86,0.0,1,5.71,5.76,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9401.0,100.0,0.0,0,423.11,0.0,1,5.71,4.71,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9401.0,115.0,0.0,0,422.6,0.0,1,5.71,4.56,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9401.0,200.0,0.0,0,425.1,0.0,1,5.71,3.71,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9401.0,269.0,0.0,0,426.61,0.0,1,5.71,3.02,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9401.0,304.0,0.0,0,427.47,0.0,1,5.71,2.67,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9401.0,317.0,0.0,0,427.7,0.0,1,5.71,2.54,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9401.0,345.0,0.0,0,428.06,0.0,1,5.71,2.26,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9401.0,377.0,0.0,0,430.43,0.0,1,5.71,1.94,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9401.0,433.0,0.0,0,433.72,0.0,1,5.71,1.38,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,9401.0,426.0,0.0,0,432.93,0.0,1,5.71,1.45,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9401.0,456.0,0.0,0,434.46,0.0,1,5.71,1.15,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9401.0,357.0,0.0,0,430.92,0.0,1,5.71,2.14,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9401.0,481.0,0.0,0,435.52,0.0,1,5.71,0.9,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9401.0,512.0,0.0,0,437.08,0.0,1,5.71,0.59,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9401.0,497.0,0.0,0,435.59,0.0,1,5.71,0.74,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9401.0,528.0,0.0,0,436.24,0.0,1,5.71,0.43,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9401.0,519.0,0.0,0,434.75,0.0,1,5.71,0.52,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9401.0,501.0,0.0,0,431.34,0.0,1,5.71,0.7,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9401.0,392.0,0.0,0,424.97,0.0,1,5.71,1.79,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9401.0,536.0,0.0,0,431.06,0.0,1,5.71,0.35,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9401.0,566.0,0.0,0,434.55,0.0,1,5.71,0.05,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9401.0,569.0,0.0,0,435.46,0.0,1,5.71,0.02,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9972.0,0.0,571.0,0,439.94,0.0,1,5.71,0.0,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,9972.0,-4.0,0.0,0,441.02,0.0,1,3.9,3.94,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9972.0,-98.0,0.0,0,439.01,0.0,1,3.9,4.88,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9972.0,-50.0,0.0,0,438.83,0.0,1,3.9,4.4,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9972.0,29.0,0.0,0,440.65,0.0,1,3.9,3.61,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9972.0,-2.0,0.0,0,438.51,0.0,1,3.9,3.92,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9972.0,-37.0,0.0,0,437.59,0.0,1,3.9,4.27,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9972.0,88.0,0.0,0,441.15,0.0,1,3.9,3.02,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9972.0,67.0,0.0,0,438.98,0.0,1,3.9,3.23,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9972.0,139.0,0.0,0,441.76,0.0,1,3.9,2.51,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9972.0,194.0,0.0,0,442.49,0.0,1,3.9,1.96,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9972.0,211.0,0.0,0,442.13,0.0,1,3.9,1.79,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9972.0,216.0,0.0,0,442.68,0.0,1,3.9,1.74,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9972.0,259.0,0.0,0,443.78,0.0,1,3.9,1.31,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9972.0,292.0,0.0,0,445.11,0.0,1,3.9,0.98,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9972.0,316.0,0.0,0,445.92,0.0,1,3.9,0.74,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9972.0,330.0,0.0,0,446.97,0.0,1,3.9,0.6,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9972.0,280.0,0.0,0,444.04,0.0,1,3.9,1.1,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9972.0,159.0,0.0,0,439.18,0.0,1,3.9,2.31,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9972.0,203.0,0.0,0,439.86,0.0,1,3.9,1.87,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9972.0,337.0,0.0,0,443.36,0.0,1,3.9,0.53,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9972.0,378.0,0.0,0,447.26,0.0,1,3.9,0.12,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9972.0,382.0,0.0,0,447.97,0.0,1,3.9,0.08,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9972.0,385.0,0.0,0,448.91,0.0,1,3.9,0.05,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9972.0,384.0,0.0,0,446.26,0.0,1,3.9,0.06,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10362.0,0.0,390.0,0,450.25,0.0,1,3.9,0.0,SPY210827P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,10362.0,-4.0,0.0,0,452.23,0.0,1,3.75,3.79,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10362.0,-3.0,0.0,0,451.56,0.0,1,3.75,3.78,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10362.0,22.0,0.0,0,451.8,0.0,1,3.75,3.53,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10362.0,49.0,0.0,0,453.19,0.0,1,3.75,3.26,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10362.0,60.0,0.0,0,453.08,0.0,1,3.75,3.15,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10362.0,26.0,0.0,0,451.46,0.0,1,3.75,3.49,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10362.0,27.0,0.0,0,450.91,0.0,1,3.75,3.48,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10362.0,-48.0,0.0,0,448.98,0.0,1,3.75,4.23,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10362.0,-174.0,0.0,0,445.44,0.0,1,3.75,5.49,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10362.0,-56.0,0.0,0,446.58,0.0,1,3.75,4.31,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10362.0,-129.0,0.0,0,444.17,0.0,1,3.75,5.04,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10362.0,53.0,0.0,0,447.88,0.0,1,3.75,3.22,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10362.0,34.0,0.0,0,447.17,0.0,1,3.75,3.41,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10362.0,-160.0,0.0,0,441.4,0.0,1,3.75,5.35,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10362.0,-604.0,0.0,0,434.04,0.0,1,3.75,9.79,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10362.0,-592.0,0.0,0,433.63,0.0,1,3.75,9.67,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10362.0,-207.0,0.0,0,437.86,0.0,1,3.75,5.82,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10362.0,98.0,0.0,0,443.18,0.0,1,3.75,2.77,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10362.0,181.0,0.0,0,443.91,0.0,1,3.75,1.94,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10362.0,185.0,0.0,0,442.64,0.0,1,3.75,1.9,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10362.0,-377.0,0.0,0,433.72,0.0,1,3.75,7.52,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10362.0,-286.0,0.0,0,434.45,0.0,1,3.75,6.61,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10362.0,-759.0,0.0,0,429.14,0.0,1,3.75,11.34,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10737.0,-676.0,375.0,100,434.24,441.0,1,3.75,0.0,SPY211001P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,10737.0,-1275.0,0.0,100,428.64,441.0,0,0.0,0.0,,0.0,1,15.46,15.85,SPY220331C00442000,442.0,normalDay
2021-10-05,10737.0,-997.0,0.0,100,433.1,441.0,0,0.0,0.0,,0.0,1,15.46,17.53,SPY220331C00442000,442.0,normalDay
2021-10-06,10737.0,-887.0,0.0,100,434.9,441.0,0,0.0,0.0,,0.0,1,15.46,18.23,SPY220331C00442000,442.0,normalDay
2021-10-07,10737.0,-689.0,0.0,100,438.66,441.0,0,0.0,0.0,,0.0,1,15.46,20.01,SPY220331C00442000,442.0,normalDay
2021-10-08,10737.0,-670.0,0.0,100,437.86,441.0,0,0.0,0.0,,0.0,1,15.46,19.02,SPY220331C00442000,442.0,normalDay
2021-10-11,10737.0,-805.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,15.46,17.2,SPY220331C00442000,442.0,normalDay
2021-10-12,10737.0,-787.0,0.0,100,433.62,441.0,0,0.0,0.0,,0.0,1,15.46,15.95,SPY220331C00442000,442.0,normalDay
2021-10-13,10737.0,-702.0,0.0,100,435.18,441.0,0,0.0,0.0,,0.0,1,15.46,16.66,SPY220331C00442000,442.0,normalDay
2021-10-14,10737.0,-348.0,0.0,100,442.5,441.0,0,0.0,0.0,,0.0,1,15.46,20.44,SPY220331C00442000,442.0,normalDay
2021-10-15,10737.0,-216.0,0.0,100,445.87,441.0,0,0.0,0.0,,0.0,1,15.46,22.49,SPY220331C00442000,442.0,normalDay
2021-10-18,10737.0,-160.0,0.0,100,447.19,441.0,0,0.0,0.0,,0.0,1,15.46,23.25,SPY220331C00442000,442.0,normalDay
2021-10-19,10737.0,-44.0,0.0,100,450.64,441.0,0,0.0,0.0,,0.0,1,15.46,25.54,SPY220331C00442000,442.0,normalDay
2021-10-20,10737.0,84.0,0.0,100,452.41,441.0,0,0.0,0.0,,0.0,1,15.46,26.03,SPY220331C00442000,442.0,normalDay
2021-10-21,10737.0,121.0,0.0,100,453.59,441.0,0,0.0,0.0,,0.0,1,15.46,26.84,SPY220331C00442000,442.0,normalDay
2021-10-22,10737.0,99.0,0.0,100,453.12,441.0,0,0.0,0.0,,0.0,1,15.46,26.59,SPY220331C00442000,442.0,normalDay
2021-10-25,10737.0,234.0,0.0,100,455.55,441.0,0,0.0,0.0,,0.0,1,15.46,27.67,SPY220331C00442000,442.0,normalDay
2021-10-26,10737.0,176.0,0.0,100,455.96,441.0,0,0.0,0.0,,0.0,1,15.46,28.66,SPY220331C00442000,442.0,normalDay
2021-10-27,10737.0,69.0,0.0,100,453.94,441.0,0,0.0,0.0,,0.0,1,15.46,27.71,SPY220331C00442000,442.0,normalDay
2021-10-28,10737.0,235.0,0.0,100,458.32,441.0,0,0.0,0.0,,0.0,1,15.46,30.43,SPY220331C00442000,442.0,normalDay
2021-10-29,10737.0,248.0,0.0,100,459.25,441.0,0,0.0,0.0,,0.0,1,15.46,31.23,SPY220331C00442000,442.0,normalDay
2021-11-01,10737.0,290.0,0.0,100,460.04,441.0,0,0.0,0.0,,0.0,1,15.46,31.6,SPY220331C00442000,442.0,normalDay
2021-11-02,10737.0,376.0,0.0,100,461.9,441.0,0,0.0,0.0,,0.0,1,15.46,32.6,SPY220331C00442000,442.0,normalDay
2021-11-03,10737.0,465.0,0.0,100,464.72,441.0,0,0.0,0.0,,0.0,1,15.46,34.53,SPY220331C00442000,442.0,normalDay
2021-11-04,10737.0,526.0,0.0,100,466.91,441.0,0,0.0,0.0,,0.0,1,15.46,36.11,SPY220331C00442000,442.0,normalDay
2021-11-05,10737.0,510.0,0.0,100,468.53,441.0,0,0.0,0.0,,0.0,1,15.46,37.89,SPY220331C00442000,442.0,normalDay
2021-11-08,10737.0,523.0,0.0,100,468.93,441.0,0,0.0,0.0,,0.0,1,15.46,38.16,SPY220331C00442000,442.0,normalDay
2021-11-09,10737.0,473.0,0.0,100,467.38,441.0,0,0.0,0.0,,0.0,1,15.46,37.11,SPY220331C00442000,442.0,normalDay
2021-11-10,10737.0,355.0,0.0,100,463.62,441.0,0,0.0,0.0,,0.0,1,15.46,34.53,SPY220331C00442000,442.0,normalDay
2021-11-11,10737.0,389.0,0.0,100,463.77,441.0,0,0.0,0.0,,0.0,1,15.46,34.34,SPY220331C00442000,442.0,normalDay
2021-11-12,10737.0,495.0,0.0,100,467.27,441.0,0,0.0,0.0,,0.0,1,15.46,36.78,SPY220331C00442000,442.0,normalDay
2021-11-15,10737.0,547.0,0.0,100,467.43,441.0,0,0.0,0.0,,0.0,1,15.46,36.42,SPY220331C00442000,442.0,normalDay
2021-11-16,10737.0,577.0,0.0,100,469.28,441.0,0,0.0,0.0,,0.0,1,15.46,37.97,SPY220331C00442000,442.0,normalDay
2021-11-17,10737.0,541.0,0.0,100,468.14,441.0,0,0.0,0.0,,0.0,1,15.46,37.19,SPY220331C00442000,442.0,normalDay
2021-11-18,10737.0,547.0,0.0,100,469.73,441.0,0,0.0,0.0,,0.0,1,15.46,38.72,SPY220331C00442000,442.0,normalDay
2021-11-19,10737.0,521.0,0.0,100,468.89,441.0,0,0.0,0.0,,0.0,1,15.46,38.14,SPY220331C00442000,442.0,normalDay
2021-11-22,10737.0,480.0,0.0,100,467.57,441.0,0,0.0,0.0,,0.0,1,15.46,37.23,SPY220331C00442000,442.0,normalDay
2021-11-23,10737.0,536.0,0.0,100,468.19,441.0,0,0.0,0.0,,0.0,1,15.46,37.29,SPY220331C00442000,442.0,normalDay
2021-11-24,10737.0,559.0,0.0,100,469.44,441.0,0,0.0,0.0,,0.0,1,15.46,38.31,SPY220331C00442000,442.0,normalDay
2021-11-26,10737.0,-46.0,0.0,100,458.97,441.0,0,0.0,0.0,,0.0,1,15.46,33.89,SPY220331C00442000,442.0,normalDay
2021-11-29,10737.0,357.0,0.0,100,464.6,441.0,0,0.0,0.0,,0.0,1,15.46,35.49,SPY220331C00442000,442.0,normalDay
2021-11-30,10737.0,-206.0,0.0,100,455.56,441.0,0,0.0,0.0,,0.0,1,15.46,32.08,SPY220331C00442000,442.0,normalDay
2021-12-01,10737.0,-360.0,0.0,100,450.5,441.0,0,0.0,0.0,,0.0,1,15.46,28.56,SPY220331C00442000,442.0,normalDay
2021-12-02,10737.0,15.0,0.0,100,457.4,441.0,0,0.0,0.0,,0.0,1,15.46,31.71,SPY220331C00442000,442.0,normalDay
2021-12-03,10737.0,-246.0,0.0,100,453.42,441.0,0,0.0,0.0,,0.0,1,15.46,30.34,SPY220331C00442000,442.0,normalDay
2021-12-06,10737.0,83.0,0.0,100,458.79,441.0,0,0.0,0.0,,0.0,1,15.46,32.42,SPY220331C00442000,442.0,normalDay
2021-12-07,10737.0,492.0,0.0,100,468.28,441.0,0,0.0,0.0,,0.0,1,15.46,37.82,SPY220331C00442000,442.0,normalDay
2021-12-08,10737.0,619.0,0.0,100,469.52,441.0,0,0.0,0.0,,0.0,1,15.46,37.79,SPY220331C00442000,442.0,normalDay
2021-12-09,10737.0,519.0,0.0,100,466.35,441.0,0,0.0,0.0,,0.0,1,15.46,35.62,SPY220331C00442000,442.0,normalDay
2021-12-10,10737.0,679.0,0.0,100,470.74,441.0,0,0.0,0.0,,0.0,1,15.46,38.41,SPY220331C00442000,442.0,normalDay
2021-12-13,10737.0,570.0,0.0,100,466.57,441.0,0,0.0,0.0,,0.0,1,15.46,35.33,SPY220331C00442000,442.0,normalDay
2021-12-14,10737.0,445.0,0.0,100,463.36,441.0,0,0.0,0.0,,0.0,1,15.46,33.37,SPY220331C00442000,442.0,normalDay
2021-12-15,10737.0,692.0,0.0,100,470.6,441.0,0,0.0,0.0,,0.0,1,15.46,38.14,SPY220331C00442000,442.0,normalDay
2021-12-16,10737.0,528.0,0.0,100,466.45,441.0,0,0.0,0.0,,0.0,1,15.46,35.63,SPY220331C00442000,442.0,normalDay
2021-12-17,10737.0,189.0,0.0,100,459.87,441.0,0,0.0,0.0,,0.0,1,15.46,32.44,SPY220331C00442000,442.0,normalDay
2021-12-20,10737.0,77.0,0.0,100,454.98,441.0,0,0.0,0.0,,0.0,1,15.46,28.67,SPY220331C00442000,442.0,normalDay
2021-12-21,10737.0,413.0,0.0,100,463.06,441.0,0,0.0,0.0,,0.0,1,15.46,33.39,SPY220331C00442000,442.0,normalDay
2021-12-22,10737.0,590.0,0.0,100,467.69,441.0,0,0.0,0.0,,0.0,1,15.46,36.25,SPY220331C00442000,442.0,normalDay
2021-12-23,10737.0,638.0,0.0,100,470.6,441.0,0,0.0,0.0,,0.0,1,15.46,38.68,SPY220331C00442000,442.0,normalDay
2021-12-27,10737.0,839.0,0.0,100,477.26,441.0,0,0.0,0.0,,0.0,1,15.46,43.33,SPY220331C00442000,442.0,normalDay
2021-12-28,10737.0,808.0,0.0,100,476.87,441.0,0,0.0,0.0,,0.0,1,15.46,43.25,SPY220331C00442000,442.0,normalDay
2021-12-29,10737.0,883.0,0.0,100,477.48,441.0,0,0.0,0.0,,0.0,1,15.46,43.11,SPY220331C00442000,442.0,normalDay
2021-12-30,10737.0,886.0,0.0,100,476.16,441.0,0,0.0,0.0,,0.0,1,15.46,41.76,SPY220331C00442000,442.0,normalDay
2021-12-31,10737.0,860.0,0.0,100,474.96,441.0,0,0.0,0.0,,0.0,1,15.46,40.82,SPY220331C00442000,442.0,normalDay
2022-01-03,10737.0,976.0,0.0,100,477.71,441.0,0,0.0,0.0,,0.0,1,15.46,42.41,SPY220331C00442000,442.0,normalDay
2022-01-04,10737.0,1016.0,0.0,100,477.55,441.0,0,0.0,0.0,,0.0,1,15.46,41.85,SPY220331C00442000,442.0,normalDay
2022-01-05,10737.0,725.0,0.0,100,468.38,441.0,0,0.0,0.0,,0.0,1,15.46,35.59,SPY220331C00442000,442.0,normalDay
2022-01-06,10737.0,747.0,0.0,100,467.94,441.0,0,0.0,0.0,,0.0,1,15.46,34.93,SPY220331C00442000,442.0,normalDay
2022-01-07,10737.0,733.0,0.0,100,466.09,441.0,0,0.0,0.0,,0.0,1,15.46,33.22,SPY220331C00442000,442.0,normalDay
2022-01-10,10737.0,820.0,0.0,100,465.51,441.0,0,0.0,0.0,,0.0,1,15.46,31.77,SPY220331C00442000,442.0,normalDay
2022-01-11,10737.0,938.0,0.0,100,469.75,441.0,0,0.0,0.0,,0.0,1,15.46,34.83,SPY220331C00442000,442.0,normalDay
2022-01-12,10737.0,937.0,0.0,100,471.02,441.0,0,0.0,0.0,,0.0,1,15.46,36.11,SPY220331C00442000,442.0,normalDay
2022-01-13,10737.0,780.0,0.0,100,464.53,441.0,0,0.0,0.0,,0.0,1,15.46,31.19,SPY220331C00442000,442.0,normalDay
2022-01-14,10737.0,804.0,0.0,100,464.72,441.0,0,0.0,0.0,,0.0,1,15.46,31.14,SPY220331C00442000,442.0,normalDay
2022-01-18,10737.0,547.0,0.0,100,456.49,441.0,0,0.0,0.0,,0.0,1,15.46,25.48,SPY220331C00442000,442.0,normalDay
2022-01-19,10737.0,382.0,0.0,100,451.75,441.0,0,0.0,0.0,,0.0,1,15.46,22.39,SPY220331C00442000,442.0,normalDay
