date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-20,10737.0,201.0,0.0,100,446.75,441.0,0,0.0,0.0,,0.0,1,15.46,19.2,SPY220331C00442000,442.0,normalDay
2022-01-21,10737.0,-282.0,0.0,100,437.98,441.0,0,0.0,0.0,,0.0,1,15.46,15.26,SPY220331C00442000,442.0,normalDay
2022-01-24,10737.0,-129.0,0.0,100,439.84,441.0,0,0.0,0.0,,0.0,1,15.46,15.59,SPY220331C00442000,442.0,normalDay
2022-01-25,10737.0,-362.0,0.0,100,434.47,441.0,0,0.0,0.0,,0.0,1,15.46,12.55,SPY220331C00442000,442.0,normalDay
2022-01-26,10737.0,-445.0,0.0,100,433.38,441.0,0,0.0,0.0,,0.0,1,15.46,12.29,SPY220331C00442000,442.0,normalDay
2022-01-27,10737.0,-570.0,0.0,100,431.24,441.0,0,0.0,0.0,,0.0,1,15.46,11.4,SPY220331C00442000,442.0,normalDay
2022-01-28,10737.0,81.0,0.0,100,441.95,441.0,0,0.0,0.0,,0.0,1,15.46,15.6,SPY220331C00442000,442.0,normalDay
2022-01-31,10737.0,519.0,0.0,100,449.91,441.0,0,0.0,0.0,,0.0,1,15.46,19.18,SPY220331C00442000,442.0,normalDay
2022-02-01,10737.0,645.0,0.0,100,452.95,441.0,0,0.0,0.0,,0.0,1,15.46,20.96,SPY220331C00442000,442.0,normalDay
2022-02-02,10737.0,941.0,0.0,100,457.35,441.0,0,0.0,0.0,,0.0,1,15.46,22.4,SPY220331C00442000,442.0,normalDay
2022-02-03,10737.0,183.0,0.0,100,446.6,441.0,0,0.0,0.0,,0.0,1,15.46,19.23,SPY220331C00442000,442.0,normalDay
2022-02-04,10737.0,548.0,0.0,100,448.7,441.0,0,0.0,0.0,,0.0,1,15.46,17.68,SPY220331C00442000,442.0,normalDay
2022-02-07,10737.0,486.0,0.0,100,447.26,441.0,0,0.0,0.0,,0.0,1,15.46,16.86,SPY220331C00442000,442.0,normalDay
2022-02-08,10737.0,668.0,0.0,100,450.94,441.0,0,0.0,0.0,,0.0,1,15.46,18.72,SPY220331C00442000,442.0,normalDay
2022-02-09,10737.0,947.0,0.0,100,457.54,441.0,0,0.0,0.0,,0.0,1,15.46,22.53,SPY220331C00442000,442.0,normalDay
2022-02-10,10737.0,612.0,0.0,100,449.32,441.0,0,0.0,0.0,,0.0,1,15.46,17.66,SPY220331C00442000,442.0,normalDay
2022-02-11,10737.0,128.0,0.0,100,440.46,441.0,0,0.0,0.0,,0.0,1,15.46,13.64,SPY220331C00442000,442.0,normalDay
2022-02-14,10737.0,110.0,0.0,100,439.02,441.0,0,0.0,0.0,,0.0,1,15.46,12.38,SPY220331C00442000,442.0,normalDay
2022-02-15,10737.0,596.0,0.0,100,446.1,441.0,0,0.0,0.0,,0.0,1,15.46,14.6,SPY220331C00442000,442.0,normalDay
2022-02-16,10737.0,650.0,0.0,100,446.6,441.0,0,0.0,0.0,,0.0,1,15.46,14.56,SPY220331C00442000,442.0,normalDay
2022-02-17,10737.0,114.0,0.0,100,437.06,441.0,0,0.0,0.0,,0.0,1,15.46,10.38,SPY220331C00442000,442.0,normalDay
2022-02-18,10737.0,-41.0,0.0,100,434.23,441.0,0,0.0,0.0,,0.0,1,15.46,9.1,SPY220331C00442000,442.0,normalDay
2022-02-22,10737.0,-308.0,0.0,100,429.57,441.0,0,0.0,0.0,,0.0,1,15.46,7.11,SPY220331C00442000,442.0,normalDay
2022-02-23,10737.0,-799.0,0.0,100,421.95,441.0,0,0.0,0.0,,0.0,1,15.46,4.4,SPY220331C00442000,442.0,normalDay
2022-02-24,10737.0,-264.0,0.0,100,428.3,441.0,0,0.0,0.0,,0.0,1,15.46,5.4,SPY220331C00442000,442.0,normalDay
2022-02-25,10737.0,299.0,0.0,100,437.75,441.0,0,0.0,0.0,,0.0,1,15.46,9.22,SPY220331C00442000,442.0,normalDay
2022-02-28,10737.0,211.0,0.0,100,436.63,441.0,0,0.0,0.0,,0.0,1,15.46,8.98,SPY220331C00442000,442.0,normalDay
2022-03-01,10737.0,-294.0,0.0,100,429.98,441.0,0,0.0,0.0,,0.0,1,15.46,7.38,SPY220331C00442000,442.0,normalDay
2022-03-02,10737.0,291.0,0.0,100,437.89,441.0,0,0.0,0.0,,0.0,1,15.46,9.44,SPY220331C00442000,442.0,normalDay
2022-03-03,10737.0,172.0,0.0,100,435.71,441.0,0,0.0,0.0,,0.0,1,15.46,8.45,SPY220331C00442000,442.0,normalDay
2022-03-04,10737.0,-6.0,0.0,100,432.17,441.0,0,0.0,0.0,,0.0,1,15.46,6.69,SPY220331C00442000,442.0,normalDay
2022-03-07,10737.0,-903.0,0.0,100,419.43,441.0,0,0.0,0.0,,0.0,1,15.46,2.92,SPY220331C00442000,442.0,normalDay
2022-03-08,10737.0,-1119.0,0.0,100,416.25,441.0,0,0.0,0.0,,0.0,1,15.46,1.9,SPY220331C00442000,442.0,normalDay
2022-03-09,10737.0,-236.0,0.0,100,427.41,441.0,0,0.0,0.0,,0.0,1,15.46,4.23,SPY220331C00442000,442.0,normalDay
2022-03-10,10737.0,-300.0,0.0,100,425.48,441.0,0,0.0,0.0,,0.0,1,15.46,2.94,SPY220331C00442000,442.0,normalDay
2022-03-11,10737.0,-732.0,0.0,100,420.07,441.0,0,0.0,0.0,,0.0,1,15.46,1.85,SPY220331C00442000,442.0,normalDay
2022-03-14,10737.0,-983.0,0.0,100,417.0,441.0,0,0.0,0.0,,0.0,1,15.46,1.29,SPY220331C00442000,442.0,normalDay
2022-03-15,10737.0,-173.0,0.0,100,426.17,441.0,0,0.0,0.0,,0.0,1,15.46,2.36,SPY220331C00442000,442.0,normalDay
2022-03-16,10737.0,592.0,0.0,100,435.62,441.0,0,0.0,0.0,,0.0,1,15.46,4.16,SPY220331C00442000,442.0,normalDay
2022-03-17,10737.0,982.0,0.0,100,441.07,441.0,0,0.0,0.0,,0.0,1,15.46,5.71,SPY220331C00442000,442.0,normalDay
2022-03-18,10737.0,1047.0,0.0,100,444.52,441.0,0,0.0,0.0,,0.0,1,15.46,8.51,SPY220331C00442000,442.0,normalDay
2022-03-21,10737.0,1121.0,0.0,100,444.39,441.0,0,0.0,0.0,,0.0,1,15.46,7.64,SPY220331C00442000,442.0,normalDay
2022-03-22,10737.0,1330.0,0.0,100,449.59,441.0,0,0.0,0.0,,0.0,1,15.46,10.75,SPY220331C00442000,442.0,normalDay
2022-03-23,10737.0,1181.0,0.0,100,443.8,441.0,0,0.0,0.0,,0.0,1,15.46,6.45,SPY220331C00442000,442.0,normalDay
2022-03-24,10737.0,1453.0,0.0,100,450.49,441.0,0,0.0,0.0,,0.0,1,15.46,10.42,SPY220331C00442000,442.0,normalDay
2022-03-25,10737.0,1539.0,0.0,100,452.69,441.0,0,0.0,0.0,,0.0,1,15.46,11.76,SPY220331C00442000,442.0,normalDay
2022-03-28,10737.0,1597.0,0.0,100,455.91,441.0,0,0.0,0.0,,0.0,1,15.46,14.4,SPY220331C00442000,442.0,normalDay
2022-03-29,10737.0,1658.0,0.0,100,461.55,441.0,0,0.0,0.0,,0.0,1,15.46,19.43,SPY220331C00442000,442.0,normalDay
2022-03-30,10737.0,1598.0,0.0,100,458.7,441.0,0,0.0,0.0,,0.0,1,15.46,17.18,SPY220331C00442000,442.0,normalDay
2022-03-31,12383.0,1598.0,1646.0,0,451.64,0.0,0,0.0,0.0,,0.0,1,15.46,0.0,SPY220331C00442000,442.0,expirationDay
2022-04-01,12383.0,-6.0,0.0,0,452.92,0.0,1,2.24,2.3,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,12383.0,83.0,0.0,0,456.8,0.0,1,2.24,1.41,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,12383.0,-10.0,0.0,0,451.03,0.0,1,2.24,2.34,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,12383.0,-79.0,0.0,0,446.52,0.0,1,2.24,3.03,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,12383.0,-29.0,0.0,0,448.77,0.0,1,2.24,2.53,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,12383.0,-22.0,0.0,0,447.57,0.0,1,2.24,2.46,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,12383.0,-192.0,0.0,0,439.92,0.0,1,2.24,4.16,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,12383.0,-206.0,0.0,0,438.29,0.0,1,2.24,4.3,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,12383.0,-22.0,0.0,0,443.31,0.0,1,2.24,2.46,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,12383.0,-102.0,0.0,0,437.79,0.0,1,2.24,3.26,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,12383.0,-1.0,0.0,0,437.97,0.0,1,2.24,2.25,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,12383.0,72.0,0.0,0,445.04,0.0,1,2.24,1.52,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,12383.0,126.0,0.0,0,444.71,0.0,1,2.24,0.98,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,12383.0,9.0,0.0,0,438.06,0.0,1,2.24,2.15,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,12383.0,-451.0,0.0,0,426.04,0.0,1,2.24,6.75,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,12383.0,-212.0,0.0,0,428.51,0.0,1,2.24,4.36,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,12383.0,-1030.0,0.0,0,416.1,0.0,1,2.24,12.54,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,12383.0,-711.0,0.0,0,417.27,0.0,1,2.24,9.35,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,12383.0,-172.0,0.0,0,427.81,0.0,1,2.24,3.96,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,12383.0,-1031.0,0.0,0,412.0,0.0,1,2.24,12.55,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,12607.0,-1052.0,224.0,100,414.48,425.0,1,2.24,0.0,SPY220502P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2022-05-03,12607.0,-917.0,0.0,100,416.38,425.0,0,0.0,0.0,,0.0,1,21.78,22.33,SPY221216C00435000,435.0,normalDay
2022-05-04,12607.0,-197.0,0.0,100,429.06,425.0,0,0.0,0.0,,0.0,1,21.78,27.81,SPY221216C00435000,435.0,normalDay
2022-05-05,12607.0,-1075.0,0.0,100,413.81,425.0,0,0.0,0.0,,0.0,1,21.78,21.34,SPY221216C00435000,435.0,normalDay
2022-05-06,12607.0,-1131.0,0.0,100,411.34,425.0,0,0.0,0.0,,0.0,1,21.78,19.43,SPY221216C00435000,435.0,normalDay
2022-05-09,12607.0,-2031.0,0.0,100,398.17,425.0,0,0.0,0.0,,0.0,1,21.78,15.26,SPY221216C00435000,435.0,normalDay
2022-05-10,12607.0,-1895.0,0.0,100,399.09,425.0,0,0.0,0.0,,0.0,1,21.78,14.82,SPY221216C00435000,435.0,normalDay
2022-05-11,12607.0,-2320.0,0.0,100,392.75,425.0,0,0.0,0.0,,0.0,1,21.78,12.73,SPY221216C00435000,435.0,normalDay
2022-05-12,12607.0,-2266.0,0.0,100,392.34,425.0,0,0.0,0.0,,0.0,1,21.78,11.78,SPY221216C00435000,435.0,normalDay
2022-05-13,12607.0,-1568.0,0.0,100,401.72,425.0,0,0.0,0.0,,0.0,1,21.78,14.18,SPY221216C00435000,435.0,normalDay
2022-05-16,12607.0,-1658.0,0.0,100,400.09,425.0,0,0.0,0.0,,0.0,1,21.78,13.45,SPY221216C00435000,435.0,normalDay
2022-05-17,12607.0,-1153.0,0.0,100,408.32,425.0,0,0.0,0.0,,0.0,1,21.78,16.63,SPY221216C00435000,435.0,normalDay
2022-05-18,12607.0,-2205.0,0.0,100,391.86,425.0,0,0.0,0.0,,0.0,1,21.78,10.69,SPY221216C00435000,435.0,normalDay
2022-05-19,12607.0,-2318.0,0.0,100,389.46,425.0,0,0.0,0.0,,0.0,1,21.78,9.42,SPY221216C00435000,435.0,normalDay
2022-05-20,12607.0,-2314.0,0.0,100,389.63,425.0,0,0.0,0.0,,0.0,1,21.78,9.55,SPY221216C00435000,435.0,normalDay
2022-05-23,12607.0,-1843.0,0.0,100,396.92,425.0,0,0.0,0.0,,0.0,1,21.78,12.13,SPY221216C00435000,435.0,normalDay
2022-05-24,12607.0,-2053.0,0.0,100,393.89,425.0,0,0.0,0.0,,0.0,1,21.78,11.2,SPY221216C00435000,435.0,normalDay
2022-05-25,12607.0,-1784.0,0.0,100,397.37,425.0,0,0.0,0.0,,0.0,1,21.78,11.99,SPY221216C00435000,435.0,normalDay
2022-05-26,12607.0,-1268.0,0.0,100,405.31,425.0,0,0.0,0.0,,0.0,1,21.78,14.77,SPY221216C00435000,435.0,normalDay
2022-05-27,12607.0,-703.0,0.0,100,415.26,425.0,0,0.0,0.0,,0.0,1,21.78,19.07,SPY221216C00435000,435.0,normalDay
2022-05-31,12607.0,-772.0,0.0,100,412.93,425.0,0,0.0,0.0,,0.0,1,21.78,17.43,SPY221216C00435000,435.0,normalDay
2022-06-01,12607.0,-937.0,0.0,100,409.59,425.0,0,0.0,0.0,,0.0,1,21.78,15.74,SPY221216C00435000,435.0,normalDay
2022-06-02,12607.0,-494.0,0.0,100,417.39,425.0,0,0.0,0.0,,0.0,1,21.78,19.11,SPY221216C00435000,435.0,normalDay
2022-06-03,12607.0,-867.0,0.0,100,410.54,425.0,0,0.0,0.0,,0.0,1,21.78,15.99,SPY221216C00435000,435.0,normalDay
2022-06-06,12607.0,-760.0,0.0,100,411.79,425.0,0,0.0,0.0,,0.0,1,21.78,16.17,SPY221216C00435000,435.0,normalDay
2022-06-07,12607.0,-523.0,0.0,100,415.74,425.0,0,0.0,0.0,,0.0,1,21.78,17.75,SPY221216C00435000,435.0,normalDay
2022-06-08,12607.0,-764.0,0.0,100,411.22,425.0,0,0.0,0.0,,0.0,1,21.78,15.64,SPY221216C00435000,435.0,normalDay
2022-06-09,12607.0,-1394.0,0.0,100,401.44,425.0,0,0.0,0.0,,0.0,1,21.78,12.16,SPY221216C00435000,435.0,normalDay
2022-06-10,12607.0,-2222.0,0.0,100,389.8,425.0,0,0.0,0.0,,0.0,1,21.78,8.8,SPY221216C00435000,435.0,normalDay
2022-06-13,12607.0,-3400.0,0.0,100,375.0,425.0,0,0.0,0.0,,0.0,1,21.78,5.78,SPY221216C00435000,435.0,normalDay
2022-06-14,12607.0,-3431.0,0.0,100,373.87,425.0,0,0.0,0.0,,0.0,1,21.78,4.96,SPY221216C00435000,435.0,normalDay
2022-06-15,12607.0,-2972.0,0.0,100,379.2,425.0,0,0.0,0.0,,0.0,1,21.78,5.7,SPY221216C00435000,435.0,normalDay
2022-06-16,12607.0,-4054.0,0.0,100,366.65,425.0,0,0.0,0.0,,0.0,1,21.78,3.97,SPY221216C00435000,435.0,normalDay
2022-06-17,12607.0,-4119.0,0.0,100,365.86,425.0,0,0.0,0.0,,0.0,1,21.78,3.83,SPY221216C00435000,435.0,normalDay
2022-06-21,12607.0,-3307.0,0.0,100,375.07,425.0,0,0.0,0.0,,0.0,1,21.78,4.92,SPY221216C00435000,435.0,normalDay
2022-06-22,12607.0,-3353.0,0.0,100,374.39,425.0,0,0.0,0.0,,0.0,1,21.78,4.7,SPY221216C00435000,435.0,normalDay
2022-06-23,12607.0,-3020.0,0.0,100,378.06,425.0,0,0.0,0.0,,0.0,1,21.78,5.04,SPY221216C00435000,435.0,normalDay
2022-06-24,12607.0,-2075.0,0.0,100,390.08,425.0,0,0.0,0.0,,0.0,1,21.78,7.61,SPY221216C00435000,435.0,normalDay
2022-06-27,12607.0,-2191.0,0.0,100,388.59,425.0,0,0.0,0.0,,0.0,1,21.78,7.28,SPY221216C00435000,435.0,normalDay
2022-06-28,12607.0,-2780.0,0.0,100,380.65,425.0,0,0.0,0.0,,0.0,1,21.78,5.23,SPY221216C00435000,435.0,normalDay
2022-06-29,12607.0,-2808.0,0.0,100,380.34,425.0,0,0.0,0.0,,0.0,1,21.78,5.2,SPY221216C00435000,435.0,normalDay
2022-06-30,12607.0,-3040.0,0.0,100,377.25,425.0,0,0.0,0.0,,0.0,1,21.78,4.43,SPY221216C00435000,435.0,normalDay
2022-07-01,12607.0,-2690.0,0.0,100,381.24,425.0,0,0.0,0.0,,0.0,1,21.78,4.92,SPY221216C00435000,435.0,normalDay
2022-07-05,12607.0,-2601.0,0.0,100,381.96,425.0,0,0.0,0.0,,0.0,1,21.78,4.75,SPY221216C00435000,435.0,normalDay
2022-07-06,12607.0,-2512.0,0.0,100,383.25,425.0,0,0.0,0.0,,0.0,1,21.78,5.15,SPY221216C00435000,435.0,normalDay
2022-07-07,12607.0,-2047.0,0.0,100,388.99,425.0,0,0.0,0.0,,0.0,1,21.78,6.24,SPY221216C00435000,435.0,normalDay
2022-07-08,12607.0,-2063.0,0.0,100,388.67,425.0,0,0.0,0.0,,0.0,1,21.78,6.08,SPY221216C00435000,435.0,normalDay
2022-07-11,12607.0,-2408.0,0.0,100,384.23,425.0,0,0.0,0.0,,0.0,1,21.78,5.09,SPY221216C00435000,435.0,normalDay
2022-07-12,12607.0,-2661.0,0.0,100,380.83,425.0,0,0.0,0.0,,0.0,1,21.78,4.22,SPY221216C00435000,435.0,normalDay
2022-07-13,12607.0,-2825.0,0.0,100,378.83,425.0,0,0.0,0.0,,0.0,1,21.78,3.86,SPY221216C00435000,435.0,normalDay
2022-07-14,12607.0,-2910.0,0.0,100,377.91,425.0,0,0.0,0.0,,0.0,1,21.78,3.79,SPY221216C00435000,435.0,normalDay
2022-07-15,12607.0,-2277.0,0.0,100,385.13,425.0,0,0.0,0.0,,0.0,1,21.78,4.68,SPY221216C00435000,435.0,normalDay
2022-07-18,12607.0,-2543.0,0.0,100,381.95,425.0,0,0.0,0.0,,0.0,1,21.78,4.16,SPY221216C00435000,435.0,normalDay
2022-07-19,12607.0,-1759.0,0.0,100,392.27,425.0,0,0.0,0.0,,0.0,1,21.78,6.64,SPY221216C00435000,435.0,normalDay
2022-07-20,12607.0,-1570.0,0.0,100,394.77,425.0,0,0.0,0.0,,0.0,1,21.78,7.25,SPY221216C00435000,435.0,normalDay
2022-07-21,12607.0,-1245.0,0.0,100,398.79,425.0,0,0.0,0.0,,0.0,1,21.78,8.02,SPY221216C00435000,435.0,normalDay
2022-07-22,12607.0,-1495.0,0.0,100,395.09,425.0,0,0.0,0.0,,0.0,1,21.78,6.82,SPY221216C00435000,435.0,normalDay
2022-07-25,12607.0,-1459.0,0.0,100,395.57,425.0,0,0.0,0.0,,0.0,1,21.78,6.94,SPY221216C00435000,435.0,normalDay
2022-07-26,12607.0,-1822.0,0.0,100,390.89,425.0,0,0.0,0.0,,0.0,1,21.78,5.89,SPY221216C00435000,435.0,normalDay
2022-07-27,12607.0,-1005.0,0.0,100,401.04,425.0,0,0.0,0.0,,0.0,1,21.78,7.87,SPY221216C00435000,435.0,normalDay
2022-07-28,12607.0,-692.0,0.0,100,406.07,425.0,0,0.0,0.0,,0.0,1,21.78,9.77,SPY221216C00435000,435.0,normalDay
2022-07-29,12607.0,-266.0,0.0,100,411.99,425.0,0,0.0,0.0,,0.0,1,21.78,11.43,SPY221216C00435000,435.0,normalDay
2022-08-01,12607.0,-372.0,0.0,100,410.77,425.0,0,0.0,0.0,,0.0,1,21.78,11.27,SPY221216C00435000,435.0,normalDay
2022-08-02,12607.0,-558.0,0.0,100,408.06,425.0,0,0.0,0.0,,0.0,1,21.78,10.42,SPY221216C00435000,435.0,normalDay
2022-08-03,12607.0,-97.0,0.0,100,414.45,425.0,0,0.0,0.0,,0.0,1,21.78,12.2,SPY221216C00435000,435.0,normalDay
2022-08-04,12607.0,-133.0,0.0,100,414.17,425.0,0,0.0,0.0,,0.0,1,21.78,12.28,SPY221216C00435000,435.0,normalDay
2022-08-05,12607.0,-131.0,0.0,100,413.47,425.0,0,0.0,0.0,,0.0,1,21.78,11.56,SPY221216C00435000,435.0,normalDay
2022-08-08,12607.0,-178.0,0.0,100,412.99,425.0,0,0.0,0.0,,0.0,1,21.78,11.55,SPY221216C00435000,435.0,normalDay
2022-08-09,12607.0,-275.0,0.0,100,411.35,425.0,0,0.0,0.0,,0.0,1,21.78,10.88,SPY221216C00435000,435.0,normalDay
2022-08-10,12607.0,313.0,0.0,100,419.99,425.0,0,0.0,0.0,,0.0,1,21.78,13.64,SPY221216C00435000,435.0,normalDay
2022-08-11,12607.0,285.0,0.0,100,419.99,425.0,0,0.0,0.0,,0.0,1,21.78,13.92,SPY221216C00435000,435.0,normalDay
2022-08-12,12607.0,690.0,0.0,100,427.1,425.0,0,0.0,0.0,,0.0,1,21.78,16.98,SPY221216C00435000,435.0,normalDay
2022-08-15,12607.0,789.0,0.0,100,428.86,425.0,0,0.0,0.0,,0.0,1,21.78,17.75,SPY221216C00435000,435.0,normalDay
2022-08-16,12607.0,846.0,0.0,100,429.7,425.0,0,0.0,0.0,,0.0,1,21.78,18.02,SPY221216C00435000,435.0,normalDay
2022-08-17,12607.0,658.0,0.0,100,426.65,425.0,0,0.0,0.0,,0.0,1,21.78,16.85,SPY221216C00435000,435.0,normalDay
2022-08-18,12607.0,767.0,0.0,100,427.89,425.0,0,0.0,0.0,,0.0,1,21.78,17.0,SPY221216C00435000,435.0,normalDay
2022-08-19,12607.0,461.0,0.0,100,422.14,425.0,0,0.0,0.0,,0.0,1,21.78,14.31,SPY221216C00435000,435.0,normalDay
2022-08-22,12607.0,-85.0,0.0,100,413.35,425.0,0,0.0,0.0,,0.0,1,21.78,10.98,SPY221216C00435000,435.0,normalDay
2022-08-23,12607.0,-108.0,0.0,100,412.35,425.0,0,0.0,0.0,,0.0,1,21.78,10.21,SPY221216C00435000,435.0,normalDay
2022-08-24,12607.0,18.0,0.0,100,413.67,425.0,0,0.0,0.0,,0.0,1,21.78,10.27,SPY221216C00435000,435.0,normalDay
2022-08-25,12607.0,414.0,0.0,100,419.51,425.0,0,0.0,0.0,,0.0,1,21.78,12.15,SPY221216C00435000,435.0,normalDay
2022-08-26,12607.0,-537.0,0.0,100,405.31,425.0,0,0.0,0.0,,0.0,1,21.78,7.46,SPY221216C00435000,435.0,normalDay
2022-08-29,12607.0,-714.0,0.0,100,402.63,425.0,0,0.0,0.0,,0.0,1,21.78,6.55,SPY221216C00435000,435.0,normalDay
2022-08-30,12607.0,-1029.0,0.0,100,398.21,425.0,0,0.0,0.0,,0.0,1,21.78,5.28,SPY221216C00435000,435.0,normalDay
2022-08-31,12607.0,-1246.0,0.0,100,395.18,425.0,0,0.0,0.0,,0.0,1,21.78,4.42,SPY221216C00435000,435.0,normalDay
2022-09-01,12607.0,-1127.0,0.0,100,396.42,425.0,0,0.0,0.0,,0.0,1,21.78,4.47,SPY221216C00435000,435.0,normalDay
