date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,12607.0,-1470.0,0.0,100,392.24,425.0,0,0.0,0.0,,0.0,1,21.78,3.72,SPY221216C00435000,435.0,normalDay
2022-09-06,12607.0,-1582.0,0.0,100,390.76,425.0,0,0.0,0.0,,0.0,1,21.78,3.36,SPY221216C00435000,435.0,normalDay
2022-09-07,12607.0,-987.0,0.0,100,397.78,425.0,0,0.0,0.0,,0.0,1,21.78,4.43,SPY221216C00435000,435.0,normalDay
2022-09-08,12607.0,-779.0,0.0,100,400.38,425.0,0,0.0,0.0,,0.0,1,21.78,4.95,SPY221216C00435000,435.0,normalDay
2022-09-09,12607.0,-289.0,0.0,100,406.6,425.0,0,0.0,0.0,,0.0,1,21.78,6.27,SPY221216C00435000,435.0,normalDay
2022-09-12,12607.0,-19.0,0.0,100,410.97,425.0,0,0.0,0.0,,0.0,1,21.78,7.94,SPY221216C00435000,435.0,normalDay
2022-09-13,12607.0,-1392.0,0.0,100,393.1,425.0,0,0.0,0.0,,0.0,1,21.78,3.8,SPY221216C00435000,435.0,normalDay
2022-09-14,12607.0,-1242.0,0.0,100,394.6,425.0,0,0.0,0.0,,0.0,1,21.78,3.8,SPY221216C00435000,435.0,normalDay
2022-09-15,12607.0,-1611.0,0.0,100,390.12,425.0,0,0.0,0.0,,0.0,1,21.78,3.01,SPY221216C00435000,435.0,normalDay
2022-09-16,12607.0,-2024.0,0.0,100,385.56,425.0,0,0.0,0.0,,0.0,1,21.78,2.58,SPY221216C00435000,435.0,normalDay
2022-09-19,12607.0,-1746.0,0.0,100,388.55,425.0,0,0.0,0.0,,0.0,1,21.78,2.79,SPY221216C00435000,435.0,normalDay
2022-09-20,12607.0,-2142.0,0.0,100,384.09,425.0,0,0.0,0.0,,0.0,1,21.78,2.29,SPY221216C00435000,435.0,normalDay
2022-09-21,12607.0,-2740.0,0.0,100,377.39,425.0,0,0.0,0.0,,0.0,1,21.78,1.57,SPY221216C00435000,435.0,normalDay
2022-09-22,12607.0,-3028.0,0.0,100,374.22,425.0,0,0.0,0.0,,0.0,1,21.78,1.28,SPY221216C00435000,435.0,normalDay
2022-09-23,12607.0,-3623.0,0.0,100,367.95,425.0,0,0.0,0.0,,0.0,1,21.78,0.96,SPY221216C00435000,435.0,normalDay
2022-09-26,12607.0,-3975.0,0.0,100,364.31,425.0,0,0.0,0.0,,0.0,1,21.78,0.84,SPY221216C00435000,435.0,normalDay
2022-09-27,12607.0,-4057.0,0.0,100,363.38,425.0,0,0.0,0.0,,0.0,1,21.78,0.73,SPY221216C00435000,435.0,normalDay
2022-09-28,12607.0,-3372.0,0.0,100,370.53,425.0,0,0.0,0.0,,0.0,1,21.78,1.03,SPY221216C00435000,435.0,normalDay
2022-09-29,12607.0,-4106.0,0.0,100,362.79,425.0,0,0.0,0.0,,0.0,1,21.78,0.63,SPY221216C00435000,435.0,normalDay
2022-09-30,12607.0,-4648.0,0.0,100,357.18,425.0,0,0.0,0.0,,0.0,1,21.78,0.44,SPY221216C00435000,435.0,normalDay
2022-10-03,12607.0,-3732.0,0.0,100,366.61,425.0,0,0.0,0.0,,0.0,1,21.78,0.71,SPY221216C00435000,435.0,normalDay
2022-10-04,12607.0,-2657.0,0.0,100,377.97,425.0,0,0.0,0.0,,0.0,1,21.78,1.32,SPY221216C00435000,435.0,normalDay
2022-10-05,12607.0,-2727.0,0.0,100,377.09,425.0,0,0.0,0.0,,0.0,1,21.78,1.14,SPY221216C00435000,435.0,normalDay
2022-10-06,12607.0,-3096.0,0.0,100,373.2,425.0,0,0.0,0.0,,0.0,1,21.78,0.94,SPY221216C00435000,435.0,normalDay
2022-10-07,12607.0,-4094.0,0.0,100,362.79,425.0,0,0.0,0.0,,0.0,1,21.78,0.51,SPY221216C00435000,435.0,normalDay
2022-10-10,12607.0,-4370.0,0.0,100,360.02,425.0,0,0.0,0.0,,0.0,1,21.78,0.5,SPY221216C00435000,435.0,normalDay
2022-10-11,12607.0,-4596.0,0.0,100,357.74,425.0,0,0.0,0.0,,0.0,1,21.78,0.48,SPY221216C00435000,435.0,normalDay
2022-10-12,12607.0,-4711.0,0.0,100,356.56,425.0,0,0.0,0.0,,0.0,1,21.78,0.45,SPY221216C00435000,435.0,normalDay
2022-10-13,12607.0,-3802.0,0.0,100,365.97,425.0,0,0.0,0.0,,0.0,1,21.78,0.77,SPY221216C00435000,435.0,normalDay
2022-10-14,12607.0,-4605.0,0.0,100,357.63,425.0,0,0.0,0.0,,0.0,1,21.78,0.46,SPY221216C00435000,435.0,normalDay
2022-10-17,12607.0,-3712.0,0.0,100,366.82,425.0,0,0.0,0.0,,0.0,1,21.78,0.72,SPY221216C00435000,435.0,normalDay
2022-10-18,12607.0,-3299.0,0.0,100,371.13,425.0,0,0.0,0.0,,0.0,1,21.78,0.9,SPY221216C00435000,435.0,normalDay
2022-10-19,12607.0,-3541.0,0.0,100,368.5,425.0,0,0.0,0.0,,0.0,1,21.78,0.69,SPY221216C00435000,435.0,normalDay
2022-10-20,12607.0,-3830.0,0.0,100,365.41,425.0,0,0.0,0.0,,0.0,1,21.78,0.49,SPY221216C00435000,435.0,normalDay
2022-10-21,12607.0,-2990.0,0.0,100,374.29,425.0,0,0.0,0.0,,0.0,1,21.78,0.97,SPY221216C00435000,435.0,normalDay
2022-10-24,12607.0,-2557.0,0.0,100,378.87,425.0,0,0.0,0.0,,0.0,1,21.78,1.22,SPY221216C00435000,435.0,normalDay
2022-10-25,12607.0,-1964.0,0.0,100,384.92,425.0,0,0.0,0.0,,0.0,1,21.78,1.34,SPY221216C00435000,435.0,normalDay
2022-10-26,12607.0,-2225.0,0.0,100,382.02,425.0,0,0.0,0.0,,0.0,1,21.78,1.05,SPY221216C00435000,435.0,normalDay
2022-10-27,12607.0,-2384.0,0.0,100,379.98,425.0,0,0.0,0.0,,0.0,1,21.78,0.6,SPY221216C00435000,435.0,normalDay
2022-10-28,12607.0,-1554.0,0.0,100,389.02,425.0,0,0.0,0.0,,0.0,1,21.78,1.34,SPY221216C00435000,435.0,normalDay
2022-10-31,12607.0,-1793.0,0.0,100,386.21,425.0,0,0.0,0.0,,0.0,1,21.78,0.92,SPY221216C00435000,435.0,normalDay
2022-11-01,12607.0,-1946.0,0.0,100,384.52,425.0,0,0.0,0.0,,0.0,1,21.78,0.76,SPY221216C00435000,435.0,normalDay
2022-11-02,12607.0,-2867.0,0.0,100,374.87,425.0,0,0.0,0.0,,0.0,1,21.78,0.32,SPY221216C00435000,435.0,normalDay
2022-11-03,12607.0,-3244.0,0.0,100,371.01,425.0,0,0.0,0.0,,0.0,1,21.78,0.23,SPY221216C00435000,435.0,normalDay
2022-11-04,12607.0,-2715.0,0.0,100,376.35,425.0,0,0.0,0.0,,0.0,1,21.78,0.28,SPY221216C00435000,435.0,normalDay
2022-11-07,12607.0,-2358.0,0.0,100,379.95,425.0,0,0.0,0.0,,0.0,1,21.78,0.31,SPY221216C00435000,435.0,normalDay
2022-11-08,12607.0,-2158.0,0.0,100,382.0,425.0,0,0.0,0.0,,0.0,1,21.78,0.36,SPY221216C00435000,435.0,normalDay
2022-11-09,12607.0,-2928.0,0.0,100,374.13,425.0,0,0.0,0.0,,0.0,1,21.78,0.19,SPY221216C00435000,435.0,normalDay
2022-11-10,12607.0,-948.0,0.0,100,394.69,425.0,0,0.0,0.0,,0.0,1,21.78,0.95,SPY221216C00435000,435.0,normalDay
2022-11-11,12607.0,-557.0,0.0,100,398.51,425.0,0,0.0,0.0,,0.0,1,21.78,0.86,SPY221216C00435000,435.0,normalDay
2022-11-14,12607.0,-867.0,0.0,100,395.12,425.0,0,0.0,0.0,,0.0,1,21.78,0.57,SPY221216C00435000,435.0,normalDay
2022-11-15,12607.0,-544.0,0.0,100,398.49,425.0,0,0.0,0.0,,0.0,1,21.78,0.71,SPY221216C00435000,435.0,normalDay
2022-11-16,12607.0,-824.0,0.0,100,395.45,425.0,0,0.0,0.0,,0.0,1,21.78,0.47,SPY221216C00435000,435.0,normalDay
2022-11-17,12607.0,-935.0,0.0,100,394.24,425.0,0,0.0,0.0,,0.0,1,21.78,0.37,SPY221216C00435000,435.0,normalDay
2022-11-18,12607.0,-751.0,0.0,100,396.03,425.0,0,0.0,0.0,,0.0,1,21.78,0.32,SPY221216C00435000,435.0,normalDay
2022-11-21,12607.0,-884.0,0.0,100,394.59,425.0,0,0.0,0.0,,0.0,1,21.78,0.21,SPY221216C00435000,435.0,normalDay
2022-11-22,12607.0,-357.0,0.0,100,399.9,425.0,0,0.0,0.0,,0.0,1,21.78,0.25,SPY221216C00435000,435.0,normalDay
2022-11-23,12607.0,-101.0,0.0,100,402.42,425.0,0,0.0,0.0,,0.0,1,21.78,0.21,SPY221216C00435000,435.0,normalDay
2022-11-25,12607.0,-106.0,0.0,100,402.33,425.0,0,0.0,0.0,,0.0,1,21.78,0.17,SPY221216C00435000,435.0,normalDay
2022-11-28,12607.0,-740.0,0.0,100,395.91,425.0,0,0.0,0.0,,0.0,1,21.78,0.09,SPY221216C00435000,435.0,normalDay
2022-11-29,12607.0,-805.0,0.0,100,395.23,425.0,0,0.0,0.0,,0.0,1,21.78,0.06,SPY221216C00435000,435.0,normalDay
2022-11-30,12607.0,408.0,0.0,100,407.68,425.0,0,0.0,0.0,,0.0,1,21.78,0.38,SPY221216C00435000,435.0,normalDay
2022-12-01,12607.0,386.0,0.0,100,407.38,425.0,0,0.0,0.0,,0.0,1,21.78,0.3,SPY221216C00435000,435.0,normalDay
2022-12-02,12607.0,352.0,0.0,100,406.91,425.0,0,0.0,0.0,,0.0,1,21.78,0.17,SPY221216C00435000,435.0,normalDay
2022-12-05,12607.0,-370.0,0.0,100,399.59,425.0,0,0.0,0.0,,0.0,1,21.78,0.07,SPY221216C00435000,435.0,normalDay
2022-12-06,12607.0,-944.0,0.0,100,393.83,425.0,0,0.0,0.0,,0.0,1,21.78,0.05,SPY221216C00435000,435.0,normalDay
2022-12-07,12607.0,-1010.0,0.0,100,393.16,425.0,0,0.0,0.0,,0.0,1,21.78,0.04,SPY221216C00435000,435.0,normalDay
2022-12-08,12607.0,-702.0,0.0,100,396.24,425.0,0,0.0,0.0,,0.0,1,21.78,0.04,SPY221216C00435000,435.0,normalDay
2022-12-09,12607.0,-997.0,0.0,100,393.28,425.0,0,0.0,0.0,,0.0,1,21.78,0.03,SPY221216C00435000,435.0,normalDay
2022-12-12,12607.0,-436.0,0.0,100,398.95,425.0,0,0.0,0.0,,0.0,1,21.78,0.09,SPY221216C00435000,435.0,normalDay
2022-12-13,12607.0,-127.0,0.0,100,401.97,425.0,0,0.0,0.0,,0.0,1,21.78,0.02,SPY221216C00435000,435.0,normalDay
2022-12-14,12607.0,-383.0,0.0,100,399.4,425.0,0,0.0,0.0,,0.0,1,21.78,0.01,SPY221216C00435000,435.0,normalDay
2022-12-15,12607.0,-1360.0,0.0,100,389.63,425.0,0,0.0,0.0,,0.0,1,21.78,0.01,SPY221216C00435000,435.0,normalDay
2022-12-16,14785.0,-4173.0,2178.0,100,383.27,425.0,0,0.0,0.0,,0.0,1,21.78,0.0,SPY221216C00435000,435.0,expirationDay
2022-12-19,14785.0,-4556.0,0.0,100,380.02,425.0,0,0.0,0.0,,0.0,1,19.46,20.04,SPY230630C00398000,398.0,normalDay
2022-12-20,14785.0,-4500.0,0.0,100,380.54,425.0,0,0.0,0.0,,0.0,1,19.46,20.0,SPY230630C00398000,398.0,normalDay
2022-12-21,14785.0,-4185.0,0.0,100,386.23,425.0,0,0.0,0.0,,0.0,1,19.46,22.54,SPY230630C00398000,398.0,normalDay
2022-12-22,14785.0,-4464.0,0.0,100,380.72,425.0,0,0.0,0.0,,0.0,1,19.46,19.82,SPY230630C00398000,398.0,normalDay
2022-12-23,14785.0,-4316.0,0.0,100,382.91,425.0,0,0.0,0.0,,0.0,1,19.46,20.53,SPY230630C00398000,398.0,normalDay
2022-12-27,14785.0,-4386.0,0.0,100,381.4,425.0,0,0.0,0.0,,0.0,1,19.46,19.72,SPY230630C00398000,398.0,normalDay
2022-12-28,14785.0,-4618.0,0.0,100,376.66,425.0,0,0.0,0.0,,0.0,1,19.46,17.3,SPY230630C00398000,398.0,normalDay
2022-12-29,14785.0,-4238.0,0.0,100,383.44,425.0,0,0.0,0.0,,0.0,1,19.46,20.28,SPY230630C00398000,398.0,normalDay
2022-12-30,14785.0,-4283.0,0.0,100,382.43,425.0,0,0.0,0.0,,0.0,1,19.46,19.72,SPY230630C00398000,398.0,normalDay
2023-01-03,14785.0,-4279.0,0.0,100,380.82,425.0,0,0.0,0.0,,0.0,1,19.46,18.07,SPY230630C00398000,398.0,normalDay
2023-01-04,14785.0,-4116.0,0.0,100,383.76,425.0,0,0.0,0.0,,0.0,1,19.46,19.38,SPY230630C00398000,398.0,normalDay
2023-01-05,14785.0,-4312.0,0.0,100,379.38,425.0,0,0.0,0.0,,0.0,1,19.46,16.96,SPY230630C00398000,398.0,normalDay
2023-01-06,14785.0,-3830.0,0.0,100,388.08,425.0,0,0.0,0.0,,0.0,1,19.46,20.84,SPY230630C00398000,398.0,normalDay
2023-01-09,14785.0,-3812.0,0.0,100,387.86,425.0,0,0.0,0.0,,0.0,1,19.46,20.44,SPY230630C00398000,398.0,normalDay
2023-01-10,14785.0,-3649.0,0.0,100,390.58,425.0,0,0.0,0.0,,0.0,1,19.46,21.53,SPY230630C00398000,398.0,normalDay
2023-01-11,14785.0,-3461.0,0.0,100,395.52,425.0,0,0.0,0.0,,0.0,1,19.46,24.59,SPY230630C00398000,398.0,normalDay
2023-01-12,14785.0,-3286.0,0.0,100,396.96,425.0,0,0.0,0.0,,0.0,1,19.46,24.28,SPY230630C00398000,398.0,normalDay
2023-01-13,14785.0,-3155.0,0.0,100,398.5,425.0,0,0.0,0.0,,0.0,1,19.46,24.51,SPY230630C00398000,398.0,normalDay
2023-01-17,14785.0,-3189.0,0.0,100,397.77,425.0,0,0.0,0.0,,0.0,1,19.46,24.12,SPY230630C00398000,398.0,normalDay
2023-01-18,14785.0,-3421.0,0.0,100,391.49,425.0,0,0.0,0.0,,0.0,1,19.46,20.16,SPY230630C00398000,398.0,normalDay
2023-01-19,14785.0,-3538.0,0.0,100,388.64,425.0,0,0.0,0.0,,0.0,1,19.46,18.48,SPY230630C00398000,398.0,normalDay
2023-01-20,14785.0,-3194.0,0.0,100,395.88,425.0,0,0.0,0.0,,0.0,1,19.46,22.28,SPY230630C00398000,398.0,normalDay
2023-01-23,14785.0,-2989.0,0.0,100,400.63,425.0,0,0.0,0.0,,0.0,1,19.46,24.98,SPY230630C00398000,398.0,normalDay
2023-01-24,14785.0,-3054.0,0.0,100,400.2,425.0,0,0.0,0.0,,0.0,1,19.46,25.2,SPY230630C00398000,398.0,normalDay
2023-01-25,14785.0,-2927.0,0.0,100,400.35,425.0,0,0.0,0.0,,0.0,1,19.46,24.08,SPY230630C00398000,398.0,normalDay
2023-01-26,14785.0,-2738.0,0.0,100,404.75,425.0,0,0.0,0.0,,0.0,1,19.46,26.59,SPY230630C00398000,398.0,normalDay
2023-01-27,14785.0,-2713.0,0.0,100,405.68,425.0,0,0.0,0.0,,0.0,1,19.46,27.27,SPY230630C00398000,398.0,normalDay
2023-01-30,14785.0,-2926.0,0.0,100,400.59,425.0,0,0.0,0.0,,0.0,1,19.46,24.31,SPY230630C00398000,398.0,normalDay
2023-01-31,14785.0,-2652.0,0.0,100,406.48,425.0,0,0.0,0.0,,0.0,1,19.46,27.46,SPY230630C00398000,398.0,normalDay
2023-02-01,14785.0,-2595.0,0.0,100,410.8,425.0,0,0.0,0.0,,0.0,1,19.46,31.21,SPY230630C00398000,398.0,normalDay
2023-02-02,14785.0,-2367.0,0.0,100,416.78,425.0,0,0.0,0.0,,0.0,1,19.46,34.91,SPY230630C00398000,398.0,normalDay
2023-02-03,14785.0,-2492.0,0.0,100,412.35,425.0,0,0.0,0.0,,0.0,1,19.46,31.73,SPY230630C00398000,398.0,normalDay
2023-02-06,14785.0,-2564.0,0.0,100,409.83,425.0,0,0.0,0.0,,0.0,1,19.46,29.93,SPY230630C00398000,398.0,normalDay
2023-02-07,14785.0,-2329.0,0.0,100,415.19,425.0,0,0.0,0.0,,0.0,1,19.46,32.94,SPY230630C00398000,398.0,normalDay
2023-02-08,14785.0,-2542.0,0.0,100,410.65,425.0,0,0.0,0.0,,0.0,1,19.46,30.53,SPY230630C00398000,398.0,normalDay
2023-02-09,14785.0,-2673.0,0.0,100,407.09,425.0,0,0.0,0.0,,0.0,1,19.46,28.28,SPY230630C00398000,398.0,normalDay
2023-02-10,14785.0,-2619.0,0.0,100,408.04,425.0,0,0.0,0.0,,0.0,1,19.46,28.69,SPY230630C00398000,398.0,normalDay
2023-02-13,14785.0,-2444.0,0.0,100,412.83,425.0,0,0.0,0.0,,0.0,1,19.46,31.73,SPY230630C00398000,398.0,normalDay
2023-02-14,14785.0,-2355.0,0.0,100,412.64,425.0,0,0.0,0.0,,0.0,1,19.46,30.65,SPY230630C00398000,398.0,normalDay
2023-02-15,14785.0,-2335.0,0.0,100,413.98,425.0,0,0.0,0.0,,0.0,1,19.46,31.79,SPY230630C00398000,398.0,normalDay
2023-02-16,14785.0,-2505.0,0.0,100,408.28,425.0,0,0.0,0.0,,0.0,1,19.46,27.79,SPY230630C00398000,398.0,normalDay
2023-02-17,14785.0,-2521.0,0.0,100,407.26,425.0,0,0.0,0.0,,0.0,1,19.46,26.93,SPY230630C00398000,398.0,normalDay
2023-02-21,14785.0,-2867.0,0.0,100,399.09,425.0,0,0.0,0.0,,0.0,1,19.46,22.22,SPY230630C00398000,398.0,normalDay
2023-02-22,14785.0,-2843.0,0.0,100,398.54,425.0,0,0.0,0.0,,0.0,1,19.46,21.43,SPY230630C00398000,398.0,normalDay
2023-02-23,14785.0,-2666.0,0.0,100,400.66,425.0,0,0.0,0.0,,0.0,1,19.46,21.78,SPY230630C00398000,398.0,normalDay
2023-02-24,14785.0,-2858.0,0.0,100,396.38,425.0,0,0.0,0.0,,0.0,1,19.46,19.42,SPY230630C00398000,398.0,normalDay
2023-02-27,14785.0,-2769.0,0.0,100,397.73,425.0,0,0.0,0.0,,0.0,1,19.46,19.88,SPY230630C00398000,398.0,normalDay
2023-02-28,14785.0,-2766.0,0.0,100,396.26,425.0,0,0.0,0.0,,0.0,1,19.46,18.38,SPY230630C00398000,398.0,normalDay
2023-03-01,14785.0,-2847.0,0.0,100,394.74,425.0,0,0.0,0.0,,0.0,1,19.46,17.67,SPY230630C00398000,398.0,normalDay
2023-03-02,14785.0,-2657.0,0.0,100,397.81,425.0,0,0.0,0.0,,0.0,1,19.46,18.84,SPY230630C00398000,398.0,normalDay
2023-03-03,14785.0,-2422.0,0.0,100,404.19,425.0,0,0.0,0.0,,0.0,1,19.46,22.87,SPY230630C00398000,398.0,normalDay
2023-03-06,14785.0,-2381.0,0.0,100,404.47,425.0,0,0.0,0.0,,0.0,1,19.46,22.74,SPY230630C00398000,398.0,normalDay
2023-03-07,14785.0,-2618.0,0.0,100,398.27,425.0,0,0.0,0.0,,0.0,1,19.46,18.91,SPY230630C00398000,398.0,normalDay
2023-03-08,14785.0,-2523.0,0.0,100,398.92,425.0,0,0.0,0.0,,0.0,1,19.46,18.61,SPY230630C00398000,398.0,normalDay
2023-03-09,14785.0,-2913.0,0.0,100,391.56,425.0,0,0.0,0.0,,0.0,1,19.46,15.15,SPY230630C00398000,398.0,normalDay
2023-03-10,14785.0,-3243.0,0.0,100,385.91,425.0,0,0.0,0.0,,0.0,1,19.46,12.8,SPY230630C00398000,398.0,normalDay
2023-03-13,14785.0,-3316.0,0.0,100,385.36,425.0,0,0.0,0.0,,0.0,1,19.46,12.98,SPY230630C00398000,398.0,normalDay
2023-03-14,14785.0,-2883.0,0.0,100,391.73,425.0,0,0.0,0.0,,0.0,1,19.46,15.02,SPY230630C00398000,398.0,normalDay
2023-03-15,14785.0,-3079.0,0.0,100,389.28,425.0,0,0.0,0.0,,0.0,1,19.46,14.53,SPY230630C00398000,398.0,normalDay
2023-03-16,14785.0,-2684.0,0.0,100,396.11,425.0,0,0.0,0.0,,0.0,1,19.46,17.41,SPY230630C00398000,398.0,normalDay
2023-03-17,14785.0,-3160.0,0.0,100,389.99,425.0,0,0.0,0.0,,0.0,1,19.46,16.05,SPY230630C00398000,398.0,normalDay
2023-03-20,14785.0,-2888.0,0.0,100,393.74,425.0,0,0.0,0.0,,0.0,1,19.46,17.08,SPY230630C00398000,398.0,normalDay
2023-03-21,14785.0,-2594.0,0.0,100,398.91,425.0,0,0.0,0.0,,0.0,1,19.46,19.31,SPY230630C00398000,398.0,normalDay
2023-03-22,14785.0,-2882.0,0.0,100,392.11,425.0,0,0.0,0.0,,0.0,1,19.46,15.39,SPY230630C00398000,398.0,normalDay
2023-03-23,14785.0,-2843.0,0.0,100,393.17,425.0,0,0.0,0.0,,0.0,1,19.46,16.06,SPY230630C00398000,398.0,normalDay
2023-03-24,14785.0,-2699.0,0.0,100,395.75,425.0,0,0.0,0.0,,0.0,1,19.46,17.2,SPY230630C00398000,398.0,normalDay
2023-03-27,14785.0,-2599.0,0.0,100,396.49,425.0,0,0.0,0.0,,0.0,1,19.46,16.94,SPY230630C00398000,398.0,normalDay
2023-03-28,14785.0,-2619.0,0.0,100,395.6,425.0,0,0.0,0.0,,0.0,1,19.46,16.25,SPY230630C00398000,398.0,normalDay
2023-03-29,14785.0,-2330.0,0.0,100,401.35,425.0,0,0.0,0.0,,0.0,1,19.46,19.11,SPY230630C00398000,398.0,normalDay
2023-03-30,14785.0,-2256.0,0.0,100,403.7,425.0,0,0.0,0.0,,0.0,1,19.46,20.72,SPY230630C00398000,398.0,normalDay
2023-03-31,14785.0,-2091.0,0.0,100,409.39,425.0,0,0.0,0.0,,0.0,1,19.46,24.76,SPY230630C00398000,398.0,normalDay
2023-04-03,14785.0,-1992.0,0.0,100,410.95,425.0,0,0.0,0.0,,0.0,1,19.46,25.33,SPY230630C00398000,398.0,normalDay
2023-04-04,14785.0,-2062.0,0.0,100,408.67,425.0,0,0.0,0.0,,0.0,1,19.46,23.75,SPY230630C00398000,398.0,normalDay
2023-04-05,14785.0,-2071.0,0.0,100,407.6,425.0,0,0.0,0.0,,0.0,1,19.46,22.77,SPY230630C00398000,398.0,normalDay
2023-04-06,14785.0,-1994.0,0.0,100,409.19,425.0,0,0.0,0.0,,0.0,1,19.46,23.59,SPY230630C00398000,398.0,normalDay
2023-04-10,14785.0,-1986.0,0.0,100,409.61,425.0,0,0.0,0.0,,0.0,1,19.46,23.93,SPY230630C00398000,398.0,normalDay
2023-04-11,14785.0,-1964.0,0.0,100,409.72,425.0,0,0.0,0.0,,0.0,1,19.46,23.82,SPY230630C00398000,398.0,normalDay
2023-04-12,14785.0,-1966.0,0.0,100,408.05,425.0,0,0.0,0.0,,0.0,1,19.46,22.17,SPY230630C00398000,398.0,normalDay
2023-04-13,14785.0,-1774.0,0.0,100,413.47,425.0,0,0.0,0.0,,0.0,1,19.46,25.67,SPY230630C00398000,398.0,normalDay
2023-04-14,14785.0,-1775.0,0.0,100,412.46,425.0,0,0.0,0.0,,0.0,1,19.46,24.67,SPY230630C00398000,398.0,normalDay
