date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,14785.0,-1693.0,0.0,100,413.94,425.0,0,0.0,0.0,,0.0,1,19.46,25.33,SPY230630C00398000,398.0,normalDay
2023-04-18,14785.0,-1644.0,0.0,100,414.21,425.0,0,0.0,0.0,,0.0,1,19.46,25.11,SPY230630C00398000,398.0,normalDay
2023-04-19,14785.0,-1637.0,0.0,100,414.14,425.0,0,0.0,0.0,,0.0,1,19.46,24.97,SPY230630C00398000,398.0,normalDay
2023-04-20,14785.0,-1726.0,0.0,100,411.88,425.0,0,0.0,0.0,,0.0,1,19.46,23.6,SPY230630C00398000,398.0,normalDay
2023-04-21,14785.0,-1663.0,0.0,100,412.2,425.0,0,0.0,0.0,,0.0,1,19.46,23.29,SPY230630C00398000,398.0,normalDay
2023-04-24,14785.0,-1639.0,0.0,100,412.63,425.0,0,0.0,0.0,,0.0,1,19.46,23.48,SPY230630C00398000,398.0,normalDay
2023-04-25,14785.0,-1953.0,0.0,100,406.08,425.0,0,0.0,0.0,,0.0,1,19.46,20.07,SPY230630C00398000,398.0,normalDay
2023-04-26,14785.0,-1897.0,0.0,100,404.36,425.0,0,0.0,0.0,,0.0,1,19.46,17.79,SPY230630C00398000,398.0,normalDay
2023-04-27,14785.0,-1668.0,0.0,100,412.41,425.0,0,0.0,0.0,,0.0,1,19.46,23.55,SPY230630C00398000,398.0,normalDay
2023-04-28,14785.0,-1484.0,0.0,100,415.93,425.0,0,0.0,0.0,,0.0,1,19.46,25.23,SPY230630C00398000,398.0,normalDay
2023-05-01,14785.0,-1481.0,0.0,100,415.51,425.0,0,0.0,0.0,,0.0,1,19.46,24.78,SPY230630C00398000,398.0,normalDay
2023-05-02,14785.0,-1607.0,0.0,100,410.84,425.0,0,0.0,0.0,,0.0,1,19.46,21.37,SPY230630C00398000,398.0,normalDay
2023-05-03,14785.0,-1738.0,0.0,100,408.02,425.0,0,0.0,0.0,,0.0,1,19.46,19.86,SPY230630C00398000,398.0,normalDay
2023-05-04,14785.0,-1785.0,0.0,100,405.13,425.0,0,0.0,0.0,,0.0,1,19.46,17.44,SPY230630C00398000,398.0,normalDay
2023-05-05,14785.0,-1490.0,0.0,100,412.63,425.0,0,0.0,0.0,,0.0,1,19.46,21.99,SPY230630C00398000,398.0,normalDay
2023-05-08,14785.0,-1470.0,0.0,100,412.74,425.0,0,0.0,0.0,,0.0,1,19.46,21.9,SPY230630C00398000,398.0,normalDay
2023-05-09,14785.0,-1549.0,0.0,100,410.93,425.0,0,0.0,0.0,,0.0,1,19.46,20.88,SPY230630C00398000,398.0,normalDay
2023-05-10,14785.0,-1461.0,0.0,100,412.85,425.0,0,0.0,0.0,,0.0,1,19.46,21.92,SPY230630C00398000,398.0,normalDay
2023-05-11,14785.0,-1417.0,0.0,100,412.13,425.0,0,0.0,0.0,,0.0,1,19.46,20.76,SPY230630C00398000,398.0,normalDay
2023-05-12,14785.0,-1386.0,0.0,100,411.59,425.0,0,0.0,0.0,,0.0,1,19.46,19.91,SPY230630C00398000,398.0,normalDay
2023-05-15,14785.0,-1344.0,0.0,100,413.01,425.0,0,0.0,0.0,,0.0,1,19.46,20.91,SPY230630C00398000,398.0,normalDay
2023-05-16,14785.0,-1422.0,0.0,100,410.25,425.0,0,0.0,0.0,,0.0,1,19.46,18.93,SPY230630C00398000,398.0,normalDay
2023-05-17,14785.0,-1259.0,0.0,100,415.23,425.0,0,0.0,0.0,,0.0,1,19.46,22.28,SPY230630C00398000,398.0,normalDay
2023-05-18,14785.0,-1165.0,0.0,100,419.23,425.0,0,0.0,0.0,,0.0,1,19.46,25.34,SPY230630C00398000,398.0,normalDay
2023-05-19,14785.0,-1187.0,0.0,100,418.62,425.0,0,0.0,0.0,,0.0,1,19.46,24.95,SPY230630C00398000,398.0,normalDay
2023-05-22,14785.0,-1196.0,0.0,100,418.79,425.0,0,0.0,0.0,,0.0,1,19.46,25.21,SPY230630C00398000,398.0,normalDay
2023-05-23,14785.0,-1263.0,0.0,100,414.09,425.0,0,0.0,0.0,,0.0,1,19.46,21.18,SPY230630C00398000,398.0,normalDay
2023-05-24,14785.0,-1355.0,0.0,100,411.09,425.0,0,0.0,0.0,,0.0,1,19.46,19.1,SPY230630C00398000,398.0,normalDay
2023-05-25,14785.0,-1221.0,0.0,100,414.65,425.0,0,0.0,0.0,,0.0,1,19.46,21.32,SPY230630C00398000,398.0,normalDay
2023-05-26,14785.0,-1136.0,0.0,100,420.02,425.0,0,0.0,0.0,,0.0,1,19.46,25.84,SPY230630C00398000,398.0,normalDay
2023-05-30,14785.0,-1078.0,0.0,100,420.18,425.0,0,0.0,0.0,,0.0,1,19.46,25.42,SPY230630C00398000,398.0,normalDay
2023-05-31,14785.0,-1064.0,0.0,100,417.85,425.0,0,0.0,0.0,,0.0,1,19.46,22.95,SPY230630C00398000,398.0,normalDay
2023-06-01,14785.0,-990.0,0.0,100,421.82,425.0,0,0.0,0.0,,0.0,1,19.46,26.18,SPY230630C00398000,398.0,normalDay
2023-06-02,14785.0,-931.0,0.0,100,427.92,425.0,0,0.0,0.0,,0.0,1,19.46,31.69,SPY230630C00398000,398.0,normalDay
2023-06-05,14785.0,-904.0,0.0,100,427.1,425.0,0,0.0,0.0,,0.0,1,19.46,30.6,SPY230630C00398000,398.0,normalDay
2023-06-06,14785.0,-903.0,0.0,100,428.03,425.0,0,0.0,0.0,,0.0,1,19.46,31.52,SPY230630C00398000,398.0,normalDay
2023-06-07,14785.0,-876.0,0.0,100,426.55,425.0,0,0.0,0.0,,0.0,1,19.46,29.77,SPY230630C00398000,398.0,normalDay
2023-06-08,14785.0,-824.0,0.0,100,429.13,425.0,0,0.0,0.0,,0.0,1,19.46,31.83,SPY230630C00398000,398.0,normalDay
2023-06-09,14785.0,-860.0,0.0,100,429.9,425.0,0,0.0,0.0,,0.0,1,19.46,32.96,SPY230630C00398000,398.0,normalDay
2023-06-12,14785.0,-781.0,0.0,100,433.8,425.0,0,0.0,0.0,,0.0,1,19.46,36.07,SPY230630C00398000,398.0,normalDay
2023-06-13,14785.0,-801.0,0.0,100,436.66,425.0,0,0.0,0.0,,0.0,1,19.46,39.13,SPY230630C00398000,398.0,normalDay
2023-06-14,14785.0,-821.0,0.0,100,437.18,425.0,0,0.0,0.0,,0.0,1,19.46,39.85,SPY230630C00398000,398.0,normalDay
2023-06-15,14785.0,-717.0,0.0,100,442.6,425.0,0,0.0,0.0,,0.0,1,19.46,44.23,SPY230630C00398000,398.0,normalDay
2023-06-16,14785.0,-901.0,0.0,100,439.46,425.0,0,0.0,0.0,,0.0,1,19.46,42.93,SPY230630C00398000,398.0,normalDay
2023-06-20,14785.0,-812.0,0.0,100,437.18,425.0,0,0.0,0.0,,0.0,1,19.46,39.76,SPY230630C00398000,398.0,normalDay
2023-06-21,14785.0,-858.0,0.0,100,434.94,425.0,0,0.0,0.0,,0.0,1,19.46,37.98,SPY230630C00398000,398.0,normalDay
2023-06-22,14785.0,-800.0,0.0,100,436.51,425.0,0,0.0,0.0,,0.0,1,19.46,38.97,SPY230630C00398000,398.0,normalDay
2023-06-23,14785.0,-822.0,0.0,100,433.21,425.0,0,0.0,0.0,,0.0,1,19.46,35.89,SPY230630C00398000,398.0,normalDay
2023-06-26,14785.0,-832.0,0.0,100,431.44,425.0,0,0.0,0.0,,0.0,1,19.46,34.22,SPY230630C00398000,398.0,normalDay
2023-06-27,14785.0,-777.0,0.0,100,436.17,425.0,0,0.0,0.0,,0.0,1,19.46,38.4,SPY230630C00398000,398.0,normalDay
2023-06-28,14785.0,-836.0,0.0,100,436.39,425.0,0,0.0,0.0,,0.0,1,19.46,39.21,SPY230630C00398000,398.0,normalDay
2023-06-29,14785.0,-783.0,0.0,100,438.11,425.0,0,0.0,0.0,,0.0,1,19.46,40.4,SPY230630C00398000,398.0,normalDay
2023-06-30,14031.0,-783.0,-754.0,0,443.28,0.0,0,0.0,0.0,,0.0,1,19.46,0.0,SPY230630C00398000,398.0,expirationDay
2023-07-03,14031.0,-7.0,0.0,0,443.79,0.0,1,1.88,1.95,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,14031.0,-22.0,0.0,0,443.13,0.0,1,1.88,2.1,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14031.0,-107.0,0.0,0,439.66,0.0,1,1.88,2.95,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,14031.0,-89.0,0.0,0,438.55,0.0,1,1.88,2.77,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,14031.0,-60.0,0.0,0,439.66,0.0,1,1.88,2.48,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14031.0,-6.0,0.0,0,442.46,0.0,1,1.88,1.94,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14031.0,81.0,0.0,0,446.02,0.0,1,1.88,1.07,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14031.0,104.0,0.0,0,449.56,0.0,1,1.88,0.84,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,14031.0,113.0,0.0,0,449.28,0.0,1,1.88,0.75,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,14031.0,133.0,0.0,0,450.84,0.0,1,1.88,0.55,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14031.0,150.0,0.0,0,454.19,0.0,1,1.88,0.38,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14031.0,151.0,0.0,0,455.2,0.0,1,1.88,0.37,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14031.0,144.0,0.0,0,452.18,0.0,1,1.88,0.44,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14031.0,156.0,0.0,0,452.18,0.0,1,1.88,0.32,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,14031.0,165.0,0.0,0,454.2,0.0,1,1.88,0.23,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14031.0,169.0,0.0,0,455.44,0.0,1,1.88,0.19,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14031.0,176.0,0.0,0,455.51,0.0,1,1.88,0.12,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14031.0,169.0,0.0,0,452.49,0.0,1,1.88,0.19,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14031.0,183.0,0.0,0,456.92,0.0,1,1.88,0.05,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14031.0,183.0,0.0,0,457.79,0.0,1,1.88,0.05,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14031.0,184.0,0.0,0,456.48,0.0,1,1.88,0.04,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14031.0,182.0,0.0,0,450.13,0.0,1,1.88,0.06,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14031.0,185.0,0.0,0,448.84,0.0,1,1.88,0.03,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14219.0,0.0,188.0,0,446.81,0.0,1,1.88,0.0,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,14219.0,-4.0,0.0,0,450.71,0.0,1,5.0,5.04,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14219.0,-86.0,0.0,0,448.75,0.0,1,5.0,5.86,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14219.0,-188.0,0.0,0,445.75,0.0,1,5.0,6.88,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14219.0,-198.0,0.0,0,445.91,0.0,1,5.0,6.98,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14219.0,-153.0,0.0,0,445.65,0.0,1,5.0,6.53,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14219.0,-14.0,0.0,0,448.11,0.0,1,5.0,5.14,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14219.0,-312.0,0.0,0,442.89,0.0,1,5.0,8.12,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14219.0,-512.0,0.0,0,439.64,0.0,1,5.0,10.12,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14219.0,-802.0,0.0,0,436.29,0.0,1,5.0,13.02,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14219.0,-743.0,0.0,0,436.5,0.0,1,5.0,12.43,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,14219.0,-533.0,0.0,0,439.34,0.0,1,5.0,10.33,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14219.0,-579.0,0.0,0,438.15,0.0,1,5.0,10.79,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14219.0,-196.0,0.0,0,443.03,0.0,1,5.0,6.96,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14219.0,-669.0,0.0,0,436.89,0.0,1,5.0,11.69,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14219.0,-376.0,0.0,0,439.97,0.0,1,5.0,8.76,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,14219.0,-123.0,0.0,0,442.76,0.0,1,5.0,6.23,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,14219.0,238.0,0.0,0,449.16,0.0,1,5.0,2.62,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,14219.0,334.0,0.0,0,451.01,0.0,1,5.0,1.66,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,14219.0,354.0,0.0,0,450.35,0.0,1,5.0,1.46,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,14219.0,401.0,0.0,0,451.19,0.0,1,5.0,0.99,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,14219.0,371.0,0.0,0,449.24,0.0,1,5.0,1.29,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,14219.0,241.0,0.0,0,446.22,0.0,1,5.0,2.59,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,14219.0,160.0,0.0,0,444.85,0.0,1,5.0,3.4,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,14719.0,-248.0,500.0,100,445.52,448.0,1,5.0,0.0,SPY230908P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-09-11,14719.0,31.0,0.0,100,448.45,448.0,0,0.0,0.0,,0.0,1,26.75,26.89,SPY240328C00445000,445.0,normalDay
2023-09-12,14719.0,-59.0,0.0,100,445.99,448.0,0,0.0,0.0,,0.0,1,26.75,25.33,SPY240328C00445000,445.0,normalDay
2023-09-13,14719.0,-43.0,0.0,100,446.51,448.0,0,0.0,0.0,,0.0,1,26.75,25.69,SPY240328C00445000,445.0,normalDay
2023-09-14,14719.0,153.0,0.0,100,450.36,448.0,0,0.0,0.0,,0.0,1,26.75,27.58,SPY240328C00445000,445.0,normalDay
2023-09-15,14719.0,-201.0,0.0,100,443.37,448.0,0,0.0,0.0,,0.0,1,26.75,24.13,SPY240328C00445000,445.0,normalDay
2023-09-18,14719.0,-153.0,0.0,100,443.63,448.0,0,0.0,0.0,,0.0,1,26.75,23.91,SPY240328C00445000,445.0,normalDay
2023-09-19,14719.0,-173.0,0.0,100,442.71,448.0,0,0.0,0.0,,0.0,1,26.75,23.19,SPY240328C00445000,445.0,normalDay
2023-09-20,14719.0,-307.0,0.0,100,438.64,448.0,0,0.0,0.0,,0.0,1,26.75,20.46,SPY240328C00445000,445.0,normalDay
2023-09-21,14719.0,-677.0,0.0,100,431.39,448.0,0,0.0,0.0,,0.0,1,26.75,16.91,SPY240328C00445000,445.0,normalDay
2023-09-22,14719.0,-746.0,0.0,100,430.42,448.0,0,0.0,0.0,,0.0,1,26.75,16.63,SPY240328C00445000,445.0,normalDay
2023-09-25,14719.0,-617.0,0.0,100,432.23,448.0,0,0.0,0.0,,0.0,1,26.75,17.15,SPY240328C00445000,445.0,normalDay
2023-09-26,14719.0,-1029.0,0.0,100,425.88,448.0,0,0.0,0.0,,0.0,1,26.75,14.92,SPY240328C00445000,445.0,normalDay
2023-09-27,14719.0,-993.0,0.0,100,426.05,448.0,0,0.0,0.0,,0.0,1,26.75,14.73,SPY240328C00445000,445.0,normalDay
2023-09-28,14719.0,-786.0,0.0,100,428.52,448.0,0,0.0,0.0,,0.0,1,26.75,15.13,SPY240328C00445000,445.0,normalDay
2023-09-29,14719.0,-876.0,0.0,100,427.48,448.0,0,0.0,0.0,,0.0,1,26.75,14.99,SPY240328C00445000,445.0,normalDay
2023-10-02,14719.0,-843.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,1,26.75,14.49,SPY240328C00445000,445.0,normalDay
2023-10-03,14719.0,-1228.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,1,26.75,12.62,SPY240328C00445000,445.0,normalDay
2023-10-04,14719.0,-1002.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,1,26.75,13.43,SPY240328C00445000,445.0,normalDay
2023-10-05,14719.0,-977.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,1,26.75,13.02,SPY240328C00445000,445.0,normalDay
2023-10-06,14719.0,-714.0,0.0,100,429.54,448.0,0,0.0,0.0,,0.0,1,26.75,15.43,SPY240328C00445000,445.0,normalDay
2023-10-09,14719.0,-570.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,1,26.75,16.74,SPY240328C00445000,445.0,normalDay
2023-10-10,14719.0,-426.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,1,26.75,17.55,SPY240328C00445000,445.0,normalDay
2023-10-11,14719.0,-328.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,1,26.75,18.35,SPY240328C00445000,445.0,normalDay
2023-10-12,14719.0,-438.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,26.75,16.79,SPY240328C00445000,445.0,normalDay
2023-10-13,14719.0,-576.0,0.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,26.75,16.01,SPY240328C00445000,445.0,normalDay
2023-10-16,14719.0,-293.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,26.75,17.72,SPY240328C00445000,445.0,normalDay
2023-10-17,14719.0,-286.0,0.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,26.75,17.63,SPY240328C00445000,445.0,normalDay
2023-10-18,14719.0,-662.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,26.75,15.58,SPY240328C00445000,445.0,normalDay
2023-10-19,14719.0,-846.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,26.75,13.64,SPY240328C00445000,445.0,normalDay
2023-10-20,14719.0,-1125.0,0.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,26.75,11.19,SPY240328C00445000,445.0,normalDay
2023-10-23,14719.0,-1134.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,26.75,10.55,SPY240328C00445000,445.0,normalDay
2023-10-24,14719.0,-891.0,0.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,26.75,11.29,SPY240328C00445000,445.0,normalDay
2023-10-25,14719.0,-1277.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,26.75,9.07,SPY240328C00445000,445.0,normalDay
2023-10-26,14719.0,-1622.0,0.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,26.75,7.52,SPY240328C00445000,445.0,normalDay
2023-10-27,14719.0,-1725.0,0.0,100,410.68,448.0,0,0.0,0.0,,0.0,1,26.75,6.68,SPY240328C00445000,445.0,normalDay
2023-10-30,14719.0,-1332.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,1,26.75,7.66,SPY240328C00445000,445.0,normalDay
2023-10-31,14719.0,-1077.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,1,26.75,7.72,SPY240328C00445000,445.0,normalDay
2023-11-01,14719.0,-776.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,1,26.75,9.17,SPY240328C00445000,445.0,normalDay
2023-11-02,14719.0,-257.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,1,26.75,12.08,SPY240328C00445000,445.0,normalDay
2023-11-03,14719.0,-57.0,0.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,26.75,14.01,SPY240328C00445000,445.0,normalDay
2023-11-06,14719.0,62.0,0.0,100,435.69,448.0,0,0.0,0.0,,0.0,1,26.75,13.82,SPY240328C00445000,445.0,normalDay
2023-11-07,14719.0,118.0,0.0,100,436.93,448.0,0,0.0,0.0,,0.0,1,26.75,14.5,SPY240328C00445000,445.0,normalDay
2023-11-08,14719.0,169.0,0.0,100,437.25,448.0,0,0.0,0.0,,0.0,1,26.75,14.31,SPY240328C00445000,445.0,normalDay
2023-11-09,14719.0,-18.0,0.0,100,433.84,448.0,0,0.0,0.0,,0.0,1,26.75,12.77,SPY240328C00445000,445.0,normalDay
2023-11-10,14719.0,317.0,0.0,100,440.61,448.0,0,0.0,0.0,,0.0,1,26.75,16.19,SPY240328C00445000,445.0,normalDay
2023-11-13,14719.0,316.0,0.0,100,440.19,448.0,0,0.0,0.0,,0.0,1,26.75,15.78,SPY240328C00445000,445.0,normalDay
2023-11-14,14719.0,629.0,0.0,100,448.73,448.0,0,0.0,0.0,,0.0,1,26.75,21.19,SPY240328C00445000,445.0,normalDay
2023-11-15,14719.0,685.0,0.0,100,449.68,448.0,0,0.0,0.0,,0.0,1,26.75,21.58,SPY240328C00445000,445.0,normalDay
2023-11-16,14719.0,712.0,0.0,100,450.23,448.0,0,0.0,0.0,,0.0,1,26.75,21.86,SPY240328C00445000,445.0,normalDay
2023-11-17,14719.0,753.0,0.0,100,450.79,448.0,0,0.0,0.0,,0.0,1,26.75,22.01,SPY240328C00445000,445.0,normalDay
2023-11-20,14719.0,871.0,0.0,100,454.26,448.0,0,0.0,0.0,,0.0,1,26.75,24.3,SPY240328C00445000,445.0,normalDay
2023-11-21,14719.0,928.0,0.0,100,453.27,448.0,0,0.0,0.0,,0.0,1,26.75,22.74,SPY240328C00445000,445.0,normalDay
2023-11-22,14719.0,904.0,0.0,100,455.02,448.0,0,0.0,0.0,,0.0,1,26.75,24.73,SPY240328C00445000,445.0,normalDay
2023-11-24,14719.0,937.0,0.0,100,455.3,448.0,0,0.0,0.0,,0.0,1,26.75,24.68,SPY240328C00445000,445.0,normalDay
2023-11-27,14719.0,924.0,0.0,100,454.48,448.0,0,0.0,0.0,,0.0,1,26.75,23.99,SPY240328C00445000,445.0,normalDay
2023-11-28,14719.0,949.0,0.0,100,454.93,448.0,0,0.0,0.0,,0.0,1,26.75,24.19,SPY240328C00445000,445.0,normalDay
2023-11-29,14719.0,955.0,0.0,100,454.61,448.0,0,0.0,0.0,,0.0,1,26.75,23.81,SPY240328C00445000,445.0,normalDay
2023-11-30,14719.0,1006.0,0.0,100,456.4,448.0,0,0.0,0.0,,0.0,1,26.75,25.09,SPY240328C00445000,445.0,normalDay
