date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,5.18,5.23,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-52.0,0.0,0,271.89,0.0,1,5.18,5.7,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,20.0,0.0,0,273.39,0.0,1,5.18,4.98,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,84.0,0.0,0,275.12,0.0,1,5.18,4.34,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,286.0,0.0,0,281.01,0.0,1,5.18,2.32,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,280.0,0.0,0,280.5,0.0,1,5.18,2.38,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,209.0,0.0,0,277.76,0.0,1,5.18,3.09,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,37.0,0.0,0,272.57,0.0,1,5.18,4.81,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,20.0,0.0,0,272.06,0.0,1,5.18,4.98,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-81.0,0.0,0,270.2,0.0,1,5.18,5.99,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,68.0,0.0,0,273.02,0.0,1,5.18,4.5,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,148.0,0.0,0,273.73,0.0,1,5.18,3.7,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-41.0,0.0,0,269.1,0.0,1,5.18,5.59,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-349.0,0.0,0,264.12,0.0,1,5.18,8.67,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-251.0,0.0,0,265.02,0.0,1,5.18,7.69,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-368.0,0.0,0,263.25,0.0,1,5.18,8.86,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-24.0,0.0,0,267.5,0.0,1,5.18,5.42,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-4.0,0.0,0,268.4,0.0,1,5.18,5.22,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,225.0,0.0,0,274.58,0.0,1,5.18,2.93,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,215.0,0.0,0,273.98,0.0,1,5.18,3.03,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,276.0,0.0,0,275.65,0.0,1,5.18,2.42,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,401.0,0.0,0,279.3,0.0,1,5.18,1.17,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,89.0,0.0,0,270.25,0.0,1,5.18,4.29,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,94.0,0.0,0,269.84,0.0,1,5.18,4.24,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-293.0,0.0,0,263.57,0.0,1,5.18,8.11,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-157.0,0.0,0,264.07,0.0,1,5.18,6.75,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-138.0,0.0,0,264.13,0.0,1,5.18,6.56,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-60.0,0.0,0,265.46,0.0,1,5.18,5.78,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-30.0,0.0,0,265.37,0.0,1,5.18,5.48,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-409.0,0.0,0,260.47,0.0,1,5.18,9.27,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-883.0,0.0,0,255.36,0.0,1,5.18,14.01,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-979.0,0.0,0,255.08,0.0,1,5.18,14.97,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1298.0,0.0,0,251.26,0.0,1,5.18,18.16,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1644.0,0.0,0,247.17,0.0,1,5.18,21.62,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,518.0,-2730.0,518.0,100,240.7,268.0,1,5.18,0.0,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,518.0,-3378.0,0.0,100,234.34,268.0,0,0.0,0.0,,0.0,1,0.96,1.08,SPY190315C00267000,267.0,normalDay
2018-12-26,518.0,-2348.0,0.0,100,246.18,268.0,0,0.0,0.0,,0.0,1,0.96,2.62,SPY190315C00267000,267.0,normalDay
2018-12-27,518.0,-2233.0,0.0,100,248.07,268.0,0,0.0,0.0,,0.0,1,0.96,3.36,SPY190315C00267000,267.0,normalDay
2018-12-28,518.0,-2218.0,0.0,100,247.75,268.0,0,0.0,0.0,,0.0,1,0.96,2.89,SPY190315C00267000,267.0,normalDay
2018-12-31,518.0,-1988.0,0.0,100,249.92,268.0,0,0.0,0.0,,0.0,1,0.96,2.76,SPY190315C00267000,267.0,normalDay
2019-01-02,518.0,-1928.0,0.0,100,250.18,268.0,0,0.0,0.0,,0.0,1,0.96,2.42,SPY190315C00267000,267.0,normalDay
2019-01-03,518.0,-2428.0,0.0,100,244.21,268.0,0,0.0,0.0,,0.0,1,0.96,1.45,SPY190315C00267000,267.0,normalDay
2019-01-04,518.0,-1743.0,0.0,100,252.39,268.0,0,0.0,0.0,,0.0,1,0.96,2.78,SPY190315C00267000,267.0,normalDay
2019-01-07,518.0,-1575.0,0.0,100,254.38,268.0,0,0.0,0.0,,0.0,1,0.96,3.09,SPY190315C00267000,267.0,normalDay
2019-01-08,518.0,-1387.0,0.0,100,256.77,268.0,0,0.0,0.0,,0.0,1,0.96,3.6,SPY190315C00267000,267.0,normalDay
2019-01-09,518.0,-1287.0,0.0,100,257.97,268.0,0,0.0,0.0,,0.0,1,0.96,3.8,SPY190315C00267000,267.0,normalDay
2019-01-10,518.0,-1217.0,0.0,100,258.88,268.0,0,0.0,0.0,,0.0,1,0.96,4.01,SPY190315C00267000,267.0,normalDay
2019-01-11,518.0,-1165.0,0.0,100,258.98,268.0,0,0.0,0.0,,0.0,1,0.96,3.59,SPY190315C00267000,267.0,normalDay
2019-01-14,518.0,-1244.0,0.0,100,257.4,268.0,0,0.0,0.0,,0.0,1,0.96,2.8,SPY190315C00267000,267.0,normalDay
2019-01-15,518.0,-1021.0,0.0,100,260.35,268.0,0,0.0,0.0,,0.0,1,0.96,3.52,SPY190315C00267000,267.0,normalDay
2019-01-16,518.0,-986.0,0.0,100,260.98,268.0,0,0.0,0.0,,0.0,1,0.96,3.8,SPY190315C00267000,267.0,normalDay
2019-01-17,518.0,-873.0,0.0,100,262.96,268.0,0,0.0,0.0,,0.0,1,0.96,4.65,SPY190315C00267000,267.0,normalDay
2019-01-18,518.0,-704.0,0.0,100,266.46,268.0,0,0.0,0.0,,0.0,1,0.96,6.46,SPY190315C00267000,267.0,normalDay
2019-01-22,518.0,-921.0,0.0,100,262.86,268.0,0,0.0,0.0,,0.0,1,0.96,5.03,SPY190315C00267000,267.0,normalDay
2019-01-23,518.0,-860.0,0.0,100,263.41,268.0,0,0.0,0.0,,0.0,1,0.96,4.97,SPY190315C00267000,267.0,normalDay
2019-01-24,518.0,-789.0,0.0,100,263.55,268.0,0,0.0,0.0,,0.0,1,0.96,4.4,SPY190315C00267000,267.0,normalDay
2019-01-25,518.0,-700.0,0.0,100,265.78,268.0,0,0.0,0.0,,0.0,1,0.96,5.74,SPY190315C00267000,267.0,normalDay
2019-01-28,518.0,-803.0,0.0,100,263.76,268.0,0,0.0,0.0,,0.0,1,0.96,4.75,SPY190315C00267000,267.0,normalDay
2019-01-29,518.0,-811.0,0.0,100,263.41,268.0,0,0.0,0.0,,0.0,1,0.96,4.48,SPY190315C00267000,267.0,normalDay
2019-01-30,518.0,-581.0,0.0,100,267.58,268.0,0,0.0,0.0,,0.0,1,0.96,6.35,SPY190315C00267000,267.0,normalDay
2019-01-31,518.0,-490.0,0.0,100,269.93,268.0,0,0.0,0.0,,0.0,1,0.96,7.79,SPY190315C00267000,267.0,normalDay
2019-02-01,518.0,-445.0,0.0,100,270.06,268.0,0,0.0,0.0,,0.0,1,0.96,7.47,SPY190315C00267000,267.0,normalDay
2019-02-04,518.0,-343.0,0.0,100,271.96,268.0,0,0.0,0.0,,0.0,1,0.96,8.35,SPY190315C00267000,267.0,normalDay
2019-02-05,518.0,-305.0,0.0,100,273.1,268.0,0,0.0,0.0,,0.0,1,0.96,9.11,SPY190315C00267000,267.0,normalDay
2019-02-06,518.0,-307.0,0.0,100,272.74,268.0,0,0.0,0.0,,0.0,1,0.96,8.77,SPY190315C00267000,267.0,normalDay
2019-02-07,518.0,-408.0,0.0,100,270.14,268.0,0,0.0,0.0,,0.0,1,0.96,7.18,SPY190315C00267000,267.0,normalDay
2019-02-08,518.0,-364.0,0.0,100,270.47,268.0,0,0.0,0.0,,0.0,1,0.96,7.07,SPY190315C00267000,267.0,normalDay
2019-02-11,518.0,-347.0,0.0,100,270.62,268.0,0,0.0,0.0,,0.0,1,0.96,7.05,SPY190315C00267000,267.0,normalDay
2019-02-12,518.0,-262.0,0.0,100,274.1,268.0,0,0.0,0.0,,0.0,1,0.96,9.68,SPY190315C00267000,267.0,normalDay
2019-02-13,518.0,-217.0,0.0,100,274.99,268.0,0,0.0,0.0,,0.0,1,0.96,10.12,SPY190315C00267000,267.0,normalDay
2019-02-14,518.0,-230.0,0.0,100,274.38,268.0,0,0.0,0.0,,0.0,1,0.96,9.64,SPY190315C00267000,267.0,normalDay
2019-02-15,518.0,-169.0,0.0,100,277.37,268.0,0,0.0,0.0,,0.0,1,0.96,12.02,SPY190315C00267000,267.0,normalDay
2019-02-19,518.0,-118.0,0.0,100,277.85,268.0,0,0.0,0.0,,0.0,1,0.96,11.99,SPY190315C00267000,267.0,normalDay
2019-02-20,518.0,-125.0,0.0,100,278.41,268.0,0,0.0,0.0,,0.0,1,0.96,12.62,SPY190315C00267000,267.0,normalDay
2019-02-21,518.0,-135.0,0.0,100,277.42,268.0,0,0.0,0.0,,0.0,1,0.96,11.73,SPY190315C00267000,267.0,normalDay
2019-02-22,518.0,-98.0,0.0,100,279.14,268.0,0,0.0,0.0,,0.0,1,0.96,13.08,SPY190315C00267000,267.0,normalDay
2019-02-25,518.0,-105.0,0.0,100,279.52,268.0,0,0.0,0.0,,0.0,1,0.96,13.53,SPY190315C00267000,267.0,normalDay
2019-02-26,518.0,-93.0,0.0,100,279.32,268.0,0,0.0,0.0,,0.0,1,0.96,13.21,SPY190315C00267000,267.0,normalDay
2019-02-27,518.0,-107.0,0.0,100,279.2,268.0,0,0.0,0.0,,0.0,1,0.96,13.23,SPY190315C00267000,267.0,normalDay
2019-02-28,518.0,-90.0,0.0,100,278.68,268.0,0,0.0,0.0,,0.0,1,0.96,12.54,SPY190315C00267000,267.0,normalDay
2019-03-01,518.0,-72.0,0.0,100,280.42,268.0,0,0.0,0.0,,0.0,1,0.96,14.1,SPY190315C00267000,267.0,normalDay
2019-03-04,518.0,-57.0,0.0,100,279.4,268.0,0,0.0,0.0,,0.0,1,0.96,12.93,SPY190315C00267000,267.0,normalDay
2019-03-05,518.0,-54.0,0.0,100,279.02,268.0,0,0.0,0.0,,0.0,1,0.96,12.52,SPY190315C00267000,267.0,normalDay
2019-03-06,518.0,-69.0,0.0,100,277.33,268.0,0,0.0,0.0,,0.0,1,0.96,10.98,SPY190315C00267000,267.0,normalDay
2019-03-07,518.0,-98.0,0.0,100,275.01,268.0,0,0.0,0.0,,0.0,1,0.96,8.95,SPY190315C00267000,267.0,normalDay
2019-03-08,518.0,-81.0,0.0,100,274.46,268.0,0,0.0,0.0,,0.0,1,0.96,8.23,SPY190315C00267000,267.0,normalDay
2019-03-11,518.0,-21.0,0.0,100,278.44,268.0,0,0.0,0.0,,0.0,1,0.96,11.61,SPY190315C00267000,267.0,normalDay
2019-03-12,518.0,-2.0,0.0,100,279.49,268.0,0,0.0,0.0,,0.0,1,0.96,12.47,SPY190315C00267000,267.0,normalDay
2019-03-13,518.0,-38.0,0.0,100,281.34,268.0,0,0.0,0.0,,0.0,1,0.96,14.68,SPY190315C00267000,267.0,normalDay
2019-03-14,518.0,-10.0,0.0,100,281.16,268.0,0,0.0,0.0,,0.0,1,0.96,14.22,SPY190315C00267000,267.0,normalDay
2019-03-15,514.0,-10.0,-4.0,0,281.31,0.0,0,0.0,0.0,,0.0,1,0.96,0.0,SPY190315C00267000,267.0,expirationDay
2019-03-18,514.0,-4.0,0.0,0,282.33,0.0,1,2.17,2.21,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,514.0,-24.0,0.0,0,282.4,0.0,1,2.17,2.41,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,514.0,-49.0,0.0,0,281.55,0.0,1,2.17,2.66,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,514.0,28.0,0.0,0,284.73,0.0,1,2.17,1.89,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,514.0,-156.0,0.0,0,279.25,0.0,1,2.17,3.73,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,514.0,-165.0,0.0,0,279.04,0.0,1,2.17,3.82,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,514.0,-64.0,0.0,0,281.12,0.0,1,2.17,2.81,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,514.0,-104.0,0.0,0,279.65,0.0,1,2.17,3.21,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,514.0,-43.0,0.0,0,280.71,0.0,1,2.17,2.6,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,514.0,32.0,0.0,0,282.48,0.0,1,2.17,1.85,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,514.0,106.0,0.0,0,285.83,0.0,1,2.17,1.11,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,514.0,117.0,0.0,0,285.97,0.0,1,2.17,1.0,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,514.0,124.0,0.0,0,286.42,0.0,1,2.17,0.93,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,514.0,139.0,0.0,0,287.18,0.0,1,2.17,0.78,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,514.0,163.0,0.0,0,288.57,0.0,1,2.17,0.54,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,514.0,170.0,0.0,0,288.79,0.0,1,2.17,0.47,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,514.0,149.0,0.0,0,287.31,0.0,1,2.17,0.68,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,514.0,176.0,0.0,0,288.29,0.0,1,2.17,0.41,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,514.0,178.0,0.0,0,288.21,0.0,1,2.17,0.39,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,514.0,197.0,0.0,0,290.16,0.0,1,2.17,0.2,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,514.0,200.0,0.0,0,289.97,0.0,1,2.17,0.17,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,514.0,202.0,0.0,0,290.16,0.0,1,2.17,0.15,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,514.0,202.0,0.0,0,289.45,0.0,1,2.17,0.15,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,514.0,211.0,0.0,0,290.02,0.0,1,2.17,0.06,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,514.0,214.0,0.0,0,290.27,0.0,1,2.17,0.03,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,514.0,215.0,0.0,0,292.88,0.0,1,2.17,0.02,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,514.0,215.0,0.0,0,292.23,0.0,1,2.17,0.02,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,514.0,216.0,0.0,0,292.05,0.0,1,2.17,0.01,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,731.0,0.0,217.0,0,293.41,0.0,1,2.17,0.0,SPY190426P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,731.0,-4.0,0.0,0,293.87,0.0,1,2.96,3.0,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,731.0,4.0,0.0,0,294.02,0.0,1,2.96,2.92,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,731.0,-87.0,0.0,0,291.81,0.0,1,2.96,3.83,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,731.0,-103.0,0.0,0,291.18,0.0,1,2.96,3.99,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,731.0,10.0,0.0,0,294.03,0.0,1,2.96,2.86,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,731.0,-63.0,0.0,0,292.82,0.0,1,2.96,3.59,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,731.0,-332.0,0.0,0,287.93,0.0,1,2.96,6.28,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,731.0,-326.0,0.0,0,287.53,0.0,1,2.96,6.22,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,731.0,-356.0,0.0,0,286.66,0.0,1,2.96,6.52,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,731.0,-233.0,0.0,0,288.1,0.0,1,2.96,5.29,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,731.0,-693.0,0.0,0,280.86,0.0,1,2.96,9.89,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,731.0,-476.0,0.0,0,283.4,0.0,1,2.96,7.72,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,731.0,-333.0,0.0,0,285.06,0.0,1,2.96,6.29,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,731.0,-189.0,0.0,0,287.7,0.0,1,2.96,4.85,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,731.0,-278.0,0.0,0,285.84,0.0,1,2.96,5.74,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,731.0,-359.0,0.0,0,283.95,0.0,1,2.96,6.55,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,731.0,-200.0,0.0,0,286.51,0.0,1,2.96,4.96,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,731.0,-231.0,0.0,0,285.63,0.0,1,2.96,5.27,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,731.0,-485.0,0.0,0,282.14,0.0,1,2.96,7.81,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,731.0,-399.0,0.0,0,282.78,0.0,1,2.96,6.95,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,731.0,-569.0,0.0,0,280.15,0.0,1,2.96,8.65,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,731.0,-743.0,0.0,0,278.27,0.0,1,2.96,10.39,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,731.0,-674.0,0.0,0,279.03,0.0,1,2.96,9.7,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,731.0,-1014.0,0.0,0,275.27,0.0,1,2.96,13.1,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,731.0,-1054.0,0.0,0,274.57,0.0,1,2.96,13.5,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,731.0,-540.0,0.0,0,280.53,0.0,1,2.96,8.36,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,731.0,-333.0,0.0,0,282.96,0.0,1,2.96,6.29,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,731.0,-208.0,0.0,0,284.8,0.0,1,2.96,5.04,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,731.0,-50.0,0.0,0,287.65,0.0,1,2.96,3.46,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,731.0,39.0,0.0,0,288.97,0.0,1,2.96,2.57,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,731.0,42.0,0.0,0,288.9,0.0,1,2.96,2.54,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,731.0,50.0,0.0,0,288.39,0.0,1,2.96,2.46,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,731.0,117.0,0.0,0,289.58,0.0,1,2.96,1.79,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,731.0,144.0,0.0,0,289.26,0.0,1,2.96,1.52,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,731.0,168.0,0.0,0,289.37,0.0,1,2.96,1.28,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,731.0,236.0,0.0,0,292.4,0.0,1,2.96,0.6,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,731.0,279.0,0.0,0,293.06,0.0,1,2.96,0.17,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,731.0,289.0,0.0,0,295.86,0.0,1,2.96,0.07,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1027.0,0.0,296.0,0,294.0,0.0,1,2.96,0.0,SPY190621P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
