date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,1027.0,-3.0,0.0,0,293.64,0.0,1,2.32,2.35,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1027.0,-69.0,0.0,0,290.76,0.0,1,2.32,3.01,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,1027.0,-71.0,0.0,0,290.47,0.0,1,2.32,3.03,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,1027.0,-29.0,0.0,0,291.5,0.0,1,2.32,2.61,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1027.0,17.0,0.0,0,293.0,0.0,1,2.32,2.15,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,1027.0,80.0,0.0,0,295.66,0.0,1,2.32,1.52,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1027.0,110.0,0.0,0,296.43,0.0,1,2.32,1.22,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1027.0,138.0,0.0,0,298.8,0.0,1,2.32,0.94,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1027.0,132.0,0.0,0,298.46,0.0,1,2.32,1.0,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1027.0,120.0,0.0,0,296.82,0.0,1,2.32,1.12,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1027.0,120.0,0.0,0,297.19,0.0,1,2.32,1.12,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1027.0,148.0,0.0,0,298.61,0.0,1,2.32,0.84,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1027.0,155.0,0.0,0,299.31,0.0,1,2.32,0.77,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1027.0,170.0,0.0,0,300.65,0.0,1,2.32,0.62,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1027.0,172.0,0.0,0,300.75,0.0,1,2.32,0.6,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1027.0,168.0,0.0,0,299.78,0.0,1,2.32,0.64,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1027.0,150.0,0.0,0,297.74,0.0,1,2.32,0.82,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1027.0,165.0,0.0,0,298.83,0.0,1,2.32,0.67,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1027.0,151.0,0.0,0,297.17,0.0,1,2.32,0.81,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1027.0,174.0,0.0,0,297.9,0.0,1,2.32,0.58,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1027.0,194.0,0.0,0,300.03,0.0,1,2.32,0.38,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1027.0,203.0,0.0,0,301.44,0.0,1,2.32,0.29,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1027.0,198.0,0.0,0,300.0,0.0,1,2.32,0.34,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1027.0,208.0,0.0,0,302.01,0.0,1,2.32,0.24,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1027.0,209.0,0.0,0,301.46,0.0,1,2.32,0.23,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1027.0,204.0,0.0,0,300.72,0.0,1,2.32,0.28,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1027.0,178.0,0.0,0,297.43,0.0,1,2.32,0.54,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1027.0,150.0,0.0,0,294.84,0.0,1,2.32,0.82,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1027.0,138.0,0.0,0,292.62,0.0,1,2.32,0.94,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1027.0,-149.0,0.0,0,283.82,0.0,1,2.32,3.81,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1027.0,65.0,0.0,0,287.8,0.0,1,2.32,1.67,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1027.0,90.0,0.0,0,287.97,0.0,1,2.32,1.42,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1027.0,194.0,0.0,0,293.62,0.0,1,2.32,0.38,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1027.0,188.0,0.0,0,291.62,0.0,1,2.32,0.44,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1027.0,153.0,0.0,0,288.07,0.0,1,2.32,0.79,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1027.0,219.0,0.0,0,292.55,0.0,1,2.32,0.13,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1027.0,109.0,0.0,0,283.9,0.0,1,2.32,1.23,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1027.0,199.0,0.0,0,284.65,0.0,1,2.32,0.33,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1259.0,0.0,232.0,0,288.85,0.0,1,2.32,0.0,SPY190816P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,1259.0,-4.0,0.0,0,292.33,0.0,1,4.5,4.54,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1259.0,-99.0,0.0,0,290.09,0.0,1,4.5,5.49,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1259.0,48.0,0.0,0,292.45,0.0,1,4.5,4.02,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1259.0,21.0,0.0,0,292.36,0.0,1,4.5,4.29,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1259.0,-305.0,0.0,0,284.85,0.0,1,4.5,7.55,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1259.0,-157.0,0.0,0,288.0,0.0,1,4.5,6.07,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1259.0,-235.0,0.0,0,286.87,0.0,1,4.5,6.85,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1259.0,-107.0,0.0,0,288.89,0.0,1,4.5,5.57,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1259.0,55.0,0.0,0,292.58,0.0,1,4.5,3.95,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1259.0,41.0,0.0,0,292.45,0.0,1,4.5,4.09,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1259.0,-1.0,0.0,0,290.74,0.0,1,4.5,4.51,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1259.0,163.0,0.0,0,294.04,0.0,1,4.5,2.87,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1259.0,270.0,0.0,0,297.82,0.0,1,4.5,1.8,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1259.0,313.0,0.0,0,298.05,0.0,1,4.5,1.37,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1259.0,328.0,0.0,0,298.2,0.0,1,4.5,1.22,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1259.0,335.0,0.0,0,298.13,0.0,1,4.5,1.15,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1259.0,371.0,0.0,0,300.25,0.0,1,4.5,0.79,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1259.0,389.0,0.0,0,301.29,0.0,1,4.5,0.61,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1259.0,396.0,0.0,0,301.09,0.0,1,4.5,0.54,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1259.0,394.0,0.0,0,300.16,0.0,1,4.5,0.56,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1259.0,402.0,0.0,0,300.92,0.0,1,4.5,0.48,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1259.0,412.0,0.0,0,301.1,0.0,1,4.5,0.38,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1259.0,419.0,0.0,0,301.08,0.0,1,4.5,0.31,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1259.0,411.0,0.0,0,298.28,0.0,1,4.5,0.39,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1259.0,434.0,0.0,0,298.21,0.0,1,4.5,0.16,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1259.0,413.0,0.0,0,295.87,0.0,1,4.5,0.37,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1259.0,435.0,0.0,0,297.62,0.0,1,4.5,0.15,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1259.0,442.0,0.0,0,297.0,0.0,1,4.5,0.08,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1259.0,443.0,0.0,0,295.4,0.0,1,4.5,0.07,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1709.0,0.0,450.0,0,296.77,0.0,1,4.5,0.0,SPY190930P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1709.0,-5.0,0.0,0,293.24,0.0,1,7.51,7.56,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1709.0,-370.0,0.0,0,288.06,0.0,1,7.51,11.21,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1709.0,-162.0,0.0,0,290.42,0.0,1,7.51,9.13,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1709.0,97.0,0.0,0,294.35,0.0,1,7.51,6.54,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1709.0,39.0,0.0,0,293.08,0.0,1,7.51,7.12,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1709.0,-252.0,0.0,0,288.53,0.0,1,7.51,10.03,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1709.0,-66.0,0.0,0,291.27,0.0,1,7.51,8.17,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1709.0,78.0,0.0,0,293.24,0.0,1,7.51,6.73,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1709.0,269.0,0.0,0,296.28,0.0,1,7.51,4.82,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1709.0,298.0,0.0,0,295.95,0.0,1,7.51,4.53,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1709.0,445.0,0.0,0,298.88,0.0,1,7.51,3.06,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1709.0,437.0,0.0,0,298.4,0.0,1,7.51,3.14,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1709.0,462.0,0.0,0,299.28,0.0,1,7.51,2.89,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1709.0,427.0,0.0,0,297.97,0.0,1,7.51,3.24,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1709.0,521.0,0.0,0,299.99,0.0,1,7.51,2.3,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1709.0,489.0,0.0,0,299.01,0.0,1,7.51,2.62,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1709.0,538.0,0.0,0,299.88,0.0,1,7.51,2.13,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1709.0,560.0,0.0,0,300.37,0.0,1,7.51,1.91,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1709.0,615.0,0.0,0,301.6,0.0,1,7.51,1.36,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1709.0,651.0,0.0,0,303.3,0.0,1,7.51,1.0,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1709.0,651.0,0.0,0,303.21,0.0,1,7.51,1.0,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1709.0,684.0,0.0,0,304.14,0.0,1,7.51,0.67,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1709.0,663.0,0.0,0,303.33,0.0,1,7.51,0.88,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1709.0,711.0,0.0,0,306.14,0.0,1,7.51,0.4,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1709.0,724.0,0.0,0,307.37,0.0,1,7.51,0.27,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1709.0,727.0,0.0,0,307.03,0.0,1,7.51,0.24,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1709.0,737.0,0.0,0,307.1,0.0,1,7.51,0.14,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1709.0,741.0,0.0,0,308.18,0.0,1,7.51,0.1,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1709.0,747.0,0.0,0,308.94,0.0,1,7.51,0.04,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1709.0,747.0,0.0,0,308.35,0.0,1,7.51,0.04,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1709.0,748.0,0.0,0,309.0,0.0,1,7.51,0.03,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1709.0,748.0,0.0,0,309.1,0.0,1,7.51,0.03,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1709.0,749.0,0.0,0,309.55,0.0,1,7.51,0.02,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2460.0,0.0,751.0,0,311.79,0.0,1,7.51,0.0,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2460.0,-4.0,0.0,0,312.02,0.0,1,2.25,2.29,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2460.0,-13.0,0.0,0,311.93,0.0,1,2.25,2.38,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2460.0,-36.0,0.0,0,310.77,0.0,1,2.25,2.61,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2460.0,-47.0,0.0,0,310.27,0.0,1,2.25,2.72,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2460.0,-10.0,0.0,0,310.96,0.0,1,2.25,2.35,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2460.0,57.0,0.0,0,313.37,0.0,1,2.25,1.68,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2460.0,82.0,0.0,0,314.08,0.0,1,2.25,1.43,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2460.0,101.0,0.0,0,315.48,0.0,1,2.25,1.24,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2460.0,76.0,0.0,0,314.31,0.0,1,2.25,1.49,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2460.0,-5.0,0.0,0,311.64,0.0,1,2.25,2.3,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2460.0,-74.0,0.0,0,309.55,0.0,1,2.25,2.99,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2460.0,-7.0,0.0,0,311.46,0.0,1,2.25,2.32,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2460.0,28.0,0.0,0,312.02,0.0,1,2.25,1.97,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2460.0,96.0,0.0,0,314.87,0.0,1,2.25,1.29,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2460.0,65.0,0.0,0,313.88,0.0,1,2.25,1.6,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2460.0,76.0,0.0,0,313.53,0.0,1,2.25,1.49,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2460.0,108.0,0.0,0,314.42,0.0,1,2.25,1.17,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2460.0,149.0,0.0,0,317.13,0.0,1,2.25,0.76,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2460.0,171.0,0.0,0,317.32,0.0,1,2.25,0.54,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2460.0,193.0,0.0,0,319.5,0.0,1,2.25,0.32,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2460.0,197.0,0.0,0,319.57,0.0,1,2.25,0.28,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2460.0,203.0,0.0,0,319.59,0.0,1,2.25,0.22,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2460.0,211.0,0.0,0,320.9,0.0,1,2.25,0.14,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2460.0,214.0,0.0,0,320.73,0.0,1,2.25,0.11,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2460.0,219.0,0.0,0,321.22,0.0,1,2.25,0.06,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2460.0,221.0,0.0,0,321.23,0.0,1,2.25,0.04,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2460.0,223.0,0.0,0,322.94,0.0,1,2.25,0.02,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2460.0,223.0,0.0,0,322.86,0.0,1,2.25,0.02,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2460.0,224.0,0.0,0,321.08,0.0,1,2.25,0.01,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2685.0,0.0,225.0,0,321.86,0.0,1,2.25,0.0,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,2685.0,-4.0,0.0,0,324.87,0.0,1,2.6,2.64,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2685.0,-88.0,0.0,0,322.41,0.0,1,2.6,3.48,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2685.0,-38.0,0.0,0,323.64,0.0,1,2.6,2.98,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2685.0,-59.0,0.0,0,322.73,0.0,1,2.6,3.19,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2685.0,3.0,0.0,0,324.45,0.0,1,2.6,2.57,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2685.0,59.0,0.0,0,326.65,0.0,1,2.6,2.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2685.0,44.0,0.0,0,325.71,0.0,1,2.6,2.16,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2685.0,99.0,0.0,0,327.95,0.0,1,2.6,1.61,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2685.0,100.0,0.0,0,327.45,0.0,1,2.6,1.6,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2685.0,115.0,0.0,0,328.19,0.0,1,2.6,1.45,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2685.0,144.0,0.0,0,330.92,0.0,1,2.6,1.16,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2685.0,159.0,0.0,0,331.95,0.0,1,2.6,1.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2685.0,155.0,0.0,0,331.3,0.0,1,2.6,1.05,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2685.0,157.0,0.0,0,331.34,0.0,1,2.6,1.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2685.0,160.0,0.0,0,331.72,0.0,1,2.6,1.0,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2685.0,109.0,0.0,0,328.77,0.0,1,2.6,1.51,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2685.0,-43.0,0.0,0,323.5,0.0,1,2.6,3.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2685.0,78.0,0.0,0,326.89,0.0,1,2.6,1.82,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2685.0,79.0,0.0,0,326.62,0.0,1,2.6,1.81,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2685.0,133.0,0.0,0,327.68,0.0,1,2.6,1.27,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2685.0,-33.0,0.0,0,321.73,0.0,1,2.6,2.93,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2685.0,50.0,0.0,0,324.12,0.0,1,2.6,2.1,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2685.0,176.0,0.0,0,329.06,0.0,1,2.6,0.84,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2685.0,218.0,0.0,0,332.86,0.0,1,2.6,0.42,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2685.0,223.0,0.0,0,333.98,0.0,1,2.6,0.37,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2685.0,217.0,0.0,0,332.2,0.0,1,2.6,0.43,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2685.0,239.0,0.0,0,334.68,0.0,1,2.6,0.21,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2685.0,242.0,0.0,0,335.26,0.0,1,2.6,0.18,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2685.0,252.0,0.0,0,337.42,0.0,1,2.6,0.08,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2685.0,251.0,0.0,0,337.06,0.0,1,2.6,0.09,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2685.0,255.0,0.0,0,337.6,0.0,1,2.6,0.05,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
