date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,5111.0,297.0,0.0,0,419.07,0.0,1,3.01,0.04,SPY210528P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5111.0,299.0,0.0,0,419.29,0.0,1,3.01,0.02,SPY210528P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5412.0,0.0,301.0,0,420.04,0.0,1,3.01,0.0,SPY210528P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,5412.0,-5.0,0.0,0,419.67,0.0,1,6.18,6.23,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5412.0,41.0,0.0,0,420.33,0.0,1,6.18,5.77,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5412.0,-20.0,0.0,0,418.77,0.0,1,6.18,6.38,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5412.0,134.0,0.0,0,422.6,0.0,1,6.18,4.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5412.0,175.0,0.0,0,422.19,0.0,1,6.18,4.43,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5412.0,167.0,0.0,0,422.28,0.0,1,6.18,4.51,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5412.0,134.0,0.0,0,421.65,0.0,1,6.18,4.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5412.0,252.0,0.0,0,423.61,0.0,1,6.18,3.66,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5412.0,285.0,0.0,0,424.31,0.0,1,6.18,3.33,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5412.0,308.0,0.0,0,425.26,0.0,1,6.18,3.1,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5412.0,286.0,0.0,0,424.48,0.0,1,6.18,3.32,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5412.0,220.0,0.0,0,422.11,0.0,1,6.18,3.98,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5412.0,247.0,0.0,0,421.97,0.0,1,6.18,3.71,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5412.0,-10.0,0.0,0,414.92,0.0,1,6.18,6.28,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5412.0,286.0,0.0,0,420.86,0.0,1,6.18,3.32,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5412.0,364.0,0.0,0,423.11,0.0,1,6.18,2.54,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5412.0,379.0,0.0,0,422.6,0.0,1,6.18,2.39,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5412.0,434.0,0.0,0,425.1,0.0,1,6.18,1.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5412.0,477.0,0.0,0,426.61,0.0,1,6.18,1.41,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5412.0,501.0,0.0,0,427.47,0.0,1,6.18,1.17,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5412.0,506.0,0.0,0,427.7,0.0,1,6.18,1.12,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5412.0,525.0,0.0,0,428.06,0.0,1,6.18,0.93,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5412.0,540.0,0.0,0,430.43,0.0,1,6.18,0.78,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5412.0,569.0,0.0,0,433.72,0.0,1,6.18,0.49,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5412.0,570.0,0.0,0,432.93,0.0,1,6.18,0.48,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5412.0,585.0,0.0,0,434.46,0.0,1,6.18,0.33,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5412.0,546.0,0.0,0,430.92,0.0,1,6.18,0.72,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5412.0,598.0,0.0,0,435.52,0.0,1,6.18,0.2,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5412.0,610.0,0.0,0,437.08,0.0,1,6.18,0.08,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5412.0,607.0,0.0,0,435.59,0.0,1,6.18,0.11,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5412.0,614.0,0.0,0,436.24,0.0,1,6.18,0.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5412.0,615.0,0.0,0,434.75,0.0,1,6.18,0.03,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6030.0,0.0,618.0,0,431.34,0.0,1,6.18,0.0,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6030.0,-12.0,0.0,0,424.97,0.0,1,9.66,9.78,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6030.0,284.0,0.0,0,431.06,0.0,1,9.66,6.82,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6030.0,452.0,0.0,0,434.55,0.0,1,9.66,5.14,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6030.0,483.0,0.0,0,435.46,0.0,1,9.66,4.83,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6030.0,588.0,0.0,0,439.94,0.0,1,9.66,3.78,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6030.0,630.0,0.0,0,441.02,0.0,1,9.66,3.36,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6030.0,548.0,0.0,0,439.01,0.0,1,9.66,4.18,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6030.0,593.0,0.0,0,438.83,0.0,1,9.66,3.73,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6030.0,663.0,0.0,0,440.65,0.0,1,9.66,3.03,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6030.0,636.0,0.0,0,438.51,0.0,1,9.66,3.3,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6030.0,608.0,0.0,0,437.59,0.0,1,9.66,3.58,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6030.0,716.0,0.0,0,441.15,0.0,1,9.66,2.5,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6030.0,701.0,0.0,0,438.98,0.0,1,9.66,2.65,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6030.0,761.0,0.0,0,441.76,0.0,1,9.66,2.05,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6030.0,808.0,0.0,0,442.49,0.0,1,9.66,1.58,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6030.0,823.0,0.0,0,442.13,0.0,1,9.66,1.43,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6030.0,827.0,0.0,0,442.68,0.0,1,9.66,1.39,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6030.0,864.0,0.0,0,443.78,0.0,1,9.66,1.02,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6030.0,890.0,0.0,0,445.11,0.0,1,9.66,0.76,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6030.0,908.0,0.0,0,445.92,0.0,1,9.66,0.58,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6030.0,919.0,0.0,0,446.97,0.0,1,9.66,0.47,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6030.0,882.0,0.0,0,444.04,0.0,1,9.66,0.84,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6030.0,787.0,0.0,0,439.18,0.0,1,9.66,1.79,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6030.0,823.0,0.0,0,439.86,0.0,1,9.66,1.43,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6030.0,931.0,0.0,0,443.36,0.0,1,9.66,0.35,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6030.0,957.0,0.0,0,447.26,0.0,1,9.66,0.09,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6030.0,959.0,0.0,0,447.97,0.0,1,9.66,0.07,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6030.0,962.0,0.0,0,448.91,0.0,1,9.66,0.04,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6030.0,961.0,0.0,0,446.26,0.0,1,9.66,0.05,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6996.0,0.0,966.0,0,450.25,0.0,1,9.66,0.0,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,6996.0,-4.0,0.0,0,452.23,0.0,1,5.44,5.48,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6996.0,-1.0,0.0,0,451.56,0.0,1,5.44,5.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6996.0,27.0,0.0,0,451.8,0.0,1,5.44,5.17,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6996.0,61.0,0.0,0,453.19,0.0,1,5.44,4.83,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6996.0,65.0,0.0,0,453.08,0.0,1,5.44,4.79,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6996.0,18.0,0.0,0,451.46,0.0,1,5.44,5.26,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6996.0,16.0,0.0,0,450.91,0.0,1,5.44,5.28,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6996.0,-66.0,0.0,0,448.98,0.0,1,5.44,6.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6996.0,-191.0,0.0,0,445.44,0.0,1,5.44,7.35,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6996.0,-75.0,0.0,0,446.58,0.0,1,5.44,6.19,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6996.0,-161.0,0.0,0,444.17,0.0,1,5.44,7.05,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6996.0,21.0,0.0,0,447.88,0.0,1,5.44,5.23,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6996.0,-10.0,0.0,0,447.17,0.0,1,5.44,5.54,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6996.0,-207.0,0.0,0,441.4,0.0,1,5.44,7.51,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6996.0,-650.0,0.0,0,434.04,0.0,1,5.44,11.94,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6996.0,-646.0,0.0,0,433.63,0.0,1,5.44,11.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6996.0,-287.0,0.0,0,437.86,0.0,1,5.44,8.31,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6996.0,11.0,0.0,0,443.18,0.0,1,5.44,5.33,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6996.0,84.0,0.0,0,443.91,0.0,1,5.44,4.6,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6996.0,49.0,0.0,0,442.64,0.0,1,5.44,4.95,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6996.0,-471.0,0.0,0,433.72,0.0,1,5.44,10.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6996.0,-401.0,0.0,0,434.45,0.0,1,5.44,9.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6996.0,-746.0,0.0,0,429.14,0.0,1,5.44,12.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6996.0,-356.0,0.0,0,434.24,0.0,1,5.44,9.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6996.0,-777.0,0.0,0,428.64,0.0,1,5.44,13.21,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6996.0,-395.0,0.0,0,433.1,0.0,1,5.44,9.39,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6996.0,-271.0,0.0,0,434.9,0.0,1,5.44,8.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6996.0,34.0,0.0,0,438.66,0.0,1,5.44,5.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6996.0,7.0,0.0,0,437.86,0.0,1,5.44,5.37,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6996.0,-186.0,0.0,0,434.69,0.0,1,5.44,7.3,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6996.0,-313.0,0.0,0,433.62,0.0,1,5.44,8.57,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6996.0,-64.0,0.0,0,435.18,0.0,1,5.44,6.08,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6996.0,469.0,0.0,0,442.5,0.0,1,5.44,0.75,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7540.0,0.0,544.0,0,445.87,0.0,1,5.44,0.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,7540.0,-4.0,0.0,0,447.19,0.0,1,3.88,3.92,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7540.0,79.0,0.0,0,450.64,0.0,1,3.88,3.09,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7540.0,103.0,0.0,0,452.41,0.0,1,3.88,2.85,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7540.0,139.0,0.0,0,453.59,0.0,1,3.88,2.49,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7540.0,123.0,0.0,0,453.12,0.0,1,3.88,2.65,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7540.0,175.0,0.0,0,455.55,0.0,1,3.88,2.13,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7540.0,176.0,0.0,0,455.96,0.0,1,3.88,2.12,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7540.0,134.0,0.0,0,453.94,0.0,1,3.88,2.54,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7540.0,196.0,0.0,0,458.32,0.0,1,3.88,1.92,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7540.0,219.0,0.0,0,459.25,0.0,1,3.88,1.69,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7540.0,250.0,0.0,0,460.04,0.0,1,3.88,1.38,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7540.0,272.0,0.0,0,461.9,0.0,1,3.88,1.16,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7540.0,310.0,0.0,0,464.72,0.0,1,3.88,0.78,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7540.0,317.0,0.0,0,466.91,0.0,1,3.88,0.71,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7540.0,318.0,0.0,0,468.53,0.0,1,3.88,0.7,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7540.0,324.0,0.0,0,468.93,0.0,1,3.88,0.64,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7540.0,322.0,0.0,0,467.38,0.0,1,3.88,0.66,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7540.0,311.0,0.0,0,463.62,0.0,1,3.88,0.77,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7540.0,336.0,0.0,0,463.77,0.0,1,3.88,0.52,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7540.0,360.0,0.0,0,467.27,0.0,1,3.88,0.28,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7540.0,371.0,0.0,0,467.43,0.0,1,3.88,0.17,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7540.0,374.0,0.0,0,469.28,0.0,1,3.88,0.14,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7540.0,377.0,0.0,0,468.14,0.0,1,3.88,0.11,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7540.0,378.0,0.0,0,469.73,0.0,1,3.88,0.1,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7540.0,381.0,0.0,0,468.89,0.0,1,3.88,0.07,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7540.0,383.0,0.0,0,467.57,0.0,1,3.88,0.05,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7540.0,385.0,0.0,0,468.19,0.0,1,3.88,0.03,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7540.0,386.0,0.0,0,469.44,0.0,1,3.88,0.02,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7928.0,0.0,388.0,0,458.97,0.0,1,3.88,0.0,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,7928.0,-6.0,0.0,0,464.6,0.0,1,12.03,12.09,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7928.0,-475.0,0.0,0,455.56,0.0,1,12.03,16.78,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7928.0,-993.0,0.0,0,450.5,0.0,1,12.03,21.96,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7928.0,-471.0,0.0,0,457.4,0.0,1,12.03,16.74,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7928.0,-730.0,0.0,0,453.42,0.0,1,12.03,19.33,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7928.0,-346.0,0.0,0,458.79,0.0,1,12.03,15.49,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7928.0,239.0,0.0,0,468.28,0.0,1,12.03,9.64,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7928.0,353.0,0.0,0,469.52,0.0,1,12.03,8.5,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7928.0,216.0,0.0,0,466.35,0.0,1,12.03,9.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7928.0,469.0,0.0,0,470.74,0.0,1,12.03,7.34,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7928.0,291.0,0.0,0,466.57,0.0,1,12.03,9.12,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7928.0,121.0,0.0,0,463.36,0.0,1,12.03,10.82,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7928.0,509.0,0.0,0,470.6,0.0,1,12.03,6.94,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7928.0,353.0,0.0,0,466.45,0.0,1,12.03,8.5,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7928.0,110.0,0.0,0,459.87,0.0,1,12.03,10.93,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7928.0,-152.0,0.0,0,454.98,0.0,1,12.03,13.55,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7928.0,292.0,0.0,0,463.06,0.0,1,12.03,9.11,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7928.0,573.0,0.0,0,467.69,0.0,1,12.03,6.3,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7928.0,716.0,0.0,0,470.6,0.0,1,12.03,4.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7928.0,914.0,0.0,0,477.26,0.0,1,12.03,2.89,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7928.0,936.0,0.0,0,476.87,0.0,1,12.03,2.67,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7928.0,974.0,0.0,0,477.48,0.0,1,12.03,2.29,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7928.0,944.0,0.0,0,476.16,0.0,1,12.03,2.59,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7928.0,950.0,0.0,0,474.96,0.0,1,12.03,2.53,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7928.0,1035.0,0.0,0,477.71,0.0,1,12.03,1.68,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7928.0,1034.0,0.0,0,477.55,0.0,1,12.03,1.69,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7928.0,773.0,0.0,0,468.38,0.0,1,12.03,4.3,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7928.0,792.0,0.0,0,467.94,0.0,1,12.03,4.11,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7928.0,816.0,0.0,0,466.09,0.0,1,12.03,3.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7928.0,795.0,0.0,0,465.51,0.0,1,12.03,4.08,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7928.0,955.0,0.0,0,469.75,0.0,1,12.03,2.48,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7928.0,1036.0,0.0,0,471.02,0.0,1,12.03,1.67,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7928.0,793.0,0.0,0,464.53,0.0,1,12.03,4.1,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
