date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-14,7928.0,883.0,0.0,0,464.72,0.0,1,12.03,3.2,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7928.0,404.0,0.0,0,456.49,0.0,1,12.03,7.99,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7928.0,82.0,0.0,0,451.75,0.0,1,12.03,11.21,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7928.0,-486.0,0.0,0,446.75,0.0,1,12.03,16.89,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9131.0,-2502.0,1203.0,100,437.98,463.0,1,12.03,0.0,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,9131.0,-2326.0,0.0,100,439.84,463.0,0,0.0,0.0,,0.0,1,4.35,4.45,SPY220414C00470000,470.0,normalDay
2022-01-25,9131.0,-2737.0,0.0,100,434.47,463.0,0,0.0,0.0,,0.0,1,4.35,3.19,SPY220414C00470000,470.0,normalDay
2022-01-26,9131.0,-2840.0,0.0,100,433.38,463.0,0,0.0,0.0,,0.0,1,4.35,3.13,SPY220414C00470000,470.0,normalDay
2022-01-27,9131.0,-3019.0,0.0,100,431.24,463.0,0,0.0,0.0,,0.0,1,4.35,2.78,SPY220414C00470000,470.0,normalDay
2022-01-28,9131.0,-2098.0,0.0,100,441.95,463.0,0,0.0,0.0,,0.0,1,4.35,4.28,SPY220414C00470000,470.0,normalDay
2022-01-31,9131.0,-1434.0,0.0,100,449.91,463.0,0,0.0,0.0,,0.0,1,4.35,5.6,SPY220414C00470000,470.0,normalDay
2022-02-01,9131.0,-1164.0,0.0,100,452.95,463.0,0,0.0,0.0,,0.0,1,4.35,5.94,SPY220414C00470000,470.0,normalDay
2022-02-02,9131.0,-800.0,0.0,100,457.35,463.0,0,0.0,0.0,,0.0,1,4.35,6.7,SPY220414C00470000,470.0,normalDay
2022-02-03,9131.0,-1757.0,0.0,100,446.6,463.0,0,0.0,0.0,,0.0,1,4.35,5.52,SPY220414C00470000,470.0,normalDay
2022-02-04,9131.0,-1467.0,0.0,100,448.7,463.0,0,0.0,0.0,,0.0,1,4.35,4.72,SPY220414C00470000,470.0,normalDay
2022-02-07,9131.0,-1567.0,0.0,100,447.26,463.0,0,0.0,0.0,,0.0,1,4.35,4.28,SPY220414C00470000,470.0,normalDay
2022-02-08,9131.0,-1248.0,0.0,100,450.94,463.0,0,0.0,0.0,,0.0,1,4.35,4.77,SPY220414C00470000,470.0,normalDay
2022-02-09,9131.0,-756.0,0.0,100,457.54,463.0,0,0.0,0.0,,0.0,1,4.35,6.45,SPY220414C00470000,470.0,normalDay
2022-02-10,9131.0,-1388.0,0.0,100,449.32,463.0,0,0.0,0.0,,0.0,1,4.35,4.55,SPY220414C00470000,470.0,normalDay
2022-02-11,9131.0,-2127.0,0.0,100,440.46,463.0,0,0.0,0.0,,0.0,1,4.35,3.08,SPY220414C00470000,470.0,normalDay
2022-02-14,9131.0,-2225.0,0.0,100,439.02,463.0,0,0.0,0.0,,0.0,1,4.35,2.62,SPY220414C00470000,470.0,normalDay
2022-02-15,9131.0,-1574.0,0.0,100,446.1,463.0,0,0.0,0.0,,0.0,1,4.35,3.19,SPY220414C00470000,470.0,normalDay
2022-02-16,9131.0,-1502.0,0.0,100,446.6,463.0,0,0.0,0.0,,0.0,1,4.35,2.97,SPY220414C00470000,470.0,normalDay
2022-02-17,9131.0,-2341.0,0.0,100,437.06,463.0,0,0.0,0.0,,0.0,1,4.35,1.82,SPY220414C00470000,470.0,normalDay
2022-02-18,9131.0,-2594.0,0.0,100,434.23,463.0,0,0.0,0.0,,0.0,1,4.35,1.52,SPY220414C00470000,470.0,normalDay
2022-02-22,9131.0,-3020.0,0.0,100,429.57,463.0,0,0.0,0.0,,0.0,1,4.35,1.12,SPY220414C00470000,470.0,normalDay
2022-02-23,9131.0,-3738.0,0.0,100,421.95,463.0,0,0.0,0.0,,0.0,1,4.35,0.68,SPY220414C00470000,470.0,normalDay
2022-02-24,9131.0,-3123.0,0.0,100,428.3,463.0,0,0.0,0.0,,0.0,1,4.35,0.88,SPY220414C00470000,470.0,normalDay
2022-02-25,9131.0,-2247.0,0.0,100,437.75,463.0,0,0.0,0.0,,0.0,1,4.35,1.57,SPY220414C00470000,470.0,normalDay
2022-02-28,9131.0,-2363.0,0.0,100,436.63,463.0,0,0.0,0.0,,0.0,1,4.35,1.61,SPY220414C00470000,470.0,normalDay
2022-03-01,9131.0,-2997.0,0.0,100,429.98,463.0,0,0.0,0.0,,0.0,1,4.35,1.3,SPY220414C00470000,470.0,normalDay
2022-03-02,9131.0,-2242.0,0.0,100,437.89,463.0,0,0.0,0.0,,0.0,1,4.35,1.66,SPY220414C00470000,470.0,normalDay
2022-03-03,9131.0,-2422.0,0.0,100,435.71,463.0,0,0.0,0.0,,0.0,1,4.35,1.28,SPY220414C00470000,470.0,normalDay
2022-03-04,9131.0,-2738.0,0.0,100,432.17,463.0,0,0.0,0.0,,0.0,1,4.35,0.9,SPY220414C00470000,470.0,normalDay
2022-03-07,9131.0,-3962.0,0.0,100,419.43,463.0,0,0.0,0.0,,0.0,1,4.35,0.4,SPY220414C00470000,470.0,normalDay
2022-03-08,9131.0,-4273.0,0.0,100,416.25,463.0,0,0.0,0.0,,0.0,1,4.35,0.33,SPY220414C00470000,470.0,normalDay
2022-03-09,9131.0,-3184.0,0.0,100,427.41,463.0,0,0.0,0.0,,0.0,1,4.35,0.6,SPY220414C00470000,470.0,normalDay
2022-03-10,9131.0,-3357.0,0.0,100,425.48,463.0,0,0.0,0.0,,0.0,1,4.35,0.4,SPY220414C00470000,470.0,normalDay
2022-03-11,9131.0,-3888.0,0.0,100,420.07,463.0,0,0.0,0.0,,0.0,1,4.35,0.3,SPY220414C00470000,470.0,normalDay
2022-03-14,9131.0,-4187.0,0.0,100,417.0,463.0,0,0.0,0.0,,0.0,1,4.35,0.22,SPY220414C00470000,470.0,normalDay
2022-03-15,9131.0,-3282.0,0.0,100,426.17,463.0,0,0.0,0.0,,0.0,1,4.35,0.34,SPY220414C00470000,470.0,normalDay
2022-03-16,9131.0,-2356.0,0.0,100,435.62,463.0,0,0.0,0.0,,0.0,1,4.35,0.53,SPY220414C00470000,470.0,normalDay
2022-03-17,9131.0,-1826.0,0.0,100,441.07,463.0,0,0.0,0.0,,0.0,1,4.35,0.68,SPY220414C00470000,470.0,normalDay
2022-03-18,9131.0,-1503.0,0.0,100,444.52,463.0,0,0.0,0.0,,0.0,1,4.35,0.9,SPY220414C00470000,470.0,normalDay
2022-03-21,9131.0,-1492.0,0.0,100,444.39,463.0,0,0.0,0.0,,0.0,1,4.35,0.66,SPY220414C00470000,470.0,normalDay
2022-03-22,9131.0,-1006.0,0.0,100,449.59,463.0,0,0.0,0.0,,0.0,1,4.35,1.0,SPY220414C00470000,470.0,normalDay
2022-03-23,9131.0,-1530.0,0.0,100,443.8,463.0,0,0.0,0.0,,0.0,1,4.35,0.45,SPY220414C00470000,470.0,normalDay
2022-03-24,9131.0,-895.0,0.0,100,450.49,463.0,0,0.0,0.0,,0.0,1,4.35,0.79,SPY220414C00470000,470.0,normalDay
2022-03-25,9131.0,-675.0,0.0,100,452.69,463.0,0,0.0,0.0,,0.0,1,4.35,0.79,SPY220414C00470000,470.0,normalDay
2022-03-28,9131.0,-362.0,0.0,100,455.91,463.0,0,0.0,0.0,,0.0,1,4.35,0.88,SPY220414C00470000,470.0,normalDay
2022-03-29,9131.0,95.0,0.0,100,461.55,463.0,0,0.0,0.0,,0.0,1,4.35,1.95,SPY220414C00470000,470.0,normalDay
2022-03-30,9131.0,-133.0,0.0,100,458.7,463.0,0,0.0,0.0,,0.0,1,4.35,1.38,SPY220414C00470000,470.0,normalDay
2022-03-31,9131.0,-748.0,0.0,100,451.64,463.0,0,0.0,0.0,,0.0,1,4.35,0.47,SPY220414C00470000,470.0,normalDay
2022-04-01,9131.0,-597.0,0.0,100,452.92,463.0,0,0.0,0.0,,0.0,1,4.35,0.24,SPY220414C00470000,470.0,normalDay
2022-04-04,9131.0,-215.0,0.0,100,456.8,463.0,0,0.0,0.0,,0.0,1,4.35,0.3,SPY220414C00470000,470.0,normalDay
2022-04-05,9131.0,-774.0,0.0,100,451.03,463.0,0,0.0,0.0,,0.0,1,4.35,0.12,SPY220414C00470000,470.0,normalDay
2022-04-06,9131.0,-1217.0,0.0,100,446.52,463.0,0,0.0,0.0,,0.0,1,4.35,0.04,SPY220414C00470000,470.0,normalDay
2022-04-07,9131.0,-992.0,0.0,100,448.77,463.0,0,0.0,0.0,,0.0,1,4.35,0.04,SPY220414C00470000,470.0,normalDay
2022-04-08,9131.0,-1110.0,0.0,100,447.57,463.0,0,0.0,0.0,,0.0,1,4.35,0.02,SPY220414C00470000,470.0,normalDay
2022-04-11,9131.0,-1874.0,0.0,100,439.92,463.0,0,0.0,0.0,,0.0,1,4.35,0.01,SPY220414C00470000,470.0,normalDay
2022-04-12,9131.0,-2037.0,0.0,100,438.29,463.0,0,0.0,0.0,,0.0,1,4.35,0.01,SPY220414C00470000,470.0,normalDay
2022-04-13,9131.0,-1535.0,0.0,100,443.31,463.0,0,0.0,0.0,,0.0,1,4.35,0.01,SPY220414C00470000,470.0,normalDay
2022-04-14,9566.0,-2521.0,435.0,100,437.79,463.0,0,0.0,0.0,,0.0,1,4.35,0.0,SPY220414C00470000,470.0,expirationDay
2022-04-18,9566.0,-2509.0,0.0,100,437.97,463.0,0,0.0,0.0,,0.0,1,8.71,8.77,SPY220630C00451000,451.0,normalDay
2022-04-19,9566.0,-1968.0,0.0,100,445.04,463.0,0,0.0,0.0,,0.0,1,8.71,10.43,SPY220630C00451000,451.0,normalDay
2022-04-20,9566.0,-2086.0,0.0,100,444.71,463.0,0,0.0,0.0,,0.0,1,8.71,11.28,SPY220630C00451000,451.0,normalDay
2022-04-21,9566.0,-2433.0,0.0,100,438.06,463.0,0,0.0,0.0,,0.0,1,8.71,8.1,SPY220630C00451000,451.0,normalDay
2022-04-22,9566.0,-3303.0,0.0,100,426.04,463.0,0,0.0,0.0,,0.0,1,8.71,4.78,SPY220630C00451000,451.0,normalDay
2022-04-25,9566.0,-3107.0,0.0,100,428.51,463.0,0,0.0,0.0,,0.0,1,8.71,5.29,SPY220630C00451000,451.0,normalDay
2022-04-26,9566.0,-4108.0,0.0,100,416.1,463.0,0,0.0,0.0,,0.0,1,8.71,2.89,SPY220630C00451000,451.0,normalDay
2022-04-27,9566.0,-4022.0,0.0,100,417.27,463.0,0,0.0,0.0,,0.0,1,8.71,3.2,SPY220630C00451000,451.0,normalDay
2022-04-28,9566.0,-3134.0,0.0,100,427.81,463.0,0,0.0,0.0,,0.0,1,8.71,4.86,SPY220630C00451000,451.0,normalDay
2022-04-29,9566.0,-4476.0,0.0,100,412.0,463.0,0,0.0,0.0,,0.0,1,8.71,2.47,SPY220630C00451000,451.0,normalDay
2022-05-02,9566.0,-4253.0,0.0,100,414.48,463.0,0,0.0,0.0,,0.0,1,8.71,2.72,SPY220630C00451000,451.0,normalDay
2022-05-03,9566.0,-4045.0,0.0,100,416.38,463.0,0,0.0,0.0,,0.0,1,8.71,2.54,SPY220630C00451000,451.0,normalDay
2022-05-04,9566.0,-2976.0,0.0,100,429.06,463.0,0,0.0,0.0,,0.0,1,8.71,4.53,SPY220630C00451000,451.0,normalDay
2022-05-05,9566.0,-4285.0,0.0,100,413.81,463.0,0,0.0,0.0,,0.0,1,8.71,2.37,SPY220630C00451000,451.0,normalDay
2022-05-06,9566.0,-4476.0,0.0,100,411.34,463.0,0,0.0,0.0,,0.0,1,8.71,1.81,SPY220630C00451000,451.0,normalDay
2022-05-09,9566.0,-5725.0,0.0,100,398.17,463.0,0,0.0,0.0,,0.0,1,8.71,1.13,SPY220630C00451000,451.0,normalDay
2022-05-10,9566.0,-5607.0,0.0,100,399.09,463.0,0,0.0,0.0,,0.0,1,8.71,0.87,SPY220630C00451000,451.0,normalDay
2022-05-11,9566.0,-6219.0,0.0,100,392.75,463.0,0,0.0,0.0,,0.0,1,8.71,0.65,SPY220630C00451000,451.0,normalDay
2022-05-12,9566.0,-6249.0,0.0,100,392.34,463.0,0,0.0,0.0,,0.0,1,8.71,0.54,SPY220630C00451000,451.0,normalDay
2022-05-13,9566.0,-5314.0,0.0,100,401.72,463.0,0,0.0,0.0,,0.0,1,8.71,0.57,SPY220630C00451000,451.0,normalDay
2022-05-16,9566.0,-5457.0,0.0,100,400.09,463.0,0,0.0,0.0,,0.0,1,8.71,0.37,SPY220630C00451000,451.0,normalDay
2022-05-17,9566.0,-4661.0,0.0,100,408.32,463.0,0,0.0,0.0,,0.0,1,8.71,0.64,SPY220630C00451000,451.0,normalDay
2022-05-18,9566.0,-6266.0,0.0,100,391.86,463.0,0,0.0,0.0,,0.0,1,8.71,0.23,SPY220630C00451000,451.0,normalDay
2022-05-19,9566.0,-6502.0,0.0,100,389.46,463.0,0,0.0,0.0,,0.0,1,8.71,0.19,SPY220630C00451000,451.0,normalDay
2022-05-20,9566.0,-6485.0,0.0,100,389.63,463.0,0,0.0,0.0,,0.0,1,8.71,0.19,SPY220630C00451000,451.0,normalDay
2022-05-23,9566.0,-5765.0,0.0,100,396.92,463.0,0,0.0,0.0,,0.0,1,8.71,0.28,SPY220630C00451000,451.0,normalDay
2022-05-24,9566.0,-6066.0,0.0,100,393.89,463.0,0,0.0,0.0,,0.0,1,8.71,0.26,SPY220630C00451000,451.0,normalDay
2022-05-25,9566.0,-5719.0,0.0,100,397.37,463.0,0,0.0,0.0,,0.0,1,8.71,0.27,SPY220630C00451000,451.0,normalDay
2022-05-26,9566.0,-4941.0,0.0,100,405.31,463.0,0,0.0,0.0,,0.0,1,8.71,0.43,SPY220630C00451000,451.0,normalDay
2022-05-27,9566.0,-3986.0,0.0,100,415.26,463.0,0,0.0,0.0,,0.0,1,8.71,0.83,SPY220630C00451000,451.0,normalDay
2022-05-31,9566.0,-4179.0,0.0,100,412.93,463.0,0,0.0,0.0,,0.0,1,8.71,0.43,SPY220630C00451000,451.0,normalDay
2022-06-01,9566.0,-4495.0,0.0,100,409.59,463.0,0,0.0,0.0,,0.0,1,8.71,0.25,SPY220630C00451000,451.0,normalDay
2022-06-02,9566.0,-3734.0,0.0,100,417.39,463.0,0,0.0,0.0,,0.0,1,8.71,0.44,SPY220630C00451000,451.0,normalDay
2022-06-03,9566.0,-4395.0,0.0,100,410.54,463.0,0,0.0,0.0,,0.0,1,8.71,0.2,SPY220630C00451000,451.0,normalDay
2022-06-06,9566.0,-4269.0,0.0,100,411.79,463.0,0,0.0,0.0,,0.0,1,8.71,0.19,SPY220630C00451000,451.0,normalDay
2022-06-07,9566.0,-3876.0,0.0,100,415.74,463.0,0,0.0,0.0,,0.0,1,8.71,0.21,SPY220630C00451000,451.0,normalDay
2022-06-08,9566.0,-4319.0,0.0,100,411.22,463.0,0,0.0,0.0,,0.0,1,8.71,0.12,SPY220630C00451000,451.0,normalDay
2022-06-09,9566.0,-5292.0,0.0,100,401.44,463.0,0,0.0,0.0,,0.0,1,8.71,0.07,SPY220630C00451000,451.0,normalDay
2022-06-10,9566.0,-6453.0,0.0,100,389.8,463.0,0,0.0,0.0,,0.0,1,8.71,0.04,SPY220630C00451000,451.0,normalDay
2022-06-13,9566.0,-7932.0,0.0,100,375.0,463.0,0,0.0,0.0,,0.0,1,8.71,0.03,SPY220630C00451000,451.0,normalDay
2022-06-14,9566.0,-8046.0,0.0,100,373.87,463.0,0,0.0,0.0,,0.0,1,8.71,0.04,SPY220630C00451000,451.0,normalDay
2022-06-15,9566.0,-7512.0,0.0,100,379.2,463.0,0,0.0,0.0,,0.0,1,8.71,0.03,SPY220630C00451000,451.0,normalDay
2022-06-16,9566.0,-8766.0,0.0,100,366.65,463.0,0,0.0,0.0,,0.0,1,8.71,0.02,SPY220630C00451000,451.0,normalDay
2022-06-17,9566.0,-8845.0,0.0,100,365.86,463.0,0,0.0,0.0,,0.0,1,8.71,0.02,SPY220630C00451000,451.0,normalDay
2022-06-21,9566.0,-7924.0,0.0,100,375.07,463.0,0,0.0,0.0,,0.0,1,8.71,0.02,SPY220630C00451000,451.0,normalDay
2022-06-22,9566.0,-7992.0,0.0,100,374.39,463.0,0,0.0,0.0,,0.0,1,8.71,0.02,SPY220630C00451000,451.0,normalDay
2022-06-23,9566.0,-7624.0,0.0,100,378.06,463.0,0,0.0,0.0,,0.0,1,8.71,0.01,SPY220630C00451000,451.0,normalDay
2022-06-24,9566.0,-6422.0,0.0,100,390.08,463.0,0,0.0,0.0,,0.0,1,8.71,0.01,SPY220630C00451000,451.0,normalDay
2022-06-27,9566.0,-6571.0,0.0,100,388.59,463.0,0,0.0,0.0,,0.0,1,8.71,0.01,SPY220630C00451000,451.0,normalDay
2022-06-28,9566.0,-7365.0,0.0,100,380.65,463.0,0,0.0,0.0,,0.0,1,8.71,0.01,SPY220630C00451000,451.0,normalDay
2022-06-29,9566.0,-7396.0,0.0,100,380.34,463.0,0,0.0,0.0,,0.0,1,8.71,0.01,SPY220630C00451000,451.0,normalDay
2022-06-30,10437.0,-8575.0,871.0,100,377.25,463.0,0,0.0,0.0,,0.0,1,8.71,0.0,SPY220630C00451000,451.0,expirationDay
2022-07-01,10437.0,-8183.0,0.0,100,381.24,463.0,0,0.0,0.0,,0.0,1,11.31,11.38,SPY220916C00393000,393.0,normalDay
2022-07-05,10437.0,-8103.0,0.0,100,381.96,463.0,0,0.0,0.0,,0.0,1,11.31,11.3,SPY220916C00393000,393.0,normalDay
2022-07-06,10437.0,-8050.0,0.0,100,383.25,463.0,0,0.0,0.0,,0.0,1,11.31,12.06,SPY220916C00393000,393.0,normalDay
2022-07-07,10437.0,-7707.0,0.0,100,388.99,463.0,0,0.0,0.0,,0.0,1,11.31,14.37,SPY220916C00393000,393.0,normalDay
2022-07-08,10437.0,-7701.0,0.0,100,388.67,463.0,0,0.0,0.0,,0.0,1,11.31,13.99,SPY220916C00393000,393.0,normalDay
2022-07-11,10437.0,-7923.0,0.0,100,384.23,463.0,0,0.0,0.0,,0.0,1,11.31,11.77,SPY220916C00393000,393.0,normalDay
2022-07-12,10437.0,-8065.0,0.0,100,380.83,463.0,0,0.0,0.0,,0.0,1,11.31,9.79,SPY220916C00393000,393.0,normalDay
2022-07-13,10437.0,-8153.0,0.0,100,378.83,463.0,0,0.0,0.0,,0.0,1,11.31,8.67,SPY220916C00393000,393.0,normalDay
2022-07-14,10437.0,-8209.0,0.0,100,377.91,463.0,0,0.0,0.0,,0.0,1,11.31,8.31,SPY220916C00393000,393.0,normalDay
2022-07-15,10437.0,-7717.0,0.0,100,385.13,463.0,0,0.0,0.0,,0.0,1,11.31,10.61,SPY220916C00393000,393.0,normalDay
2022-07-18,10437.0,-7902.0,0.0,100,381.95,463.0,0,0.0,0.0,,0.0,1,11.31,9.28,SPY220916C00393000,393.0,normalDay
2022-07-19,10437.0,-7417.0,0.0,100,392.27,463.0,0,0.0,0.0,,0.0,1,11.31,14.75,SPY220916C00393000,393.0,normalDay
2022-07-20,10437.0,-7278.0,0.0,100,394.77,463.0,0,0.0,0.0,,0.0,1,11.31,15.86,SPY220916C00393000,393.0,normalDay
2022-07-21,10437.0,-7032.0,0.0,100,398.79,463.0,0,0.0,0.0,,0.0,1,11.31,17.42,SPY220916C00393000,393.0,normalDay
2022-07-22,10437.0,-7136.0,0.0,100,395.09,463.0,0,0.0,0.0,,0.0,1,11.31,14.76,SPY220916C00393000,393.0,normalDay
2022-07-25,10437.0,-7131.0,0.0,100,395.57,463.0,0,0.0,0.0,,0.0,1,11.31,15.19,SPY220916C00393000,393.0,normalDay
2022-07-26,10437.0,-7380.0,0.0,100,390.89,463.0,0,0.0,0.0,,0.0,1,11.31,13.0,SPY220916C00393000,393.0,normalDay
2022-07-27,10437.0,-6836.0,0.0,100,401.04,463.0,0,0.0,0.0,,0.0,1,11.31,17.71,SPY220916C00393000,393.0,normalDay
2022-07-28,10437.0,-6764.0,0.0,100,406.07,463.0,0,0.0,0.0,,0.0,1,11.31,22.02,SPY220916C00393000,393.0,normalDay
2022-07-29,10437.0,-6517.0,0.0,100,411.99,463.0,0,0.0,0.0,,0.0,1,11.31,25.47,SPY220916C00393000,393.0,normalDay
2022-08-01,10437.0,-6576.0,0.0,100,410.77,463.0,0,0.0,0.0,,0.0,1,11.31,24.84,SPY220916C00393000,393.0,normalDay
2022-08-02,10437.0,-6650.0,0.0,100,408.06,463.0,0,0.0,0.0,,0.0,1,11.31,22.87,SPY220916C00393000,393.0,normalDay
2022-08-03,10437.0,-6416.0,0.0,100,414.45,463.0,0,0.0,0.0,,0.0,1,11.31,26.92,SPY220916C00393000,393.0,normalDay
2022-08-04,10437.0,-6437.0,0.0,100,414.17,463.0,0,0.0,0.0,,0.0,1,11.31,26.85,SPY220916C00393000,393.0,normalDay
2022-08-05,10437.0,-6383.0,0.0,100,413.47,463.0,0,0.0,0.0,,0.0,1,11.31,25.61,SPY220916C00393000,393.0,normalDay
2022-08-08,10437.0,-6415.0,0.0,100,412.99,463.0,0,0.0,0.0,,0.0,1,11.31,25.45,SPY220916C00393000,393.0,normalDay
2022-08-09,10437.0,-6457.0,0.0,100,411.35,463.0,0,0.0,0.0,,0.0,1,11.31,24.23,SPY220916C00393000,393.0,normalDay
2022-08-10,10437.0,-6206.0,0.0,100,419.99,463.0,0,0.0,0.0,,0.0,1,11.31,30.36,SPY220916C00393000,393.0,normalDay
2022-08-11,10437.0,-6262.0,0.0,100,419.99,463.0,0,0.0,0.0,,0.0,1,11.31,30.92,SPY220916C00393000,393.0,normalDay
2022-08-12,10437.0,-6097.0,0.0,100,427.1,463.0,0,0.0,0.0,,0.0,1,11.31,36.38,SPY220916C00393000,393.0,normalDay
2022-08-15,10437.0,-6074.0,0.0,100,428.86,463.0,0,0.0,0.0,,0.0,1,11.31,37.91,SPY220916C00393000,393.0,normalDay
2022-08-16,10437.0,-6043.0,0.0,100,429.7,463.0,0,0.0,0.0,,0.0,1,11.31,38.44,SPY220916C00393000,393.0,normalDay
2022-08-17,10437.0,-6103.0,0.0,100,426.65,463.0,0,0.0,0.0,,0.0,1,11.31,35.99,SPY220916C00393000,393.0,normalDay
2022-08-18,10437.0,-6034.0,0.0,100,427.89,463.0,0,0.0,0.0,,0.0,1,11.31,36.54,SPY220916C00393000,393.0,normalDay
2022-08-19,10437.0,-6097.0,0.0,100,422.14,463.0,0,0.0,0.0,,0.0,1,11.31,31.42,SPY220916C00393000,393.0,normalDay
2022-08-22,10437.0,-6254.0,0.0,100,413.35,463.0,0,0.0,0.0,,0.0,1,11.31,24.2,SPY220916C00393000,393.0,normalDay
2022-08-23,10437.0,-6212.0,0.0,100,412.35,463.0,0,0.0,0.0,,0.0,1,11.31,22.78,SPY220916C00393000,393.0,normalDay
2022-08-24,10437.0,-6173.0,0.0,100,413.67,463.0,0,0.0,0.0,,0.0,1,11.31,23.71,SPY220916C00393000,393.0,normalDay
