date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,7278.0,765.0,0.0,0,409.72,0.0,1,8.64,0.99,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,7278.0,760.0,0.0,0,408.05,0.0,1,8.64,1.04,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,7278.0,816.0,0.0,0,413.47,0.0,1,8.64,0.48,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,7278.0,828.0,0.0,0,412.46,0.0,1,8.64,0.36,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,7278.0,840.0,0.0,0,413.94,0.0,1,8.64,0.24,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,7278.0,841.0,0.0,0,414.21,0.0,1,8.64,0.23,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,7278.0,847.0,0.0,0,414.14,0.0,1,8.64,0.17,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,7278.0,849.0,0.0,0,411.88,0.0,1,8.64,0.15,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,7278.0,853.0,0.0,0,412.2,0.0,1,8.64,0.11,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,7278.0,859.0,0.0,0,412.63,0.0,1,8.64,0.05,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,7278.0,855.0,0.0,0,406.08,0.0,1,8.64,0.09,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,7278.0,858.0,0.0,0,404.36,0.0,1,8.64,0.06,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,7278.0,861.0,0.0,0,412.41,0.0,1,8.64,0.03,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8142.0,0.0,864.0,0,415.93,0.0,1,8.64,0.0,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,8142.0,-4.0,0.0,0,415.51,0.0,1,5.63,5.67,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8142.0,-205.0,0.0,0,410.84,0.0,1,5.63,7.68,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8142.0,-302.0,0.0,0,408.02,0.0,1,5.63,8.65,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8142.0,-520.0,0.0,0,405.13,0.0,1,5.63,10.83,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8142.0,-127.0,0.0,0,412.63,0.0,1,5.63,6.9,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8142.0,-75.0,0.0,0,412.74,0.0,1,5.63,6.38,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8142.0,-136.0,0.0,0,410.93,0.0,1,5.63,6.99,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8142.0,-31.0,0.0,0,412.85,0.0,1,5.63,5.94,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8142.0,-43.0,0.0,0,412.13,0.0,1,5.63,6.06,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8142.0,-57.0,0.0,0,411.59,0.0,1,5.63,6.2,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8142.0,42.0,0.0,0,413.01,0.0,1,5.63,5.21,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8142.0,-63.0,0.0,0,410.25,0.0,1,5.63,6.26,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8142.0,126.0,0.0,0,415.23,0.0,1,5.63,4.37,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8142.0,252.0,0.0,0,419.23,0.0,1,5.63,3.11,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8142.0,220.0,0.0,0,418.62,0.0,1,5.63,3.43,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8142.0,238.0,0.0,0,418.79,0.0,1,5.63,3.25,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8142.0,92.0,0.0,0,414.09,0.0,1,5.63,4.71,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8142.0,-29.0,0.0,0,411.09,0.0,1,5.63,5.92,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8142.0,115.0,0.0,0,414.65,0.0,1,5.63,4.48,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8142.0,285.0,0.0,0,420.02,0.0,1,5.63,2.78,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8142.0,344.0,0.0,0,420.18,0.0,1,5.63,2.19,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8142.0,315.0,0.0,0,417.85,0.0,1,5.63,2.48,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8142.0,436.0,0.0,0,421.82,0.0,1,5.63,1.27,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8142.0,509.0,0.0,0,427.92,0.0,1,5.63,0.54,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8142.0,518.0,0.0,0,427.1,0.0,1,5.63,0.45,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8142.0,528.0,0.0,0,428.03,0.0,1,5.63,0.35,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8142.0,529.0,0.0,0,426.55,0.0,1,5.63,0.34,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8142.0,540.0,0.0,0,429.13,0.0,1,5.63,0.23,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8142.0,546.0,0.0,0,429.9,0.0,1,5.63,0.17,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8142.0,549.0,0.0,0,433.8,0.0,1,5.63,0.14,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8142.0,553.0,0.0,0,436.66,0.0,1,5.63,0.1,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8142.0,558.0,0.0,0,437.18,0.0,1,5.63,0.05,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8142.0,559.0,0.0,0,442.6,0.0,1,5.63,0.04,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8705.0,0.0,563.0,0,439.46,0.0,1,5.63,0.0,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8705.0,-4.0,0.0,0,437.18,0.0,1,1.93,1.97,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8705.0,-9.0,0.0,0,434.94,0.0,1,1.93,2.02,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8705.0,22.0,0.0,0,436.51,0.0,1,1.93,1.71,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8705.0,-19.0,0.0,0,433.21,0.0,1,1.93,2.12,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8705.0,-32.0,0.0,0,431.44,0.0,1,1.93,2.25,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8705.0,40.0,0.0,0,436.17,0.0,1,1.93,1.53,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8705.0,61.0,0.0,0,436.39,0.0,1,1.93,1.32,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8705.0,75.0,0.0,0,438.11,0.0,1,1.93,1.18,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8705.0,116.0,0.0,0,443.28,0.0,1,1.93,0.77,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8705.0,126.0,0.0,0,443.79,0.0,1,1.93,0.67,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8705.0,123.0,0.0,0,443.13,0.0,1,1.93,0.7,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8705.0,91.0,0.0,0,439.66,0.0,1,1.93,1.02,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8705.0,107.0,0.0,0,438.55,0.0,1,1.93,0.86,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8705.0,122.0,0.0,0,439.66,0.0,1,1.93,0.71,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8705.0,140.0,0.0,0,442.46,0.0,1,1.93,0.53,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8705.0,165.0,0.0,0,446.02,0.0,1,1.93,0.28,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8705.0,167.0,0.0,0,449.56,0.0,1,1.93,0.26,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8705.0,173.0,0.0,0,449.28,0.0,1,1.93,0.2,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8705.0,179.0,0.0,0,450.84,0.0,1,1.93,0.14,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8705.0,181.0,0.0,0,454.19,0.0,1,1.93,0.12,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8705.0,183.0,0.0,0,455.2,0.0,1,1.93,0.1,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8705.0,183.0,0.0,0,452.18,0.0,1,1.93,0.1,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8705.0,188.0,0.0,0,452.18,0.0,1,1.93,0.05,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8705.0,190.0,0.0,0,454.2,0.0,1,1.93,0.03,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8705.0,190.0,0.0,0,455.44,0.0,1,1.93,0.03,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8705.0,191.0,0.0,0,455.51,0.0,1,1.93,0.02,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8705.0,190.0,0.0,0,452.49,0.0,1,1.93,0.03,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8898.0,0.0,193.0,0,456.92,0.0,1,1.93,0.0,SPY230728P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,8898.0,-3.0,0.0,0,457.79,0.0,1,2.99,3.02,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8898.0,-34.0,0.0,0,456.48,0.0,1,2.99,3.33,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8898.0,-240.0,0.0,0,450.13,0.0,1,2.99,5.39,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8898.0,-232.0,0.0,0,448.84,0.0,1,2.99,5.31,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8898.0,-356.0,0.0,0,446.81,0.0,1,2.99,6.55,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8898.0,-169.0,0.0,0,450.71,0.0,1,2.99,4.68,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8898.0,-236.0,0.0,0,448.75,0.0,1,2.99,5.35,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8898.0,-307.0,0.0,0,445.75,0.0,1,2.99,6.06,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8898.0,-312.0,0.0,0,445.91,0.0,1,2.99,6.11,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8898.0,-272.0,0.0,0,445.65,0.0,1,2.99,5.71,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8898.0,-162.0,0.0,0,448.11,0.0,1,2.99,4.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8898.0,-399.0,0.0,0,442.89,0.0,1,2.99,6.98,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8898.0,-541.0,0.0,0,439.64,0.0,1,2.99,8.4,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8898.0,-762.0,0.0,0,436.29,0.0,1,2.99,10.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8898.0,-709.0,0.0,0,436.5,0.0,1,2.99,10.08,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8898.0,-534.0,0.0,0,439.34,0.0,1,2.99,8.33,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8898.0,-570.0,0.0,0,438.15,0.0,1,2.99,8.69,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8898.0,-285.0,0.0,0,443.03,0.0,1,2.99,5.84,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8898.0,-643.0,0.0,0,436.89,0.0,1,2.99,9.42,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8898.0,-396.0,0.0,0,439.97,0.0,1,2.99,6.95,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8898.0,-204.0,0.0,0,442.76,0.0,1,2.99,5.03,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8898.0,48.0,0.0,0,449.16,0.0,1,2.99,2.51,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8898.0,120.0,0.0,0,451.01,0.0,1,2.99,1.79,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8898.0,135.0,0.0,0,450.35,0.0,1,2.99,1.64,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8898.0,167.0,0.0,0,451.19,0.0,1,2.99,1.32,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8898.0,138.0,0.0,0,449.24,0.0,1,2.99,1.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8898.0,56.0,0.0,0,446.22,0.0,1,2.99,2.43,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8898.0,20.0,0.0,0,444.85,0.0,1,2.99,2.79,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8898.0,108.0,0.0,0,445.52,0.0,1,2.99,1.91,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8898.0,210.0,0.0,0,448.45,0.0,1,2.99,0.89,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8898.0,149.0,0.0,0,445.99,0.0,1,2.99,1.5,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8898.0,224.0,0.0,0,446.51,0.0,1,2.99,0.75,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8898.0,292.0,0.0,0,450.36,0.0,1,2.99,0.07,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9197.0,0.0,299.0,0,443.37,0.0,1,2.99,0.0,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9197.0,-4.0,0.0,0,443.63,0.0,1,5.1,5.14,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9197.0,-33.0,0.0,0,442.71,0.0,1,5.1,5.43,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9197.0,-248.0,0.0,0,438.64,0.0,1,5.1,7.58,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9197.0,-705.0,0.0,0,431.39,0.0,1,5.1,12.15,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9197.0,-746.0,0.0,0,430.42,0.0,1,5.1,12.56,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9197.0,-605.0,0.0,0,432.23,0.0,1,5.1,11.15,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9197.0,-1079.0,0.0,0,425.88,0.0,1,5.1,15.89,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9197.0,-1046.0,0.0,0,426.05,0.0,1,5.1,15.56,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9197.0,-881.0,0.0,0,428.52,0.0,1,5.1,13.91,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9197.0,-928.0,0.0,0,427.48,0.0,1,5.1,14.38,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9197.0,-922.0,0.0,0,427.31,0.0,1,5.1,14.32,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9197.0,-1423.0,0.0,0,421.59,0.0,1,5.1,19.33,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9197.0,-1176.0,0.0,0,424.66,0.0,1,5.1,16.86,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9197.0,-1211.0,0.0,0,424.5,0.0,1,5.1,17.21,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9197.0,-711.0,0.0,0,429.54,0.0,1,5.1,12.21,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9197.0,-498.0,0.0,0,432.29,0.0,1,5.1,10.08,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9197.0,-333.0,0.0,0,434.54,0.0,1,5.1,8.43,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9197.0,-138.0,0.0,0,436.32,0.0,1,5.1,6.48,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9197.0,-333.0,0.0,0,433.66,0.0,1,5.1,8.43,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9197.0,-570.0,0.0,0,431.5,0.0,1,5.1,10.8,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9197.0,-150.0,0.0,0,436.04,0.0,1,5.1,6.6,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9197.0,-178.0,0.0,0,436.02,0.0,1,5.1,6.88,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9197.0,-564.0,0.0,0,430.21,0.0,1,5.1,10.74,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9197.0,-1032.0,0.0,0,426.43,0.0,1,5.1,15.42,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,9197.0,-1474.0,0.0,0,421.19,0.0,1,5.1,19.84,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,9197.0,-1476.0,0.0,0,420.46,0.0,1,5.1,19.86,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,9197.0,-1209.0,0.0,0,423.63,0.0,1,5.1,17.19,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,9197.0,-1822.0,0.0,0,417.55,0.0,1,5.1,23.32,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,9197.0,-2314.0,0.0,0,412.55,0.0,1,5.1,28.24,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9707.0,-3032.0,510.0,100,410.68,441.0,1,5.1,0.0,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,9707.0,-2547.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,8.14,8.2,SPY240119C00429000,429.0,normalDay
2023-10-31,9707.0,-2308.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,8.14,8.42,SPY240119C00429000,429.0,normalDay
2023-11-01,9707.0,-2046.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,8.14,10.26,SPY240119C00429000,429.0,normalDay
2023-11-02,9707.0,-1632.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,8.14,14.22,SPY240119C00429000,429.0,normalDay
2023-11-03,9707.0,-1505.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,8.14,16.88,SPY240119C00429000,429.0,normalDay
2023-11-06,9707.0,-1391.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,8.14,16.74,SPY240119C00429000,429.0,normalDay
2023-11-07,9707.0,-1360.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,8.14,17.67,SPY240119C00429000,429.0,normalDay
2023-11-08,9707.0,-1302.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,8.14,17.41,SPY240119C00429000,429.0,normalDay
2023-11-09,9707.0,-1439.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,8.14,15.37,SPY240119C00429000,429.0,normalDay
2023-11-10,9707.0,-1216.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,8.14,19.91,SPY240119C00429000,429.0,normalDay
2023-11-13,9707.0,-1226.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,8.14,19.59,SPY240119C00429000,429.0,normalDay
2023-11-14,9707.0,-1071.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,8.14,26.58,SPY240119C00429000,429.0,normalDay
2023-11-15,9707.0,-975.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,8.14,26.57,SPY240119C00429000,429.0,normalDay
2023-11-16,9707.0,-976.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,8.14,27.13,SPY240119C00429000,429.0,normalDay
2023-11-17,9707.0,-936.0,0.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,8.14,27.29,SPY240119C00429000,429.0,normalDay
2023-11-20,9707.0,-873.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,8.14,30.13,SPY240119C00429000,429.0,normalDay
2023-11-21,9707.0,-834.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,8.14,28.75,SPY240119C00429000,429.0,normalDay
2023-11-22,9707.0,-852.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,8.14,30.68,SPY240119C00429000,429.0,normalDay
2023-11-24,9707.0,-885.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,1,8.14,31.29,SPY240119C00429000,429.0,normalDay
2023-11-27,9707.0,-830.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,1,8.14,29.92,SPY240119C00429000,429.0,normalDay
2023-11-28,9707.0,-811.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,1,8.14,30.18,SPY240119C00429000,429.0,normalDay
2023-11-29,9707.0,-826.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,1,8.14,30.01,SPY240119C00429000,429.0,normalDay
2023-11-30,9707.0,-807.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,1,8.14,31.61,SPY240119C00429000,429.0,normalDay
