date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.18,0.21,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,18.0,0.0,18.0,0,271.89,0.0,1,0.18,0.0,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,18.0,-3.0,0.0,0,273.39,0.0,1,0.58,0.61,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,18.0,28.0,0.0,0,275.12,0.0,1,0.58,0.3,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,76.0,0.0,58.0,0,281.01,0.0,1,0.58,0.0,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,76.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,76.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,76.0,-4.0,0.0,0,272.57,0.0,1,0.63,0.67,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,76.0,25.0,0.0,0,272.06,0.0,1,0.63,0.38,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,139.0,0.0,63.0,0,270.2,0.0,1,0.63,0.0,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,139.0,-3.0,0.0,0,273.02,0.0,1,0.19,0.22,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,158.0,0.0,19.0,0,273.73,0.0,1,0.19,0.0,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,158.0,-4.0,0.0,0,269.1,0.0,1,1.09,1.13,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,158.0,-294.0,0.0,0,264.12,0.0,1,1.09,4.03,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,267.0,-248.0,109.0,100,265.02,267.5,1,1.09,0.0,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,267.0,-429.0,0.0,100,263.25,267.5,0,0.0,0.0,,0.0,1,0.07,0.11,SPY181203C00276000,276.0,normalDay
2018-11-26,267.0,-12.0,0.0,100,267.5,267.5,0,0.0,0.0,,0.0,1,0.07,0.19,SPY181203C00276000,276.0,normalDay
2018-11-27,267.0,72.0,0.0,100,268.4,267.5,0,0.0,0.0,,0.0,1,0.07,0.25,SPY181203C00276000,276.0,normalDay
2018-11-28,267.0,546.0,0.0,100,274.58,267.5,0,0.0,0.0,,0.0,1,0.07,1.69,SPY181203C00276000,276.0,normalDay
2018-11-29,267.0,501.0,0.0,100,273.98,267.5,0,0.0,0.0,,0.0,1,0.07,1.54,SPY181203C00276000,276.0,normalDay
2018-11-30,267.0,579.0,0.0,100,275.65,267.5,0,0.0,0.0,,0.0,1,0.07,2.43,SPY181203C00276000,276.0,normalDay
2018-12-03,1124.0,579.0,857.0,0,279.3,0.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY181203C00276000,276.0,expirationDay
2018-12-04,1124.0,-6.0,0.0,0,270.25,0.0,1,1.3,1.36,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,1124.0,69.0,0.0,0,269.84,0.0,1,1.3,0.61,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,1254.0,-343.0,130.0,100,263.57,267.0,1,1.3,0.0,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,1254.0,-297.0,0.0,100,264.07,267.0,0,0.0,0.0,,0.0,1,0.48,0.52,SPY181221C00275000,275.0,normalDay
2018-12-11,1254.0,-276.0,0.0,100,264.13,267.0,0,0.0,0.0,,0.0,1,0.48,0.37,SPY181221C00275000,275.0,normalDay
2018-12-12,1254.0,-147.0,0.0,100,265.46,267.0,0,0.0,0.0,,0.0,1,0.48,0.41,SPY181221C00275000,275.0,normalDay
2018-12-13,1254.0,-139.0,0.0,100,265.37,267.0,0,0.0,0.0,,0.0,1,0.48,0.24,SPY181221C00275000,275.0,normalDay
2018-12-14,1254.0,-613.0,0.0,100,260.47,267.0,0,0.0,0.0,,0.0,1,0.48,0.08,SPY181221C00275000,275.0,normalDay
2018-12-17,1254.0,-1120.0,0.0,100,255.36,267.0,0,0.0,0.0,,0.0,1,0.48,0.04,SPY181221C00275000,275.0,normalDay
2018-12-18,1254.0,-1147.0,0.0,100,255.08,267.0,0,0.0,0.0,,0.0,1,0.48,0.03,SPY181221C00275000,275.0,normalDay
2018-12-19,1254.0,-1527.0,0.0,100,251.26,267.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY181221C00275000,275.0,normalDay
2018-12-20,1254.0,-1936.0,0.0,100,247.17,267.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY181221C00275000,275.0,normalDay
2018-12-21,1302.0,-2630.0,48.0,100,240.7,267.0,0,0.0,0.0,,0.0,1,0.48,0.0,SPY181221C00275000,275.0,expirationDay
2018-12-24,1302.0,-3266.0,0.0,100,234.34,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,1302.0,-2085.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190104C00274000,274.0,normalDay
2018-12-27,1302.0,-1896.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190104C00274000,274.0,normalDay
2018-12-28,1302.0,-1927.0,0.0,100,247.75,267.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190104C00274000,274.0,normalDay
2018-12-31,1302.0,-1708.0,0.0,100,249.92,267.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190104C00274000,274.0,normalDay
2019-01-02,1302.0,-1682.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190104C00274000,274.0,normalDay
2019-01-03,1302.0,-2279.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190104C00274000,274.0,normalDay
2019-01-04,1303.0,-1461.0,1.0,100,252.39,267.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190104C00274000,274.0,expirationDay
2019-01-07,1303.0,-1266.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,1,0.71,0.75,SPY190118C00262000,262.0,normalDay
2019-01-08,1303.0,-1056.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,1,0.71,1.04,SPY190118C00262000,262.0,normalDay
2019-01-09,1303.0,-944.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,0.71,1.12,SPY190118C00262000,262.0,normalDay
2019-01-10,1303.0,-866.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,0.71,1.25,SPY190118C00262000,262.0,normalDay
2019-01-11,1303.0,-818.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,0.71,0.87,SPY190118C00262000,262.0,normalDay
2019-01-14,1303.0,-919.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,0.71,0.3,SPY190118C00262000,262.0,normalDay
2019-01-15,1303.0,-674.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,0.71,0.8,SPY190118C00262000,262.0,normalDay
2019-01-16,1303.0,-607.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,0.71,0.76,SPY190118C00262000,262.0,normalDay
2019-01-17,1303.0,-485.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,0.71,1.52,SPY190118C00262000,262.0,normalDay
2019-01-18,874.0,-485.0,-429.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.71,0.0,SPY190118C00262000,262.0,expirationDay
2019-01-22,874.0,-3.0,0.0,0,262.86,0.0,1,0.01,0.04,SPY190125P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,874.0,0.0,0.0,0,263.41,0.0,1,0.01,0.01,SPY190125P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,874.0,0.0,0.0,0,263.55,0.0,1,0.01,0.01,SPY190125P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,875.0,0.0,1.0,0,265.78,0.0,1,0.01,0.0,SPY190125P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2019-01-28,875.0,0.0,0.0,0,263.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,875.0,-3.0,0.0,0,263.41,0.0,1,0.13,0.16,SPY190201P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,875.0,11.0,0.0,0,267.58,0.0,1,0.13,0.02,SPY190201P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,875.0,12.0,0.0,0,269.93,0.0,1,0.13,0.01,SPY190201P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,888.0,0.0,13.0,0,270.06,0.0,1,0.13,0.0,SPY190201P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2019-02-04,888.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,888.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,888.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,888.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,888.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,888.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,888.0,-3.0,0.0,0,274.1,0.0,1,0.03,0.06,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,888.0,-1.0,0.0,0,274.99,0.0,1,0.03,0.04,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,888.0,0.0,0.0,0,274.38,0.0,1,0.03,0.03,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,891.0,0.0,3.0,0,277.37,0.0,1,0.03,0.0,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,891.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,891.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,891.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,891.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,891.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,891.0,-3.0,0.0,0,279.32,0.0,1,0.03,0.06,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,891.0,0.0,0.0,0,279.2,0.0,1,0.03,0.03,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,891.0,2.0,0.0,0,278.68,0.0,1,0.03,0.01,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,894.0,0.0,3.0,0,280.42,0.0,1,0.03,0.0,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,894.0,-3.0,0.0,0,279.4,0.0,1,0.02,0.05,SPY190306P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,894.0,0.0,0.0,0,279.02,0.0,1,0.02,0.02,SPY190306P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,896.0,0.0,2.0,0,277.33,0.0,1,0.02,0.0,SPY190306P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-03-07,896.0,-3.0,0.0,0,275.01,0.0,1,0.33,0.36,SPY190308P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,929.0,0.0,33.0,0,274.46,0.0,1,0.33,0.0,SPY190308P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,929.0,-3.0,0.0,0,278.44,0.0,1,0.12,0.15,SPY190313P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,929.0,8.0,0.0,0,279.49,0.0,1,0.12,0.04,SPY190313P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,941.0,0.0,12.0,0,281.34,0.0,1,0.12,0.0,SPY190313P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2019-03-14,941.0,-3.0,0.0,0,281.16,0.0,1,0.07,0.1,SPY190315P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,948.0,0.0,7.0,0,281.31,0.0,1,0.07,0.0,SPY190315P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,948.0,-3.0,0.0,0,282.33,0.0,1,0.02,0.05,SPY190320P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,948.0,-2.0,0.0,0,282.4,0.0,1,0.02,0.04,SPY190320P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,950.0,0.0,2.0,0,281.55,0.0,1,0.02,0.0,SPY190320P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-03-21,950.0,0.0,0.0,0,284.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-22,950.0,-5.0,0.0,0,279.25,0.0,1,0.38,0.43,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-25,988.0,0.0,38.0,0,279.04,0.0,1,0.38,0.0,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-03-26,988.0,-4.0,0.0,0,281.12,0.0,1,0.4,0.44,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,988.0,-14.0,0.0,0,279.65,0.0,1,0.4,0.54,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,988.0,30.0,0.0,0,280.71,0.0,1,0.4,0.1,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1028.0,0.0,40.0,0,282.48,0.0,1,0.4,0.0,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1028.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,1028.0,-3.0,0.0,0,285.97,0.0,1,0.02,0.05,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-03,1028.0,-1.0,0.0,0,286.42,0.0,1,0.02,0.03,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-04,1028.0,1.0,0.0,0,287.18,0.0,1,0.02,0.01,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-05,1030.0,0.0,2.0,0,288.57,0.0,1,0.02,0.0,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-04-08,1030.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,1030.0,-3.0,0.0,0,287.31,0.0,1,0.05,0.08,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1030.0,3.0,0.0,0,288.29,0.0,1,0.05,0.02,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1030.0,4.0,0.0,0,288.21,0.0,1,0.05,0.01,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1035.0,0.0,5.0,0,290.16,0.0,1,0.05,0.0,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1035.0,-3.0,0.0,0,289.97,0.0,1,0.01,0.04,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1035.0,-3.0,0.0,0,290.16,0.0,1,0.01,0.04,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1035.0,-1.0,0.0,0,289.45,0.0,1,0.01,0.02,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1036.0,0.0,1.0,0,290.02,0.0,1,0.01,0.0,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1036.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,1036.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,1036.0,-3.0,0.0,0,292.23,0.0,1,0.01,0.04,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1036.0,-1.0,0.0,0,292.05,0.0,1,0.01,0.02,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1037.0,0.0,1.0,0,293.41,0.0,1,0.01,0.0,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1037.0,-3.0,0.0,0,293.87,0.0,1,0.03,0.06,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1037.0,0.0,0.0,0,294.02,0.0,1,0.03,0.03,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1040.0,0.0,3.0,0,291.81,0.0,1,0.03,0.0,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-02,1040.0,-4.0,0.0,0,291.18,0.0,1,0.16,0.2,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1056.0,0.0,16.0,0,294.03,0.0,1,0.16,0.0,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1056.0,-4.0,0.0,0,292.82,0.0,1,0.28,0.32,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1056.0,-146.0,0.0,0,287.93,0.0,1,0.28,1.74,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1084.0,-147.0,28.0,100,287.53,289.0,1,0.28,0.0,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1084.0,-240.0,0.0,100,286.66,289.0,0,0.0,0.0,,0.0,1,0.96,1.02,SPY190520C00293000,293.0,normalDay
2019-05-10,1084.0,-54.0,0.0,100,288.1,289.0,0,0.0,0.0,,0.0,1,0.96,0.6,SPY190520C00293000,293.0,normalDay
2019-05-13,1084.0,-724.0,0.0,100,280.86,289.0,0,0.0,0.0,,0.0,1,0.96,0.06,SPY190520C00293000,293.0,normalDay
2019-05-14,1084.0,-468.0,0.0,100,283.4,289.0,0,0.0,0.0,,0.0,1,0.96,0.04,SPY190520C00293000,293.0,normalDay
2019-05-15,1084.0,-300.0,0.0,100,285.06,289.0,0,0.0,0.0,,0.0,1,0.96,0.02,SPY190520C00293000,293.0,normalDay
2019-05-16,1084.0,-39.0,0.0,100,287.7,289.0,0,0.0,0.0,,0.0,1,0.96,0.05,SPY190520C00293000,293.0,normalDay
2019-05-17,1084.0,-222.0,0.0,100,285.84,289.0,0,0.0,0.0,,0.0,1,0.96,0.02,SPY190520C00293000,293.0,normalDay
2019-05-20,1180.0,-505.0,96.0,100,283.95,289.0,0,0.0,0.0,,0.0,1,0.96,0.0,SPY190520C00293000,293.0,expirationDay
2019-05-21,1180.0,-252.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY190531C00293000,293.0,normalDay
2019-05-22,1180.0,-323.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY190531C00293000,293.0,normalDay
2019-05-23,1180.0,-664.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY190531C00293000,293.0,normalDay
2019-05-24,1180.0,-599.0,0.0,100,282.78,289.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY190531C00293000,293.0,normalDay
2019-05-28,1180.0,-861.0,0.0,100,280.15,289.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190531C00293000,293.0,normalDay
2019-05-29,1180.0,-1049.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190531C00293000,293.0,normalDay
2019-05-30,1180.0,-973.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190531C00293000,293.0,normalDay
2019-05-31,1205.0,-1373.0,25.0,100,275.27,289.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY190531C00293000,293.0,expirationDay
2019-06-03,1205.0,-1446.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190614C00288000,288.0,normalDay
2019-06-04,1205.0,-874.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,1,0.06,0.33,SPY190614C00288000,288.0,normalDay
2019-06-05,1205.0,-657.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.06,0.59,SPY190614C00288000,288.0,normalDay
2019-06-06,1205.0,-509.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.06,0.95,SPY190614C00288000,288.0,normalDay
2019-06-07,1205.0,-331.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.06,2.02,SPY190614C00288000,288.0,normalDay
2019-06-10,1205.0,-243.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.06,2.46,SPY190614C00288000,288.0,normalDay
2019-06-11,1205.0,-209.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.06,2.05,SPY190614C00288000,288.0,normalDay
2019-06-12,1205.0,-194.0,0.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.06,1.39,SPY190614C00288000,288.0,normalDay
2019-06-13,1205.0,-135.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,0.06,1.99,SPY190614C00288000,288.0,normalDay
2019-06-14,1111.0,-135.0,-94.0,0,289.26,0.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190614C00288000,288.0,expirationDay
2019-06-17,1111.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,1111.0,-3.0,0.0,0,292.4,0.0,1,0.05,0.08,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1111.0,1.0,0.0,0,293.06,0.0,1,0.05,0.04,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1111.0,1.0,0.0,0,295.86,0.0,1,0.05,0.04,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1116.0,0.0,5.0,0,294.0,0.0,1,0.05,0.0,SPY190621P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-06-24,1116.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,1116.0,-3.0,0.0,0,290.76,0.0,1,0.04,0.07,SPY190628P00280000,280.0,0,0.0,0.0,,0.0,normalDay
