date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,1116.0,0.0,0.0,0,290.47,0.0,1,0.04,0.04,SPY190628P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,1116.0,2.0,0.0,0,291.5,0.0,1,0.04,0.02,SPY190628P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1120.0,0.0,4.0,0,293.0,0.0,1,0.04,0.0,SPY190628P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,1120.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,1120.0,-3.0,0.0,0,296.43,0.0,1,0.02,0.05,SPY190705P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-07-03,1120.0,0.0,0.0,0,298.8,0.0,1,0.02,0.02,SPY190705P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-07-05,1122.0,0.0,2.0,0,298.46,0.0,1,0.02,0.0,SPY190705P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-07-08,1122.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,1122.0,-3.0,0.0,0,297.19,0.0,1,0.06,0.09,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1122.0,3.0,0.0,0,298.61,0.0,1,0.06,0.03,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1122.0,4.0,0.0,0,299.31,0.0,1,0.06,0.02,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1128.0,0.0,6.0,0,300.65,0.0,1,0.06,0.0,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-07-15,1128.0,-3.0,0.0,0,300.75,0.0,1,0.01,0.04,SPY190717P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1128.0,-1.0,0.0,0,299.78,0.0,1,0.01,0.02,SPY190717P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1129.0,0.0,1.0,0,297.74,0.0,1,0.01,0.0,SPY190717P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-07-18,1129.0,-3.0,0.0,0,298.83,0.0,1,0.02,0.05,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1131.0,0.0,2.0,0,297.17,0.0,1,0.02,0.0,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,1131.0,-3.0,0.0,0,297.9,0.0,1,0.07,0.1,SPY190724P00293500,293.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,1131.0,5.0,0.0,0,300.03,0.0,1,0.07,0.02,SPY190724P00293500,293.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,1138.0,0.0,7.0,0,301.44,0.0,1,0.07,0.0,SPY190724P00293500,293.5,0,0.0,0.0,,0.0,expirationDay
2019-07-25,1138.0,-3.0,0.0,0,300.0,0.0,1,0.01,0.04,SPY190726P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-26,1139.0,0.0,1.0,0,302.01,0.0,1,0.01,0.0,SPY190726P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-07-29,1139.0,-3.0,0.0,0,301.46,0.0,1,0.16,0.19,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1139.0,-7.0,0.0,0,300.72,0.0,1,0.16,0.23,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1155.0,0.0,16.0,0,297.43,0.0,1,0.16,0.0,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-01,1155.0,-7.0,0.0,0,294.84,0.0,1,2.35,2.42,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1390.0,-438.0,235.0,100,292.62,297.0,1,2.35,0.0,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,1390.0,-1321.0,0.0,100,283.82,297.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190816C00302000,302.0,normalDay
2019-08-06,1390.0,-922.0,0.0,100,287.8,297.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY190816C00302000,302.0,normalDay
2019-08-07,1390.0,-904.0,0.0,100,287.97,297.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190816C00302000,302.0,normalDay
2019-08-08,1390.0,-346.0,0.0,100,293.62,297.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY190816C00302000,302.0,normalDay
2019-08-09,1390.0,-539.0,0.0,100,291.62,297.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190816C00302000,302.0,normalDay
2019-08-12,1390.0,-892.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190816C00302000,302.0,normalDay
2019-08-13,1390.0,-445.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190816C00302000,302.0,normalDay
2019-08-14,1390.0,-1308.0,0.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190816C00302000,302.0,normalDay
2019-08-15,1390.0,-1233.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190816C00302000,302.0,normalDay
2019-08-16,1393.0,-815.0,3.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190816C00302000,302.0,expirationDay
2019-08-19,1393.0,-470.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY190830C00300000,300.0,normalDay
2019-08-20,1393.0,-682.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,0.24,0.15,SPY190830C00300000,300.0,normalDay
2019-08-21,1393.0,-457.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.24,0.26,SPY190830C00300000,300.0,normalDay
2019-08-22,1393.0,-457.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,0.24,0.17,SPY190830C00300000,300.0,normalDay
2019-08-23,1393.0,-1194.0,0.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,0.24,0.03,SPY190830C00300000,300.0,normalDay
2019-08-26,1393.0,-878.0,0.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY190830C00300000,300.0,normalDay
2019-08-27,1393.0,-990.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY190830C00300000,300.0,normalDay
2019-08-28,1393.0,-788.0,0.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY190830C00300000,300.0,normalDay
2019-08-29,1393.0,-419.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY190830C00300000,300.0,normalDay
2019-08-30,1417.0,-455.0,24.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY190830C00300000,300.0,expirationDay
2019-09-03,1417.0,-630.0,0.0,100,290.74,297.0,0,0.0,0.0,,0.0,1,2.4,2.44,SPY190913C00292500,292.5,normalDay
2019-09-04,1417.0,-423.0,0.0,100,294.04,297.0,0,0.0,0.0,,0.0,1,2.4,3.67,SPY190913C00292500,292.5,normalDay
2019-09-05,1417.0,-269.0,0.0,100,297.82,297.0,0,0.0,0.0,,0.0,1,2.4,5.91,SPY190913C00292500,292.5,normalDay
2019-09-06,1417.0,-277.0,0.0,100,298.05,297.0,0,0.0,0.0,,0.0,1,2.4,6.22,SPY190913C00292500,292.5,normalDay
2019-09-09,1417.0,-229.0,0.0,100,298.2,297.0,0,0.0,0.0,,0.0,1,2.4,5.89,SPY190913C00292500,292.5,normalDay
2019-09-10,1417.0,-225.0,0.0,100,298.13,297.0,0,0.0,0.0,,0.0,1,2.4,5.78,SPY190913C00292500,292.5,normalDay
2019-09-11,1417.0,-229.0,0.0,100,300.25,297.0,0,0.0,0.0,,0.0,1,2.4,7.94,SPY190913C00292500,292.5,normalDay
2019-09-12,1417.0,-243.0,0.0,100,301.29,297.0,0,0.0,0.0,,0.0,1,2.4,9.12,SPY190913C00292500,292.5,normalDay
2019-09-13,1207.0,-243.0,-210.0,0,301.09,0.0,0,0.0,0.0,,0.0,1,2.4,0.0,SPY190913C00292500,292.5,expirationDay
2019-09-16,1207.0,-3.0,0.0,0,300.16,0.0,1,0.02,0.05,SPY190918P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1207.0,0.0,0.0,0,300.92,0.0,1,0.02,0.02,SPY190918P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1209.0,0.0,2.0,0,301.1,0.0,1,0.02,0.0,SPY190918P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-09-19,1209.0,-3.0,0.0,0,301.08,0.0,1,0.04,0.07,SPY190920P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1213.0,0.0,4.0,0,298.28,0.0,1,0.04,0.0,SPY190920P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1213.0,-3.0,0.0,0,298.21,0.0,1,0.03,0.06,SPY190925P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-09-24,1213.0,-12.0,0.0,0,295.87,0.0,1,0.03,0.15,SPY190925P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,1216.0,0.0,3.0,0,297.62,0.0,1,0.03,0.0,SPY190925P00291500,291.5,0,0.0,0.0,,0.0,expirationDay
2019-09-26,1216.0,-3.0,0.0,0,297.0,0.0,1,0.19,0.22,SPY190927P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,1235.0,0.0,19.0,0,295.4,0.0,1,0.19,0.0,SPY190927P00294500,294.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,1235.0,-4.0,0.0,0,296.77,0.0,1,0.58,0.62,SPY191002P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-10-01,1235.0,-188.0,0.0,0,293.24,0.0,1,0.58,2.46,SPY191002P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,1293.0,-744.0,58.0,100,288.06,295.5,1,0.58,0.0,SPY191002P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-10-03,1293.0,-511.0,0.0,100,290.42,295.5,0,0.0,0.0,,0.0,1,0.09,0.12,SPY191014C00301000,301.0,normalDay
2019-10-04,1293.0,-135.0,0.0,100,294.35,295.5,0,0.0,0.0,,0.0,1,0.09,0.29,SPY191014C00301000,301.0,normalDay
2019-10-07,1293.0,-245.0,0.0,100,293.08,295.5,0,0.0,0.0,,0.0,1,0.09,0.12,SPY191014C00301000,301.0,normalDay
2019-10-08,1293.0,-692.0,0.0,100,288.53,295.5,0,0.0,0.0,,0.0,1,0.09,0.04,SPY191014C00301000,301.0,normalDay
2019-10-09,1293.0,-419.0,0.0,100,291.27,295.5,0,0.0,0.0,,0.0,1,0.09,0.05,SPY191014C00301000,301.0,normalDay
2019-10-10,1293.0,-229.0,0.0,100,293.24,295.5,0,0.0,0.0,,0.0,1,0.09,0.12,SPY191014C00301000,301.0,normalDay
2019-10-11,1293.0,80.0,0.0,100,296.28,295.5,0,0.0,0.0,,0.0,1,0.09,0.07,SPY191014C00301000,301.0,normalDay
2019-10-14,1302.0,45.0,9.0,100,295.95,295.5,0,0.0,0.0,,0.0,1,0.09,0.0,SPY191014C00301000,301.0,expirationDay
2019-10-15,1302.0,334.0,0.0,100,298.88,295.5,0,0.0,0.0,,0.0,1,2.2,2.24,SPY191025C00299000,299.0,normalDay
2019-10-16,1302.0,328.0,0.0,100,298.4,295.5,0,0.0,0.0,,0.0,1,2.2,1.82,SPY191025C00299000,299.0,normalDay
2019-10-17,1302.0,400.0,0.0,100,299.28,295.5,0,0.0,0.0,,0.0,1,2.2,1.98,SPY191025C00299000,299.0,normalDay
2019-10-18,1302.0,333.0,0.0,100,297.97,295.5,0,0.0,0.0,,0.0,1,2.2,1.34,SPY191025C00299000,299.0,normalDay
2019-10-21,1302.0,462.0,0.0,100,299.99,295.5,0,0.0,0.0,,0.0,1,2.2,2.07,SPY191025C00299000,299.0,normalDay
2019-10-22,1302.0,444.0,0.0,100,299.01,295.5,0,0.0,0.0,,0.0,1,2.2,1.27,SPY191025C00299000,299.0,normalDay
2019-10-23,1302.0,490.0,0.0,100,299.88,295.5,0,0.0,0.0,,0.0,1,2.2,1.68,SPY191025C00299000,299.0,normalDay
2019-10-24,1302.0,557.0,0.0,100,300.37,295.5,0,0.0,0.0,,0.0,1,2.2,1.5,SPY191025C00299000,299.0,normalDay
2019-10-25,1872.0,557.0,570.0,0,301.6,0.0,0,0.0,0.0,,0.0,1,2.2,0.0,SPY191025C00299000,299.0,expirationDay
2019-10-28,1872.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,1872.0,-3.0,0.0,0,303.21,0.0,1,0.02,0.05,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1872.0,0.0,0.0,0,304.14,0.0,1,0.02,0.02,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1872.0,1.0,0.0,0,303.33,0.0,1,0.02,0.01,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1874.0,0.0,2.0,0,306.14,0.0,1,0.02,0.0,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-11-04,1874.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,1874.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,1874.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,1874.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,1874.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,1874.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,1874.0,-3.0,0.0,0,309.0,0.0,1,0.01,0.04,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,normalDay
2019-11-13,1874.0,-3.0,0.0,0,309.1,0.0,1,0.01,0.04,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,normalDay
2019-11-14,1874.0,-1.0,0.0,0,309.55,0.0,1,0.01,0.02,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,normalDay
2019-11-15,1875.0,0.0,1.0,0,311.79,0.0,1,0.01,0.0,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1875.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,1875.0,-3.0,0.0,0,311.93,0.0,1,0.04,0.07,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1875.0,-4.0,0.0,0,310.77,0.0,1,0.04,0.08,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1875.0,1.0,0.0,0,310.27,0.0,1,0.04,0.03,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1879.0,0.0,4.0,0,310.96,0.0,1,0.04,0.0,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,1879.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,1879.0,-3.0,0.0,0,314.08,0.0,1,0.03,0.06,SPY191129P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,1879.0,1.0,0.0,0,315.48,0.0,1,0.03,0.02,SPY191129P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-11-29,1882.0,0.0,3.0,0,314.31,0.0,1,0.03,0.0,SPY191129P00306500,306.5,0,0.0,0.0,,0.0,expirationDay
2019-12-02,1882.0,-3.0,0.0,0,311.64,0.0,1,0.29,0.32,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1882.0,-21.0,0.0,0,309.55,0.0,1,0.29,0.5,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1911.0,0.0,29.0,0,311.46,0.0,1,0.29,0.0,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-05,1911.0,-3.0,0.0,0,312.02,0.0,1,0.13,0.16,SPY191206P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1924.0,0.0,13.0,0,314.87,0.0,1,0.13,0.0,SPY191206P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,1924.0,-3.0,0.0,0,313.88,0.0,1,0.25,0.28,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,1924.0,16.0,0.0,0,313.53,0.0,1,0.25,0.09,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,1949.0,0.0,25.0,0,314.42,0.0,1,0.25,0.0,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,1949.0,-3.0,0.0,0,317.13,0.0,1,0.06,0.09,SPY191213P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,1955.0,0.0,6.0,0,317.32,0.0,1,0.06,0.0,SPY191213P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,1955.0,-3.0,0.0,0,319.5,0.0,1,0.05,0.08,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1955.0,3.0,0.0,0,319.57,0.0,1,0.05,0.02,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1960.0,0.0,5.0,0,319.59,0.0,1,0.05,0.0,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,1960.0,-3.0,0.0,0,320.9,0.0,1,0.01,0.04,SPY191220P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,1961.0,0.0,1.0,0,320.73,0.0,1,0.01,0.0,SPY191220P00311500,311.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,1961.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,1961.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,1961.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,1961.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,1961.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,1961.0,-3.0,0.0,0,321.86,0.0,1,0.1,0.13,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,1961.0,8.0,0.0,0,324.87,0.0,1,0.1,0.02,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,1971.0,0.0,10.0,0,322.41,0.0,1,0.1,0.0,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,1971.0,-3.0,0.0,0,323.64,0.0,1,0.02,0.05,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1971.0,0.0,0.0,0,322.73,0.0,1,0.02,0.02,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1973.0,0.0,2.0,0,324.45,0.0,1,0.02,0.0,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,1973.0,0.0,0.0,0,326.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,1973.0,-3.0,0.0,0,325.71,0.0,1,0.02,0.05,SPY200113P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,1975.0,0.0,2.0,0,327.95,0.0,1,0.02,0.0,SPY200113P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-01-14,1975.0,-3.0,0.0,0,327.45,0.0,1,0.1,0.13,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,1975.0,4.0,0.0,0,328.19,0.0,1,0.1,0.06,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,1975.0,7.0,0.0,0,330.92,0.0,1,0.1,0.03,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,1985.0,0.0,10.0,0,331.95,0.0,1,0.1,0.0,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1985.0,-3.0,0.0,0,331.3,0.0,1,0.03,0.06,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,1985.0,0.0,0.0,0,331.34,0.0,1,0.03,0.03,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,1985.0,1.0,0.0,0,331.72,0.0,1,0.03,0.02,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,1988.0,0.0,3.0,0,328.77,0.0,1,0.03,0.0,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,1988.0,-5.0,0.0,0,323.5,0.0,1,1.94,1.99,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1988.0,162.0,0.0,0,326.89,0.0,1,1.94,0.32,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2182.0,0.0,194.0,0,326.62,0.0,1,1.94,0.0,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,2182.0,-3.0,0.0,0,327.68,0.0,1,0.11,0.14,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2193.0,-227.0,11.0,100,321.73,324.0,1,0.11,0.0,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,2193.0,8.0,0.0,100,324.12,324.0,0,0.0,0.0,,0.0,1,1.05,1.09,SPY200214C00330000,330.0,normalDay
2020-02-04,2193.0,341.0,0.0,100,329.06,324.0,0,0.0,0.0,,0.0,1,1.05,2.7,SPY200214C00330000,330.0,normalDay
2020-02-05,2193.0,520.0,0.0,100,332.86,324.0,0,0.0,0.0,,0.0,1,1.05,4.71,SPY200214C00330000,330.0,normalDay
2020-02-06,2193.0,599.0,0.0,100,333.98,324.0,0,0.0,0.0,,0.0,1,1.05,5.04,SPY200214C00330000,330.0,normalDay
2020-02-07,2193.0,537.0,0.0,100,332.2,324.0,0,0.0,0.0,,0.0,1,1.05,3.88,SPY200214C00330000,330.0,normalDay
2020-02-10,2193.0,624.0,0.0,100,334.68,324.0,0,0.0,0.0,,0.0,1,1.05,5.49,SPY200214C00330000,330.0,normalDay
2020-02-11,2193.0,652.0,0.0,100,335.26,324.0,0,0.0,0.0,,0.0,1,1.05,5.79,SPY200214C00330000,330.0,normalDay
2020-02-12,2193.0,691.0,0.0,100,337.42,324.0,0,0.0,0.0,,0.0,1,1.05,7.56,SPY200214C00330000,330.0,normalDay
2020-02-13,2193.0,678.0,0.0,100,337.06,324.0,0,0.0,0.0,,0.0,1,1.05,7.33,SPY200214C00330000,330.0,normalDay
2020-02-14,2898.0,678.0,705.0,0,337.6,0.0,0,0.0,0.0,,0.0,1,1.05,0.0,SPY200214C00330000,330.0,expirationDay
2020-02-18,2898.0,-3.0,0.0,0,336.73,0.0,1,0.06,0.09,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
