date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,7345.0,527.0,0.0,100,419.29,414.0,0,0.0,0.0,,0.0,1,2.43,2.45,SPY210604C00420000,420.0,normalDay
2021-05-28,7345.0,634.0,0.0,100,420.04,414.0,0,0.0,0.0,,0.0,1,2.43,2.13,SPY210604C00420000,420.0,normalDay
2021-06-01,7345.0,639.0,0.0,100,419.67,414.0,0,0.0,0.0,,0.0,1,2.43,1.71,SPY210604C00420000,420.0,normalDay
2021-06-02,7345.0,719.0,0.0,100,420.33,414.0,0,0.0,0.0,,0.0,1,2.43,1.57,SPY210604C00420000,420.0,normalDay
2021-06-03,7345.0,651.0,0.0,100,418.77,414.0,0,0.0,0.0,,0.0,1,2.43,0.69,SPY210604C00420000,420.0,normalDay
2021-06-04,8188.0,651.0,843.0,0,422.6,0.0,0,0.0,0.0,,0.0,1,2.43,0.0,SPY210604C00420000,420.0,expirationDay
2021-06-07,8188.0,-3.0,0.0,0,422.19,0.0,1,0.03,0.06,SPY210609P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8188.0,-1.0,0.0,0,422.28,0.0,1,0.03,0.04,SPY210609P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8191.0,0.0,3.0,0,421.65,0.0,1,0.03,0.0,SPY210609P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-06-10,8191.0,-3.0,0.0,0,423.61,0.0,1,0.01,0.04,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8192.0,0.0,1.0,0,424.31,0.0,1,0.01,0.0,SPY210611P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,8192.0,-3.0,0.0,0,425.26,0.0,1,0.1,0.13,SPY210616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8192.0,-5.0,0.0,0,424.48,0.0,1,0.1,0.15,SPY210616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8202.0,0.0,10.0,0,422.11,0.0,1,0.1,0.0,SPY210616P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-17,8202.0,-3.0,0.0,0,421.97,0.0,1,0.53,0.56,SPY210618P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8255.0,-308.0,53.0,100,414.92,418.0,1,0.53,0.0,SPY210618P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8255.0,282.0,0.0,100,420.86,418.0,0,0.0,0.0,,0.0,1,1.97,2.01,SPY210702C00424000,424.0,normalDay
2021-06-22,8255.0,469.0,0.0,100,423.11,418.0,0,0.0,0.0,,0.0,1,1.97,2.39,SPY210702C00424000,424.0,normalDay
2021-06-23,8255.0,453.0,0.0,100,422.6,418.0,0,0.0,0.0,,0.0,1,1.97,2.04,SPY210702C00424000,424.0,normalDay
2021-06-24,8255.0,594.0,0.0,100,425.1,418.0,0,0.0,0.0,,0.0,1,1.97,3.13,SPY210702C00424000,424.0,normalDay
2021-06-25,8255.0,672.0,0.0,100,426.61,418.0,0,0.0,0.0,,0.0,1,1.97,3.86,SPY210702C00424000,424.0,normalDay
2021-06-28,8255.0,733.0,0.0,100,427.47,418.0,0,0.0,0.0,,0.0,1,1.97,4.11,SPY210702C00424000,424.0,normalDay
2021-06-29,8255.0,726.0,0.0,100,427.7,418.0,0,0.0,0.0,,0.0,1,1.97,4.41,SPY210702C00424000,424.0,normalDay
2021-06-30,8255.0,717.0,0.0,100,428.06,418.0,0,0.0,0.0,,0.0,1,1.97,4.86,SPY210702C00424000,424.0,normalDay
2021-07-01,8255.0,791.0,0.0,100,430.43,418.0,0,0.0,0.0,,0.0,1,1.97,6.49,SPY210702C00424000,424.0,normalDay
2021-07-02,9052.0,791.0,797.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,1.97,0.0,SPY210702C00424000,424.0,expirationDay
2021-07-06,9052.0,-3.0,0.0,0,432.93,0.0,1,0.07,0.1,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9052.0,3.0,0.0,0,434.46,0.0,1,0.07,0.04,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9052.0,2.0,0.0,0,430.92,0.0,1,0.07,0.05,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9059.0,0.0,7.0,0,435.52,0.0,1,0.07,0.0,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,9059.0,-3.0,0.0,0,437.08,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9059.0,-3.0,0.0,0,435.59,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9062.0,0.0,3.0,0,436.24,0.0,1,0.03,0.0,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,9062.0,-3.0,0.0,0,434.75,0.0,1,0.03,0.06,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9065.0,0.0,3.0,0,431.34,0.0,1,0.03,0.0,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,9065.0,-4.0,0.0,0,424.97,0.0,1,2.61,2.65,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9065.0,241.0,0.0,0,431.06,0.0,1,2.61,0.2,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9326.0,0.0,261.0,0,434.55,0.0,1,2.61,0.0,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,9326.0,-3.0,0.0,0,435.46,0.0,1,0.03,0.06,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9329.0,0.0,3.0,0,439.94,0.0,1,0.03,0.0,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,9329.0,-3.0,0.0,0,441.02,0.0,1,0.04,0.07,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9329.0,-4.0,0.0,0,439.01,0.0,1,0.04,0.08,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9333.0,0.0,4.0,0,438.83,0.0,1,0.04,0.0,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,9333.0,-3.0,0.0,0,440.65,0.0,1,0.01,0.04,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9334.0,0.0,1.0,0,438.51,0.0,1,0.01,0.0,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,9334.0,-3.0,0.0,0,437.59,0.0,1,0.45,0.48,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9334.0,41.0,0.0,0,441.15,0.0,1,0.45,0.04,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9379.0,0.0,45.0,0,438.98,0.0,1,0.45,0.0,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,9379.0,-3.0,0.0,0,441.76,0.0,1,0.02,0.05,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,9381.0,0.0,2.0,0,442.49,0.0,1,0.02,0.0,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,9381.0,-3.0,0.0,0,442.13,0.0,1,0.05,0.08,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9381.0,1.0,0.0,0,442.68,0.0,1,0.05,0.04,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9386.0,0.0,5.0,0,443.78,0.0,1,0.05,0.0,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,9386.0,-3.0,0.0,0,445.11,0.0,1,0.03,0.06,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9389.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,9389.0,-3.0,0.0,0,446.97,0.0,1,0.07,0.1,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9389.0,-6.0,0.0,0,444.04,0.0,1,0.07,0.13,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9396.0,0.0,7.0,0,439.18,0.0,1,0.07,0.0,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,9396.0,-5.0,0.0,0,439.86,0.0,1,1.25,1.3,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9521.0,0.0,125.0,0,443.36,0.0,1,1.25,0.0,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,9521.0,-3.0,0.0,0,447.26,0.0,1,0.08,0.11,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9521.0,3.0,0.0,0,447.97,0.0,1,0.08,0.05,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9529.0,0.0,8.0,0,448.91,0.0,1,0.08,0.0,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,9529.0,-3.0,0.0,0,446.26,0.0,1,0.17,0.2,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9546.0,0.0,17.0,0,450.25,0.0,1,0.17,0.0,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9546.0,-3.0,0.0,0,452.23,0.0,1,0.04,0.07,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9546.0,-1.0,0.0,0,451.56,0.0,1,0.04,0.05,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9550.0,0.0,4.0,0,451.8,0.0,1,0.04,0.0,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,9550.0,-3.0,0.0,0,453.19,0.0,1,0.02,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9552.0,0.0,2.0,0,453.08,0.0,1,0.02,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,9552.0,-3.0,0.0,0,451.46,0.0,1,0.3,0.33,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9552.0,11.0,0.0,0,450.91,0.0,1,0.3,0.19,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9552.0,13.0,0.0,0,448.98,0.0,1,0.3,0.17,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9582.0,0.0,30.0,0,445.44,0.0,1,0.3,0.0,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,9582.0,-3.0,0.0,0,446.58,0.0,1,1.15,1.18,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9582.0,-13.0,0.0,0,444.17,0.0,1,1.15,1.28,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9697.0,0.0,115.0,0,447.88,0.0,1,1.15,0.0,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,9697.0,-4.0,0.0,0,447.17,0.0,1,0.94,0.98,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9791.0,-360.0,94.0,100,441.4,445.0,1,0.94,0.0,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,9791.0,-1099.0,0.0,100,434.04,445.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY211001C00452500,452.5,normalDay
2021-09-21,9791.0,-1129.0,0.0,100,433.63,445.0,0,0.0,0.0,,0.0,1,0.26,0.18,SPY211001C00452500,452.5,normalDay
2021-09-22,9791.0,-709.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.26,0.21,SPY211001C00452500,452.5,normalDay
2021-09-23,9791.0,-199.0,0.0,100,443.18,445.0,0,0.0,0.0,,0.0,1,0.26,0.43,SPY211001C00452500,452.5,normalDay
2021-09-24,9791.0,-108.0,0.0,100,443.91,445.0,0,0.0,0.0,,0.0,1,0.26,0.25,SPY211001C00452500,452.5,normalDay
2021-09-27,9791.0,-220.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,0.26,0.1,SPY211001C00452500,452.5,normalDay
2021-09-28,9791.0,-1106.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,0.26,0.04,SPY211001C00452500,452.5,normalDay
2021-09-29,9791.0,-1031.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY211001C00452500,452.5,normalDay
2021-09-30,9791.0,-1561.0,0.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY211001C00452500,452.5,normalDay
2021-10-01,9817.0,-1076.0,26.0,100,434.24,445.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY211001C00452500,452.5,expirationDay
2021-10-04,9817.0,-1639.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY211015C00448000,448.0,normalDay
2021-10-05,9817.0,-1201.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,0.23,0.34,SPY211015C00448000,448.0,normalDay
2021-10-06,9817.0,-1025.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,0.23,0.38,SPY211015C00448000,448.0,normalDay
2021-10-07,9817.0,-667.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,0.23,0.56,SPY211015C00448000,448.0,normalDay
2021-10-08,9817.0,-710.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.23,0.19,SPY211015C00448000,448.0,normalDay
2021-10-11,9817.0,-1015.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,0.23,0.07,SPY211015C00448000,448.0,normalDay
2021-10-12,9817.0,-1119.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,0.23,0.04,SPY211015C00448000,448.0,normalDay
2021-10-13,9817.0,-961.0,0.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,0.23,0.02,SPY211015C00448000,448.0,normalDay
2021-10-14,9817.0,-235.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,0.23,0.08,SPY211015C00448000,448.0,normalDay
2021-10-15,9840.0,87.0,23.0,100,445.87,445.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY211015C00448000,448.0,expirationDay
2021-10-18,9840.0,210.0,0.0,100,447.19,445.0,0,0.0,0.0,,0.0,1,6.73,6.82,SPY211029C00442500,442.5,normalDay
2021-10-19,9840.0,260.0,0.0,100,450.64,445.0,0,0.0,0.0,,0.0,1,6.73,9.77,SPY211029C00442500,442.5,normalDay
2021-10-20,9840.0,367.0,0.0,100,452.41,445.0,0,0.0,0.0,,0.0,1,6.73,10.47,SPY211029C00442500,442.5,normalDay
2021-10-21,9840.0,367.0,0.0,100,453.59,445.0,0,0.0,0.0,,0.0,1,6.73,11.65,SPY211029C00442500,442.5,normalDay
2021-10-22,9840.0,393.0,0.0,100,453.12,445.0,0,0.0,0.0,,0.0,1,6.73,10.92,SPY211029C00442500,442.5,normalDay
2021-10-25,9840.0,457.0,0.0,100,455.55,445.0,0,0.0,0.0,,0.0,1,6.73,12.71,SPY211029C00442500,442.5,normalDay
2021-10-26,9840.0,381.0,0.0,100,455.96,445.0,0,0.0,0.0,,0.0,1,6.73,13.88,SPY211029C00442500,442.5,normalDay
2021-10-27,9840.0,385.0,0.0,100,453.94,445.0,0,0.0,0.0,,0.0,1,6.73,11.82,SPY211029C00442500,442.5,normalDay
2021-10-28,9840.0,456.0,0.0,100,458.32,445.0,0,0.0,0.0,,0.0,1,6.73,15.49,SPY211029C00442500,442.5,normalDay
2021-10-29,10263.0,456.0,423.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,6.73,0.0,SPY211029C00442500,442.5,expirationDay
2021-11-01,10263.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,10263.0,-3.0,0.0,0,461.9,0.0,1,0.04,0.07,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10263.0,1.0,0.0,0,464.72,0.0,1,0.04,0.03,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10263.0,2.0,0.0,0,466.91,0.0,1,0.04,0.02,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10267.0,0.0,4.0,0,468.53,0.0,1,0.04,0.0,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10267.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,10267.0,-3.0,0.0,0,467.38,0.0,1,0.04,0.07,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10267.0,-4.0,0.0,0,463.62,0.0,1,0.04,0.08,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10267.0,2.0,0.0,0,463.77,0.0,1,0.04,0.02,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10271.0,0.0,4.0,0,467.27,0.0,1,0.04,0.0,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,10271.0,-3.0,0.0,0,467.43,0.0,1,0.03,0.06,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10271.0,-1.0,0.0,0,469.28,0.0,1,0.03,0.04,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10274.0,0.0,3.0,0,468.14,0.0,1,0.03,0.0,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,10274.0,-3.0,0.0,0,469.73,0.0,1,0.02,0.05,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,normalDay
2021-11-19,10276.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,expirationDay
2021-11-22,10276.0,-3.0,0.0,0,467.57,0.0,1,0.35,0.38,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10276.0,23.0,0.0,0,468.19,0.0,1,0.35,0.12,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10311.0,0.0,35.0,0,469.44,0.0,1,0.35,0.0,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,10311.0,-80.0,0.0,0,458.97,0.0,1,5.2,6.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10831.0,0.0,520.0,0,464.6,0.0,1,5.2,0.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,10831.0,-19.0,0.0,0,455.56,0.0,1,6.35,6.54,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-01,10831.0,-617.0,0.0,0,450.5,0.0,1,6.35,12.52,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-02,10831.0,61.0,0.0,0,457.4,0.0,1,6.35,5.74,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-03,11466.0,-908.0,635.0,100,453.42,462.5,1,6.35,0.0,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,expirationDay
2021-12-06,11466.0,-374.0,0.0,100,458.79,462.5,0,0.0,0.0,,0.0,1,1.26,1.29,SPY211217C00470000,470.0,normalDay
2021-12-07,11466.0,317.0,0.0,100,468.28,462.5,0,0.0,0.0,,0.0,1,1.26,3.87,SPY211217C00470000,470.0,normalDay
2021-12-08,11466.0,461.0,0.0,100,469.52,462.5,0,0.0,0.0,,0.0,1,1.26,3.67,SPY211217C00470000,470.0,normalDay
2021-12-09,11466.0,278.0,0.0,100,466.35,462.5,0,0.0,0.0,,0.0,1,1.26,2.33,SPY211217C00470000,470.0,normalDay
2021-12-10,11466.0,595.0,0.0,100,470.74,462.5,0,0.0,0.0,,0.0,1,1.26,3.55,SPY211217C00470000,470.0,normalDay
2021-12-13,11466.0,382.0,0.0,100,466.57,462.5,0,0.0,0.0,,0.0,1,1.26,1.51,SPY211217C00470000,470.0,normalDay
2021-12-14,11466.0,149.0,0.0,100,463.36,462.5,0,0.0,0.0,,0.0,1,1.26,0.63,SPY211217C00470000,470.0,normalDay
2021-12-15,11466.0,697.0,0.0,100,470.6,462.5,0,0.0,0.0,,0.0,1,1.26,2.39,SPY211217C00470000,470.0,normalDay
2021-12-16,11466.0,476.0,0.0,100,466.45,462.5,0,0.0,0.0,,0.0,1,1.26,0.45,SPY211217C00470000,470.0,normalDay
2021-12-17,11592.0,-263.0,126.0,100,459.87,462.5,0,0.0,0.0,,0.0,1,1.26,0.0,SPY211217C00470000,470.0,expirationDay
2021-12-20,11592.0,-756.0,0.0,100,454.98,462.5,0,0.0,0.0,,0.0,1,1.01,1.05,SPY211231C00469000,469.0,normalDay
2021-12-21,11592.0,-62.0,0.0,100,463.06,462.5,0,0.0,0.0,,0.0,1,1.01,2.19,SPY211231C00469000,469.0,normalDay
2021-12-22,11592.0,310.0,0.0,100,467.69,462.5,0,0.0,0.0,,0.0,1,1.01,3.1,SPY211231C00469000,469.0,normalDay
2021-12-23,11592.0,462.0,0.0,100,470.6,462.5,0,0.0,0.0,,0.0,1,1.01,4.49,SPY211231C00469000,469.0,normalDay
2021-12-27,11592.0,681.0,0.0,100,477.26,462.5,0,0.0,0.0,,0.0,1,1.01,8.96,SPY211231C00469000,469.0,normalDay
2021-12-28,11592.0,648.0,0.0,100,476.87,462.5,0,0.0,0.0,,0.0,1,1.01,8.9,SPY211231C00469000,469.0,normalDay
2021-12-29,11592.0,704.0,0.0,100,477.48,462.5,0,0.0,0.0,,0.0,1,1.01,8.95,SPY211231C00469000,469.0,normalDay
2021-12-30,11592.0,743.0,0.0,100,476.16,462.5,0,0.0,0.0,,0.0,1,1.01,7.24,SPY211231C00469000,469.0,normalDay
2021-12-31,12343.0,743.0,751.0,0,474.96,0.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY211231C00469000,469.0,expirationDay
2022-01-03,12343.0,0.0,0.0,0,477.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-04,12343.0,-3.0,0.0,0,477.55,0.0,1,0.06,0.09,SPY220107P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,12343.0,-82.0,0.0,0,468.38,0.0,1,0.06,0.88,SPY220107P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,12343.0,-31.0,0.0,0,467.94,0.0,1,0.06,0.37,SPY220107P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,12349.0,0.0,6.0,0,466.09,0.0,1,0.06,0.0,SPY220107P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,12349.0,-3.0,0.0,0,465.51,0.0,1,1.3,1.33,SPY220112P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,12349.0,109.0,0.0,0,469.75,0.0,1,1.3,0.21,SPY220112P00462000,462.0,0,0.0,0.0,,0.0,normalDay
