date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.73,1.79,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-19.0,0.0,0,271.89,0.0,1,1.73,1.92,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,48.0,0.0,0,273.39,0.0,1,1.73,1.25,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,83.0,0.0,0,275.12,0.0,1,1.73,0.9,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,165.0,0.0,0,281.01,0.0,1,1.73,0.08,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,167.0,0.0,0,280.5,0.0,1,1.73,0.06,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,170.0,0.0,0,277.76,0.0,1,1.73,0.03,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,173.0,0.0,173.0,0,272.57,0.0,1,1.73,0.0,SPY181112P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,173.0,-5.0,0.0,0,272.06,0.0,1,1.78,1.83,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,173.0,-80.0,0.0,0,270.2,0.0,1,1.78,2.58,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,173.0,57.0,0.0,0,273.02,0.0,1,1.78,1.21,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,173.0,115.0,0.0,0,273.73,0.0,1,1.78,0.63,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,173.0,19.0,0.0,0,269.1,0.0,1,1.78,1.59,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,173.0,-294.0,0.0,0,264.12,0.0,1,1.78,4.72,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,173.0,-147.0,0.0,0,265.02,0.0,1,1.78,3.25,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,351.0,-475.0,178.0,100,263.25,268.0,1,1.78,0.0,SPY181123P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,351.0,-53.0,0.0,100,267.5,268.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY181203C00277000,277.0,normalDay
2018-11-27,351.0,32.0,0.0,100,268.4,268.0,0,0.0,0.0,,0.0,1,0.1,0.18,SPY181203C00277000,277.0,normalDay
2018-11-28,351.0,536.0,0.0,100,274.58,268.0,0,0.0,0.0,,0.0,1,0.1,1.32,SPY181203C00277000,277.0,normalDay
2018-11-29,351.0,490.0,0.0,100,273.98,268.0,0,0.0,0.0,,0.0,1,0.1,1.18,SPY181203C00277000,277.0,normalDay
2018-11-30,351.0,584.0,0.0,100,275.65,268.0,0,0.0,0.0,,0.0,1,0.1,1.91,SPY181203C00277000,277.0,normalDay
2018-12-03,1261.0,584.0,910.0,0,279.3,0.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY181203C00277000,277.0,expirationDay
2018-12-04,1261.0,-8.0,0.0,0,270.25,0.0,1,2.63,2.71,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,1261.0,12.0,0.0,0,269.84,0.0,1,2.63,2.51,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,1261.0,-291.0,0.0,0,263.57,0.0,1,2.63,5.54,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,1261.0,-157.0,0.0,0,264.07,0.0,1,2.63,4.2,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,1261.0,-131.0,0.0,0,264.13,0.0,1,2.63,3.94,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,1261.0,-28.0,0.0,0,265.46,0.0,1,2.63,2.91,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,1261.0,23.0,0.0,0,265.37,0.0,1,2.63,2.4,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,1524.0,-653.0,263.0,100,260.47,267.0,1,2.63,0.0,SPY181214P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-12-17,1524.0,-1167.0,0.0,100,255.36,267.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY181224C00274000,274.0,normalDay
2018-12-18,1524.0,-1194.0,0.0,100,255.08,267.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY181224C00274000,274.0,normalDay
2018-12-19,1524.0,-1574.0,0.0,100,251.26,267.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY181224C00274000,274.0,normalDay
2018-12-20,1524.0,-1981.0,0.0,100,247.17,267.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181224C00274000,274.0,normalDay
2018-12-21,1524.0,-2628.0,0.0,100,240.7,267.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181224C00274000,274.0,normalDay
2018-12-24,1527.0,-3266.0,3.0,100,234.34,267.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY181224C00274000,274.0,expirationDay
2018-12-26,1527.0,-2082.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,1527.0,-1896.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190104C00274000,274.0,normalDay
2018-12-28,1527.0,-1927.0,0.0,100,247.75,267.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190104C00274000,274.0,normalDay
2018-12-31,1527.0,-1708.0,0.0,100,249.92,267.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190104C00274000,274.0,normalDay
2019-01-02,1527.0,-1682.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190104C00274000,274.0,normalDay
2019-01-03,1527.0,-2279.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190104C00274000,274.0,normalDay
2019-01-04,1528.0,-1461.0,1.0,100,252.39,267.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190104C00274000,274.0,expirationDay
2019-01-07,1528.0,-1266.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,1,0.2,0.24,SPY190114C00263000,263.0,normalDay
2019-01-08,1528.0,-1035.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,1,0.2,0.32,SPY190114C00263000,263.0,normalDay
2019-01-09,1528.0,-913.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,0.2,0.3,SPY190114C00263000,263.0,normalDay
2019-01-10,1528.0,-815.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190114C00263000,263.0,normalDay
2019-01-11,1528.0,-787.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY190114C00263000,263.0,normalDay
2019-01-14,1548.0,-960.0,20.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190114C00263000,263.0,expirationDay
2019-01-15,1548.0,-673.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,2.85,2.93,SPY190123C00259000,259.0,normalDay
2019-01-16,1548.0,-637.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,2.85,3.2,SPY190123C00259000,259.0,normalDay
2019-01-17,1548.0,-585.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,2.85,4.66,SPY190123C00259000,259.0,normalDay
2019-01-18,1548.0,-526.0,0.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,2.85,7.57,SPY190123C00259000,259.0,normalDay
2019-01-22,1548.0,-558.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,2.85,4.29,SPY190123C00259000,259.0,normalDay
2019-01-23,1033.0,-558.0,-515.0,0,263.41,0.0,0,0.0,0.0,,0.0,1,2.85,0.0,SPY190123C00259000,259.0,expirationDay
2019-01-24,1033.0,-3.0,0.0,0,263.55,0.0,1,0.37,0.4,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,1033.0,24.0,0.0,0,265.78,0.0,1,0.37,0.13,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,1033.0,21.0,0.0,0,263.76,0.0,1,0.37,0.16,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,1033.0,22.0,0.0,0,263.41,0.0,1,0.37,0.15,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,1033.0,34.0,0.0,0,267.58,0.0,1,0.37,0.03,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,1033.0,36.0,0.0,0,269.93,0.0,1,0.37,0.01,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,1033.0,36.0,0.0,0,270.06,0.0,1,0.37,0.01,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,1070.0,0.0,37.0,0,271.96,0.0,1,0.37,0.0,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2019-02-05,1070.0,-3.0,0.0,0,273.1,0.0,1,0.16,0.19,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,1070.0,1.0,0.0,0,272.74,0.0,1,0.16,0.15,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,1070.0,-11.0,0.0,0,270.14,0.0,1,0.16,0.27,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,1070.0,1.0,0.0,0,270.47,0.0,1,0.16,0.15,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,1070.0,7.0,0.0,0,270.62,0.0,1,0.16,0.09,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,1070.0,13.0,0.0,0,274.1,0.0,1,0.16,0.03,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,1070.0,13.0,0.0,0,274.99,0.0,1,0.16,0.03,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,1070.0,14.0,0.0,0,274.38,0.0,1,0.16,0.02,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,1086.0,0.0,16.0,0,277.37,0.0,1,0.16,0.0,SPY190215P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,1086.0,-3.0,0.0,0,277.85,0.0,1,0.21,0.24,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,1086.0,6.0,0.0,0,278.41,0.0,1,0.21,0.15,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,1086.0,7.0,0.0,0,277.42,0.0,1,0.21,0.14,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,1086.0,15.0,0.0,0,279.14,0.0,1,0.21,0.06,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,1086.0,16.0,0.0,0,279.52,0.0,1,0.21,0.05,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,1086.0,18.0,0.0,0,279.32,0.0,1,0.21,0.03,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,1086.0,19.0,0.0,0,279.2,0.0,1,0.21,0.02,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,1086.0,20.0,0.0,0,278.68,0.0,1,0.21,0.01,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,1107.0,0.0,21.0,0,280.42,0.0,1,0.21,0.0,SPY190301P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,1107.0,-3.0,0.0,0,279.4,0.0,1,0.82,0.85,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,1107.0,1.0,0.0,0,279.02,0.0,1,0.82,0.81,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,1107.0,-34.0,0.0,0,277.33,0.0,1,0.82,1.16,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,1107.0,-92.0,0.0,0,275.01,0.0,1,0.82,1.74,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,1107.0,-70.0,0.0,0,274.46,0.0,1,0.82,1.52,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-11,1107.0,46.0,0.0,0,278.44,0.0,1,0.82,0.36,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,1107.0,66.0,0.0,0,279.49,0.0,1,0.82,0.16,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,1107.0,77.0,0.0,0,281.34,0.0,1,0.82,0.05,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,1107.0,78.0,0.0,0,281.16,0.0,1,0.82,0.04,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,1189.0,0.0,82.0,0,281.31,0.0,1,0.82,0.0,SPY190315P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1189.0,-3.0,0.0,0,282.33,0.0,1,0.69,0.72,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1189.0,-14.0,0.0,0,282.4,0.0,1,0.69,0.83,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1189.0,-16.0,0.0,0,281.55,0.0,1,0.69,0.85,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1189.0,33.0,0.0,0,284.73,0.0,1,0.69,0.36,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1189.0,-74.0,0.0,0,279.25,0.0,1,0.69,1.43,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1189.0,-45.0,0.0,0,279.04,0.0,1,0.69,1.14,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1189.0,25.0,0.0,0,281.12,0.0,1,0.69,0.44,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1189.0,15.0,0.0,0,279.65,0.0,1,0.69,0.54,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1189.0,59.0,0.0,0,280.71,0.0,1,0.69,0.1,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1258.0,0.0,69.0,0,282.48,0.0,1,0.69,0.0,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1258.0,-3.0,0.0,0,285.83,0.0,1,0.4,0.43,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-02,1258.0,5.0,0.0,0,285.97,0.0,1,0.4,0.35,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-03,1258.0,11.0,0.0,0,286.42,0.0,1,0.4,0.29,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-04,1258.0,23.0,0.0,0,287.18,0.0,1,0.4,0.17,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-05,1258.0,34.0,0.0,0,288.57,0.0,1,0.4,0.06,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-08,1258.0,37.0,0.0,0,288.79,0.0,1,0.4,0.03,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-09,1258.0,36.0,0.0,0,287.31,0.0,1,0.4,0.04,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-10,1258.0,39.0,0.0,0,288.29,0.0,1,0.4,0.01,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-11,1258.0,39.0,0.0,0,288.21,0.0,1,0.4,0.01,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-12,1298.0,0.0,40.0,0,290.16,0.0,1,0.4,0.0,SPY190412P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1298.0,-3.0,0.0,0,289.97,0.0,1,0.27,0.3,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1298.0,1.0,0.0,0,290.16,0.0,1,0.27,0.26,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1298.0,0.0,0.0,0,289.45,0.0,1,0.27,0.27,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1298.0,15.0,0.0,0,290.02,0.0,1,0.27,0.12,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1298.0,22.0,0.0,0,290.27,0.0,1,0.27,0.05,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1298.0,25.0,0.0,0,292.88,0.0,1,0.27,0.02,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1298.0,24.0,0.0,0,292.23,0.0,1,0.27,0.03,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1298.0,25.0,0.0,0,292.05,0.0,1,0.27,0.02,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1325.0,0.0,27.0,0,293.41,0.0,1,0.27,0.0,SPY190426P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1325.0,-3.0,0.0,0,293.87,0.0,1,0.57,0.6,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1325.0,6.0,0.0,0,294.02,0.0,1,0.57,0.51,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1325.0,-38.0,0.0,0,291.81,0.0,1,0.57,0.95,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1325.0,-31.0,0.0,0,291.18,0.0,1,0.57,0.88,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1325.0,33.0,0.0,0,294.03,0.0,1,0.57,0.24,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1325.0,9.0,0.0,0,292.82,0.0,1,0.57,0.48,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1325.0,-139.0,0.0,0,287.93,0.0,1,0.57,1.96,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1325.0,-124.0,0.0,0,287.53,0.0,1,0.57,1.81,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1325.0,-145.0,0.0,0,286.66,0.0,1,0.57,2.02,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1382.0,0.0,57.0,0,288.1,0.0,1,0.57,0.0,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,1382.0,-7.0,0.0,0,280.86,0.0,1,7.6,7.67,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,1382.0,230.0,0.0,0,283.4,0.0,1,7.6,5.3,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,1382.0,388.0,0.0,0,285.06,0.0,1,7.6,3.72,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-16,1382.0,536.0,0.0,0,287.7,0.0,1,7.6,2.24,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,1382.0,448.0,0.0,0,285.84,0.0,1,7.6,3.12,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-20,1382.0,370.0,0.0,0,283.95,0.0,1,7.6,3.9,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-21,1382.0,563.0,0.0,0,286.51,0.0,1,7.6,1.97,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-22,1382.0,536.0,0.0,0,285.63,0.0,1,7.6,2.24,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-23,1382.0,204.0,0.0,0,282.14,0.0,1,7.6,5.56,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,2142.0,-472.0,760.0,100,282.78,287.5,1,7.6,0.0,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-28,2142.0,-738.0,0.0,100,280.15,287.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190605C00291000,291.0,normalDay
2019-05-29,2142.0,-923.0,0.0,100,278.27,287.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190605C00291000,291.0,normalDay
2019-05-30,2142.0,-846.0,0.0,100,279.03,287.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190605C00291000,291.0,normalDay
2019-05-31,2142.0,-1221.0,0.0,100,275.27,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190605C00291000,291.0,normalDay
2019-06-03,2142.0,-1291.0,0.0,100,274.57,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190605C00291000,291.0,normalDay
2019-06-04,2142.0,-695.0,0.0,100,280.53,287.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190605C00291000,291.0,normalDay
2019-06-05,2145.0,-454.0,3.0,100,282.96,287.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190605C00291000,291.0,expirationDay
2019-06-06,2145.0,-274.0,0.0,100,284.8,287.5,0,0.0,0.0,,0.0,1,1.27,1.31,SPY190614C00287000,287.0,normalDay
2019-06-07,2145.0,-117.0,0.0,100,287.65,287.5,0,0.0,0.0,,0.0,1,1.27,2.59,SPY190614C00287000,287.0,normalDay
2019-06-10,2145.0,-40.0,0.0,100,288.97,287.5,0,0.0,0.0,,0.0,1,1.27,3.14,SPY190614C00287000,287.0,normalDay
2019-06-11,2145.0,-6.0,0.0,100,288.9,287.5,0,0.0,0.0,,0.0,1,1.27,2.73,SPY190614C00287000,287.0,normalDay
2019-06-12,2145.0,10.0,0.0,100,288.39,287.5,0,0.0,0.0,,0.0,1,1.27,2.06,SPY190614C00287000,287.0,normalDay
2019-06-13,2145.0,49.0,0.0,100,289.58,287.5,0,0.0,0.0,,0.0,1,1.27,2.86,SPY190614C00287000,287.0,normalDay
2019-06-14,2222.0,49.0,77.0,0,289.26,0.0,0,0.0,0.0,,0.0,1,1.27,0.0,SPY190614C00287000,287.0,expirationDay
2019-06-17,2222.0,-3.0,0.0,0,289.37,0.0,1,0.64,0.67,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,2222.0,27.0,0.0,0,292.4,0.0,1,0.64,0.37,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,2222.0,43.0,0.0,0,293.06,0.0,1,0.64,0.21,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,2222.0,49.0,0.0,0,295.86,0.0,1,0.64,0.15,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
