date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,2222.0,53.0,0.0,0,294.0,0.0,1,0.64,0.11,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,2222.0,59.0,0.0,0,293.64,0.0,1,0.64,0.05,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,2222.0,58.0,0.0,0,290.76,0.0,1,0.64,0.06,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,2222.0,61.0,0.0,0,290.47,0.0,1,0.64,0.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,2222.0,63.0,0.0,0,291.5,0.0,1,0.64,0.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,2286.0,0.0,64.0,0,293.0,0.0,1,0.64,0.0,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,2286.0,-3.0,0.0,0,295.66,0.0,1,0.37,0.4,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,2286.0,16.0,0.0,0,296.43,0.0,1,0.37,0.21,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,2286.0,26.0,0.0,0,298.8,0.0,1,0.37,0.11,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,2286.0,29.0,0.0,0,298.46,0.0,1,0.37,0.08,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,2286.0,32.0,0.0,0,296.82,0.0,1,0.37,0.05,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,2286.0,33.0,0.0,0,297.19,0.0,1,0.37,0.04,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2286.0,35.0,0.0,0,298.61,0.0,1,0.37,0.02,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2286.0,36.0,0.0,0,299.31,0.0,1,0.37,0.01,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2323.0,0.0,37.0,0,300.65,0.0,1,0.37,0.0,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-07-15,2323.0,-3.0,0.0,0,300.75,0.0,1,0.35,0.38,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2323.0,-9.0,0.0,0,299.78,0.0,1,0.35,0.44,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2323.0,-32.0,0.0,0,297.74,0.0,1,0.35,0.67,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2323.0,-8.0,0.0,0,298.83,0.0,1,0.35,0.43,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2323.0,-18.0,0.0,0,297.17,0.0,1,0.35,0.53,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,2323.0,14.0,0.0,0,297.9,0.0,1,0.35,0.21,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2323.0,29.0,0.0,0,300.03,0.0,1,0.35,0.06,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2323.0,32.0,0.0,0,301.44,0.0,1,0.35,0.03,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2323.0,33.0,0.0,0,300.0,0.0,1,0.35,0.02,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2358.0,0.0,35.0,0,302.01,0.0,1,0.35,0.0,SPY190726P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-07-29,2358.0,-3.0,0.0,0,301.46,0.0,1,0.9,0.93,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2358.0,-42.0,0.0,0,300.72,0.0,1,0.9,1.32,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2358.0,-175.0,0.0,0,297.43,0.0,1,0.9,2.65,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2358.0,-293.0,0.0,0,294.84,0.0,1,0.9,3.83,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2358.0,-399.0,0.0,0,292.62,0.0,1,0.9,4.89,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,2358.0,-1286.0,0.0,0,283.82,0.0,1,0.9,13.76,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2358.0,-838.0,0.0,0,287.8,0.0,1,0.9,9.28,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2358.0,-823.0,0.0,0,287.97,0.0,1,0.9,9.13,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2358.0,-252.0,0.0,0,293.62,0.0,1,0.9,3.42,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2448.0,-538.0,90.0,100,291.62,297.0,1,0.9,0.0,SPY190809P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-12,2448.0,-893.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,2448.0,-448.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190821C00301000,301.0,normalDay
2019-08-14,2448.0,-1304.0,0.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190821C00301000,301.0,normalDay
2019-08-15,2448.0,-1229.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190821C00301000,301.0,normalDay
2019-08-16,2448.0,-808.0,0.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190821C00301000,301.0,normalDay
2019-08-19,2448.0,-460.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190821C00301000,301.0,normalDay
2019-08-20,2448.0,-684.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190821C00301000,301.0,normalDay
2019-08-21,2456.0,-455.0,8.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190821C00301000,301.0,expirationDay
2019-08-22,2456.0,-467.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY190830C00298000,298.0,normalDay
2019-08-23,2456.0,-1181.0,0.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,0.4,0.06,SPY190830C00298000,298.0,normalDay
2019-08-26,2456.0,-864.0,0.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,0.4,0.04,SPY190830C00298000,298.0,normalDay
2019-08-27,2456.0,-975.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,0.4,0.02,SPY190830C00298000,298.0,normalDay
2019-08-28,2456.0,-772.0,0.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY190830C00298000,298.0,normalDay
2019-08-29,2456.0,-403.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY190830C00298000,298.0,normalDay
2019-08-30,2496.0,-455.0,40.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY190830C00298000,298.0,expirationDay
2019-09-03,2496.0,-630.0,0.0,100,290.74,297.0,0,0.0,0.0,,0.0,1,1.69,1.73,SPY190911C00293000,293.0,normalDay
2019-09-04,2496.0,-413.0,0.0,100,294.04,297.0,0,0.0,0.0,,0.0,1,1.69,2.86,SPY190911C00293000,293.0,normalDay
2019-09-05,2496.0,-261.0,0.0,100,297.82,297.0,0,0.0,0.0,,0.0,1,1.69,5.12,SPY190911C00293000,293.0,normalDay
2019-09-06,2496.0,-272.0,0.0,100,298.05,297.0,0,0.0,0.0,,0.0,1,1.69,5.46,SPY190911C00293000,293.0,normalDay
2019-09-09,2496.0,-229.0,0.0,100,298.2,297.0,0,0.0,0.0,,0.0,1,1.69,5.18,SPY190911C00293000,293.0,normalDay
2019-09-10,2496.0,-224.0,0.0,100,298.13,297.0,0,0.0,0.0,,0.0,1,1.69,5.06,SPY190911C00293000,293.0,normalDay
2019-09-11,2265.0,-224.0,-231.0,0,300.25,0.0,0,0.0,0.0,,0.0,1,1.69,0.0,SPY190911C00293000,293.0,expirationDay
2019-09-12,2265.0,-3.0,0.0,0,301.29,0.0,1,0.3,0.33,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,2265.0,4.0,0.0,0,301.09,0.0,1,0.3,0.26,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,2265.0,6.0,0.0,0,300.16,0.0,1,0.3,0.24,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,2265.0,10.0,0.0,0,300.92,0.0,1,0.3,0.2,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,2265.0,15.0,0.0,0,301.1,0.0,1,0.3,0.15,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,2265.0,20.0,0.0,0,301.08,0.0,1,0.3,0.1,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,2265.0,25.0,0.0,0,298.28,0.0,1,0.3,0.05,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,2295.0,0.0,30.0,0,298.21,0.0,1,0.3,0.0,SPY190923P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-09-24,2295.0,-4.0,0.0,0,295.87,0.0,1,1.78,1.82,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,2295.0,64.0,0.0,0,297.62,0.0,1,1.78,1.14,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-09-26,2295.0,74.0,0.0,0,297.0,0.0,1,1.78,1.04,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,2295.0,31.0,0.0,0,295.4,0.0,1,1.78,1.47,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-09-30,2295.0,122.0,0.0,0,296.77,0.0,1,1.78,0.56,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-10-01,2295.0,14.0,0.0,0,293.24,0.0,1,1.78,1.64,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,2295.0,-352.0,0.0,0,288.06,0.0,1,1.78,5.3,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-10-03,2295.0,-73.0,0.0,0,290.42,0.0,1,1.78,2.51,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-10-04,2473.0,0.0,178.0,0,294.35,0.0,1,1.78,0.0,SPY191004P00292500,292.5,0,0.0,0.0,,0.0,expirationDay
2019-10-07,2473.0,-4.0,0.0,0,293.08,0.0,1,3.34,3.38,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2473.0,-265.0,0.0,0,288.53,0.0,1,3.34,5.99,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2473.0,-79.0,0.0,0,291.27,0.0,1,3.34,4.13,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2473.0,51.0,0.0,0,293.24,0.0,1,3.34,2.83,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,2473.0,206.0,0.0,0,296.28,0.0,1,3.34,1.28,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,2473.0,250.0,0.0,0,295.95,0.0,1,3.34,0.84,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,2473.0,312.0,0.0,0,298.88,0.0,1,3.34,0.22,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,2473.0,320.0,0.0,0,298.4,0.0,1,3.34,0.14,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,2473.0,330.0,0.0,0,299.28,0.0,1,3.34,0.04,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,2807.0,0.0,334.0,0,297.97,0.0,1,3.34,0.0,SPY191018P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,2807.0,-3.0,0.0,0,299.99,0.0,1,0.61,0.64,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,2807.0,-13.0,0.0,0,299.01,0.0,1,0.61,0.74,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,2807.0,15.0,0.0,0,299.88,0.0,1,0.61,0.46,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,2807.0,30.0,0.0,0,300.37,0.0,1,0.61,0.31,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,2807.0,49.0,0.0,0,301.6,0.0,1,0.61,0.12,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,2807.0,55.0,0.0,0,303.3,0.0,1,0.61,0.06,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,2807.0,56.0,0.0,0,303.21,0.0,1,0.61,0.05,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,2807.0,59.0,0.0,0,304.14,0.0,1,0.61,0.02,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,2807.0,60.0,0.0,0,303.33,0.0,1,0.61,0.01,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,2868.0,0.0,61.0,0,306.14,0.0,1,0.61,0.0,SPY191101P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-11-04,2868.0,-3.0,0.0,0,307.37,0.0,1,0.21,0.24,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,2868.0,0.0,0.0,0,307.03,0.0,1,0.21,0.21,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,2868.0,9.0,0.0,0,307.1,0.0,1,0.21,0.12,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,2868.0,12.0,0.0,0,308.18,0.0,1,0.21,0.09,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,2868.0,17.0,0.0,0,308.94,0.0,1,0.21,0.04,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,2868.0,18.0,0.0,0,308.35,0.0,1,0.21,0.03,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,2868.0,19.0,0.0,0,309.0,0.0,1,0.21,0.02,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,2868.0,19.0,0.0,0,309.1,0.0,1,0.21,0.02,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,2868.0,20.0,0.0,0,309.55,0.0,1,0.21,0.01,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2889.0,0.0,21.0,0,311.79,0.0,1,0.21,0.0,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2889.0,-3.0,0.0,0,312.02,0.0,1,0.27,0.3,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2889.0,0.0,0.0,0,311.93,0.0,1,0.27,0.27,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2889.0,-4.0,0.0,0,310.77,0.0,1,0.27,0.31,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2889.0,2.0,0.0,0,310.27,0.0,1,0.27,0.25,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2889.0,17.0,0.0,0,310.96,0.0,1,0.27,0.1,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2889.0,22.0,0.0,0,313.37,0.0,1,0.27,0.05,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2889.0,24.0,0.0,0,314.08,0.0,1,0.27,0.03,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2889.0,25.0,0.0,0,315.48,0.0,1,0.27,0.02,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2916.0,0.0,27.0,0,314.31,0.0,1,0.27,0.0,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,2916.0,-3.0,0.0,0,311.64,0.0,1,1.65,1.68,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2916.0,-84.0,0.0,0,309.55,0.0,1,1.65,2.49,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2916.0,2.0,0.0,0,311.46,0.0,1,1.65,1.63,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2916.0,55.0,0.0,0,312.02,0.0,1,1.65,1.1,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2916.0,125.0,0.0,0,314.87,0.0,1,1.65,0.4,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2916.0,116.0,0.0,0,313.88,0.0,1,1.65,0.49,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2916.0,134.0,0.0,0,313.53,0.0,1,1.65,0.31,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2916.0,153.0,0.0,0,314.42,0.0,1,1.65,0.12,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2916.0,160.0,0.0,0,317.13,0.0,1,1.65,0.05,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,3081.0,0.0,165.0,0,317.32,0.0,1,1.65,0.0,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,3081.0,-3.0,0.0,0,319.5,0.0,1,0.51,0.54,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3081.0,7.0,0.0,0,319.57,0.0,1,0.51,0.44,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3081.0,19.0,0.0,0,319.59,0.0,1,0.51,0.32,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3081.0,36.0,0.0,0,320.9,0.0,1,0.51,0.15,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3081.0,43.0,0.0,0,320.73,0.0,1,0.51,0.08,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,3081.0,47.0,0.0,0,321.22,0.0,1,0.51,0.04,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3081.0,49.0,0.0,0,321.23,0.0,1,0.51,0.02,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3081.0,50.0,0.0,0,322.94,0.0,1,0.51,0.01,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3132.0,0.0,51.0,0,322.86,0.0,1,0.51,0.0,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,3132.0,-3.0,0.0,0,321.08,0.0,1,0.76,0.79,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3132.0,21.0,0.0,0,321.86,0.0,1,0.76,0.55,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3132.0,60.0,0.0,0,324.87,0.0,1,0.76,0.16,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3132.0,46.0,0.0,0,322.41,0.0,1,0.76,0.3,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3132.0,68.0,0.0,0,323.64,0.0,1,0.76,0.08,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3132.0,69.0,0.0,0,322.73,0.0,1,0.76,0.07,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3132.0,69.0,0.0,0,324.45,0.0,1,0.76,0.07,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3132.0,74.0,0.0,0,326.65,0.0,1,0.76,0.02,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3208.0,0.0,76.0,0,325.71,0.0,1,0.76,0.0,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3208.0,-3.0,0.0,0,327.95,0.0,1,0.38,0.41,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,3208.0,-1.0,0.0,0,327.45,0.0,1,0.38,0.39,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,3208.0,12.0,0.0,0,328.19,0.0,1,0.38,0.26,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,3208.0,24.0,0.0,0,330.92,0.0,1,0.38,0.14,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,3208.0,32.0,0.0,0,331.95,0.0,1,0.38,0.06,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,3208.0,34.0,0.0,0,331.3,0.0,1,0.38,0.04,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,3208.0,36.0,0.0,0,331.34,0.0,1,0.38,0.02,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,3208.0,36.0,0.0,0,331.72,0.0,1,0.38,0.02,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,3246.0,0.0,38.0,0,328.77,0.0,1,0.38,0.0,SPY200124P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3246.0,-4.0,0.0,0,323.5,0.0,1,3.96,4.0,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3246.0,173.0,0.0,0,326.89,0.0,1,3.96,2.23,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3246.0,179.0,0.0,0,326.62,0.0,1,3.96,2.17,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3246.0,262.0,0.0,0,327.68,0.0,1,3.96,1.34,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3246.0,-5.0,0.0,0,321.73,0.0,1,3.96,4.01,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3246.0,151.0,0.0,0,324.12,0.0,1,3.96,2.45,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3246.0,350.0,0.0,0,329.06,0.0,1,3.96,0.46,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3246.0,388.0,0.0,0,332.86,0.0,1,3.96,0.08,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3246.0,394.0,0.0,0,333.98,0.0,1,3.96,0.02,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3642.0,0.0,396.0,0,332.2,0.0,1,3.96,0.0,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,3642.0,-3.0,0.0,0,334.68,0.0,1,0.73,0.76,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
