date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,5522.0,37.0,0.0,0,419.07,0.0,1,1.59,1.22,SPY210604P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5522.0,82.0,0.0,0,419.29,0.0,1,1.59,0.77,SPY210604P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5522.0,106.0,0.0,0,420.04,0.0,1,1.59,0.53,SPY210604P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5522.0,128.0,0.0,0,419.67,0.0,1,1.59,0.31,SPY210604P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5522.0,149.0,0.0,0,420.33,0.0,1,1.59,0.1,SPY210604P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5522.0,148.0,0.0,0,418.77,0.0,1,1.59,0.11,SPY210604P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5681.0,0.0,159.0,0,422.6,0.0,1,1.59,0.0,SPY210604P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,5681.0,-3.0,0.0,0,422.19,0.0,1,1.2,1.23,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5681.0,-16.0,0.0,0,422.28,0.0,1,1.2,1.36,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5681.0,-35.0,0.0,0,421.65,0.0,1,1.2,1.55,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5681.0,47.0,0.0,0,423.61,0.0,1,1.2,0.73,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5681.0,68.0,0.0,0,424.31,0.0,1,1.2,0.52,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5681.0,85.0,0.0,0,425.26,0.0,1,1.2,0.35,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5681.0,76.0,0.0,0,424.48,0.0,1,1.2,0.44,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5681.0,60.0,0.0,0,422.11,0.0,1,1.2,0.6,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5681.0,99.0,0.0,0,421.97,0.0,1,1.2,0.21,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5801.0,0.0,120.0,0,414.92,0.0,1,1.2,0.0,SPY210618P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,5801.0,-4.0,0.0,0,420.86,0.0,1,2.83,2.87,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5801.0,94.0,0.0,0,423.11,0.0,1,2.83,1.89,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5801.0,117.0,0.0,0,422.6,0.0,1,2.83,1.66,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5801.0,187.0,0.0,0,425.1,0.0,1,2.83,0.96,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5801.0,226.0,0.0,0,426.61,0.0,1,2.83,0.57,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5801.0,256.0,0.0,0,427.47,0.0,1,2.83,0.27,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5801.0,266.0,0.0,0,427.7,0.0,1,2.83,0.17,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5801.0,275.0,0.0,0,428.06,0.0,1,2.83,0.08,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5801.0,279.0,0.0,0,430.43,0.0,1,2.83,0.04,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6084.0,0.0,283.0,0,433.72,0.0,1,2.83,0.0,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,6084.0,-3.0,0.0,0,432.93,0.0,1,0.89,0.92,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6084.0,25.0,0.0,0,434.46,0.0,1,0.89,0.64,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6084.0,-56.0,0.0,0,430.92,0.0,1,0.89,1.45,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6084.0,48.0,0.0,0,435.52,0.0,1,0.89,0.41,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6084.0,72.0,0.0,0,437.08,0.0,1,0.89,0.17,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6084.0,70.0,0.0,0,435.59,0.0,1,0.89,0.19,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6084.0,82.0,0.0,0,436.24,0.0,1,0.89,0.07,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6084.0,84.0,0.0,0,434.75,0.0,1,0.89,0.05,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6173.0,0.0,89.0,0,431.34,0.0,1,0.89,0.0,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6173.0,-6.0,0.0,0,424.97,0.0,1,5.41,5.47,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6173.0,277.0,0.0,0,431.06,0.0,1,5.41,2.64,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6173.0,422.0,0.0,0,434.55,0.0,1,5.41,1.19,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6173.0,457.0,0.0,0,435.46,0.0,1,5.41,0.84,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6173.0,511.0,0.0,0,439.94,0.0,1,5.41,0.3,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6173.0,529.0,0.0,0,441.02,0.0,1,5.41,0.12,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6173.0,515.0,0.0,0,439.01,0.0,1,5.41,0.26,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6173.0,533.0,0.0,0,438.83,0.0,1,5.41,0.08,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6173.0,539.0,0.0,0,440.65,0.0,1,5.41,0.02,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6714.0,0.0,541.0,0,438.51,0.0,1,5.41,0.0,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,6714.0,-4.0,0.0,0,437.59,0.0,1,2.38,2.42,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6714.0,117.0,0.0,0,441.15,0.0,1,2.38,1.21,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6714.0,105.0,0.0,0,438.98,0.0,1,2.38,1.33,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6714.0,159.0,0.0,0,441.76,0.0,1,2.38,0.79,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6714.0,207.0,0.0,0,442.49,0.0,1,2.38,0.31,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6714.0,216.0,0.0,0,442.13,0.0,1,2.38,0.22,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6714.0,219.0,0.0,0,442.68,0.0,1,2.38,0.19,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6714.0,230.0,0.0,0,443.78,0.0,1,2.38,0.08,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6714.0,233.0,0.0,0,445.11,0.0,1,2.38,0.05,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6952.0,0.0,238.0,0,445.92,0.0,1,2.38,0.0,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,6952.0,-3.0,0.0,0,446.97,0.0,1,0.94,0.97,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6952.0,-90.0,0.0,0,444.04,0.0,1,0.94,1.84,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6952.0,-279.0,0.0,0,439.18,0.0,1,0.94,3.73,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6952.0,-214.0,0.0,0,439.86,0.0,1,0.94,3.08,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6952.0,-21.0,0.0,0,443.36,0.0,1,0.94,1.15,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6952.0,71.0,0.0,0,447.26,0.0,1,0.94,0.23,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6952.0,79.0,0.0,0,447.97,0.0,1,0.94,0.15,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6952.0,87.0,0.0,0,448.91,0.0,1,0.94,0.07,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6952.0,85.0,0.0,0,446.26,0.0,1,0.94,0.09,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7046.0,0.0,94.0,0,450.25,0.0,1,0.94,0.0,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,7046.0,-3.0,0.0,0,452.23,0.0,1,0.75,0.78,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7046.0,-5.0,0.0,0,451.56,0.0,1,0.75,0.8,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7046.0,14.0,0.0,0,451.8,0.0,1,0.75,0.61,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7046.0,22.0,0.0,0,453.19,0.0,1,0.75,0.53,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7046.0,45.0,0.0,0,453.08,0.0,1,0.75,0.3,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7046.0,50.0,0.0,0,451.46,0.0,1,0.75,0.25,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7046.0,62.0,0.0,0,450.91,0.0,1,0.75,0.13,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7046.0,65.0,0.0,0,448.98,0.0,1,0.75,0.1,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7121.0,0.0,75.0,0,445.44,0.0,1,0.75,0.0,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,7121.0,-4.0,0.0,0,446.58,0.0,1,3.94,3.98,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7121.0,-90.0,0.0,0,444.17,0.0,1,3.94,4.84,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7121.0,128.0,0.0,0,447.88,0.0,1,3.94,2.66,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7121.0,108.0,0.0,0,447.17,0.0,1,3.94,2.86,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7121.0,-150.0,0.0,0,441.4,0.0,1,3.94,5.44,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7121.0,-666.0,0.0,0,434.04,0.0,1,3.94,10.6,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7121.0,-695.0,0.0,0,433.63,0.0,1,3.94,10.89,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7121.0,-247.0,0.0,0,437.86,0.0,1,3.94,6.41,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7121.0,219.0,0.0,0,443.18,0.0,1,3.94,1.75,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7515.0,-9.0,394.0,100,443.91,444.0,1,3.94,0.0,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,7515.0,-139.0,0.0,100,442.64,444.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY211004C00453000,453.0,normalDay
2021-09-28,7515.0,-1025.0,0.0,100,433.72,444.0,0,0.0,0.0,,0.0,1,0.09,0.06,SPY211004C00453000,453.0,normalDay
2021-09-29,7515.0,-949.0,0.0,100,434.45,444.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY211004C00453000,453.0,normalDay
2021-09-30,7515.0,-1479.0,0.0,100,429.14,444.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY211004C00453000,453.0,normalDay
2021-10-01,7515.0,-969.0,0.0,100,434.24,444.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY211004C00453000,453.0,normalDay
2021-10-04,7524.0,-1536.0,9.0,100,428.64,444.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY211004C00453000,453.0,expirationDay
2021-10-05,7524.0,-1093.0,0.0,100,433.1,444.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY211013C00448000,448.0,normalDay
2021-10-06,7524.0,-914.0,0.0,100,434.9,444.0,0,0.0,0.0,,0.0,1,0.17,0.21,SPY211013C00448000,448.0,normalDay
2021-10-07,7524.0,-548.0,0.0,100,438.66,444.0,0,0.0,0.0,,0.0,1,0.17,0.31,SPY211013C00448000,448.0,normalDay
2021-10-08,7524.0,-605.0,0.0,100,437.86,444.0,0,0.0,0.0,,0.0,1,0.17,0.08,SPY211013C00448000,448.0,normalDay
2021-10-11,7524.0,-917.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY211013C00448000,448.0,normalDay
2021-10-12,7524.0,-1022.0,0.0,100,433.62,444.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY211013C00448000,448.0,normalDay
2021-10-13,7541.0,-882.0,17.0,100,435.18,444.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY211013C00448000,448.0,expirationDay
2021-10-14,7541.0,-154.0,0.0,100,442.5,444.0,0,0.0,0.0,,0.0,1,4.07,4.11,SPY211022C00441000,441.0,normalDay
2021-10-15,7541.0,-17.0,0.0,100,445.87,444.0,0,0.0,0.0,,0.0,1,4.07,6.11,SPY211022C00441000,441.0,normalDay
2021-10-18,7541.0,41.0,0.0,100,447.19,444.0,0,0.0,0.0,,0.0,1,4.07,6.85,SPY211022C00441000,441.0,normalDay
2021-10-19,7541.0,46.0,0.0,100,450.64,444.0,0,0.0,0.0,,0.0,1,4.07,10.25,SPY211022C00441000,441.0,normalDay
2021-10-20,7541.0,128.0,0.0,100,452.41,444.0,0,0.0,0.0,,0.0,1,4.07,11.2,SPY211022C00441000,441.0,normalDay
2021-10-21,7541.0,107.0,0.0,100,453.59,444.0,0,0.0,0.0,,0.0,1,4.07,12.59,SPY211022C00441000,441.0,normalDay
2021-10-22,7648.0,107.0,107.0,0,453.12,0.0,0,0.0,0.0,,0.0,1,4.07,0.0,SPY211022C00441000,441.0,expirationDay
2021-10-25,7648.0,-3.0,0.0,0,455.55,0.0,1,0.37,0.4,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7648.0,-4.0,0.0,0,455.96,0.0,1,0.37,0.41,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7648.0,-11.0,0.0,0,453.94,0.0,1,0.37,0.48,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7648.0,13.0,0.0,0,458.32,0.0,1,0.37,0.24,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7648.0,24.0,0.0,0,459.25,0.0,1,0.37,0.13,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7648.0,30.0,0.0,0,460.04,0.0,1,0.37,0.07,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7648.0,32.0,0.0,0,461.9,0.0,1,0.37,0.05,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7648.0,34.0,0.0,0,464.72,0.0,1,0.37,0.03,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7648.0,35.0,0.0,0,466.91,0.0,1,0.37,0.02,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7685.0,0.0,37.0,0,468.53,0.0,1,0.37,0.0,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,7685.0,-3.0,0.0,0,468.93,0.0,1,0.5,0.53,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7685.0,-5.0,0.0,0,467.38,0.0,1,0.5,0.55,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7685.0,-18.0,0.0,0,463.62,0.0,1,0.5,0.68,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7685.0,12.0,0.0,0,463.77,0.0,1,0.5,0.38,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7685.0,35.0,0.0,0,467.27,0.0,1,0.5,0.15,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7685.0,44.0,0.0,0,467.43,0.0,1,0.5,0.06,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7685.0,44.0,0.0,0,469.28,0.0,1,0.5,0.06,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7685.0,46.0,0.0,0,468.14,0.0,1,0.5,0.04,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7685.0,47.0,0.0,0,469.73,0.0,1,0.5,0.03,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7735.0,0.0,50.0,0,468.89,0.0,1,0.5,0.0,SPY211119P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7735.0,-5.0,0.0,0,467.57,0.0,1,2.11,2.16,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7735.0,18.0,0.0,0,468.19,0.0,1,2.11,1.93,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7735.0,82.0,0.0,0,469.44,0.0,1,2.11,1.29,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7735.0,-539.0,0.0,0,458.97,0.0,1,2.11,7.5,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7735.0,13.0,0.0,0,464.6,0.0,1,2.11,1.98,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7735.0,-302.0,0.0,0,455.56,0.0,1,2.11,5.13,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7735.0,-830.0,0.0,0,450.5,0.0,1,2.11,10.41,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7735.0,-176.0,0.0,0,457.4,0.0,1,2.11,3.87,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7946.0,-658.0,211.0,100,453.42,460.0,1,2.11,0.0,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,7946.0,-125.0,0.0,100,458.79,460.0,0,0.0,0.0,,0.0,1,0.5,0.54,SPY211213C00470000,470.0,normalDay
2021-12-07,7946.0,634.0,0.0,100,468.28,460.0,0,0.0,0.0,,0.0,1,0.5,2.44,SPY211213C00470000,470.0,normalDay
2021-12-08,7946.0,784.0,0.0,100,469.52,460.0,0,0.0,0.0,,0.0,1,0.5,2.18,SPY211213C00470000,470.0,normalDay
2021-12-09,7946.0,600.0,0.0,100,466.35,460.0,0,0.0,0.0,,0.0,1,0.5,0.85,SPY211213C00470000,470.0,normalDay
2021-12-10,7946.0,935.0,0.0,100,470.74,460.0,0,0.0,0.0,,0.0,1,0.5,1.89,SPY211213C00470000,470.0,normalDay
2021-12-13,7996.0,657.0,50.0,100,466.57,460.0,0,0.0,0.0,,0.0,1,0.5,0.0,SPY211213C00470000,470.0,expirationDay
2021-12-14,7996.0,332.0,0.0,100,463.36,460.0,0,0.0,0.0,,0.0,1,0.73,0.77,SPY211222C00472000,472.0,normalDay
2021-12-15,7996.0,918.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,0.73,2.15,SPY211222C00472000,472.0,normalDay
2021-12-16,7996.0,617.0,0.0,100,466.45,460.0,0,0.0,0.0,,0.0,1,0.73,1.01,SPY211222C00472000,472.0,normalDay
2021-12-17,7996.0,32.0,0.0,100,459.87,460.0,0,0.0,0.0,,0.0,1,0.73,0.28,SPY211222C00472000,472.0,normalDay
2021-12-20,7996.0,-433.0,0.0,100,454.98,460.0,0,0.0,0.0,,0.0,1,0.73,0.04,SPY211222C00472000,472.0,normalDay
2021-12-21,7996.0,376.0,0.0,100,463.06,460.0,0,0.0,0.0,,0.0,1,0.73,0.03,SPY211222C00472000,472.0,normalDay
2021-12-22,8069.0,769.0,73.0,100,467.69,460.0,0,0.0,0.0,,0.0,1,0.73,0.0,SPY211222C00472000,472.0,expirationDay
2021-12-23,8069.0,1056.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,3.73,3.77,SPY211231C00470000,470.0,normalDay
2021-12-27,8069.0,1293.0,0.0,100,477.26,460.0,0,0.0,0.0,,0.0,1,3.73,8.06,SPY211231C00470000,470.0,normalDay
2021-12-28,8069.0,1260.0,0.0,100,476.87,460.0,0,0.0,0.0,,0.0,1,3.73,8.0,SPY211231C00470000,470.0,normalDay
2021-12-29,8069.0,1324.0,0.0,100,477.48,460.0,0,0.0,0.0,,0.0,1,3.73,7.97,SPY211231C00470000,470.0,normalDay
2021-12-30,8069.0,1363.0,0.0,100,476.16,460.0,0,0.0,0.0,,0.0,1,3.73,6.26,SPY211231C00470000,470.0,normalDay
2021-12-31,9442.0,1363.0,1373.0,0,474.96,0.0,0,0.0,0.0,,0.0,1,3.73,0.0,SPY211231C00470000,470.0,expirationDay
2022-01-03,9442.0,-3.0,0.0,0,477.71,0.0,1,0.74,0.77,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9442.0,-1.0,0.0,0,477.55,0.0,1,0.74,0.75,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9442.0,-193.0,0.0,0,468.38,0.0,1,0.74,2.67,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9442.0,-163.0,0.0,0,467.94,0.0,1,0.74,2.37,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9442.0,-131.0,0.0,0,466.09,0.0,1,0.74,2.05,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9442.0,-145.0,0.0,0,465.51,0.0,1,0.74,2.19,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9442.0,-11.0,0.0,0,469.75,0.0,1,0.74,0.85,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
