date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,5578.0,30.0,0.0,0,413.47,0.0,1,0.32,0.02,SPY230414P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,5610.0,0.0,32.0,0,412.46,0.0,1,0.32,0.0,SPY230414P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-04-17,5610.0,-3.0,0.0,0,413.94,0.0,1,0.42,0.45,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,5610.0,-2.0,0.0,0,414.21,0.0,1,0.42,0.44,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,5610.0,8.0,0.0,0,414.14,0.0,1,0.42,0.34,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,5610.0,8.0,0.0,0,411.88,0.0,1,0.42,0.34,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,5610.0,19.0,0.0,0,412.2,0.0,1,0.42,0.23,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,5610.0,33.0,0.0,0,412.63,0.0,1,0.42,0.09,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,5610.0,14.0,0.0,0,406.08,0.0,1,0.42,0.28,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,5610.0,12.0,0.0,0,404.36,0.0,1,0.42,0.3,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,5610.0,39.0,0.0,0,412.41,0.0,1,0.42,0.03,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5652.0,0.0,42.0,0,415.93,0.0,1,0.42,0.0,SPY230428P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,5652.0,-3.0,0.0,0,415.51,0.0,1,1.62,1.65,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5652.0,-161.0,0.0,0,410.84,0.0,1,1.62,3.23,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5652.0,-225.0,0.0,0,408.02,0.0,1,1.62,3.87,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5652.0,-421.0,0.0,0,405.13,0.0,1,1.62,5.83,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5652.0,-4.0,0.0,0,412.63,0.0,1,1.62,1.66,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5652.0,55.0,0.0,0,412.74,0.0,1,1.62,1.07,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5652.0,21.0,0.0,0,410.93,0.0,1,1.62,1.41,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5652.0,122.0,0.0,0,412.85,0.0,1,1.62,0.4,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5652.0,138.0,0.0,0,412.13,0.0,1,1.62,0.24,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5814.0,0.0,162.0,0,411.59,0.0,1,1.62,0.0,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,5814.0,-3.0,0.0,0,413.01,0.0,1,1.87,1.9,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5814.0,-89.0,0.0,0,410.25,0.0,1,1.87,2.76,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5814.0,64.0,0.0,0,415.23,0.0,1,1.87,1.23,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5814.0,133.0,0.0,0,419.23,0.0,1,1.87,0.54,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5814.0,142.0,0.0,0,418.62,0.0,1,1.87,0.45,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5814.0,160.0,0.0,0,418.79,0.0,1,1.87,0.27,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5814.0,124.0,0.0,0,414.09,0.0,1,1.87,0.63,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5814.0,88.0,0.0,0,411.09,0.0,1,1.87,0.99,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5814.0,171.0,0.0,0,414.65,0.0,1,1.87,0.16,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,6001.0,0.0,187.0,0,420.02,0.0,1,1.87,0.0,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,6001.0,-3.0,0.0,0,420.18,0.0,1,1.11,1.14,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,6001.0,-15.0,0.0,0,417.85,0.0,1,1.11,1.26,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,6001.0,69.0,0.0,0,421.82,0.0,1,1.11,0.42,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,6001.0,100.0,0.0,0,427.92,0.0,1,1.11,0.11,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,6001.0,105.0,0.0,0,427.1,0.0,1,1.11,0.06,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,6001.0,105.0,0.0,0,428.03,0.0,1,1.11,0.06,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,6001.0,107.0,0.0,0,426.55,0.0,1,1.11,0.04,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,6001.0,108.0,0.0,0,429.13,0.0,1,1.11,0.03,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,6112.0,0.0,111.0,0,429.9,0.0,1,1.11,0.0,SPY230609P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,6112.0,-3.0,0.0,0,433.8,0.0,1,0.41,0.44,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,6112.0,13.0,0.0,0,436.66,0.0,1,0.41,0.28,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,6112.0,25.0,0.0,0,437.18,0.0,1,0.41,0.16,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,6112.0,27.0,0.0,0,442.6,0.0,1,0.41,0.14,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,6112.0,36.0,0.0,0,439.46,0.0,1,0.41,0.05,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,6112.0,38.0,0.0,0,437.18,0.0,1,0.41,0.03,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,6112.0,39.0,0.0,0,434.94,0.0,1,0.41,0.02,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,6112.0,39.0,0.0,0,436.51,0.0,1,0.41,0.02,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,6153.0,0.0,41.0,0,433.21,0.0,1,0.41,0.0,SPY230623P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,6153.0,-3.0,0.0,0,431.44,0.0,1,0.93,0.96,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,6153.0,51.0,0.0,0,436.17,0.0,1,0.93,0.42,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,6153.0,65.0,0.0,0,436.39,0.0,1,0.93,0.28,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,6153.0,73.0,0.0,0,438.11,0.0,1,0.93,0.2,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,6153.0,85.0,0.0,0,443.28,0.0,1,0.93,0.08,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,6153.0,86.0,0.0,0,443.79,0.0,1,0.93,0.07,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,6153.0,89.0,0.0,0,443.13,0.0,1,0.93,0.04,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,6153.0,90.0,0.0,0,439.66,0.0,1,0.93,0.03,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,6246.0,0.0,93.0,0,438.55,0.0,1,0.93,0.0,SPY230707P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,6246.0,-3.0,0.0,0,439.66,0.0,1,1.49,1.52,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,6246.0,45.0,0.0,0,442.46,0.0,1,1.49,1.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,6246.0,117.0,0.0,0,446.02,0.0,1,1.49,0.32,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,6246.0,127.0,0.0,0,449.56,0.0,1,1.49,0.22,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,6246.0,135.0,0.0,0,449.28,0.0,1,1.49,0.14,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,6246.0,142.0,0.0,0,450.84,0.0,1,1.49,0.07,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,6246.0,143.0,0.0,0,454.19,0.0,1,1.49,0.06,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,6246.0,145.0,0.0,0,455.2,0.0,1,1.49,0.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,6246.0,145.0,0.0,0,452.18,0.0,1,1.49,0.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,6395.0,0.0,149.0,0,452.18,0.0,1,1.49,0.0,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,6395.0,-3.0,0.0,0,454.2,0.0,1,0.4,0.43,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,6395.0,5.0,0.0,0,455.44,0.0,1,0.4,0.35,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,6395.0,20.0,0.0,0,455.51,0.0,1,0.4,0.2,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,6395.0,3.0,0.0,0,452.49,0.0,1,0.4,0.37,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,6395.0,32.0,0.0,0,456.92,0.0,1,0.4,0.08,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,6395.0,33.0,0.0,0,457.79,0.0,1,0.4,0.07,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,6395.0,34.0,0.0,0,456.48,0.0,1,0.4,0.06,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,6395.0,27.0,0.0,0,450.13,0.0,1,0.4,0.13,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,6395.0,36.0,0.0,0,448.84,0.0,1,0.4,0.04,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,6435.0,0.0,40.0,0,446.81,0.0,1,0.4,0.0,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,6435.0,-3.0,0.0,0,450.71,0.0,1,2.57,2.6,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,6435.0,-74.0,0.0,0,448.75,0.0,1,2.57,3.31,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,6435.0,-194.0,0.0,0,445.75,0.0,1,2.57,4.51,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,6435.0,-193.0,0.0,0,445.91,0.0,1,2.57,4.5,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,6435.0,-140.0,0.0,0,445.65,0.0,1,2.57,3.97,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,6435.0,31.0,0.0,0,448.11,0.0,1,2.57,2.26,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,6435.0,-307.0,0.0,0,442.89,0.0,1,2.57,5.64,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,6435.0,-570.0,0.0,0,439.64,0.0,1,2.57,8.27,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,6435.0,-930.0,0.0,0,436.29,0.0,1,2.57,11.87,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,6692.0,-1150.0,257.0,100,436.5,448.0,1,2.57,0.0,SPY230818P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,6692.0,-869.0,0.0,100,439.34,448.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230829C00455000,455.0,normalDay
2023-08-22,6692.0,-984.0,0.0,100,438.15,448.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY230829C00455000,455.0,normalDay
2023-08-23,6692.0,-505.0,0.0,100,443.03,448.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY230829C00455000,455.0,normalDay
2023-08-24,6692.0,-1107.0,0.0,100,436.89,448.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230829C00455000,455.0,normalDay
2023-08-25,6692.0,-799.0,0.0,100,439.97,448.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230829C00455000,455.0,normalDay
2023-08-28,6692.0,-519.0,0.0,100,442.76,448.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230829C00455000,455.0,normalDay
2023-08-29,6698.0,116.0,6.0,100,449.16,448.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230829C00455000,455.0,expirationDay
2023-08-30,6698.0,295.0,0.0,100,451.01,448.0,0,0.0,0.0,,0.0,1,4.3,4.36,SPY230907C00449000,449.0,normalDay
2023-08-31,6698.0,297.0,0.0,100,450.35,448.0,0,0.0,0.0,,0.0,1,4.3,3.68,SPY230907C00449000,449.0,normalDay
2023-09-01,6698.0,414.0,0.0,100,451.19,448.0,0,0.0,0.0,,0.0,1,4.3,3.35,SPY230907C00449000,449.0,normalDay
2023-09-05,6698.0,377.0,0.0,100,449.24,448.0,0,0.0,0.0,,0.0,1,4.3,1.77,SPY230907C00449000,449.0,normalDay
2023-09-06,6698.0,230.0,0.0,100,446.22,448.0,0,0.0,0.0,,0.0,1,4.3,0.22,SPY230907C00449000,449.0,normalDay
2023-09-07,7128.0,-315.0,430.0,100,444.85,448.0,0,0.0,0.0,,0.0,1,4.3,0.0,SPY230907C00449000,449.0,expirationDay
2023-09-08,7128.0,-251.0,0.0,100,445.52,448.0,0,0.0,0.0,,0.0,1,1.13,1.16,SPY230915C00449000,449.0,normalDay
2023-09-11,7128.0,-29.0,0.0,100,448.45,448.0,0,0.0,0.0,,0.0,1,1.13,1.87,SPY230915C00449000,449.0,normalDay
2023-09-12,7128.0,-177.0,0.0,100,445.99,448.0,0,0.0,0.0,,0.0,1,1.13,0.89,SPY230915C00449000,449.0,normalDay
2023-09-13,7128.0,-85.0,0.0,100,446.51,448.0,0,0.0,0.0,,0.0,1,1.13,0.49,SPY230915C00449000,449.0,normalDay
2023-09-14,7128.0,179.0,0.0,100,450.36,448.0,0,0.0,0.0,,0.0,1,1.13,1.7,SPY230915C00449000,449.0,normalDay
2023-09-15,7241.0,-463.0,113.0,100,443.37,448.0,0,0.0,0.0,,0.0,1,1.13,0.0,SPY230915C00449000,449.0,expirationDay
2023-09-18,7241.0,-440.0,0.0,100,443.63,448.0,0,0.0,0.0,,0.0,1,0.73,0.76,SPY230926C00450000,450.0,normalDay
2023-09-19,7241.0,-507.0,0.0,100,442.71,448.0,0,0.0,0.0,,0.0,1,0.73,0.51,SPY230926C00450000,450.0,normalDay
2023-09-20,7241.0,-872.0,0.0,100,438.64,448.0,0,0.0,0.0,,0.0,1,0.73,0.09,SPY230926C00450000,450.0,normalDay
2023-09-21,7241.0,-1590.0,0.0,100,431.39,448.0,0,0.0,0.0,,0.0,1,0.73,0.02,SPY230926C00450000,450.0,normalDay
2023-09-22,7241.0,-1686.0,0.0,100,430.42,448.0,0,0.0,0.0,,0.0,1,0.73,0.01,SPY230926C00450000,450.0,normalDay
2023-09-25,7241.0,-1505.0,0.0,100,432.23,448.0,0,0.0,0.0,,0.0,1,0.73,0.01,SPY230926C00450000,450.0,normalDay
2023-09-26,7314.0,-2212.0,73.0,100,425.88,448.0,0,0.0,0.0,,0.0,1,0.73,0.0,SPY230926C00450000,450.0,expirationDay
2023-09-27,7314.0,-2195.0,0.0,100,426.05,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,7314.0,-1951.0,0.0,100,428.52,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231006C00451000,451.0,normalDay
2023-09-29,7314.0,-2053.0,0.0,100,427.48,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231006C00451000,451.0,normalDay
2023-10-02,7314.0,-2069.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231006C00451000,451.0,normalDay
2023-10-03,7314.0,-2641.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231006C00451000,451.0,normalDay
2023-10-04,7314.0,-2334.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231006C00451000,451.0,normalDay
2023-10-05,7314.0,-2350.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231006C00451000,451.0,normalDay
2023-10-06,7315.0,-1846.0,1.0,100,429.54,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231006C00451000,451.0,expirationDay
2023-10-09,7315.0,-1574.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,1,0.48,0.51,SPY231017C00443000,443.0,normalDay
2023-10-10,7315.0,-1360.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,1,0.48,0.62,SPY231017C00443000,443.0,normalDay
2023-10-11,7315.0,-1187.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,1,0.48,0.67,SPY231017C00443000,443.0,normalDay
2023-10-12,7315.0,-1399.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,0.48,0.13,SPY231017C00443000,443.0,normalDay
2023-10-13,7315.0,-1605.0,0.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,0.48,0.03,SPY231017C00443000,443.0,normalDay
2023-10-16,7315.0,-1151.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,0.48,0.03,SPY231017C00443000,443.0,normalDay
2023-10-17,7363.0,-1198.0,48.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,0.48,0.0,SPY231017C00443000,443.0,expirationDay
2023-10-18,7363.0,-1782.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,2.42,2.45,SPY231026C00435000,435.0,normalDay
2023-10-19,7363.0,-2018.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,2.42,1.03,SPY231026C00435000,435.0,normalDay
2023-10-20,7363.0,-2457.0,0.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,2.42,0.18,SPY231026C00435000,435.0,normalDay
2023-10-23,7363.0,-2517.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,2.42,0.05,SPY231026C00435000,435.0,normalDay
2023-10-24,7363.0,-2198.0,0.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,2.42,0.03,SPY231026C00435000,435.0,normalDay
2023-10-25,7363.0,-2804.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,2.42,0.01,SPY231026C00435000,435.0,normalDay
2023-10-26,7605.0,-3545.0,242.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,2.42,0.0,SPY231026C00435000,435.0,expirationDay
2023-10-27,7605.0,-3732.0,0.0,100,410.68,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,7605.0,-3244.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231107C00435000,435.0,normalDay
2023-10-31,7605.0,-2982.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY231107C00435000,435.0,normalDay
2023-11-01,7605.0,-2540.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY231107C00435000,435.0,normalDay
2023-11-02,7605.0,-1796.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,1,0.05,0.77,SPY231107C00435000,435.0,normalDay
2023-11-03,7605.0,-1508.0,0.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,0.05,1.82,SPY231107C00435000,435.0,normalDay
2023-11-06,7605.0,-1359.0,0.0,100,435.69,448.0,0,0.0,0.0,,0.0,1,0.05,1.33,SPY231107C00435000,435.0,normalDay
2023-11-07,6310.0,-1359.0,-1295.0,0,436.93,0.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY231107C00435000,435.0,expirationDay
2023-11-08,6310.0,-3.0,0.0,0,437.25,0.0,1,0.24,0.27,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,6310.0,-10.0,0.0,0,433.84,0.0,1,0.24,0.34,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,6310.0,12.0,0.0,0,440.61,0.0,1,0.24,0.12,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,6310.0,16.0,0.0,0,440.19,0.0,1,0.24,0.08,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,6310.0,18.0,0.0,0,448.73,0.0,1,0.24,0.06,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,6310.0,20.0,0.0,0,449.68,0.0,1,0.24,0.04,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,6310.0,22.0,0.0,0,450.23,0.0,1,0.24,0.02,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6334.0,0.0,24.0,0,450.79,0.0,1,0.24,0.0,SPY231117P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,6334.0,-3.0,0.0,0,454.26,0.0,1,0.07,0.1,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6334.0,-2.0,0.0,0,453.27,0.0,1,0.07,0.09,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6334.0,1.0,0.0,0,455.02,0.0,1,0.07,0.06,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6334.0,3.0,0.0,0,455.3,0.0,1,0.07,0.04,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6334.0,4.0,0.0,0,454.48,0.0,1,0.07,0.03,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6334.0,4.0,0.0,0,454.93,0.0,1,0.07,0.03,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6334.0,5.0,0.0,0,454.61,0.0,1,0.07,0.02,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6334.0,6.0,0.0,0,456.4,0.0,1,0.07,0.01,SPY231201P00419000,419.0,0,0.0,0.0,,0.0,normalDay
