date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,2248.0,378.0,0.0,0,322.42,0.0,1,7.32,3.54,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2248.0,156.0,0.0,0,312.65,0.0,1,7.32,5.76,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2248.0,126.0,0.0,0,311.5,0.0,1,7.32,6.06,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2248.0,-747.0,0.0,0,297.51,0.0,1,7.32,14.79,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2248.0,-882.0,0.0,0,296.26,0.0,1,7.32,16.14,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2248.0,-11.0,0.0,0,309.09,0.0,1,7.32,7.43,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2248.0,-406.0,0.0,0,300.24,0.0,1,7.32,11.38,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2248.0,100.0,0.0,0,312.86,0.0,1,7.32,6.32,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2248.0,-442.0,0.0,0,302.46,0.0,1,7.32,11.74,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2248.0,-710.0,0.0,0,297.46,0.0,1,7.32,14.42,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2248.0,-2440.0,0.0,0,274.23,0.0,1,7.32,31.72,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2248.0,-1239.0,0.0,0,288.42,0.0,1,7.32,19.71,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2248.0,-2386.0,0.0,0,274.36,0.0,1,7.32,31.18,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2248.0,-4853.0,0.0,0,248.11,0.0,1,7.32,55.85,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2248.0,-2811.0,0.0,0,269.32,0.0,1,7.32,35.43,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2248.0,-5331.0,0.0,0,239.85,0.0,1,7.32,60.63,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2248.0,-4506.0,0.0,0,252.8,0.0,1,7.32,52.38,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2248.0,-5719.0,0.0,0,240.0,0.0,1,7.32,64.51,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2248.0,-5675.0,0.0,0,240.51,0.0,1,7.32,64.07,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2248.0,-6618.0,0.0,0,228.8,0.0,1,7.32,73.5,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2248.0,-7397.0,0.0,0,222.95,0.0,1,7.32,81.29,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2248.0,-5262.0,0.0,0,243.15,0.0,1,7.32,59.94,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2248.0,-4789.0,0.0,0,246.79,0.0,1,7.32,55.21,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2248.0,-3432.0,0.0,0,261.2,0.0,1,7.32,41.64,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2248.0,-4213.0,0.0,0,253.42,0.0,1,7.32,49.45,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2248.0,-3407.0,0.0,0,261.65,0.0,1,7.32,41.39,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2980.0,-4425.0,732.0,100,257.75,302.0,1,7.32,0.0,SPY200331P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2980.0,-5599.0,0.0,100,246.15,302.0,0,0.0,0.0,,0.0,1,2.51,2.65,SPY200717C00294000,294.0,normalDay
2020-04-02,2980.0,-5075.0,0.0,100,251.83,302.0,0,0.0,0.0,,0.0,1,2.51,3.09,SPY200717C00294000,294.0,normalDay
2020-04-03,2980.0,-5340.0,0.0,100,248.19,302.0,0,0.0,0.0,,0.0,1,2.51,2.1,SPY200717C00294000,294.0,normalDay
2020-04-06,2980.0,-4002.0,0.0,100,264.86,302.0,0,0.0,0.0,,0.0,1,2.51,5.39,SPY200717C00294000,294.0,normalDay
2020-04-07,2980.0,-3987.0,0.0,100,265.13,302.0,0,0.0,0.0,,0.0,1,2.51,5.51,SPY200717C00294000,294.0,normalDay
2020-04-08,2980.0,-3450.0,0.0,100,274.03,302.0,0,0.0,0.0,,0.0,1,2.51,9.04,SPY200717C00294000,294.0,normalDay
2020-04-09,2980.0,-3203.0,0.0,100,278.2,302.0,0,0.0,0.0,,0.0,1,2.51,10.74,SPY200717C00294000,294.0,normalDay
2020-04-13,2980.0,-3298.0,0.0,100,275.66,302.0,0,0.0,0.0,,0.0,1,2.51,9.15,SPY200717C00294000,294.0,normalDay
2020-04-14,2980.0,-2771.0,0.0,100,283.79,302.0,0,0.0,0.0,,0.0,1,2.51,12.01,SPY200717C00294000,294.0,normalDay
2020-04-15,2980.0,-3149.0,0.0,100,277.76,302.0,0,0.0,0.0,,0.0,1,2.51,9.76,SPY200717C00294000,294.0,normalDay
2020-04-16,2980.0,-3080.0,0.0,100,279.1,302.0,0,0.0,0.0,,0.0,1,2.51,10.41,SPY200717C00294000,294.0,normalDay
2020-04-17,2980.0,-2651.0,0.0,100,286.64,302.0,0,0.0,0.0,,0.0,1,2.51,13.66,SPY200717C00294000,294.0,normalDay
2020-04-20,2980.0,-2997.0,0.0,100,281.59,302.0,0,0.0,0.0,,0.0,1,2.51,12.07,SPY200717C00294000,294.0,normalDay
2020-04-21,2980.0,-3555.0,0.0,100,273.04,302.0,0,0.0,0.0,,0.0,1,2.51,9.1,SPY200717C00294000,294.0,normalDay
2020-04-22,2980.0,-3078.0,0.0,100,279.1,302.0,0,0.0,0.0,,0.0,1,2.51,10.39,SPY200717C00294000,294.0,normalDay
2020-04-23,2980.0,-3058.0,0.0,100,279.08,302.0,0,0.0,0.0,,0.0,1,2.51,10.17,SPY200717C00294000,294.0,normalDay
2020-04-24,2980.0,-2730.0,0.0,100,282.97,302.0,0,0.0,0.0,,0.0,1,2.51,10.78,SPY200717C00294000,294.0,normalDay
2020-04-27,2980.0,-2397.0,0.0,100,287.05,302.0,0,0.0,0.0,,0.0,1,2.51,11.53,SPY200717C00294000,294.0,normalDay
2020-04-28,2980.0,-2462.0,0.0,100,285.73,302.0,0,0.0,0.0,,0.0,1,2.51,10.86,SPY200717C00294000,294.0,normalDay
2020-04-29,2980.0,-2029.0,0.0,100,293.21,302.0,0,0.0,0.0,,0.0,1,2.51,14.01,SPY200717C00294000,294.0,normalDay
2020-04-30,2980.0,-2148.0,0.0,100,290.48,302.0,0,0.0,0.0,,0.0,1,2.51,12.47,SPY200717C00294000,294.0,normalDay
2020-05-01,2980.0,-2632.0,0.0,100,282.79,302.0,0,0.0,0.0,,0.0,1,2.51,9.62,SPY200717C00294000,294.0,normalDay
2020-05-04,2980.0,-2510.0,0.0,100,283.57,302.0,0,0.0,0.0,,0.0,1,2.51,9.18,SPY200717C00294000,294.0,normalDay
2020-05-05,2980.0,-2339.0,0.0,100,286.19,302.0,0,0.0,0.0,,0.0,1,2.51,10.09,SPY200717C00294000,294.0,normalDay
2020-05-06,2980.0,-2420.0,0.0,100,284.25,302.0,0,0.0,0.0,,0.0,1,2.51,8.96,SPY200717C00294000,294.0,normalDay
2020-05-07,2980.0,-2222.0,0.0,100,287.68,302.0,0,0.0,0.0,,0.0,1,2.51,10.41,SPY200717C00294000,294.0,normalDay
2020-05-08,2980.0,-1895.0,0.0,100,292.44,302.0,0,0.0,0.0,,0.0,1,2.51,11.9,SPY200717C00294000,294.0,normalDay
2020-05-11,2980.0,-1767.0,0.0,100,292.5,302.0,0,0.0,0.0,,0.0,1,2.51,10.68,SPY200717C00294000,294.0,normalDay
2020-05-12,2980.0,-2126.0,0.0,100,286.67,302.0,0,0.0,0.0,,0.0,1,2.51,8.44,SPY200717C00294000,294.0,normalDay
2020-05-13,2980.0,-2518.0,0.0,100,281.6,302.0,0,0.0,0.0,,0.0,1,2.51,7.29,SPY200717C00294000,294.0,normalDay
2020-05-14,2980.0,-2249.0,0.0,100,284.97,302.0,0,0.0,0.0,,0.0,1,2.51,7.97,SPY200717C00294000,294.0,normalDay
2020-05-15,2980.0,-2093.0,0.0,100,286.28,302.0,0,0.0,0.0,,0.0,1,2.51,7.72,SPY200717C00294000,294.0,normalDay
2020-05-18,2980.0,-1631.0,0.0,100,295.0,302.0,0,0.0,0.0,,0.0,1,2.51,11.82,SPY200717C00294000,294.0,normalDay
2020-05-19,2980.0,-1805.0,0.0,100,291.97,302.0,0,0.0,0.0,,0.0,1,2.51,10.53,SPY200717C00294000,294.0,normalDay
2020-05-20,2980.0,-1547.0,0.0,100,296.93,302.0,0,0.0,0.0,,0.0,1,2.51,12.91,SPY200717C00294000,294.0,normalDay
2020-05-21,2980.0,-1627.0,0.0,100,294.88,302.0,0,0.0,0.0,,0.0,1,2.51,11.66,SPY200717C00294000,294.0,normalDay
2020-05-22,2980.0,-1596.0,0.0,100,295.44,302.0,0,0.0,0.0,,0.0,1,2.51,11.91,SPY200717C00294000,294.0,normalDay
2020-05-26,2980.0,-1402.0,0.0,100,299.08,302.0,0,0.0,0.0,,0.0,1,2.51,13.61,SPY200717C00294000,294.0,normalDay
2020-05-27,2980.0,-1228.0,0.0,100,303.53,302.0,0,0.0,0.0,,0.0,1,2.51,16.32,SPY200717C00294000,294.0,normalDay
2020-05-28,2980.0,-1317.0,0.0,100,302.97,302.0,0,0.0,0.0,,0.0,1,2.51,16.65,SPY200717C00294000,294.0,normalDay
2020-05-29,2980.0,-1238.0,0.0,100,304.32,302.0,0,0.0,0.0,,0.0,1,2.51,17.21,SPY200717C00294000,294.0,normalDay
2020-06-01,2980.0,-1130.0,0.0,100,305.55,302.0,0,0.0,0.0,,0.0,1,2.51,17.36,SPY200717C00294000,294.0,normalDay
2020-06-02,2980.0,-1015.0,0.0,100,308.08,302.0,0,0.0,0.0,,0.0,1,2.51,18.74,SPY200717C00294000,294.0,normalDay
2020-06-03,2980.0,-909.0,0.0,100,312.18,302.0,0,0.0,0.0,,0.0,1,2.51,21.78,SPY200717C00294000,294.0,normalDay
2020-06-04,2980.0,-920.0,0.0,100,311.36,302.0,0,0.0,0.0,,0.0,1,2.51,21.07,SPY200717C00294000,294.0,normalDay
2020-06-05,2980.0,-767.0,0.0,100,319.34,302.0,0,0.0,0.0,,0.0,1,2.51,27.52,SPY200717C00294000,294.0,normalDay
2020-06-08,2980.0,-686.0,0.0,100,323.2,302.0,0,0.0,0.0,,0.0,1,2.51,30.57,SPY200717C00294000,294.0,normalDay
2020-06-09,2980.0,-840.0,0.0,100,320.79,302.0,0,0.0,0.0,,0.0,1,2.51,29.7,SPY200717C00294000,294.0,normalDay
2020-06-10,2980.0,-759.0,0.0,100,319.0,302.0,0,0.0,0.0,,0.0,1,2.51,27.1,SPY200717C00294000,294.0,normalDay
2020-06-11,2980.0,-1545.0,0.0,100,300.61,302.0,0,0.0,0.0,,0.0,1,2.51,16.57,SPY200717C00294000,294.0,normalDay
2020-06-12,2980.0,-1230.0,0.0,100,304.21,302.0,0,0.0,0.0,,0.0,1,2.51,17.02,SPY200717C00294000,294.0,normalDay
2020-06-15,2980.0,-1124.0,0.0,100,307.05,302.0,0,0.0,0.0,,0.0,1,2.51,18.8,SPY200717C00294000,294.0,normalDay
2020-06-16,2980.0,-931.0,0.0,100,312.96,302.0,0,0.0,0.0,,0.0,1,2.51,22.78,SPY200717C00294000,294.0,normalDay
2020-06-17,2980.0,-988.0,0.0,100,311.66,302.0,0,0.0,0.0,,0.0,1,2.51,22.05,SPY200717C00294000,294.0,normalDay
2020-06-18,2980.0,-913.0,0.0,100,311.78,302.0,0,0.0,0.0,,0.0,1,2.51,21.42,SPY200717C00294000,294.0,normalDay
2020-06-19,2980.0,-998.0,0.0,100,308.64,302.0,0,0.0,0.0,,0.0,1,2.51,19.13,SPY200717C00294000,294.0,normalDay
2020-06-22,2980.0,-979.0,0.0,100,310.62,302.0,0,0.0,0.0,,0.0,1,2.51,20.92,SPY200717C00294000,294.0,normalDay
2020-06-23,2980.0,-905.0,0.0,100,312.05,302.0,0,0.0,0.0,,0.0,1,2.51,21.61,SPY200717C00294000,294.0,normalDay
2020-06-24,2980.0,-1163.0,0.0,100,304.09,302.0,0,0.0,0.0,,0.0,1,2.51,16.23,SPY200717C00294000,294.0,normalDay
2020-06-25,2980.0,-1008.0,0.0,100,307.35,302.0,0,0.0,0.0,,0.0,1,2.51,17.94,SPY200717C00294000,294.0,normalDay
2020-06-26,2980.0,-1277.0,0.0,100,300.05,302.0,0,0.0,0.0,,0.0,1,2.51,13.33,SPY200717C00294000,294.0,normalDay
2020-06-29,2980.0,-978.0,0.0,100,304.46,302.0,0,0.0,0.0,,0.0,1,2.51,14.75,SPY200717C00294000,294.0,normalDay
2020-06-30,2980.0,-831.0,0.0,100,308.36,302.0,0,0.0,0.0,,0.0,1,2.51,17.18,SPY200717C00294000,294.0,normalDay
2020-07-01,2980.0,-755.0,0.0,100,310.52,302.0,0,0.0,0.0,,0.0,1,2.51,18.58,SPY200717C00294000,294.0,normalDay
2020-07-02,2980.0,-736.0,0.0,100,312.23,302.0,0,0.0,0.0,,0.0,1,2.51,20.1,SPY200717C00294000,294.0,normalDay
2020-07-06,2980.0,-622.0,0.0,100,317.05,302.0,0,0.0,0.0,,0.0,1,2.51,23.78,SPY200717C00294000,294.0,normalDay
2020-07-07,2980.0,-644.0,0.0,100,313.78,302.0,0,0.0,0.0,,0.0,1,2.51,20.73,SPY200717C00294000,294.0,normalDay
2020-07-08,2980.0,-616.0,0.0,100,316.18,302.0,0,0.0,0.0,,0.0,1,2.51,22.85,SPY200717C00294000,294.0,normalDay
2020-07-09,2980.0,-619.0,0.0,100,314.38,302.0,0,0.0,0.0,,0.0,1,2.51,21.08,SPY200717C00294000,294.0,normalDay
2020-07-10,2980.0,-592.0,0.0,100,317.59,302.0,0,0.0,0.0,,0.0,1,2.51,24.02,SPY200717C00294000,294.0,normalDay
2020-07-13,2980.0,-558.0,0.0,100,314.84,302.0,0,0.0,0.0,,0.0,1,2.51,20.93,SPY200717C00294000,294.0,normalDay
2020-07-14,2980.0,-530.0,0.0,100,318.92,302.0,0,0.0,0.0,,0.0,1,2.51,24.73,SPY200717C00294000,294.0,normalDay
2020-07-15,2980.0,-549.0,0.0,100,321.85,302.0,0,0.0,0.0,,0.0,1,2.51,27.85,SPY200717C00294000,294.0,normalDay
2020-07-16,2980.0,-442.0,0.0,100,320.79,302.0,0,0.0,0.0,,0.0,1,2.51,25.72,SPY200717C00294000,294.0,normalDay
2020-07-17,2431.0,-442.0,-549.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,2.51,0.0,SPY200717C00294000,294.0,expirationDay
2020-07-20,2431.0,-8.0,0.0,0,324.32,0.0,1,12.91,12.99,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,2431.0,3.0,0.0,0,325.01,0.0,1,12.91,12.88,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2431.0,62.0,0.0,0,326.86,0.0,1,12.91,12.29,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2431.0,-94.0,0.0,0,322.96,0.0,1,12.91,13.85,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2431.0,-129.0,0.0,0,320.88,0.0,1,12.91,14.2,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2431.0,-12.0,0.0,0,323.22,0.0,1,12.91,13.03,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,2431.0,-91.0,0.0,0,321.17,0.0,1,12.91,13.82,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2431.0,53.0,0.0,0,325.12,0.0,1,12.91,12.38,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2431.0,-4.0,0.0,0,323.96,0.0,1,12.91,12.95,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2431.0,94.0,0.0,0,326.52,0.0,1,12.91,11.97,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,2431.0,159.0,0.0,0,328.79,0.0,1,12.91,11.32,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2431.0,224.0,0.0,0,330.06,0.0,1,12.91,10.67,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2431.0,303.0,0.0,0,332.11,0.0,1,12.91,9.88,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2431.0,368.0,0.0,0,334.33,0.0,1,12.91,9.23,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2431.0,369.0,0.0,0,334.57,0.0,1,12.91,9.22,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,2431.0,411.0,0.0,0,335.57,0.0,1,12.91,8.8,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2431.0,306.0,0.0,0,332.8,0.0,1,12.91,9.85,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2431.0,458.0,0.0,0,337.44,0.0,1,12.91,8.33,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2431.0,445.0,0.0,0,336.83,0.0,1,12.91,8.46,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2431.0,454.0,0.0,0,336.84,0.0,1,12.91,8.37,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,2431.0,529.0,0.0,0,337.91,0.0,1,12.91,7.62,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2431.0,567.0,0.0,0,338.64,0.0,1,12.91,7.24,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2431.0,521.0,0.0,0,337.23,0.0,1,12.91,7.7,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2431.0,549.0,0.0,0,338.28,0.0,1,12.91,7.42,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,2431.0,587.0,0.0,0,339.48,0.0,1,12.91,7.04,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,2431.0,651.0,0.0,0,342.92,0.0,1,12.91,6.4,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,2431.0,684.0,0.0,0,344.12,0.0,1,12.91,6.07,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,2431.0,704.0,0.0,0,347.57,0.0,1,12.91,5.87,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,2431.0,687.0,0.0,0,348.33,0.0,1,12.91,6.04,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,2431.0,737.0,0.0,0,350.58,0.0,1,12.91,5.54,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,2431.0,661.0,0.0,0,349.31,0.0,1,12.91,6.3,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,2431.0,690.0,0.0,0,352.6,0.0,1,12.91,6.01,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2431.0,727.0,0.0,0,357.7,0.0,1,12.91,5.64,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,2431.0,461.0,0.0,0,345.39,0.0,1,12.91,8.3,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2431.0,489.0,0.0,0,342.57,0.0,1,12.91,8.02,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,2431.0,385.0,0.0,0,333.21,0.0,1,12.91,9.06,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2431.0,582.0,0.0,0,339.79,0.0,1,12.91,7.09,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2431.0,475.0,0.0,0,333.89,0.0,1,12.91,8.16,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2431.0,534.0,0.0,0,334.06,0.0,1,12.91,7.57,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,2431.0,698.0,0.0,0,338.46,0.0,1,12.91,5.93,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,2431.0,736.0,0.0,0,340.17,0.0,1,12.91,5.55,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,2431.0,706.0,0.0,0,338.82,0.0,1,12.91,5.85,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,2431.0,673.0,0.0,0,335.84,0.0,1,12.91,6.18,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,2431.0,626.0,0.0,0,330.65,0.0,1,12.91,6.65,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,2431.0,534.0,0.0,0,326.97,0.0,1,12.91,7.57,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,2431.0,598.0,0.0,0,330.3,0.0,1,12.91,6.93,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,2431.0,370.0,0.0,0,322.64,0.0,1,12.91,9.21,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,2431.0,438.0,0.0,0,323.5,0.0,1,12.91,8.53,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,2431.0,605.0,0.0,0,328.73,0.0,1,12.91,6.86,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,2431.0,738.0,0.0,0,334.19,0.0,1,12.91,5.53,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,2431.0,727.0,0.0,0,332.37,0.0,1,12.91,5.64,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,2431.0,733.0,0.0,0,334.89,0.0,1,12.91,5.58,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,2431.0,794.0,0.0,0,337.04,0.0,1,12.91,4.97,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,2431.0,726.0,0.0,0,333.84,0.0,1,12.91,5.65,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,2431.0,872.0,0.0,0,339.76,0.0,1,12.91,4.19,SPY201120P00307000,307.0,0,0.0,0.0,,0.0,normalDay
