date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,4858.0,735.0,0.0,0,419.29,0.0,1,12.38,5.03,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4858.0,747.0,0.0,0,420.04,0.0,1,12.38,4.91,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4858.0,728.0,0.0,0,419.67,0.0,1,12.38,5.1,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4858.0,752.0,0.0,0,420.33,0.0,1,12.38,4.86,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4858.0,716.0,0.0,0,418.77,0.0,1,12.38,5.22,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4858.0,809.0,0.0,0,422.6,0.0,1,12.38,4.29,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4858.0,839.0,0.0,0,422.19,0.0,1,12.38,3.99,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4858.0,832.0,0.0,0,422.28,0.0,1,12.38,4.06,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4858.0,815.0,0.0,0,421.65,0.0,1,12.38,4.23,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4858.0,890.0,0.0,0,423.61,0.0,1,12.38,3.48,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4858.0,915.0,0.0,0,424.31,0.0,1,12.38,3.23,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,4858.0,924.0,0.0,0,425.26,0.0,1,12.38,3.14,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4858.0,905.0,0.0,0,424.48,0.0,1,12.38,3.33,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4858.0,870.0,0.0,0,422.11,0.0,1,12.38,3.68,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,4858.0,890.0,0.0,0,421.97,0.0,1,12.38,3.48,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4858.0,737.0,0.0,0,414.92,0.0,1,12.38,5.01,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,4858.0,908.0,0.0,0,420.86,0.0,1,12.38,3.3,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4858.0,961.0,0.0,0,423.11,0.0,1,12.38,2.77,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4858.0,975.0,0.0,0,422.6,0.0,1,12.38,2.63,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4858.0,1011.0,0.0,0,425.1,0.0,1,12.38,2.27,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4858.0,1038.0,0.0,0,426.61,0.0,1,12.38,2.0,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,4858.0,1052.0,0.0,0,427.47,0.0,1,12.38,1.86,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4858.0,1049.0,0.0,0,427.7,0.0,1,12.38,1.89,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4858.0,1061.0,0.0,0,428.06,0.0,1,12.38,1.77,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,4858.0,1078.0,0.0,0,430.43,0.0,1,12.38,1.6,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4858.0,1100.0,0.0,0,433.72,0.0,1,12.38,1.38,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4858.0,1092.0,0.0,0,432.93,0.0,1,12.38,1.46,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4858.0,1105.0,0.0,0,434.46,0.0,1,12.38,1.33,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4858.0,1051.0,0.0,0,430.92,0.0,1,12.38,1.87,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4858.0,1116.0,0.0,0,435.52,0.0,1,12.38,1.22,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4858.0,1134.0,0.0,0,437.08,0.0,1,12.38,1.04,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4858.0,1121.0,0.0,0,435.59,0.0,1,12.38,1.17,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4858.0,1142.0,0.0,0,436.24,0.0,1,12.38,0.96,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4858.0,1132.0,0.0,0,434.75,0.0,1,12.38,1.06,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4858.0,1109.0,0.0,0,431.34,0.0,1,12.38,1.29,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4858.0,1024.0,0.0,0,424.97,0.0,1,12.38,2.14,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4858.0,1100.0,0.0,0,431.06,0.0,1,12.38,1.38,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4858.0,1147.0,0.0,0,434.55,0.0,1,12.38,0.91,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4858.0,1156.0,0.0,0,435.46,0.0,1,12.38,0.82,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4858.0,1173.0,0.0,0,439.94,0.0,1,12.38,0.65,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4858.0,1189.0,0.0,0,441.02,0.0,1,12.38,0.49,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4858.0,1175.0,0.0,0,439.01,0.0,1,12.38,0.63,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4858.0,1187.0,0.0,0,438.83,0.0,1,12.38,0.51,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4858.0,1198.0,0.0,0,440.65,0.0,1,12.38,0.4,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4858.0,1193.0,0.0,0,438.51,0.0,1,12.38,0.45,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4858.0,1196.0,0.0,0,437.59,0.0,1,12.38,0.42,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4858.0,1214.0,0.0,0,441.15,0.0,1,12.38,0.24,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4858.0,1215.0,0.0,0,438.98,0.0,1,12.38,0.23,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4858.0,1221.0,0.0,0,441.76,0.0,1,12.38,0.17,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4858.0,1227.0,0.0,0,442.49,0.0,1,12.38,0.11,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4858.0,1229.0,0.0,0,442.13,0.0,1,12.38,0.09,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4858.0,1228.0,0.0,0,442.68,0.0,1,12.38,0.1,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4858.0,1232.0,0.0,0,443.78,0.0,1,12.38,0.06,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4858.0,1233.0,0.0,0,445.11,0.0,1,12.38,0.05,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4858.0,1234.0,0.0,0,445.92,0.0,1,12.38,0.04,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4858.0,1235.0,0.0,0,446.97,0.0,1,12.38,0.03,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4858.0,1235.0,0.0,0,444.04,0.0,1,12.38,0.03,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4858.0,1231.0,0.0,0,439.18,0.0,1,12.38,0.07,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4858.0,1237.0,0.0,0,439.86,0.0,1,12.38,0.01,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6096.0,0.0,1238.0,0,443.36,0.0,1,12.38,0.0,SPY210820P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,6096.0,-10.0,0.0,0,447.26,0.0,1,15.1,15.2,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6096.0,5.0,0.0,0,447.97,0.0,1,15.1,15.05,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6096.0,69.0,0.0,0,448.91,0.0,1,15.1,14.41,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6096.0,-65.0,0.0,0,446.26,0.0,1,15.1,15.75,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6096.0,128.0,0.0,0,450.25,0.0,1,15.1,13.82,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6096.0,206.0,0.0,0,452.23,0.0,1,15.1,13.04,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6096.0,201.0,0.0,0,451.56,0.0,1,15.1,13.09,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6096.0,231.0,0.0,0,451.8,0.0,1,15.1,12.79,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6096.0,272.0,0.0,0,453.19,0.0,1,15.1,12.38,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6096.0,262.0,0.0,0,453.08,0.0,1,15.1,12.48,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6096.0,185.0,0.0,0,451.46,0.0,1,15.1,13.25,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6096.0,171.0,0.0,0,450.91,0.0,1,15.1,13.39,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6096.0,71.0,0.0,0,448.98,0.0,1,15.1,14.39,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6096.0,-49.0,0.0,0,445.44,0.0,1,15.1,15.59,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6096.0,54.0,0.0,0,446.58,0.0,1,15.1,14.56,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6096.0,-38.0,0.0,0,444.17,0.0,1,15.1,15.48,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6096.0,139.0,0.0,0,447.88,0.0,1,15.1,13.71,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6096.0,106.0,0.0,0,447.17,0.0,1,15.1,14.04,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6096.0,-98.0,0.0,0,441.4,0.0,1,15.1,16.08,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6096.0,-554.0,0.0,0,434.04,0.0,1,15.1,20.64,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6096.0,-547.0,0.0,0,433.63,0.0,1,15.1,20.57,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6096.0,-201.0,0.0,0,437.86,0.0,1,15.1,17.11,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6096.0,95.0,0.0,0,443.18,0.0,1,15.1,14.15,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6096.0,160.0,0.0,0,443.91,0.0,1,15.1,13.5,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6096.0,104.0,0.0,0,442.64,0.0,1,15.1,14.06,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6096.0,-383.0,0.0,0,433.72,0.0,1,15.1,18.93,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6096.0,-338.0,0.0,0,434.45,0.0,1,15.1,18.48,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6096.0,-620.0,0.0,0,429.14,0.0,1,15.1,21.3,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6096.0,-269.0,0.0,0,434.24,0.0,1,15.1,17.79,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6096.0,-599.0,0.0,0,428.64,0.0,1,15.1,21.09,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6096.0,-316.0,0.0,0,433.1,0.0,1,15.1,18.26,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6096.0,-223.0,0.0,0,434.9,0.0,1,15.1,17.33,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6096.0,6.0,0.0,0,438.66,0.0,1,15.1,15.04,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6096.0,-31.0,0.0,0,437.86,0.0,1,15.1,15.41,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6096.0,-175.0,0.0,0,434.69,0.0,1,15.1,16.85,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6096.0,-220.0,0.0,0,433.62,0.0,1,15.1,17.3,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6096.0,-32.0,0.0,0,435.18,0.0,1,15.1,15.42,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6096.0,348.0,0.0,0,442.5,0.0,1,15.1,11.62,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6096.0,478.0,0.0,0,445.87,0.0,1,15.1,10.32,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6096.0,543.0,0.0,0,447.19,0.0,1,15.1,9.67,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6096.0,686.0,0.0,0,450.64,0.0,1,15.1,8.24,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6096.0,719.0,0.0,0,452.41,0.0,1,15.1,7.91,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6096.0,778.0,0.0,0,453.59,0.0,1,15.1,7.32,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6096.0,735.0,0.0,0,453.12,0.0,1,15.1,7.75,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6096.0,821.0,0.0,0,455.55,0.0,1,15.1,6.89,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6096.0,834.0,0.0,0,455.96,0.0,1,15.1,6.76,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6096.0,749.0,0.0,0,453.94,0.0,1,15.1,7.61,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6096.0,866.0,0.0,0,458.32,0.0,1,15.1,6.44,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6096.0,899.0,0.0,0,459.25,0.0,1,15.1,6.11,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6096.0,937.0,0.0,0,460.04,0.0,1,15.1,5.73,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6096.0,984.0,0.0,0,461.9,0.0,1,15.1,5.26,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6096.0,1067.0,0.0,0,464.72,0.0,1,15.1,4.43,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6096.0,1104.0,0.0,0,466.91,0.0,1,15.1,4.06,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6096.0,1102.0,0.0,0,468.53,0.0,1,15.1,4.08,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6096.0,1103.0,0.0,0,468.93,0.0,1,15.1,4.07,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6096.0,1077.0,0.0,0,467.38,0.0,1,15.1,4.33,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6096.0,1010.0,0.0,0,463.62,0.0,1,15.1,5.0,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6096.0,1064.0,0.0,0,463.77,0.0,1,15.1,4.46,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6096.0,1152.0,0.0,0,467.27,0.0,1,15.1,3.58,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6096.0,1169.0,0.0,0,467.43,0.0,1,15.1,3.41,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6096.0,1201.0,0.0,0,469.28,0.0,1,15.1,3.09,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6096.0,1176.0,0.0,0,468.14,0.0,1,15.1,3.34,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6096.0,1195.0,0.0,0,469.73,0.0,1,15.1,3.15,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6096.0,1185.0,0.0,0,468.89,0.0,1,15.1,3.25,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6096.0,1163.0,0.0,0,467.57,0.0,1,15.1,3.47,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6096.0,1185.0,0.0,0,468.19,0.0,1,15.1,3.25,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6096.0,1227.0,0.0,0,469.44,0.0,1,15.1,2.83,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6096.0,669.0,0.0,0,458.97,0.0,1,15.1,8.41,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6096.0,1098.0,0.0,0,464.6,0.0,1,15.1,4.12,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6096.0,875.0,0.0,0,455.56,0.0,1,15.1,6.35,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6096.0,568.0,0.0,0,450.5,0.0,1,15.1,9.42,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6096.0,863.0,0.0,0,457.4,0.0,1,15.1,6.47,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6096.0,726.0,0.0,0,453.42,0.0,1,15.1,7.84,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6096.0,987.0,0.0,0,458.79,0.0,1,15.1,5.23,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6096.0,1264.0,0.0,0,468.28,0.0,1,15.1,2.46,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6096.0,1339.0,0.0,0,469.52,0.0,1,15.1,1.71,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6096.0,1286.0,0.0,0,466.35,0.0,1,15.1,2.24,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6096.0,1383.0,0.0,0,470.74,0.0,1,15.1,1.27,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6096.0,1358.0,0.0,0,466.57,0.0,1,15.1,1.52,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6096.0,1312.0,0.0,0,463.36,0.0,1,15.1,1.98,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6096.0,1421.0,0.0,0,470.6,0.0,1,15.1,0.89,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6096.0,1390.0,0.0,0,466.45,0.0,1,15.1,1.2,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,6096.0,1351.0,0.0,0,459.87,0.0,1,15.1,1.59,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,6096.0,1310.0,0.0,0,454.98,0.0,1,15.1,2.0,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,6096.0,1437.0,0.0,0,463.06,0.0,1,15.1,0.73,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,6096.0,1490.0,0.0,0,467.69,0.0,1,15.1,0.2,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,6096.0,1499.0,0.0,0,470.6,0.0,1,15.1,0.11,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,6096.0,1506.0,0.0,0,477.26,0.0,1,15.1,0.04,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,6096.0,1507.0,0.0,0,476.87,0.0,1,15.1,0.03,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,6096.0,1508.0,0.0,0,477.48,0.0,1,15.1,0.02,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,6096.0,1508.0,0.0,0,476.16,0.0,1,15.1,0.02,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7606.0,0.0,1510.0,0,474.96,0.0,1,15.1,0.0,SPY211231P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,7606.0,-7.0,0.0,0,477.71,0.0,1,15.09,15.16,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7606.0,-26.0,0.0,0,477.55,0.0,1,15.09,15.35,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7606.0,-393.0,0.0,0,468.38,0.0,1,15.09,19.02,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7606.0,-396.0,0.0,0,467.94,0.0,1,15.09,19.05,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7606.0,-386.0,0.0,0,466.09,0.0,1,15.09,18.95,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7606.0,-398.0,0.0,0,465.51,0.0,1,15.09,19.07,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7606.0,-201.0,0.0,0,469.75,0.0,1,15.09,17.1,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7606.0,-120.0,0.0,0,471.02,0.0,1,15.09,16.29,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7606.0,-462.0,0.0,0,464.53,0.0,1,15.09,19.71,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7606.0,-390.0,0.0,0,464.72,0.0,1,15.09,18.99,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
