date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-18,7606.0,-844.0,0.0,0,456.49,0.0,1,15.09,23.53,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7606.0,-1079.0,0.0,0,451.75,0.0,1,15.09,25.88,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7606.0,-1467.0,0.0,0,446.75,0.0,1,15.09,29.76,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7606.0,-1989.0,0.0,0,437.98,0.0,1,15.09,34.98,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7606.0,-1981.0,0.0,0,439.84,0.0,1,15.09,34.9,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7606.0,-2372.0,0.0,0,434.47,0.0,1,15.09,38.81,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7606.0,-2384.0,0.0,0,433.38,0.0,1,15.09,38.93,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7606.0,-2380.0,0.0,0,431.24,0.0,1,15.09,38.89,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7606.0,-1634.0,0.0,0,441.95,0.0,1,15.09,31.43,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7606.0,-1132.0,0.0,0,449.91,0.0,1,15.09,26.41,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7606.0,-782.0,0.0,0,452.95,0.0,1,15.09,22.91,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7606.0,-714.0,0.0,0,457.35,0.0,1,15.09,22.23,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7606.0,-1081.0,0.0,0,446.6,0.0,1,15.09,25.9,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7606.0,-1160.0,0.0,0,448.7,0.0,1,15.09,26.69,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7606.0,-1122.0,0.0,0,447.26,0.0,1,15.09,26.31,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7606.0,-805.0,0.0,0,450.94,0.0,1,15.09,23.14,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7606.0,-458.0,0.0,0,457.54,0.0,1,15.09,19.67,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7606.0,-1024.0,0.0,0,449.32,0.0,1,15.09,25.33,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7606.0,-1649.0,0.0,0,440.46,0.0,1,15.09,31.58,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7606.0,-1686.0,0.0,0,439.02,0.0,1,15.09,31.95,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7606.0,-1232.0,0.0,0,446.1,0.0,1,15.09,27.41,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7606.0,-1098.0,0.0,0,446.6,0.0,1,15.09,26.07,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7606.0,-1800.0,0.0,0,437.06,0.0,1,15.09,33.09,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7606.0,-1951.0,0.0,0,434.23,0.0,1,15.09,34.6,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7606.0,-2235.0,0.0,0,429.57,0.0,1,15.09,37.44,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7606.0,-2967.0,0.0,0,421.95,0.0,1,15.09,44.76,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7606.0,-2549.0,0.0,0,428.3,0.0,1,15.09,40.58,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7606.0,-1680.0,0.0,0,437.75,0.0,1,15.09,31.89,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7606.0,-1797.0,0.0,0,436.63,0.0,1,15.09,33.06,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7606.0,-2336.0,0.0,0,429.98,0.0,1,15.09,38.45,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7606.0,-1750.0,0.0,0,437.89,0.0,1,15.09,32.59,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7606.0,-1859.0,0.0,0,435.71,0.0,1,15.09,33.68,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7606.0,-2203.0,0.0,0,432.17,0.0,1,15.09,37.12,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7606.0,-3313.0,0.0,0,419.43,0.0,1,15.09,48.22,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7606.0,-3571.0,0.0,0,416.25,0.0,1,15.09,50.8,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7606.0,-2534.0,0.0,0,427.41,0.0,1,15.09,40.43,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7606.0,-2657.0,0.0,0,425.48,0.0,1,15.09,41.66,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7606.0,-3075.0,0.0,0,420.07,0.0,1,15.09,45.84,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7606.0,-3308.0,0.0,0,417.0,0.0,1,15.09,48.17,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7606.0,-2589.0,0.0,0,426.17,0.0,1,15.09,40.98,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7606.0,-1722.0,0.0,0,435.62,0.0,1,15.09,32.31,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7606.0,-1300.0,0.0,0,441.07,0.0,1,15.09,28.09,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7606.0,-822.0,0.0,0,444.52,0.0,1,15.09,23.31,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7606.0,-769.0,0.0,0,444.39,0.0,1,15.09,22.78,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7606.0,-433.0,0.0,0,449.59,0.0,1,15.09,19.42,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7606.0,-818.0,0.0,0,443.8,0.0,1,15.09,23.27,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7606.0,-344.0,0.0,0,450.49,0.0,1,15.09,18.53,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7606.0,-196.0,0.0,0,452.69,0.0,1,15.09,17.05,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7606.0,73.0,0.0,0,455.91,0.0,1,15.09,14.36,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7606.0,336.0,0.0,0,461.55,0.0,1,15.09,11.73,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7606.0,233.0,0.0,0,458.7,0.0,1,15.09,12.76,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,7606.0,-188.0,0.0,0,451.64,0.0,1,15.09,16.97,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,7606.0,-56.0,0.0,0,452.92,0.0,1,15.09,15.65,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,7606.0,259.0,0.0,0,456.8,0.0,1,15.09,12.5,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,7606.0,-99.0,0.0,0,451.03,0.0,1,15.09,16.08,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,7606.0,-407.0,0.0,0,446.52,0.0,1,15.09,19.16,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,7606.0,-258.0,0.0,0,448.77,0.0,1,15.09,17.67,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,7606.0,-293.0,0.0,0,447.57,0.0,1,15.09,18.02,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,7606.0,-927.0,0.0,0,439.92,0.0,1,15.09,24.36,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,7606.0,-1029.0,0.0,0,438.29,0.0,1,15.09,25.38,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,7606.0,-601.0,0.0,0,443.31,0.0,1,15.09,21.1,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,7606.0,-1047.0,0.0,0,437.79,0.0,1,15.09,25.56,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,7606.0,-892.0,0.0,0,437.97,0.0,1,15.09,24.01,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,7606.0,-543.0,0.0,0,445.04,0.0,1,15.09,20.52,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,7606.0,-320.0,0.0,0,444.71,0.0,1,15.09,18.29,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,7606.0,-1011.0,0.0,0,438.06,0.0,1,15.09,25.2,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,7606.0,-2229.0,0.0,0,426.04,0.0,1,15.09,37.38,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,7606.0,-1874.0,0.0,0,428.51,0.0,1,15.09,33.83,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,7606.0,-3236.0,0.0,0,416.1,0.0,1,15.09,47.45,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,7606.0,-2903.0,0.0,0,417.27,0.0,1,15.09,44.12,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,7606.0,-2153.0,0.0,0,427.81,0.0,1,15.09,36.62,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,7606.0,-3428.0,0.0,0,412.0,0.0,1,15.09,49.37,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,7606.0,-3235.0,0.0,0,414.48,0.0,1,15.09,47.44,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,7606.0,-2997.0,0.0,0,416.38,0.0,1,15.09,45.06,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,7606.0,-1849.0,0.0,0,429.06,0.0,1,15.09,33.58,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,7606.0,-3332.0,0.0,0,413.81,0.0,1,15.09,48.41,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,7606.0,-3681.0,0.0,0,411.34,0.0,1,15.09,51.9,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,7606.0,-4783.0,0.0,0,398.17,0.0,1,15.09,62.92,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,7606.0,-4777.0,0.0,0,399.09,0.0,1,15.09,62.86,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,7606.0,-5371.0,0.0,0,392.75,0.0,1,15.09,68.8,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,7606.0,-5474.0,0.0,0,392.34,0.0,1,15.09,69.83,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,7606.0,-4613.0,0.0,0,401.72,0.0,1,15.09,61.22,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,7606.0,-4739.0,0.0,0,400.09,0.0,1,15.09,62.48,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,7606.0,-3880.0,0.0,0,408.32,0.0,1,15.09,53.89,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,7606.0,-5625.0,0.0,0,391.86,0.0,1,15.09,71.34,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,7606.0,-5804.0,0.0,0,389.46,0.0,1,15.09,73.13,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,9115.0,-7237.0,1509.0,100,389.63,462.0,1,15.09,0.0,SPY220520P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,9115.0,-6521.0,0.0,100,396.92,462.0,0,0.0,0.0,,0.0,1,9.5,9.63,SPY220930C00427000,427.0,normalDay
2022-05-24,9115.0,-6739.0,0.0,100,393.89,462.0,0,0.0,0.0,,0.0,1,9.5,8.78,SPY220930C00427000,427.0,normalDay
2022-05-25,9115.0,-6454.0,0.0,100,397.37,462.0,0,0.0,0.0,,0.0,1,9.5,9.41,SPY220930C00427000,427.0,normalDay
2022-05-26,9115.0,-5924.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,9.5,12.05,SPY220930C00427000,427.0,normalDay
2022-05-27,9115.0,-5356.0,0.0,100,415.26,462.0,0,0.0,0.0,,0.0,1,9.5,16.32,SPY220930C00427000,427.0,normalDay
2022-05-31,9115.0,-5413.0,0.0,100,412.93,462.0,0,0.0,0.0,,0.0,1,9.5,14.56,SPY220930C00427000,427.0,normalDay
2022-06-01,9115.0,-5572.0,0.0,100,409.59,462.0,0,0.0,0.0,,0.0,1,9.5,12.81,SPY220930C00427000,427.0,normalDay
2022-06-02,9115.0,-5131.0,0.0,100,417.39,462.0,0,0.0,0.0,,0.0,1,9.5,16.2,SPY220930C00427000,427.0,normalDay
2022-06-03,9115.0,-5497.0,0.0,100,410.54,462.0,0,0.0,0.0,,0.0,1,9.5,13.01,SPY220930C00427000,427.0,normalDay
2022-06-06,9115.0,-5386.0,0.0,100,411.79,462.0,0,0.0,0.0,,0.0,1,9.5,13.15,SPY220930C00427000,427.0,normalDay
2022-06-07,9115.0,-5132.0,0.0,100,415.74,462.0,0,0.0,0.0,,0.0,1,9.5,14.56,SPY220930C00427000,427.0,normalDay
2022-06-08,9115.0,-5378.0,0.0,100,411.22,462.0,0,0.0,0.0,,0.0,1,9.5,12.5,SPY220930C00427000,427.0,normalDay
2022-06-09,9115.0,-6014.0,0.0,100,401.44,462.0,0,0.0,0.0,,0.0,1,9.5,9.08,SPY220930C00427000,427.0,normalDay
2022-06-10,9115.0,-6874.0,0.0,100,389.8,462.0,0,0.0,0.0,,0.0,1,9.5,6.04,SPY220930C00427000,427.0,normalDay
2022-06-13,9115.0,-8104.0,0.0,100,375.0,462.0,0,0.0,0.0,,0.0,1,9.5,3.54,SPY220930C00427000,427.0,normalDay
2022-06-14,9115.0,-8152.0,0.0,100,373.87,462.0,0,0.0,0.0,,0.0,1,9.5,2.89,SPY220930C00427000,427.0,normalDay
2022-06-15,9115.0,-7671.0,0.0,100,379.2,462.0,0,0.0,0.0,,0.0,1,9.5,3.41,SPY220930C00427000,427.0,normalDay
2022-06-16,9115.0,-8800.0,0.0,100,366.65,462.0,0,0.0,0.0,,0.0,1,9.5,2.15,SPY220930C00427000,427.0,normalDay
2022-06-17,9115.0,-8866.0,0.0,100,365.86,462.0,0,0.0,0.0,,0.0,1,9.5,2.02,SPY220930C00427000,427.0,normalDay
2022-06-21,9115.0,-8020.0,0.0,100,375.07,462.0,0,0.0,0.0,,0.0,1,9.5,2.77,SPY220930C00427000,427.0,normalDay
2022-06-22,9115.0,-8067.0,0.0,100,374.39,462.0,0,0.0,0.0,,0.0,1,9.5,2.56,SPY220930C00427000,427.0,normalDay
2022-06-23,9115.0,-7718.0,0.0,100,378.06,462.0,0,0.0,0.0,,0.0,1,9.5,2.74,SPY220930C00427000,427.0,normalDay
2022-06-24,9115.0,-6710.0,0.0,100,390.08,462.0,0,0.0,0.0,,0.0,1,9.5,4.68,SPY220930C00427000,427.0,normalDay
2022-06-27,9115.0,-6815.0,0.0,100,388.59,462.0,0,0.0,0.0,,0.0,1,9.5,4.24,SPY220930C00427000,427.0,normalDay
2022-06-28,9115.0,-7456.0,0.0,100,380.65,462.0,0,0.0,0.0,,0.0,1,9.5,2.71,SPY220930C00427000,427.0,normalDay
2022-06-29,9115.0,-7485.0,0.0,100,380.34,462.0,0,0.0,0.0,,0.0,1,9.5,2.69,SPY220930C00427000,427.0,normalDay
2022-06-30,9115.0,-7741.0,0.0,100,377.25,462.0,0,0.0,0.0,,0.0,1,9.5,2.16,SPY220930C00427000,427.0,normalDay
2022-07-01,9115.0,-7368.0,0.0,100,381.24,462.0,0,0.0,0.0,,0.0,1,9.5,2.42,SPY220930C00427000,427.0,normalDay
2022-07-05,9115.0,-7281.0,0.0,100,381.96,462.0,0,0.0,0.0,,0.0,1,9.5,2.27,SPY220930C00427000,427.0,normalDay
2022-07-06,9115.0,-7174.0,0.0,100,383.25,462.0,0,0.0,0.0,,0.0,1,9.5,2.49,SPY220930C00427000,427.0,normalDay
2022-07-07,9115.0,-6671.0,0.0,100,388.99,462.0,0,0.0,0.0,,0.0,1,9.5,3.2,SPY220930C00427000,427.0,normalDay
2022-07-08,9115.0,-6686.0,0.0,100,388.67,462.0,0,0.0,0.0,,0.0,1,9.5,3.03,SPY220930C00427000,427.0,normalDay
2022-07-11,9115.0,-7058.0,0.0,100,384.23,462.0,0,0.0,0.0,,0.0,1,9.5,2.31,SPY220930C00427000,427.0,normalDay
2022-07-12,9115.0,-7339.0,0.0,100,380.83,462.0,0,0.0,0.0,,0.0,1,9.5,1.72,SPY220930C00427000,427.0,normalDay
2022-07-13,9115.0,-7517.0,0.0,100,378.83,462.0,0,0.0,0.0,,0.0,1,9.5,1.5,SPY220930C00427000,427.0,normalDay
2022-07-14,9115.0,-7601.0,0.0,100,377.91,462.0,0,0.0,0.0,,0.0,1,9.5,1.42,SPY220930C00427000,427.0,normalDay
2022-07-15,9115.0,-6925.0,0.0,100,385.13,462.0,0,0.0,0.0,,0.0,1,9.5,1.88,SPY220930C00427000,427.0,normalDay
2022-07-18,9115.0,-7211.0,0.0,100,381.95,462.0,0,0.0,0.0,,0.0,1,9.5,1.56,SPY220930C00427000,427.0,normalDay
2022-07-19,9115.0,-6338.0,0.0,100,392.27,462.0,0,0.0,0.0,,0.0,1,9.5,3.15,SPY220930C00427000,427.0,normalDay
2022-07-20,9115.0,-6130.0,0.0,100,394.77,462.0,0,0.0,0.0,,0.0,1,9.5,3.57,SPY220930C00427000,427.0,normalDay
2022-07-21,9115.0,-5778.0,0.0,100,398.79,462.0,0,0.0,0.0,,0.0,1,9.5,4.07,SPY220930C00427000,427.0,normalDay
2022-07-22,9115.0,-6053.0,0.0,100,395.09,462.0,0,0.0,0.0,,0.0,1,9.5,3.12,SPY220930C00427000,427.0,normalDay
2022-07-25,9115.0,-6000.0,0.0,100,395.57,462.0,0,0.0,0.0,,0.0,1,9.5,3.07,SPY220930C00427000,427.0,normalDay
2022-07-26,9115.0,-6401.0,0.0,100,390.89,462.0,0,0.0,0.0,,0.0,1,9.5,2.4,SPY220930C00427000,427.0,normalDay
2022-07-27,9115.0,-5523.0,0.0,100,401.04,462.0,0,0.0,0.0,,0.0,1,9.5,3.77,SPY220930C00427000,427.0,normalDay
2022-07-28,9115.0,-5171.0,0.0,100,406.07,462.0,0,0.0,0.0,,0.0,1,9.5,5.28,SPY220930C00427000,427.0,normalDay
2022-07-29,9115.0,-4720.0,0.0,100,411.99,462.0,0,0.0,0.0,,0.0,1,9.5,6.69,SPY220930C00427000,427.0,normalDay
2022-08-01,9115.0,-4819.0,0.0,100,410.77,462.0,0,0.0,0.0,,0.0,1,9.5,6.46,SPY220930C00427000,427.0,normalDay
2022-08-02,9115.0,-5007.0,0.0,100,408.06,462.0,0,0.0,0.0,,0.0,1,9.5,5.63,SPY220930C00427000,427.0,normalDay
2022-08-03,9115.0,-4533.0,0.0,100,414.45,462.0,0,0.0,0.0,,0.0,1,9.5,7.28,SPY220930C00427000,427.0,normalDay
2022-08-04,9115.0,-4551.0,0.0,100,414.17,462.0,0,0.0,0.0,,0.0,1,9.5,7.18,SPY220930C00427000,427.0,normalDay
2022-08-05,9115.0,-4536.0,0.0,100,413.47,462.0,0,0.0,0.0,,0.0,1,9.5,6.33,SPY220930C00427000,427.0,normalDay
2022-08-08,9115.0,-4566.0,0.0,100,412.99,462.0,0,0.0,0.0,,0.0,1,9.5,6.15,SPY220930C00427000,427.0,normalDay
2022-08-09,9115.0,-4672.0,0.0,100,411.35,462.0,0,0.0,0.0,,0.0,1,9.5,5.57,SPY220930C00427000,427.0,normalDay
2022-08-10,9115.0,-4061.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,9.5,8.1,SPY220930C00427000,427.0,normalDay
2022-08-11,9115.0,-4092.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,9.5,8.41,SPY220930C00427000,427.0,normalDay
2022-08-12,9115.0,-3688.0,0.0,100,427.1,462.0,0,0.0,0.0,,0.0,1,9.5,11.48,SPY220930C00427000,427.0,normalDay
2022-08-15,9115.0,-3607.0,0.0,100,428.86,462.0,0,0.0,0.0,,0.0,1,9.5,12.43,SPY220930C00427000,427.0,normalDay
2022-08-16,9115.0,-3537.0,0.0,100,429.7,462.0,0,0.0,0.0,,0.0,1,9.5,12.57,SPY220930C00427000,427.0,normalDay
2022-08-17,9115.0,-3704.0,0.0,100,426.65,462.0,0,0.0,0.0,,0.0,1,9.5,11.19,SPY220930C00427000,427.0,normalDay
2022-08-18,9115.0,-3578.0,0.0,100,427.89,462.0,0,0.0,0.0,,0.0,1,9.5,11.17,SPY220930C00427000,427.0,normalDay
2022-08-19,9115.0,-3866.0,0.0,100,422.14,462.0,0,0.0,0.0,,0.0,1,9.5,8.3,SPY220930C00427000,427.0,normalDay
2022-08-22,9115.0,-4426.0,0.0,100,413.35,462.0,0,0.0,0.0,,0.0,1,9.5,5.11,SPY220930C00427000,427.0,normalDay
2022-08-23,9115.0,-4461.0,0.0,100,412.35,462.0,0,0.0,0.0,,0.0,1,9.5,4.46,SPY220930C00427000,427.0,normalDay
2022-08-24,9115.0,-4331.0,0.0,100,413.67,462.0,0,0.0,0.0,,0.0,1,9.5,4.48,SPY220930C00427000,427.0,normalDay
2022-08-25,9115.0,-3907.0,0.0,100,419.51,462.0,0,0.0,0.0,,0.0,1,9.5,6.08,SPY220930C00427000,427.0,normalDay
2022-08-26,9115.0,-4961.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,9.5,2.42,SPY220930C00427000,427.0,normalDay
2022-08-29,9115.0,-5172.0,0.0,100,402.63,462.0,0,0.0,0.0,,0.0,1,9.5,1.85,SPY220930C00427000,427.0,normalDay
2022-08-30,9115.0,-5543.0,0.0,100,398.21,462.0,0,0.0,0.0,,0.0,1,9.5,1.14,SPY220930C00427000,427.0,normalDay
2022-08-31,9115.0,-5808.0,0.0,100,395.18,462.0,0,0.0,0.0,,0.0,1,9.5,0.76,SPY220930C00427000,427.0,normalDay
