date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-01,9115.0,-5683.0,0.0,100,396.42,462.0,0,0.0,0.0,,0.0,1,9.5,0.75,SPY220930C00427000,427.0,normalDay
2022-09-02,9115.0,-6075.0,0.0,100,392.24,462.0,0,0.0,0.0,,0.0,1,9.5,0.49,SPY220930C00427000,427.0,normalDay
2022-09-06,9115.0,-6213.0,0.0,100,390.76,462.0,0,0.0,0.0,,0.0,1,9.5,0.39,SPY220930C00427000,427.0,normalDay
2022-09-07,9115.0,-5535.0,0.0,100,397.78,462.0,0,0.0,0.0,,0.0,1,9.5,0.63,SPY220930C00427000,427.0,normalDay
2022-09-08,9115.0,-5287.0,0.0,100,400.38,462.0,0,0.0,0.0,,0.0,1,9.5,0.75,SPY220930C00427000,427.0,normalDay
2022-09-09,9115.0,-4702.0,0.0,100,406.6,462.0,0,0.0,0.0,,0.0,1,9.5,1.12,SPY220930C00427000,427.0,normalDay
2022-09-12,9115.0,-4354.0,0.0,100,410.97,462.0,0,0.0,0.0,,0.0,1,9.5,2.01,SPY220930C00427000,427.0,normalDay
2022-09-13,9115.0,-5972.0,0.0,100,393.1,462.0,0,0.0,0.0,,0.0,1,9.5,0.32,SPY220930C00427000,427.0,normalDay
2022-09-14,9115.0,-5815.0,0.0,100,394.6,462.0,0,0.0,0.0,,0.0,1,9.5,0.25,SPY220930C00427000,427.0,normalDay
2022-09-15,9115.0,-6252.0,0.0,100,390.12,462.0,0,0.0,0.0,,0.0,1,9.5,0.14,SPY220930C00427000,427.0,normalDay
2022-09-16,9115.0,-6702.0,0.0,100,385.56,462.0,0,0.0,0.0,,0.0,1,9.5,0.08,SPY220930C00427000,427.0,normalDay
2022-09-19,9115.0,-6402.0,0.0,100,388.55,462.0,0,0.0,0.0,,0.0,1,9.5,0.07,SPY220930C00427000,427.0,normalDay
2022-09-20,9115.0,-6845.0,0.0,100,384.09,462.0,0,0.0,0.0,,0.0,1,9.5,0.04,SPY220930C00427000,427.0,normalDay
2022-09-21,9115.0,-7513.0,0.0,100,377.39,462.0,0,0.0,0.0,,0.0,1,9.5,0.02,SPY220930C00427000,427.0,normalDay
2022-09-22,9115.0,-7829.0,0.0,100,374.22,462.0,0,0.0,0.0,,0.0,1,9.5,0.01,SPY220930C00427000,427.0,normalDay
2022-09-23,9115.0,-8456.0,0.0,100,367.95,462.0,0,0.0,0.0,,0.0,1,9.5,0.01,SPY220930C00427000,427.0,normalDay
2022-09-26,9115.0,-8820.0,0.0,100,364.31,462.0,0,0.0,0.0,,0.0,1,9.5,0.01,SPY220930C00427000,427.0,normalDay
2022-09-27,9115.0,-8913.0,0.0,100,363.38,462.0,0,0.0,0.0,,0.0,1,9.5,0.01,SPY220930C00427000,427.0,normalDay
2022-09-28,9115.0,-8198.0,0.0,100,370.53,462.0,0,0.0,0.0,,0.0,1,9.5,0.01,SPY220930C00427000,427.0,normalDay
2022-09-29,9115.0,-8972.0,0.0,100,362.79,462.0,0,0.0,0.0,,0.0,1,9.5,0.01,SPY220930C00427000,427.0,normalDay
2022-09-30,10065.0,-10482.0,950.0,100,357.18,462.0,0,0.0,0.0,,0.0,1,9.5,0.0,SPY220930C00427000,427.0,expirationDay
2022-10-03,10065.0,-9546.0,0.0,100,366.61,462.0,0,0.0,0.0,,0.0,1,4.68,4.75,SPY230120C00410000,410.0,normalDay
2022-10-04,10065.0,-8687.0,0.0,100,377.97,462.0,0,0.0,0.0,,0.0,1,4.68,7.52,SPY230120C00410000,410.0,normalDay
2022-10-05,10065.0,-8750.0,0.0,100,377.09,462.0,0,0.0,0.0,,0.0,1,4.68,7.27,SPY230120C00410000,410.0,normalDay
2022-10-06,10065.0,-9045.0,0.0,100,373.2,462.0,0,0.0,0.0,,0.0,1,4.68,6.33,SPY230120C00410000,410.0,normalDay
2022-10-07,10065.0,-9840.0,0.0,100,362.79,462.0,0,0.0,0.0,,0.0,1,4.68,3.87,SPY230120C00410000,410.0,normalDay
2022-10-10,10065.0,-10103.0,0.0,100,360.02,462.0,0,0.0,0.0,,0.0,1,4.68,3.73,SPY230120C00410000,410.0,normalDay
2022-10-11,10065.0,-10307.0,0.0,100,357.74,462.0,0,0.0,0.0,,0.0,1,4.68,3.49,SPY230120C00410000,410.0,normalDay
2022-10-12,10065.0,-10410.0,0.0,100,356.56,462.0,0,0.0,0.0,,0.0,1,4.68,3.34,SPY230120C00410000,410.0,normalDay
2022-10-13,10065.0,-9634.0,0.0,100,365.97,462.0,0,0.0,0.0,,0.0,1,4.68,4.99,SPY230120C00410000,410.0,normalDay
2022-10-14,10065.0,-10306.0,0.0,100,357.63,462.0,0,0.0,0.0,,0.0,1,4.68,3.37,SPY230120C00410000,410.0,normalDay
2022-10-17,10065.0,-9555.0,0.0,100,366.82,462.0,0,0.0,0.0,,0.0,1,4.68,5.05,SPY230120C00410000,410.0,normalDay
2022-10-18,10065.0,-9215.0,0.0,100,371.13,462.0,0,0.0,0.0,,0.0,1,4.68,5.96,SPY230120C00410000,410.0,normalDay
2022-10-19,10065.0,-9380.0,0.0,100,368.5,462.0,0,0.0,0.0,,0.0,1,4.68,4.98,SPY230120C00410000,410.0,normalDay
2022-10-20,10065.0,-9609.0,0.0,100,365.41,462.0,0,0.0,0.0,,0.0,1,4.68,4.18,SPY230120C00410000,410.0,normalDay
2022-10-21,10065.0,-8939.0,0.0,100,374.29,462.0,0,0.0,0.0,,0.0,1,4.68,6.36,SPY230120C00410000,410.0,normalDay
2022-10-24,10065.0,-8602.0,0.0,100,378.87,462.0,0,0.0,0.0,,0.0,1,4.68,7.57,SPY230120C00410000,410.0,normalDay
2022-10-25,10065.0,-8088.0,0.0,100,384.92,462.0,0,0.0,0.0,,0.0,1,4.68,8.48,SPY230120C00410000,410.0,normalDay
2022-10-26,10065.0,-8305.0,0.0,100,382.02,462.0,0,0.0,0.0,,0.0,1,4.68,7.75,SPY230120C00410000,410.0,normalDay
2022-10-27,10065.0,-8291.0,0.0,100,379.98,462.0,0,0.0,0.0,,0.0,1,4.68,5.57,SPY230120C00410000,410.0,normalDay
2022-10-28,10065.0,-7763.0,0.0,100,389.02,462.0,0,0.0,0.0,,0.0,1,4.68,9.33,SPY230120C00410000,410.0,normalDay
2022-10-31,10065.0,-7898.0,0.0,100,386.21,462.0,0,0.0,0.0,,0.0,1,4.68,7.87,SPY230120C00410000,410.0,normalDay
2022-11-01,10065.0,-7987.0,0.0,100,384.52,462.0,0,0.0,0.0,,0.0,1,4.68,7.07,SPY230120C00410000,410.0,normalDay
2022-11-02,10065.0,-8688.0,0.0,100,374.87,462.0,0,0.0,0.0,,0.0,1,4.68,4.43,SPY230120C00410000,410.0,normalDay
2022-11-03,10065.0,-8980.0,0.0,100,371.01,462.0,0,0.0,0.0,,0.0,1,4.68,3.49,SPY230120C00410000,410.0,normalDay
2022-11-04,10065.0,-8539.0,0.0,100,376.35,462.0,0,0.0,0.0,,0.0,1,4.68,4.42,SPY230120C00410000,410.0,normalDay
2022-11-07,10065.0,-8238.0,0.0,100,379.95,462.0,0,0.0,0.0,,0.0,1,4.68,5.01,SPY230120C00410000,410.0,normalDay
2022-11-08,10065.0,-8088.0,0.0,100,382.0,462.0,0,0.0,0.0,,0.0,1,4.68,5.56,SPY230120C00410000,410.0,normalDay
2022-11-09,10065.0,-8702.0,0.0,100,374.13,462.0,0,0.0,0.0,,0.0,1,4.68,3.83,SPY230120C00410000,410.0,normalDay
2022-11-10,10065.0,-7230.0,0.0,100,394.69,462.0,0,0.0,0.0,,0.0,1,4.68,9.67,SPY230120C00410000,410.0,normalDay
2022-11-11,10065.0,-6904.0,0.0,100,398.51,462.0,0,0.0,0.0,,0.0,1,4.68,10.23,SPY230120C00410000,410.0,normalDay
2022-11-14,10065.0,-7105.0,0.0,100,395.12,462.0,0,0.0,0.0,,0.0,1,4.68,8.85,SPY230120C00410000,410.0,normalDay
2022-11-15,10065.0,-6885.0,0.0,100,398.49,462.0,0,0.0,0.0,,0.0,1,4.68,10.02,SPY230120C00410000,410.0,normalDay
2022-11-16,10065.0,-7037.0,0.0,100,395.45,462.0,0,0.0,0.0,,0.0,1,4.68,8.5,SPY230120C00410000,410.0,normalDay
2022-11-17,10065.0,-7089.0,0.0,100,394.24,462.0,0,0.0,0.0,,0.0,1,4.68,7.81,SPY230120C00410000,410.0,normalDay
2022-11-18,10065.0,-6923.0,0.0,100,396.03,462.0,0,0.0,0.0,,0.0,1,4.68,7.94,SPY230120C00410000,410.0,normalDay
2022-11-21,10065.0,-6961.0,0.0,100,394.59,462.0,0,0.0,0.0,,0.0,1,4.68,6.88,SPY230120C00410000,410.0,normalDay
2022-11-22,10065.0,-6580.0,0.0,100,399.9,462.0,0,0.0,0.0,,0.0,1,4.68,8.38,SPY230120C00410000,410.0,normalDay
2022-11-23,10065.0,-6395.0,0.0,100,402.42,462.0,0,0.0,0.0,,0.0,1,4.68,9.05,SPY230120C00410000,410.0,normalDay
2022-11-25,10065.0,-6378.0,0.0,100,402.33,462.0,0,0.0,0.0,,0.0,1,4.68,8.79,SPY230120C00410000,410.0,normalDay
2022-11-28,10065.0,-6780.0,0.0,100,395.91,462.0,0,0.0,0.0,,0.0,1,4.68,6.39,SPY230120C00410000,410.0,normalDay
2022-11-29,10065.0,-6791.0,0.0,100,395.23,462.0,0,0.0,0.0,,0.0,1,4.68,5.82,SPY230120C00410000,410.0,normalDay
2022-11-30,10065.0,-6080.0,0.0,100,407.68,462.0,0,0.0,0.0,,0.0,1,4.68,11.16,SPY230120C00410000,410.0,normalDay
2022-12-01,10065.0,-6025.0,0.0,100,407.38,462.0,0,0.0,0.0,,0.0,1,4.68,10.31,SPY230120C00410000,410.0,normalDay
2022-12-02,10065.0,-5992.0,0.0,100,406.91,462.0,0,0.0,0.0,,0.0,1,4.68,9.51,SPY230120C00410000,410.0,normalDay
2022-12-05,10065.0,-6416.0,0.0,100,399.59,462.0,0,0.0,0.0,,0.0,1,4.68,6.43,SPY230120C00410000,410.0,normalDay
2022-12-06,10065.0,-6820.0,0.0,100,393.83,462.0,0,0.0,0.0,,0.0,1,4.68,4.71,SPY230120C00410000,410.0,normalDay
2022-12-07,10065.0,-6869.0,0.0,100,393.16,462.0,0,0.0,0.0,,0.0,1,4.68,4.53,SPY230120C00410000,410.0,normalDay
2022-12-08,10065.0,-6628.0,0.0,100,396.24,462.0,0,0.0,0.0,,0.0,1,4.68,5.2,SPY230120C00410000,410.0,normalDay
2022-12-09,10065.0,-6834.0,0.0,100,393.28,462.0,0,0.0,0.0,,0.0,1,4.68,4.3,SPY230120C00410000,410.0,normalDay
2022-12-12,10065.0,-6476.0,0.0,100,398.95,462.0,0,0.0,0.0,,0.0,1,4.68,6.39,SPY230120C00410000,410.0,normalDay
2022-12-13,10065.0,-6213.0,0.0,100,401.97,462.0,0,0.0,0.0,,0.0,1,4.68,6.78,SPY230120C00410000,410.0,normalDay
2022-12-14,10065.0,-6309.0,0.0,100,399.4,462.0,0,0.0,0.0,,0.0,1,4.68,5.17,SPY230120C00410000,410.0,normalDay
2022-12-15,10065.0,-6991.0,0.0,100,389.63,462.0,0,0.0,0.0,,0.0,1,4.68,2.22,SPY230120C00410000,410.0,normalDay
2022-12-16,10065.0,-7535.0,0.0,100,383.27,462.0,0,0.0,0.0,,0.0,1,4.68,1.3,SPY230120C00410000,410.0,normalDay
2022-12-19,10065.0,-7816.0,0.0,100,380.02,462.0,0,0.0,0.0,,0.0,1,4.68,0.86,SPY230120C00410000,410.0,normalDay
2022-12-20,10065.0,-7757.0,0.0,100,380.54,462.0,0,0.0,0.0,,0.0,1,4.68,0.79,SPY230120C00410000,410.0,normalDay
2022-12-21,10065.0,-7228.0,0.0,100,386.23,462.0,0,0.0,0.0,,0.0,1,4.68,1.19,SPY230120C00410000,410.0,normalDay
2022-12-22,10065.0,-7736.0,0.0,100,380.72,462.0,0,0.0,0.0,,0.0,1,4.68,0.76,SPY230120C00410000,410.0,normalDay
2022-12-23,10065.0,-7513.0,0.0,100,382.91,462.0,0,0.0,0.0,,0.0,1,4.68,0.72,SPY230120C00410000,410.0,normalDay
2022-12-27,10065.0,-7651.0,0.0,100,381.4,462.0,0,0.0,0.0,,0.0,1,4.68,0.59,SPY230120C00410000,410.0,normalDay
2022-12-28,10065.0,-8100.0,0.0,100,376.66,462.0,0,0.0,0.0,,0.0,1,4.68,0.34,SPY230120C00410000,410.0,normalDay
2022-12-29,10065.0,-7443.0,0.0,100,383.44,462.0,0,0.0,0.0,,0.0,1,4.68,0.55,SPY230120C00410000,410.0,normalDay
2022-12-30,10065.0,-7531.0,0.0,100,382.43,462.0,0,0.0,0.0,,0.0,1,4.68,0.42,SPY230120C00410000,410.0,normalDay
2023-01-03,10065.0,-7675.0,0.0,100,380.82,462.0,0,0.0,0.0,,0.0,1,4.68,0.25,SPY230120C00410000,410.0,normalDay
2023-01-04,10065.0,-7387.0,0.0,100,383.76,462.0,0,0.0,0.0,,0.0,1,4.68,0.31,SPY230120C00410000,410.0,normalDay
2023-01-05,10065.0,-7810.0,0.0,100,379.38,462.0,0,0.0,0.0,,0.0,1,4.68,0.16,SPY230120C00410000,410.0,normalDay
2023-01-06,10065.0,-6958.0,0.0,100,388.08,462.0,0,0.0,0.0,,0.0,1,4.68,0.34,SPY230120C00410000,410.0,normalDay
2023-01-09,10065.0,-6978.0,0.0,100,387.86,462.0,0,0.0,0.0,,0.0,1,4.68,0.32,SPY230120C00410000,410.0,normalDay
2023-01-10,10065.0,-6709.0,0.0,100,390.58,462.0,0,0.0,0.0,,0.0,1,4.68,0.35,SPY230120C00410000,410.0,normalDay
2023-01-11,10065.0,-6268.0,0.0,100,395.52,462.0,0,0.0,0.0,,0.0,1,4.68,0.88,SPY230120C00410000,410.0,normalDay
2023-01-12,10065.0,-6065.0,0.0,100,396.96,462.0,0,0.0,0.0,,0.0,1,4.68,0.29,SPY230120C00410000,410.0,normalDay
2023-01-13,10065.0,-5897.0,0.0,100,398.5,462.0,0,0.0,0.0,,0.0,1,4.68,0.15,SPY230120C00410000,410.0,normalDay
2023-01-17,10065.0,-5961.0,0.0,100,397.77,462.0,0,0.0,0.0,,0.0,1,4.68,0.06,SPY230120C00410000,410.0,normalDay
2023-01-18,10065.0,-6585.0,0.0,100,391.49,462.0,0,0.0,0.0,,0.0,1,4.68,0.02,SPY230120C00410000,410.0,normalDay
2023-01-19,10065.0,-6869.0,0.0,100,388.64,462.0,0,0.0,0.0,,0.0,1,4.68,0.01,SPY230120C00410000,410.0,normalDay
2023-01-20,10533.0,-6612.0,468.0,100,395.88,462.0,0,0.0,0.0,,0.0,1,4.68,0.0,SPY230120C00410000,410.0,expirationDay
2023-01-23,10533.0,-6147.0,0.0,100,400.63,462.0,0,0.0,0.0,,0.0,1,19.53,19.63,SPY230519C00400000,400.0,normalDay
2023-01-24,10533.0,-6195.0,0.0,100,400.2,462.0,0,0.0,0.0,,0.0,1,19.53,19.68,SPY230519C00400000,400.0,normalDay
2023-01-25,10533.0,-6139.0,0.0,100,400.35,462.0,0,0.0,0.0,,0.0,1,19.53,19.27,SPY230519C00400000,400.0,normalDay
2023-01-26,10533.0,-5940.0,0.0,100,404.75,462.0,0,0.0,0.0,,0.0,1,19.53,21.68,SPY230519C00400000,400.0,normalDay
2023-01-27,10533.0,-5877.0,0.0,100,405.68,462.0,0,0.0,0.0,,0.0,1,19.53,21.98,SPY230519C00400000,400.0,normalDay
2023-01-30,10533.0,-6113.0,0.0,100,400.59,462.0,0,0.0,0.0,,0.0,1,19.53,19.25,SPY230519C00400000,400.0,normalDay
2023-01-31,10533.0,-5837.0,0.0,100,406.48,462.0,0,0.0,0.0,,0.0,1,19.53,22.38,SPY230519C00400000,400.0,normalDay
2023-02-01,10533.0,-5752.0,0.0,100,410.8,462.0,0,0.0,0.0,,0.0,1,19.53,25.85,SPY230519C00400000,400.0,normalDay
2023-02-02,10533.0,-5461.0,0.0,100,416.78,462.0,0,0.0,0.0,,0.0,1,19.53,28.92,SPY230519C00400000,400.0,normalDay
2023-02-03,10533.0,-5645.0,0.0,100,412.35,462.0,0,0.0,0.0,,0.0,1,19.53,26.33,SPY230519C00400000,400.0,normalDay
2023-02-06,10533.0,-5725.0,0.0,100,409.83,462.0,0,0.0,0.0,,0.0,1,19.53,24.61,SPY230519C00400000,400.0,normalDay
2023-02-07,10533.0,-5497.0,0.0,100,415.19,462.0,0,0.0,0.0,,0.0,1,19.53,27.69,SPY230519C00400000,400.0,normalDay
2023-02-08,10533.0,-5714.0,0.0,100,410.65,462.0,0,0.0,0.0,,0.0,1,19.53,25.32,SPY230519C00400000,400.0,normalDay
2023-02-09,10533.0,-5852.0,0.0,100,407.09,462.0,0,0.0,0.0,,0.0,1,19.53,23.14,SPY230519C00400000,400.0,normalDay
2023-02-10,10533.0,-5790.0,0.0,100,408.04,462.0,0,0.0,0.0,,0.0,1,19.53,23.47,SPY230519C00400000,400.0,normalDay
2023-02-13,10533.0,-5610.0,0.0,100,412.83,462.0,0,0.0,0.0,,0.0,1,19.53,26.46,SPY230519C00400000,400.0,normalDay
2023-02-14,10533.0,-5513.0,0.0,100,412.64,462.0,0,0.0,0.0,,0.0,1,19.53,25.3,SPY230519C00400000,400.0,normalDay
2023-02-15,10533.0,-5469.0,0.0,100,413.98,462.0,0,0.0,0.0,,0.0,1,19.53,26.2,SPY230519C00400000,400.0,normalDay
2023-02-16,10533.0,-5667.0,0.0,100,408.28,462.0,0,0.0,0.0,,0.0,1,19.53,22.48,SPY230519C00400000,400.0,normalDay
2023-02-17,10533.0,-5682.0,0.0,100,407.26,462.0,0,0.0,0.0,,0.0,1,19.53,21.61,SPY230519C00400000,400.0,normalDay
2023-02-21,10533.0,-6026.0,0.0,100,399.09,462.0,0,0.0,0.0,,0.0,1,19.53,16.88,SPY230519C00400000,400.0,normalDay
2023-02-22,10533.0,-6001.0,0.0,100,398.54,462.0,0,0.0,0.0,,0.0,1,19.53,16.08,SPY230519C00400000,400.0,normalDay
2023-02-23,10533.0,-5828.0,0.0,100,400.66,462.0,0,0.0,0.0,,0.0,1,19.53,16.47,SPY230519C00400000,400.0,normalDay
2023-02-24,10533.0,-6029.0,0.0,100,396.38,462.0,0,0.0,0.0,,0.0,1,19.53,14.2,SPY230519C00400000,400.0,normalDay
2023-02-27,10533.0,-5932.0,0.0,100,397.73,462.0,0,0.0,0.0,,0.0,1,19.53,14.58,SPY230519C00400000,400.0,normalDay
2023-02-28,10533.0,-5934.0,0.0,100,396.26,462.0,0,0.0,0.0,,0.0,1,19.53,13.13,SPY230519C00400000,400.0,normalDay
2023-03-01,10533.0,-6019.0,0.0,100,394.74,462.0,0,0.0,0.0,,0.0,1,19.53,12.46,SPY230519C00400000,400.0,normalDay
2023-03-02,10533.0,-5832.0,0.0,100,397.81,462.0,0,0.0,0.0,,0.0,1,19.53,13.66,SPY230519C00400000,400.0,normalDay
2023-03-03,10533.0,-5550.0,0.0,100,404.19,462.0,0,0.0,0.0,,0.0,1,19.53,17.22,SPY230519C00400000,400.0,normalDay
2023-03-06,10533.0,-5515.0,0.0,100,404.47,462.0,0,0.0,0.0,,0.0,1,19.53,17.15,SPY230519C00400000,400.0,normalDay
2023-03-07,10533.0,-5762.0,0.0,100,398.27,462.0,0,0.0,0.0,,0.0,1,19.53,13.42,SPY230519C00400000,400.0,normalDay
2023-03-08,10533.0,-5690.0,0.0,100,398.92,462.0,0,0.0,0.0,,0.0,1,19.53,13.35,SPY230519C00400000,400.0,normalDay
2023-03-09,10533.0,-6121.0,0.0,100,391.56,462.0,0,0.0,0.0,,0.0,1,19.53,10.3,SPY230519C00400000,400.0,normalDay
2023-03-10,10533.0,-6471.0,0.0,100,385.91,462.0,0,0.0,0.0,,0.0,1,19.53,8.15,SPY230519C00400000,400.0,normalDay
2023-03-13,10533.0,-6554.0,0.0,100,385.36,462.0,0,0.0,0.0,,0.0,1,19.53,8.43,SPY230519C00400000,400.0,normalDay
2023-03-14,10533.0,-6073.0,0.0,100,391.73,462.0,0,0.0,0.0,,0.0,1,19.53,9.99,SPY230519C00400000,400.0,normalDay
2023-03-15,10533.0,-6260.0,0.0,100,389.28,462.0,0,0.0,0.0,,0.0,1,19.53,9.41,SPY230519C00400000,400.0,normalDay
2023-03-16,10533.0,-5821.0,0.0,100,396.11,462.0,0,0.0,0.0,,0.0,1,19.53,11.85,SPY230519C00400000,400.0,normalDay
2023-03-17,10533.0,-6323.0,0.0,100,389.99,462.0,0,0.0,0.0,,0.0,1,19.53,10.75,SPY230519C00400000,400.0,normalDay
2023-03-20,10533.0,-6031.0,0.0,100,393.74,462.0,0,0.0,0.0,,0.0,1,19.53,11.58,SPY230519C00400000,400.0,normalDay
2023-03-21,10533.0,-5720.0,0.0,100,398.91,462.0,0,0.0,0.0,,0.0,1,19.53,13.64,SPY230519C00400000,400.0,normalDay
2023-03-22,10533.0,-6036.0,0.0,100,392.11,462.0,0,0.0,0.0,,0.0,1,19.53,10.0,SPY230519C00400000,400.0,normalDay
2023-03-23,10533.0,-5988.0,0.0,100,393.17,462.0,0,0.0,0.0,,0.0,1,19.53,10.58,SPY230519C00400000,400.0,normalDay
2023-03-24,10533.0,-5823.0,0.0,100,395.75,462.0,0,0.0,0.0,,0.0,1,19.53,11.51,SPY230519C00400000,400.0,normalDay
2023-03-27,10533.0,-5718.0,0.0,100,396.49,462.0,0,0.0,0.0,,0.0,1,19.53,11.2,SPY230519C00400000,400.0,normalDay
2023-03-28,10533.0,-5736.0,0.0,100,395.6,462.0,0,0.0,0.0,,0.0,1,19.53,10.49,SPY230519C00400000,400.0,normalDay
2023-03-29,10533.0,-5427.0,0.0,100,401.35,462.0,0,0.0,0.0,,0.0,1,19.53,13.15,SPY230519C00400000,400.0,normalDay
2023-03-30,10533.0,-5322.0,0.0,100,403.7,462.0,0,0.0,0.0,,0.0,1,19.53,14.45,SPY230519C00400000,400.0,normalDay
2023-03-31,10533.0,-5161.0,0.0,100,409.39,462.0,0,0.0,0.0,,0.0,1,19.53,18.53,SPY230519C00400000,400.0,normalDay
2023-04-03,10533.0,-5059.0,0.0,100,410.95,462.0,0,0.0,0.0,,0.0,1,19.53,19.07,SPY230519C00400000,400.0,normalDay
2023-04-04,10533.0,-5116.0,0.0,100,408.67,462.0,0,0.0,0.0,,0.0,1,19.53,17.36,SPY230519C00400000,400.0,normalDay
2023-04-05,10533.0,-5121.0,0.0,100,407.6,462.0,0,0.0,0.0,,0.0,1,19.53,16.34,SPY230519C00400000,400.0,normalDay
2023-04-06,10533.0,-5040.0,0.0,100,409.19,462.0,0,0.0,0.0,,0.0,1,19.53,17.12,SPY230519C00400000,400.0,normalDay
2023-04-10,10533.0,-5026.0,0.0,100,409.61,462.0,0,0.0,0.0,,0.0,1,19.53,17.4,SPY230519C00400000,400.0,normalDay
2023-04-11,10533.0,-4997.0,0.0,100,409.72,462.0,0,0.0,0.0,,0.0,1,19.53,17.22,SPY230519C00400000,400.0,normalDay
2023-04-12,10533.0,-5002.0,0.0,100,408.05,462.0,0,0.0,0.0,,0.0,1,19.53,15.6,SPY230519C00400000,400.0,normalDay
