date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,10533.0,-4815.0,0.0,100,413.47,462.0,0,0.0,0.0,,0.0,1,19.53,19.15,SPY230519C00400000,400.0,normalDay
2023-04-14,10533.0,-4815.0,0.0,100,412.46,462.0,0,0.0,0.0,,0.0,1,19.53,18.14,SPY230519C00400000,400.0,normalDay
2023-04-17,10533.0,-4742.0,0.0,100,413.94,462.0,0,0.0,0.0,,0.0,1,19.53,18.89,SPY230519C00400000,400.0,normalDay
2023-04-18,10533.0,-4703.0,0.0,100,414.21,462.0,0,0.0,0.0,,0.0,1,19.53,18.77,SPY230519C00400000,400.0,normalDay
2023-04-19,10533.0,-4692.0,0.0,100,414.14,462.0,0,0.0,0.0,,0.0,1,19.53,18.59,SPY230519C00400000,400.0,normalDay
2023-04-20,10533.0,-4758.0,0.0,100,411.88,462.0,0,0.0,0.0,,0.0,1,19.53,16.99,SPY230519C00400000,400.0,normalDay
2023-04-21,10533.0,-4690.0,0.0,100,412.2,462.0,0,0.0,0.0,,0.0,1,19.53,16.63,SPY230519C00400000,400.0,normalDay
2023-04-24,10533.0,-4655.0,0.0,100,412.63,462.0,0,0.0,0.0,,0.0,1,19.53,16.71,SPY230519C00400000,400.0,normalDay
2023-04-25,10533.0,-4934.0,0.0,100,406.08,462.0,0,0.0,0.0,,0.0,1,19.53,12.95,SPY230519C00400000,400.0,normalDay
2023-04-26,10533.0,-4890.0,0.0,100,404.36,462.0,0,0.0,0.0,,0.0,1,19.53,10.79,SPY230519C00400000,400.0,normalDay
2023-04-27,10533.0,-4677.0,0.0,100,412.41,462.0,0,0.0,0.0,,0.0,1,19.53,16.71,SPY230519C00400000,400.0,normalDay
2023-04-28,10533.0,-4529.0,0.0,100,415.93,462.0,0,0.0,0.0,,0.0,1,19.53,18.75,SPY230519C00400000,400.0,normalDay
2023-05-01,10533.0,-4502.0,0.0,100,415.51,462.0,0,0.0,0.0,,0.0,1,19.53,18.06,SPY230519C00400000,400.0,normalDay
2023-05-02,10533.0,-4595.0,0.0,100,410.84,462.0,0,0.0,0.0,,0.0,1,19.53,14.32,SPY230519C00400000,400.0,normalDay
2023-05-03,10533.0,-4686.0,0.0,100,408.02,462.0,0,0.0,0.0,,0.0,1,19.53,12.41,SPY230519C00400000,400.0,normalDay
2023-05-04,10533.0,-4700.0,0.0,100,405.13,462.0,0,0.0,0.0,,0.0,1,19.53,9.66,SPY230519C00400000,400.0,normalDay
2023-05-05,10533.0,-4449.0,0.0,100,412.63,462.0,0,0.0,0.0,,0.0,1,19.53,14.65,SPY230519C00400000,400.0,normalDay
2023-05-08,10533.0,-4420.0,0.0,100,412.74,462.0,0,0.0,0.0,,0.0,1,19.53,14.47,SPY230519C00400000,400.0,normalDay
2023-05-09,10533.0,-4469.0,0.0,100,410.93,462.0,0,0.0,0.0,,0.0,1,19.53,13.15,SPY230519C00400000,400.0,normalDay
2023-05-10,10533.0,-4405.0,0.0,100,412.85,462.0,0,0.0,0.0,,0.0,1,19.53,14.43,SPY230519C00400000,400.0,normalDay
2023-05-11,10533.0,-4356.0,0.0,100,412.13,462.0,0,0.0,0.0,,0.0,1,19.53,13.22,SPY230519C00400000,400.0,normalDay
2023-05-12,10533.0,-4309.0,0.0,100,411.59,462.0,0,0.0,0.0,,0.0,1,19.53,12.21,SPY230519C00400000,400.0,normalDay
2023-05-15,10533.0,-4309.0,0.0,100,413.01,462.0,0,0.0,0.0,,0.0,1,19.53,13.63,SPY230519C00400000,400.0,normalDay
2023-05-16,10533.0,-4328.0,0.0,100,410.25,462.0,0,0.0,0.0,,0.0,1,19.53,11.06,SPY230519C00400000,400.0,normalDay
2023-05-17,10533.0,-4268.0,0.0,100,415.23,462.0,0,0.0,0.0,,0.0,1,19.53,15.44,SPY230519C00400000,400.0,normalDay
2023-05-18,10533.0,-4265.0,0.0,100,419.23,462.0,0,0.0,0.0,,0.0,1,19.53,19.41,SPY230519C00400000,400.0,normalDay
2023-05-19,6286.0,-4265.0,-4247.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,19.53,0.0,SPY230519C00400000,400.0,expirationDay
2023-05-22,6286.0,-9.0,0.0,0,418.79,0.0,1,11.63,11.72,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,6286.0,-187.0,0.0,0,414.09,0.0,1,11.63,13.5,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,6286.0,-310.0,0.0,0,411.09,0.0,1,11.63,14.73,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,6286.0,-160.0,0.0,0,414.65,0.0,1,11.63,13.23,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,6286.0,45.0,0.0,0,420.02,0.0,1,11.63,11.18,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,6286.0,88.0,0.0,0,420.18,0.0,1,11.63,10.75,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,6286.0,24.0,0.0,0,417.85,0.0,1,11.63,11.39,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,6286.0,208.0,0.0,0,421.82,0.0,1,11.63,9.55,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,6286.0,387.0,0.0,0,427.92,0.0,1,11.63,7.76,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,6286.0,390.0,0.0,0,427.1,0.0,1,11.63,7.73,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,6286.0,463.0,0.0,0,428.03,0.0,1,11.63,7.0,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,6286.0,441.0,0.0,0,426.55,0.0,1,11.63,7.22,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,6286.0,511.0,0.0,0,429.13,0.0,1,11.63,6.52,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,6286.0,531.0,0.0,0,429.9,0.0,1,11.63,6.32,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,6286.0,581.0,0.0,0,433.8,0.0,1,11.63,5.82,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,6286.0,629.0,0.0,0,436.66,0.0,1,11.63,5.34,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,6286.0,660.0,0.0,0,437.18,0.0,1,11.63,5.03,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,6286.0,702.0,0.0,0,442.6,0.0,1,11.63,4.61,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,6286.0,716.0,0.0,0,439.46,0.0,1,11.63,4.47,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,6286.0,661.0,0.0,0,437.18,0.0,1,11.63,5.02,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,6286.0,655.0,0.0,0,434.94,0.0,1,11.63,5.08,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,6286.0,694.0,0.0,0,436.51,0.0,1,11.63,4.69,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,6286.0,643.0,0.0,0,433.21,0.0,1,11.63,5.2,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,6286.0,627.0,0.0,0,431.44,0.0,1,11.63,5.36,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,6286.0,727.0,0.0,0,436.17,0.0,1,11.63,4.36,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,6286.0,768.0,0.0,0,436.39,0.0,1,11.63,3.95,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,6286.0,774.0,0.0,0,438.11,0.0,1,11.63,3.89,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,6286.0,836.0,0.0,0,443.28,0.0,1,11.63,3.27,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,6286.0,844.0,0.0,0,443.79,0.0,1,11.63,3.19,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,6286.0,831.0,0.0,0,443.13,0.0,1,11.63,3.32,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,6286.0,761.0,0.0,0,439.66,0.0,1,11.63,4.02,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,6286.0,770.0,0.0,0,438.55,0.0,1,11.63,3.93,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,6286.0,791.0,0.0,0,439.66,0.0,1,11.63,3.72,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,6286.0,832.0,0.0,0,442.46,0.0,1,11.63,3.31,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,6286.0,901.0,0.0,0,446.02,0.0,1,11.63,2.62,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,6286.0,924.0,0.0,0,449.56,0.0,1,11.63,2.39,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,6286.0,930.0,0.0,0,449.28,0.0,1,11.63,2.33,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,6286.0,945.0,0.0,0,450.84,0.0,1,11.63,2.18,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,6286.0,977.0,0.0,0,454.19,0.0,1,11.63,1.86,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,6286.0,971.0,0.0,0,455.2,0.0,1,11.63,1.92,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,6286.0,957.0,0.0,0,452.18,0.0,1,11.63,2.06,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,6286.0,966.0,0.0,0,452.18,0.0,1,11.63,1.97,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,6286.0,987.0,0.0,0,454.2,0.0,1,11.63,1.76,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,6286.0,995.0,0.0,0,455.44,0.0,1,11.63,1.68,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,6286.0,1013.0,0.0,0,455.51,0.0,1,11.63,1.5,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,6286.0,974.0,0.0,0,452.49,0.0,1,11.63,1.89,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,6286.0,1020.0,0.0,0,456.92,0.0,1,11.63,1.43,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,6286.0,1032.0,0.0,0,457.79,0.0,1,11.63,1.31,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,6286.0,1024.0,0.0,0,456.48,0.0,1,11.63,1.39,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,6286.0,948.0,0.0,0,450.13,0.0,1,11.63,2.15,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,6286.0,955.0,0.0,0,448.84,0.0,1,11.63,2.08,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,6286.0,906.0,0.0,0,446.81,0.0,1,11.63,2.57,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,6286.0,978.0,0.0,0,450.71,0.0,1,11.63,1.85,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,6286.0,961.0,0.0,0,448.75,0.0,1,11.63,2.02,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,6286.0,951.0,0.0,0,445.75,0.0,1,11.63,2.12,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,6286.0,953.0,0.0,0,445.91,0.0,1,11.63,2.1,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,6286.0,977.0,0.0,0,445.65,0.0,1,11.63,1.86,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,6286.0,1012.0,0.0,0,448.11,0.0,1,11.63,1.51,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,6286.0,953.0,0.0,0,442.89,0.0,1,11.63,2.1,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,6286.0,920.0,0.0,0,439.64,0.0,1,11.63,2.43,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,6286.0,861.0,0.0,0,436.29,0.0,1,11.63,3.02,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,6286.0,901.0,0.0,0,436.5,0.0,1,11.63,2.62,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,6286.0,955.0,0.0,0,439.34,0.0,1,11.63,2.08,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,6286.0,959.0,0.0,0,438.15,0.0,1,11.63,2.04,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,6286.0,1018.0,0.0,0,443.03,0.0,1,11.63,1.45,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,6286.0,952.0,0.0,0,436.89,0.0,1,11.63,2.11,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,6286.0,1016.0,0.0,0,439.97,0.0,1,11.63,1.47,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,6286.0,1061.0,0.0,0,442.76,0.0,1,11.63,1.02,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,6286.0,1099.0,0.0,0,449.16,0.0,1,11.63,0.64,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,6286.0,1112.0,0.0,0,451.01,0.0,1,11.63,0.51,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,6286.0,1118.0,0.0,0,450.35,0.0,1,11.63,0.45,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,6286.0,1123.0,0.0,0,451.19,0.0,1,11.63,0.4,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,6286.0,1121.0,0.0,0,449.24,0.0,1,11.63,0.42,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,6286.0,1114.0,0.0,0,446.22,0.0,1,11.63,0.49,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,6286.0,1116.0,0.0,0,444.85,0.0,1,11.63,0.47,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,6286.0,1126.0,0.0,0,445.52,0.0,1,11.63,0.37,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,6286.0,1137.0,0.0,0,448.45,0.0,1,11.63,0.26,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,6286.0,1134.0,0.0,0,445.99,0.0,1,11.63,0.29,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,6286.0,1143.0,0.0,0,446.51,0.0,1,11.63,0.2,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,6286.0,1147.0,0.0,0,450.36,0.0,1,11.63,0.16,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,6286.0,1142.0,0.0,0,443.37,0.0,1,11.63,0.21,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,6286.0,1148.0,0.0,0,443.63,0.0,1,11.63,0.15,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,6286.0,1147.0,0.0,0,442.71,0.0,1,11.63,0.16,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,6286.0,1144.0,0.0,0,438.64,0.0,1,11.63,0.19,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,6286.0,1112.0,0.0,0,431.39,0.0,1,11.63,0.51,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,6286.0,1123.0,0.0,0,430.42,0.0,1,11.63,0.4,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,6286.0,1145.0,0.0,0,432.23,0.0,1,11.63,0.18,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,6286.0,1137.0,0.0,0,425.88,0.0,1,11.63,0.26,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,6286.0,1150.0,0.0,0,426.05,0.0,1,11.63,0.13,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,6286.0,1158.0,0.0,0,428.52,0.0,1,11.63,0.05,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,7449.0,0.0,1163.0,0,427.48,0.0,1,11.63,0.0,SPY230929P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,7449.0,-7.0,0.0,0,427.31,0.0,1,15.13,15.2,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,7449.0,-341.0,0.0,0,421.59,0.0,1,15.13,18.54,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,7449.0,-185.0,0.0,0,424.66,0.0,1,15.13,16.98,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,7449.0,-197.0,0.0,0,424.5,0.0,1,15.13,17.1,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,7449.0,81.0,0.0,0,429.54,0.0,1,15.13,14.32,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,7449.0,185.0,0.0,0,432.29,0.0,1,15.13,13.28,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,7449.0,294.0,0.0,0,434.54,0.0,1,15.13,12.19,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,7449.0,408.0,0.0,0,436.32,0.0,1,15.13,11.05,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,7449.0,298.0,0.0,0,433.66,0.0,1,15.13,12.15,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,7449.0,92.0,0.0,0,431.5,0.0,1,15.13,14.21,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,7449.0,365.0,0.0,0,436.04,0.0,1,15.13,11.48,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,7449.0,334.0,0.0,0,436.02,0.0,1,15.13,11.79,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,7449.0,94.0,0.0,0,430.21,0.0,1,15.13,14.19,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,7449.0,-188.0,0.0,0,426.43,0.0,1,15.13,17.01,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,7449.0,-385.0,0.0,0,421.19,0.0,1,15.13,18.98,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,7449.0,-321.0,0.0,0,420.46,0.0,1,15.13,18.34,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,7449.0,-136.0,0.0,0,423.63,0.0,1,15.13,16.49,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,7449.0,-495.0,0.0,0,417.55,0.0,1,15.13,20.08,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,7449.0,-790.0,0.0,0,412.55,0.0,1,15.13,23.03,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,7449.0,-1002.0,0.0,0,410.68,0.0,1,15.13,25.15,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,7449.0,-590.0,0.0,0,415.59,0.0,1,15.13,21.03,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,7449.0,-411.0,0.0,0,418.2,0.0,1,15.13,19.24,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,7449.0,-68.0,0.0,0,422.66,0.0,1,15.13,15.81,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,7449.0,326.0,0.0,0,430.76,0.0,1,15.13,11.87,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,7449.0,518.0,0.0,0,434.69,0.0,1,15.13,9.95,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,7449.0,569.0,0.0,0,435.69,0.0,1,15.13,9.44,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,7449.0,623.0,0.0,0,436.93,0.0,1,15.13,8.9,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,7449.0,656.0,0.0,0,437.25,0.0,1,15.13,8.57,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,7449.0,527.0,0.0,0,433.84,0.0,1,15.13,9.86,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,7449.0,785.0,0.0,0,440.61,0.0,1,15.13,7.28,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,7449.0,776.0,0.0,0,440.19,0.0,1,15.13,7.37,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,7449.0,990.0,0.0,0,448.73,0.0,1,15.13,5.23,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,7449.0,998.0,0.0,0,449.68,0.0,1,15.13,5.15,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,7449.0,1029.0,0.0,0,450.23,0.0,1,15.13,4.84,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,7449.0,1054.0,0.0,0,450.79,0.0,1,15.13,4.59,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,7449.0,1120.0,0.0,0,454.26,0.0,1,15.13,3.93,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,7449.0,1115.0,0.0,0,453.27,0.0,1,15.13,3.98,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,7449.0,1150.0,0.0,0,455.02,0.0,1,15.13,3.63,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,7449.0,1175.0,0.0,0,455.3,0.0,1,15.13,3.38,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,7449.0,1171.0,0.0,0,454.48,0.0,1,15.13,3.42,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,7449.0,1184.0,0.0,0,454.93,0.0,1,15.13,3.29,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,7449.0,1174.0,0.0,0,454.61,0.0,1,15.13,3.39,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,7449.0,1189.0,0.0,0,456.4,0.0,1,15.13,3.24,SPY240216P00430000,430.0,0,0.0,0.0,,0.0,normalDay
