date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,1.2,1.24,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-8.0,0.0,0,271.89,0.0,1,1.2,1.28,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,59.0,0.0,0,273.39,0.0,1,1.2,0.61,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,90.0,0.0,0,275.12,0.0,1,1.2,0.3,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,120.0,0.0,120.0,0,281.01,0.0,1,1.2,0.0,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,120.0,-3.0,0.0,0,280.5,0.0,1,0.14,0.17,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,120.0,-5.0,0.0,0,277.76,0.0,1,0.14,0.19,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,120.0,-53.0,0.0,0,272.57,0.0,1,0.14,0.67,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,120.0,-24.0,0.0,0,272.06,0.0,1,0.14,0.38,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,134.0,0.0,14.0,0,270.2,0.0,1,0.14,0.0,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,134.0,-3.0,0.0,0,273.02,0.0,1,1.02,1.05,SPY181121P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,134.0,54.0,0.0,0,273.73,0.0,1,1.02,0.48,SPY181121P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,134.0,-26.0,0.0,0,269.1,0.0,1,1.02,1.28,SPY181121P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,134.0,-343.0,0.0,0,264.12,0.0,1,1.02,4.45,SPY181121P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,236.0,-298.0,102.0,100,265.02,268.0,1,1.02,0.0,SPY181121P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,236.0,-475.0,0.0,100,263.25,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,236.0,-53.0,0.0,100,267.5,268.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY181205C00281000,281.0,normalDay
2018-11-27,236.0,33.0,0.0,100,268.4,268.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY181205C00281000,281.0,normalDay
2018-11-28,236.0,588.0,0.0,100,274.58,268.0,0,0.0,0.0,,0.0,1,0.04,0.74,SPY181205C00281000,281.0,normalDay
2018-11-29,236.0,539.0,0.0,100,273.98,268.0,0,0.0,0.0,,0.0,1,0.04,0.63,SPY181205C00281000,281.0,normalDay
2018-11-30,236.0,669.0,0.0,100,275.65,268.0,0,0.0,0.0,,0.0,1,0.04,1.0,SPY181205C00281000,281.0,normalDay
2018-12-03,236.0,1096.0,0.0,100,279.3,268.0,0,0.0,0.0,,0.0,1,0.04,0.38,SPY181205C00281000,281.0,normalDay
2018-12-04,236.0,228.0,0.0,100,270.25,268.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181205C00281000,281.0,normalDay
2018-12-06,240.0,184.0,4.0,100,269.84,268.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181205C00281000,281.0,optionNotFound
2018-12-07,240.0,-446.0,0.0,100,263.57,268.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY181214C00280000,280.0,normalDay
2018-12-10,240.0,-392.0,0.0,100,264.07,268.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY181214C00280000,280.0,normalDay
2018-12-11,240.0,-385.0,0.0,100,264.13,268.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY181214C00280000,280.0,normalDay
2018-12-12,240.0,-252.0,0.0,100,265.46,268.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY181214C00280000,280.0,normalDay
2018-12-13,240.0,-260.0,0.0,100,265.37,268.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181214C00280000,280.0,normalDay
2018-12-14,244.0,-753.0,4.0,100,260.47,268.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181214C00280000,280.0,expirationDay
2018-12-17,244.0,-1267.0,0.0,100,255.36,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181226C00278000,278.0,normalDay
2018-12-18,244.0,-1295.0,0.0,100,255.08,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181226C00278000,278.0,normalDay
2018-12-19,244.0,-1676.0,0.0,100,251.26,268.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY181226C00278000,278.0,normalDay
2018-12-20,244.0,-2084.0,0.0,100,247.17,268.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181226C00278000,278.0,normalDay
2018-12-21,244.0,-2730.0,0.0,100,240.7,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181226C00278000,278.0,normalDay
2018-12-24,244.0,-3366.0,0.0,100,234.34,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181226C00278000,278.0,normalDay
2018-12-26,245.0,-2182.0,1.0,100,246.18,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181226C00278000,278.0,expirationDay
2018-12-27,245.0,-1993.0,0.0,100,248.07,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,245.0,-2025.0,0.0,100,247.75,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,245.0,-1808.0,0.0,100,249.92,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,245.0,-1782.0,0.0,100,250.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,245.0,-2379.0,0.0,100,244.21,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,245.0,-1561.0,0.0,100,252.39,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,245.0,-1365.0,0.0,100,254.38,268.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190116C00269000,269.0,normalDay
2019-01-08,245.0,-1127.0,0.0,100,256.77,268.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY190116C00269000,269.0,normalDay
2019-01-09,245.0,-1006.0,0.0,100,257.97,268.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190116C00269000,269.0,normalDay
2019-01-10,245.0,-915.0,0.0,100,258.88,268.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190116C00269000,269.0,normalDay
2019-01-11,245.0,-900.0,0.0,100,258.98,268.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190116C00269000,269.0,normalDay
2019-01-14,245.0,-1056.0,0.0,100,257.4,268.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190116C00269000,269.0,normalDay
2019-01-15,245.0,-762.0,0.0,100,260.35,268.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190116C00269000,269.0,normalDay
2019-01-16,249.0,-702.0,4.0,100,260.98,268.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190116C00269000,269.0,expirationDay
2019-01-17,249.0,-509.0,0.0,100,262.96,268.0,0,0.0,0.0,,0.0,1,0.99,1.04,SPY190125C00265500,265.5,normalDay
2019-01-18,249.0,-294.0,0.0,100,266.46,268.0,0,0.0,0.0,,0.0,1,0.99,2.39,SPY190125C00265500,265.5,normalDay
2019-01-22,249.0,-488.0,0.0,100,262.86,268.0,0,0.0,0.0,,0.0,1,0.99,0.73,SPY190125C00265500,265.5,normalDay
2019-01-23,249.0,-406.0,0.0,100,263.41,268.0,0,0.0,0.0,,0.0,1,0.99,0.46,SPY190125C00265500,265.5,normalDay
2019-01-24,249.0,-358.0,0.0,100,263.55,268.0,0,0.0,0.0,,0.0,1,0.99,0.12,SPY190125C00265500,265.5,normalDay
2019-01-25,98.0,-358.0,-151.0,0,265.78,0.0,0,0.0,0.0,,0.0,1,0.99,0.0,SPY190125C00265500,265.5,expirationDay
2019-01-28,98.0,-3.0,0.0,0,263.76,0.0,1,0.09,0.12,SPY190201P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-29,98.0,-1.0,0.0,0,263.41,0.0,1,0.09,0.1,SPY190201P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-30,98.0,7.0,0.0,0,267.58,0.0,1,0.09,0.02,SPY190201P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-01-31,98.0,8.0,0.0,0,269.93,0.0,1,0.09,0.01,SPY190201P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2019-02-01,107.0,0.0,9.0,0,270.06,0.0,1,0.09,0.0,SPY190201P00251500,251.5,0,0.0,0.0,,0.0,expirationDay
2019-02-04,107.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,107.0,-3.0,0.0,0,273.1,0.0,1,0.01,0.04,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,107.0,-2.0,0.0,0,272.74,0.0,1,0.01,0.03,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,107.0,-3.0,0.0,0,270.14,0.0,1,0.01,0.04,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,107.0,0.0,0.0,0,270.47,0.0,1,0.01,0.01,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,108.0,0.0,1.0,0,270.62,0.0,1,0.01,0.0,SPY190211P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-02-12,108.0,-3.0,0.0,0,274.1,0.0,1,0.03,0.06,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,108.0,-1.0,0.0,0,274.99,0.0,1,0.03,0.04,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,108.0,0.0,0.0,0,274.38,0.0,1,0.03,0.03,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,111.0,0.0,3.0,0,277.37,0.0,1,0.03,0.0,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,111.0,-3.0,0.0,0,277.85,0.0,1,0.02,0.05,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,111.0,-1.0,0.0,0,278.41,0.0,1,0.02,0.03,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,111.0,0.0,0.0,0,277.42,0.0,1,0.02,0.02,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,111.0,1.0,0.0,0,279.14,0.0,1,0.02,0.01,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,113.0,0.0,2.0,0,279.52,0.0,1,0.02,0.0,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2019-02-26,113.0,-3.0,0.0,0,279.32,0.0,1,0.09,0.12,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,113.0,2.0,0.0,0,279.2,0.0,1,0.09,0.07,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,113.0,5.0,0.0,0,278.68,0.0,1,0.09,0.04,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,113.0,7.0,0.0,0,280.42,0.0,1,0.09,0.02,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,122.0,0.0,9.0,0,279.4,0.0,1,0.09,0.0,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-03-05,122.0,-4.0,0.0,0,279.02,0.0,1,0.22,0.26,SPY190311P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,122.0,-18.0,0.0,0,277.33,0.0,1,0.22,0.4,SPY190311P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,122.0,-41.0,0.0,0,275.01,0.0,1,0.22,0.63,SPY190311P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,122.0,-14.0,0.0,0,274.46,0.0,1,0.22,0.36,SPY190311P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,144.0,0.0,22.0,0,278.44,0.0,1,0.22,0.0,SPY190311P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-03-12,144.0,-4.0,0.0,0,279.49,0.0,1,0.69,0.73,SPY190318P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,144.0,44.0,0.0,0,281.34,0.0,1,0.69,0.25,SPY190318P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,144.0,52.0,0.0,0,281.16,0.0,1,0.69,0.17,SPY190318P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,144.0,66.0,0.0,0,281.31,0.0,1,0.69,0.03,SPY190318P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,213.0,0.0,69.0,0,282.33,0.0,1,0.69,0.0,SPY190318P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-03-19,213.0,-3.0,0.0,0,282.4,0.0,1,0.33,0.36,SPY190325P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,213.0,2.0,0.0,0,281.55,0.0,1,0.33,0.31,SPY190325P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,213.0,27.0,0.0,0,284.73,0.0,1,0.33,0.06,SPY190325P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,213.0,-1.0,0.0,0,279.25,0.0,1,0.33,0.34,SPY190325P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,246.0,0.0,33.0,0,279.04,0.0,1,0.33,0.0,SPY190325P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-03-26,246.0,-3.0,0.0,0,281.12,0.0,1,0.67,0.7,SPY190401P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-27,246.0,-24.0,0.0,0,279.65,0.0,1,0.67,0.91,SPY190401P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-28,246.0,31.0,0.0,0,280.71,0.0,1,0.67,0.36,SPY190401P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-29,246.0,63.0,0.0,0,282.48,0.0,1,0.67,0.04,SPY190401P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-01,313.0,0.0,67.0,0,285.83,0.0,1,0.67,0.0,SPY190401P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-04-02,313.0,-3.0,0.0,0,285.97,0.0,1,0.09,0.12,SPY190408P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,313.0,2.0,0.0,0,286.42,0.0,1,0.09,0.07,SPY190408P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,313.0,6.0,0.0,0,287.18,0.0,1,0.09,0.03,SPY190408P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,313.0,8.0,0.0,0,288.57,0.0,1,0.09,0.01,SPY190408P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,322.0,0.0,9.0,0,288.79,0.0,1,0.09,0.0,SPY190408P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-04-09,322.0,-3.0,0.0,0,287.31,0.0,1,0.13,0.16,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,322.0,8.0,0.0,0,288.29,0.0,1,0.13,0.05,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,322.0,10.0,0.0,0,288.21,0.0,1,0.13,0.03,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,322.0,11.0,0.0,0,290.16,0.0,1,0.13,0.02,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,335.0,0.0,13.0,0,289.97,0.0,1,0.13,0.0,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-16,335.0,-3.0,0.0,0,290.16,0.0,1,0.04,0.07,SPY190422P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,335.0,-2.0,0.0,0,289.45,0.0,1,0.04,0.06,SPY190422P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,335.0,2.0,0.0,0,290.02,0.0,1,0.04,0.02,SPY190422P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-22,339.0,0.0,4.0,0,290.27,0.0,1,0.04,0.0,SPY190422P00281500,281.5,0,0.0,0.0,,0.0,expirationDay
2019-04-23,339.0,-3.0,0.0,0,292.88,0.0,1,0.06,0.09,SPY190429P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,339.0,-3.0,0.0,0,292.23,0.0,1,0.06,0.09,SPY190429P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-25,339.0,0.0,0.0,0,292.05,0.0,1,0.06,0.06,SPY190429P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,339.0,3.0,0.0,0,293.41,0.0,1,0.06,0.03,SPY190429P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-04-29,345.0,0.0,6.0,0,293.87,0.0,1,0.06,0.0,SPY190429P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-04-30,345.0,-4.0,0.0,0,294.02,0.0,1,0.19,0.23,SPY190506P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,345.0,-28.0,0.0,0,291.81,0.0,1,0.19,0.47,SPY190506P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,345.0,-12.0,0.0,0,291.18,0.0,1,0.19,0.31,SPY190506P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,345.0,16.0,0.0,0,294.03,0.0,1,0.19,0.03,SPY190506P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-06,364.0,0.0,19.0,0,292.82,0.0,1,0.19,0.0,SPY190506P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-07,364.0,-8.0,0.0,0,287.93,0.0,1,3.07,3.15,SPY190513P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,364.0,-8.0,0.0,0,287.53,0.0,1,3.07,3.15,SPY190513P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,364.0,-65.0,0.0,0,286.66,0.0,1,3.07,3.72,SPY190513P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,364.0,114.0,0.0,0,288.1,0.0,1,3.07,1.93,SPY190513P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,671.0,-814.0,307.0,100,280.86,289.0,1,3.07,0.0,SPY190513P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-14,671.0,-560.0,0.0,100,283.4,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,671.0,-394.0,0.0,100,285.06,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,671.0,-133.0,0.0,100,287.7,289.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190524C00297000,297.0,normalDay
2019-05-17,671.0,-316.0,0.0,100,285.84,289.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190524C00297000,297.0,normalDay
2019-05-20,671.0,-503.0,0.0,100,283.95,289.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190524C00297000,297.0,normalDay
2019-05-21,671.0,-247.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190524C00297000,297.0,normalDay
2019-05-22,671.0,-335.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190524C00297000,297.0,normalDay
2019-05-23,671.0,-684.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190524C00297000,297.0,normalDay
2019-05-24,674.0,-622.0,3.0,100,282.78,289.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190524C00297000,297.0,expirationDay
2019-05-28,674.0,-885.0,0.0,100,280.15,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,674.0,-1073.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,674.0,-997.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,674.0,-1373.0,0.0,100,275.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,674.0,-1443.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,674.0,-850.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190612C00291000,291.0,normalDay
2019-06-05,674.0,-611.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190612C00291000,291.0,normalDay
2019-06-06,674.0,-434.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190612C00291000,291.0,normalDay
2019-06-07,674.0,-177.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.02,0.44,SPY190612C00291000,291.0,normalDay
2019-06-10,674.0,-45.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.02,0.44,SPY190612C00291000,291.0,normalDay
2019-06-11,674.0,-24.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190612C00291000,291.0,normalDay
2019-06-12,676.0,-61.0,2.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190612C00291000,291.0,expirationDay
2019-06-13,676.0,54.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,1.1,1.14,SPY190621C00292000,292.0,normalDay
2019-06-14,676.0,61.0,0.0,100,289.26,289.0,0,0.0,0.0,,0.0,1,1.1,0.75,SPY190621C00292000,292.0,normalDay
2019-06-17,676.0,91.0,0.0,100,289.37,289.0,0,0.0,0.0,,0.0,1,1.1,0.56,SPY190621C00292000,292.0,normalDay
2019-06-18,676.0,268.0,0.0,100,292.4,289.0,0,0.0,0.0,,0.0,1,1.1,1.82,SPY190621C00292000,292.0,normalDay
2019-06-19,676.0,342.0,0.0,100,293.06,289.0,0,0.0,0.0,,0.0,1,1.1,1.74,SPY190621C00292000,292.0,normalDay
2019-06-20,676.0,401.0,0.0,100,295.86,289.0,0,0.0,0.0,,0.0,1,1.1,3.95,SPY190621C00292000,292.0,normalDay
2019-06-21,1086.0,401.0,410.0,0,294.0,0.0,0,0.0,0.0,,0.0,1,1.1,0.0,SPY190621C00292000,292.0,expirationDay
2019-06-24,1086.0,-3.0,0.0,0,293.64,0.0,1,0.03,0.06,SPY190628P00280000,280.0,0,0.0,0.0,,0.0,normalDay
