date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,2326.0,0.0,9.0,0,337.6,0.0,1,0.09,0.0,SPY200214P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,2326.0,-3.0,0.0,0,336.73,0.0,1,0.12,0.15,SPY200224P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2326.0,5.0,0.0,0,338.34,0.0,1,0.12,0.07,SPY200224P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2326.0,6.0,0.0,0,336.95,0.0,1,0.12,0.06,SPY200224P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2326.0,4.0,0.0,0,333.48,0.0,1,0.12,0.08,SPY200224P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2338.0,-358.0,12.0,100,322.42,326.0,1,0.12,0.0,SPY200224P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-25,2338.0,-1335.0,0.0,100,312.65,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-26,2338.0,-1450.0,0.0,100,311.5,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-27,2338.0,-2849.0,0.0,100,297.51,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,2338.0,-2974.0,0.0,100,296.26,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,2338.0,-1691.0,0.0,100,309.09,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,2338.0,-2576.0,0.0,100,300.24,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,2338.0,-1314.0,0.0,100,312.86,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,2338.0,-2354.0,0.0,100,302.46,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,2338.0,-2854.0,0.0,100,297.46,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,2338.0,-5177.0,0.0,100,274.23,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,2338.0,-3758.0,0.0,100,288.42,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,2338.0,-5164.0,0.0,100,274.36,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,2338.0,-7789.0,0.0,100,248.11,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,2338.0,-5668.0,0.0,100,269.32,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,2338.0,-8615.0,0.0,100,239.85,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,2338.0,-7320.0,0.0,100,252.8,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,2338.0,-8600.0,0.0,100,240.0,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,2338.0,-8549.0,0.0,100,240.51,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,2338.0,-9720.0,0.0,100,228.8,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,2338.0,-10305.0,0.0,100,222.95,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,2338.0,-8285.0,0.0,100,243.15,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,2338.0,-7921.0,0.0,100,246.79,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,2338.0,-6480.0,0.0,100,261.2,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,2338.0,-7258.0,0.0,100,253.42,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,2338.0,-6438.0,0.0,100,261.65,326.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200408C00310000,310.0,normalDay
2020-03-31,2338.0,-6823.0,0.0,100,257.75,326.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200408C00310000,310.0,normalDay
2020-04-01,2338.0,-7982.0,0.0,100,246.15,326.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200408C00310000,310.0,normalDay
2020-04-02,2338.0,-7413.0,0.0,100,251.83,326.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200408C00310000,310.0,normalDay
2020-04-03,2338.0,-7777.0,0.0,100,248.19,326.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200408C00310000,310.0,normalDay
2020-04-06,2338.0,-6110.0,0.0,100,264.86,326.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200408C00310000,310.0,normalDay
2020-04-07,2338.0,-6083.0,0.0,100,265.13,326.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200408C00310000,310.0,normalDay
2020-04-08,2343.0,-5197.0,5.0,100,274.03,326.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200408C00310000,310.0,expirationDay
2020-04-09,2343.0,-4790.0,0.0,100,278.2,326.0,0,0.0,0.0,,0.0,1,6.46,6.56,SPY200417C00278000,278.0,normalDay
2020-04-13,2343.0,-4749.0,0.0,100,275.66,326.0,0,0.0,0.0,,0.0,1,6.46,3.61,SPY200417C00278000,278.0,normalDay
2020-04-14,2343.0,-4375.0,0.0,100,283.79,326.0,0,0.0,0.0,,0.0,1,6.46,8.0,SPY200417C00278000,278.0,normalDay
2020-04-15,2343.0,-4502.0,0.0,100,277.76,326.0,0,0.0,0.0,,0.0,1,6.46,3.24,SPY200417C00278000,278.0,normalDay
2020-04-16,2343.0,-4344.0,0.0,100,279.1,326.0,0,0.0,0.0,,0.0,1,6.46,3.0,SPY200417C00278000,278.0,normalDay
2020-04-17,-1811.0,-4344.0,-4154.0,0,286.64,0.0,0,0.0,0.0,,0.0,1,6.46,0.0,SPY200417C00278000,278.0,expirationDay
2020-04-20,-1811.0,-4.0,0.0,0,281.59,0.0,1,0.07,0.11,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-1811.0,-5.0,0.0,0,273.04,0.0,1,0.07,0.12,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-1811.0,5.0,0.0,0,279.1,0.0,1,0.07,0.02,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-1811.0,6.0,0.0,0,279.08,0.0,1,0.07,0.01,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-1804.0,0.0,7.0,0,282.97,0.0,1,0.07,0.0,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2020-04-27,-1804.0,-3.0,0.0,0,287.05,0.0,1,0.03,0.06,SPY200501P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-1804.0,-1.0,0.0,0,285.73,0.0,1,0.03,0.04,SPY200501P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-1804.0,1.0,0.0,0,293.21,0.0,1,0.03,0.02,SPY200501P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-1804.0,2.0,0.0,0,290.48,0.0,1,0.03,0.01,SPY200501P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-1801.0,0.0,3.0,0,282.79,0.0,1,0.03,0.0,SPY200501P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2020-05-04,-1801.0,-3.0,0.0,0,283.57,0.0,1,1.13,1.16,SPY200508P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-1801.0,65.0,0.0,0,286.19,0.0,1,1.13,0.48,SPY200508P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1801.0,81.0,0.0,0,284.25,0.0,1,1.13,0.32,SPY200508P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-1801.0,109.0,0.0,0,287.68,0.0,1,1.13,0.04,SPY200508P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1688.0,0.0,113.0,0,292.44,0.0,1,1.13,0.0,SPY200508P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-1688.0,-3.0,0.0,0,292.5,0.0,1,0.36,0.39,SPY200515P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-1688.0,-96.0,0.0,0,286.67,0.0,1,0.36,1.32,SPY200515P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1688.0,-134.0,0.0,0,281.6,0.0,1,0.36,1.7,SPY200515P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-1688.0,3.0,0.0,0,284.97,0.0,1,0.36,0.33,SPY200515P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-1652.0,0.0,36.0,0,286.28,0.0,1,0.36,0.0,SPY200515P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,-1652.0,-4.0,0.0,0,295.0,0.0,1,0.38,0.42,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-1652.0,0.0,0.0,0,291.97,0.0,1,0.38,0.38,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-1652.0,34.0,0.0,0,296.93,0.0,1,0.38,0.04,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-1652.0,36.0,0.0,0,294.88,0.0,1,0.38,0.02,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-1614.0,0.0,38.0,0,295.44,0.0,1,0.38,0.0,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-1614.0,-3.0,0.0,0,299.08,0.0,1,0.32,0.35,SPY200601P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-1614.0,18.0,0.0,0,303.53,0.0,1,0.32,0.14,SPY200601P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-1614.0,22.0,0.0,0,302.97,0.0,1,0.32,0.1,SPY200601P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-1614.0,30.0,0.0,0,304.32,0.0,1,0.32,0.02,SPY200601P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-1582.0,0.0,32.0,0,305.55,0.0,1,0.32,0.0,SPY200601P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-06-02,-1582.0,-3.0,0.0,0,308.08,0.0,1,0.1,0.13,SPY200608P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-1582.0,4.0,0.0,0,312.18,0.0,1,0.1,0.06,SPY200608P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-1582.0,7.0,0.0,0,311.36,0.0,1,0.1,0.03,SPY200608P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-1582.0,9.0,0.0,0,319.34,0.0,1,0.1,0.01,SPY200608P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-1572.0,0.0,10.0,0,323.2,0.0,1,0.1,0.0,SPY200608P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2020-06-09,-1572.0,-3.0,0.0,0,320.79,0.0,1,0.07,0.1,SPY200615P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-1572.0,0.0,0.0,0,319.0,0.0,1,0.07,0.07,SPY200615P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-1572.0,-141.0,0.0,0,300.61,0.0,1,0.07,1.48,SPY200615P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-1572.0,-25.0,0.0,0,304.21,0.0,1,0.07,0.32,SPY200615P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-1565.0,0.0,7.0,0,307.05,0.0,1,0.07,0.0,SPY200615P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-06-16,-1565.0,-4.0,0.0,0,312.96,0.0,1,1.42,1.46,SPY200622P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-1565.0,55.0,0.0,0,311.66,0.0,1,1.42,0.87,SPY200622P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-1565.0,93.0,0.0,0,311.78,0.0,1,1.42,0.49,SPY200622P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-1565.0,93.0,0.0,0,308.64,0.0,1,1.42,0.49,SPY200622P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-1423.0,0.0,142.0,0,310.62,0.0,1,1.42,0.0,SPY200622P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-06-23,-1423.0,-4.0,0.0,0,312.05,0.0,1,1.61,1.65,SPY200629P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-1423.0,-216.0,0.0,0,304.09,0.0,1,1.61,3.77,SPY200629P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-1423.0,-9.0,0.0,0,307.35,0.0,1,1.61,1.7,SPY200629P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-1423.0,-231.0,0.0,0,300.05,0.0,1,1.61,3.92,SPY200629P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-1262.0,0.0,161.0,0,304.46,0.0,1,1.61,0.0,SPY200629P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-06-30,-1262.0,-4.0,0.0,0,308.36,0.0,1,2.04,2.08,SPY200706P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-1262.0,112.0,0.0,0,310.52,0.0,1,2.04,0.92,SPY200706P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-1262.0,185.0,0.0,0,312.23,0.0,1,2.04,0.19,SPY200706P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-1058.0,0.0,204.0,0,317.05,0.0,1,2.04,0.0,SPY200706P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-07-07,-1058.0,-4.0,0.0,0,313.78,0.0,1,0.96,1.0,SPY200713P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-1058.0,61.0,0.0,0,316.18,0.0,1,0.96,0.35,SPY200713P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-1058.0,61.0,0.0,0,314.38,0.0,1,0.96,0.35,SPY200713P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-1058.0,93.0,0.0,0,317.59,0.0,1,0.96,0.03,SPY200713P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-962.0,0.0,96.0,0,314.84,0.0,1,0.96,0.0,SPY200713P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-07-14,-962.0,-4.0,0.0,0,318.92,0.0,1,0.92,0.96,SPY200720P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-962.0,61.0,0.0,0,321.85,0.0,1,0.92,0.31,SPY200720P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-962.0,66.0,0.0,0,320.79,0.0,1,0.92,0.26,SPY200720P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-962.0,88.0,0.0,0,321.72,0.0,1,0.92,0.04,SPY200720P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-870.0,0.0,92.0,0,324.32,0.0,1,0.92,0.0,SPY200720P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-07-21,-870.0,-3.0,0.0,0,325.01,0.0,1,0.13,0.16,SPY200727P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-870.0,5.0,0.0,0,326.86,0.0,1,0.13,0.08,SPY200727P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-870.0,1.0,0.0,0,322.96,0.0,1,0.13,0.12,SPY200727P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-870.0,10.0,0.0,0,320.88,0.0,1,0.13,0.03,SPY200727P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-857.0,0.0,13.0,0,323.22,0.0,1,0.13,0.0,SPY200727P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-07-28,-857.0,-4.0,0.0,0,321.17,0.0,1,1.16,1.2,SPY200803P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-857.0,78.0,0.0,0,325.12,0.0,1,1.16,0.38,SPY200803P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-857.0,81.0,0.0,0,323.96,0.0,1,1.16,0.35,SPY200803P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-857.0,110.0,0.0,0,326.52,0.0,1,1.16,0.06,SPY200803P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-741.0,0.0,116.0,0,328.79,0.0,1,1.16,0.0,SPY200803P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-04,-741.0,-3.0,0.0,0,330.06,0.0,1,0.34,0.37,SPY200810P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-741.0,19.0,0.0,0,332.11,0.0,1,0.34,0.15,SPY200810P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-741.0,23.0,0.0,0,334.33,0.0,1,0.34,0.11,SPY200810P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-741.0,30.0,0.0,0,334.57,0.0,1,0.34,0.04,SPY200810P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-707.0,0.0,34.0,0,335.57,0.0,1,0.34,0.0,SPY200810P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-08-11,-707.0,-3.0,0.0,0,332.8,0.0,1,0.73,0.76,SPY200817P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-707.0,58.0,0.0,0,337.44,0.0,1,0.73,0.15,SPY200817P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-707.0,63.0,0.0,0,336.83,0.0,1,0.73,0.1,SPY200817P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-707.0,70.0,0.0,0,336.84,0.0,1,0.73,0.03,SPY200817P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-634.0,0.0,73.0,0,337.91,0.0,1,0.73,0.0,SPY200817P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-08-18,-634.0,-3.0,0.0,0,338.64,0.0,1,0.17,0.2,SPY200824P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-634.0,-8.0,0.0,0,337.23,0.0,1,0.17,0.25,SPY200824P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-634.0,5.0,0.0,0,338.28,0.0,1,0.17,0.12,SPY200824P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-634.0,10.0,0.0,0,339.48,0.0,1,0.17,0.07,SPY200824P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-617.0,0.0,17.0,0,342.92,0.0,1,0.17,0.0,SPY200824P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-25,-617.0,-3.0,0.0,0,344.12,0.0,1,0.16,0.19,SPY200831P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-617.0,0.0,0.0,0,347.57,0.0,1,0.16,0.16,SPY200831P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-617.0,7.0,0.0,0,348.33,0.0,1,0.16,0.09,SPY200831P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-617.0,12.0,0.0,0,350.58,0.0,1,0.16,0.04,SPY200831P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-601.0,0.0,16.0,0,349.31,0.0,1,0.16,0.0,SPY200831P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-01,-601.0,-3.0,0.0,0,352.6,0.0,1,0.07,0.1,SPY200904P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-601.0,1.0,0.0,0,357.7,0.0,1,0.07,0.06,SPY200904P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-601.0,-15.0,0.0,0,345.39,0.0,1,0.07,0.22,SPY200904P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-594.0,0.0,7.0,0,342.57,0.0,1,0.07,0.0,SPY200904P00334000,334.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,-594.0,-8.0,0.0,0,333.21,0.0,1,5.98,6.06,SPY200914P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-594.0,338.0,0.0,0,339.79,0.0,1,5.98,2.6,SPY200914P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-594.0,167.0,0.0,0,333.89,0.0,1,5.98,4.31,SPY200914P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-594.0,232.0,0.0,0,334.06,0.0,1,5.98,3.66,SPY200914P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4.0,0.0,598.0,0,338.46,0.0,1,5.98,0.0,SPY200914P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-09-15,4.0,-4.0,0.0,0,340.17,0.0,1,2.3,2.34,SPY200921P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4.0,-16.0,0.0,0,338.82,0.0,1,2.3,2.46,SPY200921P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4.0,-103.0,0.0,0,335.84,0.0,1,2.3,3.33,SPY200921P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4.0,-326.0,0.0,0,330.65,0.0,1,2.3,5.56,SPY200921P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,234.0,-903.0,230.0,100,326.97,336.0,1,2.3,0.0,SPY200921P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-09-22,234.0,-573.0,0.0,100,330.3,336.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200930C00356000,356.0,normalDay
2020-09-23,234.0,-1337.0,0.0,100,322.64,336.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200930C00356000,356.0,normalDay
2020-09-24,234.0,-1250.0,0.0,100,323.5,336.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200930C00356000,356.0,normalDay
2020-09-25,234.0,-727.0,0.0,100,328.73,336.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200930C00356000,356.0,normalDay
2020-09-28,234.0,-181.0,0.0,100,334.19,336.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200930C00356000,356.0,normalDay
2020-09-29,234.0,-363.0,0.0,100,332.37,336.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200930C00356000,356.0,normalDay
2020-09-30,235.0,-111.0,1.0,100,334.89,336.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200930C00356000,356.0,expirationDay
2020-10-01,235.0,100.0,0.0,100,337.04,336.0,0,0.0,0.0,,0.0,1,1.44,1.48,SPY201009C00345000,345.0,normalDay
2020-10-02,235.0,-128.0,0.0,100,333.84,336.0,0,0.0,0.0,,0.0,1,1.44,0.56,SPY201009C00345000,345.0,normalDay
2020-10-05,235.0,418.0,0.0,100,339.76,336.0,0,0.0,0.0,,0.0,1,1.44,1.02,SPY201009C00345000,345.0,normalDay
2020-10-06,235.0,12.0,0.0,100,334.93,336.0,0,0.0,0.0,,0.0,1,1.44,0.25,SPY201009C00345000,345.0,normalDay
