date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,6192.0,678.0,0.0,100,419.29,413.0,0,0.0,0.0,,0.0,1,1.04,0.55,SPY210602C00423000,423.0,normalDay
2021-05-28,6192.0,769.0,0.0,100,420.04,413.0,0,0.0,0.0,,0.0,1,1.04,0.39,SPY210602C00423000,423.0,normalDay
2021-06-01,6192.0,760.0,0.0,100,419.67,413.0,0,0.0,0.0,,0.0,1,1.04,0.11,SPY210602C00423000,423.0,normalDay
2021-06-02,6296.0,733.0,104.0,100,420.33,413.0,0,0.0,0.0,,0.0,1,1.04,0.0,SPY210602C00423000,423.0,expirationDay
2021-06-03,6296.0,574.0,0.0,100,418.77,413.0,0,0.0,0.0,,0.0,1,0.77,0.8,SPY210611C00424000,424.0,normalDay
2021-06-04,6296.0,899.0,0.0,100,422.6,413.0,0,0.0,0.0,,0.0,1,0.77,1.38,SPY210611C00424000,424.0,normalDay
2021-06-07,6296.0,894.0,0.0,100,422.19,413.0,0,0.0,0.0,,0.0,1,0.77,1.02,SPY210611C00424000,424.0,normalDay
2021-06-08,6296.0,910.0,0.0,100,422.28,413.0,0,0.0,0.0,,0.0,1,0.77,0.95,SPY210611C00424000,424.0,normalDay
2021-06-09,6296.0,865.0,0.0,100,421.65,413.0,0,0.0,0.0,,0.0,1,0.77,0.77,SPY210611C00424000,424.0,normalDay
2021-06-10,6296.0,1073.0,0.0,100,423.61,413.0,0,0.0,0.0,,0.0,1,0.77,0.65,SPY210611C00424000,424.0,normalDay
2021-06-11,7473.0,1073.0,1177.0,0,424.31,0.0,0,0.0,0.0,,0.0,1,0.77,0.0,SPY210611C00424000,424.0,expirationDay
2021-06-14,7473.0,-3.0,0.0,0,425.26,0.0,1,0.48,0.51,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7473.0,-15.0,0.0,0,424.48,0.0,1,0.48,0.63,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7473.0,-40.0,0.0,0,422.11,0.0,1,0.48,0.88,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7473.0,16.0,0.0,0,421.97,0.0,1,0.48,0.32,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7521.0,-8.0,48.0,100,414.92,415.0,1,0.48,0.0,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,7521.0,582.0,0.0,100,420.86,415.0,0,0.0,0.0,,0.0,1,0.78,0.82,SPY210630C00426000,426.0,normalDay
2021-06-22,7521.0,785.0,0.0,100,423.11,415.0,0,0.0,0.0,,0.0,1,0.78,1.04,SPY210630C00426000,426.0,normalDay
2021-06-23,7521.0,758.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,0.78,0.8,SPY210630C00426000,426.0,normalDay
2021-06-24,7521.0,949.0,0.0,100,425.1,415.0,0,0.0,0.0,,0.0,1,0.78,1.39,SPY210630C00426000,426.0,normalDay
2021-06-25,7521.0,1047.0,0.0,100,426.61,415.0,0,0.0,0.0,,0.0,1,0.78,1.92,SPY210630C00426000,426.0,normalDay
2021-06-28,7521.0,1121.0,0.0,100,427.47,415.0,0,0.0,0.0,,0.0,1,0.78,2.04,SPY210630C00426000,426.0,normalDay
2021-06-29,7521.0,1128.0,0.0,100,427.7,415.0,0,0.0,0.0,,0.0,1,0.78,2.2,SPY210630C00426000,426.0,normalDay
2021-06-30,8699.0,1128.0,1178.0,0,428.06,0.0,0,0.0,0.0,,0.0,1,0.78,0.0,SPY210630C00426000,426.0,expirationDay
2021-07-01,8699.0,-3.0,0.0,0,430.43,0.0,1,0.22,0.25,SPY210707P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8699.0,15.0,0.0,0,433.72,0.0,1,0.22,0.07,SPY210707P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8699.0,20.0,0.0,0,432.93,0.0,1,0.22,0.02,SPY210707P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8721.0,0.0,22.0,0,434.46,0.0,1,0.22,0.0,SPY210707P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-08,8721.0,-3.0,0.0,0,430.92,0.0,1,0.85,0.88,SPY210714P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8721.0,66.0,0.0,0,435.52,0.0,1,0.85,0.19,SPY210714P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8721.0,80.0,0.0,0,437.08,0.0,1,0.85,0.05,SPY210714P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8721.0,80.0,0.0,0,435.59,0.0,1,0.85,0.05,SPY210714P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8806.0,0.0,85.0,0,436.24,0.0,1,0.85,0.0,SPY210714P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,8806.0,-3.0,0.0,0,434.75,0.0,1,0.43,0.46,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8806.0,-21.0,0.0,0,431.34,0.0,1,0.43,0.64,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8806.0,-151.0,0.0,0,424.97,0.0,1,0.43,1.94,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8806.0,32.0,0.0,0,431.06,0.0,1,0.43,0.11,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8849.0,0.0,43.0,0,434.55,0.0,1,0.43,0.0,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,8849.0,-3.0,0.0,0,435.46,0.0,1,0.64,0.67,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8849.0,44.0,0.0,0,439.94,0.0,1,0.64,0.2,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8849.0,58.0,0.0,0,441.02,0.0,1,0.64,0.06,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8849.0,57.0,0.0,0,439.01,0.0,1,0.64,0.07,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8913.0,0.0,64.0,0,438.83,0.0,1,0.64,0.0,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,8913.0,-3.0,0.0,0,440.65,0.0,1,0.4,0.43,SPY210804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8913.0,-6.0,0.0,0,438.51,0.0,1,0.4,0.46,SPY210804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8913.0,2.0,0.0,0,437.59,0.0,1,0.4,0.38,SPY210804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8913.0,37.0,0.0,0,441.15,0.0,1,0.4,0.03,SPY210804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8953.0,0.0,40.0,0,438.98,0.0,1,0.4,0.0,SPY210804P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,8953.0,-3.0,0.0,0,441.76,0.0,1,0.47,0.5,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8953.0,31.0,0.0,0,442.49,0.0,1,0.47,0.16,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8953.0,39.0,0.0,0,442.13,0.0,1,0.47,0.08,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8953.0,43.0,0.0,0,442.68,0.0,1,0.47,0.04,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9000.0,0.0,47.0,0,443.78,0.0,1,0.47,0.0,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,9000.0,-3.0,0.0,0,445.11,0.0,1,0.21,0.24,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9000.0,7.0,0.0,0,445.92,0.0,1,0.21,0.14,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9000.0,13.0,0.0,0,446.97,0.0,1,0.21,0.08,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9000.0,12.0,0.0,0,444.04,0.0,1,0.21,0.09,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9021.0,0.0,21.0,0,439.18,0.0,1,0.21,0.0,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,9021.0,-5.0,0.0,0,439.86,0.0,1,2.99,3.04,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9021.0,211.0,0.0,0,443.36,0.0,1,2.99,0.88,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9021.0,288.0,0.0,0,447.26,0.0,1,2.99,0.11,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9021.0,294.0,0.0,0,447.97,0.0,1,2.99,0.05,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9320.0,0.0,299.0,0,448.91,0.0,1,2.99,0.0,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,9320.0,-3.0,0.0,0,446.26,0.0,1,1.21,1.24,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9320.0,95.0,0.0,0,450.25,0.0,1,1.21,0.26,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,9320.0,115.0,0.0,0,452.23,0.0,1,1.21,0.06,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9320.0,117.0,0.0,0,451.56,0.0,1,1.21,0.04,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9441.0,0.0,121.0,0,451.8,0.0,1,1.21,0.0,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,9441.0,-3.0,0.0,0,453.19,0.0,1,0.25,0.28,SPY210908P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9441.0,11.0,0.0,0,453.08,0.0,1,0.25,0.14,SPY210908P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9441.0,20.0,0.0,0,451.46,0.0,1,0.25,0.05,SPY210908P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9466.0,0.0,25.0,0,450.91,0.0,1,0.25,0.0,SPY210908P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-09,9466.0,-3.0,0.0,0,448.98,0.0,1,1.4,1.43,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9466.0,-111.0,0.0,0,445.44,0.0,1,1.4,2.51,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9466.0,22.0,0.0,0,446.58,0.0,1,1.4,1.18,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9466.0,12.0,0.0,0,444.17,0.0,1,1.4,1.28,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9606.0,0.0,140.0,0,447.88,0.0,1,1.4,0.0,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,9606.0,-4.0,0.0,0,447.17,0.0,1,2.52,2.56,SPY210922P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9606.0,-263.0,0.0,0,441.4,0.0,1,2.52,5.15,SPY210922P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9606.0,-880.0,0.0,0,434.04,0.0,1,2.52,11.32,SPY210922P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9606.0,-908.0,0.0,0,433.63,0.0,1,2.52,11.6,SPY210922P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9858.0,-714.0,252.0,100,437.86,445.0,1,2.52,0.0,SPY210922P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,9858.0,-185.0,0.0,100,443.18,445.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY211001C00457000,457.0,normalDay
2021-09-24,9858.0,-103.0,0.0,100,443.91,445.0,0,0.0,0.0,,0.0,1,0.12,0.06,SPY211001C00457000,457.0,normalDay
2021-09-27,9858.0,-228.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY211001C00457000,457.0,normalDay
2021-09-28,9858.0,-1118.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY211001C00457000,457.0,normalDay
2021-09-29,9858.0,-1044.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY211001C00457000,457.0,normalDay
2021-09-30,9858.0,-1575.0,0.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY211001C00457000,457.0,normalDay
2021-10-01,9870.0,-1076.0,12.0,100,434.24,445.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY211001C00457000,457.0,expirationDay
2021-10-04,9870.0,-1639.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211013C00454000,454.0,normalDay
2021-10-05,9870.0,-1193.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211013C00454000,454.0,normalDay
2021-10-06,9870.0,-1012.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY211013C00454000,454.0,normalDay
2021-10-07,9870.0,-637.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211013C00454000,454.0,normalDay
2021-10-08,9870.0,-713.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211013C00454000,454.0,normalDay
2021-10-11,9870.0,-1030.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211013C00454000,454.0,normalDay
2021-10-12,9870.0,-1136.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY211013C00454000,454.0,normalDay
2021-10-13,9873.0,-982.0,3.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY211013C00454000,454.0,expirationDay
2021-10-14,9873.0,-253.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,2.27,2.3,SPY211022C00444000,444.0,normalDay
2021-10-15,9873.0,-63.0,0.0,100,445.87,445.0,0,0.0,0.0,,0.0,1,2.27,3.77,SPY211022C00444000,444.0,normalDay
2021-10-18,9873.0,11.0,0.0,100,447.19,445.0,0,0.0,0.0,,0.0,1,2.27,4.35,SPY211022C00444000,444.0,normalDay
2021-10-19,9873.0,52.0,0.0,100,450.64,445.0,0,0.0,0.0,,0.0,1,2.27,7.39,SPY211022C00444000,444.0,normalDay
2021-10-20,9873.0,142.0,0.0,100,452.41,445.0,0,0.0,0.0,,0.0,1,2.27,8.26,SPY211022C00444000,444.0,normalDay
2021-10-21,9873.0,126.0,0.0,100,453.59,445.0,0,0.0,0.0,,0.0,1,2.27,9.6,SPY211022C00444000,444.0,normalDay
2021-10-22,10000.0,126.0,127.0,0,453.12,0.0,0,0.0,0.0,,0.0,1,2.27,0.0,SPY211022C00444000,444.0,expirationDay
2021-10-25,10000.0,-3.0,0.0,0,455.55,0.0,1,0.03,0.06,SPY211029P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10000.0,-3.0,0.0,0,455.96,0.0,1,0.03,0.06,SPY211029P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10000.0,-1.0,0.0,0,453.94,0.0,1,0.03,0.04,SPY211029P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10000.0,1.0,0.0,0,458.32,0.0,1,0.03,0.02,SPY211029P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10003.0,0.0,3.0,0,459.25,0.0,1,0.03,0.0,SPY211029P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,10003.0,-3.0,0.0,0,460.04,0.0,1,0.06,0.09,SPY211105P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10003.0,0.0,0.0,0,461.9,0.0,1,0.06,0.06,SPY211105P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10003.0,3.0,0.0,0,464.72,0.0,1,0.06,0.03,SPY211105P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10003.0,4.0,0.0,0,466.91,0.0,1,0.06,0.02,SPY211105P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10009.0,0.0,6.0,0,468.53,0.0,1,0.06,0.0,SPY211105P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10009.0,-3.0,0.0,0,468.93,0.0,1,0.04,0.07,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10009.0,-2.0,0.0,0,467.38,0.0,1,0.04,0.06,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10009.0,-2.0,0.0,0,463.62,0.0,1,0.04,0.06,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10009.0,2.0,0.0,0,463.77,0.0,1,0.04,0.02,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10013.0,0.0,4.0,0,467.27,0.0,1,0.04,0.0,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,10013.0,-3.0,0.0,0,467.43,0.0,1,0.13,0.16,SPY211119P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10013.0,1.0,0.0,0,469.28,0.0,1,0.13,0.12,SPY211119P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10013.0,6.0,0.0,0,468.14,0.0,1,0.13,0.07,SPY211119P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10013.0,9.0,0.0,0,469.73,0.0,1,0.13,0.04,SPY211119P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10026.0,0.0,13.0,0,468.89,0.0,1,0.13,0.0,SPY211119P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,10026.0,-3.0,0.0,0,467.57,0.0,1,0.54,0.57,SPY211126P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10026.0,18.0,0.0,0,468.19,0.0,1,0.54,0.36,SPY211126P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10026.0,48.0,0.0,0,469.44,0.0,1,0.54,0.06,SPY211126P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10080.0,-103.0,54.0,100,458.97,460.0,1,0.54,0.0,SPY211126P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,10080.0,457.0,0.0,100,464.6,460.0,0,0.0,0.0,,0.0,1,1.14,1.17,SPY211208C00472000,472.0,normalDay
2021-11-30,10080.0,-373.0,0.0,100,455.56,460.0,0,0.0,0.0,,0.0,1,1.14,0.43,SPY211208C00472000,472.0,normalDay
2021-12-01,10080.0,-856.0,0.0,100,450.5,460.0,0,0.0,0.0,,0.0,1,1.14,0.2,SPY211208C00472000,472.0,normalDay
2021-12-02,10080.0,-173.0,0.0,100,457.4,460.0,0,0.0,0.0,,0.0,1,1.14,0.27,SPY211208C00472000,472.0,normalDay
2021-12-03,10080.0,-554.0,0.0,100,453.42,460.0,0,0.0,0.0,,0.0,1,1.14,0.1,SPY211208C00472000,472.0,normalDay
2021-12-06,10080.0,-10.0,0.0,100,458.79,460.0,0,0.0,0.0,,0.0,1,1.14,0.03,SPY211208C00472000,472.0,normalDay
2021-12-07,10080.0,916.0,0.0,100,468.28,460.0,0,0.0,0.0,,0.0,1,1.14,0.26,SPY211208C00472000,472.0,normalDay
2021-12-08,10194.0,952.0,114.0,100,469.52,460.0,0,0.0,0.0,,0.0,1,1.14,0.0,SPY211208C00472000,472.0,expirationDay
2021-12-09,10194.0,631.0,0.0,100,466.35,460.0,0,0.0,0.0,,0.0,1,0.77,0.81,SPY211217C00475000,475.0,normalDay
2021-12-10,10194.0,1039.0,0.0,100,470.74,460.0,0,0.0,0.0,,0.0,1,0.77,1.12,SPY211217C00475000,475.0,normalDay
2021-12-13,10194.0,701.0,0.0,100,466.57,460.0,0,0.0,0.0,,0.0,1,0.77,0.33,SPY211217C00475000,475.0,normalDay
2021-12-14,10194.0,399.0,0.0,100,463.36,460.0,0,0.0,0.0,,0.0,1,0.77,0.14,SPY211217C00475000,475.0,normalDay
2021-12-15,10194.0,1092.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,0.77,0.45,SPY211217C00475000,475.0,normalDay
2021-12-16,10194.0,716.0,0.0,100,466.45,460.0,0,0.0,0.0,,0.0,1,0.77,0.06,SPY211217C00475000,475.0,normalDay
2021-12-17,10271.0,-13.0,77.0,100,459.87,460.0,0,0.0,0.0,,0.0,1,0.77,0.0,SPY211217C00475000,475.0,expirationDay
2021-12-20,10271.0,-505.0,0.0,100,454.98,460.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY211229C00474000,474.0,normalDay
2021-12-21,10271.0,281.0,0.0,100,463.06,460.0,0,0.0,0.0,,0.0,1,0.17,0.42,SPY211229C00474000,474.0,normalDay
2021-12-22,10271.0,735.0,0.0,100,467.69,460.0,0,0.0,0.0,,0.0,1,0.17,0.51,SPY211229C00474000,474.0,normalDay
2021-12-23,10271.0,979.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,0.17,0.98,SPY211229C00474000,474.0,normalDay
2021-12-27,10271.0,1349.0,0.0,100,477.26,460.0,0,0.0,0.0,,0.0,1,0.17,3.94,SPY211229C00474000,474.0,normalDay
2021-12-28,10271.0,1330.0,0.0,100,476.87,460.0,0,0.0,0.0,,0.0,1,0.17,3.74,SPY211229C00474000,474.0,normalDay
2021-12-29,11688.0,1330.0,1417.0,0,477.48,0.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY211229C00474000,474.0,expirationDay
2021-12-30,11688.0,-3.0,0.0,0,476.16,0.0,1,0.16,0.19,SPY220105P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11688.0,5.0,0.0,0,474.96,0.0,1,0.16,0.11,SPY220105P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,11688.0,14.0,0.0,0,477.71,0.0,1,0.16,0.02,SPY220105P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11688.0,14.0,0.0,0,477.55,0.0,1,0.16,0.02,SPY220105P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11704.0,0.0,16.0,0,468.38,0.0,1,0.16,0.0,SPY220105P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2022-01-06,11704.0,-3.0,0.0,0,467.94,0.0,1,2.1,2.13,SPY220112P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,11704.0,23.0,0.0,0,466.09,0.0,1,2.1,1.87,SPY220112P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,11704.0,18.0,0.0,0,465.51,0.0,1,2.1,1.92,SPY220112P00464000,464.0,0,0.0,0.0,,0.0,normalDay
