date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-11,11704.0,174.0,0.0,0,469.75,0.0,1,2.1,0.36,SPY220112P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,11914.0,0.0,210.0,0,471.02,0.0,1,2.1,0.0,SPY220112P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2022-01-13,11914.0,-4.0,0.0,0,464.53,0.0,1,3.49,3.53,SPY220119P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,11914.0,92.0,0.0,0,464.72,0.0,1,3.49,2.57,SPY220119P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,11914.0,-451.0,0.0,0,456.49,0.0,1,3.49,8.0,SPY220119P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,12263.0,-1225.0,349.0,100,451.75,464.0,1,3.49,0.0,SPY220119P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2022-01-20,12263.0,-1725.0,0.0,100,446.75,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-21,12263.0,-2602.0,0.0,100,437.98,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-24,12263.0,-2416.0,0.0,100,439.84,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,12263.0,-2953.0,0.0,100,434.47,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,12263.0,-3062.0,0.0,100,433.38,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,12263.0,-3276.0,0.0,100,431.24,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,12263.0,-2205.0,0.0,100,441.95,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,12263.0,-1409.0,0.0,100,449.91,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,12263.0,-1105.0,0.0,100,452.95,464.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,12263.0,-668.0,0.0,100,457.35,464.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220211C00478000,478.0,normalDay
2022-02-03,12263.0,-1740.0,0.0,100,446.6,464.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY220211C00478000,478.0,normalDay
2022-02-04,12263.0,-1527.0,0.0,100,448.7,464.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220211C00478000,478.0,normalDay
2022-02-07,12263.0,-1670.0,0.0,100,447.26,464.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220211C00478000,478.0,normalDay
2022-02-08,12263.0,-1302.0,0.0,100,450.94,464.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220211C00478000,478.0,normalDay
2022-02-09,12263.0,-642.0,0.0,100,457.54,464.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220211C00478000,478.0,normalDay
2022-02-10,12263.0,-1464.0,0.0,100,449.32,464.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220211C00478000,478.0,normalDay
2022-02-11,12268.0,-2354.0,5.0,100,440.46,464.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220211C00478000,478.0,expirationDay
2022-02-14,12268.0,-2501.0,0.0,100,439.02,464.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY220223C00460000,460.0,normalDay
2022-02-15,12268.0,-1809.0,0.0,100,446.1,464.0,0,0.0,0.0,,0.0,1,0.23,0.42,SPY220223C00460000,460.0,normalDay
2022-02-16,12268.0,-1740.0,0.0,100,446.6,464.0,0,0.0,0.0,,0.0,1,0.23,0.23,SPY220223C00460000,460.0,normalDay
2022-02-17,12268.0,-2677.0,0.0,100,437.06,464.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY220223C00460000,460.0,normalDay
2022-02-18,12268.0,-2956.0,0.0,100,434.23,464.0,0,0.0,0.0,,0.0,1,0.23,0.02,SPY220223C00460000,460.0,normalDay
2022-02-22,12268.0,-3421.0,0.0,100,429.57,464.0,0,0.0,0.0,,0.0,1,0.23,0.01,SPY220223C00460000,460.0,normalDay
2022-02-23,12291.0,-4205.0,23.0,100,421.95,464.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY220223C00460000,460.0,expirationDay
2022-02-24,12291.0,-3573.0,0.0,100,428.3,464.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220304C00461000,461.0,normalDay
2022-02-25,12291.0,-2631.0,0.0,100,437.75,464.0,0,0.0,0.0,,0.0,1,0.04,0.1,SPY220304C00461000,461.0,normalDay
2022-02-28,12291.0,-2740.0,0.0,100,436.63,464.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220304C00461000,461.0,normalDay
2022-03-01,12291.0,-3401.0,0.0,100,429.98,464.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220304C00461000,461.0,normalDay
2022-03-02,12291.0,-2609.0,0.0,100,437.89,464.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220304C00461000,461.0,normalDay
2022-03-03,12291.0,-2826.0,0.0,100,435.71,464.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220304C00461000,461.0,normalDay
2022-03-04,12295.0,-3183.0,4.0,100,432.17,464.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220304C00461000,461.0,expirationDay
2022-03-07,12295.0,-4460.0,0.0,100,419.43,464.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220316C00455000,455.0,normalDay
2022-03-08,12295.0,-4775.0,0.0,100,416.25,464.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY220316C00455000,455.0,normalDay
2022-03-09,12295.0,-3664.0,0.0,100,427.41,464.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY220316C00455000,455.0,normalDay
2022-03-10,12295.0,-3849.0,0.0,100,425.48,464.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220316C00455000,455.0,normalDay
2022-03-11,12295.0,-4388.0,0.0,100,420.07,464.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220316C00455000,455.0,normalDay
2022-03-14,12295.0,-4694.0,0.0,100,417.0,464.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220316C00455000,455.0,normalDay
2022-03-15,12295.0,-3777.0,0.0,100,426.17,464.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220316C00455000,455.0,normalDay
2022-03-16,12302.0,-2838.0,7.0,100,435.62,464.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220316C00455000,455.0,expirationDay
2022-03-17,12302.0,-2296.0,0.0,100,441.07,464.0,0,0.0,0.0,,0.0,1,3.46,3.49,SPY220325C00443000,443.0,normalDay
2022-03-18,12302.0,-2195.0,0.0,100,444.52,464.0,0,0.0,0.0,,0.0,1,3.46,5.93,SPY220325C00443000,443.0,normalDay
2022-03-21,12302.0,-2106.0,0.0,100,444.39,464.0,0,0.0,0.0,,0.0,1,3.46,4.91,SPY220325C00443000,443.0,normalDay
2022-03-22,12302.0,-1892.0,0.0,100,449.59,464.0,0,0.0,0.0,,0.0,1,3.46,7.97,SPY220325C00443000,443.0,normalDay
2022-03-23,12302.0,-2005.0,0.0,100,443.8,464.0,0,0.0,0.0,,0.0,1,3.46,3.31,SPY220325C00443000,443.0,normalDay
2022-03-24,12302.0,-1776.0,0.0,100,450.49,464.0,0,0.0,0.0,,0.0,1,3.46,7.71,SPY220325C00443000,443.0,normalDay
2022-03-25,10548.0,-1776.0,-1754.0,0,452.69,0.0,0,0.0,0.0,,0.0,1,3.46,0.0,SPY220325C00443000,443.0,expirationDay
2022-03-28,10548.0,-3.0,0.0,0,455.91,0.0,1,0.03,0.06,SPY220401P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,10548.0,-1.0,0.0,0,461.55,0.0,1,0.03,0.04,SPY220401P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,10548.0,0.0,0.0,0,458.7,0.0,1,0.03,0.03,SPY220401P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10548.0,1.0,0.0,0,451.64,0.0,1,0.03,0.02,SPY220401P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,10551.0,0.0,3.0,0,452.92,0.0,1,0.03,0.0,SPY220401P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2022-04-04,10551.0,-3.0,0.0,0,456.8,0.0,1,0.02,0.05,SPY220408P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,10551.0,-5.0,0.0,0,451.03,0.0,1,0.02,0.07,SPY220408P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,10551.0,-4.0,0.0,0,446.52,0.0,1,0.02,0.06,SPY220408P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,10551.0,0.0,0.0,0,448.77,0.0,1,0.02,0.02,SPY220408P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,10553.0,0.0,2.0,0,447.57,0.0,1,0.02,0.0,SPY220408P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,10553.0,-5.0,0.0,0,439.92,0.0,1,3.86,3.91,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,10553.0,20.0,0.0,0,438.29,0.0,1,3.86,3.66,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,10553.0,312.0,0.0,0,443.31,0.0,1,3.86,0.74,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,10939.0,-221.0,386.0,100,437.79,440.0,1,3.86,0.0,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2022-04-18,10939.0,-206.0,0.0,100,437.97,440.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220427C00461000,461.0,normalDay
2022-04-19,10939.0,495.0,0.0,100,445.04,440.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY220427C00461000,461.0,normalDay
2022-04-20,10939.0,463.0,0.0,100,444.71,440.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY220427C00461000,461.0,normalDay
2022-04-21,10939.0,-194.0,0.0,100,438.06,440.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220427C00461000,461.0,normalDay
2022-04-22,10939.0,-1395.0,0.0,100,426.04,440.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220427C00461000,461.0,normalDay
2022-04-25,10939.0,-1147.0,0.0,100,428.51,440.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220427C00461000,461.0,normalDay
2022-04-26,10939.0,-2388.0,0.0,100,416.1,440.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220427C00461000,461.0,normalDay
2022-04-27,10942.0,-2273.0,3.0,100,417.27,440.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220427C00461000,461.0,expirationDay
2022-04-28,10942.0,-1219.0,0.0,100,427.81,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,10942.0,-2800.0,0.0,100,412.0,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,10942.0,-2555.0,0.0,100,414.48,440.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220511C00460000,460.0,normalDay
2022-05-03,10942.0,-2363.0,0.0,100,416.38,440.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220511C00460000,460.0,normalDay
2022-05-04,10942.0,-1096.0,0.0,100,429.06,440.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220511C00460000,460.0,normalDay
2022-05-05,10942.0,-2620.0,0.0,100,413.81,440.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220511C00460000,460.0,normalDay
2022-05-06,10942.0,-2866.0,0.0,100,411.34,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220511C00460000,460.0,normalDay
2022-05-09,10942.0,-4183.0,0.0,100,398.17,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220511C00460000,460.0,normalDay
2022-05-10,10942.0,-4091.0,0.0,100,399.09,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220511C00460000,460.0,normalDay
2022-05-11,10943.0,-4725.0,1.0,100,392.75,440.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220511C00460000,460.0,expirationDay
2022-05-12,10943.0,-4766.0,0.0,100,392.34,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,10943.0,-3828.0,0.0,100,401.72,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,10943.0,-3991.0,0.0,100,400.09,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,10943.0,-3168.0,0.0,100,408.32,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,10943.0,-4817.0,0.0,100,391.86,440.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220527C00436000,436.0,normalDay
2022-05-19,10943.0,-5056.0,0.0,100,389.46,440.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220527C00436000,436.0,normalDay
2022-05-20,10943.0,-5038.0,0.0,100,389.63,440.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220527C00436000,436.0,normalDay
2022-05-23,10943.0,-4309.0,0.0,100,396.92,440.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220527C00436000,436.0,normalDay
2022-05-24,10943.0,-4612.0,0.0,100,393.89,440.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220527C00436000,436.0,normalDay
2022-05-25,10943.0,-4263.0,0.0,100,397.37,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220527C00436000,436.0,normalDay
2022-05-26,10943.0,-3469.0,0.0,100,405.31,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220527C00436000,436.0,normalDay
2022-05-27,10944.0,-2474.0,1.0,100,415.26,440.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220527C00436000,436.0,expirationDay
2022-05-31,10944.0,-2711.0,0.0,100,412.93,440.0,0,0.0,0.0,,0.0,1,1.98,2.02,SPY220608C00422000,422.0,normalDay
2022-06-01,10944.0,-2936.0,0.0,100,409.59,440.0,0,0.0,0.0,,0.0,1,1.98,0.93,SPY220608C00422000,422.0,normalDay
2022-06-02,10944.0,-2297.0,0.0,100,417.39,440.0,0,0.0,0.0,,0.0,1,1.98,2.34,SPY220608C00422000,422.0,normalDay
2022-06-03,10944.0,-2791.0,0.0,100,410.54,440.0,0,0.0,0.0,,0.0,1,1.98,0.43,SPY220608C00422000,422.0,normalDay
2022-06-06,10944.0,-2643.0,0.0,100,411.79,440.0,0,0.0,0.0,,0.0,1,1.98,0.2,SPY220608C00422000,422.0,normalDay
2022-06-07,10944.0,-2243.0,0.0,100,415.74,440.0,0,0.0,0.0,,0.0,1,1.98,0.15,SPY220608C00422000,422.0,normalDay
2022-06-08,11142.0,-2878.0,198.0,100,411.22,440.0,0,0.0,0.0,,0.0,1,1.98,0.0,SPY220608C00422000,422.0,expirationDay
2022-06-09,11142.0,-3859.0,0.0,100,401.44,440.0,0,0.0,0.0,,0.0,1,0.77,0.8,SPY220617C00420000,420.0,normalDay
2022-06-10,11142.0,-4953.0,0.0,100,389.8,440.0,0,0.0,0.0,,0.0,1,0.77,0.1,SPY220617C00420000,420.0,normalDay
2022-06-13,11142.0,-6428.0,0.0,100,375.0,440.0,0,0.0,0.0,,0.0,1,0.77,0.05,SPY220617C00420000,420.0,normalDay
2022-06-14,11142.0,-6539.0,0.0,100,373.87,440.0,0,0.0,0.0,,0.0,1,0.77,0.03,SPY220617C00420000,420.0,normalDay
2022-06-15,11142.0,-6004.0,0.0,100,379.2,440.0,0,0.0,0.0,,0.0,1,0.77,0.01,SPY220617C00420000,420.0,normalDay
2022-06-16,11142.0,-7259.0,0.0,100,366.65,440.0,0,0.0,0.0,,0.0,1,0.77,0.01,SPY220617C00420000,420.0,normalDay
2022-06-17,11219.0,-7414.0,77.0,100,365.86,440.0,0,0.0,0.0,,0.0,1,0.77,0.0,SPY220617C00420000,420.0,expirationDay
2022-06-21,11219.0,-6493.0,0.0,100,375.07,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,11219.0,-6561.0,0.0,100,374.39,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,11219.0,-6194.0,0.0,100,378.06,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,11219.0,-4995.0,0.0,100,390.08,440.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220701C00428000,428.0,normalDay
2022-06-27,11219.0,-5142.0,0.0,100,388.59,440.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220701C00428000,428.0,normalDay
2022-06-28,11219.0,-5935.0,0.0,100,380.65,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220701C00428000,428.0,normalDay
2022-06-29,11219.0,-5966.0,0.0,100,380.34,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220701C00428000,428.0,normalDay
2022-06-30,11219.0,-6275.0,0.0,100,377.25,440.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220701C00428000,428.0,normalDay
2022-07-01,11220.0,-5876.0,1.0,100,381.24,440.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220701C00428000,428.0,expirationDay
2022-07-05,11220.0,-5807.0,0.0,100,381.96,440.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220713C00412000,412.0,normalDay
2022-07-06,11220.0,-5677.0,0.0,100,383.25,440.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY220713C00412000,412.0,normalDay
2022-07-07,11220.0,-5103.0,0.0,100,388.99,440.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY220713C00412000,412.0,normalDay
2022-07-08,11220.0,-5132.0,0.0,100,388.67,440.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220713C00412000,412.0,normalDay
2022-07-11,11220.0,-5575.0,0.0,100,384.23,440.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220713C00412000,412.0,normalDay
2022-07-12,11220.0,-5915.0,0.0,100,380.83,440.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220713C00412000,412.0,normalDay
2022-07-13,11223.0,-6117.0,3.0,100,378.83,440.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220713C00412000,412.0,expirationDay
2022-07-14,11223.0,-6212.0,0.0,100,377.91,440.0,0,0.0,0.0,,0.0,1,0.7,0.73,SPY220722C00392000,392.0,normalDay
2022-07-15,11223.0,-5566.0,0.0,100,385.13,440.0,0,0.0,0.0,,0.0,1,0.7,1.49,SPY220722C00392000,392.0,normalDay
2022-07-18,11223.0,-5799.0,0.0,100,381.95,440.0,0,0.0,0.0,,0.0,1,0.7,0.64,SPY220722C00392000,392.0,normalDay
2022-07-19,11223.0,-5101.0,0.0,100,392.27,440.0,0,0.0,0.0,,0.0,1,0.7,3.98,SPY220722C00392000,392.0,normalDay
2022-07-20,11223.0,-4930.0,0.0,100,394.77,440.0,0,0.0,0.0,,0.0,1,0.7,4.77,SPY220722C00392000,392.0,normalDay
2022-07-21,11223.0,-4744.0,0.0,100,398.79,440.0,0,0.0,0.0,,0.0,1,0.7,6.93,SPY220722C00392000,392.0,normalDay
2022-07-22,6493.0,-4744.0,-4730.0,0,395.09,0.0,0,0.0,0.0,,0.0,1,0.7,0.0,SPY220722C00392000,392.0,expirationDay
2022-07-25,6493.0,-3.0,0.0,0,395.57,0.0,1,0.38,0.41,SPY220729P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,6493.0,-40.0,0.0,0,390.89,0.0,1,0.38,0.78,SPY220729P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,6493.0,27.0,0.0,0,401.04,0.0,1,0.38,0.11,SPY220729P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,6493.0,35.0,0.0,0,406.07,0.0,1,0.38,0.03,SPY220729P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,6531.0,0.0,38.0,0,411.99,0.0,1,0.38,0.0,SPY220729P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2022-08-01,6531.0,-3.0,0.0,0,410.77,0.0,1,0.05,0.08,SPY220805P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,6531.0,-3.0,0.0,0,408.06,0.0,1,0.05,0.08,SPY220805P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,6531.0,2.0,0.0,0,414.45,0.0,1,0.05,0.03,SPY220805P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,6531.0,4.0,0.0,0,414.17,0.0,1,0.05,0.01,SPY220805P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,6536.0,0.0,5.0,0,413.47,0.0,1,0.05,0.0,SPY220805P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2022-08-08,6536.0,-3.0,0.0,0,412.99,0.0,1,0.02,0.05,SPY220812P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,6536.0,-3.0,0.0,0,411.35,0.0,1,0.02,0.05,SPY220812P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,6536.0,0.0,0.0,0,419.99,0.0,1,0.02,0.02,SPY220812P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,6536.0,1.0,0.0,0,419.99,0.0,1,0.02,0.01,SPY220812P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,6538.0,0.0,2.0,0,427.1,0.0,1,0.02,0.0,SPY220812P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2022-08-15,6538.0,-3.0,0.0,0,428.86,0.0,1,0.01,0.04,SPY220819P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,6538.0,-3.0,0.0,0,429.7,0.0,1,0.01,0.04,SPY220819P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,6538.0,-1.0,0.0,0,426.65,0.0,1,0.01,0.02,SPY220819P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,6538.0,-1.0,0.0,0,427.89,0.0,1,0.01,0.02,SPY220819P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,6539.0,0.0,1.0,0,422.14,0.0,1,0.01,0.0,SPY220819P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,6539.0,-3.0,0.0,0,413.35,0.0,1,1.42,1.45,SPY220826P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6539.0,-10.0,0.0,0,412.35,0.0,1,1.42,1.52,SPY220826P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,6539.0,75.0,0.0,0,413.67,0.0,1,1.42,0.67,SPY220826P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,6539.0,131.0,0.0,0,419.51,0.0,1,1.42,0.11,SPY220826P00406000,406.0,0,0.0,0.0,,0.0,normalDay
