date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,6633.0,5.0,0.0,0,413.47,0.0,1,0.07,0.02,SPY230414P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,6640.0,0.0,7.0,0,412.46,0.0,1,0.07,0.0,SPY230414P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-04-17,6640.0,-3.0,0.0,0,413.94,0.0,1,0.07,0.1,SPY230421P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,6640.0,-2.0,0.0,0,414.21,0.0,1,0.07,0.09,SPY230421P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,6640.0,1.0,0.0,0,414.14,0.0,1,0.07,0.06,SPY230421P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,6640.0,4.0,0.0,0,411.88,0.0,1,0.07,0.03,SPY230421P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,6647.0,0.0,7.0,0,412.2,0.0,1,0.07,0.0,SPY230421P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,6647.0,-3.0,0.0,0,412.63,0.0,1,0.28,0.31,SPY230428P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,6647.0,-82.0,0.0,0,406.08,0.0,1,0.28,1.1,SPY230428P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,6647.0,-116.0,0.0,0,404.36,0.0,1,0.28,1.44,SPY230428P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,6647.0,21.0,0.0,0,412.41,0.0,1,0.28,0.07,SPY230428P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,6675.0,0.0,28.0,0,415.93,0.0,1,0.28,0.0,SPY230428P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,6675.0,-3.0,0.0,0,415.51,0.0,1,0.68,0.71,SPY230505P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,6675.0,-123.0,0.0,0,410.84,0.0,1,0.68,1.91,SPY230505P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,6675.0,-153.0,0.0,0,408.02,0.0,1,0.68,2.21,SPY230505P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,6675.0,-326.0,0.0,0,405.13,0.0,1,0.68,3.94,SPY230505P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,6743.0,0.0,68.0,0,412.63,0.0,1,0.68,0.0,SPY230505P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,6743.0,-3.0,0.0,0,412.74,0.0,1,1.04,1.07,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,6743.0,-37.0,0.0,0,410.93,0.0,1,1.04,1.41,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,6743.0,64.0,0.0,0,412.85,0.0,1,1.04,0.4,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,6743.0,80.0,0.0,0,412.13,0.0,1,1.04,0.24,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,6847.0,0.0,104.0,0,411.59,0.0,1,1.04,0.0,SPY230512P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,6847.0,-3.0,0.0,0,413.01,0.0,1,0.74,0.77,SPY230519P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,6847.0,-56.0,0.0,0,410.25,0.0,1,0.74,1.3,SPY230519P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,6847.0,49.0,0.0,0,415.23,0.0,1,0.74,0.25,SPY230519P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,6847.0,67.0,0.0,0,419.23,0.0,1,0.74,0.07,SPY230519P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,6921.0,0.0,74.0,0,418.62,0.0,1,0.74,0.0,SPY230519P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,6921.0,-3.0,0.0,0,418.79,0.0,1,0.24,0.27,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,6921.0,-39.0,0.0,0,414.09,0.0,1,0.24,0.63,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,6921.0,-75.0,0.0,0,411.09,0.0,1,0.24,0.99,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,6921.0,8.0,0.0,0,414.65,0.0,1,0.24,0.16,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,6945.0,0.0,24.0,0,420.02,0.0,1,0.24,0.0,SPY230526P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,6945.0,-3.0,0.0,0,420.18,0.0,1,0.42,0.45,SPY230605P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,6945.0,-8.0,0.0,0,417.85,0.0,1,0.42,0.5,SPY230605P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,6945.0,32.0,0.0,0,421.82,0.0,1,0.42,0.1,SPY230605P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,6945.0,40.0,0.0,0,427.92,0.0,1,0.42,0.02,SPY230605P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,6987.0,0.0,42.0,0,427.1,0.0,1,0.42,0.0,SPY230605P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-06-06,6987.0,-3.0,0.0,0,428.03,0.0,1,0.07,0.1,SPY230612P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,6987.0,-2.0,0.0,0,426.55,0.0,1,0.07,0.09,SPY230612P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,6987.0,2.0,0.0,0,429.13,0.0,1,0.07,0.05,SPY230612P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,6987.0,3.0,0.0,0,429.9,0.0,1,0.07,0.04,SPY230612P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,6994.0,0.0,7.0,0,433.8,0.0,1,0.07,0.0,SPY230612P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-06-13,6994.0,-3.0,0.0,0,436.66,0.0,1,0.1,0.13,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,6994.0,3.0,0.0,0,437.18,0.0,1,0.1,0.07,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,6994.0,4.0,0.0,0,442.6,0.0,1,0.1,0.06,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,7004.0,0.0,10.0,0,439.46,0.0,1,0.1,0.0,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,7004.0,-3.0,0.0,0,437.18,0.0,1,0.03,0.06,SPY230626P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,7004.0,-1.0,0.0,0,434.94,0.0,1,0.03,0.04,SPY230626P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,7004.0,0.0,0.0,0,436.51,0.0,1,0.03,0.03,SPY230626P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,7004.0,0.0,0.0,0,433.21,0.0,1,0.03,0.03,SPY230626P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,7007.0,0.0,3.0,0,431.44,0.0,1,0.03,0.0,SPY230626P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-06-27,7007.0,-3.0,0.0,0,436.17,0.0,1,0.13,0.16,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,7007.0,6.0,0.0,0,436.39,0.0,1,0.13,0.07,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,7007.0,7.0,0.0,0,438.11,0.0,1,0.13,0.06,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7007.0,10.0,0.0,0,443.28,0.0,1,0.13,0.03,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,7020.0,0.0,13.0,0,443.79,0.0,1,0.13,0.0,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,7020.0,-3.0,0.0,0,443.13,0.0,1,0.11,0.14,SPY230711P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7020.0,-14.0,0.0,0,439.66,0.0,1,0.11,0.25,SPY230711P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7020.0,0.0,0.0,0,438.55,0.0,1,0.11,0.11,SPY230711P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7020.0,8.0,0.0,0,439.66,0.0,1,0.11,0.03,SPY230711P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7031.0,0.0,11.0,0,442.46,0.0,1,0.11,0.0,SPY230711P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-12,7031.0,-3.0,0.0,0,446.02,0.0,1,0.11,0.14,SPY230718P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7031.0,0.0,0.0,0,449.56,0.0,1,0.11,0.11,SPY230718P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7031.0,5.0,0.0,0,449.28,0.0,1,0.11,0.06,SPY230718P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7031.0,8.0,0.0,0,450.84,0.0,1,0.11,0.03,SPY230718P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7042.0,0.0,11.0,0,454.19,0.0,1,0.11,0.0,SPY230718P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-19,7042.0,-3.0,0.0,0,455.2,0.0,1,0.04,0.07,SPY230725P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7042.0,-4.0,0.0,0,452.18,0.0,1,0.04,0.08,SPY230725P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7042.0,1.0,0.0,0,452.18,0.0,1,0.04,0.03,SPY230725P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7042.0,2.0,0.0,0,454.2,0.0,1,0.04,0.02,SPY230725P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7046.0,0.0,4.0,0,455.44,0.0,1,0.04,0.0,SPY230725P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-26,7046.0,-3.0,0.0,0,455.51,0.0,1,0.06,0.09,SPY230801P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7046.0,-11.0,0.0,0,452.49,0.0,1,0.06,0.17,SPY230801P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7046.0,2.0,0.0,0,456.92,0.0,1,0.06,0.04,SPY230801P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7046.0,4.0,0.0,0,457.79,0.0,1,0.06,0.02,SPY230801P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7052.0,0.0,6.0,0,456.48,0.0,1,0.06,0.0,SPY230801P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2023-08-02,7052.0,-3.0,0.0,0,450.13,0.0,1,0.87,0.9,SPY230808P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7052.0,15.0,0.0,0,448.84,0.0,1,0.87,0.72,SPY230808P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7052.0,-18.0,0.0,0,446.81,0.0,1,0.87,1.05,SPY230808P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7052.0,80.0,0.0,0,450.71,0.0,1,0.87,0.07,SPY230808P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7139.0,0.0,87.0,0,448.75,0.0,1,0.87,0.0,SPY230808P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-09,7139.0,-3.0,0.0,0,445.75,0.0,1,4.35,4.38,SPY230815P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7139.0,4.0,0.0,0,445.91,0.0,1,4.35,4.31,SPY230815P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7139.0,55.0,0.0,0,445.65,0.0,1,4.35,3.8,SPY230815P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7139.0,269.0,0.0,0,448.11,0.0,1,4.35,1.66,SPY230815P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7574.0,-611.0,435.0,100,442.89,449.0,1,4.35,0.0,SPY230815P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-16,7574.0,-939.0,0.0,100,439.64,449.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230825C00459000,459.0,normalDay
2023-08-17,7574.0,-1269.0,0.0,100,436.29,449.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY230825C00459000,459.0,normalDay
2023-08-18,7574.0,-1246.0,0.0,100,436.5,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230825C00459000,459.0,normalDay
2023-08-21,7574.0,-962.0,0.0,100,439.34,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230825C00459000,459.0,normalDay
2023-08-22,7574.0,-1081.0,0.0,100,438.15,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230825C00459000,459.0,normalDay
2023-08-23,7574.0,-593.0,0.0,100,443.03,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230825C00459000,459.0,normalDay
2023-08-24,7574.0,-1206.0,0.0,100,436.89,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230825C00459000,459.0,normalDay
2023-08-25,7580.0,-903.0,6.0,100,439.97,449.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230825C00459000,459.0,expirationDay
2023-08-28,7580.0,-627.0,0.0,100,442.76,449.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY230906C00454000,454.0,normalDay
2023-08-29,7580.0,-76.0,0.0,100,449.16,449.0,0,0.0,0.0,,0.0,1,0.21,1.13,SPY230906C00454000,454.0,normalDay
2023-08-30,7580.0,87.0,0.0,100,451.01,449.0,0,0.0,0.0,,0.0,1,0.21,1.35,SPY230906C00454000,454.0,normalDay
2023-08-31,7580.0,62.0,0.0,100,450.35,449.0,0,0.0,0.0,,0.0,1,0.21,0.94,SPY230906C00454000,454.0,normalDay
2023-09-01,7580.0,194.0,0.0,100,451.19,449.0,0,0.0,0.0,,0.0,1,0.21,0.46,SPY230906C00454000,454.0,normalDay
2023-09-05,7580.0,41.0,0.0,100,449.24,449.0,0,0.0,0.0,,0.0,1,0.21,0.04,SPY230906C00454000,454.0,normalDay
2023-09-06,7601.0,-278.0,21.0,100,446.22,449.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY230906C00454000,454.0,expirationDay
2023-09-07,7601.0,-418.0,0.0,100,444.85,449.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY230915C00453000,453.0,normalDay
2023-09-08,7601.0,-340.0,0.0,100,445.52,449.0,0,0.0,0.0,,0.0,1,0.37,0.29,SPY230915C00453000,453.0,normalDay
2023-09-11,7601.0,-69.0,0.0,100,448.45,449.0,0,0.0,0.0,,0.0,1,0.37,0.51,SPY230915C00453000,453.0,normalDay
2023-09-12,7601.0,-280.0,0.0,100,445.99,449.0,0,0.0,0.0,,0.0,1,0.37,0.16,SPY230915C00453000,453.0,normalDay
2023-09-13,7601.0,-218.0,0.0,100,446.51,449.0,0,0.0,0.0,,0.0,1,0.37,0.06,SPY230915C00453000,453.0,normalDay
2023-09-14,7601.0,163.0,0.0,100,450.36,449.0,0,0.0,0.0,,0.0,1,0.37,0.1,SPY230915C00453000,453.0,normalDay
2023-09-15,7638.0,-563.0,37.0,100,443.37,449.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY230915C00453000,453.0,expirationDay
2023-09-18,7638.0,-540.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY230927C00453000,453.0,normalDay
2023-09-19,7638.0,-619.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,0.34,0.24,SPY230927C00453000,453.0,normalDay
2023-09-20,7638.0,-1008.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,0.34,0.06,SPY230927C00453000,453.0,normalDay
2023-09-21,7638.0,-1729.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,0.34,0.02,SPY230927C00453000,453.0,normalDay
2023-09-22,7638.0,-1825.0,0.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,0.34,0.01,SPY230927C00453000,453.0,normalDay
2023-09-25,7638.0,-1644.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,0.34,0.01,SPY230927C00453000,453.0,normalDay
2023-09-26,7638.0,-2279.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,0.34,0.01,SPY230927C00453000,453.0,normalDay
2023-09-27,7672.0,-2295.0,34.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY230927C00453000,453.0,expirationDay
2023-09-28,7672.0,-2048.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,7672.0,-2152.0,0.0,100,427.48,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,7672.0,-2169.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,7672.0,-2741.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,7672.0,-2434.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,7672.0,-2450.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,7672.0,-1946.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,7672.0,-1674.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY231018C00450000,450.0,normalDay
2023-10-10,7672.0,-1451.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY231018C00450000,450.0,normalDay
2023-10-11,7672.0,-1270.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY231018C00450000,450.0,normalDay
2023-10-12,7672.0,-1531.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY231018C00450000,450.0,normalDay
2023-10-13,7672.0,-1746.0,0.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY231018C00450000,450.0,normalDay
2023-10-16,7672.0,-1292.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY231018C00450000,450.0,normalDay
2023-10-17,7672.0,-1293.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY231018C00450000,450.0,normalDay
2023-10-18,7678.0,-1879.0,6.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY231018C00450000,450.0,expirationDay
2023-10-19,7678.0,-2260.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,0.71,0.74,SPY231027C00437500,437.5,normalDay
2023-10-20,7678.0,-2724.0,0.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,0.71,0.14,SPY231027C00437500,437.5,normalDay
2023-10-23,7678.0,-2788.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,0.71,0.05,SPY231027C00437500,437.5,normalDay
2023-10-24,7678.0,-2470.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,0.71,0.04,SPY231027C00437500,437.5,normalDay
2023-10-25,7678.0,-3076.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,0.71,0.02,SPY231027C00437500,437.5,normalDay
2023-10-26,7678.0,-3575.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,0.71,0.01,SPY231027C00437500,437.5,normalDay
2023-10-27,7749.0,-3832.0,71.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,0.71,0.0,SPY231027C00437500,437.5,expirationDay
2023-10-30,7749.0,-3344.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231108C00440000,440.0,normalDay
2023-10-31,7749.0,-3082.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231108C00440000,440.0,normalDay
2023-11-01,7749.0,-2637.0,0.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231108C00440000,440.0,normalDay
2023-11-02,7749.0,-1843.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,0.01,0.2,SPY231108C00440000,440.0,normalDay
2023-11-03,7749.0,-1476.0,0.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,0.01,0.46,SPY231108C00440000,440.0,normalDay
2023-11-06,7749.0,-1349.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,0.01,0.19,SPY231108C00440000,440.0,normalDay
2023-11-07,7749.0,-1221.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY231108C00440000,440.0,normalDay
2023-11-08,7750.0,-1175.0,1.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231108C00440000,440.0,expirationDay
2023-11-09,7750.0,-1519.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,0.66,0.69,SPY231117C00442000,442.0,normalDay
2023-11-10,7750.0,-1019.0,0.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,0.66,2.46,SPY231117C00442000,442.0,normalDay
2023-11-13,7750.0,-1030.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,0.66,2.15,SPY231117C00442000,442.0,normalDay
2023-11-14,7750.0,-740.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,0.66,7.79,SPY231117C00442000,442.0,normalDay
2023-11-15,7750.0,-643.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,0.66,7.77,SPY231117C00442000,442.0,normalDay
2023-11-16,7750.0,-652.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,0.66,8.41,SPY231117C00442000,442.0,normalDay
2023-11-17,7116.0,-652.0,-634.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY231117C00442000,442.0,expirationDay
2023-11-20,7116.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,7116.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,7116.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,7116.0,-3.0,0.0,0,455.3,0.0,1,0.01,0.04,SPY231130P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,7116.0,-2.0,0.0,0,454.48,0.0,1,0.01,0.03,SPY231130P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,7116.0,-1.0,0.0,0,454.93,0.0,1,0.01,0.02,SPY231130P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,7116.0,0.0,0.0,0,454.61,0.0,1,0.01,0.01,SPY231130P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,7117.0,0.0,1.0,0,456.4,0.0,1,0.01,0.0,SPY231130P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
