date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.18,0.21,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,18.0,0.0,18.0,0,271.89,0.0,1,0.18,0.0,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,18.0,-3.0,0.0,0,273.39,0.0,1,0.58,0.61,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,18.0,28.0,0.0,0,275.12,0.0,1,0.58,0.3,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,76.0,0.0,58.0,0,281.01,0.0,1,0.58,0.0,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,76.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,76.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,76.0,-4.0,0.0,0,272.57,0.0,1,0.63,0.67,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,76.0,25.0,0.0,0,272.06,0.0,1,0.63,0.38,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,139.0,0.0,63.0,0,270.2,0.0,1,0.63,0.0,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,139.0,-3.0,0.0,0,273.02,0.0,1,0.19,0.22,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,158.0,0.0,19.0,0,273.73,0.0,1,0.19,0.0,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,158.0,-4.0,0.0,0,269.1,0.0,1,1.09,1.13,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,158.0,-294.0,0.0,0,264.12,0.0,1,1.09,4.03,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,267.0,-248.0,109.0,100,265.02,267.5,1,1.09,0.0,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,267.0,-425.0,0.0,100,263.25,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,267.0,0.0,0.0,100,267.5,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,267.0,90.0,0.0,100,268.4,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,267.0,708.0,0.0,100,274.58,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-29,267.0,645.0,0.0,100,273.98,267.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY181203C00285000,285.0,normalDay
2018-11-30,267.0,812.0,0.0,100,275.65,267.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY181203C00285000,285.0,normalDay
2018-12-03,273.0,1180.0,6.0,100,279.3,267.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY181203C00285000,285.0,expirationDay
2018-12-04,273.0,275.0,0.0,100,270.25,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-06,273.0,234.0,0.0,100,269.84,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-07,273.0,-393.0,0.0,100,263.57,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-10,273.0,-343.0,0.0,100,264.07,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-11,273.0,-337.0,0.0,100,264.13,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-12,273.0,-204.0,0.0,100,265.46,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-13,273.0,-213.0,0.0,100,265.37,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,273.0,-703.0,0.0,100,260.47,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-17,273.0,-1214.0,0.0,100,255.36,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,273.0,-1242.0,0.0,100,255.08,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,273.0,-1624.0,0.0,100,251.26,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,273.0,-2033.0,0.0,100,247.17,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,273.0,-2680.0,0.0,100,240.7,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,273.0,-3316.0,0.0,100,234.34,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,273.0,-2132.0,0.0,100,246.18,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,273.0,-1943.0,0.0,100,248.07,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,273.0,-1975.0,0.0,100,247.75,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,273.0,-1758.0,0.0,100,249.92,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,273.0,-1732.0,0.0,100,250.18,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,273.0,-2329.0,0.0,100,244.21,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,273.0,-1511.0,0.0,100,252.39,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,273.0,-1312.0,0.0,100,254.38,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,273.0,-1073.0,0.0,100,256.77,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,273.0,-953.0,0.0,100,257.97,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,273.0,-862.0,0.0,100,258.88,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,273.0,-852.0,0.0,100,258.98,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,273.0,-1010.0,0.0,100,257.4,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,273.0,-718.0,0.0,100,260.35,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190118C00269000,269.0,normalDay
2019-01-16,273.0,-655.0,0.0,100,260.98,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190118C00269000,269.0,normalDay
2019-01-17,273.0,-457.0,0.0,100,262.96,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190118C00269000,269.0,normalDay
2019-01-18,275.0,-104.0,2.0,100,266.46,267.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190118C00269000,269.0,expirationDay
2019-01-22,275.0,-464.0,0.0,100,262.86,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,275.0,-409.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,275.0,-395.0,0.0,100,263.55,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,275.0,-172.0,0.0,100,265.78,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,275.0,-377.0,0.0,100,263.76,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190201C00274000,274.0,normalDay
2019-01-29,275.0,-411.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190201C00274000,274.0,normalDay
2019-01-30,275.0,3.0,0.0,100,267.58,267.5,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190201C00274000,274.0,normalDay
2019-01-31,275.0,237.0,0.0,100,269.93,267.5,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190201C00274000,274.0,normalDay
2019-02-01,276.0,256.0,1.0,100,270.06,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190201C00274000,274.0,expirationDay
2019-02-04,276.0,443.0,0.0,100,271.96,267.5,0,0.0,0.0,,0.0,1,0.3,0.33,SPY190208C00275000,275.0,normalDay
2019-02-05,276.0,539.0,0.0,100,273.1,267.5,0,0.0,0.0,,0.0,1,0.3,0.51,SPY190208C00275000,275.0,normalDay
2019-02-06,276.0,533.0,0.0,100,272.74,267.5,0,0.0,0.0,,0.0,1,0.3,0.21,SPY190208C00275000,275.0,normalDay
2019-02-07,276.0,292.0,0.0,100,270.14,267.5,0,0.0,0.0,,0.0,1,0.3,0.02,SPY190208C00275000,275.0,normalDay
2019-02-08,306.0,297.0,30.0,100,270.47,267.5,0,0.0,0.0,,0.0,1,0.3,0.0,SPY190208C00275000,275.0,expirationDay
2019-02-11,306.0,309.0,0.0,100,270.62,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190215C00278000,278.0,normalDay
2019-02-12,306.0,644.0,0.0,100,274.1,267.5,0,0.0,0.0,,0.0,1,0.01,0.17,SPY190215C00278000,278.0,normalDay
2019-02-13,306.0,732.0,0.0,100,274.99,267.5,0,0.0,0.0,,0.0,1,0.01,0.18,SPY190215C00278000,278.0,normalDay
2019-02-14,306.0,685.0,0.0,100,274.38,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190215C00278000,278.0,normalDay
2019-02-15,307.0,987.0,1.0,100,277.37,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190215C00278000,278.0,expirationDay
2019-02-19,307.0,1032.0,0.0,100,277.85,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190222C00282500,282.5,normalDay
2019-02-20,307.0,1088.0,0.0,100,278.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190222C00282500,282.5,normalDay
2019-02-21,307.0,992.0,0.0,100,277.42,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190222C00282500,282.5,normalDay
2019-02-22,308.0,1164.0,1.0,100,279.14,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190222C00282500,282.5,expirationDay
2019-02-25,308.0,1199.0,0.0,100,279.52,267.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190301C00285000,285.0,normalDay
2019-02-26,308.0,1184.0,0.0,100,279.32,267.5,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190301C00285000,285.0,normalDay
2019-02-27,308.0,1175.0,0.0,100,279.2,267.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190301C00285000,285.0,normalDay
2019-02-28,308.0,1123.0,0.0,100,278.68,267.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190301C00285000,285.0,normalDay
2019-03-01,314.0,1292.0,6.0,100,280.42,267.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190301C00285000,285.0,expirationDay
2019-03-04,314.0,1187.0,0.0,100,279.4,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190308C00285000,285.0,normalDay
2019-03-05,314.0,1151.0,0.0,100,279.02,267.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190308C00285000,285.0,normalDay
2019-03-06,314.0,984.0,0.0,100,277.33,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190308C00285000,285.0,normalDay
2019-03-07,314.0,752.0,0.0,100,275.01,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190308C00285000,285.0,normalDay
2019-03-08,316.0,696.0,2.0,100,274.46,267.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190308C00285000,285.0,expirationDay
2019-03-11,316.0,1091.0,0.0,100,278.44,267.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190315C00284000,284.0,normalDay
2019-03-12,316.0,1198.0,0.0,100,279.49,267.5,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190315C00284000,284.0,normalDay
2019-03-13,316.0,1374.0,0.0,100,281.34,267.5,0,0.0,0.0,,0.0,1,0.04,0.14,SPY190315C00284000,284.0,normalDay
2019-03-14,316.0,1367.0,0.0,100,281.16,267.5,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190315C00284000,284.0,normalDay
2019-03-15,320.0,1381.0,4.0,100,281.31,267.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190315C00284000,284.0,expirationDay
2019-03-18,320.0,1480.0,0.0,100,282.33,267.5,0,0.0,0.0,,0.0,1,0.69,0.72,SPY190322C00284000,284.0,normalDay
2019-03-19,320.0,1495.0,0.0,100,282.4,267.5,0,0.0,0.0,,0.0,1,0.69,0.64,SPY190322C00284000,284.0,normalDay
2019-03-20,320.0,1452.0,0.0,100,281.55,267.5,0,0.0,0.0,,0.0,1,0.69,0.22,SPY190322C00284000,284.0,normalDay
2019-03-21,320.0,1680.0,0.0,100,284.73,267.5,0,0.0,0.0,,0.0,1,0.69,1.12,SPY190322C00284000,284.0,normalDay
2019-03-22,389.0,1175.0,69.0,100,279.25,267.5,0,0.0,0.0,,0.0,1,0.69,0.0,SPY190322C00284000,284.0,expirationDay
2019-03-25,389.0,1151.0,0.0,100,279.04,267.5,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190329C00286000,286.0,normalDay
2019-03-26,389.0,1359.0,0.0,100,281.12,267.5,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190329C00286000,286.0,normalDay
2019-03-27,389.0,1219.0,0.0,100,279.65,267.5,0,0.0,0.0,,0.0,1,0.07,0.03,SPY190329C00286000,286.0,normalDay
2019-03-28,389.0,1326.0,0.0,100,280.71,267.5,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190329C00286000,286.0,normalDay
2019-03-29,396.0,1498.0,7.0,100,282.48,267.5,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190329C00286000,286.0,expirationDay
2019-04-01,396.0,1830.0,0.0,100,285.83,267.5,0,0.0,0.0,,0.0,1,0.54,0.57,SPY190405C00287500,287.5,normalDay
2019-04-02,396.0,1854.0,0.0,100,285.97,267.5,0,0.0,0.0,,0.0,1,0.54,0.47,SPY190405C00287500,287.5,normalDay
2019-04-03,396.0,1881.0,0.0,100,286.42,267.5,0,0.0,0.0,,0.0,1,0.54,0.65,SPY190405C00287500,287.5,normalDay
2019-04-04,396.0,1955.0,0.0,100,287.18,267.5,0,0.0,0.0,,0.0,1,0.54,0.67,SPY190405C00287500,287.5,normalDay
2019-04-05,2450.0,1955.0,2054.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.54,0.0,SPY190405C00287500,287.5,expirationDay
2019-04-08,2450.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,2450.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,2450.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,2450.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,2450.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,2450.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,2450.0,-3.0,0.0,0,290.16,0.0,1,0.01,0.04,SPY190418P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,2450.0,-2.0,0.0,0,289.45,0.0,1,0.01,0.03,SPY190418P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,2451.0,0.0,1.0,0,290.02,0.0,1,0.01,0.0,SPY190418P00281500,281.5,0,0.0,0.0,,0.0,expirationDay
2019-04-22,2451.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,2451.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,2451.0,-3.0,0.0,0,292.23,0.0,1,0.01,0.04,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2451.0,-1.0,0.0,0,292.05,0.0,1,0.01,0.02,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2452.0,0.0,1.0,0,293.41,0.0,1,0.01,0.0,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,2452.0,-3.0,0.0,0,293.87,0.0,1,0.03,0.06,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2452.0,0.0,0.0,0,294.02,0.0,1,0.03,0.03,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2455.0,0.0,3.0,0,291.81,0.0,1,0.03,0.0,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-02,2455.0,-4.0,0.0,0,291.18,0.0,1,0.16,0.2,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,2471.0,0.0,16.0,0,294.03,0.0,1,0.16,0.0,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,2471.0,-4.0,0.0,0,292.82,0.0,1,0.28,0.32,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2471.0,-146.0,0.0,0,287.93,0.0,1,0.28,1.74,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2499.0,-147.0,28.0,100,287.53,289.0,1,0.28,0.0,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,2499.0,-237.0,0.0,100,286.66,289.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190513C00297000,297.0,normalDay
2019-05-10,2499.0,-89.0,0.0,100,288.1,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190513C00297000,297.0,normalDay
2019-05-13,2501.0,-814.0,2.0,100,280.86,289.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190513C00297000,297.0,expirationDay
2019-05-14,2501.0,-560.0,0.0,100,283.4,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,2501.0,-394.0,0.0,100,285.06,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,2501.0,-130.0,0.0,100,287.7,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,2501.0,-316.0,0.0,100,285.84,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,2501.0,-505.0,0.0,100,283.95,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,2501.0,-249.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,2501.0,-337.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,2501.0,-686.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,2501.0,-622.0,0.0,100,282.78,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,2501.0,-885.0,0.0,100,280.15,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,2501.0,-1073.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,2501.0,-997.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,2501.0,-1373.0,0.0,100,275.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,2501.0,-1443.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,2501.0,-847.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,2501.0,-604.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,2501.0,-420.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,2501.0,-135.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,2501.0,-6.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY190614C00293000,293.0,normalDay
2019-06-11,2501.0,3.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.35,0.22,SPY190614C00293000,293.0,normalDay
2019-06-12,2501.0,-32.0,0.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.35,0.06,SPY190614C00293000,293.0,normalDay
2019-06-13,2501.0,86.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,0.35,0.07,SPY190614C00293000,293.0,normalDay
2019-06-14,2536.0,26.0,35.0,100,289.26,289.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY190614C00293000,293.0,expirationDay
2019-06-17,2536.0,34.0,0.0,100,289.37,289.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190621C00296000,296.0,normalDay
2019-06-18,2536.0,309.0,0.0,100,292.4,289.0,0,0.0,0.0,,0.0,1,0.04,0.35,SPY190621C00296000,296.0,normalDay
2019-06-19,2536.0,391.0,0.0,100,293.06,289.0,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190621C00296000,296.0,normalDay
2019-06-20,2536.0,654.0,0.0,100,295.86,289.0,0,0.0,0.0,,0.0,1,0.04,0.36,SPY190621C00296000,296.0,normalDay
2019-06-21,2540.0,500.0,4.0,100,294.0,289.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190621C00296000,296.0,expirationDay
2019-06-24,2540.0,464.0,0.0,100,293.64,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,2540.0,176.0,0.0,100,290.76,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,2540.0,147.0,0.0,100,290.47,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,2540.0,250.0,0.0,100,291.5,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,2540.0,400.0,0.0,100,293.0,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,2540.0,663.0,0.0,100,295.66,289.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190705C00300000,300.0,normalDay
2019-07-02,2540.0,742.0,0.0,100,296.43,289.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY190705C00300000,300.0,normalDay
2019-07-03,2540.0,954.0,0.0,100,298.8,289.0,0,0.0,0.0,,0.0,1,0.07,0.33,SPY190705C00300000,300.0,normalDay
2019-07-05,2547.0,946.0,7.0,100,298.46,289.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190705C00300000,300.0,expirationDay
2019-07-08,2547.0,779.0,0.0,100,296.82,289.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190712C00301000,301.0,normalDay
2019-07-09,2547.0,817.0,0.0,100,297.19,289.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY190712C00301000,301.0,normalDay
2019-07-10,2547.0,956.0,0.0,100,298.61,289.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY190712C00301000,301.0,normalDay
2019-07-11,2547.0,1033.0,0.0,100,299.31,289.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY190712C00301000,301.0,normalDay
2019-07-12,2557.0,1165.0,10.0,100,300.65,289.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190712C00301000,301.0,expirationDay
2019-07-15,2557.0,1172.0,0.0,100,300.75,289.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190719C00304000,304.0,normalDay
2019-07-16,2557.0,1084.0,0.0,100,299.78,289.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY190719C00304000,304.0,normalDay
2019-07-17,2557.0,882.0,0.0,100,297.74,289.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY190719C00304000,304.0,normalDay
2019-07-18,2557.0,992.0,0.0,100,298.83,289.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY190719C00304000,304.0,normalDay
2019-07-19,2567.0,817.0,10.0,100,297.17,289.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190719C00304000,304.0,expirationDay
2019-07-22,2567.0,890.0,0.0,100,297.9,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,2567.0,1103.0,0.0,100,300.03,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,2567.0,1241.0,0.0,100,301.44,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190726C00305000,305.0,normalDay
2019-07-25,2567.0,1100.0,0.0,100,300.0,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190726C00305000,305.0,normalDay
