date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-23,6175.0,-4492.0,0.0,100,279.08,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,6175.0,-4103.0,0.0,100,282.97,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,6175.0,-3698.0,0.0,100,287.05,324.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200501C00305000,305.0,normalDay
2020-04-28,6175.0,-3827.0,0.0,100,285.73,324.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200501C00305000,305.0,normalDay
2020-04-29,6175.0,-3084.0,0.0,100,293.21,324.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200501C00305000,305.0,normalDay
2020-04-30,6175.0,-3351.0,0.0,100,290.48,324.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200501C00305000,305.0,normalDay
2020-05-01,6178.0,-4121.0,3.0,100,282.79,324.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200501C00305000,305.0,expirationDay
2020-05-04,6178.0,-4046.0,0.0,100,283.57,324.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200508C00299000,299.0,normalDay
2020-05-05,6178.0,-3785.0,0.0,100,286.19,324.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY200508C00299000,299.0,normalDay
2020-05-06,6178.0,-3973.0,0.0,100,284.25,324.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200508C00299000,299.0,normalDay
2020-05-07,6178.0,-3628.0,0.0,100,287.68,324.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200508C00299000,299.0,normalDay
2020-05-08,6183.0,-3156.0,5.0,100,292.44,324.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200508C00299000,299.0,expirationDay
2020-05-11,6183.0,-3153.0,0.0,100,292.5,324.0,0,0.0,0.0,,0.0,1,0.69,0.72,SPY200515C00298000,298.0,normalDay
2020-05-12,6183.0,-3682.0,0.0,100,286.67,324.0,0,0.0,0.0,,0.0,1,0.69,0.18,SPY200515C00298000,298.0,normalDay
2020-05-13,6183.0,-4175.0,0.0,100,281.6,324.0,0,0.0,0.0,,0.0,1,0.69,0.04,SPY200515C00298000,298.0,normalDay
2020-05-14,6183.0,-3836.0,0.0,100,284.97,324.0,0,0.0,0.0,,0.0,1,0.69,0.02,SPY200515C00298000,298.0,normalDay
2020-05-15,6252.0,-3772.0,69.0,100,286.28,324.0,0,0.0,0.0,,0.0,1,0.69,0.0,SPY200515C00298000,298.0,expirationDay
2020-05-18,6252.0,-2904.0,0.0,100,295.0,324.0,0,0.0,0.0,,0.0,1,1.07,1.11,SPY200522C00300000,300.0,normalDay
2020-05-19,6252.0,-3145.0,0.0,100,291.97,324.0,0,0.0,0.0,,0.0,1,1.07,0.49,SPY200522C00300000,300.0,normalDay
2020-05-20,6252.0,-2703.0,0.0,100,296.93,324.0,0,0.0,0.0,,0.0,1,1.07,1.03,SPY200522C00300000,300.0,normalDay
2020-05-21,6252.0,-2821.0,0.0,100,294.88,324.0,0,0.0,0.0,,0.0,1,1.07,0.16,SPY200522C00300000,300.0,normalDay
2020-05-22,6359.0,-2856.0,107.0,100,295.44,324.0,0,0.0,0.0,,0.0,1,1.07,0.0,SPY200522C00300000,300.0,expirationDay
2020-05-26,6359.0,-2496.0,0.0,100,299.08,324.0,0,0.0,0.0,,0.0,1,0.92,0.96,SPY200529C00303000,303.0,normalDay
2020-05-27,6359.0,-2212.0,0.0,100,303.53,324.0,0,0.0,0.0,,0.0,1,0.92,2.57,SPY200529C00303000,303.0,normalDay
2020-05-28,6359.0,-2227.0,0.0,100,302.97,324.0,0,0.0,0.0,,0.0,1,0.92,2.16,SPY200529C00303000,303.0,normalDay
2020-05-29,4351.0,-2227.0,-2008.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,0.92,0.0,SPY200529C00303000,303.0,expirationDay
2020-06-01,4351.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,4351.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,4351.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,4351.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,4351.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,4351.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,4351.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,4351.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,4351.0,-3.0,0.0,0,300.61,0.0,1,0.78,0.81,SPY200612P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4429.0,0.0,78.0,0,304.21,0.0,1,0.78,0.0,SPY200612P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,4429.0,-3.0,0.0,0,307.05,0.0,1,0.55,0.58,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4429.0,49.0,0.0,0,312.96,0.0,1,0.55,0.06,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4484.0,0.0,55.0,0,311.66,0.0,1,0.55,0.0,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,4484.0,-3.0,0.0,0,311.78,0.0,1,0.13,0.16,SPY200619P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4497.0,0.0,13.0,0,308.64,0.0,1,0.13,0.0,SPY200619P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,4497.0,-3.0,0.0,0,310.62,0.0,1,0.55,0.58,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4497.0,42.0,0.0,0,312.05,0.0,1,0.55,0.13,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4552.0,0.0,55.0,0,304.09,0.0,1,0.55,0.0,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,4552.0,-4.0,0.0,0,307.35,0.0,1,0.95,0.99,SPY200626P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4647.0,-495.0,95.0,100,300.05,305.0,1,0.95,0.0,SPY200626P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,4647.0,-54.0,0.0,100,304.46,305.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,4647.0,336.0,0.0,100,308.36,305.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,4647.0,552.0,0.0,100,310.52,305.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,4647.0,723.0,0.0,100,312.23,305.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,4647.0,1202.0,0.0,100,317.05,305.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY200710C00327000,327.0,normalDay
2020-07-07,4647.0,890.0,0.0,100,313.78,305.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY200710C00327000,327.0,normalDay
2020-07-08,4647.0,1133.0,0.0,100,316.18,305.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY200710C00327000,327.0,normalDay
2020-07-09,4647.0,955.0,0.0,100,314.38,305.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY200710C00327000,327.0,normalDay
2020-07-10,4665.0,1259.0,18.0,100,317.59,305.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY200710C00327000,327.0,expirationDay
2020-07-13,4665.0,981.0,0.0,100,314.84,305.0,0,0.0,0.0,,0.0,1,0.63,0.66,SPY200717C00323000,323.0,normalDay
2020-07-14,4665.0,1340.0,0.0,100,318.92,305.0,0,0.0,0.0,,0.0,1,0.63,1.15,SPY200717C00323000,323.0,normalDay
2020-07-15,4665.0,1580.0,0.0,100,321.85,305.0,0,0.0,0.0,,0.0,1,0.63,1.68,SPY200717C00323000,323.0,normalDay
2020-07-16,4665.0,1601.0,0.0,100,320.79,305.0,0,0.0,0.0,,0.0,1,0.63,0.41,SPY200717C00323000,323.0,normalDay
2020-07-17,4728.0,1672.0,63.0,100,321.72,305.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY200717C00323000,323.0,expirationDay
2020-07-20,4728.0,1929.0,0.0,100,324.32,305.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY200724C00331000,331.0,normalDay
2020-07-21,4728.0,2005.0,0.0,100,325.01,305.0,0,0.0,0.0,,0.0,1,0.44,0.4,SPY200724C00331000,331.0,normalDay
2020-07-22,4728.0,2196.0,0.0,100,326.86,305.0,0,0.0,0.0,,0.0,1,0.44,0.34,SPY200724C00331000,331.0,normalDay
2020-07-23,4728.0,1837.0,0.0,100,322.96,305.0,0,0.0,0.0,,0.0,1,0.44,0.03,SPY200724C00331000,331.0,normalDay
2020-07-24,4772.0,1588.0,44.0,100,320.88,305.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY200724C00331000,331.0,expirationDay
2020-07-27,4772.0,1819.0,0.0,100,323.22,305.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200731C00333000,333.0,normalDay
2020-07-28,4772.0,1620.0,0.0,100,321.17,305.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200731C00333000,333.0,normalDay
2020-07-29,4772.0,2014.0,0.0,100,325.12,305.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY200731C00333000,333.0,normalDay
2020-07-30,4772.0,1901.0,0.0,100,323.96,305.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY200731C00333000,333.0,normalDay
2020-07-31,4779.0,2152.0,7.0,100,326.52,305.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200731C00333000,333.0,expirationDay
2020-08-03,4779.0,2375.0,0.0,100,328.79,305.0,0,0.0,0.0,,0.0,1,0.7,0.74,SPY200807C00333000,333.0,normalDay
2020-08-04,4779.0,2497.0,0.0,100,330.06,305.0,0,0.0,0.0,,0.0,1,0.7,0.79,SPY200807C00333000,333.0,normalDay
2020-08-05,4779.0,2670.0,0.0,100,332.11,305.0,0,0.0,0.0,,0.0,1,0.7,1.11,SPY200807C00333000,333.0,normalDay
2020-08-06,4779.0,2780.0,0.0,100,334.33,305.0,0,0.0,0.0,,0.0,1,0.7,2.23,SPY200807C00333000,333.0,normalDay
2020-08-07,7649.0,2780.0,2870.0,0,334.57,0.0,0,0.0,0.0,,0.0,1,0.7,0.0,SPY200807C00333000,333.0,expirationDay
2020-08-10,7649.0,-3.0,0.0,0,335.57,0.0,1,0.03,0.06,SPY200812P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,7649.0,-8.0,0.0,0,332.8,0.0,1,0.03,0.11,SPY200812P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,7652.0,0.0,3.0,0,337.44,0.0,1,0.03,0.0,SPY200812P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-13,7652.0,-3.0,0.0,0,336.83,0.0,1,0.01,0.04,SPY200814P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,7653.0,0.0,1.0,0,336.84,0.0,1,0.01,0.0,SPY200814P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,7653.0,-3.0,0.0,0,337.91,0.0,1,0.02,0.05,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,7653.0,-1.0,0.0,0,338.64,0.0,1,0.02,0.03,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,7655.0,0.0,2.0,0,337.23,0.0,1,0.02,0.0,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,7655.0,-3.0,0.0,0,338.28,0.0,1,0.02,0.05,SPY200821P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,7657.0,0.0,2.0,0,339.48,0.0,1,0.02,0.0,SPY200821P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,7657.0,-3.0,0.0,0,342.92,0.0,1,0.04,0.07,SPY200826P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,7657.0,2.0,0.0,0,344.12,0.0,1,0.04,0.02,SPY200826P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,7661.0,0.0,4.0,0,347.57,0.0,1,0.04,0.0,SPY200826P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,7661.0,-3.0,0.0,0,348.33,0.0,1,0.01,0.04,SPY200828P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,7662.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,7662.0,-3.0,0.0,0,349.31,0.0,1,0.06,0.09,SPY200902P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,7662.0,4.0,0.0,0,352.6,0.0,1,0.06,0.02,SPY200902P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,7668.0,0.0,6.0,0,357.7,0.0,1,0.06,0.0,SPY200902P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,7668.0,-5.0,0.0,0,345.39,0.0,1,0.21,0.26,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,7689.0,0.0,21.0,0,342.57,0.0,1,0.21,0.0,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,7689.0,-15.0,0.0,0,333.21,0.0,1,3.85,4.0,SPY200909P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,8074.0,0.0,385.0,0,339.79,0.0,1,3.85,0.0,SPY200909P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-09-10,8074.0,-8.0,0.0,0,333.89,0.0,1,3.18,3.26,SPY200911P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,8392.0,-194.0,318.0,100,334.06,336.0,1,3.18,0.0,SPY200911P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,8392.0,246.0,0.0,100,338.46,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,8392.0,417.0,0.0,100,340.17,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,8392.0,282.0,0.0,100,338.82,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,8392.0,-16.0,0.0,100,335.84,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,8392.0,-535.0,0.0,100,330.65,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,8392.0,-903.0,0.0,100,326.97,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,8392.0,-570.0,0.0,100,330.3,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,8392.0,-1336.0,0.0,100,322.64,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,8392.0,-1250.0,0.0,100,323.5,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,8392.0,-727.0,0.0,100,328.73,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,8392.0,-181.0,0.0,100,334.19,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,8392.0,-363.0,0.0,100,332.37,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,8392.0,-111.0,0.0,100,334.89,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,8392.0,101.0,0.0,100,337.04,336.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY201005C00350000,350.0,normalDay
2020-10-02,8392.0,-212.0,0.0,100,333.84,336.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201005C00350000,350.0,normalDay
2020-10-05,8397.0,376.0,5.0,100,339.76,336.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY201005C00350000,350.0,expirationDay
2020-10-06,8397.0,-110.0,0.0,100,334.93,336.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY201009C00347000,347.0,normalDay
2020-10-07,8397.0,460.0,0.0,100,340.76,336.0,0,0.0,0.0,,0.0,1,0.1,0.26,SPY201009C00347000,347.0,normalDay
2020-10-08,8397.0,765.0,0.0,100,343.78,336.0,0,0.0,0.0,,0.0,1,0.1,0.23,SPY201009C00347000,347.0,normalDay
2020-10-09,8407.0,1085.0,10.0,100,346.85,336.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY201009C00347000,347.0,expirationDay
2020-10-12,8407.0,1640.0,0.0,100,352.43,336.0,0,0.0,0.0,,0.0,1,1.63,1.66,SPY201016C00355000,355.0,normalDay
2020-10-13,8407.0,1502.0,0.0,100,350.13,336.0,0,0.0,0.0,,0.0,1,1.63,0.74,SPY201016C00355000,355.0,normalDay
2020-10-14,8407.0,1338.0,0.0,100,347.93,336.0,0,0.0,0.0,,0.0,1,1.63,0.18,SPY201016C00355000,355.0,normalDay
2020-10-15,8407.0,1309.0,0.0,100,347.5,336.0,0,0.0,0.0,,0.0,1,1.63,0.04,SPY201016C00355000,355.0,normalDay
2020-10-16,8570.0,1129.0,163.0,100,347.29,336.0,0,0.0,0.0,,0.0,1,1.63,0.0,SPY201016C00355000,355.0,expirationDay
2020-10-19,8570.0,598.0,0.0,100,342.01,336.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201023C00361000,361.0,normalDay
2020-10-20,8570.0,735.0,0.0,100,343.38,336.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201023C00361000,361.0,normalDay
2020-10-21,8570.0,672.0,0.0,100,342.73,336.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201023C00361000,361.0,normalDay
2020-10-22,8570.0,861.0,0.0,100,344.61,336.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201023C00361000,361.0,normalDay
2020-10-23,8571.0,978.0,1.0,100,345.78,336.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201023C00361000,361.0,expirationDay
2020-10-26,8571.0,336.0,0.0,100,339.39,336.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY201030C00357000,357.0,normalDay
2020-10-27,8571.0,225.0,0.0,100,338.22,336.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY201030C00357000,357.0,normalDay
2020-10-28,8571.0,-930.0,0.0,100,326.66,336.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201030C00357000,357.0,normalDay
2020-10-29,8571.0,-598.0,0.0,100,329.98,336.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY201030C00357000,357.0,normalDay
2020-10-30,8576.0,-946.0,5.0,100,326.54,336.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY201030C00357000,357.0,expirationDay
2020-11-02,8576.0,-583.0,0.0,100,330.2,336.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201106C00361000,361.0,normalDay
2020-11-03,8576.0,-13.0,0.0,100,336.03,336.0,0,0.0,0.0,,0.0,1,0.03,0.19,SPY201106C00361000,361.0,normalDay
2020-11-04,8576.0,753.0,0.0,100,343.54,336.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY201106C00361000,361.0,normalDay
2020-11-05,8576.0,1423.0,0.0,100,350.24,336.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY201106C00361000,361.0,normalDay
2020-11-06,8579.0,1416.0,3.0,100,350.16,336.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201106C00361000,361.0,expirationDay
2020-11-09,8579.0,1851.0,0.0,100,354.56,336.0,0,0.0,0.0,,0.0,1,1.01,1.06,SPY201113C00363000,363.0,normalDay
2020-11-10,8579.0,1864.0,0.0,100,354.04,336.0,0,0.0,0.0,,0.0,1,1.01,0.41,SPY201113C00363000,363.0,normalDay
2020-11-11,8579.0,2138.0,0.0,100,356.67,336.0,0,0.0,0.0,,0.0,1,1.01,0.3,SPY201113C00363000,363.0,normalDay
2020-11-12,8579.0,1819.0,0.0,100,353.21,336.0,0,0.0,0.0,,0.0,1,1.01,0.03,SPY201113C00363000,363.0,normalDay
2020-11-13,8680.0,2210.0,101.0,100,358.1,336.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY201113C00363000,363.0,expirationDay
2020-11-16,8680.0,2654.0,0.0,100,362.57,336.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY201120C00372000,372.0,normalDay
2020-11-17,8680.0,2471.0,0.0,100,360.62,336.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY201120C00372000,372.0,normalDay
2020-11-18,8680.0,2041.0,0.0,100,356.28,336.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY201120C00372000,372.0,normalDay
2020-11-19,8680.0,2192.0,0.0,100,357.78,336.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY201120C00372000,372.0,normalDay
2020-11-20,8695.0,1933.0,15.0,100,355.33,336.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY201120C00372000,372.0,expirationDay
2020-11-23,8695.0,2146.0,0.0,100,357.46,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,8695.0,2722.0,0.0,100,363.22,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,8695.0,2666.0,0.0,100,362.66,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,8695.0,2767.0,0.0,100,363.67,336.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,8695.0,2603.0,0.0,100,362.06,336.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201204C00378000,378.0,normalDay
2020-12-01,8695.0,2998.0,0.0,100,366.02,336.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY201204C00378000,378.0,normalDay
2020-12-02,8695.0,3077.0,0.0,100,366.79,336.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201204C00378000,378.0,normalDay
2020-12-03,8695.0,3069.0,0.0,100,366.69,336.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201204C00378000,378.0,normalDay
2020-12-04,8696.0,3385.0,1.0,100,369.85,336.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201204C00378000,378.0,expirationDay
2020-12-07,8696.0,3306.0,0.0,100,369.09,336.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY201211C00374000,374.0,normalDay
2020-12-08,8696.0,3409.0,0.0,100,370.17,336.0,0,0.0,0.0,,0.0,1,0.37,0.45,SPY201211C00374000,374.0,normalDay
2020-12-09,8696.0,3114.0,0.0,100,366.85,336.0,0,0.0,0.0,,0.0,1,0.37,0.08,SPY201211C00374000,374.0,normalDay
2020-12-10,8696.0,3106.0,0.0,100,366.73,336.0,0,0.0,0.0,,0.0,1,0.37,0.04,SPY201211C00374000,374.0,normalDay
2020-12-11,8733.0,3030.0,37.0,100,366.3,336.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY201211C00374000,374.0,expirationDay
2020-12-14,8733.0,2863.0,0.0,100,364.66,336.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY201218C00375000,375.0,normalDay
2020-12-15,8733.0,3343.0,0.0,100,369.59,336.0,0,0.0,0.0,,0.0,1,0.21,0.37,SPY201218C00375000,375.0,normalDay
2020-12-16,8733.0,3405.0,0.0,100,370.17,336.0,0,0.0,0.0,,0.0,1,0.21,0.33,SPY201218C00375000,375.0,normalDay
2020-12-17,8733.0,3621.0,0.0,100,372.24,336.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY201218C00375000,375.0,normalDay
2020-12-18,8754.0,3318.0,21.0,100,369.18,336.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY201218C00375000,375.0,expirationDay
2020-12-21,8754.0,3183.0,0.0,100,367.86,336.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY201224C00376000,376.0,normalDay
2020-12-22,8754.0,3132.0,0.0,100,367.24,336.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY201224C00376000,376.0,normalDay
2020-12-23,8754.0,3168.0,0.0,100,367.57,336.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY201224C00376000,376.0,normalDay
2020-12-24,8766.0,3300.0,12.0,100,369.0,336.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY201224C00376000,376.0,expirationDay
2020-12-28,8766.0,3613.0,0.0,100,372.17,336.0,0,0.0,0.0,,0.0,1,0.96,1.0,SPY201231C00374000,374.0,normalDay
2020-12-29,8766.0,3586.0,0.0,100,371.46,336.0,0,0.0,0.0,,0.0,1,0.96,0.56,SPY201231C00374000,374.0,normalDay
2020-12-30,8766.0,3673.0,0.0,100,371.99,336.0,0,0.0,0.0,,0.0,1,0.96,0.22,SPY201231C00374000,374.0,normalDay
