date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-12-31,8862.0,3788.0,96.0,100,373.88,336.0,0,0.0,0.0,,0.0,1,0.96,0.0,SPY201231C00374000,374.0,expirationDay
2021-01-04,8862.0,3275.0,0.0,100,368.79,336.0,0,0.0,0.0,,0.0,1,1.23,1.27,SPY210108C00375000,375.0,normalDay
2021-01-05,8862.0,3505.0,0.0,100,371.33,336.0,0,0.0,0.0,,0.0,1,1.23,1.51,SPY210108C00375000,375.0,normalDay
2021-01-06,8862.0,3678.0,0.0,100,373.55,336.0,0,0.0,0.0,,0.0,1,1.23,2.0,SPY210108C00375000,375.0,normalDay
2021-01-07,8862.0,4005.0,0.0,100,379.1,336.0,0,0.0,0.0,,0.0,1,1.23,4.28,SPY210108C00375000,375.0,normalDay
2021-01-08,12885.0,4005.0,4023.0,0,381.26,0.0,0,0.0,0.0,,0.0,1,1.23,0.0,SPY210108C00375000,375.0,expirationDay
2021-01-11,12885.0,-3.0,0.0,0,378.69,0.0,1,0.18,0.21,SPY210113P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,12885.0,12.0,0.0,0,378.77,0.0,1,0.18,0.06,SPY210113P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,12903.0,0.0,18.0,0,379.79,0.0,1,0.18,0.0,SPY210113P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,12903.0,-3.0,0.0,0,378.46,0.0,1,0.09,0.12,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,12912.0,0.0,9.0,0,375.7,0.0,1,0.09,0.0,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,12912.0,-3.0,0.0,0,378.65,0.0,1,0.06,0.09,SPY210120P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,12918.0,0.0,6.0,0,383.89,0.0,1,0.06,0.0,SPY210120P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-01-21,12918.0,0.0,0.0,0,384.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-22,12918.0,0.0,0.0,0,382.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-25,12918.0,-3.0,0.0,0,384.39,0.0,1,0.12,0.15,SPY210127P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,12918.0,6.0,0.0,0,383.79,0.0,1,0.12,0.06,SPY210127P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,12930.0,0.0,12.0,0,374.41,0.0,1,0.12,0.0,SPY210127P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,12930.0,-5.0,0.0,0,377.63,0.0,1,0.74,0.79,SPY210129P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,13004.0,-293.0,74.0,100,370.07,373.0,1,0.74,0.0,SPY210129P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,13004.0,320.0,0.0,100,376.23,373.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY210205C00390000,390.0,normalDay
2021-02-02,13004.0,842.0,0.0,100,381.55,373.0,0,0.0,0.0,,0.0,1,0.09,0.22,SPY210205C00390000,390.0,normalDay
2021-02-03,13004.0,887.0,0.0,100,381.85,373.0,0,0.0,0.0,,0.0,1,0.09,0.07,SPY210205C00390000,390.0,normalDay
2021-02-04,13004.0,1317.0,0.0,100,386.19,373.0,0,0.0,0.0,,0.0,1,0.09,0.11,SPY210205C00390000,390.0,normalDay
2021-02-05,13013.0,1471.0,9.0,100,387.71,373.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY210205C00390000,390.0,expirationDay
2021-02-08,13013.0,1748.0,0.0,100,390.51,373.0,0,0.0,0.0,,0.0,1,1.1,1.13,SPY210212C00393000,393.0,normalDay
2021-02-09,13013.0,1744.0,0.0,100,390.25,373.0,0,0.0,0.0,,0.0,1,1.1,0.91,SPY210212C00393000,393.0,normalDay
2021-02-10,13013.0,1748.0,0.0,100,390.08,373.0,0,0.0,0.0,,0.0,1,1.1,0.7,SPY210212C00393000,393.0,normalDay
2021-02-11,13013.0,1856.0,0.0,100,390.71,373.0,0,0.0,0.0,,0.0,1,1.1,0.25,SPY210212C00393000,393.0,normalDay
2021-02-12,13123.0,1964.0,110.0,100,392.64,373.0,0,0.0,0.0,,0.0,1,1.1,0.0,SPY210212C00393000,393.0,expirationDay
2021-02-16,13123.0,1927.0,0.0,100,392.3,373.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210219C00400000,400.0,normalDay
2021-02-17,13123.0,1942.0,0.0,100,392.39,373.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY210219C00400000,400.0,normalDay
2021-02-18,13123.0,1780.0,0.0,100,390.72,373.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY210219C00400000,400.0,normalDay
2021-02-19,13133.0,1703.0,10.0,100,390.03,373.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210219C00400000,400.0,expirationDay
2021-02-22,13133.0,1403.0,0.0,100,387.03,373.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,13133.0,1450.0,0.0,100,387.5,373.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,13133.0,1877.0,0.0,100,391.77,373.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,13133.0,933.0,0.0,100,382.33,373.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,13133.0,736.0,0.0,100,380.36,373.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,13133.0,1655.0,0.0,100,389.58,373.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY210305C00400000,400.0,normalDay
2021-03-02,13133.0,1367.0,0.0,100,386.54,373.0,0,0.0,0.0,,0.0,1,0.19,0.06,SPY210305C00400000,400.0,normalDay
2021-03-03,13133.0,859.0,0.0,100,381.42,373.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY210305C00400000,400.0,normalDay
2021-03-04,13133.0,388.0,0.0,100,376.7,373.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY210305C00400000,400.0,normalDay
2021-03-05,13152.0,1063.0,19.0,100,383.63,373.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY210305C00400000,400.0,expirationDay
2021-03-08,13152.0,869.0,0.0,100,381.72,373.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210312C00400000,400.0,normalDay
2021-03-09,13152.0,1413.0,0.0,100,387.17,373.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY210312C00400000,400.0,normalDay
2021-03-10,13152.0,1655.0,0.0,100,389.58,373.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210312C00400000,400.0,normalDay
2021-03-11,13152.0,2051.0,0.0,100,393.53,373.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY210312C00400000,400.0,normalDay
2021-03-12,13155.0,2106.0,3.0,100,394.06,373.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210312C00400000,400.0,expirationDay
2021-03-15,13155.0,2338.0,0.0,100,396.41,373.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY210319C00401000,401.0,normalDay
2021-03-16,13155.0,2315.0,0.0,100,395.91,373.0,0,0.0,0.0,,0.0,1,0.72,0.48,SPY210319C00401000,401.0,normalDay
2021-03-17,13155.0,2458.0,0.0,100,397.26,373.0,0,0.0,0.0,,0.0,1,0.72,0.4,SPY210319C00401000,401.0,normalDay
2021-03-18,13155.0,1915.0,0.0,100,391.48,373.0,0,0.0,0.0,,0.0,1,0.72,0.05,SPY210319C00401000,401.0,normalDay
2021-03-19,13227.0,1648.0,72.0,100,389.48,373.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY210319C00401000,401.0,expirationDay
2021-03-22,13227.0,1956.0,0.0,100,392.59,373.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210326C00404000,404.0,normalDay
2021-03-23,13227.0,1651.0,0.0,100,389.5,373.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210326C00404000,404.0,normalDay
2021-03-24,13227.0,1454.0,0.0,100,387.52,373.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210326C00404000,404.0,normalDay
2021-03-25,13227.0,1672.0,0.0,100,389.7,373.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210326C00404000,404.0,normalDay
2021-03-26,13230.0,2298.0,3.0,100,395.98,373.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210326C00404000,404.0,expirationDay
2021-03-29,13230.0,2275.0,0.0,100,395.78,373.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY210401C00405000,405.0,normalDay
2021-03-30,13230.0,2179.0,0.0,100,394.73,373.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY210401C00405000,405.0,normalDay
2021-03-31,13230.0,2340.0,0.0,100,396.33,373.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY210401C00405000,405.0,normalDay
2021-04-01,13239.0,2761.0,9.0,100,400.61,373.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY210401C00405000,405.0,expirationDay
2021-04-05,13239.0,3333.0,0.0,100,406.36,373.0,0,0.0,0.0,,0.0,1,1.88,1.91,SPY210409C00407000,407.0,normalDay
2021-04-06,13239.0,3351.0,0.0,100,406.12,373.0,0,0.0,0.0,,0.0,1,1.88,1.49,SPY210409C00407000,407.0,normalDay
2021-04-07,13239.0,3406.0,0.0,100,406.59,373.0,0,0.0,0.0,,0.0,1,1.88,1.41,SPY210409C00407000,407.0,normalDay
2021-04-08,13239.0,3516.0,0.0,100,408.52,373.0,0,0.0,0.0,,0.0,1,1.88,2.24,SPY210409C00407000,407.0,normalDay
2021-04-09,16827.0,3516.0,3588.0,0,411.49,0.0,0,0.0,0.0,,0.0,1,1.88,0.0,SPY210409C00407000,407.0,expirationDay
2021-04-12,16827.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,16827.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,16827.0,-3.0,0.0,0,411.45,0.0,1,0.01,0.04,SPY210416P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,16827.0,-1.0,0.0,0,415.87,0.0,1,0.01,0.02,SPY210416P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,16828.0,0.0,1.0,0,417.26,0.0,1,0.01,0.0,SPY210416P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,16828.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,16828.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,16828.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,16828.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,16828.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,16828.0,-3.0,0.0,0,417.61,0.0,1,0.01,0.04,SPY210428P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,16828.0,-1.0,0.0,0,417.52,0.0,1,0.01,0.02,SPY210428P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,16829.0,0.0,1.0,0,417.4,0.0,1,0.01,0.0,SPY210428P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2021-04-29,16829.0,0.0,0.0,0,420.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,16829.0,0.0,0.0,0,417.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,16829.0,-3.0,0.0,0,418.2,0.0,1,0.12,0.15,SPY210505P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,16829.0,-4.0,0.0,0,415.62,0.0,1,0.12,0.16,SPY210505P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,16841.0,0.0,12.0,0,415.75,0.0,1,0.12,0.0,SPY210505P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-05-06,16841.0,-3.0,0.0,0,419.07,0.0,1,0.11,0.14,SPY210507P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,16852.0,0.0,11.0,0,422.12,0.0,1,0.11,0.0,SPY210507P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,16852.0,-3.0,0.0,0,417.94,0.0,1,0.96,0.99,SPY210512P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,16852.0,-76.0,0.0,0,414.21,0.0,1,0.96,1.72,SPY210512P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,16948.0,-859.0,96.0,100,405.41,414.0,1,0.96,0.0,SPY210512P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,16948.0,-372.0,0.0,100,410.28,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,16948.0,258.0,0.0,100,416.58,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,16948.0,149.0,0.0,100,415.52,414.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY210521C00425000,425.0,normalDay
2021-05-18,16948.0,-202.0,0.0,100,411.94,414.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY210521C00425000,425.0,normalDay
2021-05-19,16948.0,-308.0,0.0,100,410.86,414.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY210521C00425000,425.0,normalDay
2021-05-20,16948.0,134.0,0.0,100,415.28,414.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY210521C00425000,425.0,normalDay
2021-05-21,16956.0,94.0,8.0,100,414.94,414.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY210521C00425000,425.0,expirationDay
2021-05-24,16956.0,514.0,0.0,100,419.17,414.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY210528C00426000,426.0,normalDay
2021-05-25,16956.0,430.0,0.0,100,418.24,414.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY210528C00426000,426.0,normalDay
2021-05-26,16956.0,518.0,0.0,100,419.07,414.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY210528C00426000,426.0,normalDay
2021-05-27,16956.0,541.0,0.0,100,419.29,414.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY210528C00426000,426.0,normalDay
2021-05-28,16970.0,604.0,14.0,100,420.04,414.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY210528C00426000,426.0,expirationDay
2021-06-01,16970.0,564.0,0.0,100,419.67,414.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210604C00427000,427.0,normalDay
2021-06-02,16970.0,635.0,0.0,100,420.33,414.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY210604C00427000,427.0,normalDay
2021-06-03,16970.0,481.0,0.0,100,418.77,414.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY210604C00427000,427.0,normalDay
2021-06-04,16976.0,860.0,6.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210604C00427000,427.0,expirationDay
2021-06-07,16976.0,816.0,0.0,100,422.19,414.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210611C00428000,428.0,normalDay
2021-06-08,16976.0,827.0,0.0,100,422.28,414.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY210611C00428000,428.0,normalDay
2021-06-09,16976.0,766.0,0.0,100,421.65,414.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY210611C00428000,428.0,normalDay
2021-06-10,16976.0,968.0,0.0,100,423.61,414.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY210611C00428000,428.0,normalDay
2021-06-11,16987.0,1031.0,11.0,100,424.31,414.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210611C00428000,428.0,expirationDay
2021-06-14,16987.0,1123.0,0.0,100,425.26,414.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY210618C00429000,429.0,normalDay
2021-06-15,16987.0,1063.0,0.0,100,424.48,414.0,0,0.0,0.0,,0.0,1,0.52,0.37,SPY210618C00429000,429.0,normalDay
2021-06-16,16987.0,853.0,0.0,100,422.11,414.0,0,0.0,0.0,,0.0,1,0.52,0.1,SPY210618C00429000,429.0,normalDay
2021-06-17,16987.0,847.0,0.0,100,421.97,414.0,0,0.0,0.0,,0.0,1,0.52,0.02,SPY210618C00429000,429.0,normalDay
2021-06-18,17039.0,92.0,52.0,100,414.92,414.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY210618C00429000,429.0,expirationDay
2021-06-21,17039.0,683.0,0.0,100,420.86,414.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210625C00427500,427.5,normalDay
2021-06-22,17039.0,900.0,0.0,100,423.11,414.0,0,0.0,0.0,,0.0,1,0.12,0.23,SPY210625C00427500,427.5,normalDay
2021-06-23,17039.0,863.0,0.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,0.12,0.09,SPY210625C00427500,427.5,normalDay
2021-06-24,17039.0,1109.0,0.0,100,425.1,414.0,0,0.0,0.0,,0.0,1,0.12,0.13,SPY210625C00427500,427.5,normalDay
2021-06-25,17051.0,1261.0,12.0,100,426.61,414.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210625C00427500,427.5,expirationDay
2021-06-28,17051.0,1344.0,0.0,100,427.47,414.0,0,0.0,0.0,,0.0,1,0.49,0.52,SPY210702C00430000,430.0,normalDay
2021-06-29,17051.0,1368.0,0.0,100,427.7,414.0,0,0.0,0.0,,0.0,1,0.49,0.51,SPY210702C00430000,430.0,normalDay
2021-06-30,17051.0,1400.0,0.0,100,428.06,414.0,0,0.0,0.0,,0.0,1,0.49,0.55,SPY210702C00430000,430.0,normalDay
2021-07-01,17051.0,1577.0,0.0,100,430.43,414.0,0,0.0,0.0,,0.0,1,0.49,1.15,SPY210702C00430000,430.0,normalDay
2021-07-02,18700.0,1577.0,1649.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY210702C00430000,430.0,expirationDay
2021-07-06,18700.0,0.0,0.0,0,432.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,18700.0,-3.0,0.0,0,434.46,0.0,1,0.01,0.04,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,18700.0,-4.0,0.0,0,430.92,0.0,1,0.01,0.05,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,18701.0,0.0,1.0,0,435.52,0.0,1,0.01,0.0,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,18701.0,-3.0,0.0,0,437.08,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,18701.0,-3.0,0.0,0,435.59,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,18704.0,0.0,3.0,0,436.24,0.0,1,0.03,0.0,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,18704.0,-3.0,0.0,0,434.75,0.0,1,0.03,0.06,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,18707.0,0.0,3.0,0,431.34,0.0,1,0.03,0.0,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,18707.0,-4.0,0.0,0,424.97,0.0,1,2.61,2.65,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,18707.0,241.0,0.0,0,431.06,0.0,1,2.61,0.2,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,18968.0,0.0,261.0,0,434.55,0.0,1,2.61,0.0,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,18968.0,-3.0,0.0,0,435.46,0.0,1,0.03,0.06,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,18971.0,0.0,3.0,0,439.94,0.0,1,0.03,0.0,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,18971.0,-3.0,0.0,0,441.02,0.0,1,0.04,0.07,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,18971.0,-4.0,0.0,0,439.01,0.0,1,0.04,0.08,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,18975.0,0.0,4.0,0,438.83,0.0,1,0.04,0.0,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,18975.0,-3.0,0.0,0,440.65,0.0,1,0.01,0.04,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,18976.0,0.0,1.0,0,438.51,0.0,1,0.01,0.0,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,18976.0,-3.0,0.0,0,437.59,0.0,1,0.45,0.48,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,18976.0,41.0,0.0,0,441.15,0.0,1,0.45,0.04,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,19021.0,0.0,45.0,0,438.98,0.0,1,0.45,0.0,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,19021.0,-3.0,0.0,0,441.76,0.0,1,0.02,0.05,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,19023.0,0.0,2.0,0,442.49,0.0,1,0.02,0.0,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,19023.0,-3.0,0.0,0,442.13,0.0,1,0.05,0.08,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,19023.0,1.0,0.0,0,442.68,0.0,1,0.05,0.04,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,19028.0,0.0,5.0,0,443.78,0.0,1,0.05,0.0,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,19028.0,-3.0,0.0,0,445.11,0.0,1,0.03,0.06,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,19031.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,19031.0,-3.0,0.0,0,446.97,0.0,1,0.07,0.1,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,19031.0,-6.0,0.0,0,444.04,0.0,1,0.07,0.13,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,19038.0,0.0,7.0,0,439.18,0.0,1,0.07,0.0,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,19038.0,-5.0,0.0,0,439.86,0.0,1,1.25,1.3,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,19163.0,0.0,125.0,0,443.36,0.0,1,1.25,0.0,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,19163.0,-3.0,0.0,0,447.26,0.0,1,0.08,0.11,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,19163.0,3.0,0.0,0,447.97,0.0,1,0.08,0.05,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,19171.0,0.0,8.0,0,448.91,0.0,1,0.08,0.0,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,19171.0,-3.0,0.0,0,446.26,0.0,1,0.17,0.2,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,19188.0,0.0,17.0,0,450.25,0.0,1,0.17,0.0,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,19188.0,-3.0,0.0,0,452.23,0.0,1,0.04,0.07,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,19188.0,-1.0,0.0,0,451.56,0.0,1,0.04,0.05,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,19192.0,0.0,4.0,0,451.8,0.0,1,0.04,0.0,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,19192.0,-3.0,0.0,0,453.19,0.0,1,0.02,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,19194.0,0.0,2.0,0,453.08,0.0,1,0.02,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,19194.0,-3.0,0.0,0,451.46,0.0,1,0.02,0.05,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,19196.0,0.0,2.0,0,450.91,0.0,1,0.02,0.0,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-09,19196.0,-3.0,0.0,0,448.98,0.0,1,0.21,0.24,SPY210910P00444000,444.0,0,0.0,0.0,,0.0,normalDay
