date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.18,0.21,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,18.0,0.0,18.0,0,271.89,0.0,1,0.18,0.0,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,18.0,-3.0,0.0,0,273.39,0.0,1,0.58,0.61,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,18.0,28.0,0.0,0,275.12,0.0,1,0.58,0.3,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,76.0,0.0,58.0,0,281.01,0.0,1,0.58,0.0,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,76.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,76.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,76.0,-4.0,0.0,0,272.57,0.0,1,0.63,0.67,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,76.0,25.0,0.0,0,272.06,0.0,1,0.63,0.38,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,139.0,0.0,63.0,0,270.2,0.0,1,0.63,0.0,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,139.0,-3.0,0.0,0,273.02,0.0,1,0.19,0.22,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,158.0,0.0,19.0,0,273.73,0.0,1,0.19,0.0,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,158.0,-4.0,0.0,0,269.1,0.0,1,1.09,1.13,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,158.0,-294.0,0.0,0,264.12,0.0,1,1.09,4.03,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,267.0,-248.0,109.0,100,265.02,267.5,1,1.09,0.0,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,267.0,-429.0,0.0,100,263.25,267.5,0,0.0,0.0,,0.0,1,0.03,0.07,SPY181212C00285000,285.0,normalDay
2018-11-26,267.0,-6.0,0.0,100,267.5,267.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY181212C00285000,285.0,normalDay
2018-11-27,267.0,81.0,0.0,100,268.4,267.5,0,0.0,0.0,,0.0,1,0.03,0.12,SPY181212C00285000,285.0,normalDay
2018-11-28,267.0,653.0,0.0,100,274.58,267.5,0,0.0,0.0,,0.0,1,0.03,0.58,SPY181212C00285000,285.0,normalDay
2018-11-29,267.0,602.0,0.0,100,273.98,267.5,0,0.0,0.0,,0.0,1,0.03,0.49,SPY181212C00285000,285.0,normalDay
2018-11-30,267.0,752.0,0.0,100,275.65,267.5,0,0.0,0.0,,0.0,1,0.03,0.66,SPY181212C00285000,285.0,normalDay
2018-12-03,267.0,1130.0,0.0,100,279.3,267.5,0,0.0,0.0,,0.0,1,0.03,0.53,SPY181212C00285000,285.0,normalDay
2018-12-04,267.0,273.0,0.0,100,270.25,267.5,0,0.0,0.0,,0.0,1,0.03,0.05,SPY181212C00285000,285.0,normalDay
2018-12-06,267.0,234.0,0.0,100,269.84,267.5,0,0.0,0.0,,0.0,1,0.03,0.03,SPY181212C00285000,285.0,normalDay
2018-12-07,267.0,-391.0,0.0,100,263.57,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181212C00285000,285.0,normalDay
2018-12-10,267.0,-341.0,0.0,100,264.07,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181212C00285000,285.0,normalDay
2018-12-11,267.0,-335.0,0.0,100,264.13,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY181212C00285000,285.0,normalDay
2018-12-12,270.0,-204.0,3.0,100,265.46,267.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY181212C00285000,285.0,expirationDay
2018-12-13,270.0,-216.0,0.0,100,265.37,267.5,0,0.0,0.0,,0.0,1,0.09,0.12,SPY181231C00281000,281.0,normalDay
2018-12-14,270.0,-700.0,0.0,100,260.47,267.5,0,0.0,0.0,,0.0,1,0.09,0.06,SPY181231C00281000,281.0,normalDay
2018-12-17,270.0,-1209.0,0.0,100,255.36,267.5,0,0.0,0.0,,0.0,1,0.09,0.04,SPY181231C00281000,281.0,normalDay
2018-12-18,270.0,-1238.0,0.0,100,255.08,267.5,0,0.0,0.0,,0.0,1,0.09,0.05,SPY181231C00281000,281.0,normalDay
2018-12-19,270.0,-1618.0,0.0,100,251.26,267.5,0,0.0,0.0,,0.0,1,0.09,0.03,SPY181231C00281000,281.0,normalDay
2018-12-20,270.0,-2027.0,0.0,100,247.17,267.5,0,0.0,0.0,,0.0,1,0.09,0.03,SPY181231C00281000,281.0,normalDay
2018-12-21,270.0,-2673.0,0.0,100,240.7,267.5,0,0.0,0.0,,0.0,1,0.09,0.02,SPY181231C00281000,281.0,normalDay
2018-12-24,270.0,-3308.0,0.0,100,234.34,267.5,0,0.0,0.0,,0.0,1,0.09,0.01,SPY181231C00281000,281.0,normalDay
2018-12-26,270.0,-2125.0,0.0,100,246.18,267.5,0,0.0,0.0,,0.0,1,0.09,0.02,SPY181231C00281000,281.0,normalDay
2018-12-27,270.0,-1935.0,0.0,100,248.07,267.5,0,0.0,0.0,,0.0,1,0.09,0.01,SPY181231C00281000,281.0,normalDay
2018-12-28,270.0,-1967.0,0.0,100,247.75,267.5,0,0.0,0.0,,0.0,1,0.09,0.01,SPY181231C00281000,281.0,normalDay
2018-12-31,279.0,-1758.0,9.0,100,249.92,267.5,0,0.0,0.0,,0.0,1,0.09,0.0,SPY181231C00281000,281.0,expirationDay
2019-01-02,279.0,-1732.0,0.0,100,250.18,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,279.0,-2329.0,0.0,100,244.21,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,279.0,-1511.0,0.0,100,252.39,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,279.0,-1315.0,0.0,100,254.38,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00276000,276.0,normalDay
2019-01-08,279.0,-1077.0,0.0,100,256.77,267.5,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190125C00276000,276.0,normalDay
2019-01-09,279.0,-957.0,0.0,100,257.97,267.5,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190125C00276000,276.0,normalDay
2019-01-10,279.0,-867.0,0.0,100,258.88,267.5,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190125C00276000,276.0,normalDay
2019-01-11,279.0,-855.0,0.0,100,258.98,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00276000,276.0,normalDay
2019-01-14,279.0,-1012.0,0.0,100,257.4,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00276000,276.0,normalDay
2019-01-15,279.0,-717.0,0.0,100,260.35,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00276000,276.0,normalDay
2019-01-16,279.0,-655.0,0.0,100,260.98,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00276000,276.0,normalDay
2019-01-17,279.0,-457.0,0.0,100,262.96,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00276000,276.0,normalDay
2019-01-18,279.0,-112.0,0.0,100,266.46,267.5,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190125C00276000,276.0,normalDay
2019-01-22,279.0,-464.0,0.0,100,262.86,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00276000,276.0,normalDay
2019-01-23,279.0,-409.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00276000,276.0,normalDay
2019-01-24,279.0,-395.0,0.0,100,263.55,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00276000,276.0,normalDay
2019-01-25,280.0,-172.0,1.0,100,265.78,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190125C00276000,276.0,expirationDay
2019-01-28,280.0,-377.0,0.0,100,263.76,267.5,0,0.0,0.0,,0.0,1,0.43,0.46,SPY190215C00274000,274.0,normalDay
2019-01-29,280.0,-408.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,0.43,0.42,SPY190215C00274000,274.0,normalDay
2019-01-30,280.0,-42.0,0.0,100,267.58,267.5,0,0.0,0.0,,0.0,1,0.43,0.93,SPY190215C00274000,274.0,normalDay
2019-01-31,280.0,137.0,0.0,100,269.93,267.5,0,0.0,0.0,,0.0,1,0.43,1.49,SPY190215C00274000,274.0,normalDay
2019-02-01,280.0,181.0,0.0,100,270.06,267.5,0,0.0,0.0,,0.0,1,0.43,1.18,SPY190215C00274000,274.0,normalDay
2019-02-04,280.0,352.0,0.0,100,271.96,267.5,0,0.0,0.0,,0.0,1,0.43,1.37,SPY190215C00274000,274.0,normalDay
2019-02-05,280.0,432.0,0.0,100,273.1,267.5,0,0.0,0.0,,0.0,1,0.43,1.71,SPY190215C00274000,274.0,normalDay
2019-02-06,280.0,430.0,0.0,100,272.74,267.5,0,0.0,0.0,,0.0,1,0.43,1.37,SPY190215C00274000,274.0,normalDay
2019-02-07,280.0,250.0,0.0,100,270.14,267.5,0,0.0,0.0,,0.0,1,0.43,0.57,SPY190215C00274000,274.0,normalDay
2019-02-08,280.0,293.0,0.0,100,270.47,267.5,0,0.0,0.0,,0.0,1,0.43,0.47,SPY190215C00274000,274.0,normalDay
2019-02-11,280.0,313.0,0.0,100,270.62,267.5,0,0.0,0.0,,0.0,1,0.43,0.42,SPY190215C00274000,274.0,normalDay
2019-02-12,280.0,554.0,0.0,100,274.1,267.5,0,0.0,0.0,,0.0,1,0.43,1.49,SPY190215C00274000,274.0,normalDay
2019-02-13,280.0,626.0,0.0,100,274.99,267.5,0,0.0,0.0,,0.0,1,0.43,1.66,SPY190215C00274000,274.0,normalDay
2019-02-14,280.0,631.0,0.0,100,274.38,267.5,0,0.0,0.0,,0.0,1,0.43,1.0,SPY190215C00274000,274.0,normalDay
2019-02-15,973.0,631.0,693.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY190215C00274000,274.0,expirationDay
2019-02-19,973.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,973.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,973.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,973.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,973.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,973.0,-3.0,0.0,0,279.32,0.0,1,0.03,0.06,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,973.0,0.0,0.0,0,279.2,0.0,1,0.03,0.03,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,973.0,2.0,0.0,0,278.68,0.0,1,0.03,0.01,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,976.0,0.0,3.0,0,280.42,0.0,1,0.03,0.0,SPY190301P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,976.0,-3.0,0.0,0,279.4,0.0,1,0.02,0.05,SPY190306P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,976.0,0.0,0.0,0,279.02,0.0,1,0.02,0.02,SPY190306P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,978.0,0.0,2.0,0,277.33,0.0,1,0.02,0.0,SPY190306P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-03-07,978.0,-3.0,0.0,0,275.01,0.0,1,0.33,0.36,SPY190308P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,1011.0,0.0,33.0,0,274.46,0.0,1,0.33,0.0,SPY190308P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,1011.0,-3.0,0.0,0,278.44,0.0,1,0.12,0.15,SPY190313P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,1011.0,8.0,0.0,0,279.49,0.0,1,0.12,0.04,SPY190313P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,1023.0,0.0,12.0,0,281.34,0.0,1,0.12,0.0,SPY190313P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2019-03-14,1023.0,-3.0,0.0,0,281.16,0.0,1,0.07,0.1,SPY190315P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,1030.0,0.0,7.0,0,281.31,0.0,1,0.07,0.0,SPY190315P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1030.0,-3.0,0.0,0,282.33,0.0,1,0.02,0.05,SPY190320P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1030.0,-2.0,0.0,0,282.4,0.0,1,0.02,0.04,SPY190320P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1032.0,0.0,2.0,0,281.55,0.0,1,0.02,0.0,SPY190320P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-03-21,1032.0,0.0,0.0,0,284.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-22,1032.0,-5.0,0.0,0,279.25,0.0,1,0.38,0.43,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-03-25,1070.0,0.0,38.0,0,279.04,0.0,1,0.38,0.0,SPY190325P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-03-26,1070.0,-4.0,0.0,0,281.12,0.0,1,0.4,0.44,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1070.0,-14.0,0.0,0,279.65,0.0,1,0.4,0.54,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1070.0,30.0,0.0,0,280.71,0.0,1,0.4,0.1,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1110.0,0.0,40.0,0,282.48,0.0,1,0.4,0.0,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1110.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,1110.0,-3.0,0.0,0,285.97,0.0,1,0.02,0.05,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-03,1110.0,-1.0,0.0,0,286.42,0.0,1,0.02,0.03,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-04,1110.0,1.0,0.0,0,287.18,0.0,1,0.02,0.01,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-05,1112.0,0.0,2.0,0,288.57,0.0,1,0.02,0.0,SPY190405P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-04-08,1112.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,1112.0,-3.0,0.0,0,287.31,0.0,1,0.05,0.08,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1112.0,3.0,0.0,0,288.29,0.0,1,0.05,0.02,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1112.0,4.0,0.0,0,288.21,0.0,1,0.05,0.01,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1117.0,0.0,5.0,0,290.16,0.0,1,0.05,0.0,SPY190412P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1117.0,-3.0,0.0,0,289.97,0.0,1,0.01,0.04,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1117.0,-3.0,0.0,0,290.16,0.0,1,0.01,0.04,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1117.0,-1.0,0.0,0,289.45,0.0,1,0.01,0.02,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1118.0,0.0,1.0,0,290.02,0.0,1,0.01,0.0,SPY190418P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1118.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,1118.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,1118.0,-3.0,0.0,0,292.23,0.0,1,0.01,0.04,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1118.0,-1.0,0.0,0,292.05,0.0,1,0.01,0.02,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1119.0,0.0,1.0,0,293.41,0.0,1,0.01,0.0,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1119.0,-3.0,0.0,0,293.87,0.0,1,0.03,0.06,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1119.0,0.0,0.0,0,294.02,0.0,1,0.03,0.03,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1122.0,0.0,3.0,0,291.81,0.0,1,0.03,0.0,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-02,1122.0,-4.0,0.0,0,291.18,0.0,1,0.16,0.2,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1138.0,0.0,16.0,0,294.03,0.0,1,0.16,0.0,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1138.0,-4.0,0.0,0,292.82,0.0,1,0.28,0.32,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1138.0,-146.0,0.0,0,287.93,0.0,1,0.28,1.74,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1166.0,-147.0,28.0,100,287.53,289.0,1,0.28,0.0,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1166.0,-238.0,0.0,100,286.66,289.0,0,0.0,0.0,,0.0,1,0.41,0.45,SPY190528C00297000,297.0,normalDay
2019-05-10,1166.0,-75.0,0.0,100,288.1,289.0,0,0.0,0.0,,0.0,1,0.41,0.26,SPY190528C00297000,297.0,normalDay
2019-05-13,1166.0,-778.0,0.0,100,280.86,289.0,0,0.0,0.0,,0.0,1,0.41,0.05,SPY190528C00297000,297.0,normalDay
2019-05-14,1166.0,-523.0,0.0,100,283.4,289.0,0,0.0,0.0,,0.0,1,0.41,0.04,SPY190528C00297000,297.0,normalDay
2019-05-15,1166.0,-358.0,0.0,100,285.06,289.0,0,0.0,0.0,,0.0,1,0.41,0.05,SPY190528C00297000,297.0,normalDay
2019-05-16,1166.0,-97.0,0.0,100,287.7,289.0,0,0.0,0.0,,0.0,1,0.41,0.08,SPY190528C00297000,297.0,normalDay
2019-05-17,1166.0,-279.0,0.0,100,285.84,289.0,0,0.0,0.0,,0.0,1,0.41,0.04,SPY190528C00297000,297.0,normalDay
2019-05-20,1166.0,-466.0,0.0,100,283.95,289.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY190528C00297000,297.0,normalDay
2019-05-21,1166.0,-209.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY190528C00297000,297.0,normalDay
2019-05-22,1166.0,-297.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY190528C00297000,297.0,normalDay
2019-05-23,1166.0,-646.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY190528C00297000,297.0,normalDay
2019-05-24,1166.0,-582.0,0.0,100,282.78,289.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY190528C00297000,297.0,normalDay
2019-05-28,1207.0,-885.0,41.0,100,280.15,289.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY190528C00297000,297.0,expirationDay
2019-05-29,1207.0,-1076.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190617C00297000,297.0,normalDay
2019-05-30,1207.0,-1000.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190617C00297000,297.0,normalDay
2019-05-31,1207.0,-1374.0,0.0,100,275.27,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190617C00297000,297.0,normalDay
2019-06-03,1207.0,-1443.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190617C00297000,297.0,normalDay
2019-06-04,1207.0,-849.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190617C00297000,297.0,normalDay
2019-06-05,1207.0,-608.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190617C00297000,297.0,normalDay
2019-06-06,1207.0,-426.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190617C00297000,297.0,normalDay
2019-06-07,1207.0,-145.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY190617C00297000,297.0,normalDay
2019-06-10,1207.0,-11.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190617C00297000,297.0,normalDay
2019-06-11,1207.0,-14.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190617C00297000,297.0,normalDay
2019-06-12,1207.0,-62.0,0.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190617C00297000,297.0,normalDay
2019-06-13,1207.0,58.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190617C00297000,297.0,normalDay
2019-06-14,1207.0,26.0,0.0,100,289.26,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190617C00297000,297.0,normalDay
2019-06-17,1208.0,37.0,1.0,100,289.37,289.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190617C00297000,297.0,expirationDay
2019-06-18,1208.0,336.0,0.0,100,292.4,289.0,0,0.0,0.0,,0.0,1,0.91,0.95,SPY190705C00297500,297.5,normalDay
2019-06-19,1208.0,399.0,0.0,100,293.06,289.0,0,0.0,0.0,,0.0,1,0.91,0.98,SPY190705C00297500,297.5,normalDay
2019-06-20,1208.0,585.0,0.0,100,295.86,289.0,0,0.0,0.0,,0.0,1,0.91,1.92,SPY190705C00297500,297.5,normalDay
2019-06-21,1208.0,418.0,0.0,100,294.0,289.0,0,0.0,0.0,,0.0,1,0.91,1.73,SPY190705C00297500,297.5,normalDay
2019-06-24,1208.0,415.0,0.0,100,293.64,289.0,0,0.0,0.0,,0.0,1,0.91,1.4,SPY190705C00297500,297.5,normalDay
2019-06-25,1208.0,207.0,0.0,100,290.76,289.0,0,0.0,0.0,,0.0,1,0.91,0.6,SPY190705C00297500,297.5,normalDay
2019-06-26,1208.0,196.0,0.0,100,290.47,289.0,0,0.0,0.0,,0.0,1,0.91,0.42,SPY190705C00297500,297.5,normalDay
