date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,1208.0,289.0,0.0,100,291.5,289.0,0,0.0,0.0,,0.0,1,0.91,0.52,SPY190705C00297500,297.5,normalDay
2019-06-28,1208.0,398.0,0.0,100,293.0,289.0,0,0.0,0.0,,0.0,1,0.91,0.93,SPY190705C00297500,297.5,normalDay
2019-07-01,1208.0,702.0,0.0,100,295.66,289.0,0,0.0,0.0,,0.0,1,0.91,0.55,SPY190705C00297500,297.5,normalDay
2019-07-02,1208.0,781.0,0.0,100,296.43,289.0,0,0.0,0.0,,0.0,1,0.91,0.53,SPY190705C00297500,297.5,normalDay
2019-07-03,1208.0,897.0,0.0,100,298.8,289.0,0,0.0,0.0,,0.0,1,0.91,1.74,SPY190705C00297500,297.5,normalDay
2019-07-05,2149.0,897.0,941.0,0,298.46,0.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY190705C00297500,297.5,expirationDay
2019-07-08,2149.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,2149.0,-3.0,0.0,0,297.19,0.0,1,0.06,0.09,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2149.0,3.0,0.0,0,298.61,0.0,1,0.06,0.03,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2149.0,4.0,0.0,0,299.31,0.0,1,0.06,0.02,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2155.0,0.0,6.0,0,300.65,0.0,1,0.06,0.0,SPY190712P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-07-15,2155.0,-3.0,0.0,0,300.75,0.0,1,0.01,0.04,SPY190717P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2155.0,-1.0,0.0,0,299.78,0.0,1,0.01,0.02,SPY190717P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2156.0,0.0,1.0,0,297.74,0.0,1,0.01,0.0,SPY190717P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-07-18,2156.0,-3.0,0.0,0,298.83,0.0,1,0.02,0.05,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2158.0,0.0,2.0,0,297.17,0.0,1,0.02,0.0,SPY190719P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,2158.0,-3.0,0.0,0,297.9,0.0,1,0.07,0.1,SPY190724P00293500,293.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,2158.0,5.0,0.0,0,300.03,0.0,1,0.07,0.02,SPY190724P00293500,293.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,2165.0,0.0,7.0,0,301.44,0.0,1,0.07,0.0,SPY190724P00293500,293.5,0,0.0,0.0,,0.0,expirationDay
2019-07-25,2165.0,-3.0,0.0,0,300.0,0.0,1,0.01,0.04,SPY190726P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-26,2166.0,0.0,1.0,0,302.01,0.0,1,0.01,0.0,SPY190726P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-07-29,2166.0,-3.0,0.0,0,301.46,0.0,1,0.16,0.19,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2166.0,-7.0,0.0,0,300.72,0.0,1,0.16,0.23,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2182.0,0.0,16.0,0,297.43,0.0,1,0.16,0.0,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-01,2182.0,-7.0,0.0,0,294.84,0.0,1,2.35,2.42,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2417.0,-438.0,235.0,100,292.62,297.0,1,2.35,0.0,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,2417.0,-1318.0,0.0,100,283.82,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,2417.0,-920.0,0.0,100,287.8,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,2417.0,-903.0,0.0,100,287.97,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,2417.0,-341.0,0.0,100,293.62,297.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190826C00310000,310.0,normalDay
2019-08-09,2417.0,-540.0,0.0,100,291.62,297.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190826C00310000,310.0,normalDay
2019-08-12,2417.0,-894.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190826C00310000,310.0,normalDay
2019-08-13,2417.0,-446.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190826C00310000,310.0,normalDay
2019-08-14,2417.0,-1310.0,0.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-15,2417.0,-1235.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-16,2417.0,-815.0,0.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-19,2417.0,-467.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-20,2417.0,-691.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-21,2417.0,-455.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-22,2417.0,-464.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-23,2417.0,-1215.0,0.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-26,2418.0,-900.0,1.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190826C00310000,310.0,expirationDay
2019-08-27,2418.0,-1016.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190913C00300000,300.0,normalDay
2019-08-28,2418.0,-821.0,0.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,0.2,0.3,SPY190913C00300000,300.0,normalDay
2019-08-29,2418.0,-479.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,0.2,0.57,SPY190913C00300000,300.0,normalDay
2019-08-30,2418.0,-492.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.2,0.57,SPY190913C00300000,300.0,normalDay
2019-09-03,2418.0,-623.0,0.0,100,290.74,297.0,0,0.0,0.0,,0.0,1,0.2,0.17,SPY190913C00300000,300.0,normalDay
2019-09-04,2418.0,-306.0,0.0,100,294.04,297.0,0,0.0,0.0,,0.0,1,0.2,0.3,SPY190913C00300000,300.0,normalDay
2019-09-05,2418.0,4.0,0.0,100,297.82,297.0,0,0.0,0.0,,0.0,1,0.2,0.98,SPY190913C00300000,300.0,normalDay
2019-09-06,2418.0,36.0,0.0,100,298.05,297.0,0,0.0,0.0,,0.0,1,0.2,0.89,SPY190913C00300000,300.0,normalDay
2019-09-09,2418.0,82.0,0.0,100,298.2,297.0,0,0.0,0.0,,0.0,1,0.2,0.58,SPY190913C00300000,300.0,normalDay
2019-09-10,2418.0,90.0,0.0,100,298.13,297.0,0,0.0,0.0,,0.0,1,0.2,0.43,SPY190913C00300000,300.0,normalDay
2019-09-11,2418.0,213.0,0.0,100,300.25,297.0,0,0.0,0.0,,0.0,1,0.2,1.32,SPY190913C00300000,300.0,normalDay
2019-09-12,2418.0,267.0,0.0,100,301.29,297.0,0,0.0,0.0,,0.0,1,0.2,1.82,SPY190913C00300000,300.0,normalDay
2019-09-13,2738.0,267.0,320.0,0,301.09,0.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190913C00300000,300.0,expirationDay
2019-09-16,2738.0,-3.0,0.0,0,300.16,0.0,1,0.02,0.05,SPY190918P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,2738.0,0.0,0.0,0,300.92,0.0,1,0.02,0.02,SPY190918P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,2740.0,0.0,2.0,0,301.1,0.0,1,0.02,0.0,SPY190918P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-09-19,2740.0,-3.0,0.0,0,301.08,0.0,1,0.04,0.07,SPY190920P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,2744.0,0.0,4.0,0,298.28,0.0,1,0.04,0.0,SPY190920P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,2744.0,-3.0,0.0,0,298.21,0.0,1,0.03,0.06,SPY190925P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-09-24,2744.0,-12.0,0.0,0,295.87,0.0,1,0.03,0.15,SPY190925P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,2747.0,0.0,3.0,0,297.62,0.0,1,0.03,0.0,SPY190925P00291500,291.5,0,0.0,0.0,,0.0,expirationDay
2019-09-26,2747.0,-3.0,0.0,0,297.0,0.0,1,0.19,0.22,SPY190927P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,2766.0,0.0,19.0,0,295.4,0.0,1,0.19,0.0,SPY190927P00294500,294.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,2766.0,-4.0,0.0,0,296.77,0.0,1,0.58,0.62,SPY191002P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-10-01,2766.0,-188.0,0.0,0,293.24,0.0,1,0.58,2.46,SPY191002P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,2824.0,-744.0,58.0,100,288.06,295.5,1,0.58,0.0,SPY191002P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-10-03,2824.0,-511.0,0.0,100,290.42,295.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191021C00307000,307.0,normalDay
2019-10-04,2824.0,-119.0,0.0,100,294.35,295.5,0,0.0,0.0,,0.0,1,0.02,0.06,SPY191021C00307000,307.0,normalDay
2019-10-07,2824.0,-244.0,0.0,100,293.08,295.5,0,0.0,0.0,,0.0,1,0.02,0.04,SPY191021C00307000,307.0,normalDay
2019-10-08,2824.0,-697.0,0.0,100,288.53,295.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191021C00307000,307.0,normalDay
2019-10-09,2824.0,-423.0,0.0,100,291.27,295.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191021C00307000,307.0,normalDay
2019-10-10,2824.0,-228.0,0.0,100,293.24,295.5,0,0.0,0.0,,0.0,1,0.02,0.04,SPY191021C00307000,307.0,normalDay
2019-10-11,2824.0,73.0,0.0,100,296.28,295.5,0,0.0,0.0,,0.0,1,0.02,0.07,SPY191021C00307000,307.0,normalDay
2019-10-14,2824.0,46.0,0.0,100,295.95,295.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191021C00307000,307.0,normalDay
2019-10-15,2824.0,336.0,0.0,100,298.88,295.5,0,0.0,0.0,,0.0,1,0.02,0.04,SPY191021C00307000,307.0,normalDay
2019-10-16,2824.0,291.0,0.0,100,298.4,295.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191021C00307000,307.0,normalDay
2019-10-17,2824.0,379.0,0.0,100,299.28,295.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191021C00307000,307.0,normalDay
2019-10-18,2824.0,248.0,0.0,100,297.97,295.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191021C00307000,307.0,normalDay
2019-10-21,2826.0,449.0,2.0,100,299.99,295.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191021C00307000,307.0,expirationDay
2019-10-22,2826.0,348.0,0.0,100,299.01,295.5,0,0.0,0.0,,0.0,1,0.65,0.68,SPY191108C00305000,305.0,normalDay
2019-10-23,2826.0,429.0,0.0,100,299.88,295.5,0,0.0,0.0,,0.0,1,0.65,0.74,SPY191108C00305000,305.0,normalDay
2019-10-24,2826.0,488.0,0.0,100,300.37,295.5,0,0.0,0.0,,0.0,1,0.65,0.64,SPY191108C00305000,305.0,normalDay
2019-10-25,2826.0,597.0,0.0,100,301.6,295.5,0,0.0,0.0,,0.0,1,0.65,0.78,SPY191108C00305000,305.0,normalDay
2019-10-28,2826.0,711.0,0.0,100,303.3,295.5,0,0.0,0.0,,0.0,1,0.65,1.34,SPY191108C00305000,305.0,normalDay
2019-10-29,2826.0,713.0,0.0,100,303.21,295.5,0,0.0,0.0,,0.0,1,0.65,1.23,SPY191108C00305000,305.0,normalDay
2019-10-30,2826.0,779.0,0.0,100,304.14,295.5,0,0.0,0.0,,0.0,1,0.65,1.5,SPY191108C00305000,305.0,normalDay
2019-10-31,2826.0,750.0,0.0,100,303.33,295.5,0,0.0,0.0,,0.0,1,0.65,0.98,SPY191108C00305000,305.0,normalDay
2019-11-01,2826.0,916.0,0.0,100,306.14,295.5,0,0.0,0.0,,0.0,1,0.65,2.13,SPY191108C00305000,305.0,normalDay
2019-11-04,2826.0,968.0,0.0,100,307.37,295.5,0,0.0,0.0,,0.0,1,0.65,2.84,SPY191108C00305000,305.0,normalDay
2019-11-05,2826.0,966.0,0.0,100,307.03,295.5,0,0.0,0.0,,0.0,1,0.65,2.52,SPY191108C00305000,305.0,normalDay
2019-11-06,2826.0,974.0,0.0,100,307.1,295.5,0,0.0,0.0,,0.0,1,0.65,2.51,SPY191108C00305000,305.0,normalDay
2019-11-07,2826.0,1003.0,0.0,100,308.18,295.5,0,0.0,0.0,,0.0,1,0.65,3.3,SPY191108C00305000,305.0,normalDay
2019-11-08,3841.0,1003.0,1015.0,0,308.94,0.0,0,0.0,0.0,,0.0,1,0.65,0.0,SPY191108C00305000,305.0,expirationDay
2019-11-11,3841.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,3841.0,-3.0,0.0,0,309.0,0.0,1,0.01,0.04,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,normalDay
2019-11-13,3841.0,-3.0,0.0,0,309.1,0.0,1,0.01,0.04,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,normalDay
2019-11-14,3841.0,-1.0,0.0,0,309.55,0.0,1,0.01,0.02,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,normalDay
2019-11-15,3842.0,0.0,1.0,0,311.79,0.0,1,0.01,0.0,SPY191115P00299500,299.5,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3842.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,3842.0,-3.0,0.0,0,311.93,0.0,1,0.04,0.07,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3842.0,-4.0,0.0,0,310.77,0.0,1,0.04,0.08,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3842.0,1.0,0.0,0,310.27,0.0,1,0.04,0.03,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3846.0,0.0,4.0,0,310.96,0.0,1,0.04,0.0,SPY191122P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,3846.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,3846.0,-3.0,0.0,0,314.08,0.0,1,0.03,0.06,SPY191129P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,3846.0,1.0,0.0,0,315.48,0.0,1,0.03,0.02,SPY191129P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-11-29,3849.0,0.0,3.0,0,314.31,0.0,1,0.03,0.0,SPY191129P00306500,306.5,0,0.0,0.0,,0.0,expirationDay
2019-12-02,3849.0,-3.0,0.0,0,311.64,0.0,1,0.29,0.32,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3849.0,-21.0,0.0,0,309.55,0.0,1,0.29,0.5,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3878.0,0.0,29.0,0,311.46,0.0,1,0.29,0.0,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-05,3878.0,-3.0,0.0,0,312.02,0.0,1,0.13,0.16,SPY191206P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3891.0,0.0,13.0,0,314.87,0.0,1,0.13,0.0,SPY191206P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,3891.0,-3.0,0.0,0,313.88,0.0,1,0.25,0.28,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3891.0,16.0,0.0,0,313.53,0.0,1,0.25,0.09,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3916.0,0.0,25.0,0,314.42,0.0,1,0.25,0.0,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,3916.0,-3.0,0.0,0,317.13,0.0,1,0.06,0.09,SPY191213P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,3922.0,0.0,6.0,0,317.32,0.0,1,0.06,0.0,SPY191213P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,3922.0,-3.0,0.0,0,319.5,0.0,1,0.05,0.08,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3922.0,3.0,0.0,0,319.57,0.0,1,0.05,0.02,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3927.0,0.0,5.0,0,319.59,0.0,1,0.05,0.0,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,3927.0,-3.0,0.0,0,320.9,0.0,1,0.01,0.04,SPY191220P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,3928.0,0.0,1.0,0,320.73,0.0,1,0.01,0.0,SPY191220P00311500,311.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,3928.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,3928.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,3928.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,3928.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,3928.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,3928.0,-3.0,0.0,0,321.86,0.0,1,0.1,0.13,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,3928.0,8.0,0.0,0,324.87,0.0,1,0.1,0.02,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,3938.0,0.0,10.0,0,322.41,0.0,1,0.1,0.0,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,3938.0,-3.0,0.0,0,323.64,0.0,1,0.02,0.05,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3938.0,0.0,0.0,0,322.73,0.0,1,0.02,0.02,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3940.0,0.0,2.0,0,324.45,0.0,1,0.02,0.0,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,3940.0,0.0,0.0,0,326.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,3940.0,-3.0,0.0,0,325.71,0.0,1,0.02,0.05,SPY200113P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,3942.0,0.0,2.0,0,327.95,0.0,1,0.02,0.0,SPY200113P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-01-14,3942.0,-3.0,0.0,0,327.45,0.0,1,0.1,0.13,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,3942.0,4.0,0.0,0,328.19,0.0,1,0.1,0.06,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,3942.0,7.0,0.0,0,330.92,0.0,1,0.1,0.03,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,3952.0,0.0,10.0,0,331.95,0.0,1,0.1,0.0,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,3952.0,-3.0,0.0,0,331.3,0.0,1,0.03,0.06,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,3952.0,0.0,0.0,0,331.34,0.0,1,0.03,0.03,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,3952.0,1.0,0.0,0,331.72,0.0,1,0.03,0.02,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,3955.0,0.0,3.0,0,328.77,0.0,1,0.03,0.0,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3955.0,-5.0,0.0,0,323.5,0.0,1,1.94,1.99,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3955.0,162.0,0.0,0,326.89,0.0,1,1.94,0.32,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4149.0,0.0,194.0,0,326.62,0.0,1,1.94,0.0,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,4149.0,-3.0,0.0,0,327.68,0.0,1,0.11,0.14,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4160.0,-227.0,11.0,100,321.73,324.0,1,0.11,0.0,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4160.0,9.0,0.0,100,324.12,324.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY200221C00335000,335.0,normalDay
2020-02-04,4160.0,423.0,0.0,100,329.06,324.0,0,0.0,0.0,,0.0,1,0.35,1.18,SPY200221C00335000,335.0,normalDay
2020-02-05,4160.0,690.0,0.0,100,332.86,324.0,0,0.0,0.0,,0.0,1,0.35,2.31,SPY200221C00335000,335.0,normalDay
2020-02-06,4160.0,791.0,0.0,100,333.98,324.0,0,0.0,0.0,,0.0,1,0.35,2.42,SPY200221C00335000,335.0,normalDay
2020-02-07,4160.0,678.0,0.0,100,332.2,324.0,0,0.0,0.0,,0.0,1,0.35,1.77,SPY200221C00335000,335.0,normalDay
2020-02-10,4160.0,839.0,0.0,100,334.68,324.0,0,0.0,0.0,,0.0,1,0.35,2.64,SPY200221C00335000,335.0,normalDay
2020-02-11,4160.0,879.0,0.0,100,335.26,324.0,0,0.0,0.0,,0.0,1,0.35,2.82,SPY200221C00335000,335.0,normalDay
2020-02-12,4160.0,1000.0,0.0,100,337.42,324.0,0,0.0,0.0,,0.0,1,0.35,3.77,SPY200221C00335000,335.0,normalDay
2020-02-13,4160.0,977.0,0.0,100,337.06,324.0,0,0.0,0.0,,0.0,1,0.35,3.64,SPY200221C00335000,335.0,normalDay
2020-02-14,4160.0,1025.0,0.0,100,337.6,324.0,0,0.0,0.0,,0.0,1,0.35,3.7,SPY200221C00335000,335.0,normalDay
2020-02-18,4160.0,1043.0,0.0,100,336.73,324.0,0,0.0,0.0,,0.0,1,0.35,2.65,SPY200221C00335000,335.0,normalDay
2020-02-19,4160.0,1081.0,0.0,100,338.34,324.0,0,0.0,0.0,,0.0,1,0.35,3.88,SPY200221C00335000,335.0,normalDay
2020-02-20,4160.0,1092.0,0.0,100,336.95,324.0,0,0.0,0.0,,0.0,1,0.35,2.38,SPY200221C00335000,335.0,normalDay
