date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-21,4195.0,948.0,35.0,100,333.48,324.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY200221C00335000,335.0,expirationDay
2020-02-24,4195.0,-161.0,0.0,100,322.42,324.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200313C00346000,346.0,normalDay
2020-02-25,4195.0,-1135.0,0.0,100,312.65,324.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200313C00346000,346.0,normalDay
2020-02-26,4195.0,-1250.0,0.0,100,311.5,324.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY200313C00346000,346.0,normalDay
2020-02-27,4195.0,-2648.0,0.0,100,297.51,324.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200313C00346000,346.0,normalDay
2020-02-28,4195.0,-2775.0,0.0,100,296.26,324.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY200313C00346000,346.0,normalDay
2020-03-02,4195.0,-1490.0,0.0,100,309.09,324.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200313C00346000,346.0,normalDay
2020-03-03,4195.0,-2375.0,0.0,100,300.24,324.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200313C00346000,346.0,normalDay
2020-03-04,4195.0,-1113.0,0.0,100,312.86,324.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200313C00346000,346.0,normalDay
2020-03-05,4195.0,-2152.0,0.0,100,302.46,324.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200313C00346000,346.0,normalDay
2020-03-06,4195.0,-2652.0,0.0,100,297.46,324.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200313C00346000,346.0,normalDay
2020-03-09,4195.0,-4974.0,0.0,100,274.23,324.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200313C00346000,346.0,normalDay
2020-03-10,4195.0,-3555.0,0.0,100,288.42,324.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200313C00346000,346.0,normalDay
2020-03-11,4195.0,-4961.0,0.0,100,274.36,324.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200313C00346000,346.0,normalDay
2020-03-12,4195.0,-7586.0,0.0,100,248.11,324.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200313C00346000,346.0,normalDay
2020-03-13,4199.0,-5468.0,4.0,100,269.32,324.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200313C00346000,346.0,expirationDay
2020-03-16,4199.0,-8415.0,0.0,100,239.85,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,4199.0,-7120.0,0.0,100,252.8,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,4199.0,-8400.0,0.0,100,240.0,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,4199.0,-8352.0,0.0,100,240.51,324.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,4199.0,-9521.0,0.0,100,228.8,324.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,4199.0,-10106.0,0.0,100,222.95,324.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,4199.0,-8088.0,0.0,100,243.15,324.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,4199.0,-7722.0,0.0,100,246.79,324.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,4199.0,-6281.0,0.0,100,261.2,324.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,4199.0,-7059.0,0.0,100,253.42,324.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,4199.0,-6235.0,0.0,100,261.65,324.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,4199.0,-6625.0,0.0,100,257.75,324.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,4199.0,-7785.0,0.0,100,246.15,324.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,4199.0,-7217.0,0.0,100,251.83,324.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,4199.0,-7581.0,0.0,100,248.19,324.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,4200.0,-5914.0,1.0,100,264.86,324.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,4200.0,-5894.0,0.0,100,265.13,324.0,0,0.0,0.0,,0.0,1,1.53,1.6,SPY200424C00285000,285.0,normalDay
2020-04-08,4200.0,-5201.0,0.0,100,274.03,324.0,0,0.0,0.0,,0.0,1,1.53,3.57,SPY200424C00285000,285.0,normalDay
2020-04-09,4200.0,-4936.0,0.0,100,278.2,324.0,0,0.0,0.0,,0.0,1,1.53,5.09,SPY200424C00285000,285.0,normalDay
2020-04-13,4200.0,-4986.0,0.0,100,275.66,324.0,0,0.0,0.0,,0.0,1,1.53,3.05,SPY200424C00285000,285.0,normalDay
2020-04-14,4200.0,-4477.0,0.0,100,283.79,324.0,0,0.0,0.0,,0.0,1,1.53,6.09,SPY200424C00285000,285.0,normalDay
2020-04-15,4200.0,-4787.0,0.0,100,277.76,324.0,0,0.0,0.0,,0.0,1,1.53,3.16,SPY200424C00285000,285.0,normalDay
2020-04-16,4200.0,-4656.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,1.53,3.19,SPY200424C00285000,285.0,normalDay
2020-04-17,4200.0,-4220.0,0.0,100,286.64,324.0,0,0.0,0.0,,0.0,1,1.53,6.37,SPY200424C00285000,285.0,normalDay
2020-04-20,4200.0,-4409.0,0.0,100,281.59,324.0,0,0.0,0.0,,0.0,1,1.53,3.21,SPY200424C00285000,285.0,normalDay
2020-04-21,4200.0,-5014.0,0.0,100,273.04,324.0,0,0.0,0.0,,0.0,1,1.53,0.71,SPY200424C00285000,285.0,normalDay
2020-04-22,4200.0,-4415.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,1.53,0.78,SPY200424C00285000,285.0,normalDay
2020-04-23,4200.0,-4365.0,0.0,100,279.08,324.0,0,0.0,0.0,,0.0,1,1.53,0.26,SPY200424C00285000,285.0,normalDay
2020-04-24,4353.0,-4103.0,153.0,100,282.97,324.0,0,0.0,0.0,,0.0,1,1.53,0.0,SPY200424C00285000,285.0,expirationDay
2020-04-27,4353.0,-3698.0,0.0,100,287.05,324.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY200515C00305000,305.0,normalDay
2020-04-28,4353.0,-3814.0,0.0,100,285.73,324.0,0,0.0,0.0,,0.0,1,0.72,0.59,SPY200515C00305000,305.0,normalDay
2020-04-29,4353.0,-3160.0,0.0,100,293.21,324.0,0,0.0,0.0,,0.0,1,0.72,1.53,SPY200515C00305000,305.0,normalDay
2020-04-30,4353.0,-3379.0,0.0,100,290.48,324.0,0,0.0,0.0,,0.0,1,0.72,0.99,SPY200515C00305000,305.0,normalDay
2020-05-01,4353.0,-4075.0,0.0,100,282.79,324.0,0,0.0,0.0,,0.0,1,0.72,0.26,SPY200515C00305000,305.0,normalDay
2020-05-04,4353.0,-3990.0,0.0,100,283.57,324.0,0,0.0,0.0,,0.0,1,0.72,0.19,SPY200515C00305000,305.0,normalDay
2020-05-05,4353.0,-3728.0,0.0,100,286.19,324.0,0,0.0,0.0,,0.0,1,0.72,0.19,SPY200515C00305000,305.0,normalDay
2020-05-06,4353.0,-3914.0,0.0,100,284.25,324.0,0,0.0,0.0,,0.0,1,0.72,0.11,SPY200515C00305000,305.0,normalDay
2020-05-07,4353.0,-3572.0,0.0,100,287.68,324.0,0,0.0,0.0,,0.0,1,0.72,0.12,SPY200515C00305000,305.0,normalDay
2020-05-08,4353.0,-3104.0,0.0,100,292.44,324.0,0,0.0,0.0,,0.0,1,0.72,0.2,SPY200515C00305000,305.0,normalDay
2020-05-11,4353.0,-3089.0,0.0,100,292.5,324.0,0,0.0,0.0,,0.0,1,0.72,0.11,SPY200515C00305000,305.0,normalDay
2020-05-12,4353.0,-3666.0,0.0,100,286.67,324.0,0,0.0,0.0,,0.0,1,0.72,0.05,SPY200515C00305000,305.0,normalDay
2020-05-13,4353.0,-4170.0,0.0,100,281.6,324.0,0,0.0,0.0,,0.0,1,0.72,0.02,SPY200515C00305000,305.0,normalDay
2020-05-14,4353.0,-3832.0,0.0,100,284.97,324.0,0,0.0,0.0,,0.0,1,0.72,0.01,SPY200515C00305000,305.0,normalDay
2020-05-15,4425.0,-3772.0,72.0,100,286.28,324.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY200515C00305000,305.0,expirationDay
2020-05-18,4425.0,-2907.0,0.0,100,295.0,324.0,0,0.0,0.0,,0.0,1,3.62,3.69,SPY200605C00300000,300.0,normalDay
2020-05-19,4425.0,-3112.0,0.0,100,291.97,324.0,0,0.0,0.0,,0.0,1,3.62,2.71,SPY200605C00300000,300.0,normalDay
2020-05-20,4425.0,-2775.0,0.0,100,296.93,324.0,0,0.0,0.0,,0.0,1,3.62,4.3,SPY200605C00300000,300.0,normalDay
2020-05-21,4425.0,-2859.0,0.0,100,294.88,324.0,0,0.0,0.0,,0.0,1,3.62,3.09,SPY200605C00300000,300.0,normalDay
2020-05-22,4425.0,-2792.0,0.0,100,295.44,324.0,0,0.0,0.0,,0.0,1,3.62,2.98,SPY200605C00300000,300.0,normalDay
2020-05-26,4425.0,-2541.0,0.0,100,299.08,324.0,0,0.0,0.0,,0.0,1,3.62,4.11,SPY200605C00300000,300.0,normalDay
2020-05-27,4425.0,-2344.0,0.0,100,303.53,324.0,0,0.0,0.0,,0.0,1,3.62,6.59,SPY200605C00300000,300.0,normalDay
2020-05-28,4425.0,-2407.0,0.0,100,302.97,324.0,0,0.0,0.0,,0.0,1,3.62,6.66,SPY200605C00300000,300.0,normalDay
2020-05-29,4425.0,-2318.0,0.0,100,304.32,324.0,0,0.0,0.0,,0.0,1,3.62,7.12,SPY200605C00300000,300.0,normalDay
2020-06-01,4425.0,-2168.0,0.0,100,305.55,324.0,0,0.0,0.0,,0.0,1,3.62,6.85,SPY200605C00300000,300.0,normalDay
2020-06-02,4425.0,-2071.0,0.0,100,308.08,324.0,0,0.0,0.0,,0.0,1,3.62,8.41,SPY200605C00300000,300.0,normalDay
2020-06-03,4425.0,-2051.0,0.0,100,312.18,324.0,0,0.0,0.0,,0.0,1,3.62,12.31,SPY200605C00300000,300.0,normalDay
2020-06-04,4425.0,-2055.0,0.0,100,311.36,324.0,0,0.0,0.0,,0.0,1,3.62,11.53,SPY200605C00300000,300.0,normalDay
2020-06-05,2387.0,-2055.0,-2038.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,3.62,0.0,SPY200605C00300000,300.0,expirationDay
2020-06-08,2387.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,2387.0,-3.0,0.0,0,320.79,0.0,1,0.02,0.05,SPY200612P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,2387.0,-1.0,0.0,0,319.0,0.0,1,0.02,0.03,SPY200612P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,2387.0,-42.0,0.0,0,300.61,0.0,1,0.02,0.44,SPY200612P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,2389.0,0.0,2.0,0,304.21,0.0,1,0.02,0.0,SPY200612P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,2389.0,-3.0,0.0,0,307.05,0.0,1,0.55,0.58,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,2389.0,49.0,0.0,0,312.96,0.0,1,0.55,0.06,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,2444.0,0.0,55.0,0,311.66,0.0,1,0.55,0.0,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,2444.0,-3.0,0.0,0,311.78,0.0,1,0.13,0.16,SPY200619P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,2457.0,0.0,13.0,0,308.64,0.0,1,0.13,0.0,SPY200619P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,2457.0,-3.0,0.0,0,310.62,0.0,1,0.55,0.58,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,2457.0,42.0,0.0,0,312.05,0.0,1,0.55,0.13,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,2512.0,0.0,55.0,0,304.09,0.0,1,0.55,0.0,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,2512.0,-4.0,0.0,0,307.35,0.0,1,0.95,0.99,SPY200626P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,2607.0,-495.0,95.0,100,300.05,305.0,1,0.95,0.0,SPY200626P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,2607.0,-57.0,0.0,100,304.46,305.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY200717C00327000,327.0,normalDay
2020-06-30,2607.0,315.0,0.0,100,308.36,305.0,0,0.0,0.0,,0.0,1,0.35,0.56,SPY200717C00327000,327.0,normalDay
2020-07-01,2607.0,529.0,0.0,100,310.52,305.0,0,0.0,0.0,,0.0,1,0.35,0.58,SPY200717C00327000,327.0,normalDay
2020-07-02,2607.0,705.0,0.0,100,312.23,305.0,0,0.0,0.0,,0.0,1,0.35,0.53,SPY200717C00327000,327.0,normalDay
2020-07-06,2607.0,1139.0,0.0,100,317.05,305.0,0,0.0,0.0,,0.0,1,0.35,1.01,SPY200717C00327000,327.0,normalDay
2020-07-07,2607.0,860.0,0.0,100,313.78,305.0,0,0.0,0.0,,0.0,1,0.35,0.53,SPY200717C00327000,327.0,normalDay
2020-07-08,2607.0,1100.0,0.0,100,316.18,305.0,0,0.0,0.0,,0.0,1,0.35,0.53,SPY200717C00327000,327.0,normalDay
2020-07-09,2607.0,943.0,0.0,100,314.38,305.0,0,0.0,0.0,,0.0,1,0.35,0.3,SPY200717C00327000,327.0,normalDay
2020-07-10,2607.0,1248.0,0.0,100,317.59,305.0,0,0.0,0.0,,0.0,1,0.35,0.46,SPY200717C00327000,327.0,normalDay
2020-07-13,2607.0,994.0,0.0,100,314.84,305.0,0,0.0,0.0,,0.0,1,0.35,0.25,SPY200717C00327000,327.0,normalDay
2020-07-14,2607.0,1391.0,0.0,100,318.92,305.0,0,0.0,0.0,,0.0,1,0.35,0.36,SPY200717C00327000,327.0,normalDay
2020-07-15,2607.0,1676.0,0.0,100,321.85,305.0,0,0.0,0.0,,0.0,1,0.35,0.44,SPY200717C00327000,327.0,normalDay
2020-07-16,2607.0,1608.0,0.0,100,320.79,305.0,0,0.0,0.0,,0.0,1,0.35,0.06,SPY200717C00327000,327.0,normalDay
2020-07-17,2642.0,1672.0,35.0,100,321.72,305.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY200717C00327000,327.0,expirationDay
2020-07-20,2642.0,1926.0,0.0,100,324.32,305.0,0,0.0,0.0,,0.0,1,2.58,2.64,SPY200807C00331000,331.0,normalDay
2020-07-21,2642.0,1967.0,0.0,100,325.01,305.0,0,0.0,0.0,,0.0,1,2.58,2.92,SPY200807C00331000,331.0,normalDay
2020-07-22,2642.0,2138.0,0.0,100,326.86,305.0,0,0.0,0.0,,0.0,1,2.58,3.06,SPY200807C00331000,331.0,normalDay
2020-07-23,2642.0,1881.0,0.0,100,322.96,305.0,0,0.0,0.0,,0.0,1,2.58,1.73,SPY200807C00331000,331.0,normalDay
2020-07-24,2642.0,1738.0,0.0,100,320.88,305.0,0,0.0,0.0,,0.0,1,2.58,1.08,SPY200807C00331000,331.0,normalDay
2020-07-27,2642.0,1967.0,0.0,100,323.22,305.0,0,0.0,0.0,,0.0,1,2.58,1.13,SPY200807C00331000,331.0,normalDay
2020-07-28,2642.0,1805.0,0.0,100,321.17,305.0,0,0.0,0.0,,0.0,1,2.58,0.7,SPY200807C00331000,331.0,normalDay
2020-07-29,2642.0,2141.0,0.0,100,325.12,305.0,0,0.0,0.0,,0.0,1,2.58,1.29,SPY200807C00331000,331.0,normalDay
2020-07-30,2642.0,2053.0,0.0,100,323.96,305.0,0,0.0,0.0,,0.0,1,2.58,1.01,SPY200807C00331000,331.0,normalDay
2020-07-31,2642.0,2296.0,0.0,100,326.52,305.0,0,0.0,0.0,,0.0,1,2.58,1.14,SPY200807C00331000,331.0,normalDay
2020-08-03,2642.0,2499.0,0.0,100,328.79,305.0,0,0.0,0.0,,0.0,1,2.58,1.38,SPY200807C00331000,331.0,normalDay
2020-08-04,2642.0,2610.0,0.0,100,330.06,305.0,0,0.0,0.0,,0.0,1,2.58,1.54,SPY200807C00331000,331.0,normalDay
2020-08-05,2642.0,2749.0,0.0,100,332.11,305.0,0,0.0,0.0,,0.0,1,2.58,2.2,SPY200807C00331000,331.0,normalDay
2020-08-06,2642.0,2806.0,0.0,100,334.33,305.0,0,0.0,0.0,,0.0,1,2.58,3.85,SPY200807C00331000,331.0,normalDay
2020-08-07,5500.0,2806.0,2858.0,0,334.57,0.0,0,0.0,0.0,,0.0,1,2.58,0.0,SPY200807C00331000,331.0,expirationDay
2020-08-10,5500.0,-3.0,0.0,0,335.57,0.0,1,0.03,0.06,SPY200812P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,5500.0,-8.0,0.0,0,332.8,0.0,1,0.03,0.11,SPY200812P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,5503.0,0.0,3.0,0,337.44,0.0,1,0.03,0.0,SPY200812P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-13,5503.0,-3.0,0.0,0,336.83,0.0,1,0.01,0.04,SPY200814P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,5504.0,0.0,1.0,0,336.84,0.0,1,0.01,0.0,SPY200814P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,5504.0,-3.0,0.0,0,337.91,0.0,1,0.02,0.05,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,5504.0,-1.0,0.0,0,338.64,0.0,1,0.02,0.03,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,5506.0,0.0,2.0,0,337.23,0.0,1,0.02,0.0,SPY200819P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,5506.0,-3.0,0.0,0,338.28,0.0,1,0.02,0.05,SPY200821P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,5508.0,0.0,2.0,0,339.48,0.0,1,0.02,0.0,SPY200821P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,5508.0,-3.0,0.0,0,342.92,0.0,1,0.04,0.07,SPY200826P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,5508.0,2.0,0.0,0,344.12,0.0,1,0.04,0.02,SPY200826P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,5512.0,0.0,4.0,0,347.57,0.0,1,0.04,0.0,SPY200826P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,5512.0,-3.0,0.0,0,348.33,0.0,1,0.01,0.04,SPY200828P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,5513.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,5513.0,-3.0,0.0,0,349.31,0.0,1,0.06,0.09,SPY200902P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,5513.0,4.0,0.0,0,352.6,0.0,1,0.06,0.02,SPY200902P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,5519.0,0.0,6.0,0,357.7,0.0,1,0.06,0.0,SPY200902P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,5519.0,-5.0,0.0,0,345.39,0.0,1,0.21,0.26,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,5540.0,0.0,21.0,0,342.57,0.0,1,0.21,0.0,SPY200904P00335000,335.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,5540.0,-8.0,0.0,0,333.21,0.0,1,5.39,5.47,SPY200911P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,5540.0,350.0,0.0,0,339.79,0.0,1,5.39,1.89,SPY200911P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,5540.0,213.0,0.0,0,333.89,0.0,1,5.39,3.26,SPY200911P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,6079.0,-194.0,539.0,100,334.06,336.0,1,5.39,0.0,SPY200911P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,6079.0,242.0,0.0,100,338.46,336.0,0,0.0,0.0,,0.0,1,0.38,0.42,SPY201002C00360000,360.0,normalDay
2020-09-15,6079.0,408.0,0.0,100,340.17,336.0,0,0.0,0.0,,0.0,1,0.38,0.47,SPY201002C00360000,360.0,normalDay
2020-09-16,6079.0,290.0,0.0,100,338.82,336.0,0,0.0,0.0,,0.0,1,0.38,0.3,SPY201002C00360000,360.0,normalDay
2020-09-17,6079.0,1.0,0.0,100,335.84,336.0,0,0.0,0.0,,0.0,1,0.38,0.21,SPY201002C00360000,360.0,normalDay
2020-09-18,6079.0,-508.0,0.0,100,330.65,336.0,0,0.0,0.0,,0.0,1,0.38,0.11,SPY201002C00360000,360.0,normalDay
2020-09-21,6079.0,-871.0,0.0,100,326.97,336.0,0,0.0,0.0,,0.0,1,0.38,0.06,SPY201002C00360000,360.0,normalDay
2020-09-22,6079.0,-537.0,0.0,100,330.3,336.0,0,0.0,0.0,,0.0,1,0.38,0.05,SPY201002C00360000,360.0,normalDay
2020-09-23,6079.0,-1301.0,0.0,100,322.64,336.0,0,0.0,0.0,,0.0,1,0.38,0.03,SPY201002C00360000,360.0,normalDay
2020-09-24,6079.0,-1214.0,0.0,100,323.5,336.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY201002C00360000,360.0,normalDay
2020-09-25,6079.0,-690.0,0.0,100,328.73,336.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY201002C00360000,360.0,normalDay
2020-09-28,6079.0,-145.0,0.0,100,334.19,336.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY201002C00360000,360.0,normalDay
2020-09-29,6079.0,-326.0,0.0,100,332.37,336.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY201002C00360000,360.0,normalDay
2020-09-30,6079.0,-74.0,0.0,100,334.89,336.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY201002C00360000,360.0,normalDay
2020-10-01,6079.0,141.0,0.0,100,337.04,336.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY201002C00360000,360.0,normalDay
2020-10-02,6117.0,-216.0,38.0,100,333.84,336.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY201002C00360000,360.0,expirationDay
2020-10-05,6117.0,370.0,0.0,100,339.76,336.0,0,0.0,0.0,,0.0,1,3.08,3.14,SPY201023C00347000,347.0,normalDay
2020-10-06,6117.0,23.0,0.0,100,334.93,336.0,0,0.0,0.0,,0.0,1,3.08,1.78,SPY201023C00347000,347.0,normalDay
