date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,13841.0,567.0,58.0,100,419.67,414.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY210601C00426000,426.0,expirationDay
2021-06-02,13841.0,629.0,0.0,100,420.33,414.0,0,0.0,0.0,,0.0,1,1.33,1.37,SPY210621C00427000,427.0,normalDay
2021-06-03,13841.0,509.0,0.0,100,418.77,414.0,0,0.0,0.0,,0.0,1,1.33,1.01,SPY210621C00427000,427.0,normalDay
2021-06-04,13841.0,844.0,0.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,1.33,1.49,SPY210621C00427000,427.0,normalDay
2021-06-07,13841.0,834.0,0.0,100,422.19,414.0,0,0.0,0.0,,0.0,1,1.33,1.18,SPY210621C00427000,427.0,normalDay
2021-06-08,13841.0,837.0,0.0,100,422.28,414.0,0,0.0,0.0,,0.0,1,1.33,1.24,SPY210621C00427000,427.0,normalDay
2021-06-09,13841.0,781.0,0.0,100,421.65,414.0,0,0.0,0.0,,0.0,1,1.33,1.17,SPY210621C00427000,427.0,normalDay
2021-06-10,13841.0,986.0,0.0,100,423.61,414.0,0,0.0,0.0,,0.0,1,1.33,1.08,SPY210621C00427000,427.0,normalDay
2021-06-11,13841.0,1070.0,0.0,100,424.31,414.0,0,0.0,0.0,,0.0,1,1.33,0.94,SPY210621C00427000,427.0,normalDay
2021-06-14,13841.0,1140.0,0.0,100,425.26,414.0,0,0.0,0.0,,0.0,1,1.33,1.19,SPY210621C00427000,427.0,normalDay
2021-06-15,13841.0,1091.0,0.0,100,424.48,414.0,0,0.0,0.0,,0.0,1,1.33,0.9,SPY210621C00427000,427.0,normalDay
2021-06-16,13841.0,912.0,0.0,100,422.11,414.0,0,0.0,0.0,,0.0,1,1.33,0.32,SPY210621C00427000,427.0,normalDay
2021-06-17,13841.0,920.0,0.0,100,421.97,414.0,0,0.0,0.0,,0.0,1,1.33,0.1,SPY210621C00427000,427.0,normalDay
2021-06-18,13841.0,223.0,0.0,100,414.92,414.0,0,0.0,0.0,,0.0,1,1.33,0.02,SPY210621C00427000,427.0,normalDay
2021-06-21,13974.0,686.0,133.0,100,420.86,414.0,0,0.0,0.0,,0.0,1,1.33,0.0,SPY210621C00427000,427.0,expirationDay
2021-06-22,13974.0,907.0,0.0,100,423.11,414.0,0,0.0,0.0,,0.0,1,1.62,1.66,SPY210709C00427500,427.5,normalDay
2021-06-23,13974.0,881.0,0.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,1.62,1.41,SPY210709C00427500,427.5,normalDay
2021-06-24,13974.0,1063.0,0.0,100,425.1,414.0,0,0.0,0.0,,0.0,1,1.62,2.09,SPY210709C00427500,427.5,normalDay
2021-06-25,13974.0,1180.0,0.0,100,426.61,414.0,0,0.0,0.0,,0.0,1,1.62,2.43,SPY210709C00427500,427.5,normalDay
2021-06-28,13974.0,1253.0,0.0,100,427.47,414.0,0,0.0,0.0,,0.0,1,1.62,2.56,SPY210709C00427500,427.5,normalDay
2021-06-29,13974.0,1255.0,0.0,100,427.7,414.0,0,0.0,0.0,,0.0,1,1.62,2.77,SPY210709C00427500,427.5,normalDay
2021-06-30,13974.0,1271.0,0.0,100,428.06,414.0,0,0.0,0.0,,0.0,1,1.62,2.97,SPY210709C00427500,427.5,normalDay
2021-07-01,13974.0,1388.0,0.0,100,430.43,414.0,0,0.0,0.0,,0.0,1,1.62,4.17,SPY210709C00427500,427.5,normalDay
2021-07-02,13974.0,1485.0,0.0,100,433.72,414.0,0,0.0,0.0,,0.0,1,1.62,6.49,SPY210709C00427500,427.5,normalDay
2021-07-06,13974.0,1503.0,0.0,100,432.93,414.0,0,0.0,0.0,,0.0,1,1.62,5.52,SPY210709C00427500,427.5,normalDay
2021-07-07,13974.0,1519.0,0.0,100,434.46,414.0,0,0.0,0.0,,0.0,1,1.62,6.89,SPY210709C00427500,427.5,normalDay
2021-07-08,13974.0,1500.0,0.0,100,430.92,414.0,0,0.0,0.0,,0.0,1,1.62,3.54,SPY210709C00427500,427.5,normalDay
2021-07-09,15486.0,1500.0,1512.0,0,435.52,0.0,0,0.0,0.0,,0.0,1,1.62,0.0,SPY210709C00427500,427.5,expirationDay
2021-07-12,15486.0,-3.0,0.0,0,437.08,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,15486.0,-3.0,0.0,0,435.59,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,15489.0,0.0,3.0,0,436.24,0.0,1,0.03,0.0,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,15489.0,-3.0,0.0,0,434.75,0.0,1,0.03,0.06,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,15492.0,0.0,3.0,0,431.34,0.0,1,0.03,0.0,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,15492.0,-4.0,0.0,0,424.97,0.0,1,2.61,2.65,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,15492.0,241.0,0.0,0,431.06,0.0,1,2.61,0.2,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,15753.0,0.0,261.0,0,434.55,0.0,1,2.61,0.0,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,15753.0,-3.0,0.0,0,435.46,0.0,1,0.03,0.06,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,15756.0,0.0,3.0,0,439.94,0.0,1,0.03,0.0,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,15756.0,-3.0,0.0,0,441.02,0.0,1,0.04,0.07,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,15756.0,-4.0,0.0,0,439.01,0.0,1,0.04,0.08,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,15760.0,0.0,4.0,0,438.83,0.0,1,0.04,0.0,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,15760.0,-3.0,0.0,0,440.65,0.0,1,0.01,0.04,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,15761.0,0.0,1.0,0,438.51,0.0,1,0.01,0.0,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,15761.0,-3.0,0.0,0,437.59,0.0,1,0.45,0.48,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,15761.0,41.0,0.0,0,441.15,0.0,1,0.45,0.04,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,15806.0,0.0,45.0,0,438.98,0.0,1,0.45,0.0,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,15806.0,-3.0,0.0,0,441.76,0.0,1,0.02,0.05,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,15808.0,0.0,2.0,0,442.49,0.0,1,0.02,0.0,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,15808.0,-3.0,0.0,0,442.13,0.0,1,0.05,0.08,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,15808.0,1.0,0.0,0,442.68,0.0,1,0.05,0.04,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,15813.0,0.0,5.0,0,443.78,0.0,1,0.05,0.0,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,15813.0,-3.0,0.0,0,445.11,0.0,1,0.03,0.06,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,15816.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,15816.0,-3.0,0.0,0,446.97,0.0,1,0.07,0.1,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,15816.0,-6.0,0.0,0,444.04,0.0,1,0.07,0.13,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,15823.0,0.0,7.0,0,439.18,0.0,1,0.07,0.0,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,15823.0,-5.0,0.0,0,439.86,0.0,1,1.25,1.3,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,15948.0,0.0,125.0,0,443.36,0.0,1,1.25,0.0,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,15948.0,-3.0,0.0,0,447.26,0.0,1,0.08,0.11,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,15948.0,3.0,0.0,0,447.97,0.0,1,0.08,0.05,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,15956.0,0.0,8.0,0,448.91,0.0,1,0.08,0.0,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,15956.0,-3.0,0.0,0,446.26,0.0,1,0.17,0.2,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,15973.0,0.0,17.0,0,450.25,0.0,1,0.17,0.0,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,15973.0,-3.0,0.0,0,452.23,0.0,1,0.04,0.07,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,15973.0,-1.0,0.0,0,451.56,0.0,1,0.04,0.05,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,15977.0,0.0,4.0,0,451.8,0.0,1,0.04,0.0,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,15977.0,-3.0,0.0,0,453.19,0.0,1,0.02,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,15979.0,0.0,2.0,0,453.08,0.0,1,0.02,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,15979.0,-3.0,0.0,0,451.46,0.0,1,0.3,0.33,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,15979.0,11.0,0.0,0,450.91,0.0,1,0.3,0.19,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,15979.0,13.0,0.0,0,448.98,0.0,1,0.3,0.17,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,16009.0,0.0,30.0,0,445.44,0.0,1,0.3,0.0,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,16009.0,-3.0,0.0,0,446.58,0.0,1,1.15,1.18,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,16009.0,-13.0,0.0,0,444.17,0.0,1,1.15,1.28,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,16124.0,0.0,115.0,0,447.88,0.0,1,1.15,0.0,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,16124.0,-4.0,0.0,0,447.17,0.0,1,0.94,0.98,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,16218.0,-360.0,94.0,100,441.4,445.0,1,0.94,0.0,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,16218.0,-1099.0,0.0,100,434.04,445.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY211008C00460000,460.0,normalDay
2021-09-21,16218.0,-1134.0,0.0,100,433.63,445.0,0,0.0,0.0,,0.0,1,0.14,0.11,SPY211008C00460000,460.0,normalDay
2021-09-22,16218.0,-714.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.14,0.14,SPY211008C00460000,460.0,normalDay
2021-09-23,16218.0,-189.0,0.0,100,443.18,445.0,0,0.0,0.0,,0.0,1,0.14,0.21,SPY211008C00460000,460.0,normalDay
2021-09-24,16218.0,-109.0,0.0,100,443.91,445.0,0,0.0,0.0,,0.0,1,0.14,0.14,SPY211008C00460000,460.0,normalDay
2021-09-27,16218.0,-231.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,0.14,0.09,SPY211008C00460000,460.0,normalDay
2021-09-28,16218.0,-1119.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY211008C00460000,460.0,normalDay
2021-09-29,16218.0,-1045.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,0.14,0.04,SPY211008C00460000,460.0,normalDay
2021-09-30,16218.0,-1576.0,0.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,0.14,0.04,SPY211008C00460000,460.0,normalDay
2021-10-01,16218.0,-1065.0,0.0,100,434.24,445.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY211008C00460000,460.0,normalDay
2021-10-04,16218.0,-1624.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY211008C00460000,460.0,normalDay
2021-10-05,16218.0,-1177.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY211008C00460000,460.0,normalDay
2021-10-06,16218.0,-997.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY211008C00460000,460.0,normalDay
2021-10-07,16218.0,-621.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY211008C00460000,460.0,normalDay
2021-10-08,16232.0,-714.0,14.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY211008C00460000,460.0,expirationDay
2021-10-11,16232.0,-1034.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY211029C00452500,452.5,normalDay
2021-10-12,16232.0,-1132.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,0.22,0.16,SPY211029C00452500,452.5,normalDay
2021-10-13,16232.0,-980.0,0.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,0.22,0.2,SPY211029C00452500,452.5,normalDay
2021-10-14,16232.0,-290.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,0.22,0.62,SPY211029C00452500,452.5,normalDay
2021-10-15,16232.0,8.0,0.0,100,445.87,445.0,0,0.0,0.0,,0.0,1,0.22,1.01,SPY211029C00452500,452.5,normalDay
2021-10-18,16232.0,129.0,0.0,100,447.19,445.0,0,0.0,0.0,,0.0,1,0.22,1.12,SPY211029C00452500,452.5,normalDay
2021-10-19,16232.0,353.0,0.0,100,450.64,445.0,0,0.0,0.0,,0.0,1,0.22,2.33,SPY211029C00452500,452.5,normalDay
2021-10-20,16232.0,496.0,0.0,100,452.41,445.0,0,0.0,0.0,,0.0,1,0.22,2.67,SPY211029C00452500,452.5,normalDay
2021-10-21,16232.0,567.0,0.0,100,453.59,445.0,0,0.0,0.0,,0.0,1,0.22,3.14,SPY211029C00452500,452.5,normalDay
2021-10-22,16232.0,579.0,0.0,100,453.12,445.0,0,0.0,0.0,,0.0,1,0.22,2.55,SPY211029C00452500,452.5,normalDay
2021-10-25,16232.0,721.0,0.0,100,455.55,445.0,0,0.0,0.0,,0.0,1,0.22,3.56,SPY211029C00452500,452.5,normalDay
2021-10-26,16232.0,667.0,0.0,100,455.96,445.0,0,0.0,0.0,,0.0,1,0.22,4.51,SPY211029C00452500,452.5,normalDay
2021-10-27,16232.0,641.0,0.0,100,453.94,445.0,0,0.0,0.0,,0.0,1,0.22,2.75,SPY211029C00452500,452.5,normalDay
2021-10-28,16232.0,799.0,0.0,100,458.32,445.0,0,0.0,0.0,,0.0,1,0.22,5.55,SPY211029C00452500,452.5,normalDay
2021-10-29,17004.0,799.0,772.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY211029C00452500,452.5,expirationDay
2021-11-01,17004.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,17004.0,-3.0,0.0,0,461.9,0.0,1,0.04,0.07,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,17004.0,1.0,0.0,0,464.72,0.0,1,0.04,0.03,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,17004.0,2.0,0.0,0,466.91,0.0,1,0.04,0.02,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,17008.0,0.0,4.0,0,468.53,0.0,1,0.04,0.0,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,17008.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,17008.0,-3.0,0.0,0,467.38,0.0,1,0.04,0.07,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,17008.0,-4.0,0.0,0,463.62,0.0,1,0.04,0.08,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,17008.0,2.0,0.0,0,463.77,0.0,1,0.04,0.02,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,17012.0,0.0,4.0,0,467.27,0.0,1,0.04,0.0,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,17012.0,-3.0,0.0,0,467.43,0.0,1,0.03,0.06,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,17012.0,-1.0,0.0,0,469.28,0.0,1,0.03,0.04,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,17015.0,0.0,3.0,0,468.14,0.0,1,0.03,0.0,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,17015.0,-3.0,0.0,0,469.73,0.0,1,0.02,0.05,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,normalDay
2021-11-19,17017.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,expirationDay
2021-11-22,17017.0,-3.0,0.0,0,467.57,0.0,1,0.35,0.38,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,17017.0,23.0,0.0,0,468.19,0.0,1,0.35,0.12,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,17052.0,0.0,35.0,0,469.44,0.0,1,0.35,0.0,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,17052.0,-80.0,0.0,0,458.97,0.0,1,5.2,6.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,17572.0,0.0,520.0,0,464.6,0.0,1,5.2,0.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,17572.0,-19.0,0.0,0,455.56,0.0,1,6.35,6.54,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-01,17572.0,-617.0,0.0,0,450.5,0.0,1,6.35,12.52,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-02,17572.0,61.0,0.0,0,457.4,0.0,1,6.35,5.74,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-03,18207.0,-908.0,635.0,100,453.42,462.5,1,6.35,0.0,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,expirationDay
2021-12-06,18207.0,-374.0,0.0,100,458.79,462.5,0,0.0,0.0,,0.0,1,0.29,0.32,SPY211223C00480000,480.0,normalDay
2021-12-07,18207.0,513.0,0.0,100,468.28,462.5,0,0.0,0.0,,0.0,1,0.29,0.94,SPY211223C00480000,480.0,normalDay
2021-12-08,18207.0,648.0,0.0,100,469.52,462.5,0,0.0,0.0,,0.0,1,0.29,0.83,SPY211223C00480000,480.0,normalDay
2021-12-09,18207.0,368.0,0.0,100,466.35,462.5,0,0.0,0.0,,0.0,1,0.29,0.46,SPY211223C00480000,480.0,normalDay
2021-12-10,18207.0,800.0,0.0,100,470.74,462.5,0,0.0,0.0,,0.0,1,0.29,0.53,SPY211223C00480000,480.0,normalDay
2021-12-13,18207.0,414.0,0.0,100,466.57,462.5,0,0.0,0.0,,0.0,1,0.29,0.22,SPY211223C00480000,480.0,normalDay
2021-12-14,18207.0,102.0,0.0,100,463.36,462.5,0,0.0,0.0,,0.0,1,0.29,0.13,SPY211223C00480000,480.0,normalDay
2021-12-15,18207.0,808.0,0.0,100,470.6,462.5,0,0.0,0.0,,0.0,1,0.29,0.31,SPY211223C00480000,480.0,normalDay
2021-12-16,18207.0,410.0,0.0,100,466.45,462.5,0,0.0,0.0,,0.0,1,0.29,0.14,SPY211223C00480000,480.0,normalDay
2021-12-17,18207.0,-238.0,0.0,100,459.87,462.5,0,0.0,0.0,,0.0,1,0.29,0.04,SPY211223C00480000,480.0,normalDay
2021-12-20,18207.0,-725.0,0.0,100,454.98,462.5,0,0.0,0.0,,0.0,1,0.29,0.02,SPY211223C00480000,480.0,normalDay
2021-12-21,18207.0,84.0,0.0,100,463.06,462.5,0,0.0,0.0,,0.0,1,0.29,0.01,SPY211223C00480000,480.0,normalDay
2021-12-22,18207.0,547.0,0.0,100,467.69,462.5,0,0.0,0.0,,0.0,1,0.29,0.01,SPY211223C00480000,480.0,normalDay
2021-12-23,18236.0,810.0,29.0,100,470.6,462.5,0,0.0,0.0,,0.0,1,0.29,0.0,SPY211223C00480000,480.0,expirationDay
2021-12-27,18236.0,1471.0,0.0,100,477.26,462.5,0,0.0,0.0,,0.0,1,2.84,2.89,SPY220114C00482000,482.0,normalDay
2021-12-28,18236.0,1448.0,0.0,100,476.87,462.5,0,0.0,0.0,,0.0,1,2.84,2.73,SPY220114C00482000,482.0,normalDay
2021-12-29,18236.0,1528.0,0.0,100,477.48,462.5,0,0.0,0.0,,0.0,1,2.84,2.54,SPY220114C00482000,482.0,normalDay
2021-12-30,18236.0,1459.0,0.0,100,476.16,462.5,0,0.0,0.0,,0.0,1,2.84,1.91,SPY220114C00482000,482.0,normalDay
2021-12-31,18236.0,1389.0,0.0,100,474.96,462.5,0,0.0,0.0,,0.0,1,2.84,1.41,SPY220114C00482000,482.0,normalDay
2022-01-03,18236.0,1636.0,0.0,100,477.71,462.5,0,0.0,0.0,,0.0,1,2.84,1.69,SPY220114C00482000,482.0,normalDay
2022-01-04,18236.0,1640.0,0.0,100,477.55,462.5,0,0.0,0.0,,0.0,1,2.84,1.49,SPY220114C00482000,482.0,normalDay
2022-01-05,18236.0,844.0,0.0,100,468.38,462.5,0,0.0,0.0,,0.0,1,2.84,0.28,SPY220114C00482000,482.0,normalDay
2022-01-06,18236.0,814.0,0.0,100,467.94,462.5,0,0.0,0.0,,0.0,1,2.84,0.14,SPY220114C00482000,482.0,normalDay
2022-01-07,18236.0,636.0,0.0,100,466.09,462.5,0,0.0,0.0,,0.0,1,2.84,0.07,SPY220114C00482000,482.0,normalDay
2022-01-10,18236.0,581.0,0.0,100,465.51,462.5,0,0.0,0.0,,0.0,1,2.84,0.04,SPY220114C00482000,482.0,normalDay
2022-01-11,18236.0,1002.0,0.0,100,469.75,462.5,0,0.0,0.0,,0.0,1,2.84,0.07,SPY220114C00482000,482.0,normalDay
2022-01-12,18236.0,1131.0,0.0,100,471.02,462.5,0,0.0,0.0,,0.0,1,2.84,0.05,SPY220114C00482000,482.0,normalDay
2022-01-13,18236.0,485.0,0.0,100,464.53,462.5,0,0.0,0.0,,0.0,1,2.84,0.02,SPY220114C00482000,482.0,normalDay
