date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,15765.0,0.0,3.0,0,413.47,0.0,1,0.03,0.0,SPY230413P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-04-14,15765.0,0.0,0.0,0,412.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,15765.0,-3.0,0.0,0,413.94,0.0,1,0.04,0.07,SPY230420P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,15765.0,-1.0,0.0,0,414.21,0.0,1,0.04,0.05,SPY230420P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,15765.0,1.0,0.0,0,414.14,0.0,1,0.04,0.03,SPY230420P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,15769.0,0.0,4.0,0,411.88,0.0,1,0.04,0.0,SPY230420P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2023-04-21,15769.0,-3.0,0.0,0,412.2,0.0,1,0.01,0.04,SPY230424P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,15770.0,0.0,1.0,0,412.63,0.0,1,0.01,0.0,SPY230424P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-04-25,15770.0,-3.0,0.0,0,406.08,0.0,1,1.62,1.65,SPY230428P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,15770.0,-63.0,0.0,0,404.36,0.0,1,1.62,2.25,SPY230428P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,15770.0,152.0,0.0,0,412.41,0.0,1,1.62,0.1,SPY230428P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,15932.0,0.0,162.0,0,415.93,0.0,1,1.62,0.0,SPY230428P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,15932.0,-3.0,0.0,0,415.51,0.0,1,0.43,0.46,SPY230504P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,15932.0,-100.0,0.0,0,410.84,0.0,1,0.43,1.43,SPY230504P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,15932.0,-100.0,0.0,0,408.02,0.0,1,0.43,1.43,SPY230504P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,15975.0,-287.0,43.0,100,405.13,408.0,1,0.43,0.0,SPY230504P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,15975.0,460.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,1.31,1.34,SPY230519C00420000,420.0,normalDay
2023-05-08,15975.0,501.0,0.0,100,412.74,408.0,0,0.0,0.0,,0.0,1,1.31,1.04,SPY230519C00420000,420.0,normalDay
2023-05-09,15975.0,344.0,0.0,100,410.93,408.0,0,0.0,0.0,,0.0,1,1.31,0.8,SPY230519C00420000,420.0,normalDay
2023-05-10,15975.0,538.0,0.0,100,412.85,408.0,0,0.0,0.0,,0.0,1,1.31,0.78,SPY230519C00420000,420.0,normalDay
2023-05-11,15975.0,503.0,0.0,100,412.13,408.0,0,0.0,0.0,,0.0,1,1.31,0.41,SPY230519C00420000,420.0,normalDay
2023-05-12,15975.0,474.0,0.0,100,411.59,408.0,0,0.0,0.0,,0.0,1,1.31,0.16,SPY230519C00420000,420.0,normalDay
2023-05-15,15975.0,614.0,0.0,100,413.01,408.0,0,0.0,0.0,,0.0,1,1.31,0.18,SPY230519C00420000,420.0,normalDay
2023-05-16,15975.0,349.0,0.0,100,410.25,408.0,0,0.0,0.0,,0.0,1,1.31,0.07,SPY230519C00420000,420.0,normalDay
2023-05-17,15975.0,828.0,0.0,100,415.23,408.0,0,0.0,0.0,,0.0,1,1.31,0.26,SPY230519C00420000,420.0,normalDay
2023-05-18,15975.0,1168.0,0.0,100,419.23,408.0,0,0.0,0.0,,0.0,1,1.31,0.86,SPY230519C00420000,420.0,normalDay
2023-05-19,16106.0,1062.0,131.0,100,418.62,408.0,0,0.0,0.0,,0.0,1,1.31,0.0,SPY230519C00420000,420.0,expirationDay
2023-05-22,16106.0,1075.0,0.0,100,418.79,408.0,0,0.0,0.0,,0.0,1,3.36,3.4,SPY230609C00423000,423.0,normalDay
2023-05-23,16106.0,769.0,0.0,100,414.09,408.0,0,0.0,0.0,,0.0,1,3.36,1.76,SPY230609C00423000,423.0,normalDay
2023-05-24,16106.0,526.0,0.0,100,411.09,408.0,0,0.0,0.0,,0.0,1,3.36,1.19,SPY230609C00423000,423.0,normalDay
2023-05-25,16106.0,829.0,0.0,100,414.65,408.0,0,0.0,0.0,,0.0,1,3.36,1.72,SPY230609C00423000,423.0,normalDay
2023-05-26,16106.0,1197.0,0.0,100,420.02,408.0,0,0.0,0.0,,0.0,1,3.36,3.41,SPY230609C00423000,423.0,normalDay
2023-05-30,16106.0,1270.0,0.0,100,420.18,408.0,0,0.0,0.0,,0.0,1,3.36,2.84,SPY230609C00423000,423.0,normalDay
2023-05-31,16106.0,1177.0,0.0,100,417.85,408.0,0,0.0,0.0,,0.0,1,3.36,1.44,SPY230609C00423000,423.0,normalDay
2023-06-01,16106.0,1466.0,0.0,100,421.82,408.0,0,0.0,0.0,,0.0,1,3.36,2.52,SPY230609C00423000,423.0,normalDay
2023-06-02,16106.0,1710.0,0.0,100,427.92,408.0,0,0.0,0.0,,0.0,1,3.36,6.18,SPY230609C00423000,423.0,normalDay
2023-06-05,16106.0,1728.0,0.0,100,427.1,408.0,0,0.0,0.0,,0.0,1,3.36,5.18,SPY230609C00423000,423.0,normalDay
2023-06-06,16106.0,1744.0,0.0,100,428.03,408.0,0,0.0,0.0,,0.0,1,3.36,5.95,SPY230609C00423000,423.0,normalDay
2023-06-07,16106.0,1765.0,0.0,100,426.55,408.0,0,0.0,0.0,,0.0,1,3.36,4.26,SPY230609C00423000,423.0,normalDay
2023-06-08,16106.0,1832.0,0.0,100,429.13,408.0,0,0.0,0.0,,0.0,1,3.36,6.17,SPY230609C00423000,423.0,normalDay
2023-06-09,17942.0,1832.0,1836.0,0,429.9,0.0,0,0.0,0.0,,0.0,1,3.36,0.0,SPY230609C00423000,423.0,expirationDay
2023-06-12,17942.0,-3.0,0.0,0,433.8,0.0,1,0.1,0.13,SPY230615P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,17942.0,3.0,0.0,0,436.66,0.0,1,0.1,0.07,SPY230615P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,17942.0,7.0,0.0,0,437.18,0.0,1,0.1,0.03,SPY230615P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,17952.0,0.0,10.0,0,442.6,0.0,1,0.1,0.0,SPY230615P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,17952.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,17952.0,-3.0,0.0,0,437.18,0.0,1,0.01,0.04,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-06-21,17952.0,-1.0,0.0,0,434.94,0.0,1,0.01,0.02,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-06-22,17952.0,-1.0,0.0,0,436.51,0.0,1,0.01,0.02,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-06-23,17953.0,0.0,1.0,0,433.21,0.0,1,0.01,0.0,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2023-06-26,17953.0,-3.0,0.0,0,431.44,0.0,1,0.16,0.19,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,17953.0,10.0,0.0,0,436.17,0.0,1,0.16,0.06,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,17953.0,13.0,0.0,0,436.39,0.0,1,0.16,0.03,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,17969.0,0.0,16.0,0,438.11,0.0,1,0.16,0.0,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,17969.0,-3.0,0.0,0,443.28,0.0,1,0.01,0.04,SPY230703P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,17970.0,0.0,1.0,0,443.79,0.0,1,0.01,0.0,SPY230703P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,17970.0,-3.0,0.0,0,443.13,0.0,1,0.03,0.06,SPY230707P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,17970.0,-3.0,0.0,0,439.66,0.0,1,0.03,0.06,SPY230707P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,17973.0,0.0,3.0,0,438.55,0.0,1,0.03,0.0,SPY230707P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,17973.0,-3.0,0.0,0,439.66,0.0,1,0.4,0.43,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,17973.0,18.0,0.0,0,442.46,0.0,1,0.4,0.22,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,17973.0,36.0,0.0,0,446.02,0.0,1,0.4,0.04,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,18013.0,0.0,40.0,0,449.56,0.0,1,0.4,0.0,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,18013.0,-3.0,0.0,0,449.28,0.0,1,0.01,0.04,SPY230717P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,18014.0,0.0,1.0,0,450.84,0.0,1,0.01,0.0,SPY230717P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-18,18014.0,-3.0,0.0,0,454.19,0.0,1,0.03,0.06,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,18014.0,-1.0,0.0,0,455.2,0.0,1,0.03,0.04,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,18014.0,-1.0,0.0,0,452.18,0.0,1,0.03,0.04,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,18017.0,0.0,3.0,0,452.18,0.0,1,0.03,0.0,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,18017.0,-3.0,0.0,0,454.2,0.0,1,0.03,0.06,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,18017.0,-2.0,0.0,0,455.44,0.0,1,0.03,0.05,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,18017.0,0.0,0.0,0,455.51,0.0,1,0.03,0.03,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,18020.0,0.0,3.0,0,452.49,0.0,1,0.03,0.0,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,18020.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,18020.0,-3.0,0.0,0,457.79,0.0,1,0.03,0.06,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,18020.0,-2.0,0.0,0,456.48,0.0,1,0.03,0.05,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,18020.0,-11.0,0.0,0,450.13,0.0,1,0.03,0.14,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,18023.0,0.0,3.0,0,448.84,0.0,1,0.03,0.0,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,18023.0,-3.0,0.0,0,446.81,0.0,1,1.12,1.15,SPY230807P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,18135.0,0.0,112.0,0,450.71,0.0,1,1.12,0.0,SPY230807P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,18135.0,-3.0,0.0,0,448.75,0.0,1,2.36,2.39,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,18135.0,-147.0,0.0,0,445.75,0.0,1,2.36,3.83,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,18135.0,-121.0,0.0,0,445.91,0.0,1,2.36,3.57,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,18371.0,-335.0,236.0,100,445.65,449.0,1,2.36,0.0,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,18371.0,-92.0,0.0,100,448.11,449.0,0,0.0,0.0,,0.0,1,0.66,0.69,SPY230901C00462000,462.0,normalDay
2023-08-15,18371.0,-576.0,0.0,100,442.89,449.0,0,0.0,0.0,,0.0,1,0.66,0.31,SPY230901C00462000,462.0,normalDay
2023-08-16,18371.0,-886.0,0.0,100,439.64,449.0,0,0.0,0.0,,0.0,1,0.66,0.16,SPY230901C00462000,462.0,normalDay
2023-08-17,18371.0,-1213.0,0.0,100,436.29,449.0,0,0.0,0.0,,0.0,1,0.66,0.08,SPY230901C00462000,462.0,normalDay
2023-08-18,18371.0,-1189.0,0.0,100,436.5,449.0,0,0.0,0.0,,0.0,1,0.66,0.05,SPY230901C00462000,462.0,normalDay
2023-08-21,18371.0,-905.0,0.0,100,439.34,449.0,0,0.0,0.0,,0.0,1,0.66,0.05,SPY230901C00462000,462.0,normalDay
2023-08-22,18371.0,-1023.0,0.0,100,438.15,449.0,0,0.0,0.0,,0.0,1,0.66,0.04,SPY230901C00462000,462.0,normalDay
2023-08-23,18371.0,-539.0,0.0,100,443.03,449.0,0,0.0,0.0,,0.0,1,0.66,0.08,SPY230901C00462000,462.0,normalDay
2023-08-24,18371.0,-1148.0,0.0,100,436.89,449.0,0,0.0,0.0,,0.0,1,0.66,0.03,SPY230901C00462000,462.0,normalDay
2023-08-25,18371.0,-839.0,0.0,100,439.97,449.0,0,0.0,0.0,,0.0,1,0.66,0.02,SPY230901C00462000,462.0,normalDay
2023-08-28,18371.0,-560.0,0.0,100,442.76,449.0,0,0.0,0.0,,0.0,1,0.66,0.02,SPY230901C00462000,462.0,normalDay
2023-08-29,18371.0,77.0,0.0,100,449.16,449.0,0,0.0,0.0,,0.0,1,0.66,0.05,SPY230901C00462000,462.0,normalDay
2023-08-30,18371.0,264.0,0.0,100,451.01,449.0,0,0.0,0.0,,0.0,1,0.66,0.03,SPY230901C00462000,462.0,normalDay
2023-08-31,18371.0,199.0,0.0,100,450.35,449.0,0,0.0,0.0,,0.0,1,0.66,0.02,SPY230901C00462000,462.0,normalDay
2023-09-01,18437.0,219.0,66.0,100,451.19,449.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY230901C00462000,462.0,expirationDay
2023-09-05,18437.0,21.0,0.0,100,449.24,449.0,0,0.0,0.0,,0.0,1,1.14,1.17,SPY230922C00457500,457.5,normalDay
2023-09-06,18437.0,-218.0,0.0,100,446.22,449.0,0,0.0,0.0,,0.0,1,1.14,0.54,SPY230922C00457500,457.5,normalDay
2023-09-07,18437.0,-336.0,0.0,100,444.85,449.0,0,0.0,0.0,,0.0,1,1.14,0.35,SPY230922C00457500,457.5,normalDay
2023-09-08,18437.0,-264.0,0.0,100,445.52,449.0,0,0.0,0.0,,0.0,1,1.14,0.3,SPY230922C00457500,457.5,normalDay
2023-09-11,18437.0,12.0,0.0,100,448.45,449.0,0,0.0,0.0,,0.0,1,1.14,0.47,SPY230922C00457500,457.5,normalDay
2023-09-12,18437.0,-210.0,0.0,100,445.99,449.0,0,0.0,0.0,,0.0,1,1.14,0.23,SPY230922C00457500,457.5,normalDay
2023-09-13,18437.0,-149.0,0.0,100,446.51,449.0,0,0.0,0.0,,0.0,1,1.14,0.14,SPY230922C00457500,457.5,normalDay
2023-09-14,18437.0,219.0,0.0,100,450.36,449.0,0,0.0,0.0,,0.0,1,1.14,0.31,SPY230922C00457500,457.5,normalDay
2023-09-15,18437.0,-452.0,0.0,100,443.37,449.0,0,0.0,0.0,,0.0,1,1.14,0.03,SPY230922C00457500,457.5,normalDay
2023-09-18,18437.0,-426.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,1.14,0.03,SPY230922C00457500,457.5,normalDay
2023-09-19,18437.0,-517.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,1.14,0.02,SPY230922C00457500,457.5,normalDay
2023-09-20,18437.0,-923.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,1.14,0.01,SPY230922C00457500,457.5,normalDay
2023-09-21,18437.0,-1648.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,1.14,0.01,SPY230922C00457500,457.5,normalDay
2023-09-22,18551.0,-1858.0,114.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,1.14,0.0,SPY230922C00457500,457.5,expirationDay
2023-09-25,18551.0,-1680.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231013C00461000,461.0,normalDay
2023-09-26,18551.0,-2314.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY231013C00461000,461.0,normalDay
2023-09-27,18551.0,-2296.0,0.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231013C00461000,461.0,normalDay
2023-09-28,18551.0,-2049.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231013C00461000,461.0,normalDay
2023-09-29,18551.0,-2152.0,0.0,100,427.48,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231013C00461000,461.0,normalDay
2023-10-02,18551.0,-2169.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231013C00461000,461.0,normalDay
2023-10-03,18551.0,-2740.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-04,18551.0,-2433.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-05,18551.0,-2449.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-06,18551.0,-1945.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-09,18551.0,-1670.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-10,18551.0,-1445.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-11,18551.0,-1267.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-12,18551.0,-1533.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231013C00461000,461.0,normalDay
2023-10-13,18553.0,-1750.0,2.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231013C00461000,461.0,expirationDay
2023-10-16,18553.0,-1300.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,2.56,2.6,SPY231103C00444000,444.0,normalDay
2023-10-17,18553.0,-1288.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,2.56,2.46,SPY231103C00444000,444.0,normalDay
2023-10-18,18553.0,-1745.0,0.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,2.56,1.22,SPY231103C00444000,444.0,normalDay
2023-10-19,18553.0,-2061.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,2.56,0.6,SPY231103C00444000,444.0,normalDay
2023-10-20,18553.0,-2546.0,0.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,2.56,0.21,SPY231103C00444000,444.0,normalDay
2023-10-23,18553.0,-2610.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,2.56,0.12,SPY231103C00444000,444.0,normalDay
2023-10-24,18553.0,-2293.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,2.56,0.12,SPY231103C00444000,444.0,normalDay
2023-10-25,18553.0,-2893.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,2.56,0.04,SPY231103C00444000,444.0,normalDay
2023-10-26,18553.0,-3392.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,2.56,0.03,SPY231103C00444000,444.0,normalDay
2023-10-27,18553.0,-3578.0,0.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,2.56,0.02,SPY231103C00444000,444.0,normalDay
2023-10-30,18553.0,-3087.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,2.56,0.02,SPY231103C00444000,444.0,normalDay
2023-10-31,18553.0,-2825.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,2.56,0.01,SPY231103C00444000,444.0,normalDay
2023-11-01,18553.0,-2379.0,0.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,2.56,0.01,SPY231103C00444000,444.0,normalDay
2023-11-02,18553.0,-1569.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,2.56,0.01,SPY231103C00444000,444.0,normalDay
2023-11-03,18809.0,-1431.0,256.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,2.56,0.0,SPY231103C00444000,444.0,expirationDay
2023-11-06,18809.0,-1334.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,0.61,0.64,SPY231124C00449000,449.0,normalDay
2023-11-07,18809.0,-1223.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,0.61,0.77,SPY231124C00449000,449.0,normalDay
2023-11-08,18809.0,-1180.0,0.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,0.61,0.66,SPY231124C00449000,449.0,normalDay
2023-11-09,18809.0,-1486.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,0.61,0.31,SPY231124C00449000,449.0,normalDay
2023-11-10,18809.0,-881.0,0.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,0.61,1.03,SPY231124C00449000,449.0,normalDay
2023-11-13,18809.0,-904.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,0.61,0.84,SPY231124C00449000,449.0,normalDay
2023-11-14,18809.0,-331.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,0.61,3.65,SPY231124C00449000,449.0,normalDay
2023-11-15,18809.0,-214.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,0.61,3.43,SPY231124C00449000,449.0,normalDay
2023-11-16,18809.0,-179.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,0.61,3.63,SPY231124C00449000,449.0,normalDay
2023-11-17,18809.0,-104.0,0.0,100,450.79,449.0,0,0.0,0.0,,0.0,1,0.61,3.44,SPY231124C00449000,449.0,normalDay
2023-11-20,18809.0,9.0,0.0,100,454.26,449.0,0,0.0,0.0,,0.0,1,0.61,5.78,SPY231124C00449000,449.0,normalDay
2023-11-21,18809.0,38.0,0.0,100,453.27,449.0,0,0.0,0.0,,0.0,1,0.61,4.5,SPY231124C00449000,449.0,normalDay
2023-11-22,18809.0,47.0,0.0,100,455.02,449.0,0,0.0,0.0,,0.0,1,0.61,6.16,SPY231124C00449000,449.0,normalDay
2023-11-24,18870.0,47.0,61.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,0.61,0.0,SPY231124C00449000,449.0,expirationDay
2023-11-27,18870.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,18870.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,18870.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,18870.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
