date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.18,0.21,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,18.0,0.0,18.0,0,271.89,0.0,1,0.18,0.0,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,18.0,-3.0,0.0,0,273.39,0.0,1,0.58,0.61,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,18.0,28.0,0.0,0,275.12,0.0,1,0.58,0.3,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,76.0,0.0,58.0,0,281.01,0.0,1,0.58,0.0,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,76.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,76.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,76.0,-4.0,0.0,0,272.57,0.0,1,0.63,0.67,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,76.0,25.0,0.0,0,272.06,0.0,1,0.63,0.38,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,139.0,0.0,63.0,0,270.2,0.0,1,0.63,0.0,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,139.0,-3.0,0.0,0,273.02,0.0,1,0.19,0.22,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,158.0,0.0,19.0,0,273.73,0.0,1,0.19,0.0,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,158.0,-4.0,0.0,0,269.1,0.0,1,1.09,1.13,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,158.0,-294.0,0.0,0,264.12,0.0,1,1.09,4.03,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,267.0,-248.0,109.0,100,265.02,267.5,1,1.09,0.0,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,267.0,-425.0,0.0,100,263.25,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,267.0,0.0,0.0,100,267.5,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,267.0,90.0,0.0,100,268.4,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,267.0,705.0,0.0,100,274.58,267.5,0,0.0,0.0,,0.0,1,0.29,0.32,SPY181207C00286000,286.0,normalDay
2018-11-29,267.0,651.0,0.0,100,273.98,267.5,0,0.0,0.0,,0.0,1,0.29,0.26,SPY181207C00286000,286.0,normalDay
2018-11-30,267.0,814.0,0.0,100,275.65,267.5,0,0.0,0.0,,0.0,1,0.29,0.3,SPY181207C00286000,286.0,normalDay
2018-12-03,267.0,1200.0,0.0,100,279.3,267.5,0,0.0,0.0,,0.0,1,0.29,0.09,SPY181207C00286000,286.0,normalDay
2018-12-04,267.0,302.0,0.0,100,270.25,267.5,0,0.0,0.0,,0.0,1,0.29,0.02,SPY181207C00286000,286.0,normalDay
2018-12-06,267.0,262.0,0.0,100,269.84,267.5,0,0.0,0.0,,0.0,1,0.29,0.01,SPY181207C00286000,286.0,normalDay
2018-12-07,296.0,-393.0,29.0,100,263.57,267.5,0,0.0,0.0,,0.0,1,0.29,0.0,SPY181207C00286000,286.0,expirationDay
2018-12-10,296.0,-346.0,0.0,100,264.07,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181219C00284000,284.0,normalDay
2018-12-11,296.0,-339.0,0.0,100,264.13,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY181219C00284000,284.0,normalDay
2018-12-12,296.0,-206.0,0.0,100,265.46,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY181219C00284000,284.0,normalDay
2018-12-13,296.0,-214.0,0.0,100,265.37,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181219C00284000,284.0,normalDay
2018-12-14,296.0,-703.0,0.0,100,260.47,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181219C00284000,284.0,normalDay
2018-12-17,296.0,-1214.0,0.0,100,255.36,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181219C00284000,284.0,normalDay
2018-12-18,296.0,-1242.0,0.0,100,255.08,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181219C00284000,284.0,normalDay
2018-12-19,297.0,-1624.0,1.0,100,251.26,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181219C00284000,284.0,expirationDay
2018-12-20,297.0,-2033.0,0.0,100,247.17,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,297.0,-2680.0,0.0,100,240.7,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,297.0,-3316.0,0.0,100,234.34,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,297.0,-2132.0,0.0,100,246.18,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,297.0,-1943.0,0.0,100,248.07,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,297.0,-1975.0,0.0,100,247.75,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,297.0,-1758.0,0.0,100,249.92,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,297.0,-1732.0,0.0,100,250.18,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,297.0,-2329.0,0.0,100,244.21,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,297.0,-1511.0,0.0,100,252.39,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,297.0,-1312.0,0.0,100,254.38,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,297.0,-1073.0,0.0,100,256.77,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,297.0,-956.0,0.0,100,257.97,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00276000,276.0,normalDay
2019-01-10,297.0,-864.0,0.0,100,258.88,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190118C00276000,276.0,normalDay
2019-01-11,297.0,-853.0,0.0,100,258.98,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00276000,276.0,normalDay
2019-01-14,297.0,-1011.0,0.0,100,257.4,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00276000,276.0,normalDay
2019-01-15,297.0,-715.0,0.0,100,260.35,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190118C00276000,276.0,normalDay
2019-01-16,297.0,-653.0,0.0,100,260.98,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00276000,276.0,normalDay
2019-01-17,297.0,-454.0,0.0,100,262.96,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190118C00276000,276.0,normalDay
2019-01-18,298.0,-104.0,1.0,100,266.46,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190118C00276000,276.0,expirationDay
2019-01-22,298.0,-467.0,0.0,100,262.86,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190130C00278000,278.0,normalDay
2019-01-23,298.0,-410.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190130C00278000,278.0,normalDay
2019-01-24,298.0,-395.0,0.0,100,263.55,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190130C00278000,278.0,normalDay
2019-01-25,298.0,-172.0,0.0,100,265.78,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190130C00278000,278.0,normalDay
2019-01-28,298.0,-374.0,0.0,100,263.76,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190130C00278000,278.0,normalDay
2019-01-29,298.0,-409.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190130C00278000,278.0,normalDay
2019-01-30,299.0,8.0,1.0,100,267.58,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190130C00278000,278.0,expirationDay
2019-01-31,299.0,240.0,0.0,100,269.93,267.5,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190208C00277500,277.5,normalDay
2019-02-01,299.0,266.0,0.0,100,270.06,267.5,0,0.0,0.0,,0.0,1,0.2,0.1,SPY190208C00277500,277.5,normalDay
2019-02-04,299.0,458.0,0.0,100,271.96,267.5,0,0.0,0.0,,0.0,1,0.2,0.08,SPY190208C00277500,277.5,normalDay
2019-02-05,299.0,567.0,0.0,100,273.1,267.5,0,0.0,0.0,,0.0,1,0.2,0.13,SPY190208C00277500,277.5,normalDay
2019-02-06,299.0,541.0,0.0,100,272.74,267.5,0,0.0,0.0,,0.0,1,0.2,0.03,SPY190208C00277500,277.5,normalDay
2019-02-07,299.0,283.0,0.0,100,270.14,267.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY190208C00277500,277.5,normalDay
2019-02-08,319.0,297.0,20.0,100,270.47,267.5,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190208C00277500,277.5,expirationDay
2019-02-11,319.0,309.0,0.0,100,270.62,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190220C00280000,280.0,normalDay
2019-02-12,319.0,643.0,0.0,100,274.1,267.5,0,0.0,0.0,,0.0,1,0.01,0.18,SPY190220C00280000,280.0,normalDay
2019-02-13,319.0,731.0,0.0,100,274.99,267.5,0,0.0,0.0,,0.0,1,0.01,0.19,SPY190220C00280000,280.0,normalDay
2019-02-14,319.0,679.0,0.0,100,274.38,267.5,0,0.0,0.0,,0.0,1,0.01,0.1,SPY190220C00280000,280.0,normalDay
2019-02-15,319.0,963.0,0.0,100,277.37,267.5,0,0.0,0.0,,0.0,1,0.01,0.25,SPY190220C00280000,280.0,normalDay
2019-02-19,319.0,1032.0,0.0,100,277.85,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190220C00280000,280.0,normalDay
2019-02-20,320.0,1091.0,1.0,100,278.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190220C00280000,280.0,expirationDay
2019-02-21,320.0,989.0,0.0,100,277.42,267.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190301C00285000,285.0,normalDay
2019-02-22,320.0,1161.0,0.0,100,279.14,267.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190301C00285000,285.0,normalDay
2019-02-25,320.0,1196.0,0.0,100,279.52,267.5,0,0.0,0.0,,0.0,1,0.03,0.09,SPY190301C00285000,285.0,normalDay
2019-02-26,320.0,1181.0,0.0,100,279.32,267.5,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190301C00285000,285.0,normalDay
2019-02-27,320.0,1172.0,0.0,100,279.2,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190301C00285000,285.0,normalDay
2019-02-28,320.0,1120.0,0.0,100,278.68,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190301C00285000,285.0,normalDay
2019-03-01,323.0,1292.0,3.0,100,280.42,267.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190301C00285000,285.0,expirationDay
2019-03-04,323.0,1187.0,0.0,100,279.4,267.5,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190313C00286000,286.0,normalDay
2019-03-05,323.0,1152.0,0.0,100,279.02,267.5,0,0.0,0.0,,0.0,1,0.07,0.07,SPY190313C00286000,286.0,normalDay
2019-03-06,323.0,986.0,0.0,100,277.33,267.5,0,0.0,0.0,,0.0,1,0.07,0.04,SPY190313C00286000,286.0,normalDay
2019-03-07,323.0,756.0,0.0,100,275.01,267.5,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190313C00286000,286.0,normalDay
2019-03-08,323.0,702.0,0.0,100,274.46,267.5,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190313C00286000,286.0,normalDay
2019-03-11,323.0,1100.0,0.0,100,278.44,267.5,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190313C00286000,286.0,normalDay
2019-03-12,323.0,1205.0,0.0,100,279.49,267.5,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190313C00286000,286.0,normalDay
2019-03-13,330.0,1384.0,7.0,100,281.34,267.5,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190313C00286000,286.0,expirationDay
2019-03-14,330.0,1363.0,0.0,100,281.16,267.5,0,0.0,0.0,,0.0,1,0.32,0.35,SPY190322C00284000,284.0,normalDay
2019-03-15,330.0,1365.0,0.0,100,281.31,267.5,0,0.0,0.0,,0.0,1,0.32,0.48,SPY190322C00284000,284.0,normalDay
2019-03-18,330.0,1443.0,0.0,100,282.33,267.5,0,0.0,0.0,,0.0,1,0.32,0.72,SPY190322C00284000,284.0,normalDay
2019-03-19,330.0,1458.0,0.0,100,282.4,267.5,0,0.0,0.0,,0.0,1,0.32,0.64,SPY190322C00284000,284.0,normalDay
2019-03-20,330.0,1415.0,0.0,100,281.55,267.5,0,0.0,0.0,,0.0,1,0.32,0.22,SPY190322C00284000,284.0,normalDay
2019-03-21,330.0,1643.0,0.0,100,284.73,267.5,0,0.0,0.0,,0.0,1,0.32,1.12,SPY190322C00284000,284.0,normalDay
2019-03-22,362.0,1175.0,32.0,100,279.25,267.5,0,0.0,0.0,,0.0,1,0.32,0.0,SPY190322C00284000,284.0,expirationDay
2019-03-25,362.0,1151.0,0.0,100,279.04,267.5,0,0.0,0.0,,0.0,1,0.15,0.18,SPY190403C00287000,287.0,normalDay
2019-03-26,362.0,1359.0,0.0,100,281.12,267.5,0,0.0,0.0,,0.0,1,0.15,0.18,SPY190403C00287000,287.0,normalDay
2019-03-27,362.0,1222.0,0.0,100,279.65,267.5,0,0.0,0.0,,0.0,1,0.15,0.08,SPY190403C00287000,287.0,normalDay
2019-03-28,362.0,1328.0,0.0,100,280.71,267.5,0,0.0,0.0,,0.0,1,0.15,0.08,SPY190403C00287000,287.0,normalDay
2019-03-29,362.0,1502.0,0.0,100,282.48,267.5,0,0.0,0.0,,0.0,1,0.15,0.11,SPY190403C00287000,287.0,normalDay
2019-04-01,362.0,1811.0,0.0,100,285.83,267.5,0,0.0,0.0,,0.0,1,0.15,0.37,SPY190403C00287000,287.0,normalDay
2019-04-02,362.0,1845.0,0.0,100,285.97,267.5,0,0.0,0.0,,0.0,1,0.15,0.17,SPY190403C00287000,287.0,normalDay
2019-04-03,377.0,1892.0,15.0,100,286.42,267.5,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190403C00287000,287.0,expirationDay
2019-04-04,377.0,1965.0,0.0,100,287.18,267.5,0,0.0,0.0,,0.0,1,0.39,0.42,SPY190412C00291000,291.0,normalDay
2019-04-05,377.0,2098.0,0.0,100,288.57,267.5,0,0.0,0.0,,0.0,1,0.39,0.48,SPY190412C00291000,291.0,normalDay
2019-04-08,377.0,2131.0,0.0,100,288.79,267.5,0,0.0,0.0,,0.0,1,0.39,0.37,SPY190412C00291000,291.0,normalDay
2019-04-09,377.0,2011.0,0.0,100,287.31,267.5,0,0.0,0.0,,0.0,1,0.39,0.09,SPY190412C00291000,291.0,normalDay
2019-04-10,377.0,2108.0,0.0,100,288.29,267.5,0,0.0,0.0,,0.0,1,0.39,0.1,SPY190412C00291000,291.0,normalDay
2019-04-11,377.0,2108.0,0.0,100,288.21,267.5,0,0.0,0.0,,0.0,1,0.39,0.02,SPY190412C00291000,291.0,normalDay
2019-04-12,416.0,2266.0,39.0,100,290.16,267.5,0,0.0,0.0,,0.0,1,0.39,0.0,SPY190412C00291000,291.0,expirationDay
2019-04-15,416.0,2244.0,0.0,100,289.97,267.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190424C00296000,296.0,normalDay
2019-04-16,416.0,2263.0,0.0,100,290.16,267.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190424C00296000,296.0,normalDay
2019-04-17,416.0,2195.0,0.0,100,289.45,267.5,0,0.0,0.0,,0.0,1,0.04,0.04,SPY190424C00296000,296.0,normalDay
2019-04-18,416.0,2254.0,0.0,100,290.02,267.5,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190424C00296000,296.0,normalDay
2019-04-22,416.0,2280.0,0.0,100,290.27,267.5,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190424C00296000,296.0,normalDay
2019-04-23,416.0,2540.0,0.0,100,292.88,267.5,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190424C00296000,296.0,normalDay
2019-04-24,420.0,2473.0,4.0,100,292.23,267.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190424C00296000,296.0,expirationDay
2019-04-25,420.0,2451.0,0.0,100,292.05,267.5,0,0.0,0.0,,0.0,1,0.19,0.23,SPY190503C00297000,297.0,normalDay
2019-04-26,420.0,2578.0,0.0,100,293.41,267.5,0,0.0,0.0,,0.0,1,0.19,0.32,SPY190503C00297000,297.0,normalDay
2019-04-29,420.0,2632.0,0.0,100,293.87,267.5,0,0.0,0.0,,0.0,1,0.19,0.24,SPY190503C00297000,297.0,normalDay
2019-04-30,420.0,2653.0,0.0,100,294.02,267.5,0,0.0,0.0,,0.0,1,0.19,0.18,SPY190503C00297000,297.0,normalDay
2019-05-01,420.0,2447.0,0.0,100,291.81,267.5,0,0.0,0.0,,0.0,1,0.19,0.03,SPY190503C00297000,297.0,normalDay
2019-05-02,420.0,2386.0,0.0,100,291.18,267.5,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190503C00297000,297.0,normalDay
2019-05-03,439.0,2653.0,19.0,100,294.03,267.5,0,0.0,0.0,,0.0,1,0.19,0.0,SPY190503C00297000,297.0,expirationDay
2019-05-06,439.0,2528.0,0.0,100,292.82,267.5,0,0.0,0.0,,0.0,1,0.51,0.55,SPY190515C00297000,297.0,normalDay
2019-05-07,439.0,2072.0,0.0,100,287.93,267.5,0,0.0,0.0,,0.0,1,0.51,0.22,SPY190515C00297000,297.0,normalDay
2019-05-08,439.0,2041.0,0.0,100,287.53,267.5,0,0.0,0.0,,0.0,1,0.51,0.13,SPY190515C00297000,297.0,normalDay
2019-05-09,439.0,1957.0,0.0,100,286.66,267.5,0,0.0,0.0,,0.0,1,0.51,0.1,SPY190515C00297000,297.0,normalDay
2019-05-10,439.0,2108.0,0.0,100,288.1,267.5,0,0.0,0.0,,0.0,1,0.51,0.03,SPY190515C00297000,297.0,normalDay
2019-05-13,439.0,1386.0,0.0,100,280.86,267.5,0,0.0,0.0,,0.0,1,0.51,0.01,SPY190515C00297000,297.0,normalDay
2019-05-14,439.0,1640.0,0.0,100,283.4,267.5,0,0.0,0.0,,0.0,1,0.51,0.01,SPY190515C00297000,297.0,normalDay
2019-05-15,490.0,1756.0,51.0,100,285.06,267.5,0,0.0,0.0,,0.0,1,0.51,0.0,SPY190515C00297000,297.0,expirationDay
2019-05-16,490.0,2020.0,0.0,100,287.7,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,490.0,1834.0,0.0,100,285.84,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,490.0,1645.0,0.0,100,283.95,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,490.0,1901.0,0.0,100,286.51,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,490.0,1813.0,0.0,100,285.63,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,490.0,1464.0,0.0,100,282.14,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,490.0,1528.0,0.0,100,282.78,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,490.0,1265.0,0.0,100,280.15,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,490.0,1077.0,0.0,100,278.27,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,490.0,1153.0,0.0,100,279.03,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,490.0,777.0,0.0,100,275.27,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,490.0,707.0,0.0,100,274.57,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,490.0,1303.0,0.0,100,280.53,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,490.0,1543.0,0.0,100,282.96,267.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190614C00294000,294.0,normalDay
2019-06-06,490.0,1723.0,0.0,100,284.8,267.5,0,0.0,0.0,,0.0,1,0.04,0.11,SPY190614C00294000,294.0,normalDay
2019-06-07,490.0,1995.0,0.0,100,287.65,267.5,0,0.0,0.0,,0.0,1,0.04,0.24,SPY190614C00294000,294.0,normalDay
2019-06-10,490.0,2129.0,0.0,100,288.97,267.5,0,0.0,0.0,,0.0,1,0.04,0.22,SPY190614C00294000,294.0,normalDay
2019-06-11,490.0,2132.0,0.0,100,288.9,267.5,0,0.0,0.0,,0.0,1,0.04,0.12,SPY190614C00294000,294.0,normalDay
2019-06-12,490.0,2090.0,0.0,100,288.39,267.5,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190614C00294000,294.0,normalDay
2019-06-13,490.0,2209.0,0.0,100,289.58,267.5,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190614C00294000,294.0,normalDay
2019-06-14,494.0,2176.0,4.0,100,289.26,267.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190614C00294000,294.0,expirationDay
2019-06-17,494.0,2183.0,0.0,100,289.37,267.5,0,0.0,0.0,,0.0,1,0.03,0.07,SPY190626C00298000,298.0,normalDay
2019-06-18,494.0,2469.0,0.0,100,292.4,267.5,0,0.0,0.0,,0.0,1,0.03,0.24,SPY190626C00298000,298.0,normalDay
2019-06-19,494.0,2540.0,0.0,100,293.06,267.5,0,0.0,0.0,,0.0,1,0.03,0.19,SPY190626C00298000,298.0,normalDay
2019-06-20,494.0,2790.0,0.0,100,295.86,267.5,0,0.0,0.0,,0.0,1,0.03,0.49,SPY190626C00298000,298.0,normalDay
2019-06-21,494.0,2632.0,0.0,100,294.0,267.5,0,0.0,0.0,,0.0,1,0.03,0.21,SPY190626C00298000,298.0,normalDay
