date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,494.0,2613.0,0.0,100,293.64,267.5,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190626C00298000,298.0,normalDay
2019-06-25,494.0,2328.0,0.0,100,290.76,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190626C00298000,298.0,normalDay
2019-06-26,497.0,2297.0,3.0,100,290.47,267.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190626C00298000,298.0,expirationDay
2019-06-27,497.0,2397.0,0.0,100,291.5,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190705C00305000,305.0,normalDay
2019-06-28,497.0,2547.0,0.0,100,293.0,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190705C00305000,305.0,normalDay
2019-07-01,497.0,2815.0,0.0,100,295.66,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190705C00305000,305.0,normalDay
2019-07-02,497.0,2893.0,0.0,100,296.43,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190705C00305000,305.0,normalDay
2019-07-03,497.0,3129.0,0.0,100,298.8,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190705C00305000,305.0,normalDay
2019-07-05,498.0,3096.0,1.0,100,298.46,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190705C00305000,305.0,expirationDay
2019-07-08,498.0,2929.0,0.0,100,296.82,267.5,0,0.0,0.0,,0.0,1,0.15,0.18,SPY190717C00302000,302.0,normalDay
2019-07-09,498.0,2966.0,0.0,100,297.19,267.5,0,0.0,0.0,,0.0,1,0.15,0.18,SPY190717C00302000,302.0,normalDay
2019-07-10,498.0,3097.0,0.0,100,298.61,267.5,0,0.0,0.0,,0.0,1,0.15,0.29,SPY190717C00302000,302.0,normalDay
2019-07-11,498.0,3168.0,0.0,100,299.31,267.5,0,0.0,0.0,,0.0,1,0.15,0.28,SPY190717C00302000,302.0,normalDay
2019-07-12,498.0,3286.0,0.0,100,300.65,267.5,0,0.0,0.0,,0.0,1,0.15,0.44,SPY190717C00302000,302.0,normalDay
2019-07-15,498.0,3317.0,0.0,100,300.75,267.5,0,0.0,0.0,,0.0,1,0.15,0.23,SPY190717C00302000,302.0,normalDay
2019-07-16,498.0,3239.0,0.0,100,299.78,267.5,0,0.0,0.0,,0.0,1,0.15,0.04,SPY190717C00302000,302.0,normalDay
2019-07-17,513.0,3024.0,15.0,100,297.74,267.5,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190717C00302000,302.0,expirationDay
2019-07-18,513.0,3130.0,0.0,100,298.83,267.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190726C00306000,306.0,normalDay
2019-07-19,513.0,2968.0,0.0,100,297.17,267.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190726C00306000,306.0,normalDay
2019-07-22,513.0,3042.0,0.0,100,297.9,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190726C00306000,306.0,normalDay
2019-07-23,513.0,3254.0,0.0,100,300.03,267.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190726C00306000,306.0,normalDay
2019-07-24,513.0,3395.0,0.0,100,301.44,267.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190726C00306000,306.0,normalDay
2019-07-25,513.0,3252.0,0.0,100,300.0,267.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190726C00306000,306.0,normalDay
2019-07-26,516.0,3451.0,3.0,100,302.01,267.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190726C00306000,306.0,expirationDay
2019-07-29,516.0,3393.0,0.0,100,301.46,267.5,0,0.0,0.0,,0.0,1,0.91,0.94,SPY190807C00304000,304.0,normalDay
2019-07-30,516.0,3332.0,0.0,100,300.72,267.5,0,0.0,0.0,,0.0,1,0.91,0.81,SPY190807C00304000,304.0,normalDay
2019-07-31,516.0,3068.0,0.0,100,297.43,267.5,0,0.0,0.0,,0.0,1,0.91,0.16,SPY190807C00304000,304.0,normalDay
2019-08-01,516.0,2820.0,0.0,100,294.84,267.5,0,0.0,0.0,,0.0,1,0.91,0.05,SPY190807C00304000,304.0,normalDay
2019-08-02,516.0,2601.0,0.0,100,292.62,267.5,0,0.0,0.0,,0.0,1,0.91,0.02,SPY190807C00304000,304.0,normalDay
2019-08-05,516.0,1722.0,0.0,100,283.82,267.5,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190807C00304000,304.0,normalDay
2019-08-06,516.0,2120.0,0.0,100,287.8,267.5,0,0.0,0.0,,0.0,1,0.91,0.01,SPY190807C00304000,304.0,normalDay
2019-08-07,607.0,2047.0,91.0,100,287.97,267.5,0,0.0,0.0,,0.0,1,0.91,0.0,SPY190807C00304000,304.0,expirationDay
2019-08-08,607.0,2612.0,0.0,100,293.62,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,607.0,2412.0,0.0,100,291.62,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,607.0,2057.0,0.0,100,288.07,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,607.0,2505.0,0.0,100,292.55,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,607.0,1640.0,0.0,100,283.9,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,607.0,1715.0,0.0,100,284.65,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,607.0,2135.0,0.0,100,288.85,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,607.0,2483.0,0.0,100,292.33,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,607.0,2259.0,0.0,100,290.09,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,607.0,2495.0,0.0,100,292.45,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,607.0,2486.0,0.0,100,292.36,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,607.0,1735.0,0.0,100,284.85,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,607.0,2050.0,0.0,100,288.0,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,607.0,1937.0,0.0,100,286.87,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,607.0,2136.0,0.0,100,288.89,267.5,0,0.0,0.0,,0.0,1,0.12,0.15,SPY190906C00299000,299.0,normalDay
2019-08-29,607.0,2489.0,0.0,100,292.58,267.5,0,0.0,0.0,,0.0,1,0.12,0.31,SPY190906C00299000,299.0,normalDay
2019-08-30,607.0,2477.0,0.0,100,292.45,267.5,0,0.0,0.0,,0.0,1,0.12,0.3,SPY190906C00299000,299.0,normalDay
2019-09-03,607.0,2333.0,0.0,100,290.74,267.5,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190906C00299000,299.0,normalDay
2019-09-04,607.0,2661.0,0.0,100,294.04,267.5,0,0.0,0.0,,0.0,1,0.12,0.05,SPY190906C00299000,299.0,normalDay
2019-09-05,607.0,3012.0,0.0,100,297.82,267.5,0,0.0,0.0,,0.0,1,0.12,0.32,SPY190906C00299000,299.0,normalDay
2019-09-06,619.0,3055.0,12.0,100,298.05,267.5,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190906C00299000,299.0,expirationDay
2019-09-09,619.0,3067.0,0.0,100,298.2,267.5,0,0.0,0.0,,0.0,1,0.36,0.39,SPY190918C00303000,303.0,normalDay
2019-09-10,619.0,3067.0,0.0,100,298.13,267.5,0,0.0,0.0,,0.0,1,0.36,0.32,SPY190918C00303000,303.0,normalDay
2019-09-11,619.0,3237.0,0.0,100,300.25,267.5,0,0.0,0.0,,0.0,1,0.36,0.74,SPY190918C00303000,303.0,normalDay
2019-09-12,619.0,3317.0,0.0,100,301.29,267.5,0,0.0,0.0,,0.0,1,0.36,0.98,SPY190918C00303000,303.0,normalDay
2019-09-13,619.0,3328.0,0.0,100,301.09,267.5,0,0.0,0.0,,0.0,1,0.36,0.67,SPY190918C00303000,303.0,normalDay
2019-09-16,619.0,3269.0,0.0,100,300.16,267.5,0,0.0,0.0,,0.0,1,0.36,0.33,SPY190918C00303000,303.0,normalDay
2019-09-17,619.0,3348.0,0.0,100,300.92,267.5,0,0.0,0.0,,0.0,1,0.36,0.3,SPY190918C00303000,303.0,normalDay
2019-09-18,655.0,3360.0,36.0,100,301.1,267.5,0,0.0,0.0,,0.0,1,0.36,0.0,SPY190918C00303000,303.0,expirationDay
2019-09-19,655.0,3358.0,0.0,100,301.08,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-20,655.0,3078.0,0.0,100,298.28,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-23,655.0,3071.0,0.0,100,298.21,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,655.0,2837.0,0.0,100,295.87,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,655.0,3012.0,0.0,100,297.62,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,655.0,2950.0,0.0,100,297.0,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,655.0,2790.0,0.0,100,295.4,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-30,655.0,2924.0,0.0,100,296.77,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191009C00306000,306.0,normalDay
2019-10-01,655.0,2574.0,0.0,100,293.24,267.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191009C00306000,306.0,normalDay
2019-10-02,655.0,2056.0,0.0,100,288.06,267.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191009C00306000,306.0,normalDay
2019-10-03,655.0,2293.0,0.0,100,290.42,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00306000,306.0,normalDay
2019-10-04,655.0,2686.0,0.0,100,294.35,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00306000,306.0,normalDay
2019-10-07,655.0,2559.0,0.0,100,293.08,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00306000,306.0,normalDay
2019-10-08,655.0,2104.0,0.0,100,288.53,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00306000,306.0,normalDay
2019-10-09,657.0,2377.0,2.0,100,291.27,267.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191009C00306000,306.0,expirationDay
2019-10-10,657.0,2574.0,0.0,100,293.24,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,657.0,2875.0,0.0,100,296.28,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191018C00307000,307.0,normalDay
2019-10-14,657.0,2846.0,0.0,100,295.95,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191018C00307000,307.0,normalDay
2019-10-15,657.0,3138.0,0.0,100,298.88,267.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191018C00307000,307.0,normalDay
2019-10-16,657.0,3091.0,0.0,100,298.4,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191018C00307000,307.0,normalDay
2019-10-17,657.0,3179.0,0.0,100,299.28,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191018C00307000,307.0,normalDay
2019-10-18,659.0,3047.0,2.0,100,297.97,267.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191018C00307000,307.0,expirationDay
2019-10-21,659.0,3246.0,0.0,100,299.99,267.5,0,0.0,0.0,,0.0,1,0.26,0.29,SPY191030C00305000,305.0,normalDay
2019-10-22,659.0,3160.0,0.0,100,299.01,267.5,0,0.0,0.0,,0.0,1,0.26,0.17,SPY191030C00305000,305.0,normalDay
2019-10-23,659.0,3249.0,0.0,100,299.88,267.5,0,0.0,0.0,,0.0,1,0.26,0.15,SPY191030C00305000,305.0,normalDay
2019-10-24,659.0,3302.0,0.0,100,300.37,267.5,0,0.0,0.0,,0.0,1,0.26,0.11,SPY191030C00305000,305.0,normalDay
2019-10-25,659.0,3420.0,0.0,100,301.6,267.5,0,0.0,0.0,,0.0,1,0.26,0.16,SPY191030C00305000,305.0,normalDay
2019-10-28,659.0,3574.0,0.0,100,303.3,267.5,0,0.0,0.0,,0.0,1,0.26,0.32,SPY191030C00305000,305.0,normalDay
2019-10-29,659.0,3579.0,0.0,100,303.21,267.5,0,0.0,0.0,,0.0,1,0.26,0.18,SPY191030C00305000,305.0,normalDay
2019-10-30,685.0,3664.0,26.0,100,304.14,267.5,0,0.0,0.0,,0.0,1,0.26,0.0,SPY191030C00305000,305.0,expirationDay
2019-10-31,685.0,3580.0,0.0,100,303.33,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191108C00311000,311.0,normalDay
2019-11-01,685.0,3852.0,0.0,100,306.14,267.5,0,0.0,0.0,,0.0,1,0.02,0.14,SPY191108C00311000,311.0,normalDay
2019-11-04,685.0,3974.0,0.0,100,307.37,267.5,0,0.0,0.0,,0.0,1,0.02,0.15,SPY191108C00311000,311.0,normalDay
2019-11-05,685.0,3947.0,0.0,100,307.03,267.5,0,0.0,0.0,,0.0,1,0.02,0.08,SPY191108C00311000,311.0,normalDay
2019-11-06,685.0,3959.0,0.0,100,307.1,267.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191108C00311000,311.0,normalDay
2019-11-07,685.0,4067.0,0.0,100,308.18,267.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191108C00311000,311.0,normalDay
2019-11-08,687.0,4144.0,2.0,100,308.94,267.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191108C00311000,311.0,expirationDay
2019-11-11,687.0,4082.0,0.0,100,308.35,267.5,0,0.0,0.0,,0.0,1,0.13,0.16,SPY191120C00314000,314.0,normalDay
2019-11-12,687.0,4148.0,0.0,100,309.0,267.5,0,0.0,0.0,,0.0,1,0.13,0.15,SPY191120C00314000,314.0,normalDay
2019-11-13,687.0,4161.0,0.0,100,309.1,267.5,0,0.0,0.0,,0.0,1,0.13,0.12,SPY191120C00314000,314.0,normalDay
2019-11-14,687.0,4208.0,0.0,100,309.55,267.5,0,0.0,0.0,,0.0,1,0.13,0.1,SPY191120C00314000,314.0,normalDay
2019-11-15,687.0,4417.0,0.0,100,311.79,267.5,0,0.0,0.0,,0.0,1,0.13,0.25,SPY191120C00314000,314.0,normalDay
2019-11-18,687.0,4450.0,0.0,100,312.02,267.5,0,0.0,0.0,,0.0,1,0.13,0.15,SPY191120C00314000,314.0,normalDay
2019-11-19,687.0,4452.0,0.0,100,311.93,267.5,0,0.0,0.0,,0.0,1,0.13,0.04,SPY191120C00314000,314.0,normalDay
2019-11-20,700.0,4327.0,13.0,100,310.77,267.5,0,0.0,0.0,,0.0,1,0.13,0.0,SPY191120C00314000,314.0,expirationDay
2019-11-21,700.0,4274.0,0.0,100,310.27,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191129C00317000,317.0,normalDay
2019-11-22,700.0,4344.0,0.0,100,310.96,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY191129C00317000,317.0,normalDay
2019-11-25,700.0,4582.0,0.0,100,313.37,267.5,0,0.0,0.0,,0.0,1,0.01,0.06,SPY191129C00317000,317.0,normalDay
2019-11-26,700.0,4653.0,0.0,100,314.08,267.5,0,0.0,0.0,,0.0,1,0.01,0.06,SPY191129C00317000,317.0,normalDay
2019-11-27,700.0,4790.0,0.0,100,315.48,267.5,0,0.0,0.0,,0.0,1,0.01,0.09,SPY191129C00317000,317.0,normalDay
2019-11-29,701.0,4681.0,1.0,100,314.31,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191129C00317000,317.0,expirationDay
2019-12-02,701.0,4411.0,0.0,100,311.64,267.5,0,0.0,0.0,,0.0,1,0.14,0.17,SPY191211C00318000,318.0,normalDay
2019-12-03,701.0,4212.0,0.0,100,309.55,267.5,0,0.0,0.0,,0.0,1,0.14,0.07,SPY191211C00318000,318.0,normalDay
2019-12-04,701.0,4402.0,0.0,100,311.46,267.5,0,0.0,0.0,,0.0,1,0.14,0.08,SPY191211C00318000,318.0,normalDay
2019-12-05,701.0,4459.0,0.0,100,312.02,267.5,0,0.0,0.0,,0.0,1,0.14,0.07,SPY191211C00318000,318.0,normalDay
2019-12-06,701.0,4733.0,0.0,100,314.87,267.5,0,0.0,0.0,,0.0,1,0.14,0.18,SPY191211C00318000,318.0,normalDay
2019-12-09,701.0,4648.0,0.0,100,313.88,267.5,0,0.0,0.0,,0.0,1,0.14,0.04,SPY191211C00318000,318.0,normalDay
2019-12-10,701.0,4616.0,0.0,100,313.53,267.5,0,0.0,0.0,,0.0,1,0.14,0.01,SPY191211C00318000,318.0,normalDay
2019-12-11,715.0,4692.0,14.0,100,314.42,267.5,0,0.0,0.0,,0.0,1,0.14,0.0,SPY191211C00318000,318.0,expirationDay
2019-12-12,715.0,4960.0,0.0,100,317.13,267.5,0,0.0,0.0,,0.0,1,1.31,1.34,SPY191220C00318500,318.5,normalDay
2019-12-13,715.0,5023.0,0.0,100,317.32,267.5,0,0.0,0.0,,0.0,1,1.31,0.9,SPY191220C00318500,318.5,normalDay
2019-12-16,715.0,5142.0,0.0,100,319.5,267.5,0,0.0,0.0,,0.0,1,1.31,1.89,SPY191220C00318500,318.5,normalDay
2019-12-17,715.0,5182.0,0.0,100,319.57,267.5,0,0.0,0.0,,0.0,1,1.31,1.56,SPY191220C00318500,318.5,normalDay
2019-12-18,715.0,5194.0,0.0,100,319.59,267.5,0,0.0,0.0,,0.0,1,1.31,1.46,SPY191220C00318500,318.5,normalDay
2019-12-19,715.0,5212.0,0.0,100,320.9,267.5,0,0.0,0.0,,0.0,1,1.31,2.59,SPY191220C00318500,318.5,normalDay
2019-12-20,5946.0,5212.0,5231.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,1.31,0.0,SPY191220C00318500,318.5,expirationDay
2019-12-23,5946.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,5946.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,5946.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,5946.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,5946.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,5946.0,-3.0,0.0,0,321.86,0.0,1,0.1,0.13,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,5946.0,8.0,0.0,0,324.87,0.0,1,0.1,0.02,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,5956.0,0.0,10.0,0,322.41,0.0,1,0.1,0.0,SPY200103P00313500,313.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,5956.0,-3.0,0.0,0,323.64,0.0,1,0.02,0.05,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5956.0,0.0,0.0,0,322.73,0.0,1,0.02,0.02,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5958.0,0.0,2.0,0,324.45,0.0,1,0.02,0.0,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,5958.0,0.0,0.0,0,326.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,5958.0,-3.0,0.0,0,325.71,0.0,1,0.02,0.05,SPY200113P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,5960.0,0.0,2.0,0,327.95,0.0,1,0.02,0.0,SPY200113P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-01-14,5960.0,-3.0,0.0,0,327.45,0.0,1,0.1,0.13,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,5960.0,4.0,0.0,0,328.19,0.0,1,0.1,0.06,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,5960.0,7.0,0.0,0,330.92,0.0,1,0.1,0.03,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,5970.0,0.0,10.0,0,331.95,0.0,1,0.1,0.0,SPY200117P00320500,320.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5970.0,-3.0,0.0,0,331.3,0.0,1,0.03,0.06,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,5970.0,0.0,0.0,0,331.34,0.0,1,0.03,0.03,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,5970.0,1.0,0.0,0,331.72,0.0,1,0.03,0.02,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,5973.0,0.0,3.0,0,328.77,0.0,1,0.03,0.0,SPY200124P00321500,321.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,5973.0,-5.0,0.0,0,323.5,0.0,1,1.94,1.99,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5973.0,162.0,0.0,0,326.89,0.0,1,1.94,0.32,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6167.0,0.0,194.0,0,326.62,0.0,1,1.94,0.0,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,6167.0,-3.0,0.0,0,327.68,0.0,1,0.11,0.14,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6178.0,-227.0,11.0,100,321.73,324.0,1,0.11,0.0,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,6178.0,9.0,0.0,100,324.12,324.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200212C00336000,336.0,normalDay
2020-02-04,6178.0,481.0,0.0,100,329.06,324.0,0,0.0,0.0,,0.0,1,0.03,0.28,SPY200212C00336000,336.0,normalDay
2020-02-05,6178.0,814.0,0.0,100,332.86,324.0,0,0.0,0.0,,0.0,1,0.03,0.75,SPY200212C00336000,336.0,normalDay
2020-02-06,6178.0,928.0,0.0,100,333.98,324.0,0,0.0,0.0,,0.0,1,0.03,0.73,SPY200212C00336000,336.0,normalDay
2020-02-07,6178.0,791.0,0.0,100,332.2,324.0,0,0.0,0.0,,0.0,1,0.03,0.32,SPY200212C00336000,336.0,normalDay
2020-02-10,6178.0,1007.0,0.0,100,334.68,324.0,0,0.0,0.0,,0.0,1,0.03,0.64,SPY200212C00336000,336.0,normalDay
2020-02-11,6178.0,1073.0,0.0,100,335.26,324.0,0,0.0,0.0,,0.0,1,0.03,0.56,SPY200212C00336000,336.0,normalDay
