date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-17,18229.0,153.0,0.0,100,415.52,414.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY210521C00427000,427.0,normalDay
2021-05-18,18229.0,-202.0,0.0,100,411.94,414.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY210521C00427000,427.0,normalDay
2021-05-19,18229.0,-309.0,0.0,100,410.86,414.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY210521C00427000,427.0,normalDay
2021-05-20,18229.0,134.0,0.0,100,415.28,414.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY210521C00427000,427.0,normalDay
2021-05-21,18236.0,94.0,7.0,100,414.94,414.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY210521C00427000,427.0,expirationDay
2021-05-24,18236.0,514.0,0.0,100,419.17,414.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY210602C00427000,427.0,normalDay
2021-05-25,18236.0,433.0,0.0,100,418.24,414.0,0,0.0,0.0,,0.0,1,0.26,0.17,SPY210602C00427000,427.0,normalDay
2021-05-26,18236.0,524.0,0.0,100,419.07,414.0,0,0.0,0.0,,0.0,1,0.26,0.09,SPY210602C00427000,427.0,normalDay
2021-05-27,18236.0,547.0,0.0,100,419.29,414.0,0,0.0,0.0,,0.0,1,0.26,0.08,SPY210602C00427000,427.0,normalDay
2021-05-28,18236.0,624.0,0.0,100,420.04,414.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY210602C00427000,427.0,normalDay
2021-06-01,18236.0,591.0,0.0,100,419.67,414.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY210602C00427000,427.0,normalDay
2021-06-02,18262.0,633.0,26.0,100,420.33,414.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY210602C00427000,427.0,expirationDay
2021-06-03,18262.0,474.0,0.0,100,418.77,414.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210611C00429000,429.0,normalDay
2021-06-04,18262.0,856.0,0.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY210611C00429000,429.0,normalDay
2021-06-07,18262.0,822.0,0.0,100,422.19,414.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY210611C00429000,429.0,normalDay
2021-06-08,18262.0,832.0,0.0,100,422.28,414.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY210611C00429000,429.0,normalDay
2021-06-09,18262.0,770.0,0.0,100,421.65,414.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY210611C00429000,429.0,normalDay
2021-06-10,18262.0,969.0,0.0,100,423.61,414.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY210611C00429000,429.0,normalDay
2021-06-11,18273.0,1031.0,11.0,100,424.31,414.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210611C00429000,429.0,expirationDay
2021-06-14,18273.0,1123.0,0.0,100,425.26,414.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY210623C00431000,431.0,normalDay
2021-06-15,18273.0,1054.0,0.0,100,424.48,414.0,0,0.0,0.0,,0.0,1,0.4,0.34,SPY210623C00431000,431.0,normalDay
2021-06-16,18273.0,840.0,0.0,100,422.11,414.0,0,0.0,0.0,,0.0,1,0.4,0.11,SPY210623C00431000,431.0,normalDay
2021-06-17,18273.0,831.0,0.0,100,421.97,414.0,0,0.0,0.0,,0.0,1,0.4,0.06,SPY210623C00431000,431.0,normalDay
2021-06-18,18273.0,129.0,0.0,100,414.92,414.0,0,0.0,0.0,,0.0,1,0.4,0.03,SPY210623C00431000,431.0,normalDay
2021-06-21,18273.0,725.0,0.0,100,420.86,414.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY210623C00431000,431.0,normalDay
2021-06-22,18273.0,950.0,0.0,100,423.11,414.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY210623C00431000,431.0,normalDay
2021-06-23,18313.0,860.0,40.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY210623C00431000,431.0,expirationDay
2021-06-24,18313.0,1107.0,0.0,100,425.1,414.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY210702C00429000,429.0,normalDay
2021-06-25,18313.0,1244.0,0.0,100,426.61,414.0,0,0.0,0.0,,0.0,1,0.72,0.89,SPY210702C00429000,429.0,normalDay
2021-06-28,18313.0,1335.0,0.0,100,427.47,414.0,0,0.0,0.0,,0.0,1,0.72,0.84,SPY210702C00429000,429.0,normalDay
2021-06-29,18313.0,1356.0,0.0,100,427.7,414.0,0,0.0,0.0,,0.0,1,0.72,0.86,SPY210702C00429000,429.0,normalDay
2021-06-30,18313.0,1381.0,0.0,100,428.06,414.0,0,0.0,0.0,,0.0,1,0.72,0.97,SPY210702C00429000,429.0,normalDay
2021-07-01,18313.0,1527.0,0.0,100,430.43,414.0,0,0.0,0.0,,0.0,1,0.72,1.88,SPY210702C00429000,429.0,normalDay
2021-07-02,19885.0,1527.0,1572.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY210702C00429000,429.0,expirationDay
2021-07-06,19885.0,-3.0,0.0,0,432.93,0.0,1,0.07,0.1,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,19885.0,3.0,0.0,0,434.46,0.0,1,0.07,0.04,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,19885.0,2.0,0.0,0,430.92,0.0,1,0.07,0.05,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,19892.0,0.0,7.0,0,435.52,0.0,1,0.07,0.0,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,19892.0,-3.0,0.0,0,437.08,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,19892.0,-3.0,0.0,0,435.59,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,19895.0,0.0,3.0,0,436.24,0.0,1,0.03,0.0,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,19895.0,-3.0,0.0,0,434.75,0.0,1,0.03,0.06,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,19898.0,0.0,3.0,0,431.34,0.0,1,0.03,0.0,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,19898.0,-4.0,0.0,0,424.97,0.0,1,2.61,2.65,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,19898.0,241.0,0.0,0,431.06,0.0,1,2.61,0.2,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,20159.0,0.0,261.0,0,434.55,0.0,1,2.61,0.0,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,20159.0,-3.0,0.0,0,435.46,0.0,1,0.03,0.06,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,20162.0,0.0,3.0,0,439.94,0.0,1,0.03,0.0,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,20162.0,-3.0,0.0,0,441.02,0.0,1,0.04,0.07,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,20162.0,-4.0,0.0,0,439.01,0.0,1,0.04,0.08,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,20166.0,0.0,4.0,0,438.83,0.0,1,0.04,0.0,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,20166.0,-3.0,0.0,0,440.65,0.0,1,0.01,0.04,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,20167.0,0.0,1.0,0,438.51,0.0,1,0.01,0.0,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,20167.0,-3.0,0.0,0,437.59,0.0,1,0.45,0.48,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,20167.0,41.0,0.0,0,441.15,0.0,1,0.45,0.04,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,20212.0,0.0,45.0,0,438.98,0.0,1,0.45,0.0,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,20212.0,-3.0,0.0,0,441.76,0.0,1,0.02,0.05,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,20214.0,0.0,2.0,0,442.49,0.0,1,0.02,0.0,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,20214.0,-3.0,0.0,0,442.13,0.0,1,0.05,0.08,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,20214.0,1.0,0.0,0,442.68,0.0,1,0.05,0.04,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,20219.0,0.0,5.0,0,443.78,0.0,1,0.05,0.0,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,20219.0,-3.0,0.0,0,445.11,0.0,1,0.03,0.06,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,20222.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,20222.0,-3.0,0.0,0,446.97,0.0,1,0.07,0.1,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,20222.0,-6.0,0.0,0,444.04,0.0,1,0.07,0.13,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,20229.0,0.0,7.0,0,439.18,0.0,1,0.07,0.0,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,20229.0,-5.0,0.0,0,439.86,0.0,1,1.25,1.3,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,20354.0,0.0,125.0,0,443.36,0.0,1,1.25,0.0,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,20354.0,-3.0,0.0,0,447.26,0.0,1,0.08,0.11,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,20354.0,3.0,0.0,0,447.97,0.0,1,0.08,0.05,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,20362.0,0.0,8.0,0,448.91,0.0,1,0.08,0.0,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,20362.0,-3.0,0.0,0,446.26,0.0,1,0.17,0.2,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,20379.0,0.0,17.0,0,450.25,0.0,1,0.17,0.0,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,20379.0,-3.0,0.0,0,452.23,0.0,1,0.04,0.07,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,20379.0,-1.0,0.0,0,451.56,0.0,1,0.04,0.05,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,20383.0,0.0,4.0,0,451.8,0.0,1,0.04,0.0,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,20383.0,-3.0,0.0,0,453.19,0.0,1,0.02,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,20385.0,0.0,2.0,0,453.08,0.0,1,0.02,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,20385.0,-3.0,0.0,0,451.46,0.0,1,0.3,0.33,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,20385.0,11.0,0.0,0,450.91,0.0,1,0.3,0.19,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,20385.0,13.0,0.0,0,448.98,0.0,1,0.3,0.17,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,20415.0,0.0,30.0,0,445.44,0.0,1,0.3,0.0,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,20415.0,-3.0,0.0,0,446.58,0.0,1,1.15,1.18,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,20415.0,-13.0,0.0,0,444.17,0.0,1,1.15,1.28,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,20530.0,0.0,115.0,0,447.88,0.0,1,1.15,0.0,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,20530.0,-4.0,0.0,0,447.17,0.0,1,0.94,0.98,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,20624.0,-360.0,94.0,100,441.4,445.0,1,0.94,0.0,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,20624.0,-1099.0,0.0,100,434.04,445.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210929C00461000,461.0,normalDay
2021-09-21,20624.0,-1139.0,0.0,100,433.63,445.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210929C00461000,461.0,normalDay
2021-09-22,20624.0,-716.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210929C00461000,461.0,normalDay
2021-09-23,20624.0,-185.0,0.0,100,443.18,445.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210929C00461000,461.0,normalDay
2021-09-24,20624.0,-110.0,0.0,100,443.91,445.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210929C00461000,461.0,normalDay
2021-09-27,20624.0,-236.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210929C00461000,461.0,normalDay
2021-09-28,20624.0,-1128.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210929C00461000,461.0,normalDay
2021-09-29,20625.0,-1055.0,1.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210929C00461000,461.0,expirationDay
2021-09-30,20625.0,-1586.0,0.0,100,429.14,445.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-01,20625.0,-1076.0,0.0,100,434.24,445.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-04,20625.0,-1636.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-05,20625.0,-1190.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-06,20625.0,-1013.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY211015C00458000,458.0,normalDay
2021-10-07,20625.0,-637.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY211015C00458000,458.0,normalDay
2021-10-08,20625.0,-714.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY211015C00458000,458.0,normalDay
2021-10-11,20625.0,-1031.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY211015C00458000,458.0,normalDay
2021-10-12,20625.0,-1138.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY211015C00458000,458.0,normalDay
2021-10-13,20625.0,-981.0,0.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY211015C00458000,458.0,normalDay
2021-10-14,20625.0,-249.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY211015C00458000,458.0,normalDay
2021-10-15,20627.0,87.0,2.0,100,445.87,445.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY211015C00458000,458.0,expirationDay
2021-10-18,20627.0,216.0,0.0,100,447.19,445.0,0,0.0,0.0,,0.0,1,0.67,0.7,SPY211027C00453000,453.0,normalDay
2021-10-19,20627.0,468.0,0.0,100,450.64,445.0,0,0.0,0.0,,0.0,1,0.67,1.63,SPY211027C00453000,453.0,normalDay
2021-10-20,20627.0,621.0,0.0,100,452.41,445.0,0,0.0,0.0,,0.0,1,0.67,1.87,SPY211027C00453000,453.0,normalDay
2021-10-21,20627.0,695.0,0.0,100,453.59,445.0,0,0.0,0.0,,0.0,1,0.67,2.31,SPY211027C00453000,453.0,normalDay
2021-10-22,20627.0,703.0,0.0,100,453.12,445.0,0,0.0,0.0,,0.0,1,0.67,1.76,SPY211027C00453000,453.0,normalDay
2021-10-25,20627.0,859.0,0.0,100,455.55,445.0,0,0.0,0.0,,0.0,1,0.67,2.63,SPY211027C00453000,453.0,normalDay
2021-10-26,20627.0,814.0,0.0,100,455.96,445.0,0,0.0,0.0,,0.0,1,0.67,3.49,SPY211027C00453000,453.0,normalDay
2021-10-27,21494.0,814.0,867.0,0,453.94,0.0,0,0.0,0.0,,0.0,1,0.67,0.0,SPY211027C00453000,453.0,expirationDay
2021-10-28,21494.0,0.0,0.0,0,458.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-29,21494.0,0.0,0.0,0,459.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-01,21494.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,21494.0,-3.0,0.0,0,461.9,0.0,1,0.04,0.07,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,21494.0,1.0,0.0,0,464.72,0.0,1,0.04,0.03,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,21494.0,2.0,0.0,0,466.91,0.0,1,0.04,0.02,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,21498.0,0.0,4.0,0,468.53,0.0,1,0.04,0.0,SPY211105P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,21498.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,21498.0,-3.0,0.0,0,467.38,0.0,1,0.04,0.07,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,21498.0,-4.0,0.0,0,463.62,0.0,1,0.04,0.08,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,21498.0,2.0,0.0,0,463.77,0.0,1,0.04,0.02,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,21502.0,0.0,4.0,0,467.27,0.0,1,0.04,0.0,SPY211112P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,21502.0,-3.0,0.0,0,467.43,0.0,1,0.03,0.06,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,21502.0,-1.0,0.0,0,469.28,0.0,1,0.03,0.04,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,21505.0,0.0,3.0,0,468.14,0.0,1,0.03,0.0,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,21505.0,-3.0,0.0,0,469.73,0.0,1,0.02,0.05,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,normalDay
2021-11-19,21507.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,expirationDay
2021-11-22,21507.0,-3.0,0.0,0,467.57,0.0,1,0.35,0.38,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,21507.0,23.0,0.0,0,468.19,0.0,1,0.35,0.12,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,21542.0,0.0,35.0,0,469.44,0.0,1,0.35,0.0,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,21542.0,-80.0,0.0,0,458.97,0.0,1,5.2,6.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,22062.0,0.0,520.0,0,464.6,0.0,1,5.2,0.0,SPY211129P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,22062.0,-19.0,0.0,0,455.56,0.0,1,6.35,6.54,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-01,22062.0,-617.0,0.0,0,450.5,0.0,1,6.35,12.52,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-02,22062.0,61.0,0.0,0,457.4,0.0,1,6.35,5.74,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-12-03,22697.0,-908.0,635.0,100,453.42,462.5,1,6.35,0.0,SPY211203P00462500,462.5,0,0.0,0.0,,0.0,expirationDay
2021-12-06,22697.0,-374.0,0.0,100,458.79,462.5,0,0.0,0.0,,0.0,1,0.05,0.08,SPY211215C00482000,482.0,normalDay
2021-12-07,22697.0,560.0,0.0,100,468.28,462.5,0,0.0,0.0,,0.0,1,0.05,0.23,SPY211215C00482000,482.0,normalDay
2021-12-08,22697.0,691.0,0.0,100,469.52,462.5,0,0.0,0.0,,0.0,1,0.05,0.16,SPY211215C00482000,482.0,normalDay
2021-12-09,22697.0,382.0,0.0,100,466.35,462.5,0,0.0,0.0,,0.0,1,0.05,0.08,SPY211215C00482000,482.0,normalDay
2021-12-10,22697.0,822.0,0.0,100,470.74,462.5,0,0.0,0.0,,0.0,1,0.05,0.07,SPY211215C00482000,482.0,normalDay
2021-12-13,22697.0,410.0,0.0,100,466.57,462.5,0,0.0,0.0,,0.0,1,0.05,0.02,SPY211215C00482000,482.0,normalDay
2021-12-14,22697.0,90.0,0.0,100,463.36,462.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY211215C00482000,482.0,normalDay
2021-12-15,22702.0,810.0,5.0,100,470.6,462.5,0,0.0,0.0,,0.0,1,0.05,0.0,SPY211215C00482000,482.0,expirationDay
2021-12-16,22702.0,392.0,0.0,100,466.45,462.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211223C00482000,482.0,normalDay
2021-12-17,22702.0,-260.0,0.0,100,459.87,462.5,0,0.0,0.0,,0.0,1,0.06,0.03,SPY211223C00482000,482.0,normalDay
2021-12-20,22702.0,-747.0,0.0,100,454.98,462.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY211223C00482000,482.0,normalDay
2021-12-21,22702.0,61.0,0.0,100,463.06,462.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY211223C00482000,482.0,normalDay
2021-12-22,22702.0,524.0,0.0,100,467.69,462.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY211223C00482000,482.0,normalDay
2021-12-23,22708.0,810.0,6.0,100,470.6,462.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY211223C00482000,482.0,expirationDay
2021-12-27,22708.0,1473.0,0.0,100,477.26,462.5,0,0.0,0.0,,0.0,1,0.71,0.74,SPY220105C00484000,484.0,normalDay
2021-12-28,22708.0,1441.0,0.0,100,476.87,462.5,0,0.0,0.0,,0.0,1,0.71,0.67,SPY220105C00484000,484.0,normalDay
