date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-29,22708.0,1521.0,0.0,100,477.48,462.5,0,0.0,0.0,,0.0,1,0.71,0.48,SPY220105C00484000,484.0,normalDay
2021-12-30,22708.0,1413.0,0.0,100,476.16,462.5,0,0.0,0.0,,0.0,1,0.71,0.24,SPY220105C00484000,484.0,normalDay
2021-12-31,22708.0,1309.0,0.0,100,474.96,462.5,0,0.0,0.0,,0.0,1,0.71,0.08,SPY220105C00484000,484.0,normalDay
2022-01-03,22708.0,1586.0,0.0,100,477.71,462.5,0,0.0,0.0,,0.0,1,0.71,0.06,SPY220105C00484000,484.0,normalDay
2022-01-04,22708.0,1573.0,0.0,100,477.55,462.5,0,0.0,0.0,,0.0,1,0.71,0.03,SPY220105C00484000,484.0,normalDay
2022-01-05,22779.0,588.0,71.0,100,468.38,462.5,0,0.0,0.0,,0.0,1,0.71,0.0,SPY220105C00484000,484.0,expirationDay
2022-01-06,22779.0,541.0,0.0,100,467.94,462.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220114C00489000,489.0,normalDay
2022-01-07,22779.0,357.0,0.0,100,466.09,462.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220114C00489000,489.0,normalDay
2022-01-10,22779.0,301.0,0.0,100,465.51,462.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220114C00489000,489.0,normalDay
2022-01-11,22779.0,724.0,0.0,100,469.75,462.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220114C00489000,489.0,normalDay
2022-01-12,22779.0,851.0,0.0,100,471.02,462.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220114C00489000,489.0,normalDay
2022-01-13,22779.0,203.0,0.0,100,464.53,462.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220114C00489000,489.0,normalDay
2022-01-14,22780.0,222.0,1.0,100,464.72,462.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220114C00489000,489.0,expirationDay
2022-01-18,22780.0,-601.0,0.0,100,456.49,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-19,22780.0,-1075.0,0.0,100,451.75,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-20,22780.0,-1575.0,0.0,100,446.75,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-21,22780.0,-2452.0,0.0,100,437.98,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-24,22780.0,-2266.0,0.0,100,439.84,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,22780.0,-2803.0,0.0,100,434.47,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,22780.0,-2912.0,0.0,100,433.38,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,22780.0,-3126.0,0.0,100,431.24,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,22780.0,-2055.0,0.0,100,441.95,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,22780.0,-1259.0,0.0,100,449.91,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,22780.0,-955.0,0.0,100,452.95,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,22780.0,-515.0,0.0,100,457.35,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,22780.0,-1590.0,0.0,100,446.6,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,22780.0,-1380.0,0.0,100,448.7,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,22780.0,-1524.0,0.0,100,447.26,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,22780.0,-1156.0,0.0,100,450.94,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,22780.0,-499.0,0.0,100,457.54,462.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220218C00481000,481.0,normalDay
2022-02-10,22780.0,-1315.0,0.0,100,449.32,462.5,0,0.0,0.0,,0.0,1,0.06,0.03,SPY220218C00481000,481.0,normalDay
2022-02-11,22780.0,-2200.0,0.0,100,440.46,462.5,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220218C00481000,481.0,normalDay
2022-02-14,22780.0,-2343.0,0.0,100,439.02,462.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220218C00481000,481.0,normalDay
2022-02-15,22780.0,-1635.0,0.0,100,446.1,462.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220218C00481000,481.0,normalDay
2022-02-16,22780.0,-1585.0,0.0,100,446.6,462.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220218C00481000,481.0,normalDay
2022-02-17,22780.0,-2539.0,0.0,100,437.06,462.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220218C00481000,481.0,normalDay
2022-02-18,22786.0,-2827.0,6.0,100,434.23,462.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220218C00481000,481.0,expirationDay
2022-02-22,22786.0,-3293.0,0.0,100,429.57,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-23,22786.0,-4055.0,0.0,100,421.95,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-24,22786.0,-3423.0,0.0,100,428.3,462.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00472000,472.0,normalDay
2022-02-25,22786.0,-2477.0,0.0,100,437.75,462.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220304C00472000,472.0,normalDay
2022-02-28,22786.0,-2588.0,0.0,100,436.63,462.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220304C00472000,472.0,normalDay
2022-03-01,22786.0,-3252.0,0.0,100,429.98,462.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00472000,472.0,normalDay
2022-03-02,22786.0,-2461.0,0.0,100,437.89,462.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00472000,472.0,normalDay
2022-03-03,22786.0,-2679.0,0.0,100,435.71,462.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00472000,472.0,normalDay
2022-03-04,22787.0,-3033.0,1.0,100,432.17,462.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220304C00472000,472.0,expirationDay
2022-03-07,22787.0,-4307.0,0.0,100,419.43,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-08,22787.0,-4625.0,0.0,100,416.25,462.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-09,22787.0,-3512.0,0.0,100,427.41,462.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220318C00465000,465.0,normalDay
2022-03-10,22787.0,-3702.0,0.0,100,425.48,462.5,0,0.0,0.0,,0.0,1,0.04,0.04,SPY220318C00465000,465.0,normalDay
2022-03-11,22787.0,-4242.0,0.0,100,420.07,462.5,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220318C00465000,465.0,normalDay
2022-03-14,22787.0,-4548.0,0.0,100,417.0,462.5,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220318C00465000,465.0,normalDay
2022-03-15,22787.0,-3630.0,0.0,100,426.17,462.5,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220318C00465000,465.0,normalDay
2022-03-16,22787.0,-2686.0,0.0,100,435.62,462.5,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220318C00465000,465.0,normalDay
2022-03-17,22787.0,-2140.0,0.0,100,441.07,462.5,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220318C00465000,465.0,normalDay
2022-03-18,22791.0,-1798.0,4.0,100,444.52,462.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220318C00465000,465.0,expirationDay
2022-03-21,22791.0,-1815.0,0.0,100,444.39,462.5,0,0.0,0.0,,0.0,1,1.12,1.16,SPY220330C00456000,456.0,normalDay
2022-03-22,22791.0,-1383.0,0.0,100,449.59,462.5,0,0.0,0.0,,0.0,1,1.12,2.04,SPY220330C00456000,456.0,normalDay
2022-03-23,22791.0,-1820.0,0.0,100,443.8,462.5,0,0.0,0.0,,0.0,1,1.12,0.62,SPY220330C00456000,456.0,normalDay
2022-03-24,22791.0,-1233.0,0.0,100,450.49,462.5,0,0.0,0.0,,0.0,1,1.12,1.44,SPY220330C00456000,456.0,normalDay
2022-03-25,22791.0,-1018.0,0.0,100,452.69,462.5,0,0.0,0.0,,0.0,1,1.12,1.49,SPY220330C00456000,456.0,normalDay
2022-03-28,22791.0,-758.0,0.0,100,455.91,462.5,0,0.0,0.0,,0.0,1,1.12,2.11,SPY220330C00456000,456.0,normalDay
2022-03-29,22791.0,-535.0,0.0,100,461.55,462.5,0,0.0,0.0,,0.0,1,1.12,5.52,SPY220330C00456000,456.0,normalDay
2022-03-30,22253.0,-535.0,-538.0,0,458.7,0.0,0,0.0,0.0,,0.0,1,1.12,0.0,SPY220330C00456000,456.0,expirationDay
2022-03-31,22253.0,0.0,0.0,0,451.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-01,22253.0,0.0,0.0,0,452.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,22253.0,0.0,0.0,0,456.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,22253.0,-3.0,0.0,0,451.03,0.0,1,0.06,0.09,SPY220408P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,22253.0,-2.0,0.0,0,446.52,0.0,1,0.06,0.08,SPY220408P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,22253.0,3.0,0.0,0,448.77,0.0,1,0.06,0.03,SPY220408P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,22259.0,0.0,6.0,0,447.57,0.0,1,0.06,0.0,SPY220408P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,22259.0,-5.0,0.0,0,439.92,0.0,1,3.86,3.91,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,22259.0,20.0,0.0,0,438.29,0.0,1,3.86,3.66,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,22259.0,312.0,0.0,0,443.31,0.0,1,3.86,0.74,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,22645.0,-221.0,386.0,100,437.79,440.0,1,3.86,0.0,SPY220414P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2022-04-18,22645.0,-203.0,0.0,100,437.97,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,22645.0,504.0,0.0,100,445.04,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,22645.0,471.0,0.0,100,444.71,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,22645.0,-194.0,0.0,100,438.06,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,22645.0,-1396.0,0.0,100,426.04,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,22645.0,-1149.0,0.0,100,428.51,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,22645.0,-2390.0,0.0,100,416.1,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,22645.0,-2273.0,0.0,100,417.27,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,22645.0,-1219.0,0.0,100,427.81,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,22645.0,-2800.0,0.0,100,412.0,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,22645.0,-2552.0,0.0,100,414.48,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,22645.0,-2362.0,0.0,100,416.38,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,22645.0,-1094.0,0.0,100,429.06,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,22645.0,-2619.0,0.0,100,413.81,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,22645.0,-2866.0,0.0,100,411.34,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,22645.0,-4183.0,0.0,100,398.17,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,22645.0,-4091.0,0.0,100,399.09,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,22645.0,-4725.0,0.0,100,392.75,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,22645.0,-4766.0,0.0,100,392.34,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,22645.0,-3828.0,0.0,100,401.72,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,22645.0,-3991.0,0.0,100,400.09,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,22645.0,-3168.0,0.0,100,408.32,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,22645.0,-4814.0,0.0,100,391.86,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,22645.0,-5054.0,0.0,100,389.46,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,22645.0,-5037.0,0.0,100,389.63,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,22645.0,-4308.0,0.0,100,396.92,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,22645.0,-4611.0,0.0,100,393.89,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,22645.0,-4263.0,0.0,100,397.37,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,22645.0,-3472.0,0.0,100,405.31,440.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220603C00434000,434.0,normalDay
2022-05-27,22645.0,-2488.0,0.0,100,415.26,440.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY220603C00434000,434.0,normalDay
2022-05-31,22645.0,-2708.0,0.0,100,412.93,440.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY220603C00434000,434.0,normalDay
2022-06-01,22645.0,-3040.0,0.0,100,409.59,440.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220603C00434000,434.0,normalDay
2022-06-02,22645.0,-2259.0,0.0,100,417.39,440.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220603C00434000,434.0,normalDay
2022-06-03,22648.0,-2946.0,3.0,100,410.54,440.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220603C00434000,434.0,expirationDay
2022-06-06,22648.0,-2825.0,0.0,100,411.79,440.0,0,0.0,0.0,,0.0,1,0.81,0.85,SPY220615C00428000,428.0,normalDay
2022-06-07,22648.0,-2459.0,0.0,100,415.74,440.0,0,0.0,0.0,,0.0,1,0.81,1.14,SPY220615C00428000,428.0,normalDay
2022-06-08,22648.0,-2841.0,0.0,100,411.22,440.0,0,0.0,0.0,,0.0,1,0.81,0.44,SPY220615C00428000,428.0,normalDay
2022-06-09,22648.0,-3788.0,0.0,100,401.44,440.0,0,0.0,0.0,,0.0,1,0.81,0.13,SPY220615C00428000,428.0,normalDay
2022-06-10,22648.0,-4942.0,0.0,100,389.8,440.0,0,0.0,0.0,,0.0,1,0.81,0.03,SPY220615C00428000,428.0,normalDay
2022-06-13,22648.0,-6421.0,0.0,100,375.0,440.0,0,0.0,0.0,,0.0,1,0.81,0.02,SPY220615C00428000,428.0,normalDay
2022-06-14,22648.0,-6533.0,0.0,100,373.87,440.0,0,0.0,0.0,,0.0,1,0.81,0.01,SPY220615C00428000,428.0,normalDay
2022-06-15,22729.0,-6080.0,81.0,100,379.2,440.0,0,0.0,0.0,,0.0,1,0.81,0.0,SPY220615C00428000,428.0,expirationDay
2022-06-16,22729.0,-7335.0,0.0,100,366.65,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,22729.0,-7414.0,0.0,100,365.86,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,22729.0,-6493.0,0.0,100,375.07,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,22729.0,-6561.0,0.0,100,374.39,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,22729.0,-6194.0,0.0,100,378.06,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,22729.0,-4992.0,0.0,100,390.08,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,22729.0,-5141.0,0.0,100,388.59,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,22729.0,-5935.0,0.0,100,380.65,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,22729.0,-5966.0,0.0,100,380.34,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,22729.0,-6275.0,0.0,100,377.25,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,22729.0,-5876.0,0.0,100,381.24,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,22729.0,-5804.0,0.0,100,381.96,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,22729.0,-5675.0,0.0,100,383.25,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,22729.0,-5104.0,0.0,100,388.99,440.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY220715C00413000,413.0,normalDay
2022-07-08,22729.0,-5129.0,0.0,100,388.67,440.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY220715C00413000,413.0,normalDay
2022-07-11,22729.0,-5571.0,0.0,100,384.23,440.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY220715C00413000,413.0,normalDay
2022-07-12,22729.0,-5911.0,0.0,100,380.83,440.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY220715C00413000,413.0,normalDay
2022-07-13,22729.0,-6110.0,0.0,100,378.83,440.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00413000,413.0,normalDay
2022-07-14,22729.0,-6202.0,0.0,100,377.91,440.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00413000,413.0,normalDay
2022-07-15,22737.0,-5487.0,8.0,100,385.13,440.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY220715C00413000,413.0,expirationDay
2022-07-18,22737.0,-5808.0,0.0,100,381.95,440.0,0,0.0,0.0,,0.0,1,0.64,0.67,SPY220727C00398000,398.0,normalDay
2022-07-19,22737.0,-5020.0,0.0,100,392.27,440.0,0,0.0,0.0,,0.0,1,0.64,3.11,SPY220727C00398000,398.0,normalDay
2022-07-20,22737.0,-4820.0,0.0,100,394.77,440.0,0,0.0,0.0,,0.0,1,0.64,3.61,SPY220727C00398000,398.0,normalDay
2022-07-21,22737.0,-4514.0,0.0,100,398.79,440.0,0,0.0,0.0,,0.0,1,0.64,4.57,SPY220727C00398000,398.0,normalDay
2022-07-22,22737.0,-4654.0,0.0,100,395.09,440.0,0,0.0,0.0,,0.0,1,0.64,2.27,SPY220727C00398000,398.0,normalDay
2022-07-25,22737.0,-4603.0,0.0,100,395.57,440.0,0,0.0,0.0,,0.0,1,0.64,2.24,SPY220727C00398000,398.0,normalDay
2022-07-26,22737.0,-4906.0,0.0,100,390.89,440.0,0,0.0,0.0,,0.0,1,0.64,0.59,SPY220727C00398000,398.0,normalDay
2022-07-27,18601.0,-4906.0,-4136.0,0,401.04,0.0,0,0.0,0.0,,0.0,1,0.64,0.0,SPY220727C00398000,398.0,expirationDay
2022-07-28,18601.0,0.0,0.0,0,406.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-29,18601.0,0.0,0.0,0,411.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-01,18601.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,18601.0,-3.0,0.0,0,408.06,0.0,1,0.05,0.08,SPY220805P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,18601.0,2.0,0.0,0,414.45,0.0,1,0.05,0.03,SPY220805P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,18601.0,4.0,0.0,0,414.17,0.0,1,0.05,0.01,SPY220805P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,18606.0,0.0,5.0,0,413.47,0.0,1,0.05,0.0,SPY220805P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2022-08-08,18606.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,18606.0,-3.0,0.0,0,411.35,0.0,1,0.03,0.06,SPY220812P00387500,387.5,0,0.0,0.0,,0.0,normalDay
2022-08-10,18606.0,1.0,0.0,0,419.99,0.0,1,0.03,0.02,SPY220812P00387500,387.5,0,0.0,0.0,,0.0,normalDay
2022-08-11,18606.0,2.0,0.0,0,419.99,0.0,1,0.03,0.01,SPY220812P00387500,387.5,0,0.0,0.0,,0.0,normalDay
2022-08-12,18609.0,0.0,3.0,0,427.1,0.0,1,0.03,0.0,SPY220812P00387500,387.5,0,0.0,0.0,,0.0,expirationDay
2022-08-15,18609.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,18609.0,-3.0,0.0,0,429.7,0.0,1,0.01,0.04,SPY220819P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,18609.0,-2.0,0.0,0,426.65,0.0,1,0.01,0.03,SPY220819P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,18609.0,-1.0,0.0,0,427.89,0.0,1,0.01,0.02,SPY220819P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,18610.0,0.0,1.0,0,422.14,0.0,1,0.01,0.0,SPY220819P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,18610.0,-3.0,0.0,0,413.35,0.0,1,0.5,0.53,SPY220824P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,18610.0,23.0,0.0,0,412.35,0.0,1,0.5,0.27,SPY220824P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,18660.0,0.0,50.0,0,413.67,0.0,1,0.5,0.0,SPY220824P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2022-08-25,18660.0,-3.0,0.0,0,419.51,0.0,1,0.39,0.42,SPY220826P00411000,411.0,0,0.0,0.0,,0.0,normalDay
