date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,20149.0,1114.0,0.0,100,413.94,403.0,0,0.0,0.0,,0.0,1,0.29,0.09,SPY230421C00424000,424.0,normalDay
2023-04-18,20149.0,1144.0,0.0,100,414.21,403.0,0,0.0,0.0,,0.0,1,0.29,0.06,SPY230421C00424000,424.0,normalDay
2023-04-19,20149.0,1140.0,0.0,100,414.14,403.0,0,0.0,0.0,,0.0,1,0.29,0.03,SPY230421C00424000,424.0,normalDay
2023-04-20,20149.0,916.0,0.0,100,411.88,403.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY230421C00424000,424.0,normalDay
2023-04-21,20178.0,920.0,29.0,100,412.2,403.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY230421C00424000,424.0,expirationDay
2023-04-24,20178.0,960.0,0.0,100,412.63,403.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY230503C00425000,425.0,normalDay
2023-04-25,20178.0,323.0,0.0,100,406.08,403.0,0,0.0,0.0,,0.0,1,0.23,0.08,SPY230503C00425000,425.0,normalDay
2023-04-26,20178.0,156.0,0.0,100,404.36,403.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY230503C00425000,425.0,normalDay
2023-04-27,20178.0,948.0,0.0,100,412.41,403.0,0,0.0,0.0,,0.0,1,0.23,0.16,SPY230503C00425000,425.0,normalDay
2023-04-28,20178.0,1295.0,0.0,100,415.93,403.0,0,0.0,0.0,,0.0,1,0.23,0.21,SPY230503C00425000,425.0,normalDay
2023-05-01,20178.0,1268.0,0.0,100,415.51,403.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY230503C00425000,425.0,normalDay
2023-05-02,20178.0,806.0,0.0,100,410.84,403.0,0,0.0,0.0,,0.0,1,0.23,0.01,SPY230503C00425000,425.0,normalDay
2023-05-03,20201.0,502.0,23.0,100,408.02,403.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY230503C00425000,425.0,expirationDay
2023-05-04,20201.0,210.0,0.0,100,405.13,403.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230512C00421000,421.0,normalDay
2023-05-05,20201.0,942.0,0.0,100,412.63,403.0,0,0.0,0.0,,0.0,1,0.12,0.33,SPY230512C00421000,421.0,normalDay
2023-05-08,20201.0,968.0,0.0,100,412.74,403.0,0,0.0,0.0,,0.0,1,0.12,0.18,SPY230512C00421000,421.0,normalDay
2023-05-09,20201.0,793.0,0.0,100,410.93,403.0,0,0.0,0.0,,0.0,1,0.12,0.12,SPY230512C00421000,421.0,normalDay
2023-05-10,20201.0,992.0,0.0,100,412.85,403.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY230512C00421000,421.0,normalDay
2023-05-11,20201.0,923.0,0.0,100,412.13,403.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230512C00421000,421.0,normalDay
2023-05-12,20213.0,859.0,12.0,100,411.59,403.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230512C00421000,421.0,expirationDay
2023-05-15,20213.0,998.0,0.0,100,413.01,403.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY230524C00421000,421.0,normalDay
2023-05-16,20213.0,744.0,0.0,100,410.25,403.0,0,0.0,0.0,,0.0,1,0.4,0.21,SPY230524C00421000,421.0,normalDay
2023-05-17,20213.0,1198.0,0.0,100,415.23,403.0,0,0.0,0.0,,0.0,1,0.4,0.65,SPY230524C00421000,421.0,normalDay
2023-05-18,20213.0,1493.0,0.0,100,419.23,403.0,0,0.0,0.0,,0.0,1,0.4,1.7,SPY230524C00421000,421.0,normalDay
2023-05-19,20213.0,1484.0,0.0,100,418.62,403.0,0,0.0,0.0,,0.0,1,0.4,1.18,SPY230524C00421000,421.0,normalDay
2023-05-22,20213.0,1535.0,0.0,100,418.79,403.0,0,0.0,0.0,,0.0,1,0.4,0.84,SPY230524C00421000,421.0,normalDay
2023-05-23,20213.0,1145.0,0.0,100,414.09,403.0,0,0.0,0.0,,0.0,1,0.4,0.04,SPY230524C00421000,421.0,normalDay
2023-05-24,20253.0,809.0,40.0,100,411.09,403.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY230524C00421000,421.0,expirationDay
2023-05-25,20253.0,1162.0,0.0,100,414.65,403.0,0,0.0,0.0,,0.0,1,0.76,0.79,SPY230602C00423000,423.0,normalDay
2023-05-26,20253.0,1576.0,0.0,100,420.02,403.0,0,0.0,0.0,,0.0,1,0.76,2.02,SPY230602C00423000,423.0,normalDay
2023-05-30,20253.0,1656.0,0.0,100,420.18,403.0,0,0.0,0.0,,0.0,1,0.76,1.38,SPY230602C00423000,423.0,normalDay
2023-05-31,20253.0,1523.0,0.0,100,417.85,403.0,0,0.0,0.0,,0.0,1,0.76,0.38,SPY230602C00423000,423.0,normalDay
2023-06-01,20253.0,1864.0,0.0,100,421.82,403.0,0,0.0,0.0,,0.0,1,0.76,0.94,SPY230602C00423000,423.0,normalDay
2023-06-02,22329.0,1864.0,2076.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,0.76,0.0,SPY230602C00423000,423.0,expirationDay
2023-06-05,22329.0,-3.0,0.0,0,427.1,0.0,1,0.01,0.04,SPY230608P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,22329.0,-2.0,0.0,0,428.03,0.0,1,0.01,0.03,SPY230608P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,22329.0,-2.0,0.0,0,426.55,0.0,1,0.01,0.03,SPY230608P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,22330.0,0.0,1.0,0,429.13,0.0,1,0.01,0.0,SPY230608P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-06-09,22330.0,-3.0,0.0,0,429.9,0.0,1,0.01,0.04,SPY230612P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,22331.0,0.0,1.0,0,433.8,0.0,1,0.01,0.0,SPY230612P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-06-13,22331.0,-3.0,0.0,0,436.66,0.0,1,0.1,0.13,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,22331.0,3.0,0.0,0,437.18,0.0,1,0.1,0.07,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,22331.0,4.0,0.0,0,442.6,0.0,1,0.1,0.06,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,22341.0,0.0,10.0,0,439.46,0.0,1,0.1,0.0,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,22341.0,-3.0,0.0,0,437.18,0.0,1,0.01,0.04,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-06-21,22341.0,-1.0,0.0,0,434.94,0.0,1,0.01,0.02,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-06-22,22341.0,-1.0,0.0,0,436.51,0.0,1,0.01,0.02,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-06-23,22342.0,0.0,1.0,0,433.21,0.0,1,0.01,0.0,SPY230623P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2023-06-26,22342.0,-3.0,0.0,0,431.44,0.0,1,0.16,0.19,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,22342.0,10.0,0.0,0,436.17,0.0,1,0.16,0.06,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,22342.0,13.0,0.0,0,436.39,0.0,1,0.16,0.03,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,22358.0,0.0,16.0,0,438.11,0.0,1,0.16,0.0,SPY230629P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,22358.0,-3.0,0.0,0,443.28,0.0,1,0.01,0.04,SPY230703P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,22359.0,0.0,1.0,0,443.79,0.0,1,0.01,0.0,SPY230703P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,22359.0,-3.0,0.0,0,443.13,0.0,1,0.03,0.06,SPY230707P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,22359.0,-3.0,0.0,0,439.66,0.0,1,0.03,0.06,SPY230707P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,22362.0,0.0,3.0,0,438.55,0.0,1,0.03,0.0,SPY230707P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,22362.0,-3.0,0.0,0,439.66,0.0,1,0.4,0.43,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,22362.0,18.0,0.0,0,442.46,0.0,1,0.4,0.22,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,22362.0,36.0,0.0,0,446.02,0.0,1,0.4,0.04,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,22402.0,0.0,40.0,0,449.56,0.0,1,0.4,0.0,SPY230713P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,22402.0,-3.0,0.0,0,449.28,0.0,1,0.01,0.04,SPY230717P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,22403.0,0.0,1.0,0,450.84,0.0,1,0.01,0.0,SPY230717P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-18,22403.0,-3.0,0.0,0,454.19,0.0,1,0.03,0.06,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,22403.0,-1.0,0.0,0,455.2,0.0,1,0.03,0.04,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,22403.0,-1.0,0.0,0,452.18,0.0,1,0.03,0.04,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,22406.0,0.0,3.0,0,452.18,0.0,1,0.03,0.0,SPY230721P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,22406.0,-3.0,0.0,0,454.2,0.0,1,0.03,0.06,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,22406.0,-2.0,0.0,0,455.44,0.0,1,0.03,0.05,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,22406.0,0.0,0.0,0,455.51,0.0,1,0.03,0.03,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,22409.0,0.0,3.0,0,452.49,0.0,1,0.03,0.0,SPY230727P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,22409.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,22409.0,-3.0,0.0,0,457.79,0.0,1,0.03,0.06,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,22409.0,-2.0,0.0,0,456.48,0.0,1,0.03,0.05,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,22409.0,-11.0,0.0,0,450.13,0.0,1,0.03,0.14,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,22412.0,0.0,3.0,0,448.84,0.0,1,0.03,0.0,SPY230803P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,22412.0,-3.0,0.0,0,446.81,0.0,1,1.12,1.15,SPY230807P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,22524.0,0.0,112.0,0,450.71,0.0,1,1.12,0.0,SPY230807P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,22524.0,-3.0,0.0,0,448.75,0.0,1,2.36,2.39,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,22524.0,-147.0,0.0,0,445.75,0.0,1,2.36,3.83,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,22524.0,-121.0,0.0,0,445.91,0.0,1,2.36,3.57,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,22760.0,-335.0,236.0,100,445.65,449.0,1,2.36,0.0,SPY230811P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,22760.0,-92.0,0.0,100,448.11,449.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230823C00463000,463.0,normalDay
2023-08-15,22760.0,-609.0,0.0,100,442.89,449.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY230823C00463000,463.0,normalDay
2023-08-16,22760.0,-932.0,0.0,100,439.64,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230823C00463000,463.0,normalDay
2023-08-17,22760.0,-1266.0,0.0,100,436.29,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230823C00463000,463.0,normalDay
2023-08-18,22760.0,-1245.0,0.0,100,436.5,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230823C00463000,463.0,normalDay
2023-08-21,22760.0,-961.0,0.0,100,439.34,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230823C00463000,463.0,normalDay
2023-08-22,22760.0,-1080.0,0.0,100,438.15,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230823C00463000,463.0,normalDay
2023-08-23,22766.0,-597.0,6.0,100,443.03,449.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230823C00463000,463.0,expirationDay
2023-08-24,22766.0,-1211.0,0.0,100,436.89,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,22766.0,-903.0,0.0,100,439.97,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,22766.0,-627.0,0.0,100,442.76,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230906C00460000,460.0,normalDay
2023-08-29,22766.0,-4.0,0.0,100,449.16,449.0,0,0.0,0.0,,0.0,1,0.02,0.22,SPY230906C00460000,460.0,normalDay
2023-08-30,22766.0,184.0,0.0,100,451.01,449.0,0,0.0,0.0,,0.0,1,0.02,0.19,SPY230906C00460000,460.0,normalDay
2023-08-31,22766.0,127.0,0.0,100,450.35,449.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY230906C00460000,460.0,normalDay
2023-09-01,22766.0,218.0,0.0,100,451.19,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230906C00460000,460.0,normalDay
2023-09-05,22766.0,25.0,0.0,100,449.24,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230906C00460000,460.0,normalDay
2023-09-06,22768.0,-278.0,2.0,100,446.22,449.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230906C00460000,460.0,expirationDay
2023-09-07,22768.0,-418.0,0.0,100,444.85,449.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230915C00459000,459.0,normalDay
2023-09-08,22768.0,-349.0,0.0,100,445.52,449.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230915C00459000,459.0,normalDay
2023-09-11,22768.0,-57.0,0.0,100,448.45,449.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230915C00459000,459.0,normalDay
2023-09-12,22768.0,-300.0,0.0,100,445.99,449.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230915C00459000,459.0,normalDay
2023-09-13,22768.0,-248.0,0.0,100,446.51,449.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230915C00459000,459.0,normalDay
2023-09-14,22768.0,137.0,0.0,100,450.36,449.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230915C00459000,459.0,normalDay
2023-09-15,22771.0,-563.0,3.0,100,443.37,449.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230915C00459000,459.0,expirationDay
2023-09-18,22771.0,-540.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230927C00458000,458.0,normalDay
2023-09-19,22771.0,-631.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230927C00458000,458.0,normalDay
2023-09-20,22771.0,-1035.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230927C00458000,458.0,normalDay
2023-09-21,22771.0,-1759.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230927C00458000,458.0,normalDay
2023-09-22,22771.0,-1856.0,0.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230927C00458000,458.0,normalDay
2023-09-25,22771.0,-1675.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230927C00458000,458.0,normalDay
2023-09-26,22771.0,-2310.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230927C00458000,458.0,normalDay
2023-09-27,22774.0,-2295.0,3.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230927C00458000,458.0,expirationDay
2023-09-28,22774.0,-2048.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,22774.0,-2152.0,0.0,100,427.48,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,22774.0,-2169.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,22774.0,-2741.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,22774.0,-2434.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,22774.0,-2450.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,22774.0,-1946.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,22774.0,-1671.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,22774.0,-1446.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,22774.0,-1271.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231020C00455000,455.0,normalDay
2023-10-12,22774.0,-1535.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231020C00455000,455.0,normalDay
2023-10-13,22774.0,-1750.0,0.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00455000,455.0,normalDay
2023-10-16,22774.0,-1296.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00455000,455.0,normalDay
2023-10-17,22774.0,-1298.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00455000,455.0,normalDay
2023-10-18,22774.0,-1878.0,0.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231020C00455000,455.0,normalDay
2023-10-19,22774.0,-2256.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231020C00455000,455.0,normalDay
2023-10-20,22776.0,-2781.0,2.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231020C00455000,455.0,expirationDay
2023-10-23,22776.0,-2857.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY231101C00443000,443.0,normalDay
2023-10-24,22776.0,-2540.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY231101C00443000,443.0,normalDay
2023-10-25,22776.0,-3143.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231101C00443000,443.0,normalDay
2023-10-26,22776.0,-3643.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231101C00443000,443.0,normalDay
2023-10-27,22776.0,-3829.0,0.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231101C00443000,443.0,normalDay
2023-10-30,22776.0,-3338.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231101C00443000,443.0,normalDay
2023-10-31,22776.0,-3077.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231101C00443000,443.0,normalDay
2023-11-01,22780.0,-2634.0,4.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY231101C00443000,443.0,expirationDay
2023-11-02,22780.0,-1827.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231110C00450000,450.0,normalDay
2023-11-03,22780.0,-1435.0,0.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY231110C00450000,450.0,normalDay
2023-11-06,22780.0,-1333.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231110C00450000,450.0,normalDay
2023-11-07,22780.0,-1209.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231110C00450000,450.0,normalDay
2023-11-08,22780.0,-1175.0,0.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231110C00450000,450.0,normalDay
2023-11-09,22780.0,-1516.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231110C00450000,450.0,normalDay
2023-11-10,22781.0,-839.0,1.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231110C00450000,450.0,expirationDay
2023-11-13,22781.0,-884.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY231122C00455000,455.0,normalDay
2023-11-14,22781.0,-123.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,0.1,1.06,SPY231122C00455000,455.0,normalDay
2023-11-15,22781.0,-6.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,0.1,0.84,SPY231122C00455000,455.0,normalDay
2023-11-16,22781.0,57.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,0.1,0.76,SPY231122C00455000,455.0,normalDay
2023-11-17,22781.0,135.0,0.0,100,450.79,449.0,0,0.0,0.0,,0.0,1,0.1,0.54,SPY231122C00455000,455.0,normalDay
2023-11-20,22781.0,415.0,0.0,100,454.26,449.0,0,0.0,0.0,,0.0,1,0.1,1.21,SPY231122C00455000,455.0,normalDay
2023-11-21,22781.0,380.0,0.0,100,453.27,449.0,0,0.0,0.0,,0.0,1,0.1,0.57,SPY231122C00455000,455.0,normalDay
2023-11-22,23391.0,380.0,610.0,0,455.02,0.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY231122C00455000,455.0,expirationDay
2023-11-24,23391.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,23391.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,23391.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,23391.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,23391.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
