date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.18,0.21,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,18.0,0.0,18.0,0,271.89,0.0,1,0.18,0.0,SPY181102P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,18.0,-3.0,0.0,0,273.39,0.0,1,0.58,0.61,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,18.0,28.0,0.0,0,275.12,0.0,1,0.58,0.3,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,76.0,0.0,58.0,0,281.01,0.0,1,0.58,0.0,SPY181107P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,76.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,76.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,76.0,-4.0,0.0,0,272.57,0.0,1,0.63,0.67,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,76.0,25.0,0.0,0,272.06,0.0,1,0.63,0.38,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,139.0,0.0,63.0,0,270.2,0.0,1,0.63,0.0,SPY181114P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,139.0,-3.0,0.0,0,273.02,0.0,1,0.19,0.22,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,158.0,0.0,19.0,0,273.73,0.0,1,0.19,0.0,SPY181116P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,158.0,-4.0,0.0,0,269.1,0.0,1,1.09,1.13,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,158.0,-294.0,0.0,0,264.12,0.0,1,1.09,4.03,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,267.0,-248.0,109.0,100,265.02,267.5,1,1.09,0.0,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,267.0,-425.0,0.0,100,263.25,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,267.0,0.0,0.0,100,267.5,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,267.0,87.0,0.0,100,268.4,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181207C00287000,287.0,normalDay
2018-11-28,267.0,683.0,0.0,100,274.58,267.5,0,0.0,0.0,,0.0,1,0.01,0.26,SPY181207C00287000,287.0,normalDay
2018-11-29,267.0,629.0,0.0,100,273.98,267.5,0,0.0,0.0,,0.0,1,0.01,0.2,SPY181207C00287000,287.0,normalDay
2018-11-30,267.0,795.0,0.0,100,275.65,267.5,0,0.0,0.0,,0.0,1,0.01,0.21,SPY181207C00287000,287.0,normalDay
2018-12-03,267.0,1175.0,0.0,100,279.3,267.5,0,0.0,0.0,,0.0,1,0.01,0.06,SPY181207C00287000,287.0,normalDay
2018-12-04,267.0,275.0,0.0,100,270.25,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181207C00287000,287.0,normalDay
2018-12-06,267.0,234.0,0.0,100,269.84,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181207C00287000,287.0,normalDay
2018-12-07,268.0,-393.0,1.0,100,263.57,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181207C00287000,287.0,expirationDay
2018-12-10,268.0,-346.0,0.0,100,264.07,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181221C00285000,285.0,normalDay
2018-12-11,268.0,-339.0,0.0,100,264.13,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY181221C00285000,285.0,normalDay
2018-12-12,268.0,-206.0,0.0,100,265.46,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY181221C00285000,285.0,normalDay
2018-12-13,268.0,-215.0,0.0,100,265.37,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY181221C00285000,285.0,normalDay
2018-12-14,268.0,-704.0,0.0,100,260.47,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181221C00285000,285.0,normalDay
2018-12-17,268.0,-1215.0,0.0,100,255.36,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181221C00285000,285.0,normalDay
2018-12-18,268.0,-1242.0,0.0,100,255.08,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181221C00285000,285.0,normalDay
2018-12-19,268.0,-1624.0,0.0,100,251.26,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181221C00285000,285.0,normalDay
2018-12-20,268.0,-2033.0,0.0,100,247.17,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181221C00285000,285.0,normalDay
2018-12-21,269.0,-2680.0,1.0,100,240.7,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181221C00285000,285.0,expirationDay
2018-12-24,269.0,-3316.0,0.0,100,234.34,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,269.0,-2132.0,0.0,100,246.18,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,269.0,-1943.0,0.0,100,248.07,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,269.0,-1975.0,0.0,100,247.75,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,269.0,-1758.0,0.0,100,249.92,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,269.0,-1732.0,0.0,100,250.18,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,269.0,-2329.0,0.0,100,244.21,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,269.0,-1511.0,0.0,100,252.39,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,269.0,-1312.0,0.0,100,254.38,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,269.0,-1073.0,0.0,100,256.77,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,269.0,-953.0,0.0,100,257.97,267.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,269.0,-865.0,0.0,100,258.88,267.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190122C00275000,275.0,normalDay
2019-01-11,269.0,-853.0,0.0,100,258.98,267.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190122C00275000,275.0,normalDay
2019-01-14,269.0,-1010.0,0.0,100,257.4,267.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190122C00275000,275.0,normalDay
2019-01-15,269.0,-715.0,0.0,100,260.35,267.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190122C00275000,275.0,normalDay
2019-01-16,269.0,-652.0,0.0,100,260.98,267.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190122C00275000,275.0,normalDay
2019-01-17,269.0,-454.0,0.0,100,262.96,267.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190122C00275000,275.0,normalDay
2019-01-18,269.0,-103.0,0.0,100,266.46,267.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190122C00275000,275.0,normalDay
2019-01-22,271.0,-464.0,2.0,100,262.86,267.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190122C00275000,275.0,expirationDay
2019-01-23,271.0,-412.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190204C00279000,279.0,normalDay
2019-01-24,271.0,-397.0,0.0,100,263.55,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190204C00279000,279.0,normalDay
2019-01-25,271.0,-174.0,0.0,100,265.78,267.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190204C00279000,279.0,normalDay
2019-01-28,271.0,-375.0,0.0,100,263.76,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190204C00279000,279.0,normalDay
2019-01-29,271.0,-409.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190204C00279000,279.0,normalDay
2019-01-30,271.0,7.0,0.0,100,267.58,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190204C00279000,279.0,normalDay
2019-01-31,271.0,242.0,0.0,100,269.93,267.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190204C00279000,279.0,normalDay
2019-02-01,271.0,256.0,0.0,100,270.06,267.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190204C00279000,279.0,normalDay
2019-02-04,272.0,446.0,1.0,100,271.96,267.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190204C00279000,279.0,expirationDay
2019-02-05,272.0,557.0,0.0,100,273.1,267.5,0,0.0,0.0,,0.0,1,0.31,0.34,SPY190215C00279000,279.0,normalDay
2019-02-06,272.0,534.0,0.0,100,272.74,267.5,0,0.0,0.0,,0.0,1,0.31,0.21,SPY190215C00279000,279.0,normalDay
2019-02-07,272.0,290.0,0.0,100,270.14,267.5,0,0.0,0.0,,0.0,1,0.31,0.05,SPY190215C00279000,279.0,normalDay
2019-02-08,272.0,326.0,0.0,100,270.47,267.5,0,0.0,0.0,,0.0,1,0.31,0.02,SPY190215C00279000,279.0,normalDay
2019-02-11,272.0,340.0,0.0,100,270.62,267.5,0,0.0,0.0,,0.0,1,0.31,0.03,SPY190215C00279000,279.0,normalDay
2019-02-12,272.0,682.0,0.0,100,274.1,267.5,0,0.0,0.0,,0.0,1,0.31,0.09,SPY190215C00279000,279.0,normalDay
2019-02-13,272.0,771.0,0.0,100,274.99,267.5,0,0.0,0.0,,0.0,1,0.31,0.09,SPY190215C00279000,279.0,normalDay
2019-02-14,272.0,717.0,0.0,100,274.38,267.5,0,0.0,0.0,,0.0,1,0.31,0.02,SPY190215C00279000,279.0,normalDay
2019-02-15,303.0,987.0,31.0,100,277.37,267.5,0,0.0,0.0,,0.0,1,0.31,0.0,SPY190215C00279000,279.0,expirationDay
2019-02-19,303.0,1032.0,0.0,100,277.85,267.5,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190301C00285000,285.0,normalDay
2019-02-20,303.0,1088.0,0.0,100,278.41,267.5,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190301C00285000,285.0,normalDay
2019-02-21,303.0,996.0,0.0,100,277.42,267.5,0,0.0,0.0,,0.0,1,0.1,0.06,SPY190301C00285000,285.0,normalDay
2019-02-22,303.0,1168.0,0.0,100,279.14,267.5,0,0.0,0.0,,0.0,1,0.1,0.06,SPY190301C00285000,285.0,normalDay
2019-02-25,303.0,1203.0,0.0,100,279.52,267.5,0,0.0,0.0,,0.0,1,0.1,0.09,SPY190301C00285000,285.0,normalDay
2019-02-26,303.0,1188.0,0.0,100,279.32,267.5,0,0.0,0.0,,0.0,1,0.1,0.04,SPY190301C00285000,285.0,normalDay
2019-02-27,303.0,1179.0,0.0,100,279.2,267.5,0,0.0,0.0,,0.0,1,0.1,0.01,SPY190301C00285000,285.0,normalDay
2019-02-28,303.0,1127.0,0.0,100,278.68,267.5,0,0.0,0.0,,0.0,1,0.1,0.01,SPY190301C00285000,285.0,normalDay
2019-03-01,313.0,1292.0,10.0,100,280.42,267.5,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190301C00285000,285.0,expirationDay
2019-03-04,313.0,1187.0,0.0,100,279.4,267.5,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190315C00287000,287.0,normalDay
2019-03-05,313.0,1150.0,0.0,100,279.02,267.5,0,0.0,0.0,,0.0,1,0.07,0.09,SPY190315C00287000,287.0,normalDay
2019-03-06,313.0,985.0,0.0,100,277.33,267.5,0,0.0,0.0,,0.0,1,0.07,0.05,SPY190315C00287000,287.0,normalDay
2019-03-07,313.0,755.0,0.0,100,275.01,267.5,0,0.0,0.0,,0.0,1,0.07,0.03,SPY190315C00287000,287.0,normalDay
2019-03-08,313.0,701.0,0.0,100,274.46,267.5,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190315C00287000,287.0,normalDay
2019-03-11,313.0,1099.0,0.0,100,278.44,267.5,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190315C00287000,287.0,normalDay
2019-03-12,313.0,1204.0,0.0,100,279.49,267.5,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190315C00287000,287.0,normalDay
2019-03-13,313.0,1388.0,0.0,100,281.34,267.5,0,0.0,0.0,,0.0,1,0.07,0.03,SPY190315C00287000,287.0,normalDay
2019-03-14,313.0,1372.0,0.0,100,281.16,267.5,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190315C00287000,287.0,normalDay
2019-03-15,320.0,1381.0,7.0,100,281.31,267.5,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190315C00287000,287.0,expirationDay
2019-03-18,320.0,1479.0,0.0,100,282.33,267.5,0,0.0,0.0,,0.0,1,1.1,1.14,SPY190329C00285000,285.0,normalDay
2019-03-19,320.0,1494.0,0.0,100,282.4,267.5,0,0.0,0.0,,0.0,1,1.1,1.06,SPY190329C00285000,285.0,normalDay
2019-03-20,320.0,1445.0,0.0,100,281.55,267.5,0,0.0,0.0,,0.0,1,1.1,0.7,SPY190329C00285000,285.0,normalDay
2019-03-21,320.0,1647.0,0.0,100,284.73,267.5,0,0.0,0.0,,0.0,1,1.1,1.86,SPY190329C00285000,285.0,normalDay
2019-03-22,320.0,1235.0,0.0,100,279.25,267.5,0,0.0,0.0,,0.0,1,1.1,0.5,SPY190329C00285000,285.0,normalDay
2019-03-25,320.0,1247.0,0.0,100,279.04,267.5,0,0.0,0.0,,0.0,1,1.1,0.17,SPY190329C00285000,285.0,normalDay
2019-03-26,320.0,1452.0,0.0,100,281.12,267.5,0,0.0,0.0,,0.0,1,1.1,0.2,SPY190329C00285000,285.0,normalDay
2019-03-27,320.0,1320.0,0.0,100,279.65,267.5,0,0.0,0.0,,0.0,1,1.1,0.05,SPY190329C00285000,285.0,normalDay
2019-03-28,320.0,1428.0,0.0,100,280.71,267.5,0,0.0,0.0,,0.0,1,1.1,0.03,SPY190329C00285000,285.0,normalDay
2019-03-29,430.0,1498.0,110.0,100,282.48,267.5,0,0.0,0.0,,0.0,1,1.1,0.0,SPY190329C00285000,285.0,expirationDay
2019-04-01,430.0,1829.0,0.0,100,285.83,267.5,0,0.0,0.0,,0.0,1,0.72,0.76,SPY190412C00289000,289.0,normalDay
2019-04-02,430.0,1852.0,0.0,100,285.97,267.5,0,0.0,0.0,,0.0,1,0.72,0.67,SPY190412C00289000,289.0,normalDay
2019-04-03,430.0,1870.0,0.0,100,286.42,267.5,0,0.0,0.0,,0.0,1,0.72,0.94,SPY190412C00289000,289.0,normalDay
2019-04-04,430.0,1944.0,0.0,100,287.18,267.5,0,0.0,0.0,,0.0,1,0.72,0.96,SPY190412C00289000,289.0,normalDay
2019-04-05,430.0,2057.0,0.0,100,288.57,267.5,0,0.0,0.0,,0.0,1,0.72,1.22,SPY190412C00289000,289.0,normalDay
2019-04-08,430.0,2092.0,0.0,100,288.79,267.5,0,0.0,0.0,,0.0,1,0.72,1.09,SPY190412C00289000,289.0,normalDay
2019-04-09,430.0,2012.0,0.0,100,287.31,267.5,0,0.0,0.0,,0.0,1,0.72,0.41,SPY190412C00289000,289.0,normalDay
2019-04-10,430.0,2094.0,0.0,100,288.29,267.5,0,0.0,0.0,,0.0,1,0.72,0.57,SPY190412C00289000,289.0,normalDay
2019-04-11,430.0,2120.0,0.0,100,288.21,267.5,0,0.0,0.0,,0.0,1,0.72,0.23,SPY190412C00289000,289.0,normalDay
2019-04-12,2652.0,2120.0,2222.0,0,290.16,0.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY190412C00289000,289.0,expirationDay
2019-04-15,2652.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,2652.0,-3.0,0.0,0,290.16,0.0,1,0.01,0.04,SPY190418P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,2652.0,-2.0,0.0,0,289.45,0.0,1,0.01,0.03,SPY190418P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,2653.0,0.0,1.0,0,290.02,0.0,1,0.01,0.0,SPY190418P00281500,281.5,0,0.0,0.0,,0.0,expirationDay
2019-04-22,2653.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,2653.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,2653.0,-3.0,0.0,0,292.23,0.0,1,0.01,0.04,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2653.0,-1.0,0.0,0,292.05,0.0,1,0.01,0.02,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2654.0,0.0,1.0,0,293.41,0.0,1,0.01,0.0,SPY190426P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,2654.0,-3.0,0.0,0,293.87,0.0,1,0.03,0.06,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2654.0,0.0,0.0,0,294.02,0.0,1,0.03,0.03,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2657.0,0.0,3.0,0,291.81,0.0,1,0.03,0.0,SPY190501P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-02,2657.0,-4.0,0.0,0,291.18,0.0,1,0.16,0.2,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,2673.0,0.0,16.0,0,294.03,0.0,1,0.16,0.0,SPY190503P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,2673.0,-4.0,0.0,0,292.82,0.0,1,0.28,0.32,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2673.0,-146.0,0.0,0,287.93,0.0,1,0.28,1.74,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2701.0,-147.0,28.0,100,287.53,289.0,1,0.28,0.0,SPY190508P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,2701.0,-237.0,0.0,100,286.66,289.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190520C00298000,298.0,normalDay
2019-05-10,2701.0,-86.0,0.0,100,288.1,289.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY190520C00298000,298.0,normalDay
2019-05-13,2701.0,-807.0,0.0,100,280.86,289.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY190520C00298000,298.0,normalDay
2019-05-14,2701.0,-553.0,0.0,100,283.4,289.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY190520C00298000,298.0,normalDay
2019-05-15,2701.0,-386.0,0.0,100,285.06,289.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY190520C00298000,298.0,normalDay
2019-05-16,2701.0,-122.0,0.0,100,287.7,289.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY190520C00298000,298.0,normalDay
2019-05-17,2701.0,-308.0,0.0,100,285.84,289.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY190520C00298000,298.0,normalDay
2019-05-20,2710.0,-505.0,9.0,100,283.95,289.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190520C00298000,298.0,expirationDay
2019-05-21,2710.0,-249.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,2710.0,-337.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,2710.0,-686.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,2710.0,-622.0,0.0,100,282.78,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,2710.0,-885.0,0.0,100,280.15,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,2710.0,-1073.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,2710.0,-997.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,2710.0,-1373.0,0.0,100,275.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,2710.0,-1443.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,2710.0,-847.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,2710.0,-607.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190617C00295000,295.0,normalDay
2019-06-06,2710.0,-427.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY190617C00295000,295.0,normalDay
2019-06-07,2710.0,-154.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.04,0.23,SPY190617C00295000,295.0,normalDay
2019-06-10,2710.0,-21.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.04,0.22,SPY190617C00295000,295.0,normalDay
2019-06-11,2710.0,-19.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.04,0.13,SPY190617C00295000,295.0,normalDay
2019-06-12,2710.0,-62.0,0.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190617C00295000,295.0,normalDay
2019-06-13,2710.0,58.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY190617C00295000,295.0,normalDay
2019-06-14,2710.0,29.0,0.0,100,289.26,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190617C00295000,295.0,normalDay
2019-06-17,2714.0,37.0,4.0,100,289.37,289.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190617C00295000,295.0,expirationDay
2019-06-18,2714.0,336.0,0.0,100,292.4,289.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY190628C00300000,300.0,normalDay
2019-06-19,2714.0,403.0,0.0,100,293.06,289.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190628C00300000,300.0,normalDay
2019-06-20,2714.0,656.0,0.0,100,295.86,289.0,0,0.0,0.0,,0.0,1,0.14,0.44,SPY190628C00300000,300.0,normalDay
2019-06-21,2714.0,490.0,0.0,100,294.0,289.0,0,0.0,0.0,,0.0,1,0.14,0.24,SPY190628C00300000,300.0,normalDay
