date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,2714.0,470.0,0.0,100,293.64,289.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY190628C00300000,300.0,normalDay
2019-06-25,2714.0,189.0,0.0,100,290.76,289.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY190628C00300000,300.0,normalDay
2019-06-26,2714.0,160.0,0.0,100,290.47,289.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY190628C00300000,300.0,normalDay
2019-06-27,2714.0,263.0,0.0,100,291.5,289.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY190628C00300000,300.0,normalDay
2019-06-28,2728.0,400.0,14.0,100,293.0,289.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190628C00300000,300.0,expirationDay
2019-07-01,2728.0,663.0,0.0,100,295.66,289.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY190712C00302500,302.5,normalDay
2019-07-02,2728.0,747.0,0.0,100,296.43,289.0,0,0.0,0.0,,0.0,1,0.15,0.11,SPY190712C00302500,302.5,normalDay
2019-07-03,2728.0,958.0,0.0,100,298.8,289.0,0,0.0,0.0,,0.0,1,0.15,0.37,SPY190712C00302500,302.5,normalDay
2019-07-05,2728.0,946.0,0.0,100,298.46,289.0,0,0.0,0.0,,0.0,1,0.15,0.15,SPY190712C00302500,302.5,normalDay
2019-07-08,2728.0,793.0,0.0,100,296.82,289.0,0,0.0,0.0,,0.0,1,0.15,0.04,SPY190712C00302500,302.5,normalDay
2019-07-09,2728.0,830.0,0.0,100,297.19,289.0,0,0.0,0.0,,0.0,1,0.15,0.04,SPY190712C00302500,302.5,normalDay
2019-07-10,2728.0,972.0,0.0,100,298.61,289.0,0,0.0,0.0,,0.0,1,0.15,0.04,SPY190712C00302500,302.5,normalDay
2019-07-11,2728.0,1045.0,0.0,100,299.31,289.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190712C00302500,302.5,normalDay
2019-07-12,2743.0,1165.0,15.0,100,300.65,289.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190712C00302500,302.5,expirationDay
2019-07-15,2743.0,1172.0,0.0,100,300.75,289.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY190726C00306000,306.0,normalDay
2019-07-16,2743.0,1083.0,0.0,100,299.78,289.0,0,0.0,0.0,,0.0,1,0.16,0.11,SPY190726C00306000,306.0,normalDay
2019-07-17,2743.0,887.0,0.0,100,297.74,289.0,0,0.0,0.0,,0.0,1,0.16,0.03,SPY190726C00306000,306.0,normalDay
2019-07-18,2743.0,993.0,0.0,100,298.83,289.0,0,0.0,0.0,,0.0,1,0.16,0.06,SPY190726C00306000,306.0,normalDay
2019-07-19,2743.0,831.0,0.0,100,297.17,289.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY190726C00306000,306.0,normalDay
2019-07-22,2743.0,905.0,0.0,100,297.9,289.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190726C00306000,306.0,normalDay
2019-07-23,2743.0,1117.0,0.0,100,300.03,289.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY190726C00306000,306.0,normalDay
2019-07-24,2743.0,1258.0,0.0,100,301.44,289.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY190726C00306000,306.0,normalDay
2019-07-25,2743.0,1115.0,0.0,100,300.0,289.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190726C00306000,306.0,normalDay
2019-07-26,2759.0,1301.0,16.0,100,302.01,289.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY190726C00306000,306.0,expirationDay
2019-07-29,2759.0,1243.0,0.0,100,301.46,289.0,0,0.0,0.0,,0.0,1,0.75,0.78,SPY190809C00305000,305.0,normalDay
2019-07-30,2759.0,1177.0,0.0,100,300.72,289.0,0,0.0,0.0,,0.0,1,0.75,0.7,SPY190809C00305000,305.0,normalDay
2019-07-31,2759.0,901.0,0.0,100,297.43,289.0,0,0.0,0.0,,0.0,1,0.75,0.17,SPY190809C00305000,305.0,normalDay
2019-08-01,2759.0,653.0,0.0,100,294.84,289.0,0,0.0,0.0,,0.0,1,0.75,0.06,SPY190809C00305000,305.0,normalDay
2019-08-02,2759.0,435.0,0.0,100,292.62,289.0,0,0.0,0.0,,0.0,1,0.75,0.02,SPY190809C00305000,305.0,normalDay
2019-08-05,2759.0,-444.0,0.0,100,283.82,289.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-06,2759.0,-46.0,0.0,100,287.8,289.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-07,2759.0,-29.0,0.0,100,287.97,289.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-08,2759.0,536.0,0.0,100,293.62,289.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-09,2834.0,262.0,75.0,100,291.62,289.0,0,0.0,0.0,,0.0,1,0.75,0.0,SPY190809C00305000,305.0,expirationDay
2019-08-12,2834.0,-93.0,0.0,100,288.07,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,2834.0,355.0,0.0,100,292.55,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,2834.0,-510.0,0.0,100,283.9,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,2834.0,-435.0,0.0,100,284.65,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,2834.0,-15.0,0.0,100,288.85,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,2834.0,333.0,0.0,100,292.33,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,2834.0,109.0,0.0,100,290.09,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,2834.0,345.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,2834.0,336.0,0.0,100,292.36,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,2834.0,-415.0,0.0,100,284.85,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,2834.0,-100.0,0.0,100,288.0,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,2834.0,-216.0,0.0,100,286.87,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190906C00302000,302.0,normalDay
2019-08-28,2834.0,-15.0,0.0,100,288.89,289.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190906C00302000,302.0,normalDay
2019-08-29,2834.0,351.0,0.0,100,292.58,289.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY190906C00302000,302.0,normalDay
2019-08-30,2834.0,340.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190906C00302000,302.0,normalDay
2019-09-03,2834.0,173.0,0.0,100,290.74,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190906C00302000,302.0,normalDay
2019-09-04,2834.0,504.0,0.0,100,294.04,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00302000,302.0,normalDay
2019-09-05,2834.0,880.0,0.0,100,297.82,289.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190906C00302000,302.0,normalDay
2019-09-06,2835.0,905.0,1.0,100,298.05,289.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190906C00302000,302.0,expirationDay
2019-09-09,2835.0,917.0,0.0,100,298.2,289.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY190920C00304000,304.0,normalDay
2019-09-10,2835.0,916.0,0.0,100,298.13,289.0,0,0.0,0.0,,0.0,1,0.32,0.29,SPY190920C00304000,304.0,normalDay
2019-09-11,2835.0,1095.0,0.0,100,300.25,289.0,0,0.0,0.0,,0.0,1,0.32,0.62,SPY190920C00304000,304.0,normalDay
2019-09-12,2835.0,1177.0,0.0,100,301.29,289.0,0,0.0,0.0,,0.0,1,0.32,0.84,SPY190920C00304000,304.0,normalDay
2019-09-13,2835.0,1183.0,0.0,100,301.09,289.0,0,0.0,0.0,,0.0,1,0.32,0.58,SPY190920C00304000,304.0,normalDay
2019-09-16,2835.0,1119.0,0.0,100,300.16,289.0,0,0.0,0.0,,0.0,1,0.32,0.29,SPY190920C00304000,304.0,normalDay
2019-09-17,2835.0,1191.0,0.0,100,300.92,289.0,0,0.0,0.0,,0.0,1,0.32,0.33,SPY190920C00304000,304.0,normalDay
2019-09-18,2835.0,1219.0,0.0,100,301.1,289.0,0,0.0,0.0,,0.0,1,0.32,0.23,SPY190920C00304000,304.0,normalDay
2019-09-19,2835.0,1236.0,0.0,100,301.08,289.0,0,0.0,0.0,,0.0,1,0.32,0.04,SPY190920C00304000,304.0,normalDay
2019-09-20,2867.0,928.0,32.0,100,298.28,289.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY190920C00304000,304.0,expirationDay
2019-09-23,2867.0,921.0,0.0,100,298.21,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,2867.0,687.0,0.0,100,295.87,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,2867.0,862.0,0.0,100,297.62,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,2867.0,800.0,0.0,100,297.0,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,2867.0,637.0,0.0,100,295.4,289.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191009C00307000,307.0,normalDay
2019-09-30,2867.0,776.0,0.0,100,296.77,289.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191009C00307000,307.0,normalDay
2019-10-01,2867.0,424.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191009C00307000,307.0,normalDay
2019-10-02,2867.0,-93.0,0.0,100,288.06,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00307000,307.0,normalDay
2019-10-03,2867.0,143.0,0.0,100,290.42,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00307000,307.0,normalDay
2019-10-04,2867.0,536.0,0.0,100,294.35,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00307000,307.0,normalDay
2019-10-07,2867.0,409.0,0.0,100,293.08,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00307000,307.0,normalDay
2019-10-08,2867.0,-46.0,0.0,100,288.53,289.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191009C00307000,307.0,normalDay
2019-10-09,2869.0,227.0,2.0,100,291.27,289.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191009C00307000,307.0,expirationDay
2019-10-10,2869.0,424.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,2869.0,725.0,0.0,100,296.28,289.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191023C00308000,308.0,normalDay
2019-10-14,2869.0,697.0,0.0,100,295.95,289.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191023C00308000,308.0,normalDay
2019-10-15,2869.0,988.0,0.0,100,298.88,289.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191023C00308000,308.0,normalDay
2019-10-16,2869.0,942.0,0.0,100,298.4,289.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191023C00308000,308.0,normalDay
2019-10-17,2869.0,1030.0,0.0,100,299.28,289.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191023C00308000,308.0,normalDay
2019-10-18,2869.0,900.0,0.0,100,297.97,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191023C00308000,308.0,normalDay
2019-10-21,2869.0,1102.0,0.0,100,299.99,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191023C00308000,308.0,normalDay
2019-10-22,2869.0,1004.0,0.0,100,299.01,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191023C00308000,308.0,normalDay
2019-10-23,2873.0,1088.0,4.0,100,299.88,289.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY191023C00308000,308.0,expirationDay
2019-10-24,2873.0,1134.0,0.0,100,300.37,289.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY191104C00307000,307.0,normalDay
2019-10-25,2873.0,1253.0,0.0,100,301.6,289.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY191104C00307000,307.0,normalDay
2019-10-28,2873.0,1407.0,0.0,100,303.3,289.0,0,0.0,0.0,,0.0,1,0.07,0.3,SPY191104C00307000,307.0,normalDay
2019-10-29,2873.0,1405.0,0.0,100,303.21,289.0,0,0.0,0.0,,0.0,1,0.07,0.23,SPY191104C00307000,307.0,normalDay
2019-10-30,2873.0,1496.0,0.0,100,304.14,289.0,0,0.0,0.0,,0.0,1,0.07,0.25,SPY191104C00307000,307.0,normalDay
2019-10-31,2873.0,1434.0,0.0,100,303.33,289.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY191104C00307000,307.0,normalDay
2019-11-01,2873.0,1694.0,0.0,100,306.14,289.0,0,0.0,0.0,,0.0,1,0.07,0.27,SPY191104C00307000,307.0,normalDay
2019-11-04,4680.0,1694.0,1807.0,0,307.37,0.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY191104C00307000,307.0,expirationDay
2019-11-05,4680.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,4680.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,4680.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,4680.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,4680.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,4680.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,4680.0,-3.0,0.0,0,309.1,0.0,1,0.01,0.04,SPY191115P00300500,300.5,0,0.0,0.0,,0.0,normalDay
2019-11-14,4680.0,-1.0,0.0,0,309.55,0.0,1,0.01,0.02,SPY191115P00300500,300.5,0,0.0,0.0,,0.0,normalDay
2019-11-15,4681.0,0.0,1.0,0,311.79,0.0,1,0.01,0.0,SPY191115P00300500,300.5,0,0.0,0.0,,0.0,expirationDay
2019-11-18,4681.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,4681.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,4681.0,-3.0,0.0,0,310.77,0.0,1,0.06,0.09,SPY191122P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,4681.0,3.0,0.0,0,310.27,0.0,1,0.06,0.03,SPY191122P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,4687.0,0.0,6.0,0,310.96,0.0,1,0.06,0.0,SPY191122P00303500,303.5,0,0.0,0.0,,0.0,expirationDay
2019-11-25,4687.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,4687.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,4687.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,4687.0,0.0,0.0,0,314.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,4687.0,-3.0,0.0,0,311.64,0.0,1,0.29,0.32,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4687.0,-21.0,0.0,0,309.55,0.0,1,0.29,0.5,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4716.0,0.0,29.0,0,311.46,0.0,1,0.29,0.0,SPY191204P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-05,4716.0,-3.0,0.0,0,312.02,0.0,1,0.13,0.16,SPY191206P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4729.0,0.0,13.0,0,314.87,0.0,1,0.13,0.0,SPY191206P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,4729.0,-3.0,0.0,0,313.88,0.0,1,0.25,0.28,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,4729.0,16.0,0.0,0,313.53,0.0,1,0.25,0.09,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,4754.0,0.0,25.0,0,314.42,0.0,1,0.25,0.0,SPY191211P00309500,309.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,4754.0,-3.0,0.0,0,317.13,0.0,1,0.06,0.09,SPY191213P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,4760.0,0.0,6.0,0,317.32,0.0,1,0.06,0.0,SPY191213P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,4760.0,-3.0,0.0,0,319.5,0.0,1,0.05,0.08,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4760.0,3.0,0.0,0,319.57,0.0,1,0.05,0.02,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4765.0,0.0,5.0,0,319.59,0.0,1,0.05,0.0,SPY191218P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,4765.0,-3.0,0.0,0,320.9,0.0,1,0.01,0.04,SPY191220P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,4766.0,0.0,1.0,0,320.73,0.0,1,0.01,0.0,SPY191220P00311500,311.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4766.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,4766.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,4766.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,4766.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,4766.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,4766.0,0.0,0.0,0,321.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-02,4766.0,0.0,0.0,0,324.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,4766.0,0.0,0.0,0,322.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-06,4766.0,-3.0,0.0,0,323.64,0.0,1,0.02,0.05,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4766.0,0.0,0.0,0,322.73,0.0,1,0.02,0.02,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4768.0,0.0,2.0,0,324.45,0.0,1,0.02,0.0,SPY200108P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,4768.0,0.0,0.0,0,326.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,4768.0,0.0,0.0,0,325.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-13,4768.0,-3.0,0.0,0,327.95,0.0,1,0.01,0.04,SPY200115P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,4768.0,-1.0,0.0,0,327.45,0.0,1,0.01,0.02,SPY200115P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,4769.0,0.0,1.0,0,328.19,0.0,1,0.01,0.0,SPY200115P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-01-16,4769.0,0.0,0.0,0,330.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-17,4769.0,0.0,0.0,0,331.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-21,4769.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,4769.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,4769.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,4769.0,0.0,0.0,0,328.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,4769.0,-5.0,0.0,0,323.5,0.0,1,1.94,1.99,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4769.0,162.0,0.0,0,326.89,0.0,1,1.94,0.32,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4963.0,0.0,194.0,0,326.62,0.0,1,1.94,0.0,SPY200129P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,4963.0,-3.0,0.0,0,327.68,0.0,1,0.11,0.14,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4974.0,-227.0,11.0,100,321.73,324.0,1,0.11,0.0,SPY200131P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4974.0,9.0,0.0,100,324.12,324.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200214C00337000,337.0,normalDay
2020-02-04,4974.0,478.0,0.0,100,329.06,324.0,0,0.0,0.0,,0.0,1,0.04,0.32,SPY200214C00337000,337.0,normalDay
2020-02-05,4974.0,814.0,0.0,100,332.86,324.0,0,0.0,0.0,,0.0,1,0.04,0.76,SPY200214C00337000,337.0,normalDay
2020-02-06,4974.0,929.0,0.0,100,333.98,324.0,0,0.0,0.0,,0.0,1,0.04,0.73,SPY200214C00337000,337.0,normalDay
2020-02-07,4974.0,783.0,0.0,100,332.2,324.0,0,0.0,0.0,,0.0,1,0.04,0.41,SPY200214C00337000,337.0,normalDay
2020-02-10,4974.0,1001.0,0.0,100,334.68,324.0,0,0.0,0.0,,0.0,1,0.04,0.71,SPY200214C00337000,337.0,normalDay
2020-02-11,4974.0,1058.0,0.0,100,335.26,324.0,0,0.0,0.0,,0.0,1,0.04,0.72,SPY200214C00337000,337.0,normalDay
2020-02-12,4974.0,1217.0,0.0,100,337.42,324.0,0,0.0,0.0,,0.0,1,0.04,1.29,SPY200214C00337000,337.0,normalDay
2020-02-13,4974.0,1208.0,0.0,100,337.06,324.0,0,0.0,0.0,,0.0,1,0.04,1.02,SPY200214C00337000,337.0,normalDay
2020-02-14,6278.0,1208.0,1304.0,0,337.6,0.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200214C00337000,337.0,expirationDay
2020-02-18,6278.0,0.0,0.0,0,336.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,6278.0,-3.0,0.0,0,338.34,0.0,1,0.01,0.04,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
