date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,6278.0,-2.0,0.0,0,336.95,0.0,1,0.01,0.03,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6279.0,0.0,1.0,0,333.48,0.0,1,0.01,0.0,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,6279.0,-8.0,0.0,0,322.42,0.0,1,5.14,5.22,SPY200226P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6279.0,-783.0,0.0,0,312.65,0.0,1,5.14,12.97,SPY200226P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6793.0,-1450.0,514.0,100,311.5,326.0,1,5.14,0.0,SPY200226P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,6793.0,-2849.0,0.0,100,297.51,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,6793.0,-2974.0,0.0,100,296.26,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,6793.0,-1691.0,0.0,100,309.09,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,6793.0,-2576.0,0.0,100,300.24,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,6793.0,-1314.0,0.0,100,312.86,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,6793.0,-2354.0,0.0,100,302.46,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,6793.0,-2854.0,0.0,100,297.46,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,6793.0,-5177.0,0.0,100,274.23,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,6793.0,-3758.0,0.0,100,288.42,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,6793.0,-5164.0,0.0,100,274.36,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,6793.0,-7789.0,0.0,100,248.11,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,6793.0,-5668.0,0.0,100,269.32,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,6793.0,-8615.0,0.0,100,239.85,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,6793.0,-7320.0,0.0,100,252.8,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,6793.0,-8600.0,0.0,100,240.0,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,6793.0,-8549.0,0.0,100,240.51,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,6793.0,-9720.0,0.0,100,228.8,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,6793.0,-10305.0,0.0,100,222.95,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,6793.0,-8285.0,0.0,100,243.15,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,6793.0,-7921.0,0.0,100,246.79,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,6793.0,-6480.0,0.0,100,261.2,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,6793.0,-7258.0,0.0,100,253.42,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,6793.0,-6435.0,0.0,100,261.65,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,6793.0,-6825.0,0.0,100,257.75,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,6793.0,-7985.0,0.0,100,246.15,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,6793.0,-7417.0,0.0,100,251.83,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,6793.0,-7784.0,0.0,100,248.19,326.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200415C00300000,300.0,normalDay
2020-04-06,6793.0,-6122.0,0.0,100,264.86,326.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY200415C00300000,300.0,normalDay
2020-04-07,6793.0,-6095.0,0.0,100,265.13,326.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY200415C00300000,300.0,normalDay
2020-04-08,6793.0,-5206.0,0.0,100,274.03,326.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY200415C00300000,300.0,normalDay
2020-04-09,6793.0,-4793.0,0.0,100,278.2,326.0,0,0.0,0.0,,0.0,1,0.01,0.14,SPY200415C00300000,300.0,normalDay
2020-04-13,6793.0,-5035.0,0.0,100,275.66,326.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200415C00300000,300.0,normalDay
2020-04-14,6793.0,-4221.0,0.0,100,283.79,326.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200415C00300000,300.0,normalDay
2020-04-15,6794.0,-4824.0,1.0,100,277.76,326.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200415C00300000,300.0,expirationDay
2020-04-16,6794.0,-4693.0,0.0,100,279.1,326.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200427C00311000,311.0,normalDay
2020-04-17,6794.0,-3942.0,0.0,100,286.64,326.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY200427C00311000,311.0,normalDay
2020-04-20,6794.0,-4440.0,0.0,100,281.59,326.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY200427C00311000,311.0,normalDay
2020-04-21,6794.0,-5293.0,0.0,100,273.04,326.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200427C00311000,311.0,normalDay
2020-04-22,6794.0,-4686.0,0.0,100,279.1,326.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200427C00311000,311.0,normalDay
2020-04-23,6794.0,-4688.0,0.0,100,279.08,326.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200427C00311000,311.0,normalDay
2020-04-24,6794.0,-4299.0,0.0,100,282.97,326.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200427C00311000,311.0,normalDay
2020-04-27,6799.0,-3895.0,5.0,100,287.05,326.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200427C00311000,311.0,expirationDay
2020-04-28,6799.0,-4030.0,0.0,100,285.73,326.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200508C00312000,312.0,normalDay
2020-04-29,6799.0,-3292.0,0.0,100,293.21,326.0,0,0.0,0.0,,0.0,1,0.04,0.17,SPY200508C00312000,312.0,normalDay
2020-04-30,6799.0,-3557.0,0.0,100,290.48,326.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY200508C00312000,312.0,normalDay
2020-05-01,6799.0,-4319.0,0.0,100,282.79,326.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200508C00312000,312.0,normalDay
2020-05-04,6799.0,-4240.0,0.0,100,283.57,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200508C00312000,312.0,normalDay
2020-05-05,6799.0,-3978.0,0.0,100,286.19,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200508C00312000,312.0,normalDay
2020-05-06,6799.0,-4172.0,0.0,100,284.25,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200508C00312000,312.0,normalDay
2020-05-07,6799.0,-3829.0,0.0,100,287.68,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200508C00312000,312.0,normalDay
2020-05-08,6803.0,-3356.0,4.0,100,292.44,326.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200508C00312000,312.0,expirationDay
2020-05-11,6803.0,-3353.0,0.0,100,292.5,326.0,0,0.0,0.0,,0.0,1,1.04,1.07,SPY200522C00301000,301.0,normalDay
2020-05-12,6803.0,-3877.0,0.0,100,286.67,326.0,0,0.0,0.0,,0.0,1,1.04,0.48,SPY200522C00301000,301.0,normalDay
2020-05-13,6803.0,-4352.0,0.0,100,281.6,326.0,0,0.0,0.0,,0.0,1,1.04,0.16,SPY200522C00301000,301.0,normalDay
2020-05-14,6803.0,-4017.0,0.0,100,284.97,326.0,0,0.0,0.0,,0.0,1,1.04,0.18,SPY200522C00301000,301.0,normalDay
2020-05-15,6803.0,-3877.0,0.0,100,286.28,326.0,0,0.0,0.0,,0.0,1,1.04,0.09,SPY200522C00301000,301.0,normalDay
2020-05-18,6803.0,-3082.0,0.0,100,295.0,326.0,0,0.0,0.0,,0.0,1,1.04,0.86,SPY200522C00301000,301.0,normalDay
2020-05-19,6803.0,-3335.0,0.0,100,291.97,326.0,0,0.0,0.0,,0.0,1,1.04,0.36,SPY200522C00301000,301.0,normalDay
2020-05-20,6803.0,-2877.0,0.0,100,296.93,326.0,0,0.0,0.0,,0.0,1,1.04,0.74,SPY200522C00301000,301.0,normalDay
2020-05-21,6803.0,-3018.0,0.0,100,294.88,326.0,0,0.0,0.0,,0.0,1,1.04,0.1,SPY200522C00301000,301.0,normalDay
2020-05-22,6907.0,-3056.0,104.0,100,295.44,326.0,0,0.0,0.0,,0.0,1,1.04,0.0,SPY200522C00301000,301.0,expirationDay
2020-05-26,6907.0,-2696.0,0.0,100,299.08,326.0,0,0.0,0.0,,0.0,1,1.51,1.55,SPY200605C00306000,306.0,normalDay
2020-05-27,6907.0,-2392.0,0.0,100,303.53,326.0,0,0.0,0.0,,0.0,1,1.51,2.96,SPY200605C00306000,306.0,normalDay
2020-05-28,6907.0,-2444.0,0.0,100,302.97,326.0,0,0.0,0.0,,0.0,1,1.51,2.92,SPY200605C00306000,306.0,normalDay
2020-05-29,6907.0,-2332.0,0.0,100,304.32,326.0,0,0.0,0.0,,0.0,1,1.51,3.15,SPY200605C00306000,306.0,normalDay
2020-06-01,6907.0,-2179.0,0.0,100,305.55,326.0,0,0.0,0.0,,0.0,1,1.51,2.85,SPY200605C00306000,306.0,normalDay
2020-06-02,6907.0,-2004.0,0.0,100,308.08,326.0,0,0.0,0.0,,0.0,1,1.51,3.63,SPY200605C00306000,306.0,normalDay
2020-06-03,6907.0,-1894.0,0.0,100,312.18,326.0,0,0.0,0.0,,0.0,1,1.51,6.63,SPY200605C00306000,306.0,normalDay
2020-06-04,6907.0,-1882.0,0.0,100,311.36,326.0,0,0.0,0.0,,0.0,1,1.51,5.69,SPY200605C00306000,306.0,normalDay
2020-06-05,5058.0,-1882.0,-1849.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,1.51,0.0,SPY200605C00306000,306.0,expirationDay
2020-06-08,5058.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,5058.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,5058.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,5058.0,-3.0,0.0,0,300.61,0.0,1,0.78,0.81,SPY200612P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,5136.0,0.0,78.0,0,304.21,0.0,1,0.78,0.0,SPY200612P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,5136.0,-3.0,0.0,0,307.05,0.0,1,0.55,0.58,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,5136.0,49.0,0.0,0,312.96,0.0,1,0.55,0.06,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,5191.0,0.0,55.0,0,311.66,0.0,1,0.55,0.0,SPY200617P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,5191.0,-3.0,0.0,0,311.78,0.0,1,0.13,0.16,SPY200619P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,5204.0,0.0,13.0,0,308.64,0.0,1,0.13,0.0,SPY200619P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,5204.0,-3.0,0.0,0,310.62,0.0,1,0.55,0.58,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,5204.0,42.0,0.0,0,312.05,0.0,1,0.55,0.13,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,5259.0,0.0,55.0,0,304.09,0.0,1,0.55,0.0,SPY200624P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,5259.0,-4.0,0.0,0,307.35,0.0,1,0.95,0.99,SPY200626P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,5354.0,-495.0,95.0,100,300.05,305.0,1,0.95,0.0,SPY200626P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,5354.0,-57.0,0.0,100,304.46,305.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200710C00330000,330.0,normalDay
2020-06-30,5354.0,328.0,0.0,100,308.36,305.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY200710C00330000,330.0,normalDay
2020-07-01,5354.0,549.0,0.0,100,310.52,305.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200710C00330000,330.0,normalDay
2020-07-02,5354.0,726.0,0.0,100,312.23,305.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200710C00330000,330.0,normalDay
2020-07-06,5354.0,1203.0,0.0,100,317.05,305.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200710C00330000,330.0,normalDay
2020-07-07,5354.0,881.0,0.0,100,313.78,305.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200710C00330000,330.0,normalDay
2020-07-08,5354.0,1124.0,0.0,100,316.18,305.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200710C00330000,330.0,normalDay
2020-07-09,5354.0,944.0,0.0,100,314.38,305.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200710C00330000,330.0,normalDay
2020-07-10,5361.0,1259.0,7.0,100,317.59,305.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200710C00330000,330.0,expirationDay
2020-07-13,5361.0,980.0,0.0,100,314.84,305.0,0,0.0,0.0,,0.0,1,1.33,1.37,SPY200724C00325000,325.0,normalDay
2020-07-14,5361.0,1326.0,0.0,100,318.92,305.0,0,0.0,0.0,,0.0,1,1.33,1.99,SPY200724C00325000,325.0,normalDay
2020-07-15,5361.0,1530.0,0.0,100,321.85,305.0,0,0.0,0.0,,0.0,1,1.33,2.88,SPY200724C00325000,325.0,normalDay
2020-07-16,5361.0,1538.0,0.0,100,320.79,305.0,0,0.0,0.0,,0.0,1,1.33,1.74,SPY200724C00325000,325.0,normalDay
2020-07-17,5361.0,1620.0,0.0,100,321.72,305.0,0,0.0,0.0,,0.0,1,1.33,1.85,SPY200724C00325000,325.0,normalDay
2020-07-20,5361.0,1825.0,0.0,100,324.32,305.0,0,0.0,0.0,,0.0,1,1.33,2.4,SPY200724C00325000,325.0,normalDay
2020-07-21,5361.0,1884.0,0.0,100,325.01,305.0,0,0.0,0.0,,0.0,1,1.33,2.5,SPY200724C00325000,325.0,normalDay
2020-07-22,5361.0,2034.0,0.0,100,326.86,305.0,0,0.0,0.0,,0.0,1,1.33,2.85,SPY200724C00325000,325.0,normalDay
2020-07-23,5361.0,1881.0,0.0,100,322.96,305.0,0,0.0,0.0,,0.0,1,1.33,0.48,SPY200724C00325000,325.0,normalDay
2020-07-24,5494.0,1588.0,133.0,100,320.88,305.0,0,0.0,0.0,,0.0,1,1.33,0.0,SPY200724C00325000,325.0,expirationDay
2020-07-27,5494.0,1818.0,0.0,100,323.22,305.0,0,0.0,0.0,,0.0,1,0.31,0.35,SPY200807C00336000,336.0,normalDay
2020-07-28,5494.0,1628.0,0.0,100,321.17,305.0,0,0.0,0.0,,0.0,1,0.31,0.2,SPY200807C00336000,336.0,normalDay
2020-07-29,5494.0,2004.0,0.0,100,325.12,305.0,0,0.0,0.0,,0.0,1,0.31,0.39,SPY200807C00336000,336.0,normalDay
2020-07-30,5494.0,1898.0,0.0,100,323.96,305.0,0,0.0,0.0,,0.0,1,0.31,0.29,SPY200807C00336000,336.0,normalDay
2020-07-31,5494.0,2161.0,0.0,100,326.52,305.0,0,0.0,0.0,,0.0,1,0.31,0.22,SPY200807C00336000,336.0,normalDay
2020-08-03,5494.0,2386.0,0.0,100,328.79,305.0,0,0.0,0.0,,0.0,1,0.31,0.24,SPY200807C00336000,336.0,normalDay
2020-08-04,5494.0,2514.0,0.0,100,330.06,305.0,0,0.0,0.0,,0.0,1,0.31,0.23,SPY200807C00336000,336.0,normalDay
2020-08-05,5494.0,2715.0,0.0,100,332.11,305.0,0,0.0,0.0,,0.0,1,0.31,0.27,SPY200807C00336000,336.0,normalDay
2020-08-06,5494.0,2902.0,0.0,100,334.33,305.0,0,0.0,0.0,,0.0,1,0.31,0.62,SPY200807C00336000,336.0,normalDay
2020-08-07,5525.0,2957.0,31.0,100,334.57,305.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY200807C00336000,336.0,expirationDay
2020-08-10,5525.0,3053.0,0.0,100,335.57,305.0,0,0.0,0.0,,0.0,1,0.94,0.98,SPY200821C00342000,342.0,normalDay
2020-08-11,5525.0,2805.0,0.0,100,332.8,305.0,0,0.0,0.0,,0.0,1,0.94,0.69,SPY200821C00342000,342.0,normalDay
2020-08-12,5525.0,3210.0,0.0,100,337.44,305.0,0,0.0,0.0,,0.0,1,0.94,1.28,SPY200821C00342000,342.0,normalDay
2020-08-13,5525.0,3192.0,0.0,100,336.83,305.0,0,0.0,0.0,,0.0,1,0.94,0.85,SPY200821C00342000,342.0,normalDay
2020-08-14,5525.0,3220.0,0.0,100,336.84,305.0,0,0.0,0.0,,0.0,1,0.94,0.58,SPY200821C00342000,342.0,normalDay
2020-08-17,5525.0,3339.0,0.0,100,337.91,305.0,0,0.0,0.0,,0.0,1,0.94,0.46,SPY200821C00342000,342.0,normalDay
2020-08-18,5525.0,3412.0,0.0,100,338.64,305.0,0,0.0,0.0,,0.0,1,0.94,0.46,SPY200821C00342000,342.0,normalDay
2020-08-19,5525.0,3301.0,0.0,100,337.23,305.0,0,0.0,0.0,,0.0,1,0.94,0.16,SPY200821C00342000,342.0,normalDay
2020-08-20,5525.0,3416.0,0.0,100,338.28,305.0,0,0.0,0.0,,0.0,1,0.94,0.06,SPY200821C00342000,342.0,normalDay
2020-08-21,5619.0,3448.0,94.0,100,339.48,305.0,0,0.0,0.0,,0.0,1,0.94,0.0,SPY200821C00342000,342.0,expirationDay
2020-08-24,5619.0,3788.0,0.0,100,342.92,305.0,0,0.0,0.0,,0.0,1,0.41,0.45,SPY200904C00352000,352.0,normalDay
2020-08-25,5619.0,3899.0,0.0,100,344.12,305.0,0,0.0,0.0,,0.0,1,0.41,0.54,SPY200904C00352000,352.0,normalDay
2020-08-26,5619.0,4140.0,0.0,100,347.57,305.0,0,0.0,0.0,,0.0,1,0.41,1.58,SPY200904C00352000,352.0,normalDay
2020-08-27,5619.0,4189.0,0.0,100,348.33,305.0,0,0.0,0.0,,0.0,1,0.41,1.85,SPY200904C00352000,352.0,normalDay
2020-08-28,5619.0,4398.0,0.0,100,350.58,305.0,0,0.0,0.0,,0.0,1,0.41,2.01,SPY200904C00352000,352.0,normalDay
2020-08-31,5619.0,4319.0,0.0,100,349.31,305.0,0,0.0,0.0,,0.0,1,0.41,1.53,SPY200904C00352000,352.0,normalDay
2020-09-01,5619.0,4555.0,0.0,100,352.6,305.0,0,0.0,0.0,,0.0,1,0.41,2.46,SPY200904C00352000,352.0,normalDay
2020-09-02,5619.0,4667.0,0.0,100,357.7,305.0,0,0.0,0.0,,0.0,1,0.41,6.44,SPY200904C00352000,352.0,normalDay
2020-09-03,5619.0,4035.0,0.0,100,345.39,305.0,0,0.0,0.0,,0.0,1,0.41,0.45,SPY200904C00352000,352.0,normalDay
2020-09-04,5660.0,3757.0,41.0,100,342.57,305.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY200904C00352000,352.0,expirationDay
2020-09-08,5660.0,2817.0,0.0,100,333.21,305.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY200918C00364000,364.0,normalDay
2020-09-09,5660.0,3472.0,0.0,100,339.79,305.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY200918C00364000,364.0,normalDay
2020-09-10,5660.0,2890.0,0.0,100,333.89,305.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY200918C00364000,364.0,normalDay
2020-09-11,5660.0,2910.0,0.0,100,334.06,305.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY200918C00364000,364.0,normalDay
2020-09-14,5660.0,3352.0,0.0,100,338.46,305.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200918C00364000,364.0,normalDay
2020-09-15,5660.0,3523.0,0.0,100,340.17,305.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200918C00364000,364.0,normalDay
2020-09-16,5660.0,3388.0,0.0,100,338.82,305.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200918C00364000,364.0,normalDay
2020-09-17,5660.0,3090.0,0.0,100,335.84,305.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200918C00364000,364.0,normalDay
2020-09-18,5667.0,2565.0,7.0,100,330.65,305.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200918C00364000,364.0,expirationDay
2020-09-21,5667.0,2194.0,0.0,100,326.97,305.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201002C00366000,366.0,normalDay
2020-09-22,5667.0,2528.0,0.0,100,330.3,305.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201002C00366000,366.0,normalDay
2020-09-23,5667.0,1763.0,0.0,100,322.64,305.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201002C00366000,366.0,normalDay
2020-09-24,5667.0,1850.0,0.0,100,323.5,305.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00366000,366.0,normalDay
2020-09-25,5667.0,2373.0,0.0,100,328.73,305.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00366000,366.0,normalDay
2020-09-28,5667.0,2919.0,0.0,100,334.19,305.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00366000,366.0,normalDay
2020-09-29,5667.0,2737.0,0.0,100,332.37,305.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00366000,366.0,normalDay
2020-09-30,5667.0,2989.0,0.0,100,334.89,305.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00366000,366.0,normalDay
2020-10-01,5667.0,3204.0,0.0,100,337.04,305.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201002C00366000,366.0,normalDay
2020-10-02,5668.0,2884.0,1.0,100,333.84,305.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201002C00366000,366.0,expirationDay
2020-10-05,5668.0,3473.0,0.0,100,339.76,305.0,0,0.0,0.0,,0.0,1,1.38,1.41,SPY201016C00349000,349.0,normalDay
