date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,18209.0,105.0,0.0,100,414.94,414.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY210524C00427000,427.0,normalDay
2021-05-24,18221.0,517.0,12.0,100,419.17,414.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210524C00427000,427.0,expirationDay
2021-05-25,18221.0,421.0,0.0,100,418.24,414.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY210604C00428000,428.0,normalDay
2021-05-26,18221.0,513.0,0.0,100,419.07,414.0,0,0.0,0.0,,0.0,1,0.23,0.17,SPY210604C00428000,428.0,normalDay
2021-05-27,18221.0,537.0,0.0,100,419.29,414.0,0,0.0,0.0,,0.0,1,0.23,0.15,SPY210604C00428000,428.0,normalDay
2021-05-28,18221.0,616.0,0.0,100,420.04,414.0,0,0.0,0.0,,0.0,1,0.23,0.11,SPY210604C00428000,428.0,normalDay
2021-06-01,18221.0,584.0,0.0,100,419.67,414.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY210604C00428000,428.0,normalDay
2021-06-02,18221.0,653.0,0.0,100,420.33,414.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY210604C00428000,428.0,normalDay
2021-06-03,18221.0,499.0,0.0,100,418.77,414.0,0,0.0,0.0,,0.0,1,0.23,0.01,SPY210604C00428000,428.0,normalDay
2021-06-04,18244.0,860.0,23.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY210604C00428000,428.0,expirationDay
2021-06-07,18244.0,816.0,0.0,100,422.19,414.0,0,0.0,0.0,,0.0,1,0.42,0.45,SPY210618C00430000,430.0,normalDay
2021-06-08,18244.0,821.0,0.0,100,422.28,414.0,0,0.0,0.0,,0.0,1,0.42,0.49,SPY210618C00430000,430.0,normalDay
2021-06-09,18244.0,760.0,0.0,100,421.65,414.0,0,0.0,0.0,,0.0,1,0.42,0.47,SPY210618C00430000,430.0,normalDay
2021-06-10,18244.0,964.0,0.0,100,423.61,414.0,0,0.0,0.0,,0.0,1,0.42,0.39,SPY210618C00430000,430.0,normalDay
2021-06-11,18244.0,1044.0,0.0,100,424.31,414.0,0,0.0,0.0,,0.0,1,0.42,0.29,SPY210618C00430000,430.0,normalDay
2021-06-14,18244.0,1129.0,0.0,100,425.26,414.0,0,0.0,0.0,,0.0,1,0.42,0.39,SPY210618C00430000,430.0,normalDay
2021-06-15,18244.0,1065.0,0.0,100,424.48,414.0,0,0.0,0.0,,0.0,1,0.42,0.25,SPY210618C00430000,430.0,normalDay
2021-06-16,18244.0,846.0,0.0,100,422.11,414.0,0,0.0,0.0,,0.0,1,0.42,0.07,SPY210618C00430000,430.0,normalDay
2021-06-17,18244.0,837.0,0.0,100,421.97,414.0,0,0.0,0.0,,0.0,1,0.42,0.02,SPY210618C00430000,430.0,normalDay
2021-06-18,18286.0,92.0,42.0,100,414.92,414.0,0,0.0,0.0,,0.0,1,0.42,0.0,SPY210618C00430000,430.0,expirationDay
2021-06-21,18286.0,683.0,0.0,100,420.86,414.0,0,0.0,0.0,,0.0,1,0.45,0.48,SPY210702C00429000,429.0,normalDay
2021-06-22,18286.0,895.0,0.0,100,423.11,414.0,0,0.0,0.0,,0.0,1,0.45,0.61,SPY210702C00429000,429.0,normalDay
2021-06-23,18286.0,860.0,0.0,100,422.6,414.0,0,0.0,0.0,,0.0,1,0.45,0.45,SPY210702C00429000,429.0,normalDay
2021-06-24,18286.0,1080.0,0.0,100,425.1,414.0,0,0.0,0.0,,0.0,1,0.45,0.75,SPY210702C00429000,429.0,normalDay
2021-06-25,18286.0,1217.0,0.0,100,426.61,414.0,0,0.0,0.0,,0.0,1,0.45,0.89,SPY210702C00429000,429.0,normalDay
2021-06-28,18286.0,1308.0,0.0,100,427.47,414.0,0,0.0,0.0,,0.0,1,0.45,0.84,SPY210702C00429000,429.0,normalDay
2021-06-29,18286.0,1329.0,0.0,100,427.7,414.0,0,0.0,0.0,,0.0,1,0.45,0.86,SPY210702C00429000,429.0,normalDay
2021-06-30,18286.0,1354.0,0.0,100,428.06,414.0,0,0.0,0.0,,0.0,1,0.45,0.97,SPY210702C00429000,429.0,normalDay
2021-07-01,18286.0,1500.0,0.0,100,430.43,414.0,0,0.0,0.0,,0.0,1,0.45,1.88,SPY210702C00429000,429.0,normalDay
2021-07-02,19831.0,1500.0,1545.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.45,0.0,SPY210702C00429000,429.0,expirationDay
2021-07-06,19831.0,0.0,0.0,0,432.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,19831.0,-3.0,0.0,0,434.46,0.0,1,0.01,0.04,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,19831.0,-4.0,0.0,0,430.92,0.0,1,0.01,0.05,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,19832.0,0.0,1.0,0,435.52,0.0,1,0.01,0.0,SPY210709P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,19832.0,-3.0,0.0,0,437.08,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,19832.0,-3.0,0.0,0,435.59,0.0,1,0.03,0.06,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,19835.0,0.0,3.0,0,436.24,0.0,1,0.03,0.0,SPY210714P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,19835.0,-3.0,0.0,0,434.75,0.0,1,0.03,0.06,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,19838.0,0.0,3.0,0,431.34,0.0,1,0.03,0.0,SPY210716P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,19838.0,-4.0,0.0,0,424.97,0.0,1,2.61,2.65,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,19838.0,241.0,0.0,0,431.06,0.0,1,2.61,0.2,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,20099.0,0.0,261.0,0,434.55,0.0,1,2.61,0.0,SPY210721P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,20099.0,-3.0,0.0,0,435.46,0.0,1,0.03,0.06,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,20102.0,0.0,3.0,0,439.94,0.0,1,0.03,0.0,SPY210723P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,20102.0,-3.0,0.0,0,441.02,0.0,1,0.04,0.07,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,20102.0,-4.0,0.0,0,439.01,0.0,1,0.04,0.08,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,20106.0,0.0,4.0,0,438.83,0.0,1,0.04,0.0,SPY210728P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,20106.0,-3.0,0.0,0,440.65,0.0,1,0.01,0.04,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,20107.0,0.0,1.0,0,438.51,0.0,1,0.01,0.0,SPY210730P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,20107.0,-3.0,0.0,0,437.59,0.0,1,0.45,0.48,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,20107.0,41.0,0.0,0,441.15,0.0,1,0.45,0.04,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,20152.0,0.0,45.0,0,438.98,0.0,1,0.45,0.0,SPY210804P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,20152.0,-3.0,0.0,0,441.76,0.0,1,0.02,0.05,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,20154.0,0.0,2.0,0,442.49,0.0,1,0.02,0.0,SPY210806P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,20154.0,-3.0,0.0,0,442.13,0.0,1,0.05,0.08,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,20154.0,1.0,0.0,0,442.68,0.0,1,0.05,0.04,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,20159.0,0.0,5.0,0,443.78,0.0,1,0.05,0.0,SPY210811P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,20159.0,-3.0,0.0,0,445.11,0.0,1,0.03,0.06,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,20162.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,20162.0,-3.0,0.0,0,446.97,0.0,1,0.07,0.1,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,20162.0,-6.0,0.0,0,444.04,0.0,1,0.07,0.13,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,20169.0,0.0,7.0,0,439.18,0.0,1,0.07,0.0,SPY210818P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,20169.0,-5.0,0.0,0,439.86,0.0,1,1.25,1.3,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,20294.0,0.0,125.0,0,443.36,0.0,1,1.25,0.0,SPY210820P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,20294.0,-3.0,0.0,0,447.26,0.0,1,0.08,0.11,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,20294.0,3.0,0.0,0,447.97,0.0,1,0.08,0.05,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,20302.0,0.0,8.0,0,448.91,0.0,1,0.08,0.0,SPY210825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,20302.0,-3.0,0.0,0,446.26,0.0,1,0.17,0.2,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,20319.0,0.0,17.0,0,450.25,0.0,1,0.17,0.0,SPY210827P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,20319.0,-3.0,0.0,0,452.23,0.0,1,0.04,0.07,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,20319.0,-1.0,0.0,0,451.56,0.0,1,0.04,0.05,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,20323.0,0.0,4.0,0,451.8,0.0,1,0.04,0.0,SPY210901P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,20323.0,-3.0,0.0,0,453.19,0.0,1,0.02,0.05,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,20325.0,0.0,2.0,0,453.08,0.0,1,0.02,0.0,SPY210903P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,20325.0,-3.0,0.0,0,451.46,0.0,1,0.02,0.05,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,20327.0,0.0,2.0,0,450.91,0.0,1,0.02,0.0,SPY210908P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-09,20327.0,-3.0,0.0,0,448.98,0.0,1,0.21,0.24,SPY210910P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,20348.0,0.0,21.0,0,445.44,0.0,1,0.21,0.0,SPY210910P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,20348.0,-3.0,0.0,0,446.58,0.0,1,1.15,1.18,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,20348.0,-13.0,0.0,0,444.17,0.0,1,1.15,1.28,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,20463.0,0.0,115.0,0,447.88,0.0,1,1.15,0.0,SPY210915P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,20463.0,-4.0,0.0,0,447.17,0.0,1,0.94,0.98,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,20557.0,-360.0,94.0,100,441.4,445.0,1,0.94,0.0,SPY210917P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,20557.0,-1099.0,0.0,100,434.04,445.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211001C00462000,462.0,normalDay
2021-09-21,20557.0,-1137.0,0.0,100,433.63,445.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY211001C00462000,462.0,normalDay
2021-09-22,20557.0,-715.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY211001C00462000,462.0,normalDay
2021-09-23,20557.0,-185.0,0.0,100,443.18,445.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211001C00462000,462.0,normalDay
2021-09-24,20557.0,-109.0,0.0,100,443.91,445.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY211001C00462000,462.0,normalDay
2021-09-27,20557.0,-235.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211001C00462000,462.0,normalDay
2021-09-28,20557.0,-1127.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211001C00462000,462.0,normalDay
2021-09-29,20557.0,-1053.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY211001C00462000,462.0,normalDay
2021-09-30,20557.0,-1584.0,0.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY211001C00462000,462.0,normalDay
2021-10-01,20560.0,-1076.0,3.0,100,434.24,445.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY211001C00462000,462.0,expirationDay
2021-10-04,20560.0,-1639.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211015C00463000,463.0,normalDay
2021-10-05,20560.0,-1193.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211015C00463000,463.0,normalDay
2021-10-06,20560.0,-1013.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211015C00463000,463.0,normalDay
2021-10-07,20560.0,-636.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211015C00463000,463.0,normalDay
2021-10-08,20560.0,-715.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211015C00463000,463.0,normalDay
2021-10-11,20560.0,-1032.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211015C00463000,463.0,normalDay
2021-10-12,20560.0,-1138.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00463000,463.0,normalDay
2021-10-13,20560.0,-982.0,0.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00463000,463.0,normalDay
2021-10-14,20560.0,-250.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00463000,463.0,normalDay
2021-10-15,20561.0,87.0,1.0,100,445.87,445.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211015C00463000,463.0,expirationDay
2021-10-18,20561.0,216.0,0.0,100,447.19,445.0,0,0.0,0.0,,0.0,1,0.74,0.77,SPY211029C00454000,454.0,normalDay
2021-10-19,20561.0,471.0,0.0,100,450.64,445.0,0,0.0,0.0,,0.0,1,0.74,1.67,SPY211029C00454000,454.0,normalDay
2021-10-20,20561.0,622.0,0.0,100,452.41,445.0,0,0.0,0.0,,0.0,1,0.74,1.93,SPY211029C00454000,454.0,normalDay
2021-10-21,20561.0,708.0,0.0,100,453.59,445.0,0,0.0,0.0,,0.0,1,0.74,2.25,SPY211029C00454000,454.0,normalDay
2021-10-22,20561.0,711.0,0.0,100,453.12,445.0,0,0.0,0.0,,0.0,1,0.74,1.75,SPY211029C00454000,454.0,normalDay
2021-10-25,20561.0,877.0,0.0,100,455.55,445.0,0,0.0,0.0,,0.0,1,0.74,2.52,SPY211029C00454000,454.0,normalDay
2021-10-26,20561.0,837.0,0.0,100,455.96,445.0,0,0.0,0.0,,0.0,1,0.74,3.33,SPY211029C00454000,454.0,normalDay
2021-10-27,20561.0,790.0,0.0,100,453.94,445.0,0,0.0,0.0,,0.0,1,0.74,1.78,SPY211029C00454000,454.0,normalDay
2021-10-28,20561.0,991.0,0.0,100,458.32,445.0,0,0.0,0.0,,0.0,1,0.74,4.15,SPY211029C00454000,454.0,normalDay
2021-10-29,21535.0,991.0,974.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,0.74,0.0,SPY211029C00454000,454.0,expirationDay
2021-11-01,21535.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,21535.0,0.0,0.0,0,461.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-03,21535.0,0.0,0.0,0,464.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-04,21535.0,0.0,0.0,0,466.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-05,21535.0,0.0,0.0,0,468.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-08,21535.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,21535.0,0.0,0.0,0,467.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-10,21535.0,-3.0,0.0,0,463.62,0.0,1,0.08,0.11,SPY211112P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,21535.0,5.0,0.0,0,463.77,0.0,1,0.08,0.03,SPY211112P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,21543.0,0.0,8.0,0,467.27,0.0,1,0.08,0.0,SPY211112P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,21543.0,-3.0,0.0,0,467.43,0.0,1,0.03,0.06,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,21543.0,-1.0,0.0,0,469.28,0.0,1,0.03,0.04,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,21546.0,0.0,3.0,0,468.14,0.0,1,0.03,0.0,SPY211117P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,21546.0,-3.0,0.0,0,469.73,0.0,1,0.02,0.05,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,normalDay
2021-11-19,21548.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00457500,457.5,0,0.0,0.0,,0.0,expirationDay
2021-11-22,21548.0,-3.0,0.0,0,467.57,0.0,1,0.35,0.38,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,21548.0,23.0,0.0,0,468.19,0.0,1,0.35,0.12,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,21583.0,0.0,35.0,0,469.44,0.0,1,0.35,0.0,SPY211124P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,21984.0,-303.0,401.0,100,458.97,462.0,1,4.01,0.0,SPY211126P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,21984.0,256.0,0.0,100,464.6,462.0,0,0.0,0.0,,0.0,1,0.63,0.67,SPY211210C00476000,476.0,normalDay
2021-11-30,21984.0,-611.0,0.0,100,455.56,462.0,0,0.0,0.0,,0.0,1,0.63,0.3,SPY211210C00476000,476.0,normalDay
2021-12-01,21984.0,-1105.0,0.0,100,450.5,462.0,0,0.0,0.0,,0.0,1,0.63,0.18,SPY211210C00476000,476.0,normalDay
2021-12-02,21984.0,-419.0,0.0,100,457.4,462.0,0,0.0,0.0,,0.0,1,0.63,0.22,SPY211210C00476000,476.0,normalDay
2021-12-03,21984.0,-803.0,0.0,100,453.42,462.0,0,0.0,0.0,,0.0,1,0.63,0.08,SPY211210C00476000,476.0,normalDay
2021-12-06,21984.0,-262.0,0.0,100,458.79,462.0,0,0.0,0.0,,0.0,1,0.63,0.04,SPY211210C00476000,476.0,normalDay
2021-12-07,21984.0,663.0,0.0,100,468.28,462.0,0,0.0,0.0,,0.0,1,0.63,0.28,SPY211210C00476000,476.0,normalDay
2021-12-08,21984.0,800.0,0.0,100,469.52,462.0,0,0.0,0.0,,0.0,1,0.63,0.15,SPY211210C00476000,476.0,normalDay
2021-12-09,21984.0,496.0,0.0,100,466.35,462.0,0,0.0,0.0,,0.0,1,0.63,0.02,SPY211210C00476000,476.0,normalDay
2021-12-10,22047.0,874.0,63.0,100,470.74,462.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY211210C00476000,476.0,expirationDay
2021-12-13,22047.0,454.0,0.0,100,466.57,462.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY211223C00484000,484.0,normalDay
2021-12-14,22047.0,137.0,0.0,100,463.36,462.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY211223C00484000,484.0,normalDay
2021-12-15,22047.0,857.0,0.0,100,470.6,462.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY211223C00484000,484.0,normalDay
2021-12-16,22047.0,447.0,0.0,100,466.45,462.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY211223C00484000,484.0,normalDay
2021-12-17,22047.0,-207.0,0.0,100,459.87,462.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY211223C00484000,484.0,normalDay
2021-12-20,22047.0,-695.0,0.0,100,454.98,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY211223C00484000,484.0,normalDay
2021-12-21,22047.0,113.0,0.0,100,463.06,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY211223C00484000,484.0,normalDay
2021-12-22,22047.0,576.0,0.0,100,467.69,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY211223C00484000,484.0,normalDay
2021-12-23,22055.0,860.0,8.0,100,470.6,462.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY211223C00484000,484.0,expirationDay
2021-12-27,22055.0,1523.0,0.0,100,477.26,462.0,0,0.0,0.0,,0.0,1,0.85,0.88,SPY220107C00485000,485.0,normalDay
2021-12-28,22055.0,1493.0,0.0,100,476.87,462.0,0,0.0,0.0,,0.0,1,0.85,0.79,SPY220107C00485000,485.0,normalDay
2021-12-29,22055.0,1570.0,0.0,100,477.48,462.0,0,0.0,0.0,,0.0,1,0.85,0.63,SPY220107C00485000,485.0,normalDay
2021-12-30,22055.0,1465.0,0.0,100,476.16,462.0,0,0.0,0.0,,0.0,1,0.85,0.36,SPY220107C00485000,485.0,normalDay
2021-12-31,22055.0,1367.0,0.0,100,474.96,462.0,0,0.0,0.0,,0.0,1,0.85,0.14,SPY220107C00485000,485.0,normalDay
