date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-03,22055.0,1640.0,0.0,100,477.71,462.0,0,0.0,0.0,,0.0,1,0.85,0.16,SPY220107C00485000,485.0,normalDay
2022-01-04,22055.0,1629.0,0.0,100,477.55,462.0,0,0.0,0.0,,0.0,1,0.85,0.11,SPY220107C00485000,485.0,normalDay
2022-01-05,22055.0,721.0,0.0,100,468.38,462.0,0,0.0,0.0,,0.0,1,0.85,0.02,SPY220107C00485000,485.0,normalDay
2022-01-06,22055.0,678.0,0.0,100,467.94,462.0,0,0.0,0.0,,0.0,1,0.85,0.01,SPY220107C00485000,485.0,normalDay
2022-01-07,22140.0,409.0,85.0,100,466.09,462.0,0,0.0,0.0,,0.0,1,0.85,0.0,SPY220107C00485000,485.0,expirationDay
2022-01-10,22140.0,348.0,0.0,100,465.51,462.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220121C00490000,490.0,normalDay
2022-01-11,22140.0,769.0,0.0,100,469.75,462.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY220121C00490000,490.0,normalDay
2022-01-12,22140.0,895.0,0.0,100,471.02,462.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY220121C00490000,490.0,normalDay
2022-01-13,22140.0,250.0,0.0,100,464.53,462.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220121C00490000,490.0,normalDay
2022-01-14,22140.0,270.0,0.0,100,464.72,462.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220121C00490000,490.0,normalDay
2022-01-18,22140.0,-552.0,0.0,100,456.49,462.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220121C00490000,490.0,normalDay
2022-01-19,22140.0,-1025.0,0.0,100,451.75,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220121C00490000,490.0,normalDay
2022-01-20,22140.0,-1525.0,0.0,100,446.75,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220121C00490000,490.0,normalDay
2022-01-21,22141.0,-2402.0,1.0,100,437.98,462.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220121C00490000,490.0,expirationDay
2022-01-24,22141.0,-2216.0,0.0,100,439.84,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,22141.0,-2753.0,0.0,100,434.47,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,22141.0,-2862.0,0.0,100,433.38,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,22141.0,-3076.0,0.0,100,431.24,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,22141.0,-2005.0,0.0,100,441.95,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,22141.0,-1209.0,0.0,100,449.91,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,22141.0,-905.0,0.0,100,452.95,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,22141.0,-465.0,0.0,100,457.35,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,22141.0,-1540.0,0.0,100,446.6,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,22141.0,-1330.0,0.0,100,448.7,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,22141.0,-1474.0,0.0,100,447.26,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,22141.0,-1106.0,0.0,100,450.94,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,22141.0,-449.0,0.0,100,457.54,462.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220218C00483000,483.0,normalDay
2022-02-10,22141.0,-1268.0,0.0,100,449.32,462.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220218C00483000,483.0,normalDay
2022-02-11,22141.0,-2153.0,0.0,100,440.46,462.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220218C00483000,483.0,normalDay
2022-02-14,22141.0,-2296.0,0.0,100,439.02,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220218C00483000,483.0,normalDay
2022-02-15,22141.0,-1588.0,0.0,100,446.1,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220218C00483000,483.0,normalDay
2022-02-16,22141.0,-1538.0,0.0,100,446.6,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220218C00483000,483.0,normalDay
2022-02-17,22141.0,-2492.0,0.0,100,437.06,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220218C00483000,483.0,normalDay
2022-02-18,22144.0,-2777.0,3.0,100,434.23,462.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220218C00483000,483.0,expirationDay
2022-02-22,22144.0,-3246.0,0.0,100,429.57,462.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00470000,470.0,normalDay
2022-02-23,22144.0,-4007.0,0.0,100,421.95,462.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220304C00470000,470.0,normalDay
2022-02-24,22144.0,-3373.0,0.0,100,428.3,462.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00470000,470.0,normalDay
2022-02-25,22144.0,-2428.0,0.0,100,437.75,462.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00470000,470.0,normalDay
2022-02-28,22144.0,-2538.0,0.0,100,436.63,462.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220304C00470000,470.0,normalDay
2022-03-01,22144.0,-3202.0,0.0,100,429.98,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00470000,470.0,normalDay
2022-03-02,22144.0,-2411.0,0.0,100,437.89,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00470000,470.0,normalDay
2022-03-03,22144.0,-2629.0,0.0,100,435.71,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00470000,470.0,normalDay
2022-03-04,22145.0,-2983.0,1.0,100,432.17,462.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220304C00470000,470.0,expirationDay
2022-03-07,22145.0,-4260.0,0.0,100,419.43,462.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220318C00468000,468.0,normalDay
2022-03-08,22145.0,-4577.0,0.0,100,416.25,462.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220318C00468000,468.0,normalDay
2022-03-09,22145.0,-3462.0,0.0,100,427.41,462.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220318C00468000,468.0,normalDay
2022-03-10,22145.0,-3653.0,0.0,100,425.48,462.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220318C00468000,468.0,normalDay
2022-03-11,22145.0,-4194.0,0.0,100,420.07,462.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220318C00468000,468.0,normalDay
2022-03-14,22145.0,-4500.0,0.0,100,417.0,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220318C00468000,468.0,normalDay
2022-03-15,22145.0,-3582.0,0.0,100,426.17,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220318C00468000,468.0,normalDay
2022-03-16,22145.0,-2637.0,0.0,100,435.62,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220318C00468000,468.0,normalDay
2022-03-17,22145.0,-2092.0,0.0,100,441.07,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220318C00468000,468.0,normalDay
2022-03-18,22147.0,-1748.0,2.0,100,444.52,462.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220318C00468000,468.0,expirationDay
2022-03-21,22147.0,-1765.0,0.0,100,444.39,462.0,0,0.0,0.0,,0.0,1,1.38,1.42,SPY220401C00457000,457.0,normalDay
2022-03-22,22147.0,-1337.0,0.0,100,449.59,462.0,0,0.0,0.0,,0.0,1,1.38,2.34,SPY220401C00457000,457.0,normalDay
2022-03-23,22147.0,-1774.0,0.0,100,443.8,462.0,0,0.0,0.0,,0.0,1,1.38,0.92,SPY220401C00457000,457.0,normalDay
2022-03-24,22147.0,-1200.0,0.0,100,450.49,462.0,0,0.0,0.0,,0.0,1,1.38,1.87,SPY220401C00457000,457.0,normalDay
2022-03-25,22147.0,-988.0,0.0,100,452.69,462.0,0,0.0,0.0,,0.0,1,1.38,1.95,SPY220401C00457000,457.0,normalDay
2022-03-28,22147.0,-727.0,0.0,100,455.91,462.0,0,0.0,0.0,,0.0,1,1.38,2.56,SPY220401C00457000,457.0,normalDay
2022-03-29,22147.0,-470.0,0.0,100,461.55,462.0,0,0.0,0.0,,0.0,1,1.38,5.63,SPY220401C00457000,457.0,normalDay
2022-03-30,22147.0,-554.0,0.0,100,458.7,462.0,0,0.0,0.0,,0.0,1,1.38,3.62,SPY220401C00457000,457.0,normalDay
2022-03-31,22147.0,-940.0,0.0,100,451.64,462.0,0,0.0,0.0,,0.0,1,1.38,0.42,SPY220401C00457000,457.0,normalDay
2022-04-01,22285.0,-908.0,138.0,100,452.92,462.0,0,0.0,0.0,,0.0,1,1.38,0.0,SPY220401C00457000,457.0,expirationDay
2022-04-04,22285.0,-520.0,0.0,100,456.8,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,22285.0,-1097.0,0.0,100,451.03,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,22285.0,-1548.0,0.0,100,446.52,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,22285.0,-1323.0,0.0,100,448.77,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,22285.0,-1443.0,0.0,100,447.57,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,22285.0,-2208.0,0.0,100,439.92,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,22285.0,-2371.0,0.0,100,438.29,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,22285.0,-1869.0,0.0,100,443.31,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,22285.0,-2421.0,0.0,100,437.79,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,22285.0,-2403.0,0.0,100,437.97,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,22285.0,-1696.0,0.0,100,445.04,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,22285.0,-1732.0,0.0,100,444.71,462.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220502C00470000,470.0,normalDay
2022-04-21,22285.0,-2395.0,0.0,100,438.06,462.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220502C00470000,470.0,normalDay
2022-04-22,22285.0,-3597.0,0.0,100,426.04,462.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220502C00470000,470.0,normalDay
2022-04-25,22285.0,-3349.0,0.0,100,428.51,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220502C00470000,470.0,normalDay
2022-04-26,22285.0,-4590.0,0.0,100,416.1,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220502C00470000,470.0,normalDay
2022-04-27,22285.0,-4473.0,0.0,100,417.27,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220502C00470000,470.0,normalDay
2022-04-28,22285.0,-3419.0,0.0,100,427.81,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220502C00470000,470.0,normalDay
2022-04-29,22285.0,-5000.0,0.0,100,412.0,462.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220502C00470000,470.0,normalDay
2022-05-02,22286.0,-4752.0,1.0,100,414.48,462.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220502C00470000,470.0,expirationDay
2022-05-03,22286.0,-4562.0,0.0,100,416.38,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,22286.0,-3294.0,0.0,100,429.06,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,22286.0,-4819.0,0.0,100,413.81,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,22286.0,-5066.0,0.0,100,411.34,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,22286.0,-6383.0,0.0,100,398.17,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,22286.0,-6291.0,0.0,100,399.09,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,22286.0,-6925.0,0.0,100,392.75,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,22286.0,-6966.0,0.0,100,392.34,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,22286.0,-6028.0,0.0,100,401.72,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,22286.0,-6191.0,0.0,100,400.09,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,22286.0,-5368.0,0.0,100,408.32,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,22286.0,-7014.0,0.0,100,391.86,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,22286.0,-7254.0,0.0,100,389.46,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,22286.0,-7237.0,0.0,100,389.63,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,22286.0,-6508.0,0.0,100,396.92,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,22286.0,-6811.0,0.0,100,393.89,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,22286.0,-6463.0,0.0,100,397.37,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,22286.0,-5672.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220606C00436000,436.0,normalDay
2022-05-27,22286.0,-4691.0,0.0,100,415.26,462.0,0,0.0,0.0,,0.0,1,0.05,0.22,SPY220606C00436000,436.0,normalDay
2022-05-31,22286.0,-4908.0,0.0,100,412.93,462.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY220606C00436000,436.0,normalDay
2022-06-01,22286.0,-5238.0,0.0,100,409.59,462.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220606C00436000,436.0,normalDay
2022-06-02,22286.0,-4458.0,0.0,100,417.39,462.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220606C00436000,436.0,normalDay
2022-06-03,22286.0,-5142.0,0.0,100,410.54,462.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220606C00436000,436.0,normalDay
2022-06-06,22291.0,-5021.0,5.0,100,411.79,462.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220606C00436000,436.0,expirationDay
2022-06-07,22291.0,-4629.0,0.0,100,415.74,462.0,0,0.0,0.0,,0.0,1,0.74,0.77,SPY220617C00432000,432.0,normalDay
2022-06-08,22291.0,-5035.0,0.0,100,411.22,462.0,0,0.0,0.0,,0.0,1,0.74,0.31,SPY220617C00432000,432.0,normalDay
2022-06-09,22291.0,-5994.0,0.0,100,401.44,462.0,0,0.0,0.0,,0.0,1,0.74,0.12,SPY220617C00432000,432.0,normalDay
2022-06-10,22291.0,-7149.0,0.0,100,389.8,462.0,0,0.0,0.0,,0.0,1,0.74,0.03,SPY220617C00432000,432.0,normalDay
2022-06-13,22291.0,-8628.0,0.0,100,375.0,462.0,0,0.0,0.0,,0.0,1,0.74,0.02,SPY220617C00432000,432.0,normalDay
2022-06-14,22291.0,-8741.0,0.0,100,373.87,462.0,0,0.0,0.0,,0.0,1,0.74,0.02,SPY220617C00432000,432.0,normalDay
2022-06-15,22291.0,-8207.0,0.0,100,379.2,462.0,0,0.0,0.0,,0.0,1,0.74,0.01,SPY220617C00432000,432.0,normalDay
2022-06-16,22291.0,-9462.0,0.0,100,366.65,462.0,0,0.0,0.0,,0.0,1,0.74,0.01,SPY220617C00432000,432.0,normalDay
2022-06-17,22365.0,-9614.0,74.0,100,365.86,462.0,0,0.0,0.0,,0.0,1,0.74,0.0,SPY220617C00432000,432.0,expirationDay
2022-06-21,22365.0,-8693.0,0.0,100,375.07,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,22365.0,-8761.0,0.0,100,374.39,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,22365.0,-8394.0,0.0,100,378.06,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,22365.0,-7192.0,0.0,100,390.08,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,22365.0,-7341.0,0.0,100,388.59,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,22365.0,-8135.0,0.0,100,380.65,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,22365.0,-8166.0,0.0,100,380.34,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,22365.0,-8475.0,0.0,100,377.25,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,22365.0,-8076.0,0.0,100,381.24,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,22365.0,-8004.0,0.0,100,381.96,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,22365.0,-7875.0,0.0,100,383.25,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,22365.0,-7304.0,0.0,100,388.99,462.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220718C00416000,416.0,normalDay
2022-07-08,22365.0,-7330.0,0.0,100,388.67,462.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220718C00416000,416.0,normalDay
2022-07-11,22365.0,-7772.0,0.0,100,384.23,462.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220718C00416000,416.0,normalDay
2022-07-12,22365.0,-8112.0,0.0,100,380.83,462.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220718C00416000,416.0,normalDay
2022-07-13,22365.0,-8311.0,0.0,100,378.83,462.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-14,22365.0,-8403.0,0.0,100,377.91,462.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-15,22365.0,-7681.0,0.0,100,385.13,462.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-18,22372.0,-8005.0,7.0,100,381.95,462.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220718C00416000,416.0,expirationDay
2022-07-19,22372.0,-6978.0,0.0,100,392.27,462.0,0,0.0,0.0,,0.0,1,3.96,4.01,SPY220729C00398000,398.0,normalDay
2022-07-20,22372.0,-6788.0,0.0,100,394.77,462.0,0,0.0,0.0,,0.0,1,3.96,4.61,SPY220729C00398000,398.0,normalDay
2022-07-21,22372.0,-6486.0,0.0,100,398.79,462.0,0,0.0,0.0,,0.0,1,3.96,5.61,SPY220729C00398000,398.0,normalDay
2022-07-22,22372.0,-6620.0,0.0,100,395.09,462.0,0,0.0,0.0,,0.0,1,3.96,3.25,SPY220729C00398000,398.0,normalDay
2022-07-25,22372.0,-6585.0,0.0,100,395.57,462.0,0,0.0,0.0,,0.0,1,3.96,3.38,SPY220729C00398000,398.0,normalDay
2022-07-26,22372.0,-6888.0,0.0,100,390.89,462.0,0,0.0,0.0,,0.0,1,3.96,1.73,SPY220729C00398000,398.0,normalDay
2022-07-27,22372.0,-6151.0,0.0,100,401.04,462.0,0,0.0,0.0,,0.0,1,3.96,4.51,SPY220729C00398000,398.0,normalDay
2022-07-28,22372.0,-6145.0,0.0,100,406.07,462.0,0,0.0,0.0,,0.0,1,3.96,9.48,SPY220729C00398000,398.0,normalDay
2022-07-29,16368.0,-6145.0,-6004.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,3.96,0.0,SPY220729C00398000,398.0,expirationDay
2022-08-01,16368.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,16368.0,0.0,0.0,0,408.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,16368.0,0.0,0.0,0,414.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,16368.0,0.0,0.0,0,414.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,16368.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,16368.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,16368.0,0.0,0.0,0,411.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,16368.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,16368.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,16368.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,16368.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,16368.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,16368.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,16368.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,16368.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,16368.0,-3.0,0.0,0,413.35,0.0,1,0.5,0.53,SPY220824P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,16368.0,23.0,0.0,0,412.35,0.0,1,0.5,0.27,SPY220824P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,16418.0,0.0,50.0,0,413.67,0.0,1,0.5,0.0,SPY220824P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2022-08-25,16418.0,-3.0,0.0,0,419.51,0.0,1,0.39,0.42,SPY220826P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,16457.0,-569.0,39.0,100,405.31,411.0,1,0.39,0.0,SPY220826P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,16457.0,-837.0,0.0,100,402.63,411.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
