date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,17233.0,170.0,0.0,100,412.46,411.0,0,0.0,0.0,,0.0,1,0.34,0.1,SPY230421C00424000,424.0,normalDay
2023-04-17,17233.0,319.0,0.0,100,413.94,411.0,0,0.0,0.0,,0.0,1,0.34,0.09,SPY230421C00424000,424.0,normalDay
2023-04-18,17233.0,349.0,0.0,100,414.21,411.0,0,0.0,0.0,,0.0,1,0.34,0.06,SPY230421C00424000,424.0,normalDay
2023-04-19,17233.0,345.0,0.0,100,414.14,411.0,0,0.0,0.0,,0.0,1,0.34,0.03,SPY230421C00424000,424.0,normalDay
2023-04-20,17233.0,121.0,0.0,100,411.88,411.0,0,0.0,0.0,,0.0,1,0.34,0.01,SPY230421C00424000,424.0,normalDay
2023-04-21,17267.0,120.0,34.0,100,412.2,411.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY230421C00424000,424.0,expirationDay
2023-04-24,17267.0,160.0,0.0,100,412.63,411.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY230505C00426000,426.0,normalDay
2023-04-25,17267.0,-472.0,0.0,100,406.08,411.0,0,0.0,0.0,,0.0,1,0.32,0.12,SPY230505C00426000,426.0,normalDay
2023-04-26,17267.0,-637.0,0.0,100,404.36,411.0,0,0.0,0.0,,0.0,1,0.32,0.05,SPY230505C00426000,426.0,normalDay
2023-04-27,17267.0,148.0,0.0,100,412.41,411.0,0,0.0,0.0,,0.0,1,0.32,0.25,SPY230505C00426000,426.0,normalDay
2023-04-28,17267.0,492.0,0.0,100,415.93,411.0,0,0.0,0.0,,0.0,1,0.32,0.33,SPY230505C00426000,426.0,normalDay
2023-05-01,17267.0,468.0,0.0,100,415.51,411.0,0,0.0,0.0,,0.0,1,0.32,0.15,SPY230505C00426000,426.0,normalDay
2023-05-02,17267.0,12.0,0.0,100,410.84,411.0,0,0.0,0.0,,0.0,1,0.32,0.04,SPY230505C00426000,426.0,normalDay
2023-05-03,17267.0,-268.0,0.0,100,408.02,411.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY230505C00426000,426.0,normalDay
2023-05-04,17267.0,-556.0,0.0,100,405.13,411.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY230505C00426000,426.0,normalDay
2023-05-05,17299.0,163.0,32.0,100,412.63,411.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY230505C00426000,426.0,expirationDay
2023-05-08,17299.0,171.0,0.0,100,412.74,411.0,0,0.0,0.0,,0.0,1,0.58,0.61,SPY230519C00422000,422.0,normalDay
2023-05-09,17299.0,5.0,0.0,100,410.93,411.0,0,0.0,0.0,,0.0,1,0.58,0.46,SPY230519C00422000,422.0,normalDay
2023-05-10,17299.0,200.0,0.0,100,412.85,411.0,0,0.0,0.0,,0.0,1,0.58,0.43,SPY230519C00422000,422.0,normalDay
2023-05-11,17299.0,151.0,0.0,100,412.13,411.0,0,0.0,0.0,,0.0,1,0.58,0.2,SPY230519C00422000,422.0,normalDay
2023-05-12,17299.0,110.0,0.0,100,411.59,411.0,0,0.0,0.0,,0.0,1,0.58,0.07,SPY230519C00422000,422.0,normalDay
2023-05-15,17299.0,252.0,0.0,100,413.01,411.0,0,0.0,0.0,,0.0,1,0.58,0.07,SPY230519C00422000,422.0,normalDay
2023-05-16,17299.0,-21.0,0.0,100,410.25,411.0,0,0.0,0.0,,0.0,1,0.58,0.04,SPY230519C00422000,422.0,normalDay
2023-05-17,17299.0,471.0,0.0,100,415.23,411.0,0,0.0,0.0,,0.0,1,0.58,0.1,SPY230519C00422000,422.0,normalDay
2023-05-18,17299.0,853.0,0.0,100,419.23,411.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY230519C00422000,422.0,normalDay
2023-05-19,17357.0,762.0,58.0,100,418.62,411.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY230519C00422000,422.0,expirationDay
2023-05-22,17357.0,776.0,0.0,100,418.79,411.0,0,0.0,0.0,,0.0,1,1.51,1.54,SPY230602C00425000,425.0,normalDay
2023-05-23,17357.0,403.0,0.0,100,414.09,411.0,0,0.0,0.0,,0.0,1,1.51,0.57,SPY230602C00425000,425.0,normalDay
2023-05-24,17357.0,130.0,0.0,100,411.09,411.0,0,0.0,0.0,,0.0,1,1.51,0.3,SPY230602C00425000,425.0,normalDay
2023-05-25,17357.0,469.0,0.0,100,414.65,411.0,0,0.0,0.0,,0.0,1,1.51,0.47,SPY230602C00425000,425.0,normalDay
2023-05-26,17357.0,927.0,0.0,100,420.02,411.0,0,0.0,0.0,,0.0,1,1.51,1.26,SPY230602C00425000,425.0,normalDay
2023-05-30,17357.0,992.0,0.0,100,420.18,411.0,0,0.0,0.0,,0.0,1,1.51,0.77,SPY230602C00425000,425.0,normalDay
2023-05-31,17357.0,821.0,0.0,100,417.85,411.0,0,0.0,0.0,,0.0,1,1.51,0.15,SPY230602C00425000,425.0,normalDay
2023-06-01,17357.0,1199.0,0.0,100,421.82,411.0,0,0.0,0.0,,0.0,1,1.51,0.34,SPY230602C00425000,425.0,normalDay
2023-06-02,18908.0,1199.0,1551.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,1.51,0.0,SPY230602C00425000,425.0,expirationDay
2023-06-05,18908.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,18908.0,-3.0,0.0,0,428.03,0.0,1,0.01,0.04,SPY230608P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,18908.0,-2.0,0.0,0,426.55,0.0,1,0.01,0.03,SPY230608P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,18909.0,0.0,1.0,0,429.13,0.0,1,0.01,0.0,SPY230608P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-06-09,18909.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,18909.0,-3.0,0.0,0,433.8,0.0,1,0.04,0.07,SPY230614P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,18909.0,0.0,0.0,0,436.66,0.0,1,0.04,0.04,SPY230614P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,18913.0,0.0,4.0,0,437.18,0.0,1,0.04,0.0,SPY230614P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-06-15,18913.0,-3.0,0.0,0,442.6,0.0,1,0.03,0.06,SPY230616P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,18916.0,0.0,3.0,0,439.46,0.0,1,0.03,0.0,SPY230616P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,18916.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,18916.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,18916.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,18916.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,18916.0,-3.0,0.0,0,431.44,0.0,1,0.09,0.12,SPY230628P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,18916.0,6.0,0.0,0,436.17,0.0,1,0.09,0.03,SPY230628P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,18925.0,0.0,9.0,0,436.39,0.0,1,0.09,0.0,SPY230628P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-06-29,18925.0,-3.0,0.0,0,438.11,0.0,1,0.03,0.06,SPY230630P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,18928.0,0.0,3.0,0,443.28,0.0,1,0.03,0.0,SPY230630P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,18928.0,-3.0,0.0,0,443.79,0.0,1,0.01,0.04,SPY230705P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,18929.0,0.0,1.0,0,443.13,0.0,1,0.01,0.0,SPY230705P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-06,18929.0,-3.0,0.0,0,439.66,0.0,1,0.04,0.07,SPY230707P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,18933.0,0.0,4.0,0,438.55,0.0,1,0.04,0.0,SPY230707P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,18933.0,-3.0,0.0,0,439.66,0.0,1,0.22,0.25,SPY230712P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,18933.0,11.0,0.0,0,442.46,0.0,1,0.22,0.11,SPY230712P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,18955.0,0.0,22.0,0,446.02,0.0,1,0.22,0.0,SPY230712P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-13,18955.0,-3.0,0.0,0,449.56,0.0,1,0.02,0.05,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,18957.0,0.0,2.0,0,449.28,0.0,1,0.02,0.0,SPY230714P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,18957.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230719P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,18957.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230719P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,18958.0,0.0,1.0,0,455.2,0.0,1,0.01,0.0,SPY230719P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-20,18958.0,-3.0,0.0,0,452.18,0.0,1,0.01,0.04,SPY230721P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,18959.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230721P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,18959.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,18959.0,-3.0,0.0,0,455.44,0.0,1,0.02,0.05,SPY230727P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,18959.0,-1.0,0.0,0,455.51,0.0,1,0.02,0.03,SPY230727P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,18961.0,0.0,2.0,0,452.49,0.0,1,0.02,0.0,SPY230727P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,18961.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,18961.0,-3.0,0.0,0,457.79,0.0,1,0.01,0.04,SPY230802P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,18961.0,-1.0,0.0,0,456.48,0.0,1,0.01,0.02,SPY230802P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,18962.0,0.0,1.0,0,450.13,0.0,1,0.01,0.0,SPY230802P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-03,18962.0,-3.0,0.0,0,448.84,0.0,1,0.3,0.33,SPY230804P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,18992.0,0.0,30.0,0,446.81,0.0,1,0.3,0.0,SPY230804P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,18992.0,-3.0,0.0,0,450.71,0.0,1,0.6,0.63,SPY230809P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,18992.0,-27.0,0.0,0,448.75,0.0,1,0.6,0.87,SPY230809P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,19052.0,-225.0,60.0,100,445.75,448.0,1,0.6,0.0,SPY230809P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-08-10,19052.0,-212.0,0.0,100,445.91,448.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY230822C00463000,463.0,normalDay
2023-08-11,19052.0,-231.0,0.0,100,445.65,448.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY230822C00463000,463.0,normalDay
2023-08-14,19052.0,14.0,0.0,100,448.11,448.0,0,0.0,0.0,,0.0,1,0.09,0.06,SPY230822C00463000,463.0,normalDay
2023-08-15,19052.0,-504.0,0.0,100,442.89,448.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY230822C00463000,463.0,normalDay
2023-08-16,19052.0,-829.0,0.0,100,439.64,448.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY230822C00463000,463.0,normalDay
2023-08-17,19052.0,-1163.0,0.0,100,436.29,448.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230822C00463000,463.0,normalDay
2023-08-18,19052.0,-1142.0,0.0,100,436.5,448.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230822C00463000,463.0,normalDay
2023-08-21,19052.0,-858.0,0.0,100,439.34,448.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230822C00463000,463.0,normalDay
2023-08-22,19061.0,-985.0,9.0,100,438.15,448.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY230822C00463000,463.0,expirationDay
2023-08-23,19061.0,-500.0,0.0,100,443.03,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230901C00467000,467.0,normalDay
2023-08-24,19061.0,-1112.0,0.0,100,436.89,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230901C00467000,467.0,normalDay
2023-08-25,19061.0,-803.0,0.0,100,439.97,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230901C00467000,467.0,normalDay
2023-08-28,19061.0,-524.0,0.0,100,442.76,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230901C00467000,467.0,normalDay
2023-08-29,19061.0,115.0,0.0,100,449.16,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230901C00467000,467.0,normalDay
2023-08-30,19061.0,300.0,0.0,100,451.01,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230901C00467000,467.0,normalDay
2023-08-31,19061.0,235.0,0.0,100,450.35,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230901C00467000,467.0,normalDay
2023-09-01,19062.0,319.0,1.0,100,451.19,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230901C00467000,467.0,expirationDay
2023-09-05,19062.0,121.0,0.0,100,449.24,448.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY230915C00460000,460.0,normalDay
2023-09-06,19062.0,-159.0,0.0,100,446.22,448.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY230915C00460000,460.0,normalDay
2023-09-07,19062.0,-293.0,0.0,100,444.85,448.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY230915C00460000,460.0,normalDay
2023-09-08,19062.0,-224.0,0.0,100,445.52,448.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY230915C00460000,460.0,normalDay
2023-09-11,19062.0,68.0,0.0,100,448.45,448.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY230915C00460000,460.0,normalDay
2023-09-12,19062.0,-176.0,0.0,100,445.99,448.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY230915C00460000,460.0,normalDay
2023-09-13,19062.0,-123.0,0.0,100,446.51,448.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY230915C00460000,460.0,normalDay
2023-09-14,19062.0,262.0,0.0,100,450.36,448.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY230915C00460000,460.0,normalDay
2023-09-15,19089.0,-463.0,27.0,100,443.37,448.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY230915C00460000,460.0,expirationDay
2023-09-18,19089.0,-440.0,0.0,100,443.63,448.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY230929C00459000,459.0,normalDay
2023-09-19,19089.0,-529.0,0.0,100,442.71,448.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY230929C00459000,459.0,normalDay
2023-09-20,19089.0,-932.0,0.0,100,438.64,448.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY230929C00459000,459.0,normalDay
2023-09-21,19089.0,-1656.0,0.0,100,431.39,448.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY230929C00459000,459.0,normalDay
2023-09-22,19089.0,-1752.0,0.0,100,430.42,448.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230929C00459000,459.0,normalDay
2023-09-25,19089.0,-1571.0,0.0,100,432.23,448.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230929C00459000,459.0,normalDay
2023-09-26,19089.0,-2206.0,0.0,100,425.88,448.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230929C00459000,459.0,normalDay
2023-09-27,19089.0,-2189.0,0.0,100,426.05,448.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230929C00459000,459.0,normalDay
2023-09-28,19089.0,-1942.0,0.0,100,428.52,448.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230929C00459000,459.0,normalDay
2023-09-29,19096.0,-2052.0,7.0,100,427.48,448.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY230929C00459000,459.0,expirationDay
2023-10-02,19096.0,-2069.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,19096.0,-2641.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,19096.0,-2334.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,19096.0,-2350.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,19096.0,-1846.0,0.0,100,429.54,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,19096.0,-1571.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,19096.0,-1346.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,19096.0,-1168.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,19096.0,-1437.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY231024C00450000,450.0,normalDay
2023-10-13,19096.0,-1646.0,0.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY231024C00450000,450.0,normalDay
2023-10-16,19096.0,-1197.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY231024C00450000,450.0,normalDay
2023-10-17,19096.0,-1196.0,0.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY231024C00450000,450.0,normalDay
2023-10-18,19096.0,-1771.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY231024C00450000,450.0,normalDay
2023-10-19,19096.0,-2148.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY231024C00450000,450.0,normalDay
2023-10-20,19096.0,-2671.0,0.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231024C00450000,450.0,normalDay
2023-10-23,19096.0,-2744.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231024C00450000,450.0,normalDay
2023-10-24,19107.0,-2437.0,11.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY231024C00450000,450.0,expirationDay
2023-10-25,19107.0,-3048.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231106C00446000,446.0,normalDay
2023-10-26,19107.0,-3547.0,0.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231106C00446000,446.0,normalDay
2023-10-27,19107.0,-3733.0,0.0,100,410.68,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231106C00446000,446.0,normalDay
2023-10-30,19107.0,-3242.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231106C00446000,446.0,normalDay
2023-10-31,19107.0,-2980.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231106C00446000,446.0,normalDay
2023-11-01,19107.0,-2534.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231106C00446000,446.0,normalDay
2023-11-02,19107.0,-1724.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231106C00446000,446.0,normalDay
2023-11-03,19107.0,-1331.0,0.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231106C00446000,446.0,normalDay
2023-11-06,19108.0,-1231.0,1.0,100,435.69,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231106C00446000,446.0,expirationDay
2023-11-07,19108.0,-1110.0,0.0,100,436.93,448.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY231117C00454000,454.0,normalDay
2023-11-08,19108.0,-1074.0,0.0,100,437.25,448.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY231117C00454000,454.0,normalDay
2023-11-09,19108.0,-1412.0,0.0,100,433.84,448.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY231117C00454000,454.0,normalDay
2023-11-10,19108.0,-740.0,0.0,100,440.61,448.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY231117C00454000,454.0,normalDay
2023-11-13,19108.0,-779.0,0.0,100,440.19,448.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY231117C00454000,454.0,normalDay
2023-11-14,19108.0,20.0,0.0,100,448.73,448.0,0,0.0,0.0,,0.0,1,0.07,0.6,SPY231117C00454000,454.0,normalDay
2023-11-15,19108.0,141.0,0.0,100,449.68,448.0,0,0.0,0.0,,0.0,1,0.07,0.34,SPY231117C00454000,454.0,normalDay
2023-11-16,19108.0,216.0,0.0,100,450.23,448.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY231117C00454000,454.0,normalDay
2023-11-17,19115.0,279.0,7.0,100,450.79,448.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY231117C00454000,454.0,expirationDay
2023-11-20,19115.0,626.0,0.0,100,454.26,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,19115.0,527.0,0.0,100,453.27,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,19115.0,702.0,0.0,100,455.02,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,19115.0,730.0,0.0,100,455.3,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,19115.0,648.0,0.0,100,454.48,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,19115.0,693.0,0.0,100,454.93,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,19115.0,661.0,0.0,100,454.61,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,19115.0,837.0,0.0,100,456.4,448.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY231212C00470000,470.0,normalDay
