date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-22,532.0,1110.0,0.0,100,279.1,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,532.0,1108.0,0.0,100,279.08,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,532.0,1497.0,0.0,100,282.97,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,532.0,1905.0,0.0,100,287.05,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,532.0,1773.0,0.0,100,285.73,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,532.0,2521.0,0.0,100,293.21,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,532.0,2248.0,0.0,100,290.48,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,532.0,1479.0,0.0,100,282.79,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,532.0,1557.0,0.0,100,283.57,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,532.0,1819.0,0.0,100,286.19,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-06,532.0,1625.0,0.0,100,284.25,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-07,532.0,1968.0,0.0,100,287.68,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-08,532.0,2444.0,0.0,100,292.44,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-11,532.0,2450.0,0.0,100,292.5,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,532.0,1864.0,0.0,100,286.67,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200515C00306000,306.0,normalDay
2020-05-13,532.0,1360.0,0.0,100,281.6,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00306000,306.0,normalDay
2020-05-14,532.0,1697.0,0.0,100,284.97,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00306000,306.0,normalDay
2020-05-15,533.0,1828.0,1.0,100,286.28,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200515C00306000,306.0,expirationDay
2020-05-18,533.0,2697.0,0.0,100,295.0,268.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200520C00307000,307.0,normalDay
2020-05-19,533.0,2398.0,0.0,100,291.97,268.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200520C00307000,307.0,normalDay
2020-05-20,536.0,2893.0,3.0,100,296.93,268.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200520C00307000,307.0,expirationDay
2020-05-21,536.0,2688.0,0.0,100,294.88,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-22,536.0,2744.0,0.0,100,295.44,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-26,536.0,3105.0,0.0,100,299.08,268.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200529C00310000,310.0,normalDay
2020-05-27,536.0,3535.0,0.0,100,303.53,268.0,0,0.0,0.0,,0.0,1,0.06,0.24,SPY200529C00310000,310.0,normalDay
2020-05-28,536.0,3494.0,0.0,100,302.97,268.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200529C00310000,310.0,normalDay
2020-05-29,542.0,3632.0,6.0,100,304.32,268.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200529C00310000,310.0,expirationDay
2020-06-01,542.0,3755.0,0.0,100,305.55,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,542.0,4008.0,0.0,100,308.08,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,542.0,4418.0,0.0,100,312.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,542.0,4336.0,0.0,100,311.36,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,542.0,5134.0,0.0,100,319.34,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,542.0,5520.0,0.0,100,323.2,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,542.0,5279.0,0.0,100,320.79,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,542.0,5100.0,0.0,100,319.0,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,542.0,3261.0,0.0,100,300.61,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,542.0,3621.0,0.0,100,304.21,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,542.0,3905.0,0.0,100,307.05,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,542.0,4496.0,0.0,100,312.96,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-17,542.0,4366.0,0.0,100,311.66,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-18,542.0,4378.0,0.0,100,311.78,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,542.0,4064.0,0.0,100,308.64,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,542.0,4262.0,0.0,100,310.62,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,542.0,4405.0,0.0,100,312.05,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,542.0,3609.0,0.0,100,304.09,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,542.0,3935.0,0.0,100,307.35,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,542.0,3205.0,0.0,100,300.05,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,542.0,3646.0,0.0,100,304.46,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,542.0,4036.0,0.0,100,308.36,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,542.0,4252.0,0.0,100,310.52,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,542.0,4423.0,0.0,100,312.23,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,542.0,4905.0,0.0,100,317.05,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,542.0,4578.0,0.0,100,313.78,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-08,542.0,4818.0,0.0,100,316.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-09,542.0,4638.0,0.0,100,314.38,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-10,542.0,4959.0,0.0,100,317.59,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-13,542.0,4681.0,0.0,100,314.84,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200715C00329000,329.0,normalDay
2020-07-14,542.0,5092.0,0.0,100,318.92,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200715C00329000,329.0,normalDay
2020-07-15,544.0,5385.0,2.0,100,321.85,268.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200715C00329000,329.0,expirationDay
2020-07-16,544.0,5279.0,0.0,100,320.79,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,544.0,5372.0,0.0,100,321.72,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,544.0,5632.0,0.0,100,324.32,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,544.0,5701.0,0.0,100,325.01,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,544.0,5886.0,0.0,100,326.86,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,544.0,5496.0,0.0,100,322.96,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,544.0,5288.0,0.0,100,320.88,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,544.0,5522.0,0.0,100,323.22,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,544.0,5317.0,0.0,100,321.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,544.0,5712.0,0.0,100,325.12,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,544.0,5596.0,0.0,100,323.96,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-31,544.0,5852.0,0.0,100,326.52,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-03,544.0,6079.0,0.0,100,328.79,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,544.0,6206.0,0.0,100,330.06,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-05,544.0,6411.0,0.0,100,332.11,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-06,544.0,6633.0,0.0,100,334.33,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,544.0,6657.0,0.0,100,334.57,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,544.0,6757.0,0.0,100,335.57,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,544.0,6480.0,0.0,100,332.8,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-12,544.0,6944.0,0.0,100,337.44,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-13,544.0,6883.0,0.0,100,336.83,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,544.0,6884.0,0.0,100,336.84,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,544.0,6991.0,0.0,100,337.91,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,544.0,7064.0,0.0,100,338.64,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,544.0,6923.0,0.0,100,337.23,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,544.0,7028.0,0.0,100,338.28,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,544.0,7148.0,0.0,100,339.48,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,544.0,7492.0,0.0,100,342.92,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,544.0,7612.0,0.0,100,344.12,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,544.0,7954.0,0.0,100,347.57,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200828C00359000,359.0,normalDay
2020-08-27,544.0,8034.0,0.0,100,348.33,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200828C00359000,359.0,normalDay
2020-08-28,546.0,8258.0,2.0,100,350.58,268.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200828C00359000,359.0,expirationDay
2020-08-31,546.0,8131.0,0.0,100,349.31,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-01,546.0,8460.0,0.0,100,352.6,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,546.0,8967.0,0.0,100,357.7,268.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200904C00370000,370.0,normalDay
2020-09-03,546.0,7741.0,0.0,100,345.39,268.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200904C00370000,370.0,normalDay
2020-09-04,549.0,7457.0,3.0,100,342.57,268.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200904C00370000,370.0,expirationDay
2020-09-08,549.0,6521.0,0.0,100,333.21,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-09,549.0,7179.0,0.0,100,339.79,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-10,549.0,6589.0,0.0,100,333.89,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-11,549.0,6606.0,0.0,100,334.06,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-14,549.0,7046.0,0.0,100,338.46,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,549.0,7217.0,0.0,100,340.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,549.0,7082.0,0.0,100,338.82,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,549.0,6784.0,0.0,100,335.84,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,549.0,6265.0,0.0,100,330.65,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,549.0,5897.0,0.0,100,326.97,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,549.0,6230.0,0.0,100,330.3,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,549.0,5464.0,0.0,100,322.64,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,549.0,5550.0,0.0,100,323.5,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,549.0,6073.0,0.0,100,328.73,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,549.0,6619.0,0.0,100,334.19,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,549.0,6437.0,0.0,100,332.37,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,549.0,6689.0,0.0,100,334.89,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,549.0,6904.0,0.0,100,337.04,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,549.0,6584.0,0.0,100,333.84,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,549.0,7176.0,0.0,100,339.76,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,549.0,6693.0,0.0,100,334.93,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-07,549.0,7276.0,0.0,100,340.76,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-08,549.0,7578.0,0.0,100,343.78,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,549.0,7885.0,0.0,100,346.85,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,549.0,8443.0,0.0,100,352.43,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,549.0,8213.0,0.0,100,350.13,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,549.0,7993.0,0.0,100,347.93,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,549.0,7950.0,0.0,100,347.5,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,549.0,7929.0,0.0,100,347.29,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,549.0,7401.0,0.0,100,342.01,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,549.0,7538.0,0.0,100,343.38,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,549.0,7473.0,0.0,100,342.73,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,549.0,7661.0,0.0,100,344.61,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,549.0,7778.0,0.0,100,345.78,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,549.0,7139.0,0.0,100,339.39,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,549.0,7022.0,0.0,100,338.22,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,549.0,5866.0,0.0,100,326.66,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,549.0,6198.0,0.0,100,329.98,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,549.0,5854.0,0.0,100,326.54,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,549.0,6220.0,0.0,100,330.2,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,549.0,6800.0,0.0,100,336.03,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201106C00372000,372.0,normalDay
2020-11-04,549.0,7555.0,0.0,100,343.54,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201106C00372000,372.0,normalDay
2020-11-05,549.0,8225.0,0.0,100,350.24,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201106C00372000,372.0,normalDay
2020-11-06,551.0,8216.0,2.0,100,350.16,268.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201106C00372000,372.0,expirationDay
2020-11-09,551.0,8656.0,0.0,100,354.56,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-10,551.0,8604.0,0.0,100,354.04,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,551.0,8867.0,0.0,100,356.67,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,551.0,8521.0,0.0,100,353.21,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,551.0,9010.0,0.0,100,358.1,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,551.0,9457.0,0.0,100,362.57,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,551.0,9262.0,0.0,100,360.62,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,551.0,8828.0,0.0,100,356.28,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,551.0,8978.0,0.0,100,357.78,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,551.0,8733.0,0.0,100,355.33,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,551.0,8946.0,0.0,100,357.46,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,551.0,9522.0,0.0,100,363.22,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,551.0,9466.0,0.0,100,362.66,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,551.0,9567.0,0.0,100,363.67,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,551.0,9406.0,0.0,100,362.06,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,551.0,9802.0,0.0,100,366.02,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,551.0,9879.0,0.0,100,366.79,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,551.0,9869.0,0.0,100,366.69,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-04,551.0,10185.0,0.0,100,369.85,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-07,551.0,10109.0,0.0,100,369.09,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,551.0,10217.0,0.0,100,370.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-09,551.0,9885.0,0.0,100,366.85,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-10,551.0,9873.0,0.0,100,366.73,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-11,551.0,9830.0,0.0,100,366.3,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-14,551.0,9666.0,0.0,100,364.66,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-15,551.0,10156.0,0.0,100,369.59,268.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201218C00383000,383.0,normalDay
2020-12-16,551.0,10214.0,0.0,100,370.17,268.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201218C00383000,383.0,normalDay
2020-12-17,551.0,10423.0,0.0,100,372.24,268.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY201218C00383000,383.0,normalDay
2020-12-18,554.0,10118.0,3.0,100,369.18,268.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201218C00383000,383.0,expirationDay
2020-12-21,554.0,9983.0,0.0,100,367.86,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201224C00381000,381.0,normalDay
2020-12-22,554.0,9924.0,0.0,100,367.24,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201224C00381000,381.0,normalDay
2020-12-23,554.0,9957.0,0.0,100,367.57,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201224C00381000,381.0,normalDay
2020-12-24,555.0,10100.0,1.0,100,369.0,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201224C00381000,381.0,expirationDay
2020-12-28,555.0,10414.0,0.0,100,372.17,268.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY201231C00378000,378.0,normalDay
2020-12-29,555.0,10358.0,0.0,100,371.46,268.0,0,0.0,0.0,,0.0,1,0.21,0.09,SPY201231C00378000,378.0,normalDay
2020-12-30,555.0,10417.0,0.0,100,371.99,268.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY201231C00378000,378.0,normalDay
2020-12-31,576.0,10588.0,21.0,100,373.88,268.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY201231C00378000,378.0,expirationDay
2021-01-04,576.0,10076.0,0.0,100,368.79,268.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210106C00379000,379.0,normalDay
2021-01-05,576.0,10337.0,0.0,100,371.33,268.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY210106C00379000,379.0,normalDay
2021-01-06,587.0,10555.0,11.0,100,373.55,268.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210106C00379000,379.0,expirationDay
2021-01-07,587.0,11107.0,0.0,100,379.1,268.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY210108C00383000,383.0,normalDay
