date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-08,596.0,11326.0,9.0,100,381.26,268.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY210108C00383000,383.0,expirationDay
2021-01-11,596.0,11066.0,0.0,100,378.69,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210113C00389000,389.0,normalDay
2021-01-12,596.0,11077.0,0.0,100,378.77,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210113C00389000,389.0,normalDay
2021-01-13,597.0,11179.0,1.0,100,379.79,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210113C00389000,389.0,expirationDay
2021-01-14,597.0,11046.0,0.0,100,378.46,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-15,597.0,10770.0,0.0,100,375.7,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-19,597.0,11065.0,0.0,100,378.65,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-20,597.0,11589.0,0.0,100,383.89,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-21,597.0,11624.0,0.0,100,384.24,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-22,597.0,11488.0,0.0,100,382.88,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-25,597.0,11639.0,0.0,100,384.39,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-26,597.0,11579.0,0.0,100,383.79,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-27,597.0,10641.0,0.0,100,374.41,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-28,597.0,10963.0,0.0,100,377.63,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-29,597.0,10207.0,0.0,100,370.07,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-01,597.0,10823.0,0.0,100,376.23,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-02,597.0,11352.0,0.0,100,381.55,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210205C00396000,396.0,normalDay
2021-02-03,597.0,11384.0,0.0,100,381.85,268.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210205C00396000,396.0,normalDay
2021-02-04,597.0,11819.0,0.0,100,386.19,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210205C00396000,396.0,normalDay
2021-02-05,598.0,11971.0,1.0,100,387.71,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210205C00396000,396.0,expirationDay
2021-02-08,598.0,12248.0,0.0,100,390.51,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210210C00400000,400.0,normalDay
2021-02-09,598.0,12225.0,0.0,100,390.25,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210210C00400000,400.0,normalDay
2021-02-10,599.0,12208.0,1.0,100,390.08,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210210C00400000,400.0,expirationDay
2021-02-11,599.0,12271.0,0.0,100,390.71,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,599.0,12464.0,0.0,100,392.64,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,599.0,12430.0,0.0,100,392.3,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-17,599.0,12439.0,0.0,100,392.39,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-18,599.0,12272.0,0.0,100,390.72,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-19,599.0,12203.0,0.0,100,390.03,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-22,599.0,11903.0,0.0,100,387.03,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,599.0,11950.0,0.0,100,387.5,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,599.0,12377.0,0.0,100,391.77,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,599.0,11433.0,0.0,100,382.33,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,599.0,11236.0,0.0,100,380.36,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,599.0,12158.0,0.0,100,389.58,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-02,599.0,11854.0,0.0,100,386.54,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-03,599.0,11342.0,0.0,100,381.42,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-04,599.0,10870.0,0.0,100,376.7,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-05,599.0,11563.0,0.0,100,383.63,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-08,599.0,11372.0,0.0,100,381.72,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,599.0,11917.0,0.0,100,387.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-10,599.0,12158.0,0.0,100,389.58,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-11,599.0,12553.0,0.0,100,393.53,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,599.0,12606.0,0.0,100,394.06,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,599.0,12841.0,0.0,100,396.41,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,599.0,12791.0,0.0,100,395.91,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-17,599.0,12926.0,0.0,100,397.26,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-18,599.0,12348.0,0.0,100,391.48,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-19,599.0,12148.0,0.0,100,389.48,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-22,599.0,12459.0,0.0,100,392.59,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,599.0,12150.0,0.0,100,389.5,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,599.0,11952.0,0.0,100,387.52,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,599.0,12170.0,0.0,100,389.7,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,599.0,12798.0,0.0,100,395.98,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,599.0,12778.0,0.0,100,395.78,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-30,599.0,12673.0,0.0,100,394.73,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-31,599.0,12833.0,0.0,100,396.33,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-01,599.0,13261.0,0.0,100,400.61,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-05,599.0,13833.0,0.0,100,406.36,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210407C00415000,415.0,normalDay
2021-04-06,599.0,13811.0,0.0,100,406.12,268.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210407C00415000,415.0,normalDay
2021-04-07,600.0,13859.0,1.0,100,406.59,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210407C00415000,415.0,expirationDay
2021-04-08,600.0,14052.0,0.0,100,408.52,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,600.0,14349.0,0.0,100,411.49,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-12,600.0,14364.0,0.0,100,411.64,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,600.0,14486.0,0.0,100,412.86,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,600.0,14345.0,0.0,100,411.45,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,600.0,14787.0,0.0,100,415.87,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,600.0,14926.0,0.0,100,417.26,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,600.0,14721.0,0.0,100,415.21,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,600.0,14417.0,0.0,100,412.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,600.0,14807.0,0.0,100,416.07,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,600.0,14427.0,0.0,100,412.27,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,600.0,14874.0,0.0,100,416.74,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,600.0,14961.0,0.0,100,417.61,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,600.0,14952.0,0.0,100,417.52,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,600.0,14940.0,0.0,100,417.4,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,600.0,15206.0,0.0,100,420.06,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,600.0,14930.0,0.0,100,417.3,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,600.0,15020.0,0.0,100,418.2,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-04,600.0,14762.0,0.0,100,415.62,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-05,600.0,14775.0,0.0,100,415.75,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-06,600.0,15107.0,0.0,100,419.07,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-07,600.0,15409.0,0.0,100,422.12,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210510C00428000,428.0,normalDay
2021-05-10,601.0,14994.0,1.0,100,417.94,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210510C00428000,428.0,expirationDay
2021-05-11,601.0,14618.0,0.0,100,414.21,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210514C00427000,427.0,normalDay
2021-05-12,601.0,13740.0,0.0,100,405.41,268.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210514C00427000,427.0,normalDay
2021-05-13,601.0,14228.0,0.0,100,410.28,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210514C00427000,427.0,normalDay
2021-05-14,602.0,14858.0,1.0,100,416.58,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210514C00427000,427.0,expirationDay
2021-05-17,602.0,14752.0,0.0,100,415.52,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,602.0,14394.0,0.0,100,411.94,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,602.0,14286.0,0.0,100,410.86,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,602.0,14728.0,0.0,100,415.28,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,602.0,14694.0,0.0,100,414.94,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-24,602.0,15117.0,0.0,100,419.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-25,602.0,15024.0,0.0,100,418.24,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-26,602.0,15107.0,0.0,100,419.07,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-27,602.0,15129.0,0.0,100,419.29,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,602.0,15204.0,0.0,100,420.04,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,602.0,15167.0,0.0,100,419.67,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-02,602.0,15233.0,0.0,100,420.33,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-03,602.0,15077.0,0.0,100,418.77,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-04,602.0,15460.0,0.0,100,422.6,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-07,602.0,15419.0,0.0,100,422.19,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,602.0,15428.0,0.0,100,422.28,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-09,602.0,15365.0,0.0,100,421.65,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-10,602.0,15561.0,0.0,100,423.61,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-11,602.0,15631.0,0.0,100,424.31,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-14,602.0,15726.0,0.0,100,425.26,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-15,602.0,15648.0,0.0,100,424.48,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-16,602.0,15411.0,0.0,100,422.11,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-17,602.0,15397.0,0.0,100,421.97,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-18,602.0,14692.0,0.0,100,414.92,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-21,602.0,15286.0,0.0,100,420.86,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-22,602.0,15508.0,0.0,100,423.11,268.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210625C00431000,431.0,normalDay
2021-06-23,602.0,15462.0,0.0,100,422.6,268.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY210625C00431000,431.0,normalDay
2021-06-24,602.0,15711.0,0.0,100,425.1,268.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210625C00431000,431.0,normalDay
2021-06-25,606.0,15861.0,4.0,100,426.61,268.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210625C00431000,431.0,expirationDay
2021-06-28,606.0,15947.0,0.0,100,427.47,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-29,606.0,15967.0,0.0,100,427.7,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210702C00435000,435.0,normalDay
2021-06-30,606.0,16004.0,0.0,100,428.06,268.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210702C00435000,435.0,normalDay
2021-07-01,606.0,16241.0,0.0,100,430.43,268.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210702C00435000,435.0,normalDay
2021-07-02,607.0,16572.0,1.0,100,433.72,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210702C00435000,435.0,expirationDay
2021-07-06,607.0,16490.0,0.0,100,432.93,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210709C00442500,442.5,normalDay
2021-07-07,607.0,16643.0,0.0,100,434.46,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210709C00442500,442.5,normalDay
2021-07-08,607.0,16292.0,0.0,100,430.92,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210709C00442500,442.5,normalDay
2021-07-09,608.0,16752.0,1.0,100,435.52,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210709C00442500,442.5,expirationDay
2021-07-12,608.0,16908.0,0.0,100,437.08,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,608.0,16759.0,0.0,100,435.59,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-14,608.0,16824.0,0.0,100,436.24,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-15,608.0,16675.0,0.0,100,434.75,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-16,608.0,16334.0,0.0,100,431.34,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-19,608.0,15697.0,0.0,100,424.97,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,608.0,16306.0,0.0,100,431.06,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,608.0,16655.0,0.0,100,434.55,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-22,608.0,16746.0,0.0,100,435.46,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,608.0,17194.0,0.0,100,439.94,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,608.0,17302.0,0.0,100,441.02,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,608.0,17098.0,0.0,100,439.01,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210730C00450000,450.0,normalDay
2021-07-28,608.0,17083.0,0.0,100,438.83,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210730C00450000,450.0,normalDay
2021-07-29,608.0,17266.0,0.0,100,440.65,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210730C00450000,450.0,normalDay
2021-07-30,610.0,17051.0,2.0,100,438.51,268.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210730C00450000,450.0,expirationDay
2021-08-02,610.0,16959.0,0.0,100,437.59,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-03,610.0,17315.0,0.0,100,441.15,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-04,610.0,17098.0,0.0,100,438.98,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-05,610.0,17376.0,0.0,100,441.76,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,610.0,17449.0,0.0,100,442.49,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,610.0,17413.0,0.0,100,442.13,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,610.0,17468.0,0.0,100,442.68,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-11,610.0,17578.0,0.0,100,443.78,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-12,610.0,17711.0,0.0,100,445.11,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,610.0,17792.0,0.0,100,445.92,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,610.0,17897.0,0.0,100,446.97,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-17,610.0,17604.0,0.0,100,444.04,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-18,610.0,17118.0,0.0,100,439.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-19,610.0,17186.0,0.0,100,439.86,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-20,610.0,17536.0,0.0,100,443.36,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-23,610.0,17923.0,0.0,100,447.26,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210825C00454000,454.0,normalDay
2021-08-24,610.0,17997.0,0.0,100,447.97,268.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210825C00454000,454.0,normalDay
2021-08-25,611.0,18091.0,1.0,100,448.91,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210825C00454000,454.0,expirationDay
2021-08-26,611.0,17826.0,0.0,100,446.26,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-27,611.0,18225.0,0.0,100,450.25,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-30,611.0,18423.0,0.0,100,452.23,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-31,611.0,18356.0,0.0,100,451.56,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-01,611.0,18380.0,0.0,100,451.8,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-02,611.0,18519.0,0.0,100,453.19,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,611.0,18508.0,0.0,100,453.08,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,611.0,18346.0,0.0,100,451.46,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-08,611.0,18291.0,0.0,100,450.91,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-09,611.0,18098.0,0.0,100,448.98,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-10,611.0,17744.0,0.0,100,445.44,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-13,611.0,17858.0,0.0,100,446.58,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-14,611.0,17617.0,0.0,100,444.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-15,611.0,17988.0,0.0,100,447.88,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-16,611.0,17917.0,0.0,100,447.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-17,611.0,17340.0,0.0,100,441.4,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-20,611.0,16604.0,0.0,100,434.04,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,611.0,16563.0,0.0,100,433.63,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-22,611.0,16986.0,0.0,100,437.86,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-23,611.0,17518.0,0.0,100,443.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
