date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,5.18,5.23,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-52.0,0.0,0,271.89,0.0,1,5.18,5.7,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,20.0,0.0,0,273.39,0.0,1,5.18,4.98,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,84.0,0.0,0,275.12,0.0,1,5.18,4.34,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,286.0,0.0,0,281.01,0.0,1,5.18,2.32,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,280.0,0.0,0,280.5,0.0,1,5.18,2.38,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,209.0,0.0,0,277.76,0.0,1,5.18,3.09,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,37.0,0.0,0,272.57,0.0,1,5.18,4.81,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,20.0,0.0,0,272.06,0.0,1,5.18,4.98,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-81.0,0.0,0,270.2,0.0,1,5.18,5.99,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,68.0,0.0,0,273.02,0.0,1,5.18,4.5,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,148.0,0.0,0,273.73,0.0,1,5.18,3.7,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-41.0,0.0,0,269.1,0.0,1,5.18,5.59,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-349.0,0.0,0,264.12,0.0,1,5.18,8.67,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-251.0,0.0,0,265.02,0.0,1,5.18,7.69,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-368.0,0.0,0,263.25,0.0,1,5.18,8.86,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-24.0,0.0,0,267.5,0.0,1,5.18,5.42,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-4.0,0.0,0,268.4,0.0,1,5.18,5.22,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,225.0,0.0,0,274.58,0.0,1,5.18,2.93,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,215.0,0.0,0,273.98,0.0,1,5.18,3.03,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,276.0,0.0,0,275.65,0.0,1,5.18,2.42,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,401.0,0.0,0,279.3,0.0,1,5.18,1.17,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,89.0,0.0,0,270.25,0.0,1,5.18,4.29,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,94.0,0.0,0,269.84,0.0,1,5.18,4.24,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-293.0,0.0,0,263.57,0.0,1,5.18,8.11,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-157.0,0.0,0,264.07,0.0,1,5.18,6.75,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-138.0,0.0,0,264.13,0.0,1,5.18,6.56,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-60.0,0.0,0,265.46,0.0,1,5.18,5.78,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-30.0,0.0,0,265.37,0.0,1,5.18,5.48,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-409.0,0.0,0,260.47,0.0,1,5.18,9.27,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-883.0,0.0,0,255.36,0.0,1,5.18,14.01,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-979.0,0.0,0,255.08,0.0,1,5.18,14.97,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1298.0,0.0,0,251.26,0.0,1,5.18,18.16,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1644.0,0.0,0,247.17,0.0,1,5.18,21.62,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,518.0,-2730.0,518.0,100,240.7,268.0,1,5.18,0.0,SPY181221P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,518.0,-3366.0,0.0,100,234.34,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,518.0,-2182.0,0.0,100,246.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,518.0,-1999.0,0.0,100,248.07,268.0,0,0.0,0.0,,0.0,1,0.27,0.33,SPY190128C00275000,275.0,normalDay
2018-12-28,518.0,-2018.0,0.0,100,247.75,268.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY190128C00275000,275.0,normalDay
2018-12-31,518.0,-1795.0,0.0,100,249.92,268.0,0,0.0,0.0,,0.0,1,0.27,0.14,SPY190128C00275000,275.0,normalDay
2019-01-02,518.0,-1761.0,0.0,100,250.18,268.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-03,518.0,-2355.0,0.0,100,244.21,268.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-04,518.0,-1540.0,0.0,100,252.39,268.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-07,518.0,-1341.0,0.0,100,254.38,268.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-08,518.0,-1103.0,0.0,100,256.77,268.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-09,518.0,-984.0,0.0,100,257.97,268.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,518.0,-893.0,0.0,100,258.88,268.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,518.0,-880.0,0.0,100,258.98,268.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,518.0,-1037.0,0.0,100,257.4,268.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,518.0,-743.0,0.0,100,260.35,268.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,518.0,-681.0,0.0,100,260.98,268.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,518.0,-484.0,0.0,100,262.96,268.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,518.0,-144.0,0.0,100,266.46,268.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,518.0,-490.0,0.0,100,262.86,268.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,518.0,-433.0,0.0,100,263.41,268.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,518.0,-419.0,0.0,100,263.55,268.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,518.0,-196.0,0.0,100,265.78,268.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,545.0,-424.0,27.0,100,263.76,268.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,545.0,-462.0,0.0,100,263.41,268.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190301C00284000,284.0,normalDay
2019-01-30,545.0,-54.0,0.0,100,267.58,268.0,0,0.0,0.0,,0.0,1,0.09,0.21,SPY190301C00284000,284.0,normalDay
2019-01-31,545.0,169.0,0.0,100,269.93,268.0,0,0.0,0.0,,0.0,1,0.09,0.33,SPY190301C00284000,284.0,normalDay
2019-02-01,545.0,191.0,0.0,100,270.06,268.0,0,0.0,0.0,,0.0,1,0.09,0.24,SPY190301C00284000,284.0,normalDay
2019-02-04,545.0,376.0,0.0,100,271.96,268.0,0,0.0,0.0,,0.0,1,0.09,0.29,SPY190301C00284000,284.0,normalDay
2019-02-05,545.0,483.0,0.0,100,273.1,268.0,0,0.0,0.0,,0.0,1,0.09,0.36,SPY190301C00284000,284.0,normalDay
2019-02-06,545.0,458.0,0.0,100,272.74,268.0,0,0.0,0.0,,0.0,1,0.09,0.25,SPY190301C00284000,284.0,normalDay
2019-02-07,545.0,214.0,0.0,100,270.14,268.0,0,0.0,0.0,,0.0,1,0.09,0.09,SPY190301C00284000,284.0,normalDay
2019-02-08,545.0,249.0,0.0,100,270.47,268.0,0,0.0,0.0,,0.0,1,0.09,0.07,SPY190301C00284000,284.0,normalDay
2019-02-11,545.0,265.0,0.0,100,270.62,268.0,0,0.0,0.0,,0.0,1,0.09,0.06,SPY190301C00284000,284.0,normalDay
2019-02-12,545.0,596.0,0.0,100,274.1,268.0,0,0.0,0.0,,0.0,1,0.09,0.23,SPY190301C00284000,284.0,normalDay
2019-02-13,545.0,683.0,0.0,100,274.99,268.0,0,0.0,0.0,,0.0,1,0.09,0.25,SPY190301C00284000,284.0,normalDay
2019-02-14,545.0,628.0,0.0,100,274.38,268.0,0,0.0,0.0,,0.0,1,0.09,0.19,SPY190301C00284000,284.0,normalDay
2019-02-15,545.0,914.0,0.0,100,277.37,268.0,0,0.0,0.0,,0.0,1,0.09,0.32,SPY190301C00284000,284.0,normalDay
2019-02-19,545.0,973.0,0.0,100,277.85,268.0,0,0.0,0.0,,0.0,1,0.09,0.21,SPY190301C00284000,284.0,normalDay
2019-02-20,545.0,1028.0,0.0,100,278.41,268.0,0,0.0,0.0,,0.0,1,0.09,0.22,SPY190301C00284000,284.0,normalDay
2019-02-21,545.0,940.0,0.0,100,277.42,268.0,0,0.0,0.0,,0.0,1,0.09,0.11,SPY190301C00284000,284.0,normalDay
2019-02-22,545.0,1111.0,0.0,100,279.14,268.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190301C00284000,284.0,normalDay
2019-02-25,545.0,1144.0,0.0,100,279.52,268.0,0,0.0,0.0,,0.0,1,0.09,0.17,SPY190301C00284000,284.0,normalDay
2019-02-26,545.0,1134.0,0.0,100,279.32,268.0,0,0.0,0.0,,0.0,1,0.09,0.07,SPY190301C00284000,284.0,normalDay
2019-02-27,545.0,1126.0,0.0,100,279.2,268.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY190301C00284000,284.0,normalDay
2019-02-28,545.0,1076.0,0.0,100,278.68,268.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY190301C00284000,284.0,normalDay
2019-03-01,554.0,1242.0,9.0,100,280.42,268.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190301C00284000,284.0,expirationDay
2019-03-04,554.0,1137.0,0.0,100,279.4,268.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190405C00291000,291.0,normalDay
2019-03-05,554.0,1099.0,0.0,100,279.02,268.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190405C00291000,291.0,normalDay
2019-03-06,554.0,935.0,0.0,100,277.33,268.0,0,0.0,0.0,,0.0,1,0.13,0.11,SPY190405C00291000,291.0,normalDay
2019-03-07,554.0,707.0,0.0,100,275.01,268.0,0,0.0,0.0,,0.0,1,0.13,0.07,SPY190405C00291000,291.0,normalDay
2019-03-08,554.0,654.0,0.0,100,274.46,268.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-03-11,554.0,1049.0,0.0,100,278.44,268.0,0,0.0,0.0,,0.0,1,0.13,0.08,SPY190405C00291000,291.0,normalDay
2019-03-12,554.0,1153.0,0.0,100,279.49,268.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY190405C00291000,291.0,normalDay
2019-03-13,554.0,1329.0,0.0,100,281.34,268.0,0,0.0,0.0,,0.0,1,0.13,0.18,SPY190405C00291000,291.0,normalDay
2019-03-14,554.0,1314.0,0.0,100,281.16,268.0,0,0.0,0.0,,0.0,1,0.13,0.15,SPY190405C00291000,291.0,normalDay
2019-03-15,554.0,1326.0,0.0,100,281.31,268.0,0,0.0,0.0,,0.0,1,0.13,0.18,SPY190405C00291000,291.0,normalDay
2019-03-18,554.0,1421.0,0.0,100,282.33,268.0,0,0.0,0.0,,0.0,1,0.13,0.25,SPY190405C00291000,291.0,normalDay
2019-03-19,554.0,1429.0,0.0,100,282.4,268.0,0,0.0,0.0,,0.0,1,0.13,0.24,SPY190405C00291000,291.0,normalDay
2019-03-20,554.0,1352.0,0.0,100,281.55,268.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190405C00291000,291.0,normalDay
2019-03-21,554.0,1638.0,0.0,100,284.73,268.0,0,0.0,0.0,,0.0,1,0.13,0.48,SPY190405C00291000,291.0,normalDay
2019-03-22,554.0,1125.0,0.0,100,279.25,268.0,0,0.0,0.0,,0.0,1,0.13,0.13,SPY190405C00291000,291.0,normalDay
2019-03-25,554.0,1112.0,0.0,100,279.04,268.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-03-26,554.0,1320.0,0.0,100,281.12,268.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-03-27,554.0,1175.0,0.0,100,279.65,268.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-03-28,554.0,1281.0,0.0,100,280.71,268.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-03-29,554.0,1458.0,0.0,100,282.48,268.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-04-01,554.0,1791.0,0.0,100,285.83,268.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-04-02,554.0,1806.0,0.0,100,285.97,268.0,0,0.0,0.0,,0.0,1,0.13,0.04,SPY190405C00291000,291.0,normalDay
2019-04-03,554.0,1849.0,0.0,100,286.42,268.0,0,0.0,0.0,,0.0,1,0.13,0.06,SPY190405C00291000,291.0,normalDay
2019-04-04,554.0,1928.0,0.0,100,287.18,268.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-04-05,567.0,2057.0,13.0,100,288.57,268.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190405C00291000,291.0,expirationDay
2019-04-08,567.0,2075.0,0.0,100,288.79,268.0,0,0.0,0.0,,0.0,1,0.86,0.9,SPY190510C00296000,296.0,normalDay
2019-04-09,567.0,1954.0,0.0,100,287.31,268.0,0,0.0,0.0,,0.0,1,0.86,0.63,SPY190510C00296000,296.0,normalDay
2019-04-10,567.0,2044.0,0.0,100,288.29,268.0,0,0.0,0.0,,0.0,1,0.86,0.71,SPY190510C00296000,296.0,normalDay
2019-04-11,567.0,2048.0,0.0,100,288.21,268.0,0,0.0,0.0,,0.0,1,0.86,0.59,SPY190510C00296000,296.0,normalDay
2019-04-12,567.0,2214.0,0.0,100,290.16,268.0,0,0.0,0.0,,0.0,1,0.86,0.88,SPY190510C00296000,296.0,normalDay
2019-04-15,567.0,2212.0,0.0,100,289.97,268.0,0,0.0,0.0,,0.0,1,0.86,0.71,SPY190510C00296000,296.0,normalDay
2019-04-16,567.0,2232.0,0.0,100,290.16,268.0,0,0.0,0.0,,0.0,1,0.86,0.7,SPY190510C00296000,296.0,normalDay
2019-04-17,567.0,2178.0,0.0,100,289.45,268.0,0,0.0,0.0,,0.0,1,0.86,0.53,SPY190510C00296000,296.0,normalDay
2019-04-18,567.0,2228.0,0.0,100,290.02,268.0,0,0.0,0.0,,0.0,1,0.86,0.6,SPY190510C00296000,296.0,normalDay
2019-04-22,567.0,2260.0,0.0,100,290.27,268.0,0,0.0,0.0,,0.0,1,0.86,0.53,SPY190510C00296000,296.0,normalDay
2019-04-23,567.0,2454.0,0.0,100,292.88,268.0,0,0.0,0.0,,0.0,1,0.86,1.2,SPY190510C00296000,296.0,normalDay
2019-04-24,567.0,2402.0,0.0,100,292.23,268.0,0,0.0,0.0,,0.0,1,0.86,1.07,SPY190510C00296000,296.0,normalDay
2019-04-25,567.0,2406.0,0.0,100,292.05,268.0,0,0.0,0.0,,0.0,1,0.86,0.85,SPY190510C00296000,296.0,normalDay
2019-04-26,567.0,2512.0,0.0,100,293.41,268.0,0,0.0,0.0,,0.0,1,0.86,1.15,SPY190510C00296000,296.0,normalDay
2019-04-29,567.0,2562.0,0.0,100,293.87,268.0,0,0.0,0.0,,0.0,1,0.86,1.11,SPY190510C00296000,296.0,normalDay
2019-04-30,567.0,2571.0,0.0,100,294.02,268.0,0,0.0,0.0,,0.0,1,0.86,1.17,SPY190510C00296000,296.0,normalDay
2019-05-01,567.0,2411.0,0.0,100,291.81,268.0,0,0.0,0.0,,0.0,1,0.86,0.56,SPY190510C00296000,296.0,normalDay
2019-05-02,567.0,2379.0,0.0,100,291.18,268.0,0,0.0,0.0,,0.0,1,0.86,0.25,SPY190510C00296000,296.0,normalDay
2019-05-03,567.0,2623.0,0.0,100,294.03,268.0,0,0.0,0.0,,0.0,1,0.86,0.66,SPY190510C00296000,296.0,normalDay
2019-05-06,567.0,2527.0,0.0,100,292.82,268.0,0,0.0,0.0,,0.0,1,0.86,0.41,SPY190510C00296000,296.0,normalDay
2019-05-07,567.0,2069.0,0.0,100,287.93,268.0,0,0.0,0.0,,0.0,1,0.86,0.1,SPY190510C00296000,296.0,normalDay
2019-05-08,567.0,2035.0,0.0,100,287.53,268.0,0,0.0,0.0,,0.0,1,0.86,0.04,SPY190510C00296000,296.0,normalDay
2019-05-09,567.0,1950.0,0.0,100,286.66,268.0,0,0.0,0.0,,0.0,1,0.86,0.02,SPY190510C00296000,296.0,normalDay
2019-05-10,653.0,2010.0,86.0,100,288.1,268.0,0,0.0,0.0,,0.0,1,0.86,0.0,SPY190510C00296000,296.0,expirationDay
2019-05-13,653.0,1283.0,0.0,100,280.86,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190614C00304000,304.0,normalDay
2019-05-14,653.0,1537.0,0.0,100,283.4,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190614C00304000,304.0,normalDay
2019-05-15,653.0,1701.0,0.0,100,285.06,268.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190614C00304000,304.0,normalDay
2019-05-16,653.0,1962.0,0.0,100,287.7,268.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY190614C00304000,304.0,normalDay
2019-05-17,653.0,1779.0,0.0,100,285.84,268.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190614C00304000,304.0,normalDay
2019-05-20,653.0,1592.0,0.0,100,283.95,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190614C00304000,304.0,normalDay
2019-05-21,653.0,1848.0,0.0,100,286.51,268.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190614C00304000,304.0,normalDay
2019-05-22,653.0,1762.0,0.0,100,285.63,268.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190614C00304000,304.0,normalDay
2019-05-23,653.0,1414.0,0.0,100,282.14,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00304000,304.0,normalDay
2019-05-24,653.0,1478.0,0.0,100,282.78,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00304000,304.0,normalDay
2019-05-28,653.0,1215.0,0.0,100,280.15,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00304000,304.0,normalDay
2019-05-29,653.0,1028.0,0.0,100,278.27,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-05-30,653.0,1104.0,0.0,100,279.03,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-05-31,653.0,728.0,0.0,100,275.27,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-06-03,653.0,658.0,0.0,100,274.57,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-06-04,653.0,1254.0,0.0,100,280.53,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-06-05,653.0,1496.0,0.0,100,282.96,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00304000,304.0,normalDay
2019-06-06,653.0,1680.0,0.0,100,284.8,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00304000,304.0,normalDay
2019-06-07,653.0,1965.0,0.0,100,287.65,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00304000,304.0,normalDay
2019-06-10,653.0,2097.0,0.0,100,288.97,268.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00304000,304.0,normalDay
2019-06-11,653.0,2091.0,0.0,100,288.9,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-06-12,653.0,2040.0,0.0,100,288.39,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-06-13,653.0,2159.0,0.0,100,289.58,268.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00304000,304.0,normalDay
2019-06-14,655.0,2126.0,2.0,100,289.26,268.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190614C00304000,304.0,expirationDay
2019-06-17,655.0,2134.0,0.0,100,289.37,268.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY190719C00304000,304.0,normalDay
2019-06-18,655.0,2415.0,0.0,100,292.4,268.0,0,0.0,0.0,,0.0,1,0.18,0.43,SPY190719C00304000,304.0,normalDay
2019-06-19,655.0,2482.0,0.0,100,293.06,268.0,0,0.0,0.0,,0.0,1,0.18,0.42,SPY190719C00304000,304.0,normalDay
2019-06-20,655.0,2715.0,0.0,100,295.86,268.0,0,0.0,0.0,,0.0,1,0.18,0.89,SPY190719C00304000,304.0,normalDay
2019-06-21,655.0,2536.0,0.0,100,294.0,268.0,0,0.0,0.0,,0.0,1,0.18,0.82,SPY190719C00304000,304.0,normalDay
