date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,655.0,2519.0,0.0,100,293.64,268.0,0,0.0,0.0,,0.0,1,0.18,0.63,SPY190719C00304000,304.0,normalDay
2019-06-25,655.0,2265.0,0.0,100,290.76,268.0,0,0.0,0.0,,0.0,1,0.18,0.29,SPY190719C00304000,304.0,normalDay
2019-06-26,655.0,2243.0,0.0,100,290.47,268.0,0,0.0,0.0,,0.0,1,0.18,0.22,SPY190719C00304000,304.0,normalDay
2019-06-27,655.0,2342.0,0.0,100,291.5,268.0,0,0.0,0.0,,0.0,1,0.18,0.26,SPY190719C00304000,304.0,normalDay
2019-06-28,655.0,2479.0,0.0,100,293.0,268.0,0,0.0,0.0,,0.0,1,0.18,0.39,SPY190719C00304000,304.0,normalDay
2019-07-01,655.0,2757.0,0.0,100,295.66,268.0,0,0.0,0.0,,0.0,1,0.18,0.27,SPY190719C00304000,304.0,normalDay
2019-07-02,655.0,2842.0,0.0,100,296.43,268.0,0,0.0,0.0,,0.0,1,0.18,0.19,SPY190719C00304000,304.0,normalDay
2019-07-03,655.0,3049.0,0.0,100,298.8,268.0,0,0.0,0.0,,0.0,1,0.18,0.49,SPY190719C00304000,304.0,normalDay
2019-07-05,655.0,3037.0,0.0,100,298.46,268.0,0,0.0,0.0,,0.0,1,0.18,0.27,SPY190719C00304000,304.0,normalDay
2019-07-08,655.0,2889.0,0.0,100,296.82,268.0,0,0.0,0.0,,0.0,1,0.18,0.11,SPY190719C00304000,304.0,normalDay
2019-07-09,655.0,2926.0,0.0,100,297.19,268.0,0,0.0,0.0,,0.0,1,0.18,0.11,SPY190719C00304000,304.0,normalDay
2019-07-10,655.0,3062.0,0.0,100,298.61,268.0,0,0.0,0.0,,0.0,1,0.18,0.17,SPY190719C00304000,304.0,normalDay
2019-07-11,655.0,3133.0,0.0,100,299.31,268.0,0,0.0,0.0,,0.0,1,0.18,0.16,SPY190719C00304000,304.0,normalDay
2019-07-12,655.0,3258.0,0.0,100,300.65,268.0,0,0.0,0.0,,0.0,1,0.18,0.25,SPY190719C00304000,304.0,normalDay
2019-07-15,655.0,3280.0,0.0,100,300.75,268.0,0,0.0,0.0,,0.0,1,0.18,0.13,SPY190719C00304000,304.0,normalDay
2019-07-16,655.0,3192.0,0.0,100,299.78,268.0,0,0.0,0.0,,0.0,1,0.18,0.04,SPY190719C00304000,304.0,normalDay
2019-07-17,655.0,2990.0,0.0,100,297.74,268.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY190719C00304000,304.0,normalDay
2019-07-18,655.0,3100.0,0.0,100,298.83,268.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY190719C00304000,304.0,normalDay
2019-07-19,673.0,2917.0,18.0,100,297.17,268.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY190719C00304000,304.0,expirationDay
2019-07-22,673.0,2987.0,0.0,100,297.9,268.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY190823C00310000,310.0,normalDay
2019-07-23,673.0,3187.0,0.0,100,300.03,268.0,0,0.0,0.0,,0.0,1,0.19,0.35,SPY190823C00310000,310.0,normalDay
2019-07-24,673.0,3315.0,0.0,100,301.44,268.0,0,0.0,0.0,,0.0,1,0.19,0.48,SPY190823C00310000,310.0,normalDay
2019-07-25,673.0,3188.0,0.0,100,300.0,268.0,0,0.0,0.0,,0.0,1,0.19,0.31,SPY190823C00310000,310.0,normalDay
2019-07-26,673.0,3375.0,0.0,100,302.01,268.0,0,0.0,0.0,,0.0,1,0.19,0.45,SPY190823C00310000,310.0,normalDay
2019-07-29,673.0,3329.0,0.0,100,301.46,268.0,0,0.0,0.0,,0.0,1,0.19,0.36,SPY190823C00310000,310.0,normalDay
2019-07-30,673.0,3257.0,0.0,100,300.72,268.0,0,0.0,0.0,,0.0,1,0.19,0.34,SPY190823C00310000,310.0,normalDay
2019-07-31,673.0,2949.0,0.0,100,297.43,268.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY190823C00310000,310.0,normalDay
2019-08-01,673.0,2696.0,0.0,100,294.84,268.0,0,0.0,0.0,,0.0,1,0.19,0.07,SPY190823C00310000,310.0,normalDay
2019-08-02,673.0,2477.0,0.0,100,292.62,268.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY190823C00310000,310.0,normalDay
2019-08-05,673.0,1598.0,0.0,100,283.82,268.0,0,0.0,0.0,,0.0,1,0.19,0.03,SPY190823C00310000,310.0,normalDay
2019-08-06,673.0,1996.0,0.0,100,287.8,268.0,0,0.0,0.0,,0.0,1,0.19,0.03,SPY190823C00310000,310.0,normalDay
2019-08-07,673.0,2014.0,0.0,100,287.97,268.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY190823C00310000,310.0,normalDay
2019-08-08,673.0,2578.0,0.0,100,293.62,268.0,0,0.0,0.0,,0.0,1,0.19,0.03,SPY190823C00310000,310.0,normalDay
2019-08-09,673.0,2379.0,0.0,100,291.62,268.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY190823C00310000,310.0,normalDay
2019-08-12,673.0,2024.0,0.0,100,288.07,268.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY190823C00310000,310.0,normalDay
2019-08-13,673.0,2473.0,0.0,100,292.55,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-14,673.0,1608.0,0.0,100,283.9,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-15,673.0,1683.0,0.0,100,284.65,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-16,673.0,2103.0,0.0,100,288.85,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-19,673.0,2451.0,0.0,100,292.33,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-20,673.0,2227.0,0.0,100,290.09,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-21,673.0,2463.0,0.0,100,292.45,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-22,673.0,2454.0,0.0,100,292.36,268.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190823C00310000,310.0,normalDay
2019-08-23,692.0,1685.0,19.0,100,284.85,268.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY190823C00310000,310.0,expirationDay
2019-08-26,692.0,1997.0,0.0,100,288.0,268.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190927C00310000,310.0,normalDay
2019-08-27,692.0,1885.0,0.0,100,286.87,268.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190927C00310000,310.0,normalDay
2019-08-28,692.0,2085.0,0.0,100,288.89,268.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190927C00310000,310.0,normalDay
2019-08-29,692.0,2451.0,0.0,100,292.58,268.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY190927C00310000,310.0,normalDay
2019-08-30,692.0,2440.0,0.0,100,292.45,268.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190927C00310000,310.0,normalDay
2019-09-03,692.0,2275.0,0.0,100,290.74,268.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190927C00310000,310.0,normalDay
2019-09-04,692.0,2604.0,0.0,100,294.04,268.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190927C00310000,310.0,normalDay
2019-09-05,692.0,2974.0,0.0,100,297.82,268.0,0,0.0,0.0,,0.0,1,0.05,0.13,SPY190927C00310000,310.0,normalDay
2019-09-06,692.0,2999.0,0.0,100,298.05,268.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190927C00310000,310.0,normalDay
2019-09-09,692.0,3017.0,0.0,100,298.2,268.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190927C00310000,310.0,normalDay
2019-09-10,692.0,3011.0,0.0,100,298.13,268.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190927C00310000,310.0,normalDay
2019-09-11,692.0,3220.0,0.0,100,300.25,268.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190927C00310000,310.0,normalDay
2019-09-12,692.0,3319.0,0.0,100,301.29,268.0,0,0.0,0.0,,0.0,1,0.05,0.15,SPY190927C00310000,310.0,normalDay
2019-09-13,692.0,3305.0,0.0,100,301.09,268.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190927C00310000,310.0,normalDay
2019-09-16,692.0,3216.0,0.0,100,300.16,268.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190927C00310000,310.0,normalDay
2019-09-17,692.0,3291.0,0.0,100,300.92,268.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190927C00310000,310.0,normalDay
2019-09-18,692.0,3310.0,0.0,100,301.1,268.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190927C00310000,310.0,normalDay
2019-09-19,692.0,3309.0,0.0,100,301.08,268.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190927C00310000,310.0,normalDay
2019-09-20,692.0,3031.0,0.0,100,298.28,268.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190927C00310000,310.0,normalDay
2019-09-23,692.0,3025.0,0.0,100,298.21,268.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190927C00310000,310.0,normalDay
2019-09-24,692.0,2791.0,0.0,100,295.87,268.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190927C00310000,310.0,normalDay
2019-09-25,692.0,2966.0,0.0,100,297.62,268.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190927C00310000,310.0,normalDay
2019-09-26,692.0,2904.0,0.0,100,297.0,268.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190927C00310000,310.0,normalDay
2019-09-27,697.0,2740.0,5.0,100,295.4,268.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190927C00310000,310.0,expirationDay
2019-09-30,697.0,2873.0,0.0,100,296.77,268.0,0,0.0,0.0,,0.0,1,0.3,0.34,SPY191101C00310000,310.0,normalDay
2019-10-01,697.0,2538.0,0.0,100,293.24,268.0,0,0.0,0.0,,0.0,1,0.3,0.16,SPY191101C00310000,310.0,normalDay
2019-10-02,697.0,2026.0,0.0,100,288.06,268.0,0,0.0,0.0,,0.0,1,0.3,0.1,SPY191101C00310000,310.0,normalDay
2019-10-03,697.0,2262.0,0.0,100,290.42,268.0,0,0.0,0.0,,0.0,1,0.3,0.1,SPY191101C00310000,310.0,normalDay
2019-10-04,697.0,2653.0,0.0,100,294.35,268.0,0,0.0,0.0,,0.0,1,0.3,0.12,SPY191101C00310000,310.0,normalDay
2019-10-07,697.0,2529.0,0.0,100,293.08,268.0,0,0.0,0.0,,0.0,1,0.3,0.09,SPY191101C00310000,310.0,normalDay
2019-10-08,697.0,2077.0,0.0,100,288.53,268.0,0,0.0,0.0,,0.0,1,0.3,0.06,SPY191101C00310000,310.0,normalDay
2019-10-09,697.0,2351.0,0.0,100,291.27,268.0,0,0.0,0.0,,0.0,1,0.3,0.06,SPY191101C00310000,310.0,normalDay
2019-10-10,697.0,2545.0,0.0,100,293.24,268.0,0,0.0,0.0,,0.0,1,0.3,0.09,SPY191101C00310000,310.0,normalDay
2019-10-11,697.0,2845.0,0.0,100,296.28,268.0,0,0.0,0.0,,0.0,1,0.3,0.13,SPY191101C00310000,310.0,normalDay
2019-10-14,697.0,2819.0,0.0,100,295.95,268.0,0,0.0,0.0,,0.0,1,0.3,0.06,SPY191101C00310000,310.0,normalDay
2019-10-15,697.0,3106.0,0.0,100,298.88,268.0,0,0.0,0.0,,0.0,1,0.3,0.12,SPY191101C00310000,310.0,normalDay
2019-10-16,697.0,3062.0,0.0,100,298.4,268.0,0,0.0,0.0,,0.0,1,0.3,0.08,SPY191101C00310000,310.0,normalDay
2019-10-17,697.0,3150.0,0.0,100,299.28,268.0,0,0.0,0.0,,0.0,1,0.3,0.08,SPY191101C00310000,310.0,normalDay
2019-10-18,697.0,3023.0,0.0,100,297.97,268.0,0,0.0,0.0,,0.0,1,0.3,0.04,SPY191101C00310000,310.0,normalDay
2019-10-21,697.0,3223.0,0.0,100,299.99,268.0,0,0.0,0.0,,0.0,1,0.3,0.06,SPY191101C00310000,310.0,normalDay
2019-10-22,697.0,3127.0,0.0,100,299.01,268.0,0,0.0,0.0,,0.0,1,0.3,0.04,SPY191101C00310000,310.0,normalDay
2019-10-23,697.0,3216.0,0.0,100,299.88,268.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY191101C00310000,310.0,normalDay
2019-10-24,697.0,3265.0,0.0,100,300.37,268.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY191101C00310000,310.0,normalDay
2019-10-25,697.0,3388.0,0.0,100,301.6,268.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY191101C00310000,310.0,normalDay
2019-10-28,697.0,3556.0,0.0,100,303.3,268.0,0,0.0,0.0,,0.0,1,0.3,0.04,SPY191101C00310000,310.0,normalDay
2019-10-29,697.0,3549.0,0.0,100,303.21,268.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY191101C00310000,310.0,normalDay
2019-10-30,697.0,3642.0,0.0,100,304.14,268.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY191101C00310000,310.0,normalDay
2019-10-31,697.0,3562.0,0.0,100,303.33,268.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY191101C00310000,310.0,normalDay
2019-11-01,727.0,3814.0,30.0,100,306.14,268.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY191101C00310000,310.0,expirationDay
2019-11-04,727.0,3934.0,0.0,100,307.37,268.0,0,0.0,0.0,,0.0,1,0.28,0.31,SPY191206C00320000,320.0,normalDay
2019-11-05,727.0,3903.0,0.0,100,307.03,268.0,0,0.0,0.0,,0.0,1,0.28,0.28,SPY191206C00320000,320.0,normalDay
2019-11-06,727.0,3915.0,0.0,100,307.1,268.0,0,0.0,0.0,,0.0,1,0.28,0.23,SPY191206C00320000,320.0,normalDay
2019-11-07,727.0,4018.0,0.0,100,308.18,268.0,0,0.0,0.0,,0.0,1,0.28,0.28,SPY191206C00320000,320.0,normalDay
2019-11-08,727.0,4096.0,0.0,100,308.94,268.0,0,0.0,0.0,,0.0,1,0.28,0.26,SPY191206C00320000,320.0,normalDay
2019-11-11,727.0,4043.0,0.0,100,308.35,268.0,0,0.0,0.0,,0.0,1,0.28,0.2,SPY191206C00320000,320.0,normalDay
2019-11-12,727.0,4109.0,0.0,100,309.0,268.0,0,0.0,0.0,,0.0,1,0.28,0.19,SPY191206C00320000,320.0,normalDay
2019-11-13,727.0,4120.0,0.0,100,309.1,268.0,0,0.0,0.0,,0.0,1,0.28,0.18,SPY191206C00320000,320.0,normalDay
2019-11-14,727.0,4167.0,0.0,100,309.55,268.0,0,0.0,0.0,,0.0,1,0.28,0.16,SPY191206C00320000,320.0,normalDay
2019-11-15,727.0,4384.0,0.0,100,311.79,268.0,0,0.0,0.0,,0.0,1,0.28,0.23,SPY191206C00320000,320.0,normalDay
2019-11-18,727.0,4409.0,0.0,100,312.02,268.0,0,0.0,0.0,,0.0,1,0.28,0.21,SPY191206C00320000,320.0,normalDay
2019-11-19,727.0,4404.0,0.0,100,311.93,268.0,0,0.0,0.0,,0.0,1,0.28,0.17,SPY191206C00320000,320.0,normalDay
2019-11-20,727.0,4297.0,0.0,100,310.77,268.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY191206C00320000,320.0,normalDay
2019-11-21,727.0,4247.0,0.0,100,310.27,268.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY191206C00320000,320.0,normalDay
2019-11-22,727.0,4318.0,0.0,100,310.96,268.0,0,0.0,0.0,,0.0,1,0.28,0.06,SPY191206C00320000,320.0,normalDay
2019-11-25,727.0,4556.0,0.0,100,313.37,268.0,0,0.0,0.0,,0.0,1,0.28,0.09,SPY191206C00320000,320.0,normalDay
2019-11-26,727.0,4625.0,0.0,100,314.08,268.0,0,0.0,0.0,,0.0,1,0.28,0.11,SPY191206C00320000,320.0,normalDay
2019-11-27,727.0,4753.0,0.0,100,315.48,268.0,0,0.0,0.0,,0.0,1,0.28,0.23,SPY191206C00320000,320.0,normalDay
2019-11-29,727.0,4651.0,0.0,100,314.31,268.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY191206C00320000,320.0,normalDay
2019-12-02,727.0,4389.0,0.0,100,311.64,268.0,0,0.0,0.0,,0.0,1,0.28,0.03,SPY191206C00320000,320.0,normalDay
2019-12-03,727.0,4182.0,0.0,100,309.55,268.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY191206C00320000,320.0,normalDay
2019-12-04,727.0,4373.0,0.0,100,311.46,268.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY191206C00320000,320.0,normalDay
2019-12-05,727.0,4429.0,0.0,100,312.02,268.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY191206C00320000,320.0,normalDay
2019-12-06,755.0,4687.0,28.0,100,314.87,268.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY191206C00320000,320.0,expirationDay
2019-12-09,755.0,4584.0,0.0,100,313.88,268.0,0,0.0,0.0,,0.0,1,0.94,0.98,SPY200110C00321000,321.0,normalDay
2019-12-10,755.0,4557.0,0.0,100,313.53,268.0,0,0.0,0.0,,0.0,1,0.94,0.9,SPY200110C00321000,321.0,normalDay
2019-12-11,755.0,4638.0,0.0,100,314.42,268.0,0,0.0,0.0,,0.0,1,0.94,0.98,SPY200110C00321000,321.0,normalDay
2019-12-12,755.0,4859.0,0.0,100,317.13,268.0,0,0.0,0.0,,0.0,1,0.94,1.48,SPY200110C00321000,321.0,normalDay
2019-12-13,755.0,4915.0,0.0,100,317.32,268.0,0,0.0,0.0,,0.0,1,0.94,1.11,SPY200110C00321000,321.0,normalDay
2019-12-16,755.0,5062.0,0.0,100,319.5,268.0,0,0.0,0.0,,0.0,1,0.94,1.82,SPY200110C00321000,321.0,normalDay
2019-12-17,755.0,5079.0,0.0,100,319.57,268.0,0,0.0,0.0,,0.0,1,0.94,1.72,SPY200110C00321000,321.0,normalDay
2019-12-18,755.0,5075.0,0.0,100,319.59,268.0,0,0.0,0.0,,0.0,1,0.94,1.78,SPY200110C00321000,321.0,normalDay
2019-12-19,755.0,5162.0,0.0,100,320.9,268.0,0,0.0,0.0,,0.0,1,0.94,2.22,SPY200110C00321000,321.0,normalDay
2019-12-20,755.0,5059.0,0.0,100,320.73,268.0,0,0.0,0.0,,0.0,1,0.94,3.08,SPY200110C00321000,321.0,normalDay
2019-12-23,755.0,5120.0,0.0,100,321.22,268.0,0,0.0,0.0,,0.0,1,0.94,2.96,SPY200110C00321000,321.0,normalDay
2019-12-24,755.0,5129.0,0.0,100,321.23,268.0,0,0.0,0.0,,0.0,1,0.94,2.88,SPY200110C00321000,321.0,normalDay
2019-12-26,755.0,5197.0,0.0,100,322.94,268.0,0,0.0,0.0,,0.0,1,0.94,3.91,SPY200110C00321000,321.0,normalDay
2019-12-27,755.0,5202.0,0.0,100,322.86,268.0,0,0.0,0.0,,0.0,1,0.94,3.78,SPY200110C00321000,321.0,normalDay
2019-12-30,755.0,5116.0,0.0,100,321.08,268.0,0,0.0,0.0,,0.0,1,0.94,2.86,SPY200110C00321000,321.0,normalDay
2019-12-31,755.0,5166.0,0.0,100,321.86,268.0,0,0.0,0.0,,0.0,1,0.94,3.14,SPY200110C00321000,321.0,normalDay
2020-01-02,755.0,5316.0,0.0,100,324.87,268.0,0,0.0,0.0,,0.0,1,0.94,4.65,SPY200110C00321000,321.0,normalDay
2020-01-03,755.0,5220.0,0.0,100,322.41,268.0,0,0.0,0.0,,0.0,1,0.94,3.15,SPY200110C00321000,321.0,normalDay
2020-01-06,755.0,5302.0,0.0,100,323.64,268.0,0,0.0,0.0,,0.0,1,0.94,3.56,SPY200110C00321000,321.0,normalDay
2020-01-07,755.0,5322.0,0.0,100,322.73,268.0,0,0.0,0.0,,0.0,1,0.94,2.45,SPY200110C00321000,321.0,normalDay
2020-01-08,755.0,5326.0,0.0,100,324.45,268.0,0,0.0,0.0,,0.0,1,0.94,4.13,SPY200110C00321000,321.0,normalDay
2020-01-09,755.0,5379.0,0.0,100,326.65,268.0,0,0.0,0.0,,0.0,1,0.94,5.8,SPY200110C00321000,321.0,normalDay
2020-01-10,6149.0,5379.0,5394.0,0,325.71,0.0,0,0.0,0.0,,0.0,1,0.94,0.0,SPY200110C00321000,321.0,expirationDay
2020-01-13,6149.0,-3.0,0.0,0,327.95,0.0,1,2.67,2.7,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,6149.0,-4.0,0.0,0,327.45,0.0,1,2.67,2.71,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,6149.0,17.0,0.0,0,328.19,0.0,1,2.67,2.5,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,6149.0,65.0,0.0,0,330.92,0.0,1,2.67,2.02,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,6149.0,87.0,0.0,0,331.95,0.0,1,2.67,1.8,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,6149.0,73.0,0.0,0,331.3,0.0,1,2.67,1.94,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,6149.0,74.0,0.0,0,331.34,0.0,1,2.67,1.93,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,6149.0,79.0,0.0,0,331.72,0.0,1,2.67,1.88,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,6149.0,-5.0,0.0,0,328.77,0.0,1,2.67,2.72,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,6149.0,-225.0,0.0,0,323.5,0.0,1,2.67,4.92,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,6149.0,-59.0,0.0,0,326.89,0.0,1,2.67,3.26,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6149.0,-63.0,0.0,0,326.62,0.0,1,2.67,3.3,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,6149.0,13.0,0.0,0,327.68,0.0,1,2.67,2.54,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6149.0,-230.0,0.0,0,321.73,0.0,1,2.67,4.97,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,6149.0,-129.0,0.0,0,324.12,0.0,1,2.67,3.96,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6149.0,68.0,0.0,0,329.06,0.0,1,2.67,1.99,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6149.0,150.0,0.0,0,332.86,0.0,1,2.67,1.17,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6149.0,163.0,0.0,0,333.98,0.0,1,2.67,1.04,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6149.0,142.0,0.0,0,332.2,0.0,1,2.67,1.25,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,6149.0,190.0,0.0,0,334.68,0.0,1,2.67,0.77,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
