date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,6149.0,197.0,0.0,0,335.26,0.0,1,2.67,0.7,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,6149.0,227.0,0.0,0,337.42,0.0,1,2.67,0.4,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6149.0,226.0,0.0,0,337.06,0.0,1,2.67,0.41,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6149.0,238.0,0.0,0,337.6,0.0,1,2.67,0.29,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6149.0,243.0,0.0,0,336.73,0.0,1,2.67,0.24,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6149.0,253.0,0.0,0,338.34,0.0,1,2.67,0.14,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6149.0,252.0,0.0,0,336.95,0.0,1,2.67,0.15,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6149.0,245.0,0.0,0,333.48,0.0,1,2.67,0.22,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,6149.0,-81.0,0.0,0,322.42,0.0,1,2.67,3.48,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6149.0,-545.0,0.0,0,312.65,0.0,1,2.67,8.12,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6149.0,-671.0,0.0,0,311.5,0.0,1,2.67,9.38,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6149.0,-2014.0,0.0,0,297.51,0.0,1,2.67,22.81,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,6416.0,-2374.0,267.0,100,296.26,320.0,1,2.67,0.0,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,6416.0,-1091.0,0.0,100,309.09,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,6416.0,-1976.0,0.0,100,300.24,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,6416.0,-714.0,0.0,100,312.86,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,6416.0,-1768.0,0.0,100,302.46,320.0,0,0.0,0.0,,0.0,1,0.2,0.34,SPY200406C00340000,340.0,normalDay
2020-03-06,6416.0,-2249.0,0.0,100,297.46,320.0,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200406C00340000,340.0,normalDay
2020-03-09,6416.0,-4570.0,0.0,100,274.23,320.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY200406C00340000,340.0,normalDay
2020-03-10,6416.0,-3148.0,0.0,100,288.42,320.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-11,6416.0,-4551.0,0.0,100,274.36,320.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-12,6416.0,-7174.0,0.0,100,248.11,320.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200406C00340000,340.0,normalDay
2020-03-13,6416.0,-5058.0,0.0,100,269.32,320.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-16,6416.0,-8002.0,0.0,100,239.85,320.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-17,6416.0,-6704.0,0.0,100,252.8,320.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-18,6416.0,-7984.0,0.0,100,240.0,320.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-19,6416.0,-7933.0,0.0,100,240.51,320.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,6416.0,-9102.0,0.0,100,228.8,320.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,6416.0,-9687.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,6416.0,-7669.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,6416.0,-7303.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,6416.0,-5862.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,6416.0,-6640.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,6416.0,-5816.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,6416.0,-6206.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,6416.0,-7366.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,6416.0,-6798.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,6416.0,-7162.0,0.0,100,248.19,320.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,6436.0,-5514.0,20.0,100,264.86,320.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,6436.0,-5490.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY200508C00310000,310.0,normalDay
2020-04-08,6436.0,-4625.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,0.24,0.52,SPY200508C00310000,310.0,normalDay
2020-04-09,6436.0,-4234.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,0.24,0.78,SPY200508C00310000,310.0,normalDay
2020-04-13,6436.0,-4454.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,0.24,0.44,SPY200508C00310000,310.0,normalDay
2020-04-14,6436.0,-3690.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,0.24,0.93,SPY200508C00310000,310.0,normalDay
2020-04-15,6436.0,-4243.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,0.24,0.43,SPY200508C00310000,310.0,normalDay
2020-04-16,6436.0,-4105.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.24,0.39,SPY200508C00310000,310.0,normalDay
2020-04-17,6436.0,-3396.0,0.0,100,286.64,320.0,0,0.0,0.0,,0.0,1,0.24,0.84,SPY200508C00310000,310.0,normalDay
2020-04-20,6436.0,-3859.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,1,0.24,0.42,SPY200508C00310000,310.0,normalDay
2020-04-21,6436.0,-4690.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,1,0.24,0.18,SPY200508C00310000,310.0,normalDay
2020-04-22,6436.0,-4082.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.24,0.16,SPY200508C00310000,310.0,normalDay
2020-04-23,6436.0,-4081.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,1,0.24,0.13,SPY200508C00310000,310.0,normalDay
2020-04-24,6436.0,-3691.0,0.0,100,282.97,320.0,0,0.0,0.0,,0.0,1,0.24,0.12,SPY200508C00310000,310.0,normalDay
2020-04-27,6436.0,-3284.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,1,0.24,0.13,SPY200508C00310000,310.0,normalDay
2020-04-28,6436.0,-3412.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,1,0.24,0.09,SPY200508C00310000,310.0,normalDay
2020-04-29,6436.0,-2681.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,1,0.24,0.26,SPY200508C00310000,310.0,normalDay
2020-04-30,6436.0,-2941.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,0.24,0.13,SPY200508C00310000,310.0,normalDay
2020-05-01,6436.0,-3699.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY200508C00310000,310.0,normalDay
2020-05-04,6436.0,-3620.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-05,6436.0,-3358.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-06,6436.0,-3552.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-07,6436.0,-3209.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-08,6460.0,-2756.0,24.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY200508C00310000,310.0,expirationDay
2020-05-11,6460.0,-2755.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,1.68,1.73,SPY200612C00307000,307.0,normalDay
2020-05-12,6460.0,-3275.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,1.68,1.1,SPY200612C00307000,307.0,normalDay
2020-05-13,6460.0,-3743.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,1.68,0.71,SPY200612C00307000,307.0,normalDay
2020-05-14,6460.0,-3417.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,1.68,0.82,SPY200612C00307000,307.0,normalDay
2020-05-15,6460.0,-3272.0,0.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,1.68,0.68,SPY200612C00307000,307.0,normalDay
2020-05-18,6460.0,-2548.0,0.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,1.68,2.16,SPY200612C00307000,307.0,normalDay
2020-05-19,6460.0,-2794.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,1.68,1.59,SPY200612C00307000,307.0,normalDay
2020-05-20,6460.0,-2394.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,1.68,2.55,SPY200612C00307000,307.0,normalDay
2020-05-21,6460.0,-2526.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,1.68,1.82,SPY200612C00307000,307.0,normalDay
2020-05-22,6460.0,-2459.0,0.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,1.68,1.71,SPY200612C00307000,307.0,normalDay
2020-05-26,6460.0,-2157.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,1.68,2.33,SPY200612C00307000,307.0,normalDay
2020-05-27,6460.0,-1869.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,1.68,3.9,SPY200612C00307000,307.0,normalDay
2020-05-28,6460.0,-1939.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,1.68,4.04,SPY200612C00307000,307.0,normalDay
2020-05-29,6460.0,-1830.0,0.0,100,304.32,320.0,0,0.0,0.0,,0.0,1,1.68,4.3,SPY200612C00307000,307.0,normalDay
2020-06-01,6460.0,-1696.0,0.0,100,305.55,320.0,0,0.0,0.0,,0.0,1,1.68,4.19,SPY200612C00307000,307.0,normalDay
2020-06-02,6460.0,-1523.0,0.0,100,308.08,320.0,0,0.0,0.0,,0.0,1,1.68,4.99,SPY200612C00307000,307.0,normalDay
2020-06-03,6460.0,-1367.0,0.0,100,312.18,320.0,0,0.0,0.0,,0.0,1,1.68,7.53,SPY200612C00307000,307.0,normalDay
2020-06-04,6460.0,-1364.0,0.0,100,311.36,320.0,0,0.0,0.0,,0.0,1,1.68,6.68,SPY200612C00307000,307.0,normalDay
2020-06-05,6460.0,-1180.0,0.0,100,319.34,320.0,0,0.0,0.0,,0.0,1,1.68,12.82,SPY200612C00307000,307.0,normalDay
2020-06-08,6460.0,-1105.0,0.0,100,323.2,320.0,0,0.0,0.0,,0.0,1,1.68,15.93,SPY200612C00307000,307.0,normalDay
2020-06-09,6460.0,-1220.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,1.68,14.67,SPY200612C00307000,307.0,normalDay
2020-06-10,6460.0,-1116.0,0.0,100,319.0,320.0,0,0.0,0.0,,0.0,1,1.68,11.84,SPY200612C00307000,307.0,normalDay
2020-06-11,6460.0,-1853.0,0.0,100,300.61,320.0,0,0.0,0.0,,0.0,1,1.68,0.82,SPY200612C00307000,307.0,normalDay
2020-06-12,6628.0,-1579.0,168.0,100,304.21,320.0,0,0.0,0.0,,0.0,1,1.68,0.0,SPY200612C00307000,307.0,expirationDay
2020-06-15,6628.0,-1298.0,0.0,100,307.05,320.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY200717C00346000,346.0,normalDay
2020-06-16,6628.0,-726.0,0.0,100,312.96,320.0,0,0.0,0.0,,0.0,1,0.29,0.51,SPY200717C00346000,346.0,normalDay
2020-06-17,6628.0,-845.0,0.0,100,311.66,320.0,0,0.0,0.0,,0.0,1,0.29,0.4,SPY200717C00346000,346.0,normalDay
2020-06-18,6628.0,-825.0,0.0,100,311.78,320.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY200717C00346000,346.0,normalDay
2020-06-19,6628.0,-1126.0,0.0,100,308.64,320.0,0,0.0,0.0,,0.0,1,0.29,0.19,SPY200717C00346000,346.0,normalDay
2020-06-22,6628.0,-927.0,0.0,100,310.62,320.0,0,0.0,0.0,,0.0,1,0.29,0.18,SPY200717C00346000,346.0,normalDay
2020-06-23,6628.0,-784.0,0.0,100,312.05,320.0,0,0.0,0.0,,0.0,1,0.29,0.18,SPY200717C00346000,346.0,normalDay
2020-06-24,6628.0,-1573.0,0.0,100,304.09,320.0,0,0.0,0.0,,0.0,1,0.29,0.11,SPY200717C00346000,346.0,normalDay
2020-06-25,6628.0,-1247.0,0.0,100,307.35,320.0,0,0.0,0.0,,0.0,1,0.29,0.11,SPY200717C00346000,346.0,normalDay
2020-06-26,6628.0,-1972.0,0.0,100,300.05,320.0,0,0.0,0.0,,0.0,1,0.29,0.06,SPY200717C00346000,346.0,normalDay
2020-06-29,6628.0,-1531.0,0.0,100,304.46,320.0,0,0.0,0.0,,0.0,1,0.29,0.06,SPY200717C00346000,346.0,normalDay
2020-06-30,6628.0,-1143.0,0.0,100,308.36,320.0,0,0.0,0.0,,0.0,1,0.29,0.08,SPY200717C00346000,346.0,normalDay
2020-07-01,6628.0,-925.0,0.0,100,310.52,320.0,0,0.0,0.0,,0.0,1,0.29,0.06,SPY200717C00346000,346.0,normalDay
2020-07-02,6628.0,-752.0,0.0,100,312.23,320.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY200717C00346000,346.0,normalDay
2020-07-06,6628.0,-271.0,0.0,100,317.05,320.0,0,0.0,0.0,,0.0,1,0.29,0.05,SPY200717C00346000,346.0,normalDay
2020-07-07,6628.0,-596.0,0.0,100,313.78,320.0,0,0.0,0.0,,0.0,1,0.29,0.03,SPY200717C00346000,346.0,normalDay
2020-07-08,6628.0,-355.0,0.0,100,316.18,320.0,0,0.0,0.0,,0.0,1,0.29,0.02,SPY200717C00346000,346.0,normalDay
2020-07-09,6628.0,-534.0,0.0,100,314.38,320.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY200717C00346000,346.0,normalDay
2020-07-10,6628.0,-213.0,0.0,100,317.59,320.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY200717C00346000,346.0,normalDay
2020-07-13,6628.0,-488.0,0.0,100,314.84,320.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY200717C00346000,346.0,normalDay
2020-07-14,6628.0,-80.0,0.0,100,318.92,320.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY200717C00346000,346.0,normalDay
2020-07-15,6628.0,213.0,0.0,100,321.85,320.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY200717C00346000,346.0,normalDay
2020-07-16,6628.0,107.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY200717C00346000,346.0,normalDay
2020-07-17,6657.0,172.0,29.0,100,321.72,320.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY200717C00346000,346.0,expirationDay
2020-07-20,6657.0,429.0,0.0,100,324.32,320.0,0,0.0,0.0,,0.0,1,1.21,1.24,SPY200821C00342000,342.0,normalDay
2020-07-21,6657.0,490.0,0.0,100,325.01,320.0,0,0.0,0.0,,0.0,1,1.21,1.32,SPY200821C00342000,342.0,normalDay
2020-07-22,6657.0,675.0,0.0,100,326.86,320.0,0,0.0,0.0,,0.0,1,1.21,1.32,SPY200821C00342000,342.0,normalDay
2020-07-23,6657.0,343.0,0.0,100,322.96,320.0,0,0.0,0.0,,0.0,1,1.21,0.74,SPY200821C00342000,342.0,normalDay
2020-07-24,6657.0,156.0,0.0,100,320.88,320.0,0,0.0,0.0,,0.0,1,1.21,0.53,SPY200821C00342000,342.0,normalDay
2020-07-27,6657.0,391.0,0.0,100,323.22,320.0,0,0.0,0.0,,0.0,1,1.21,0.52,SPY200821C00342000,342.0,normalDay
2020-07-28,6657.0,201.0,0.0,100,321.17,320.0,0,0.0,0.0,,0.0,1,1.21,0.37,SPY200821C00342000,342.0,normalDay
2020-07-29,6657.0,575.0,0.0,100,325.12,320.0,0,0.0,0.0,,0.0,1,1.21,0.58,SPY200821C00342000,342.0,normalDay
2020-07-30,6657.0,465.0,0.0,100,323.96,320.0,0,0.0,0.0,,0.0,1,1.21,0.52,SPY200821C00342000,342.0,normalDay
2020-07-31,6657.0,715.0,0.0,100,326.52,320.0,0,0.0,0.0,,0.0,1,1.21,0.58,SPY200821C00342000,342.0,normalDay
2020-08-03,6657.0,929.0,0.0,100,328.79,320.0,0,0.0,0.0,,0.0,1,1.21,0.71,SPY200821C00342000,342.0,normalDay
2020-08-04,6657.0,1050.0,0.0,100,330.06,320.0,0,0.0,0.0,,0.0,1,1.21,0.77,SPY200821C00342000,342.0,normalDay
2020-08-05,6657.0,1241.0,0.0,100,332.11,320.0,0,0.0,0.0,,0.0,1,1.21,0.91,SPY200821C00342000,342.0,normalDay
2020-08-06,6657.0,1426.0,0.0,100,334.33,320.0,0,0.0,0.0,,0.0,1,1.21,1.28,SPY200821C00342000,342.0,normalDay
2020-08-07,6657.0,1466.0,0.0,100,334.57,320.0,0,0.0,0.0,,0.0,1,1.21,1.12,SPY200821C00342000,342.0,normalDay
2020-08-10,6657.0,1580.0,0.0,100,335.57,320.0,0,0.0,0.0,,0.0,1,1.21,0.98,SPY200821C00342000,342.0,normalDay
2020-08-11,6657.0,1332.0,0.0,100,332.8,320.0,0,0.0,0.0,,0.0,1,1.21,0.69,SPY200821C00342000,342.0,normalDay
2020-08-12,6657.0,1737.0,0.0,100,337.44,320.0,0,0.0,0.0,,0.0,1,1.21,1.28,SPY200821C00342000,342.0,normalDay
2020-08-13,6657.0,1719.0,0.0,100,336.83,320.0,0,0.0,0.0,,0.0,1,1.21,0.85,SPY200821C00342000,342.0,normalDay
2020-08-14,6657.0,1747.0,0.0,100,336.84,320.0,0,0.0,0.0,,0.0,1,1.21,0.58,SPY200821C00342000,342.0,normalDay
2020-08-17,6657.0,1866.0,0.0,100,337.91,320.0,0,0.0,0.0,,0.0,1,1.21,0.46,SPY200821C00342000,342.0,normalDay
2020-08-18,6657.0,1939.0,0.0,100,338.64,320.0,0,0.0,0.0,,0.0,1,1.21,0.46,SPY200821C00342000,342.0,normalDay
2020-08-19,6657.0,1828.0,0.0,100,337.23,320.0,0,0.0,0.0,,0.0,1,1.21,0.16,SPY200821C00342000,342.0,normalDay
2020-08-20,6657.0,1943.0,0.0,100,338.28,320.0,0,0.0,0.0,,0.0,1,1.21,0.06,SPY200821C00342000,342.0,normalDay
2020-08-21,6778.0,1948.0,121.0,100,339.48,320.0,0,0.0,0.0,,0.0,1,1.21,0.0,SPY200821C00342000,342.0,expirationDay
2020-08-24,6778.0,2288.0,0.0,100,342.92,320.0,0,0.0,0.0,,0.0,1,0.76,0.8,SPY200925C00359000,359.0,normalDay
2020-08-25,6778.0,2395.0,0.0,100,344.12,320.0,0,0.0,0.0,,0.0,1,0.76,0.93,SPY200925C00359000,359.0,normalDay
2020-08-26,6778.0,2653.0,0.0,100,347.57,320.0,0,0.0,0.0,,0.0,1,0.76,1.8,SPY200925C00359000,359.0,normalDay
2020-08-27,6778.0,2688.0,0.0,100,348.33,320.0,0,0.0,0.0,,0.0,1,0.76,2.21,SPY200925C00359000,359.0,normalDay
2020-08-28,6778.0,2887.0,0.0,100,350.58,320.0,0,0.0,0.0,,0.0,1,0.76,2.47,SPY200925C00359000,359.0,normalDay
2020-08-31,6778.0,2754.0,0.0,100,349.31,320.0,0,0.0,0.0,,0.0,1,0.76,2.53,SPY200925C00359000,359.0,normalDay
2020-09-01,6778.0,3008.0,0.0,100,352.6,320.0,0,0.0,0.0,,0.0,1,0.76,3.28,SPY200925C00359000,359.0,normalDay
2020-09-02,6778.0,3257.0,0.0,100,357.7,320.0,0,0.0,0.0,,0.0,1,0.76,5.89,SPY200925C00359000,359.0,normalDay
2020-09-03,6778.0,2379.0,0.0,100,345.39,320.0,0,0.0,0.0,,0.0,1,0.76,2.36,SPY200925C00359000,359.0,normalDay
2020-09-04,6778.0,2221.0,0.0,100,342.57,320.0,0,0.0,0.0,,0.0,1,0.76,1.12,SPY200925C00359000,359.0,normalDay
2020-09-08,6778.0,1361.0,0.0,100,333.21,320.0,0,0.0,0.0,,0.0,1,0.76,0.36,SPY200925C00359000,359.0,normalDay
2020-09-09,6778.0,1994.0,0.0,100,339.79,320.0,0,0.0,0.0,,0.0,1,0.76,0.61,SPY200925C00359000,359.0,normalDay
2020-09-10,6778.0,1436.0,0.0,100,333.89,320.0,0,0.0,0.0,,0.0,1,0.76,0.29,SPY200925C00359000,359.0,normalDay
2020-09-11,6778.0,1467.0,0.0,100,334.06,320.0,0,0.0,0.0,,0.0,1,0.76,0.15,SPY200925C00359000,359.0,normalDay
2020-09-14,6778.0,1908.0,0.0,100,338.46,320.0,0,0.0,0.0,,0.0,1,0.76,0.14,SPY200925C00359000,359.0,normalDay
2020-09-15,6778.0,2077.0,0.0,100,340.17,320.0,0,0.0,0.0,,0.0,1,0.76,0.16,SPY200925C00359000,359.0,normalDay
2020-09-16,6778.0,1950.0,0.0,100,338.82,320.0,0,0.0,0.0,,0.0,1,0.76,0.08,SPY200925C00359000,359.0,normalDay
2020-09-17,6778.0,1654.0,0.0,100,335.84,320.0,0,0.0,0.0,,0.0,1,0.76,0.06,SPY200925C00359000,359.0,normalDay
2020-09-18,6778.0,1139.0,0.0,100,330.65,320.0,0,0.0,0.0,,0.0,1,0.76,0.02,SPY200925C00359000,359.0,normalDay
2020-09-21,6778.0,772.0,0.0,100,326.97,320.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
2020-09-22,6778.0,1105.0,0.0,100,330.3,320.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
2020-09-23,6778.0,339.0,0.0,100,322.64,320.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
2020-09-24,6778.0,425.0,0.0,100,323.5,320.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
