date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,14960.0,349.0,0.0,0,411.94,0.0,1,3.63,0.14,SPY210521P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,14960.0,352.0,0.0,0,410.86,0.0,1,3.63,0.11,SPY210521P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,14960.0,361.0,0.0,0,415.28,0.0,1,3.63,0.02,SPY210521P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,15323.0,0.0,363.0,0,414.94,0.0,1,3.63,0.0,SPY210521P00388000,388.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,15323.0,-4.0,0.0,0,419.17,0.0,1,7.62,7.66,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,15323.0,-34.0,0.0,0,418.24,0.0,1,7.62,7.96,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,15323.0,58.0,0.0,0,419.07,0.0,1,7.62,7.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,15323.0,139.0,0.0,0,419.29,0.0,1,7.62,6.23,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,15323.0,158.0,0.0,0,420.04,0.0,1,7.62,6.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,15323.0,139.0,0.0,0,419.67,0.0,1,7.62,6.23,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,15323.0,185.0,0.0,0,420.33,0.0,1,7.62,5.77,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,15323.0,124.0,0.0,0,418.77,0.0,1,7.62,6.38,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,15323.0,278.0,0.0,0,422.6,0.0,1,7.62,4.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,15323.0,319.0,0.0,0,422.19,0.0,1,7.62,4.43,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,15323.0,311.0,0.0,0,422.28,0.0,1,7.62,4.51,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,15323.0,278.0,0.0,0,421.65,0.0,1,7.62,4.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,15323.0,396.0,0.0,0,423.61,0.0,1,7.62,3.66,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,15323.0,429.0,0.0,0,424.31,0.0,1,7.62,3.33,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,15323.0,452.0,0.0,0,425.26,0.0,1,7.62,3.1,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,15323.0,430.0,0.0,0,424.48,0.0,1,7.62,3.32,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,15323.0,364.0,0.0,0,422.11,0.0,1,7.62,3.98,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,15323.0,391.0,0.0,0,421.97,0.0,1,7.62,3.71,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,15323.0,134.0,0.0,0,414.92,0.0,1,7.62,6.28,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,15323.0,430.0,0.0,0,420.86,0.0,1,7.62,3.32,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,15323.0,508.0,0.0,0,423.11,0.0,1,7.62,2.54,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,15323.0,523.0,0.0,0,422.6,0.0,1,7.62,2.39,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,15323.0,578.0,0.0,0,425.1,0.0,1,7.62,1.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,15323.0,621.0,0.0,0,426.61,0.0,1,7.62,1.41,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,15323.0,645.0,0.0,0,427.47,0.0,1,7.62,1.17,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,15323.0,650.0,0.0,0,427.7,0.0,1,7.62,1.12,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,15323.0,669.0,0.0,0,428.06,0.0,1,7.62,0.93,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,15323.0,684.0,0.0,0,430.43,0.0,1,7.62,0.78,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,15323.0,713.0,0.0,0,433.72,0.0,1,7.62,0.49,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,15323.0,714.0,0.0,0,432.93,0.0,1,7.62,0.48,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,15323.0,729.0,0.0,0,434.46,0.0,1,7.62,0.33,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,15323.0,690.0,0.0,0,430.92,0.0,1,7.62,0.72,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,15323.0,742.0,0.0,0,435.52,0.0,1,7.62,0.2,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,15323.0,754.0,0.0,0,437.08,0.0,1,7.62,0.08,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,15323.0,751.0,0.0,0,435.59,0.0,1,7.62,0.11,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,15323.0,758.0,0.0,0,436.24,0.0,1,7.62,0.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,15323.0,759.0,0.0,0,434.75,0.0,1,7.62,0.03,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,16085.0,0.0,762.0,0,431.34,0.0,1,7.62,0.0,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,16085.0,-12.0,0.0,0,424.97,0.0,1,9.66,9.78,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,16085.0,284.0,0.0,0,431.06,0.0,1,9.66,6.82,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,16085.0,452.0,0.0,0,434.55,0.0,1,9.66,5.14,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,16085.0,483.0,0.0,0,435.46,0.0,1,9.66,4.83,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,16085.0,588.0,0.0,0,439.94,0.0,1,9.66,3.78,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,16085.0,630.0,0.0,0,441.02,0.0,1,9.66,3.36,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,16085.0,548.0,0.0,0,439.01,0.0,1,9.66,4.18,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,16085.0,593.0,0.0,0,438.83,0.0,1,9.66,3.73,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,16085.0,663.0,0.0,0,440.65,0.0,1,9.66,3.03,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,16085.0,636.0,0.0,0,438.51,0.0,1,9.66,3.3,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,16085.0,608.0,0.0,0,437.59,0.0,1,9.66,3.58,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,16085.0,716.0,0.0,0,441.15,0.0,1,9.66,2.5,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,16085.0,701.0,0.0,0,438.98,0.0,1,9.66,2.65,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,16085.0,761.0,0.0,0,441.76,0.0,1,9.66,2.05,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,16085.0,808.0,0.0,0,442.49,0.0,1,9.66,1.58,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,16085.0,823.0,0.0,0,442.13,0.0,1,9.66,1.43,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,16085.0,827.0,0.0,0,442.68,0.0,1,9.66,1.39,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,16085.0,864.0,0.0,0,443.78,0.0,1,9.66,1.02,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,16085.0,890.0,0.0,0,445.11,0.0,1,9.66,0.76,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,16085.0,908.0,0.0,0,445.92,0.0,1,9.66,0.58,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,16085.0,919.0,0.0,0,446.97,0.0,1,9.66,0.47,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,16085.0,882.0,0.0,0,444.04,0.0,1,9.66,0.84,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,16085.0,787.0,0.0,0,439.18,0.0,1,9.66,1.79,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,16085.0,823.0,0.0,0,439.86,0.0,1,9.66,1.43,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,16085.0,931.0,0.0,0,443.36,0.0,1,9.66,0.35,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,16085.0,957.0,0.0,0,447.26,0.0,1,9.66,0.09,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,16085.0,959.0,0.0,0,447.97,0.0,1,9.66,0.07,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,16085.0,962.0,0.0,0,448.91,0.0,1,9.66,0.04,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,16085.0,961.0,0.0,0,446.26,0.0,1,9.66,0.05,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,17051.0,0.0,966.0,0,450.25,0.0,1,9.66,0.0,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,17051.0,-4.0,0.0,0,452.23,0.0,1,5.44,5.48,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,17051.0,-1.0,0.0,0,451.56,0.0,1,5.44,5.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,17051.0,27.0,0.0,0,451.8,0.0,1,5.44,5.17,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,17051.0,61.0,0.0,0,453.19,0.0,1,5.44,4.83,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,17051.0,65.0,0.0,0,453.08,0.0,1,5.44,4.79,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,17051.0,18.0,0.0,0,451.46,0.0,1,5.44,5.26,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,17051.0,16.0,0.0,0,450.91,0.0,1,5.44,5.28,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,17051.0,-66.0,0.0,0,448.98,0.0,1,5.44,6.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,17051.0,-191.0,0.0,0,445.44,0.0,1,5.44,7.35,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,17051.0,-75.0,0.0,0,446.58,0.0,1,5.44,6.19,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,17051.0,-161.0,0.0,0,444.17,0.0,1,5.44,7.05,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,17051.0,21.0,0.0,0,447.88,0.0,1,5.44,5.23,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,17051.0,-10.0,0.0,0,447.17,0.0,1,5.44,5.54,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,17051.0,-207.0,0.0,0,441.4,0.0,1,5.44,7.51,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,17051.0,-650.0,0.0,0,434.04,0.0,1,5.44,11.94,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,17051.0,-646.0,0.0,0,433.63,0.0,1,5.44,11.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,17051.0,-287.0,0.0,0,437.86,0.0,1,5.44,8.31,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,17051.0,11.0,0.0,0,443.18,0.0,1,5.44,5.33,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,17051.0,84.0,0.0,0,443.91,0.0,1,5.44,4.6,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,17051.0,49.0,0.0,0,442.64,0.0,1,5.44,4.95,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,17051.0,-471.0,0.0,0,433.72,0.0,1,5.44,10.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,17051.0,-401.0,0.0,0,434.45,0.0,1,5.44,9.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,17051.0,-746.0,0.0,0,429.14,0.0,1,5.44,12.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,17051.0,-356.0,0.0,0,434.24,0.0,1,5.44,9.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,17051.0,-777.0,0.0,0,428.64,0.0,1,5.44,13.21,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,17051.0,-395.0,0.0,0,433.1,0.0,1,5.44,9.39,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,17051.0,-271.0,0.0,0,434.9,0.0,1,5.44,8.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,17051.0,34.0,0.0,0,438.66,0.0,1,5.44,5.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,17051.0,7.0,0.0,0,437.86,0.0,1,5.44,5.37,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,17051.0,-186.0,0.0,0,434.69,0.0,1,5.44,7.3,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,17051.0,-313.0,0.0,0,433.62,0.0,1,5.44,8.57,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,17051.0,-64.0,0.0,0,435.18,0.0,1,5.44,6.08,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,17051.0,469.0,0.0,0,442.5,0.0,1,5.44,0.75,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,17595.0,0.0,544.0,0,445.87,0.0,1,5.44,0.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,17595.0,-4.0,0.0,0,447.19,0.0,1,3.88,3.92,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,17595.0,79.0,0.0,0,450.64,0.0,1,3.88,3.09,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,17595.0,103.0,0.0,0,452.41,0.0,1,3.88,2.85,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,17595.0,139.0,0.0,0,453.59,0.0,1,3.88,2.49,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,17595.0,123.0,0.0,0,453.12,0.0,1,3.88,2.65,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,17595.0,175.0,0.0,0,455.55,0.0,1,3.88,2.13,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,17595.0,176.0,0.0,0,455.96,0.0,1,3.88,2.12,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,17595.0,134.0,0.0,0,453.94,0.0,1,3.88,2.54,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,17595.0,196.0,0.0,0,458.32,0.0,1,3.88,1.92,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,17595.0,219.0,0.0,0,459.25,0.0,1,3.88,1.69,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,17595.0,250.0,0.0,0,460.04,0.0,1,3.88,1.38,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,17595.0,272.0,0.0,0,461.9,0.0,1,3.88,1.16,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,17595.0,310.0,0.0,0,464.72,0.0,1,3.88,0.78,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,17595.0,317.0,0.0,0,466.91,0.0,1,3.88,0.71,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,17595.0,318.0,0.0,0,468.53,0.0,1,3.88,0.7,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,17595.0,324.0,0.0,0,468.93,0.0,1,3.88,0.64,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,17595.0,322.0,0.0,0,467.38,0.0,1,3.88,0.66,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,17595.0,311.0,0.0,0,463.62,0.0,1,3.88,0.77,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,17595.0,336.0,0.0,0,463.77,0.0,1,3.88,0.52,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,17595.0,360.0,0.0,0,467.27,0.0,1,3.88,0.28,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,17595.0,371.0,0.0,0,467.43,0.0,1,3.88,0.17,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,17595.0,374.0,0.0,0,469.28,0.0,1,3.88,0.14,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,17595.0,377.0,0.0,0,468.14,0.0,1,3.88,0.11,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,17595.0,378.0,0.0,0,469.73,0.0,1,3.88,0.1,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,17595.0,381.0,0.0,0,468.89,0.0,1,3.88,0.07,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,17595.0,383.0,0.0,0,467.57,0.0,1,3.88,0.05,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,17595.0,385.0,0.0,0,468.19,0.0,1,3.88,0.03,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,17595.0,386.0,0.0,0,469.44,0.0,1,3.88,0.02,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,17983.0,0.0,388.0,0,458.97,0.0,1,3.88,0.0,SPY211126P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,17983.0,-6.0,0.0,0,464.6,0.0,1,12.03,12.09,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,17983.0,-475.0,0.0,0,455.56,0.0,1,12.03,16.78,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,17983.0,-993.0,0.0,0,450.5,0.0,1,12.03,21.96,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,17983.0,-471.0,0.0,0,457.4,0.0,1,12.03,16.74,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,17983.0,-730.0,0.0,0,453.42,0.0,1,12.03,19.33,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,17983.0,-346.0,0.0,0,458.79,0.0,1,12.03,15.49,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,17983.0,239.0,0.0,0,468.28,0.0,1,12.03,9.64,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,17983.0,353.0,0.0,0,469.52,0.0,1,12.03,8.5,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,17983.0,216.0,0.0,0,466.35,0.0,1,12.03,9.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,17983.0,469.0,0.0,0,470.74,0.0,1,12.03,7.34,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,17983.0,291.0,0.0,0,466.57,0.0,1,12.03,9.12,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,17983.0,121.0,0.0,0,463.36,0.0,1,12.03,10.82,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,17983.0,509.0,0.0,0,470.6,0.0,1,12.03,6.94,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,17983.0,353.0,0.0,0,466.45,0.0,1,12.03,8.5,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,17983.0,110.0,0.0,0,459.87,0.0,1,12.03,10.93,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,17983.0,-152.0,0.0,0,454.98,0.0,1,12.03,13.55,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,17983.0,292.0,0.0,0,463.06,0.0,1,12.03,9.11,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,17983.0,573.0,0.0,0,467.69,0.0,1,12.03,6.3,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,17983.0,716.0,0.0,0,470.6,0.0,1,12.03,4.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,17983.0,914.0,0.0,0,477.26,0.0,1,12.03,2.89,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,17983.0,936.0,0.0,0,476.87,0.0,1,12.03,2.67,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,17983.0,974.0,0.0,0,477.48,0.0,1,12.03,2.29,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,17983.0,944.0,0.0,0,476.16,0.0,1,12.03,2.59,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,17983.0,950.0,0.0,0,474.96,0.0,1,12.03,2.53,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,17983.0,1035.0,0.0,0,477.71,0.0,1,12.03,1.68,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,17983.0,1034.0,0.0,0,477.55,0.0,1,12.03,1.69,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,17983.0,773.0,0.0,0,468.38,0.0,1,12.03,4.3,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,17983.0,792.0,0.0,0,467.94,0.0,1,12.03,4.11,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,17983.0,816.0,0.0,0,466.09,0.0,1,12.03,3.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
