date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,19744.0,-5319.0,0.0,100,408.05,463.0,0,0.0,0.0,,0.0,1,2.76,1.0,SPY230505C00425000,425.0,normalDay
2023-04-13,19744.0,-4866.0,0.0,100,413.47,463.0,0,0.0,0.0,,0.0,1,2.76,1.89,SPY230505C00425000,425.0,normalDay
2023-04-14,19744.0,-4917.0,0.0,100,412.46,463.0,0,0.0,0.0,,0.0,1,2.76,1.39,SPY230505C00425000,425.0,normalDay
2023-04-17,19744.0,-4779.0,0.0,100,413.94,463.0,0,0.0,0.0,,0.0,1,2.76,1.49,SPY230505C00425000,425.0,normalDay
2023-04-18,19744.0,-4735.0,0.0,100,414.21,463.0,0,0.0,0.0,,0.0,1,2.76,1.32,SPY230505C00425000,425.0,normalDay
2023-04-19,19744.0,-4723.0,0.0,100,414.14,463.0,0,0.0,0.0,,0.0,1,2.76,1.13,SPY230505C00425000,425.0,normalDay
2023-04-20,19744.0,-4906.0,0.0,100,411.88,463.0,0,0.0,0.0,,0.0,1,2.76,0.7,SPY230505C00425000,425.0,normalDay
2023-04-21,19744.0,-4858.0,0.0,100,412.2,463.0,0,0.0,0.0,,0.0,1,2.76,0.54,SPY230505C00425000,425.0,normalDay
2023-04-24,19744.0,-4807.0,0.0,100,412.63,463.0,0,0.0,0.0,,0.0,1,2.76,0.46,SPY230505C00425000,425.0,normalDay
2023-04-25,19744.0,-5432.0,0.0,100,406.08,463.0,0,0.0,0.0,,0.0,1,2.76,0.16,SPY230505C00425000,425.0,normalDay
2023-04-26,19744.0,-5594.0,0.0,100,404.36,463.0,0,0.0,0.0,,0.0,1,2.76,0.06,SPY230505C00425000,425.0,normalDay
2023-04-27,19744.0,-4816.0,0.0,100,412.41,463.0,0,0.0,0.0,,0.0,1,2.76,0.33,SPY230505C00425000,425.0,normalDay
2023-04-28,19744.0,-4475.0,0.0,100,415.93,463.0,0,0.0,0.0,,0.0,1,2.76,0.44,SPY230505C00425000,425.0,normalDay
2023-05-01,19744.0,-4495.0,0.0,100,415.51,463.0,0,0.0,0.0,,0.0,1,2.76,0.22,SPY230505C00425000,425.0,normalDay
2023-05-02,19744.0,-4946.0,0.0,100,410.84,463.0,0,0.0,0.0,,0.0,1,2.76,0.06,SPY230505C00425000,425.0,normalDay
2023-05-03,19744.0,-5224.0,0.0,100,408.02,463.0,0,0.0,0.0,,0.0,1,2.76,0.02,SPY230505C00425000,425.0,normalDay
2023-05-04,19744.0,-5512.0,0.0,100,405.13,463.0,0,0.0,0.0,,0.0,1,2.76,0.01,SPY230505C00425000,425.0,normalDay
2023-05-05,20020.0,-5037.0,276.0,100,412.63,463.0,0,0.0,0.0,,0.0,1,2.76,0.0,SPY230505C00425000,425.0,expirationDay
2023-05-08,20020.0,-5030.0,0.0,100,412.74,463.0,0,0.0,0.0,,0.0,1,1.7,1.74,SPY230609C00426000,426.0,normalDay
2023-05-09,20020.0,-5183.0,0.0,100,410.93,463.0,0,0.0,0.0,,0.0,1,1.7,1.46,SPY230609C00426000,426.0,normalDay
2023-05-10,20020.0,-5004.0,0.0,100,412.85,463.0,0,0.0,0.0,,0.0,1,1.7,1.59,SPY230609C00426000,426.0,normalDay
2023-05-11,20020.0,-5035.0,0.0,100,412.13,463.0,0,0.0,0.0,,0.0,1,1.7,1.18,SPY230609C00426000,426.0,normalDay
2023-05-12,20020.0,-5059.0,0.0,100,411.59,463.0,0,0.0,0.0,,0.0,1,1.7,0.88,SPY230609C00426000,426.0,normalDay
2023-05-15,20020.0,-4924.0,0.0,100,413.01,463.0,0,0.0,0.0,,0.0,1,1.7,0.95,SPY230609C00426000,426.0,normalDay
2023-05-16,20020.0,-5167.0,0.0,100,410.25,463.0,0,0.0,0.0,,0.0,1,1.7,0.62,SPY230609C00426000,426.0,normalDay
2023-05-17,20020.0,-4741.0,0.0,100,415.23,463.0,0,0.0,0.0,,0.0,1,1.7,1.34,SPY230609C00426000,426.0,normalDay
2023-05-18,20020.0,-4444.0,0.0,100,419.23,463.0,0,0.0,0.0,,0.0,1,1.7,2.37,SPY230609C00426000,426.0,normalDay
2023-05-19,20020.0,-4488.0,0.0,100,418.62,463.0,0,0.0,0.0,,0.0,1,1.7,2.2,SPY230609C00426000,426.0,normalDay
2023-05-22,20020.0,-4465.0,0.0,100,418.79,463.0,0,0.0,0.0,,0.0,1,1.7,2.14,SPY230609C00426000,426.0,normalDay
2023-05-23,20020.0,-4821.0,0.0,100,414.09,463.0,0,0.0,0.0,,0.0,1,1.7,1.0,SPY230609C00426000,426.0,normalDay
2023-05-24,20020.0,-5086.0,0.0,100,411.09,463.0,0,0.0,0.0,,0.0,1,1.7,0.65,SPY230609C00426000,426.0,normalDay
2023-05-25,20020.0,-4761.0,0.0,100,414.65,463.0,0,0.0,0.0,,0.0,1,1.7,0.96,SPY230609C00426000,426.0,normalDay
2023-05-26,20020.0,-4337.0,0.0,100,420.02,463.0,0,0.0,0.0,,0.0,1,1.7,2.09,SPY230609C00426000,426.0,normalDay
2023-05-30,20020.0,-4274.0,0.0,100,420.18,463.0,0,0.0,0.0,,0.0,1,1.7,1.62,SPY230609C00426000,426.0,normalDay
2023-05-31,20020.0,-4413.0,0.0,100,417.85,463.0,0,0.0,0.0,,0.0,1,1.7,0.68,SPY230609C00426000,426.0,normalDay
2023-06-01,20020.0,-4074.0,0.0,100,421.82,463.0,0,0.0,0.0,,0.0,1,1.7,1.26,SPY230609C00426000,426.0,normalDay
2023-06-02,20020.0,-3726.0,0.0,100,427.92,463.0,0,0.0,0.0,,0.0,1,1.7,3.88,SPY230609C00426000,426.0,normalDay
2023-06-05,20020.0,-3716.0,0.0,100,427.1,463.0,0,0.0,0.0,,0.0,1,1.7,2.96,SPY230609C00426000,426.0,normalDay
2023-06-06,20020.0,-3671.0,0.0,100,428.03,463.0,0,0.0,0.0,,0.0,1,1.7,3.44,SPY230609C00426000,426.0,normalDay
2023-06-07,20020.0,-3667.0,0.0,100,426.55,463.0,0,0.0,0.0,,0.0,1,1.7,1.92,SPY230609C00426000,426.0,normalDay
2023-06-08,20020.0,-3547.0,0.0,100,429.13,463.0,0,0.0,0.0,,0.0,1,1.7,3.3,SPY230609C00426000,426.0,normalDay
2023-06-09,16490.0,-3547.0,-3530.0,0,429.9,0.0,0,0.0,0.0,,0.0,1,1.7,0.0,SPY230609C00426000,426.0,expirationDay
2023-06-12,16490.0,-4.0,0.0,0,433.8,0.0,1,2.63,2.67,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,16490.0,44.0,0.0,0,436.66,0.0,1,2.63,2.19,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,16490.0,76.0,0.0,0,437.18,0.0,1,2.63,1.87,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,16490.0,101.0,0.0,0,442.6,0.0,1,2.63,1.62,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,16490.0,119.0,0.0,0,439.46,0.0,1,2.63,1.44,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,16490.0,104.0,0.0,0,437.18,0.0,1,2.63,1.59,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,16490.0,101.0,0.0,0,434.94,0.0,1,2.63,1.62,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,16490.0,127.0,0.0,0,436.51,0.0,1,2.63,1.36,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,16490.0,94.0,0.0,0,433.21,0.0,1,2.63,1.69,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,16490.0,85.0,0.0,0,431.44,0.0,1,2.63,1.78,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,16490.0,141.0,0.0,0,436.17,0.0,1,2.63,1.22,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,16490.0,160.0,0.0,0,436.39,0.0,1,2.63,1.03,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,16490.0,171.0,0.0,0,438.11,0.0,1,2.63,0.92,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,16490.0,200.0,0.0,0,443.28,0.0,1,2.63,0.63,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,16490.0,209.0,0.0,0,443.79,0.0,1,2.63,0.54,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,16490.0,207.0,0.0,0,443.13,0.0,1,2.63,0.56,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,16490.0,182.0,0.0,0,439.66,0.0,1,2.63,0.81,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,16490.0,196.0,0.0,0,438.55,0.0,1,2.63,0.67,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,16490.0,209.0,0.0,0,439.66,0.0,1,2.63,0.54,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,16490.0,221.0,0.0,0,442.46,0.0,1,2.63,0.42,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,16490.0,240.0,0.0,0,446.02,0.0,1,2.63,0.23,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,16490.0,241.0,0.0,0,449.56,0.0,1,2.63,0.22,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,16490.0,245.0,0.0,0,449.28,0.0,1,2.63,0.18,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,16490.0,250.0,0.0,0,450.84,0.0,1,2.63,0.13,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,16490.0,252.0,0.0,0,454.19,0.0,1,2.63,0.11,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,16490.0,254.0,0.0,0,455.2,0.0,1,2.63,0.09,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,16490.0,254.0,0.0,0,452.18,0.0,1,2.63,0.09,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,16490.0,258.0,0.0,0,452.18,0.0,1,2.63,0.05,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,16490.0,260.0,0.0,0,454.2,0.0,1,2.63,0.03,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,16490.0,260.0,0.0,0,455.44,0.0,1,2.63,0.03,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,16490.0,261.0,0.0,0,455.51,0.0,1,2.63,0.02,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,16490.0,260.0,0.0,0,452.49,0.0,1,2.63,0.03,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,16753.0,0.0,263.0,0,456.92,0.0,1,2.63,0.0,SPY230728P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,16753.0,-3.0,0.0,0,457.79,0.0,1,2.99,3.02,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,16753.0,-34.0,0.0,0,456.48,0.0,1,2.99,3.33,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,16753.0,-240.0,0.0,0,450.13,0.0,1,2.99,5.39,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,16753.0,-232.0,0.0,0,448.84,0.0,1,2.99,5.31,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,16753.0,-356.0,0.0,0,446.81,0.0,1,2.99,6.55,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,16753.0,-169.0,0.0,0,450.71,0.0,1,2.99,4.68,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,16753.0,-236.0,0.0,0,448.75,0.0,1,2.99,5.35,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,16753.0,-307.0,0.0,0,445.75,0.0,1,2.99,6.06,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,16753.0,-312.0,0.0,0,445.91,0.0,1,2.99,6.11,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,16753.0,-272.0,0.0,0,445.65,0.0,1,2.99,5.71,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,16753.0,-162.0,0.0,0,448.11,0.0,1,2.99,4.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,16753.0,-399.0,0.0,0,442.89,0.0,1,2.99,6.98,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,16753.0,-541.0,0.0,0,439.64,0.0,1,2.99,8.4,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,16753.0,-762.0,0.0,0,436.29,0.0,1,2.99,10.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,16753.0,-709.0,0.0,0,436.5,0.0,1,2.99,10.08,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,16753.0,-534.0,0.0,0,439.34,0.0,1,2.99,8.33,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,16753.0,-570.0,0.0,0,438.15,0.0,1,2.99,8.69,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,16753.0,-285.0,0.0,0,443.03,0.0,1,2.99,5.84,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,16753.0,-643.0,0.0,0,436.89,0.0,1,2.99,9.42,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,16753.0,-396.0,0.0,0,439.97,0.0,1,2.99,6.95,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,16753.0,-204.0,0.0,0,442.76,0.0,1,2.99,5.03,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,16753.0,48.0,0.0,0,449.16,0.0,1,2.99,2.51,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,16753.0,120.0,0.0,0,451.01,0.0,1,2.99,1.79,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,16753.0,135.0,0.0,0,450.35,0.0,1,2.99,1.64,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,16753.0,167.0,0.0,0,451.19,0.0,1,2.99,1.32,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,16753.0,138.0,0.0,0,449.24,0.0,1,2.99,1.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,16753.0,56.0,0.0,0,446.22,0.0,1,2.99,2.43,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,16753.0,20.0,0.0,0,444.85,0.0,1,2.99,2.79,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,16753.0,108.0,0.0,0,445.52,0.0,1,2.99,1.91,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,16753.0,210.0,0.0,0,448.45,0.0,1,2.99,0.89,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,16753.0,149.0,0.0,0,445.99,0.0,1,2.99,1.5,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,16753.0,224.0,0.0,0,446.51,0.0,1,2.99,0.75,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,16753.0,292.0,0.0,0,450.36,0.0,1,2.99,0.07,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,17052.0,0.0,299.0,0,443.37,0.0,1,2.99,0.0,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,17052.0,-4.0,0.0,0,443.63,0.0,1,5.1,5.14,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,17052.0,-33.0,0.0,0,442.71,0.0,1,5.1,5.43,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,17052.0,-248.0,0.0,0,438.64,0.0,1,5.1,7.58,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,17052.0,-705.0,0.0,0,431.39,0.0,1,5.1,12.15,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,17052.0,-746.0,0.0,0,430.42,0.0,1,5.1,12.56,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,17052.0,-605.0,0.0,0,432.23,0.0,1,5.1,11.15,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,17052.0,-1079.0,0.0,0,425.88,0.0,1,5.1,15.89,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,17052.0,-1046.0,0.0,0,426.05,0.0,1,5.1,15.56,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,17052.0,-881.0,0.0,0,428.52,0.0,1,5.1,13.91,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,17052.0,-928.0,0.0,0,427.48,0.0,1,5.1,14.38,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,17052.0,-922.0,0.0,0,427.31,0.0,1,5.1,14.32,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,17052.0,-1423.0,0.0,0,421.59,0.0,1,5.1,19.33,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,17052.0,-1176.0,0.0,0,424.66,0.0,1,5.1,16.86,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,17052.0,-1211.0,0.0,0,424.5,0.0,1,5.1,17.21,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,17052.0,-711.0,0.0,0,429.54,0.0,1,5.1,12.21,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,17052.0,-498.0,0.0,0,432.29,0.0,1,5.1,10.08,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,17052.0,-333.0,0.0,0,434.54,0.0,1,5.1,8.43,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,17052.0,-138.0,0.0,0,436.32,0.0,1,5.1,6.48,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,17052.0,-333.0,0.0,0,433.66,0.0,1,5.1,8.43,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,17052.0,-570.0,0.0,0,431.5,0.0,1,5.1,10.8,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,17052.0,-150.0,0.0,0,436.04,0.0,1,5.1,6.6,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,17052.0,-178.0,0.0,0,436.02,0.0,1,5.1,6.88,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,17052.0,-564.0,0.0,0,430.21,0.0,1,5.1,10.74,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,17052.0,-1032.0,0.0,0,426.43,0.0,1,5.1,15.42,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,17052.0,-1474.0,0.0,0,421.19,0.0,1,5.1,19.84,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,17052.0,-1476.0,0.0,0,420.46,0.0,1,5.1,19.86,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,17052.0,-1209.0,0.0,0,423.63,0.0,1,5.1,17.19,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,17052.0,-1822.0,0.0,0,417.55,0.0,1,5.1,23.32,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,17052.0,-2314.0,0.0,0,412.55,0.0,1,5.1,28.24,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,17562.0,-3032.0,510.0,100,410.68,441.0,1,5.1,0.0,SPY231027P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,17562.0,-2544.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231201C00460000,460.0,normalDay
2023-10-31,17562.0,-2282.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY231201C00460000,460.0,normalDay
2023-11-01,17562.0,-1839.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY231201C00460000,460.0,normalDay
2023-11-02,17562.0,-1038.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,0.05,0.19,SPY231201C00460000,460.0,normalDay
2023-11-03,17562.0,-653.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,0.05,0.27,SPY231201C00460000,460.0,normalDay
2023-11-06,17562.0,-544.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,0.05,0.18,SPY231201C00460000,460.0,normalDay
2023-11-07,17562.0,-423.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,0.05,0.21,SPY231201C00460000,460.0,normalDay
2023-11-08,17562.0,-386.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,0.05,0.16,SPY231201C00460000,460.0,normalDay
2023-11-09,17562.0,-719.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231201C00460000,460.0,normalDay
2023-11-10,17562.0,-58.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,0.05,0.24,SPY231201C00460000,460.0,normalDay
2023-11-13,17562.0,-94.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,0.05,0.18,SPY231201C00460000,460.0,normalDay
2023-11-14,17562.0,677.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,0.05,1.01,SPY231201C00460000,460.0,normalDay
2023-11-15,17562.0,788.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,0.05,0.85,SPY231201C00460000,460.0,normalDay
2023-11-16,17562.0,848.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,0.05,0.8,SPY231201C00460000,460.0,normalDay
2023-11-17,17562.0,916.0,0.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,0.05,0.68,SPY231201C00460000,460.0,normalDay
2023-11-20,17562.0,1219.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,0.05,1.12,SPY231201C00460000,460.0,normalDay
2023-11-21,17562.0,1156.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,0.05,0.76,SPY231201C00460000,460.0,normalDay
2023-11-22,17562.0,1329.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,0.05,0.78,SPY231201C00460000,460.0,normalDay
2023-11-24,17562.0,1382.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,1,0.05,0.53,SPY231201C00460000,460.0,normalDay
2023-11-27,17562.0,1323.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,1,0.05,0.3,SPY231201C00460000,460.0,normalDay
2023-11-28,17562.0,1370.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,1,0.05,0.28,SPY231201C00460000,460.0,normalDay
2023-11-29,17562.0,1343.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,1,0.05,0.23,SPY231201C00460000,460.0,normalDay
2023-11-30,17562.0,1529.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,1,0.05,0.16,SPY231201C00460000,460.0,normalDay
