date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,4.87,4.93,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-50.0,0.0,0,271.89,0.0,1,4.87,5.37,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,18.0,0.0,0,273.39,0.0,1,4.87,4.69,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,79.0,0.0,0,275.12,0.0,1,4.87,4.08,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,270.0,0.0,0,281.01,0.0,1,4.87,2.17,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,265.0,0.0,0,280.5,0.0,1,4.87,2.22,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,199.0,0.0,0,277.76,0.0,1,4.87,2.88,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,36.0,0.0,0,272.57,0.0,1,4.87,4.51,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,21.0,0.0,0,272.06,0.0,1,4.87,4.66,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-75.0,0.0,0,270.2,0.0,1,4.87,5.62,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,67.0,0.0,0,273.02,0.0,1,4.87,4.2,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,142.0,0.0,0,273.73,0.0,1,4.87,3.45,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-33.0,0.0,0,269.1,0.0,1,4.87,5.2,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-320.0,0.0,0,264.12,0.0,1,4.87,8.07,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-218.0,0.0,0,265.02,0.0,1,4.87,7.05,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-339.0,0.0,0,263.25,0.0,1,4.87,8.26,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-8.0,0.0,0,267.5,0.0,1,4.87,4.95,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,9.0,0.0,0,268.4,0.0,1,4.87,4.78,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,221.0,0.0,0,274.58,0.0,1,4.87,2.66,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,211.0,0.0,0,273.98,0.0,1,4.87,2.76,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,267.0,0.0,0,275.65,0.0,1,4.87,2.2,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,383.0,0.0,0,279.3,0.0,1,4.87,1.04,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,96.0,0.0,0,270.25,0.0,1,4.87,3.91,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,103.0,0.0,0,269.84,0.0,1,4.87,3.84,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-258.0,0.0,0,263.57,0.0,1,4.87,7.45,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-128.0,0.0,0,264.07,0.0,1,4.87,6.15,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-103.0,0.0,0,264.13,0.0,1,4.87,5.9,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-31.0,0.0,0,265.46,0.0,1,4.87,5.18,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,6.0,0.0,0,265.37,0.0,1,4.87,4.81,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-350.0,0.0,0,260.47,0.0,1,4.87,8.37,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-819.0,0.0,0,255.36,0.0,1,4.87,13.06,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-913.0,0.0,0,255.08,0.0,1,4.87,14.0,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1225.0,0.0,0,251.26,0.0,1,4.87,17.12,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1569.0,0.0,0,247.17,0.0,1,4.87,20.56,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,487.0,-2630.0,487.0,100,240.7,267.0,1,4.87,0.0,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,487.0,-3321.0,0.0,100,234.34,267.0,0,0.0,0.0,,0.0,1,1.89,2.44,SPY190628C00273000,273.0,normalDay
2018-12-26,487.0,-2325.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,1,1.89,4.32,SPY190628C00273000,273.0,normalDay
2018-12-27,487.0,-2225.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,1,1.89,5.21,SPY190628C00273000,273.0,normalDay
2018-12-28,487.0,-2202.0,0.0,100,247.75,267.0,0,0.0,0.0,,0.0,1,1.89,4.66,SPY190628C00273000,273.0,normalDay
2018-12-31,487.0,-1982.0,0.0,100,249.92,267.0,0,0.0,0.0,,0.0,1,1.89,4.63,SPY190628C00273000,273.0,normalDay
2019-01-02,487.0,-1939.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,1,1.89,4.46,SPY190628C00273000,273.0,normalDay
2019-01-03,487.0,-2408.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,1,1.89,3.18,SPY190628C00273000,273.0,normalDay
2019-01-04,487.0,-1766.0,0.0,100,252.39,267.0,0,0.0,0.0,,0.0,1,1.89,4.94,SPY190628C00273000,273.0,normalDay
2019-01-07,487.0,-1603.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,1,1.89,5.3,SPY190628C00273000,273.0,normalDay
2019-01-08,487.0,-1427.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,1,1.89,5.93,SPY190628C00273000,273.0,normalDay
2019-01-09,487.0,-1324.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,1.89,6.1,SPY190628C00273000,273.0,normalDay
2019-01-10,487.0,-1261.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,1.89,6.38,SPY190628C00273000,273.0,normalDay
2019-01-11,487.0,-1206.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,1.89,5.93,SPY190628C00273000,273.0,normalDay
2019-01-14,487.0,-1282.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,1.89,5.11,SPY190628C00273000,273.0,normalDay
2019-01-15,487.0,-1047.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,1.89,5.71,SPY190628C00273000,273.0,normalDay
2019-01-16,487.0,-1006.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,1.89,5.93,SPY190628C00273000,273.0,normalDay
2019-01-17,487.0,-896.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,1.89,6.81,SPY190628C00273000,273.0,normalDay
2019-01-18,487.0,-699.0,0.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,1.89,8.34,SPY190628C00273000,273.0,normalDay
2019-01-22,487.0,-940.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,1.89,7.15,SPY190628C00273000,273.0,normalDay
2019-01-23,487.0,-879.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,1.89,7.09,SPY190628C00273000,273.0,normalDay
2019-01-24,487.0,-816.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,1,1.89,6.6,SPY190628C00273000,273.0,normalDay
2019-01-25,487.0,-717.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,1,1.89,7.84,SPY190628C00273000,273.0,normalDay
2019-01-28,487.0,-826.0,0.0,100,263.76,267.0,0,0.0,0.0,,0.0,1,1.89,6.91,SPY190628C00273000,273.0,normalDay
2019-01-29,487.0,-836.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,1.89,6.66,SPY190628C00273000,273.0,normalDay
2019-01-30,487.0,-593.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,1,1.89,8.4,SPY190628C00273000,273.0,normalDay
2019-01-31,487.0,-476.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,1.89,9.58,SPY190628C00273000,273.0,normalDay
2019-02-01,487.0,-435.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,1.89,9.3,SPY190628C00273000,273.0,normalDay
2019-02-04,487.0,-319.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,1.89,10.04,SPY190628C00273000,273.0,normalDay
2019-02-05,487.0,-251.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,1.89,10.5,SPY190628C00273000,273.0,normalDay
2019-02-06,487.0,-262.0,0.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,1.89,10.25,SPY190628C00273000,273.0,normalDay
2019-02-07,487.0,-395.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,1,1.89,8.98,SPY190628C00273000,273.0,normalDay
2019-02-08,487.0,-357.0,0.0,100,270.47,267.0,0,0.0,0.0,,0.0,1,1.89,8.93,SPY190628C00273000,273.0,normalDay
2019-02-11,487.0,-340.0,0.0,100,270.62,267.0,0,0.0,0.0,,0.0,1,1.89,8.91,SPY190628C00273000,273.0,normalDay
2019-02-12,487.0,-194.0,0.0,100,274.1,267.0,0,0.0,0.0,,0.0,1,1.89,10.93,SPY190628C00273000,273.0,normalDay
2019-02-13,487.0,-148.0,0.0,100,274.99,267.0,0,0.0,0.0,,0.0,1,1.89,11.36,SPY190628C00273000,273.0,normalDay
2019-02-14,487.0,-180.0,0.0,100,274.38,267.0,0,0.0,0.0,,0.0,1,1.89,11.07,SPY190628C00273000,273.0,normalDay
2019-02-15,487.0,-54.0,0.0,100,277.37,267.0,0,0.0,0.0,,0.0,1,1.89,12.8,SPY190628C00273000,273.0,normalDay
2019-02-19,487.0,9.0,0.0,100,277.85,267.0,0,0.0,0.0,,0.0,1,1.89,12.65,SPY190628C00273000,273.0,normalDay
2019-02-20,487.0,37.0,0.0,100,278.41,267.0,0,0.0,0.0,,0.0,1,1.89,12.93,SPY190628C00273000,273.0,normalDay
2019-02-21,487.0,3.0,0.0,100,277.42,267.0,0,0.0,0.0,,0.0,1,1.89,12.28,SPY190628C00273000,273.0,normalDay
2019-02-22,487.0,86.0,0.0,100,279.14,267.0,0,0.0,0.0,,0.0,1,1.89,13.17,SPY190628C00273000,273.0,normalDay
2019-02-25,487.0,83.0,0.0,100,279.52,267.0,0,0.0,0.0,,0.0,1,1.89,13.58,SPY190628C00273000,273.0,normalDay
2019-02-26,487.0,82.0,0.0,100,279.32,267.0,0,0.0,0.0,,0.0,1,1.89,13.39,SPY190628C00273000,273.0,normalDay
2019-02-27,487.0,75.0,0.0,100,279.2,267.0,0,0.0,0.0,,0.0,1,1.89,13.34,SPY190628C00273000,273.0,normalDay
2019-02-28,487.0,75.0,0.0,100,278.68,267.0,0,0.0,0.0,,0.0,1,1.89,12.82,SPY190628C00273000,273.0,normalDay
2019-03-01,487.0,152.0,0.0,100,280.42,267.0,0,0.0,0.0,,0.0,1,1.89,13.79,SPY190628C00273000,273.0,normalDay
2019-03-04,487.0,127.0,0.0,100,279.4,267.0,0,0.0,0.0,,0.0,1,1.89,13.02,SPY190628C00273000,273.0,normalDay
2019-03-05,487.0,114.0,0.0,100,279.02,267.0,0,0.0,0.0,,0.0,1,1.89,12.77,SPY190628C00273000,273.0,normalDay
2019-03-06,487.0,43.0,0.0,100,277.33,267.0,0,0.0,0.0,,0.0,1,1.89,11.79,SPY190628C00273000,273.0,normalDay
2019-03-07,487.0,-65.0,0.0,100,275.01,267.0,0,0.0,0.0,,0.0,1,1.89,10.55,SPY190628C00273000,273.0,normalDay
2019-03-08,487.0,-82.0,0.0,100,274.46,267.0,0,0.0,0.0,,0.0,1,1.89,10.17,SPY190628C00273000,273.0,normalDay
2019-03-11,487.0,129.0,0.0,100,278.44,267.0,0,0.0,0.0,,0.0,1,1.89,12.04,SPY190628C00273000,273.0,normalDay
2019-03-12,487.0,194.0,0.0,100,279.49,267.0,0,0.0,0.0,,0.0,1,1.89,12.44,SPY190628C00273000,273.0,normalDay
2019-03-13,487.0,236.0,0.0,100,281.34,267.0,0,0.0,0.0,,0.0,1,1.89,13.87,SPY190628C00273000,273.0,normalDay
2019-03-14,487.0,261.0,0.0,100,281.16,267.0,0,0.0,0.0,,0.0,1,1.89,13.44,SPY190628C00273000,273.0,normalDay
2019-03-15,487.0,183.0,0.0,100,281.31,267.0,0,0.0,0.0,,0.0,1,1.89,14.37,SPY190628C00273000,273.0,normalDay
2019-03-18,487.0,188.0,0.0,100,282.33,267.0,0,0.0,0.0,,0.0,1,1.89,15.34,SPY190628C00273000,273.0,normalDay
2019-03-19,487.0,211.0,0.0,100,282.4,267.0,0,0.0,0.0,,0.0,1,1.89,15.18,SPY190628C00273000,273.0,normalDay
2019-03-20,487.0,190.0,0.0,100,281.55,267.0,0,0.0,0.0,,0.0,1,1.89,14.54,SPY190628C00273000,273.0,normalDay
2019-03-21,487.0,263.0,0.0,100,284.73,267.0,0,0.0,0.0,,0.0,1,1.89,16.99,SPY190628C00273000,273.0,normalDay
2019-03-22,487.0,2.0,0.0,100,279.25,267.0,0,0.0,0.0,,0.0,1,1.89,14.12,SPY190628C00273000,273.0,normalDay
2019-03-25,487.0,41.0,0.0,100,279.04,267.0,0,0.0,0.0,,0.0,1,1.89,13.52,SPY190628C00273000,273.0,normalDay
2019-03-26,487.0,159.0,0.0,100,281.12,267.0,0,0.0,0.0,,0.0,1,1.89,14.42,SPY190628C00273000,273.0,normalDay
2019-03-27,487.0,97.0,0.0,100,279.65,267.0,0,0.0,0.0,,0.0,1,1.89,13.57,SPY190628C00273000,273.0,normalDay
2019-03-28,487.0,149.0,0.0,100,280.71,267.0,0,0.0,0.0,,0.0,1,1.89,14.11,SPY190628C00273000,273.0,normalDay
2019-03-29,487.0,205.0,0.0,100,282.48,267.0,0,0.0,0.0,,0.0,1,1.89,15.32,SPY190628C00273000,273.0,normalDay
2019-04-01,487.0,327.0,0.0,100,285.83,267.0,0,0.0,0.0,,0.0,1,1.89,17.45,SPY190628C00273000,273.0,normalDay
2019-04-02,487.0,346.0,0.0,100,285.97,267.0,0,0.0,0.0,,0.0,1,1.89,17.4,SPY190628C00273000,273.0,normalDay
2019-04-03,487.0,319.0,0.0,100,286.42,267.0,0,0.0,0.0,,0.0,1,1.89,18.12,SPY190628C00273000,273.0,normalDay
2019-04-04,487.0,354.0,0.0,100,287.18,267.0,0,0.0,0.0,,0.0,1,1.89,18.53,SPY190628C00273000,273.0,normalDay
2019-04-05,487.0,394.0,0.0,100,288.57,267.0,0,0.0,0.0,,0.0,1,1.89,19.52,SPY190628C00273000,273.0,normalDay
2019-04-08,487.0,404.0,0.0,100,288.79,267.0,0,0.0,0.0,,0.0,1,1.89,19.64,SPY190628C00273000,273.0,normalDay
2019-04-09,487.0,384.0,0.0,100,287.31,267.0,0,0.0,0.0,,0.0,1,1.89,18.36,SPY190628C00273000,273.0,normalDay
2019-04-10,487.0,397.0,0.0,100,288.29,267.0,0,0.0,0.0,,0.0,1,1.89,19.21,SPY190628C00273000,273.0,normalDay
2019-04-11,487.0,428.0,0.0,100,288.21,267.0,0,0.0,0.0,,0.0,1,1.89,18.82,SPY190628C00273000,273.0,normalDay
2019-04-12,487.0,462.0,0.0,100,290.16,267.0,0,0.0,0.0,,0.0,1,1.89,20.43,SPY190628C00273000,273.0,normalDay
2019-04-15,487.0,470.0,0.0,100,289.97,267.0,0,0.0,0.0,,0.0,1,1.89,20.16,SPY190628C00273000,273.0,normalDay
2019-04-16,487.0,487.0,0.0,100,290.16,267.0,0,0.0,0.0,,0.0,1,1.89,20.18,SPY190628C00273000,273.0,normalDay
2019-04-17,487.0,492.0,0.0,100,289.45,267.0,0,0.0,0.0,,0.0,1,1.89,19.42,SPY190628C00273000,273.0,normalDay
2019-04-18,487.0,486.0,0.0,100,290.02,267.0,0,0.0,0.0,,0.0,1,1.89,20.05,SPY190628C00273000,273.0,normalDay
2019-04-22,487.0,488.0,0.0,100,290.27,267.0,0,0.0,0.0,,0.0,1,1.89,20.28,SPY190628C00273000,273.0,normalDay
2019-04-23,487.0,536.0,0.0,100,292.88,267.0,0,0.0,0.0,,0.0,1,1.89,22.41,SPY190628C00273000,273.0,normalDay
2019-04-24,487.0,511.0,0.0,100,292.23,267.0,0,0.0,0.0,,0.0,1,1.89,22.01,SPY190628C00273000,273.0,normalDay
2019-04-25,487.0,526.0,0.0,100,292.05,267.0,0,0.0,0.0,,0.0,1,1.89,21.68,SPY190628C00273000,273.0,normalDay
2019-04-26,487.0,544.0,0.0,100,293.41,267.0,0,0.0,0.0,,0.0,1,1.89,22.86,SPY190628C00273000,273.0,normalDay
2019-04-29,487.0,563.0,0.0,100,293.87,267.0,0,0.0,0.0,,0.0,1,1.89,23.13,SPY190628C00273000,273.0,normalDay
2019-04-30,487.0,542.0,0.0,100,294.02,267.0,0,0.0,0.0,,0.0,1,1.89,23.49,SPY190628C00273000,273.0,normalDay
2019-05-01,487.0,529.0,0.0,100,291.81,267.0,0,0.0,0.0,,0.0,1,1.89,21.41,SPY190628C00273000,273.0,normalDay
2019-05-02,487.0,537.0,0.0,100,291.18,267.0,0,0.0,0.0,,0.0,1,1.89,20.7,SPY190628C00273000,273.0,normalDay
2019-05-03,487.0,575.0,0.0,100,294.03,267.0,0,0.0,0.0,,0.0,1,1.89,23.17,SPY190628C00273000,273.0,normalDay
2019-05-06,487.0,551.0,0.0,100,292.82,267.0,0,0.0,0.0,,0.0,1,1.89,22.2,SPY190628C00273000,273.0,normalDay
2019-05-07,487.0,373.0,0.0,100,287.93,267.0,0,0.0,0.0,,0.0,1,1.89,19.09,SPY190628C00273000,273.0,normalDay
2019-05-08,487.0,375.0,0.0,100,287.53,267.0,0,0.0,0.0,,0.0,1,1.89,18.67,SPY190628C00273000,273.0,normalDay
2019-05-09,487.0,387.0,0.0,100,286.66,267.0,0,0.0,0.0,,0.0,1,1.89,17.68,SPY190628C00273000,273.0,normalDay
2019-05-10,487.0,512.0,0.0,100,288.1,267.0,0,0.0,0.0,,0.0,1,1.89,17.87,SPY190628C00273000,273.0,normalDay
2019-05-13,487.0,312.0,0.0,100,280.86,267.0,0,0.0,0.0,,0.0,1,1.89,12.63,SPY190628C00273000,273.0,normalDay
2019-05-14,487.0,415.0,0.0,100,283.4,267.0,0,0.0,0.0,,0.0,1,1.89,14.14,SPY190628C00273000,273.0,normalDay
2019-05-15,487.0,474.0,0.0,100,285.06,267.0,0,0.0,0.0,,0.0,1,1.89,15.21,SPY190628C00273000,273.0,normalDay
2019-05-16,487.0,559.0,0.0,100,287.7,267.0,0,0.0,0.0,,0.0,1,1.89,17.0,SPY190628C00273000,273.0,normalDay
2019-05-17,487.0,514.0,0.0,100,285.84,267.0,0,0.0,0.0,,0.0,1,1.89,15.59,SPY190628C00273000,273.0,normalDay
2019-05-20,487.0,486.0,0.0,100,283.95,267.0,0,0.0,0.0,,0.0,1,1.89,13.98,SPY190628C00273000,273.0,normalDay
2019-05-21,487.0,579.0,0.0,100,286.51,267.0,0,0.0,0.0,,0.0,1,1.89,15.61,SPY190628C00273000,273.0,normalDay
2019-05-22,487.0,574.0,0.0,100,285.63,267.0,0,0.0,0.0,,0.0,1,1.89,14.78,SPY190628C00273000,273.0,normalDay
2019-05-23,487.0,506.0,0.0,100,282.14,267.0,0,0.0,0.0,,0.0,1,1.89,11.97,SPY190628C00273000,273.0,normalDay
2019-05-24,487.0,520.0,0.0,100,282.78,267.0,0,0.0,0.0,,0.0,1,1.89,12.47,SPY190628C00273000,273.0,normalDay
2019-05-28,487.0,459.0,0.0,100,280.15,267.0,0,0.0,0.0,,0.0,1,1.89,10.45,SPY190628C00273000,273.0,normalDay
2019-05-29,487.0,440.0,0.0,100,278.27,267.0,0,0.0,0.0,,0.0,1,1.89,8.76,SPY190628C00273000,273.0,normalDay
2019-05-30,487.0,492.0,0.0,100,279.03,267.0,0,0.0,0.0,,0.0,1,1.89,9.0,SPY190628C00273000,273.0,normalDay
2019-05-31,487.0,361.0,0.0,100,275.27,267.0,0,0.0,0.0,,0.0,1,1.89,6.55,SPY190628C00273000,273.0,normalDay
2019-06-03,487.0,347.0,0.0,100,274.57,267.0,0,0.0,0.0,,0.0,1,1.89,5.99,SPY190628C00273000,273.0,normalDay
2019-06-04,487.0,583.0,0.0,100,280.53,267.0,0,0.0,0.0,,0.0,1,1.89,9.59,SPY190628C00273000,273.0,normalDay
2019-06-05,487.0,651.0,0.0,100,282.96,267.0,0,0.0,0.0,,0.0,1,1.89,11.34,SPY190628C00273000,273.0,normalDay
2019-06-06,487.0,691.0,0.0,100,284.8,267.0,0,0.0,0.0,,0.0,1,1.89,12.78,SPY190628C00273000,273.0,normalDay
2019-06-07,487.0,711.0,0.0,100,287.65,267.0,0,0.0,0.0,,0.0,1,1.89,15.43,SPY190628C00273000,273.0,normalDay
2019-06-10,487.0,726.0,0.0,100,288.97,267.0,0,0.0,0.0,,0.0,1,1.89,16.6,SPY190628C00273000,273.0,normalDay
2019-06-11,487.0,742.0,0.0,100,288.9,267.0,0,0.0,0.0,,0.0,1,1.89,16.37,SPY190628C00273000,273.0,normalDay
2019-06-12,487.0,736.0,0.0,100,288.39,267.0,0,0.0,0.0,,0.0,1,1.89,15.92,SPY190628C00273000,273.0,normalDay
2019-06-13,487.0,743.0,0.0,100,289.58,267.0,0,0.0,0.0,,0.0,1,1.89,17.04,SPY190628C00273000,273.0,normalDay
2019-06-14,487.0,735.0,0.0,100,289.26,267.0,0,0.0,0.0,,0.0,1,1.89,16.8,SPY190628C00273000,273.0,normalDay
2019-06-17,487.0,750.0,0.0,100,289.37,267.0,0,0.0,0.0,,0.0,1,1.89,16.76,SPY190628C00273000,273.0,normalDay
2019-06-18,487.0,767.0,0.0,100,292.4,267.0,0,0.0,0.0,,0.0,1,1.89,19.62,SPY190628C00273000,273.0,normalDay
2019-06-19,487.0,754.0,0.0,100,293.06,267.0,0,0.0,0.0,,0.0,1,1.89,20.41,SPY190628C00273000,273.0,normalDay
2019-06-20,487.0,767.0,0.0,100,295.86,267.0,0,0.0,0.0,,0.0,1,1.89,23.08,SPY190628C00273000,273.0,normalDay
